county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA Counties,2020-12-15,1131,1131,1131,1131,0,0,0,0,1131,1131,0,0,1131,1131,
All CA Counties,2020-12-16,8245,9376,8245,9376,0,0,0,0,8245,9376,0,0,8245,9376,
All CA Counties,2020-12-17,25743,35119,25743,35119,0,0,0,0,25778,35154,0,0,25778,35154,
All CA Counties,2020-12-18,43877,78996,43796,78915,81,81,0,0,43928,79082,0,0,43928,79082,
All CA Counties,2020-12-19,25250,104246,25228,104143,22,103,0,0,25249,104330,1,1,25249,104331,
All CA Counties,2020-12-20,18958,123204,18929,123072,29,132,0,0,18957,123286,1,2,18957,123288,
All CA Counties,2020-12-21,49661,172865,49575,172647,86,218,0,0,49701,172986,1,3,49701,172989,
All CA Counties,2020-12-22,49966,222831,47819,220466,2147,2365,0,0,49964,222949,1,4,49964,222953,
All CA Counties,2020-12-23,50305,273136,41602,262068,8703,11068,0,0,50301,273250,0,4,50301,273254,
All CA Counties,2020-12-24,24002,297138,16316,278384,7686,18754,0,0,23999,297248,1,5,23999,297253,
All CA Counties,2020-12-25,2331,299469,2012,280396,319,19073,0,0,2331,299579,0,5,2331,299584,
All CA Counties,2020-12-26,14597,314066,9427,289823,5170,24243,0,0,14596,314174,1,6,14596,314180,
All CA Counties,2020-12-27,9387,323453,5565,295388,3822,28065,0,0,9386,323559,1,7,9386,323566,
All CA Counties,2020-12-28,45649,369102,29275,324663,16374,44439,0,0,45646,369202,3,10,45646,369212,
All CA Counties,2020-12-29,51083,420185,28586,353249,22497,66936,0,0,51079,420278,3,13,51079,420291,
All CA Counties,2020-12-30,62921,483106,35655,388904,27266,94202,0,0,62914,483189,3,16,62914,483205,
All CA Counties,2020-12-31,29224,512330,10758,399662,18466,112668,0,0,29217,512402,4,20,29217,512422,
All CA Counties,2021-01-01,3839,516169,1689,401351,2150,114818,0,0,3835,516235,2,22,3835,516257,
All CA Counties,2021-01-02,18404,534573,10208,411559,8196,123014,0,0,18403,534638,0,22,18403,534660,
All CA Counties,2021-01-03,6117,540690,3467,415026,2650,125664,0,0,6088,540714,12,34,6088,540748,
All CA Counties,2021-01-04,43287,583977,21897,436923,21390,147054,0,0,43210,583881,43,77,43210,583958,
All CA Counties,2021-01-05,56190,640167,29611,466534,26579,173633,0,0,50704,629239,5431,5508,50789,634747,
All CA Counties,2021-01-06,72929,713096,40364,506898,32565,206198,0,0,57610,671744,15133,20641,57638,692385,
All CA Counties,2021-01-07,91658,804754,52158,559056,39500,245698,0,0,61215,702717,30284,50925,61257,753642,
All CA Counties,2021-01-08,106228,910982,64122,623178,42106,287804,0,0,65077,726828,41021,91946,65132,818774,
All CA Counties,2021-01-09,43555,954537,25029,648207,18526,306330,0,0,27474,738262,16062,108008,27496,846270,
All CA Counties,2021-01-10,24189,978726,14804,663011,9385,315715,0,0,12981,740066,11192,119200,12996,859266,
All CA Counties,2021-01-11,104083,1082809,69295,732306,34788,350503,0,0,60392,756904,43651,162851,60489,919755,
All CA Counties,2021-01-12,112548,1195357,66451,798757,46097,396600,0,0,71567,787788,40903,203754,71787,991542,
All CA Counties,2021-01-13,118472,1313829,61344,860101,57128,453728,0,0,84875,839229,33507,237261,84948,1076490,
All CA Counties,2021-01-14,123033,1436862,49292,909393,73741,527469,0,0,103527,923504,19392,256653,103667,1180157,
All CA Counties,2021-01-15,141689,1578551,52043,961436,89646,617115,0,0,126679,1035449,14909,271562,126854,1307011,
All CA Counties,2021-01-16,80476,1659027,27393,988829,53083,670198,0,0,72959,1100964,7493,279055,73008,1380019,
All CA Counties,2021-01-17,48046,1707073,16761,1005590,31285,701483,0,0,44426,1141819,3614,282669,44469,1424488,
All CA Counties,2021-01-18,87640,1794713,45569,1051159,42071,743554,0,0,68522,1191451,19039,301708,68671,1493159,
All CA Counties,2021-01-19,140924,1935637,73306,1124465,67618,811172,0,0,109871,1270666,30960,332668,110175,1603334,
All CA Counties,2021-01-20,157934,2093571,80093,1204558,77841,889013,0,0,124824,1362792,32934,365602,125060,1728394,
All CA Counties,2021-01-21,172013,2265584,76133,1280691,95880,984893,0,0,153180,1497649,18635,384237,153492,1881886,
All CA Counties,2021-01-22,168566,2434150,68687,1349378,99879,1084772,0,0,154412,1638187,14029,398266,154567,2036453,
All CA Counties,2021-01-23,110932,2545082,49343,1398721,61589,1146361,0,0,98433,1724289,12442,410708,98544,2134997,
All CA Counties,2021-01-24,60822,2605904,29451,1428172,31371,1177732,0,0,56207,1775962,4586,415294,56259,2191256,
All CA Counties,2021-01-25,143680,2749584,64807,1492979,78873,1256605,0,0,109080,1850874,34502,449796,109414,2300670,
All CA Counties,2021-01-26,167526,2917110,82282,1575261,85244,1341849,0,0,130477,1944694,36907,486703,130727,2431397,
All CA Counties,2021-01-27,179113,3096223,87724,1662985,91389,1433238,0,0,140276,2046707,38454,525157,140467,2571864,
All CA Counties,2021-01-28,186535,3282758,85837,1748822,100698,1533936,0,0,152763,2166186,33470,558627,152949,2724813,
All CA Counties,2021-01-29,182411,3465169,87820,1836642,94591,1628527,0,0,148102,2280707,33744,592371,148265,2873078,
All CA Counties,2021-01-30,122816,3587985,55043,1891685,67773,1696300,0,0,107895,2373978,14760,607131,108031,2981109,
All CA Counties,2021-01-31,69108,3657093,38836,1930521,30272,1726572,0,0,64081,2433125,4983,612114,64130,3045239,
All CA Counties,2021-02-01,157926,3815019,72754,2003275,85172,1811744,0,0,119929,2515322,37857,649971,120054,3165293,
All CA Counties,2021-02-02,185123,4000142,79400,2082675,105723,1917467,0,0,139561,2609880,45219,695190,139777,3305070,
All CA Counties,2021-02-03,209726,4209868,94813,2177488,114913,2032380,0,0,156204,2713250,53055,748245,156425,3461495,
All CA Counties,2021-02-04,226942,4436810,99732,2277220,127210,2159590,0,0,166698,2820569,59716,807961,167035,3628530,
All CA Counties,2021-02-05,245074,4681884,106209,2383429,138865,2298455,0,0,166982,2910747,77337,885298,167515,3796045,
All CA Counties,2021-02-06,154455,4836339,74608,2458037,79847,2378302,0,0,119916,2996773,34375,919673,120401,3916446,
All CA Counties,2021-02-07,66510,4902849,42986,2501023,23524,2401826,0,0,50168,3031124,16259,935932,50610,3967056,
All CA Counties,2021-02-08,179650,5082499,88181,2589204,91469,2493295,0,0,118770,3090167,60445,996377,119488,4086544,
All CA Counties,2021-02-09,209812,5292311,101428,2690632,108384,2601679,0,0,126037,3133961,83362,1079739,127156,4213700,
All CA Counties,2021-02-10,247499,5539810,119396,2810028,128103,2729782,0,0,138214,3165122,108488,1188227,139649,4353349,
All CA Counties,2021-02-11,262088,5801898,129570,2939598,132518,2862300,0,0,143955,3193699,117130,1305357,145707,4499056,
All CA Counties,2021-02-12,270726,6072624,118630,3058228,152096,3014396,0,0,146685,3219388,123318,1428675,149007,4648063,
All CA Counties,2021-02-13,166273,6238897,77047,3135275,89226,3103622,0,0,91920,3239295,73946,1502621,93853,4741916,
All CA Counties,2021-02-14,95074,6333971,47390,3182665,47684,3151306,0,0,51538,3249114,43394,1546015,53213,4795129,
All CA Counties,2021-02-15,141247,6475218,62143,3244808,79104,3230410,0,0,78378,3268148,62537,1608552,81571,4876700,
All CA Counties,2021-02-16,246831,6722049,117406,3362214,129425,3359835,0,0,132481,3290051,114020,1722572,135923,5012623,
All CA Counties,2021-02-17,256271,6978320,127887,3490101,128384,3488219,0,0,128066,3294048,127730,1850302,131727,5144350,
All CA Counties,2021-02-18,269280,7247600,140549,3630650,128731,3616950,0,0,130857,3291800,137810,1988112,135562,5279912,
All CA Counties,2021-02-19,249755,7497355,144995,3775645,104760,3721710,0,0,129812,3304270,119516,2107628,131986,5411898,
All CA Counties,2021-02-20,150601,7647956,96714,3872359,53887,3775597,0,0,83296,3322772,67085,2174713,85587,5497485,
All CA Counties,2021-02-21,71750,7719706,57890,3930249,13860,3789457,0,0,35410,3324361,36142,2210855,37731,5535216,
All CA Counties,2021-02-22,162724,7882430,109468,4039717,53256,3842713,0,0,81892,3328230,80540,2291395,84409,5619625,
All CA Counties,2021-02-23,221515,8103945,116925,4156642,104590,3947303,0,0,103071,3320353,117939,2409334,110062,5729687,
All CA Counties,2021-02-24,280790,8384735,141981,4298623,138809,4086112,0,0,134217,3317218,146012,2555346,142877,5872564,
All CA Counties,2021-02-25,315702,8700437,154857,4453480,160845,4246957,0,0,165500,3342644,149566,2704912,174992,6047556,
All CA Counties,2021-02-26,349388,9049825,163007,4616487,186381,4433338,0,0,195754,3392892,152821,2857733,203069,6250625,
All CA Counties,2021-02-27,245990,9295815,117483,4733970,128488,4561826,19,19,139489,3431014,105961,2963694,144083,6394708,
All CA Counties,2021-02-28,129191,9425006,77113,4811083,52076,4613902,2,21,75748,3457480,53113,3016807,79579,6474287,
All CA Counties,2021-03-01,235464,9660470,124698,4935781,110732,4724634,34,55,136145,3499802,98751,3115558,141073,6615360,
All CA Counties,2021-03-02,273918,9934388,133347,5069128,140560,4865194,11,66,163305,3560812,110185,3225743,171195,6786555,
All CA Counties,2021-03-03,324775,10259163,160109,5229237,164631,5029825,35,101,186320,3617523,137863,3363606,194574,6981129,
All CA Counties,2021-03-04,341288,10600451,170810,5400047,170395,5200220,83,184,200733,3685980,139952,3503558,208409,7189538,
All CA Counties,2021-03-05,329556,10930007,160639,5560686,167820,5368040,1097,1281,204062,3773976,124774,3628332,212770,7402308,
All CA Counties,2021-03-06,252873,11182880,129918,5690604,115186,5483226,7769,9050,157165,3848823,95357,3723689,170204,7572512,
All CA Counties,2021-03-07,123769,11306649,75291,5765895,44462,5527688,4016,13066,76995,3887809,46623,3770312,85609,7658121,
All CA Counties,2021-03-08,213679,11520328,102535,5868430,100825,5628513,10319,23385,139039,3967838,74335,3844647,154364,7812485,
All CA Counties,2021-03-09,264356,11784684,114296,5982726,134319,5762832,15741,39126,142609,4010622,121348,3965995,164132,7976617,
All CA Counties,2021-03-10,311801,12096485,153189,6135915,135010,5897842,23602,62728,167895,4064322,143375,4109370,197075,8173692,
All CA Counties,2021-03-11,369903,12466388,178300,6314215,159034,6056876,32569,95297,190474,4114210,178619,4287989,228507,8402199,
All CA Counties,2021-03-12,386523,12852911,171782,6485997,169032,6225908,45709,141006,188833,4155821,196998,4484987,238609,8640808,
All CA Counties,2021-03-13,277564,13130475,121334,6607331,125591,6351499,30639,171645,149984,4213561,127194,4612181,184934,8825742,
All CA Counties,2021-03-14,151534,13282009,81163,6688494,55611,6407110,14760,186405,81596,4242612,69701,4681882,98752,8924494,
All CA Counties,2021-03-15,287068,13569077,136720,6825214,130051,6537161,20297,206702,156658,4293223,129781,4811663,180392,9104886,
All CA Counties,2021-03-16,366344,13935421,171575,6996789,177699,6714860,17070,223772,214313,4377152,151351,4963014,235280,9340166,
All CA Counties,2021-03-17,378450,14313871,187673,7184462,172604,6887464,18173,241945,234918,4490440,142812,5105826,256100,9596266,
All CA Counties,2021-03-18,392283,14706154,199930,7384392,174689,7062153,17664,259609,235122,4590142,156245,5262071,255947,9852213,
All CA Counties,2021-03-19,401591,15107745,210265,7594657,170115,7232268,21211,280820,235755,4684660,165018,5427089,259536,10111749,
All CA Counties,2021-03-20,289163,15396908,151552,7746209,122211,7354479,15400,296220,185884,4785182,102712,5529801,203234,10314983,
All CA Counties,2021-03-21,141187,15538095,97151,7843360,36657,7391136,7379,303599,89329,4833101,51574,5581375,99493,10414476,
All CA Counties,2021-03-22,267866,15805961,156295,7999655,100766,7491902,10805,314404,177550,4935273,89743,5671118,191915,10606391,
All CA Counties,2021-03-23,350723,16156684,192463,8192118,147635,7639537,10625,325029,226791,5052330,123186,5794304,240243,10846634,
All CA Counties,2021-03-24,380815,16537499,218675,8410793,150122,7789659,12018,337047,224936,5137698,154887,5949191,240255,11086889,
All CA Counties,2021-03-25,407684,16945183,224159,8634952,169384,7959043,14141,351188,235451,5218367,171129,6120320,251798,11338687,
All CA Counties,2021-03-26,423697,17368880,225744,8860696,182253,8141296,15700,366888,234311,5283056,188344,6308664,253033,11591720,
All CA Counties,2021-03-27,305456,17674336,162069,9022765,132116,8273412,11271,378159,156989,5305815,147778,6456442,170537,11762257,
All CA Counties,2021-03-28,165748,17840084,105921,9128686,56182,8329594,3645,381804,90879,5327722,74535,6530977,96442,11858699,
All CA Counties,2021-03-29,304376,18144460,164037,9292723,131956,8461550,8383,390187,174250,5383340,129517,6660494,185135,12043834,
All CA Counties,2021-03-30,390032,18534492,197041,9489764,175983,8637533,17008,407195,238663,5490121,150740,6811234,257521,12301355,
All CA Counties,2021-03-31,417628,18952120,227342,9717106,169344,8806877,20942,428137,241380,5578095,175460,6986694,263434,12564789,
All CA Counties,2021-04-01,477649,19429769,244712,9961818,194602,9001479,38335,466472,266253,5673489,210527,7197221,305921,12870710,
All CA Counties,2021-04-02,459296,19889065,223938,10185756,194144,9195623,41214,507686,251540,5761237,206727,7403948,294475,13165185,
All CA Counties,2021-04-03,320011,20209076,162221,10347977,118002,9313625,39788,547474,161090,5805206,158394,7562342,202363,13367548,
All CA Counties,2021-04-04,128779,20337855,67102,10415079,43909,9357534,17768,565242,57404,5809463,71179,7633521,75436,13442984,
All CA Counties,2021-04-05,343508,20681363,178146,10593225,126825,9484359,38537,603779,172439,5852679,170568,7804089,213784,13656768,
All CA Counties,2021-04-06,449916,21131279,228633,10821858,156781,9641140,64502,668281,220477,5911602,228678,8032767,287601,13944369,
All CA Counties,2021-04-07,463866,21595145,241748,11063606,153602,9794742,68516,736797,228149,5975706,234932,8267699,299036,14243405,
All CA Counties,2021-04-08,488339,22083484,247616,11311222,158518,9953260,82205,819002,232144,6037290,255257,8522956,316841,14560246,
All CA Counties,2021-04-09,460261,22543745,226801,11538023,160290,10113550,73170,892172,214748,6084188,244651,8767607,291549,14851795,
All CA Counties,2021-04-10,356132,22899877,163448,11701471,120392,10233942,72292,964464,150698,6105366,204856,8972463,226034,15077829,
All CA Counties,2021-04-11,182583,23082460,102589,11804060,46748,10280690,33246,997710,76017,6111936,106287,9078750,112857,15190686,
All CA Counties,2021-04-12,333450,23415910,172282,11976342,124579,10405269,36589,1034299,155909,6131274,176737,9255487,196075,15386761,
All CA Counties,2021-04-13,422857,23838767,236612,12212954,185375,10590644,870,1035169,236725,6187476,185285,9440772,241487,15628248,
All CA Counties,2021-04-14,426573,24265340,237033,12449987,189292,10779936,248,1035417,223284,6214866,202324,9643096,229714,15857962,
All CA Counties,2021-04-15,465378,24730718,269929,12719916,195238,10975174,211,1035628,261116,6277871,203070,9846166,266075,16124037,
All CA Counties,2021-04-16,456117,25186835,257162,12977078,198670,11173844,285,1035913,246284,6318598,208817,10054983,249544,16373581,
All CA Counties,2021-04-17,323689,25510524,184481,13161559,139188,11313032,20,1035933,184684,6368845,138392,10193375,188639,16562220,
All CA Counties,2021-04-18,149684,25660208,94182,13255741,55489,11368521,13,1035946,77812,6378782,71549,10264924,81486,16643706,
All CA Counties,2021-04-19,306938,25967146,177204,13432945,129642,11498163,92,1036038,145236,6365786,160985,10425909,147989,16791695,
All CA Counties,2021-04-20,380488,26347634,199346,13632291,181103,11679266,39,1036077,188552,6368939,191119,10617028,194272,16985967,
All CA Counties,2021-04-21,349810,26697444,201057,13833348,148513,11827779,240,1036317,161343,6348817,187461,10804489,167339,17153306,
All CA Counties,2021-04-22,214595,26912039,129544,13962892,85025,11912804,26,1036343,99019,6337714,115071,10919560,103968,17257274,
All CA and Non-CA Counties,2020-12-15,1138,1138,1138,1138,0,0,0,0,1138,1138,0,0,1138,1138,
All CA and Non-CA Counties,2020-12-16,8379,9517,8379,9517,0,0,0,0,8379,9517,0,0,8379,9517,
All CA and Non-CA Counties,2020-12-17,27300,36817,27300,36817,0,0,0,0,27300,36817,0,0,27300,36817,
All CA and Non-CA Counties,2020-12-18,46287,83104,46202,83019,85,85,0,0,46287,83104,0,0,46287,83104,
All CA and Non-CA Counties,2020-12-19,26303,109407,26280,109299,23,108,0,0,26302,109405,1,1,26302,109406,
All CA and Non-CA Counties,2020-12-20,19618,129025,19587,128886,31,139,0,0,19617,129021,1,2,19617,129023,
All CA and Non-CA Counties,2020-12-21,51754,180779,51667,180553,87,226,0,0,51752,180772,1,3,51752,180775,
All CA and Non-CA Counties,2020-12-22,51883,232662,49703,230256,2180,2406,0,0,51881,232652,1,4,51881,232656,
All CA and Non-CA Counties,2020-12-23,51718,284380,42899,273155,8819,11225,0,0,51714,284366,0,4,51714,284370,
All CA and Non-CA Counties,2020-12-24,24802,309182,16924,290079,7878,19103,0,0,24799,309164,1,5,24799,309169,
All CA and Non-CA Counties,2020-12-25,2363,311545,2040,292119,323,19426,0,0,2363,311527,0,5,2363,311532,
All CA and Non-CA Counties,2020-12-26,14905,326450,9631,301750,5274,24700,0,0,14904,326430,1,6,14904,326436,
All CA and Non-CA Counties,2020-12-27,9573,336023,5637,307387,3936,28636,0,0,9572,336001,1,7,9572,336008,
All CA and Non-CA Counties,2020-12-28,47032,383055,30146,337533,16886,45522,0,0,47029,383027,3,10,47029,383037,
All CA and Non-CA Counties,2020-12-29,52525,435580,29511,367044,23014,68536,0,0,52521,435545,3,13,52521,435558,
All CA and Non-CA Counties,2020-12-30,64814,500394,36897,403941,27917,96453,0,0,64806,500348,3,16,64806,500364,
All CA and Non-CA Counties,2020-12-31,30284,530678,11336,415277,18948,115401,0,0,30275,530618,5,21,30275,530639,
All CA and Non-CA Counties,2021-01-01,3949,534627,1712,416989,2237,117638,0,0,3945,534561,2,23,3945,534584,
All CA and Non-CA Counties,2021-01-02,18645,553272,10341,427330,8304,125942,0,0,18643,553203,1,24,18643,553227,
All CA and Non-CA Counties,2021-01-03,6286,559558,3557,430887,2729,128671,0,0,6257,559448,12,36,6257,559484,
All CA and Non-CA Counties,2021-01-04,44407,603965,22401,453288,22006,150677,0,0,44324,603729,43,79,44324,603808,
All CA and Non-CA Counties,2021-01-05,57629,661594,30356,483644,27273,177950,0,0,52007,650256,5565,5644,52092,655900,
All CA and Non-CA Counties,2021-01-06,75524,737118,41907,525551,33617,211567,0,0,59516,693972,15828,21472,59544,715444,
All CA and Non-CA Counties,2021-01-07,95833,832951,54755,580306,41078,252645,0,0,63730,725804,31942,53414,63774,779218,
All CA and Non-CA Counties,2021-01-08,110506,943457,66831,647137,43675,296320,0,0,67604,750704,42762,96176,67662,846880,
All CA and Non-CA Counties,2021-01-09,44882,988339,25562,672699,19320,315640,0,0,28474,762814,16388,112564,28498,875378,
All CA and Non-CA Counties,2021-01-10,24490,1012829,14983,687682,9507,325147,0,0,13162,764679,11312,123876,13177,888555,
All CA and Non-CA Counties,2021-01-11,107298,1120127,71248,758930,36050,361197,0,0,62302,782122,44956,168832,62399,950954,
All CA and Non-CA Counties,2021-01-12,116264,1236391,68677,827607,47587,408784,0,0,73817,813798,42363,211195,74039,1024993,
All CA and Non-CA Counties,2021-01-13,121958,1358349,63060,890667,58898,467682,0,0,87277,866552,34597,245792,87351,1112344,
All CA and Non-CA Counties,2021-01-14,126652,1485001,50531,941198,76121,543803,0,0,106534,953223,20003,265795,106674,1219018,
All CA and Non-CA Counties,2021-01-15,145671,1630672,52957,994155,92714,636517,0,0,130235,1068302,15331,281126,130410,1349428,
All CA and Non-CA Counties,2021-01-16,82997,1713669,27749,1021904,55248,691765,0,0,75309,1135999,7661,288787,75358,1424786,
All CA and Non-CA Counties,2021-01-17,48496,1762165,16909,1038813,31587,723352,0,0,44826,1177205,3663,292450,44869,1469655,
All CA and Non-CA Counties,2021-01-18,88780,1850945,46357,1085170,42423,765775,0,0,69206,1227067,19494,311944,69356,1539011,
All CA and Non-CA Counties,2021-01-19,144895,1995840,74616,1159786,70279,836054,0,0,113001,1308573,31801,343745,113307,1652318,
All CA and Non-CA Counties,2021-01-20,162288,2158128,81503,1241289,80785,916839,0,0,128250,1403201,33859,377604,128487,1780805,
All CA and Non-CA Counties,2021-01-21,175988,2334116,77169,1318458,98819,1015658,0,0,156645,1541027,19131,396735,156957,1937762,
All CA and Non-CA Counties,2021-01-22,172957,2507073,69715,1388173,103242,1118900,0,0,158410,1685177,14416,411151,158566,2096328,
All CA and Non-CA Counties,2021-01-23,113140,2620213,49679,1437852,63461,1182361,0,0,100476,1773158,12606,423757,100587,2196915,
All CA and Non-CA Counties,2021-01-24,61429,2681642,29699,1467551,31730,1214091,0,0,56737,1825283,4664,428421,56789,2253704,
All CA and Non-CA Counties,2021-01-25,147982,2829624,66710,1534261,81272,1295363,0,0,112550,1902820,35348,463769,112885,2366589,
All CA and Non-CA Counties,2021-01-26,173437,3003061,85211,1619472,88226,1383589,0,0,135601,2000962,37716,501485,135858,2502447,
All CA and Non-CA Counties,2021-01-27,183718,3186779,90344,1709816,93374,1476963,0,0,144328,2106454,39028,540513,144520,2646967,
All CA and Non-CA Counties,2021-01-28,191527,3378306,88643,1798459,102884,1579847,0,0,157275,2229946,33969,574482,157461,2804428,
All CA and Non-CA Counties,2021-01-29,187071,3565377,90806,1889265,96265,1676112,0,0,152057,2347706,34461,608943,152221,2956649,
All CA and Non-CA Counties,2021-01-30,126887,3692264,57352,1946617,69535,1745647,0,0,111748,2444607,14983,623926,111884,3068533,
All CA and Non-CA Counties,2021-01-31,72280,3764544,41610,1988227,30670,1776317,0,0,67200,2506821,5036,628962,67250,3135783,
All CA and Non-CA Counties,2021-02-01,163274,3927818,75248,2063475,88026,1864343,0,0,124629,2593067,38508,667470,124754,3260537,
All CA and Non-CA Counties,2021-02-02,191806,4119624,81552,2145027,110254,1974597,0,0,145546,2692920,45909,713379,145762,3406299,
All CA and Non-CA Counties,2021-02-03,216851,4336475,96830,2241857,120021,2094618,0,0,162512,2801792,53862,767241,162734,3569033,
All CA and Non-CA Counties,2021-02-04,233563,4570038,101845,2343702,131718,2226336,0,0,172369,2913844,60654,827895,172706,3741739,
All CA and Non-CA Counties,2021-02-05,251555,4821593,108281,2451983,143274,2369610,0,0,172481,3008532,78326,906221,173014,3914753,
All CA and Non-CA Counties,2021-02-06,158716,4980309,76763,2528746,81953,2451563,0,0,123747,3097968,34799,941020,124235,4038988,
All CA and Non-CA Counties,2021-02-07,68690,5048999,44783,2573529,23907,2475470,0,0,52268,3134341,16339,957359,52712,4091700,
All CA and Non-CA Counties,2021-02-08,184808,5233807,91445,2664974,93363,2568833,0,0,122871,3196444,61486,1018845,123589,4215289,
All CA and Non-CA Counties,2021-02-09,213912,5447719,103280,2768254,110632,2679465,0,0,128849,3241792,84634,1103479,129982,4345271,
All CA and Non-CA Counties,2021-02-10,252789,5700508,121195,2889449,131594,2811059,0,0,141148,3273581,110836,1214315,142625,4487896,
All CA and Non-CA Counties,2021-02-11,266374,5966882,131510,3020959,134864,2945923,0,0,147082,3304151,118281,1332596,148851,4636747,
All CA and Non-CA Counties,2021-02-12,275365,6242247,120276,3141235,155089,3101012,0,0,149705,3331248,124934,1457530,152031,4788778,
All CA and Non-CA Counties,2021-02-13,168455,6410702,77642,3218877,90813,3191825,0,0,93666,3352475,74383,1531913,95610,4884388,
All CA and Non-CA Counties,2021-02-14,96392,6507094,47792,3266669,48600,3240425,0,0,52623,3363153,43622,1575535,54300,4938688,
All CA and Non-CA Counties,2021-02-15,143711,6650805,63655,3330324,80056,3320481,0,0,79535,3382059,63826,1639361,82732,5021420,
All CA and Non-CA Counties,2021-02-16,253103,6903908,120279,3450603,132824,3453305,0,0,134999,3402738,117766,1757127,138445,5159865,
All CA and Non-CA Counties,2021-02-17,261893,7165801,130665,3581268,131228,3584533,0,0,129722,3404437,131688,1888815,133387,5293252,
All CA and Non-CA Counties,2021-02-18,275307,7441108,144099,3725367,131208,3715741,0,0,132660,3399780,142023,2030838,137366,5430618,
All CA and Non-CA Counties,2021-02-19,254903,7696011,148600,3873967,106303,3822044,0,0,131729,3410942,122742,2153580,133904,5564522,
All CA and Non-CA Counties,2021-02-20,153686,7849697,99300,3973267,54386,3876430,0,0,84372,3428517,69089,2222669,86664,5651186,
