county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA and Non-CA Counties,2021-02-21,73544,7923241,59474,4032741,14070,3890500,0,0,36023,3429543,37318,2259987,38344,5689530,
All CA and Non-CA Counties,2021-02-22,165402,8088643,111330,4144071,54072,3944572,0,0,82815,3432586,82294,2342281,85337,5774867,
All CA and Non-CA Counties,2021-02-23,226522,8315165,119423,4263494,107099,4051671,0,0,104591,3422760,121421,2463702,111595,5886462,
All CA and Non-CA Counties,2021-02-24,285973,8601138,144520,4408014,141453,4193124,0,0,135694,3417405,149714,2613416,144359,6030821,
All CA and Non-CA Counties,2021-02-25,321401,8922539,157337,4565351,164064,4357188,0,0,167535,3441225,153211,2766627,177031,6207852,
All CA and Non-CA Counties,2021-02-26,355246,9277785,165924,4731275,189322,4546510,0,0,198142,3490473,156210,2922837,205458,6413310,
All CA and Non-CA Counties,2021-02-27,250447,9528232,119702,4850977,130725,4677235,20,20,140695,3526563,109202,3032039,145292,6558602,
All CA and Non-CA Counties,2021-02-28,131572,9659804,78880,4929857,52690,4729925,2,22,76503,3552163,54735,3086774,80335,6638937,
All CA and Non-CA Counties,2021-03-01,239897,9899701,127597,5057454,112266,4842191,34,56,137257,3592287,102065,3188839,142189,6781126,
All CA and Non-CA Counties,2021-03-02,279733,10179434,135174,5192628,144548,4986739,11,67,164908,3650686,114400,3303239,172799,6953925,
All CA and Non-CA Counties,2021-03-03,331574,10511008,162301,5354929,169237,5155976,36,103,188120,3704205,142861,3446100,196380,7150305,
All CA and Non-CA Counties,2021-03-04,347260,10858268,173096,5528025,174080,5330056,84,187,202538,3770340,144083,3590183,210218,7360523,
All CA and Non-CA Counties,2021-03-05,333746,11192014,162422,5690447,170214,5500270,1110,1297,206118,3858263,126923,3717106,214846,7575369,
All CA and Non-CA Counties,2021-03-06,256806,11448820,131579,5822026,117300,5617570,7927,9224,159039,3933101,97406,3814512,172244,7747613,
All CA and Non-CA Counties,2021-03-07,125223,11574043,76262,5898288,44892,5662462,4069,13293,77829,3972357,47241,3861753,86497,7834110,
All CA and Non-CA Counties,2021-03-08,216292,11790335,104056,6002344,101668,5764130,10568,23861,140856,4053690,75102,3936855,156435,7990545,
All CA and Non-CA Counties,2021-03-09,268186,12058521,116126,6118470,136007,5900137,16053,39914,144733,4097209,123050,4059905,166569,8157114,
All CA and Non-CA Counties,2021-03-10,315227,12373748,154583,6273053,136551,6036688,24093,64007,169778,4151764,144901,4204806,199456,8356570,
All CA and Non-CA Counties,2021-03-11,375245,12748993,180933,6453986,161062,6197750,33250,97257,193194,4202441,181232,4386038,231909,8588479,
All CA and Non-CA Counties,2021-03-12,391721,13140714,174668,6628654,170644,6368394,46409,143666,191613,4245123,199408,4585446,242090,8830569,
All CA and Non-CA Counties,2021-03-13,280862,13421576,123200,6751854,126558,6494952,31104,174770,152161,4304393,128308,4713754,187578,9018147,
All CA and Non-CA Counties,2021-03-14,153285,13574861,82053,6833907,56145,6551097,15087,189857,82633,4334095,70415,4784169,100117,9118264,
All CA and Non-CA Counties,2021-03-15,290118,13864979,138067,6971974,131364,6682461,20687,210544,158417,4385570,131070,4915239,182545,9300809,
All CA and Non-CA Counties,2021-03-16,372265,14237244,174572,7146546,180280,6862741,17413,227957,217687,4470631,153935,5069174,238996,9539805,
All CA and Non-CA Counties,2021-03-17,384627,14621871,191070,7337616,175037,7037778,18520,246477,238666,4585534,145292,5214466,260195,9800000,
All CA and Non-CA Counties,2021-03-18,398649,15020520,203507,7541123,176968,7214746,18174,264651,238967,4687104,158732,5373198,260302,10060302,
All CA and Non-CA Counties,2021-03-19,407107,15427627,213370,7754493,171993,7386739,21744,286395,239122,4783370,167174,5540372,263440,10323742,
All CA and Non-CA Counties,2021-03-20,292742,15720369,153999,7908492,123265,7510004,15478,301873,188758,4886141,103415,5643787,206186,10529928,
All CA and Non-CA Counties,2021-03-21,142809,15863178,98287,8006779,37056,7547060,7466,309339,90588,4935023,51958,5695745,100840,10630768,
All CA and Non-CA Counties,2021-03-22,270461,16133639,157737,8164516,101844,7648904,10880,320219,179224,5038034,90653,5786398,193664,10824432,
All CA and Non-CA Counties,2021-03-23,356100,16489739,195074,8359590,150134,7799038,10892,331111,230514,5157441,124826,5911224,244233,11068665,
All CA and Non-CA Counties,2021-03-24,387051,16876790,221579,8581169,153042,7952080,12430,343541,229668,5246452,156385,6067609,245396,11314061,
All CA and Non-CA Counties,2021-03-25,414855,17291645,227130,8808299,173099,8125179,14626,358167,240988,5331517,172754,6240363,257819,11571880,
All CA and Non-CA Counties,2021-03-26,429613,17721258,228770,9037069,184971,8310150,15872,374039,238490,5398832,190068,6430431,257383,11829263,
All CA and Non-CA Counties,2021-03-27,309623,18030881,164497,9201566,133815,8443965,11311,385350,159913,5423313,149017,6579448,173498,12002761,
All CA and Non-CA Counties,2021-03-28,168287,18199168,107192,9308758,57376,8501341,3719,389069,92557,5446118,75389,6654837,98194,12100955,
All CA and Non-CA Counties,2021-03-29,308790,18507958,165951,9474709,134201,8635542,8638,397707,176984,5503050,131193,6786030,188125,12289080,
All CA and Non-CA Counties,2021-03-30,395995,18903953,200019,9674728,178430,8813972,17546,415253,242360,5611819,152996,6939026,261765,12550845,
All CA and Non-CA Counties,2021-03-31,422907,19326860,230297,9905025,170934,8984906,21676,436929,244509,5701507,177608,7116634,267296,12818141,
All CA and Non-CA Counties,2021-04-01,483758,19810618,248114,10153139,196690,9181596,38954,475883,269872,5798653,213011,7329645,310157,13128298,
All CA and Non-CA Counties,2021-04-02,466663,20277281,227863,10381002,196514,9378110,42286,518169,255547,5888125,210083,7539728,299555,13427853,
All CA and Non-CA Counties,2021-04-03,325712,20602993,165564,10546566,119216,9497326,40932,559101,164097,5933556,161083,7700811,206514,13634367,
All CA and Non-CA Counties,2021-04-04,130392,20733385,67923,10614489,44473,9541799,17996,577097,58295,5938211,71900,7772711,76555,13710922,
All CA and Non-CA Counties,2021-04-05,346966,21080351,179871,10794360,128054,9669853,39041,616138,174113,5981825,172349,7945060,215963,13926885,
All CA and Non-CA Counties,2021-04-06,455415,21535766,231400,11025760,158227,9828080,65788,681926,222646,6040884,231995,8177055,291054,14217939,
All CA and Non-CA Counties,2021-04-07,470261,22006027,245064,11270824,155126,9983206,70071,751997,230657,6105163,238811,8415866,303090,14521029,
All CA and Non-CA Counties,2021-04-08,495083,22501110,250989,11521813,160108,10143314,83986,835983,234841,6167180,259296,8675162,321313,14842342,
All CA and Non-CA Counties,2021-04-09,465883,22966993,229636,11751449,161470,10304784,74777,910760,216868,6214309,248150,8923312,295279,15137621,
All CA and Non-CA Counties,2021-04-10,361428,23328421,166170,11917619,121184,10425968,74074,984834,152165,6234910,208681,9131993,229282,15366903,
All CA and Non-CA Counties,2021-04-11,184969,23513390,103901,12021520,47200,10473168,33868,1018702,76841,6241366,107848,9239841,114304,15481207,
All CA and Non-CA Counties,2021-04-12,336546,23849936,173923,12195443,125577,10598745,37046,1055748,157351,6260953,178387,9418228,197974,15679181,
All CA and Non-CA Counties,2021-04-13,427638,24277574,239537,12434980,187205,10785950,896,1056644,239053,6317060,187734,9605962,243841,15923022,
All CA and Non-CA Counties,2021-04-14,430914,24708488,239773,12674753,190891,10976841,250,1056894,225518,6344584,204426,9810388,231950,16154972,
All CA and Non-CA Counties,2021-04-15,470105,25178593,272727,12947480,197163,11174004,215,1057109,263744,6408173,205121,10015509,268710,16423682,
All CA and Non-CA Counties,2021-04-16,460839,25639432,259988,13207468,200560,11374564,291,1057400,248948,6449517,210871,10226380,252215,16675897,
All CA and Non-CA Counties,2021-04-17,327809,25967241,186946,13394414,140842,11515406,21,1057421,187053,6500390,140136,10366516,191009,16866906,
All CA and Non-CA Counties,2021-04-18,151426,26118667,95122,13489536,56290,11571696,14,1057435,78761,6510489,72338,10438854,82437,16949343,
All CA and Non-CA Counties,2021-04-19,310504,26429171,178780,13668316,131631,11703327,93,1057528,147098,6497663,162680,10601534,149854,17099197,
All CA and Non-CA Counties,2021-04-20,385389,26814560,201573,13869889,183777,11887104,39,1057567,190717,6500248,193852,10795386,196437,17295634,
All CA and Non-CA Counties,2021-04-21,355957,27170517,203767,14073656,151948,12039052,242,1057809,163691,6478683,191255,10986641,169690,17465324,
All CA and Non-CA Counties,2021-04-22,219085,27389602,131944,14205600,87112,12126164,29,1057838,100701,6466462,117876,11104517,105655,17570979,
Outside California,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,Not in California
Outside California,2020-12-16,134,141,134,141,0,0,0,0,134,141,0,0,134,141,Not in California
Outside California,2020-12-17,1521,1662,1521,1662,0,0,0,0,1521,1662,0,0,1521,1662,Not in California
Outside California,2020-12-18,2349,4011,2345,4007,4,4,0,0,2348,4010,0,0,2348,4010,Not in California
Outside California,2020-12-19,972,4983,971,4978,1,5,0,0,972,4982,0,0,972,4982,Not in California
Outside California,2020-12-20,636,5619,634,5612,2,7,0,0,636,5618,0,0,636,5618,Not in California
Outside California,2020-12-21,2052,7671,2051,7663,1,8,0,0,2051,7669,0,0,2051,7669,Not in California
Outside California,2020-12-22,1914,9585,1881,9544,33,41,0,0,1914,9583,0,0,1914,9583,Not in California
Outside California,2020-12-23,1413,10998,1297,10841,116,157,0,0,1413,10996,0,0,1413,10996,Not in California
Outside California,2020-12-24,800,11798,608,11449,192,349,0,0,800,11796,0,0,800,11796,Not in California
Outside California,2020-12-25,32,11830,28,11477,4,353,0,0,32,11828,0,0,32,11828,Not in California
Outside California,2020-12-26,307,12137,203,11680,104,457,0,0,307,12135,0,0,307,12135,Not in California
Outside California,2020-12-27,186,12323,72,11752,114,571,0,0,186,12321,0,0,186,12321,Not in California
Outside California,2020-12-28,1379,13702,867,12619,512,1083,0,0,1379,13700,0,0,1379,13700,Not in California
Outside California,2020-12-29,1439,15141,922,13541,517,1600,0,0,1439,15139,0,0,1439,15139,Not in California
Outside California,2020-12-30,1835,16976,1187,14728,648,2248,0,0,1836,16975,0,0,1836,16975,Not in California
Outside California,2020-12-31,1057,18033,578,15306,479,2727,0,0,1057,18031,1,1,1057,18032,Not in California
Outside California,2021-01-01,110,18143,23,15329,87,2814,0,0,110,18141,0,1,110,18142,Not in California
Outside California,2021-01-02,240,18383,133,15462,107,2921,0,0,239,18379,1,2,239,18381,Not in California
Outside California,2021-01-03,169,18552,90,15552,79,3000,0,0,169,18548,0,2,169,18550,Not in California
Outside California,2021-01-04,1117,19669,501,16053,616,3616,0,0,1112,19660,0,2,1112,19662,Not in California
Outside California,2021-01-05,1437,21106,745,16798,692,4308,0,0,1301,20827,134,136,1301,20963,Not in California
Outside California,2021-01-06,2564,23670,1514,18312,1050,5358,0,0,1900,22056,671,807,1900,22863,Not in California
Outside California,2021-01-07,4065,27735,2490,20802,1575,6933,0,0,2443,22881,1620,2427,2445,25308,Not in California
Outside California,2021-01-08,4252,31987,2688,23490,1564,8497,0,0,2522,23686,1720,4147,2525,27833,Not in California
Outside California,2021-01-09,1324,33311,531,24021,793,9290,0,0,996,24358,326,4473,998,28831,Not in California
Outside California,2021-01-10,301,33612,179,24200,122,9412,0,0,181,24419,120,4593,181,29012,Not in California
Outside California,2021-01-11,3193,36805,1931,26131,1262,10674,0,0,1892,25009,1302,5895,1892,30904,Not in California
Outside California,2021-01-12,3707,40512,2219,28350,1488,12162,0,0,2243,25794,1459,7354,2244,33148,Not in California
Outside California,2021-01-13,3475,43987,1705,30055,1770,13932,0,0,2390,27095,1090,8444,2391,35539,Not in California
Outside California,2021-01-14,3615,47602,1236,31291,2379,16311,0,0,3003,29487,611,9055,3003,38542,Not in California
Outside California,2021-01-15,3978,51580,911,32202,3067,19378,0,0,3552,32617,422,9477,3552,42094,Not in California
Outside California,2021-01-16,2514,54094,349,32551,2165,21543,0,0,2344,34794,167,9644,2344,44438,Not in California
Outside California,2021-01-17,447,54541,145,32696,302,21845,0,0,397,35142,49,9693,397,44835,Not in California
Outside California,2021-01-18,1085,55626,733,33429,352,22197,0,0,631,35321,453,10146,632,45467,Not in California
Outside California,2021-01-19,3948,59574,1288,34717,2660,24857,0,0,3109,37592,840,10986,3111,48578,Not in California
Outside California,2021-01-20,4275,63849,1331,36048,2944,27801,0,0,3399,40119,873,11859,3400,51978,Not in California
Outside California,2021-01-21,3915,67764,978,37026,2937,30738,0,0,3403,43026,496,12355,3403,55381,Not in California
Outside California,2021-01-22,4350,72114,993,38019,3357,34095,0,0,3958,46598,387,12742,3959,59340,Not in California
Outside California,2021-01-23,2196,74310,330,38349,1866,35961,0,0,2031,48465,164,12906,2031,61371,Not in California
Outside California,2021-01-24,605,74915,246,38595,359,36320,0,0,527,48914,78,12984,527,61898,Not in California
Outside California,2021-01-25,4281,79196,1885,40480,2396,38716,0,0,3452,51524,843,13827,3453,65351,Not in California
Outside California,2021-01-26,5812,85008,2834,43314,2978,41694,0,0,5022,55744,809,14636,5029,70380,Not in California
Outside California,2021-01-27,4588,89596,2603,45917,1985,43679,0,0,4036,59208,573,15209,4037,74417,Not in California
Outside California,2021-01-28,4837,94433,2654,48571,2183,45862,0,0,4414,63183,439,15648,4414,78831,Not in California
Outside California,2021-01-29,4512,98945,2839,51410,1673,47535,0,0,3802,66270,716,16364,3803,82634,Not in California
Outside California,2021-01-30,4061,103006,2301,53711,1760,49295,0,0,3840,69888,222,16586,3840,86474,Not in California
Outside California,2021-01-31,3156,106162,2758,56469,398,49693,0,0,3103,72940,52,16638,3104,89578,Not in California
Outside California,2021-02-01,5312,111474,2460,58929,2852,52545,0,0,4679,76985,634,17272,4679,94257,Not in California
Outside California,2021-02-02,6614,118088,2085,61014,4529,57074,0,0,5922,82222,685,17957,5922,100179,Not in California
Outside California,2021-02-03,7076,125164,1971,62985,5105,62179,0,0,6271,87698,796,18753,6272,106451,Not in California
Outside California,2021-02-04,6560,131724,2057,65042,4503,66682,0,0,5615,92380,933,19686,5615,112066,Not in California
Outside California,2021-02-05,6461,138185,2059,67101,4402,71084,0,0,5483,96881,982,20668,5483,117549,Not in California
Outside California,2021-02-06,4242,142427,2141,69242,2101,73185,0,0,3816,100283,417,21085,3819,121368,Not in California
Outside California,2021-02-07,2172,144599,1789,71031,383,73568,0,0,2094,102301,78,21163,2096,123464,Not in California
Outside California,2021-02-08,5105,149704,3214,74245,1891,75459,0,0,4088,105388,1001,22164,4088,127552,Not in California
Outside California,2021-02-09,4080,153784,1833,76078,2247,77706,0,0,2807,106952,1257,23421,2821,130373,Not in California
Outside California,2021-02-10,5255,159039,1769,77847,3486,81192,0,0,2925,107597,2322,25743,2967,133340,Not in California
Outside California,2021-02-11,4193,163232,1848,79695,2345,83537,0,0,3084,109598,1100,26843,3101,136441,Not in California
Outside California,2021-02-12,4592,167824,1608,81303,2984,86521,0,0,3002,111021,1583,28426,3006,139447,Not in California
Outside California,2021-02-13,2167,169991,592,81895,1575,88096,0,0,1729,112325,436,28862,1740,141187,Not in California
Outside California,2021-02-14,1311,171302,401,82296,910,89006,0,0,1080,113180,227,29089,1082,142269,Not in California
Outside California,2021-02-15,2421,173723,1475,83771,946,89952,0,0,1128,113035,1277,30366,1132,143401,Not in California
Outside California,2021-02-16,6167,179890,2777,86548,3390,93342,0,0,2487,111854,3672,34038,2491,145892,Not in California
Outside California,2021-02-17,5612,185502,2770,89318,2842,96184,0,0,1652,109557,3953,37991,1656,147548,Not in California
Outside California,2021-02-18,5922,191424,3450,92768,2472,98656,0,0,1784,107215,4127,42118,1785,149333,Not in California
Outside California,2021-02-19,4951,196375,3414,96182,1537,100193,0,0,1859,105987,3088,45206,1860,151193,Not in California
Outside California,2021-02-20,3073,199448,2581,98763,492,100685,0,0,1071,105060,1999,47205,1072,152265,Not in California
Outside California,2021-02-21,1776,201224,1566,100329,210,100895,0,0,609,104507,1162,48367,609,152874,Not in California
Outside California,2021-02-22,2669,203893,1853,102182,816,101711,0,0,917,103678,1751,50118,922,153796,Not in California
Outside California,2021-02-23,4945,208838,2448,104630,2497,104208,0,0,1505,101761,3435,53553,1518,155314,Not in California
Outside California,2021-02-24,5140,213978,2504,107134,2636,106844,0,0,1462,99555,3673,57226,1467,156781,Not in California
Outside California,2021-02-25,5622,219600,2419,109553,3203,110047,0,0,2007,97970,3596,60822,2011,158792,Not in California
Outside California,2021-02-26,5818,225418,2893,112446,2925,112972,0,0,2364,96961,3374,64196,2365,161157,Not in California
Outside California,2021-02-27,4430,229848,2205,114651,2224,115196,1,1,1187,94918,3233,67429,1190,162347,Not in California
Outside California,2021-02-28,2364,232212,1754,116405,610,115806,0,1,745,94047,1617,69046,746,163093,Not in California
Outside California,2021-03-01,4391,236603,2874,119279,1517,117323,0,1,1089,91845,3295,72341,1093,164186,Not in California
Outside California,2021-03-02,5796,242399,1820,121099,3976,121299,0,1,1592,89229,4209,76550,1593,165779,Not in California
Outside California,2021-03-03,6786,249185,2185,123284,4600,125899,1,2,1791,86031,4995,81545,1797,167576,Not in California
Outside California,2021-03-04,5918,255103,2236,125520,3681,129580,1,3,1783,83718,4100,85645,1787,169363,Not in California
Outside California,2021-03-05,4159,259262,1770,127290,2376,131956,13,16,2022,83617,2143,87788,2042,171405,Not in California
Outside California,2021-03-06,3902,263164,1651,128941,2095,134051,156,172,1852,83593,2040,89828,2016,173421,Not in California
Outside California,2021-03-07,1445,264609,970,129911,422,134473,53,225,829,83861,615,90443,883,174304,Not in California
Outside California,2021-03-08,2580,267189,1498,131409,835,135308,247,472,1809,85181,741,91184,2061,176365,Not in California
Outside California,2021-03-09,3791,270980,1798,133207,1685,136993,308,780,2114,85932,1672,92856,2423,178788,Not in California
Outside California,2021-03-10,3417,274397,1388,134595,1540,138533,489,1269,1878,86785,1521,94377,2374,181162,Not in California
Outside California,2021-03-11,5304,279701,2620,137215,2017,140550,667,1936,2705,87566,2592,96969,3373,184535,Not in California
Outside California,2021-03-12,5116,284817,2830,140045,1591,142141,695,2631,2763,88678,2347,99316,3459,187994,Not in California
Outside California,2021-03-13,3274,288091,1862,141907,951,143092,461,3092,2169,90212,1098,100414,2632,190626,Not in California
Outside California,2021-03-14,1734,289825,881,142788,528,143620,325,3417,1031,90866,703,101117,1357,191983,Not in California
Outside California,2021-03-15,3020,292845,1336,144124,1296,144916,388,3805,1739,91721,1276,102393,2131,194114,Not in California
Outside California,2021-03-16,5860,298705,2976,147100,2544,147460,340,4145,3332,92826,2566,104959,3671,197785,Not in California
Outside California,2021-03-17,6129,304834,3381,150481,2402,149862,346,4491,3706,94403,2475,107434,4052,201837,Not in California
Outside California,2021-03-18,6325,311159,3557,154038,2258,152120,510,5001,3816,96254,2475,109909,4326,206163,Not in California
Outside California,2021-03-19,5489,316648,3086,157124,1870,153990,533,5534,3345,97988,2148,112057,3882,210045,Not in California
Outside California,2021-03-20,3551,320199,2433,159557,1040,155030,78,5612,2855,100230,691,112748,2933,212978,Not in California
Outside California,2021-03-21,1599,321798,1119,160676,393,155423,87,5699,1240,101177,381,113129,1328,214306,Not in California
Outside California,2021-03-22,2562,324360,1425,162101,1063,156486,74,5773,1657,102010,898,114027,1731,216037,Not in California
Outside California,2021-03-23,5354,329714,2602,164703,2490,158976,262,6035,3712,104355,1629,115656,3974,220011,Not in California
Outside California,2021-03-24,6210,335924,2895,167598,2903,161879,412,6447,4711,107982,1493,117149,5120,225131,Not in California
Outside California,2021-03-25,7123,343047,2938,170536,3700,165579,485,6932,5504,112359,1611,118760,5988,231119,Not in California
Outside California,2021-03-26,5878,348925,3007,173543,2704,168283,167,7099,4157,114974,1708,120468,4323,235442,Not in California
Outside California,2021-03-27,4128,353053,2415,175958,1673,169956,40,7139,2902,116694,1219,121687,2939,238381,Not in California
Outside California,2021-03-28,2522,355575,1262,177220,1186,171142,74,7213,1666,117584,850,122537,1740,240121,Not in California
Outside California,2021-03-29,4379,359954,1900,179120,2225,173367,254,7467,2711,118886,1664,124201,2966,243087,Not in California
Outside California,2021-03-30,5928,365882,2958,182078,2432,175799,538,8005,3674,120864,2243,126444,4221,247308,Not in California
Outside California,2021-03-31,5242,371124,2932,185010,1576,177375,734,8739,3101,122560,2138,128582,3834,251142,Not in California
Outside California,2021-04-01,6080,377204,3388,188398,2073,179448,619,9358,3595,124293,2479,131061,4212,255354,Not in California
Outside California,2021-04-02,7303,384507,3909,192307,2332,181780,1062,10420,3977,126011,3322,134383,5040,260394,Not in California
Outside California,2021-04-03,5683,390190,3334,195641,1205,182985,1144,11564,2999,127475,2679,137062,4143,264537,Not in California
Outside California,2021-04-04,1597,391787,816,196457,553,183538,228,11792,881,127868,716,137778,1109,265646,Not in California
Outside California,2021-04-05,3424,395211,1705,198162,1216,184754,503,12295,1655,128261,1766,139544,2159,267805,Not in California
Outside California,2021-04-06,5464,400675,2749,200911,1430,186184,1285,13580,2152,128397,3299,142843,3435,271240,Not in California
Outside California,2021-04-07,6351,407026,3286,204197,1511,187695,1554,15134,2475,128548,3869,146712,4020,275260,Not in California
Outside California,2021-04-08,6707,413733,3348,207545,1582,189277,1777,16911,2680,128980,4019,150731,4451,279711,Not in California
Outside California,2021-04-09,5580,419313,2810,210355,1163,190440,1607,18518,2093,129199,3484,154215,3703,283414,Not in California
Outside California,2021-04-10,5286,424599,2713,213068,791,191231,1782,20300,1464,128626,3818,158033,3245,286659,Not in California
Outside California,2021-04-11,2372,426971,1302,214370,448,191679,622,20922,819,128516,1552,159585,1442,288101,Not in California
Outside California,2021-04-12,3056,430027,1618,215988,982,192661,456,21378,1425,128770,1627,161212,1881,289982,Not in California
Outside California,2021-04-13,4712,434739,2899,218887,1787,194448,26,21404,2300,128688,2408,163620,2326,292308,Not in California
Outside California,2021-04-14,4304,439043,2728,221615,1574,196022,2,21406,2223,128837,2076,165696,2225,294533,Not in California
Outside California,2021-04-15,4687,443730,2781,224396,1903,197925,3,21409,2613,129429,2027,167723,2619,297152,Not in California
Outside California,2021-04-16,4685,448415,2804,227200,1875,199800,6,21415,2648,130051,2033,169756,2655,299807,Not in California
Outside California,2021-04-17,4097,452512,2451,229651,1645,201445,1,21416,2361,130682,1730,171486,2361,302168,Not in California
Outside California,2021-04-18,1721,454233,933,230584,787,202232,1,21417,940,130847,777,172263,942,303110,Not in California
Outside California,2021-04-19,3531,457764,1555,232139,1975,204207,1,21418,1846,131019,1677,173940,1849,304959,Not in California
Outside California,2021-04-20,4883,462647,2214,234353,2669,206876,0,21418,2160,130459,2720,176660,2160,307119,Not in California
Outside California,2021-04-21,6054,468701,2635,236988,3417,210293,2,21420,2275,128963,3774,180434,2278,309397,Not in California
Outside California,2021-04-22,4490,473191,2400,239388,2087,212380,3,21423,1682,127845,2805,183239,1687,311084,Not in California
