county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Unknown,2020-12-17,36,36,36,36,0,0,0,0,1,1,0,0,1,1,Not in California
Unknown,2020-12-18,61,97,61,97,0,0,0,0,11,12,0,0,11,12,Not in California
Unknown,2020-12-19,81,178,81,178,0,0,0,0,81,93,0,0,81,93,Not in California
Unknown,2020-12-20,24,202,24,202,0,0,0,0,24,117,0,0,24,117,Not in California
Unknown,2020-12-21,41,243,41,243,0,0,0,0,0,117,0,0,0,117,Not in California
Unknown,2020-12-22,3,246,3,246,0,0,0,0,3,120,0,0,3,120,Not in California
Unknown,2020-12-26,1,247,1,247,0,0,0,0,1,121,0,0,1,121,Not in California
Unknown,2020-12-28,4,251,4,251,0,0,0,0,4,125,0,0,4,125,Not in California
Unknown,2020-12-29,3,254,3,254,0,0,0,0,3,128,0,0,3,128,Not in California
Unknown,2020-12-30,58,312,55,309,3,3,0,0,56,184,0,0,56,184,Not in California
Unknown,2020-12-31,3,315,0,309,3,6,0,0,1,185,0,0,1,185,Not in California
Unknown,2021-01-02,1,316,0,309,1,7,0,0,1,186,0,0,1,186,Not in California
Unknown,2021-01-04,3,319,3,312,0,7,0,0,2,188,0,0,2,188,Not in California
Unknown,2021-01-05,2,321,0,312,2,9,0,0,2,190,0,0,2,190,Not in California
Unknown,2021-01-06,31,352,29,341,2,11,0,0,6,172,24,24,6,196,Not in California
Unknown,2021-01-07,110,462,107,448,3,14,0,0,72,206,38,62,72,268,Not in California
Unknown,2021-01-08,26,488,21,469,5,19,0,0,5,190,21,83,5,273,Not in California
Unknown,2021-01-09,3,491,2,471,1,20,0,0,4,194,0,83,4,277,Not in California
Unknown,2021-01-11,22,513,22,493,0,20,0,0,18,209,3,86,18,295,Not in California
Unknown,2021-01-12,9,522,7,500,2,22,0,0,7,216,1,87,8,303,Not in California
Unknown,2021-01-13,11,533,11,511,0,22,0,0,12,228,0,87,12,315,Not in California
Unknown,2021-01-14,4,537,3,514,1,23,0,0,4,232,0,87,4,319,Not in California
Unknown,2021-01-15,4,541,3,517,1,24,0,0,4,236,0,87,4,323,Not in California
Unknown,2021-01-16,7,548,7,524,0,24,0,0,6,241,1,88,6,329,Not in California
Unknown,2021-01-17,3,551,3,527,0,24,0,0,3,244,0,88,3,332,Not in California
Unknown,2021-01-18,55,606,55,582,0,24,0,0,53,295,2,90,53,385,Not in California
Unknown,2021-01-19,23,629,22,604,1,25,0,0,21,315,1,91,21,406,Not in California
Unknown,2021-01-20,79,708,79,683,0,25,0,0,27,290,52,143,27,433,Not in California
Unknown,2021-01-21,60,768,58,741,2,27,0,0,62,352,0,143,62,495,Not in California
Unknown,2021-01-22,41,809,35,776,6,33,0,0,40,392,0,143,40,535,Not in California
Unknown,2021-01-23,12,821,6,782,6,39,0,0,12,404,0,143,12,547,Not in California
Unknown,2021-01-24,2,823,2,784,0,39,0,0,3,407,0,143,3,550,Not in California
Unknown,2021-01-25,21,844,18,802,3,42,0,0,18,422,3,146,18,568,Not in California
Unknown,2021-01-26,99,943,95,897,4,46,0,0,102,524,0,146,102,670,Not in California
Unknown,2021-01-27,17,960,17,914,0,46,0,0,16,539,1,147,16,686,Not in California
Unknown,2021-01-28,155,1115,152,1066,3,49,0,0,98,577,60,207,98,784,Not in California
Unknown,2021-01-29,148,1263,147,1213,1,50,0,0,153,729,1,208,153,937,Not in California
Unknown,2021-01-30,10,1273,8,1221,2,52,0,0,13,741,1,209,13,950,Not in California
Unknown,2021-01-31,16,1289,16,1237,0,52,0,0,16,756,1,210,16,966,Not in California
Unknown,2021-02-01,36,1325,34,1271,2,54,0,0,21,760,17,227,21,987,Not in California
Unknown,2021-02-02,69,1394,67,1338,2,56,0,0,63,818,5,232,63,1050,Not in California
Unknown,2021-02-03,49,1443,46,1384,3,59,0,0,37,844,11,243,37,1087,Not in California
Unknown,2021-02-04,61,1504,56,1440,5,64,0,0,56,895,5,248,56,1143,Not in California
Unknown,2021-02-05,20,1524,13,1453,7,71,0,0,16,904,7,255,16,1159,Not in California
Unknown,2021-02-06,19,1543,14,1467,5,76,0,0,15,912,7,262,15,1174,Not in California
Unknown,2021-02-07,8,1551,8,1475,0,76,0,0,6,916,2,264,6,1180,Not in California
Unknown,2021-02-08,53,1604,50,1525,3,79,0,0,13,889,40,304,13,1193,Not in California
Unknown,2021-02-09,20,1624,19,1544,1,80,0,0,5,879,15,319,5,1198,Not in California
Unknown,2021-02-10,35,1659,30,1574,5,85,0,0,9,862,26,345,9,1207,Not in California
Unknown,2021-02-11,93,1752,92,1666,1,86,0,0,43,854,51,396,43,1250,Not in California
Unknown,2021-02-12,47,1799,38,1704,9,95,0,0,18,839,33,429,18,1268,Not in California
Unknown,2021-02-13,15,1814,3,1707,12,107,0,0,17,855,1,430,17,1285,Not in California
Unknown,2021-02-14,7,1821,1,1708,6,113,0,0,5,859,1,431,5,1290,Not in California
Unknown,2021-02-15,43,1864,37,1745,6,119,0,0,29,876,12,443,29,1319,Not in California
Unknown,2021-02-16,105,1969,96,1841,9,128,0,0,31,833,74,517,31,1350,Not in California
Unknown,2021-02-17,10,1979,8,1849,2,130,0,0,4,832,5,522,4,1354,Not in California
Unknown,2021-02-18,105,2084,100,1949,5,135,0,0,19,765,86,608,19,1373,Not in California
Unknown,2021-02-19,197,2281,191,2140,6,141,0,0,58,685,138,746,58,1431,Not in California
Unknown,2021-02-20,12,2293,5,2145,7,148,0,0,5,685,5,751,5,1436,Not in California
Unknown,2021-02-21,18,2311,18,2163,0,148,0,0,4,675,14,765,4,1440,Not in California
Unknown,2021-02-22,9,2320,9,2172,0,148,0,0,6,678,3,768,6,1446,Not in California
Unknown,2021-02-23,62,2382,50,2222,12,160,0,0,15,646,47,815,15,1461,Not in California
Unknown,2021-02-24,43,2425,35,2257,8,168,0,0,15,632,29,844,15,1476,Not in California
Unknown,2021-02-25,77,2502,61,2318,16,184,0,0,28,611,49,893,28,1504,Not in California
Unknown,2021-02-26,40,2542,24,2342,16,200,0,0,24,620,15,908,24,1528,Not in California
Unknown,2021-02-27,27,2569,14,2356,13,213,0,0,19,631,8,916,19,1547,Not in California
Unknown,2021-02-28,17,2586,13,2369,4,217,0,0,10,636,5,921,10,1557,Not in California
Unknown,2021-03-01,42,2628,25,2394,17,234,0,0,23,640,19,940,23,1580,Not in California
Unknown,2021-03-02,19,2647,7,2401,12,246,0,0,11,645,6,946,11,1591,Not in California
Unknown,2021-03-03,13,2660,7,2408,6,252,0,0,9,651,3,949,9,1600,Not in California
Unknown,2021-03-04,54,2714,50,2458,4,256,0,0,22,642,31,980,22,1622,Not in California
Unknown,2021-03-05,31,2745,13,2471,18,274,0,0,34,670,6,986,34,1656,Not in California
Unknown,2021-03-06,31,2776,10,2481,19,293,2,2,22,685,9,995,24,1680,Not in California
Unknown,2021-03-07,9,2785,1,2482,8,301,0,2,5,687,3,998,5,1685,Not in California
Unknown,2021-03-08,33,2818,23,2505,8,309,2,4,8,671,26,1024,10,1695,Not in California
Unknown,2021-03-09,39,2857,32,2537,3,312,4,8,10,655,30,1054,14,1709,Not in California
Unknown,2021-03-10,9,2866,6,2543,1,313,2,10,5,657,5,1059,7,1716,Not in California
Unknown,2021-03-11,38,2904,13,2556,11,324,14,24,15,665,21,1080,29,1745,Not in California
Unknown,2021-03-12,82,2986,56,2612,21,345,5,29,17,624,63,1143,22,1767,Not in California
Unknown,2021-03-13,24,3010,4,2616,16,361,4,33,8,620,16,1159,12,1779,Not in California
Unknown,2021-03-14,17,3027,9,2625,6,367,2,35,6,617,11,1170,8,1787,Not in California
Unknown,2021-03-15,30,3057,11,2636,17,384,2,37,20,626,13,1183,22,1809,Not in California
Unknown,2021-03-16,61,3118,21,2657,37,421,3,40,42,653,18,1201,45,1854,Not in California
Unknown,2021-03-17,48,3166,16,2673,31,452,1,41,42,691,5,1206,43,1897,Not in California
Unknown,2021-03-18,41,3207,20,2693,21,473,0,41,29,708,12,1218,29,1926,Not in California
Unknown,2021-03-19,27,3234,19,2712,8,481,0,41,22,722,8,1226,22,1948,Not in California
Unknown,2021-03-20,28,3262,14,2726,14,495,0,41,19,729,12,1238,19,1967,Not in California
Unknown,2021-03-21,23,3285,17,2743,6,501,0,41,19,745,3,1241,19,1986,Not in California
Unknown,2021-03-22,33,3318,17,2760,15,516,1,42,17,751,12,1253,18,2004,Not in California
Unknown,2021-03-23,23,3341,9,2769,9,525,5,47,11,756,11,1264,16,2020,Not in California
Unknown,2021-03-24,26,3367,9,2778,17,542,0,47,21,772,5,1269,21,2041,Not in California
Unknown,2021-03-25,48,3415,33,2811,15,557,0,47,33,791,14,1283,33,2074,Not in California
Unknown,2021-03-26,38,3453,19,2830,14,571,5,52,22,802,16,1299,27,2101,Not in California
Unknown,2021-03-27,39,3492,13,2843,26,597,0,52,22,804,20,1319,22,2123,Not in California
Unknown,2021-03-28,17,3509,9,2852,8,605,0,52,12,812,4,1323,12,2135,Not in California
Unknown,2021-03-29,35,3544,14,2866,20,625,1,53,23,824,12,1335,24,2159,Not in California
Unknown,2021-03-30,35,3579,20,2886,15,640,0,53,23,834,13,1348,23,2182,Not in California
Unknown,2021-03-31,37,3616,23,2909,14,654,0,53,28,852,10,1358,28,2210,Not in California
Unknown,2021-04-01,29,3645,14,2923,15,669,0,53,24,871,5,1363,24,2234,Not in California
Unknown,2021-04-02,64,3709,16,2939,38,707,10,63,30,877,34,1397,40,2274,Not in California
Unknown,2021-04-03,18,3727,9,2948,9,716,0,63,8,875,10,1407,8,2282,Not in California
Unknown,2021-04-04,16,3743,5,2953,11,727,0,63,10,880,5,1412,10,2292,Not in California
Unknown,2021-04-05,34,3777,20,2973,13,740,1,64,19,885,15,1427,20,2312,Not in California
Unknown,2021-04-06,35,3812,18,2991,16,756,1,65,17,885,18,1445,18,2330,Not in California
Unknown,2021-04-07,44,3856,30,3021,13,769,1,66,33,909,10,1455,34,2364,Not in California
Unknown,2021-04-08,37,3893,25,3046,8,777,4,70,17,910,20,1475,21,2385,Not in California
Unknown,2021-04-09,42,3935,25,3071,17,794,0,70,27,922,15,1490,27,2412,Not in California
Unknown,2021-04-10,10,3945,9,3080,1,795,0,70,3,918,7,1497,3,2415,Not in California
Unknown,2021-04-11,14,3959,10,3090,4,799,0,70,5,914,9,1506,5,2420,Not in California
Unknown,2021-04-12,40,3999,23,3113,16,815,1,71,17,909,23,1529,18,2438,Not in California
Unknown,2021-04-13,69,4068,26,3139,43,858,0,71,28,896,41,1570,28,2466,Not in California
Unknown,2021-04-14,37,4105,12,3151,25,883,0,71,11,881,26,1596,11,2477,Not in California
Unknown,2021-04-15,40,4145,17,3168,22,905,1,72,15,873,24,1620,16,2493,Not in California
Unknown,2021-04-16,37,4182,22,3190,15,920,0,72,16,868,21,1641,16,2509,Not in California
Unknown,2021-04-17,23,4205,14,3204,9,929,0,72,8,863,14,1655,9,2518,Not in California
Unknown,2021-04-18,21,4226,7,3211,14,943,0,72,9,860,12,1667,9,2527,Not in California
Unknown,2021-04-19,35,4261,21,3232,14,957,0,72,16,858,18,1685,16,2543,Not in California
Unknown,2021-04-20,18,4279,13,3245,5,962,0,72,5,850,13,1698,5,2548,Not in California
Unknown,2021-04-21,93,4372,75,3320,18,980,0,72,73,903,20,1718,73,2621,Not in California
Alameda,2020-12-15,36,36,36,36,0,0,0,0,36,36,0,0,36,36,California
Alameda,2020-12-16,202,238,202,238,0,0,0,0,202,238,0,0,202,238,California
Alameda,2020-12-17,396,634,396,634,0,0,0,0,396,634,0,0,396,634,California
Alameda,2020-12-18,1766,2400,1765,2399,1,1,0,0,1766,2400,0,0,1766,2400,California
Alameda,2020-12-19,1357,3757,1357,3756,0,1,0,0,1357,3757,0,0,1357,3757,California
Alameda,2020-12-20,1156,4913,1155,4911,1,2,0,0,1155,4911,1,1,1155,4912,California
Alameda,2020-12-21,1859,6772,1858,6769,1,3,0,0,1858,6769,0,1,1858,6770,California
Alameda,2020-12-22,2099,8871,2047,8816,52,55,0,0,2099,8868,0,1,2099,8869,California
Alameda,2020-12-23,1927,10798,1671,10487,256,311,0,0,1927,10795,0,1,1927,10796,California
Alameda,2020-12-24,1218,12016,758,11245,460,771,0,0,1218,12013,0,1,1218,12014,California
Alameda,2020-12-25,165,12181,128,11373,37,808,0,0,165,12178,0,1,165,12179,California
Alameda,2020-12-26,867,13048,323,11696,544,1352,0,0,867,13045,0,1,867,13046,California
Alameda,2020-12-27,500,13548,256,11952,244,1596,0,0,500,13545,0,1,500,13546,California
Alameda,2020-12-28,1882,15430,956,12908,926,2522,0,0,1882,15427,0,1,1882,15428,California
Alameda,2020-12-29,2427,17857,1022,13930,1405,3927,0,0,2426,17853,0,1,2426,17854,California
Alameda,2020-12-30,3122,20979,1359,15289,1763,5690,0,0,3124,20977,0,1,3124,20978,California
Alameda,2020-12-31,1789,22768,441,15730,1348,7038,0,0,1788,22764,1,2,1788,22766,California
Alameda,2021-01-01,171,22939,70,15800,101,7139,0,0,170,22933,1,3,170,22936,California
Alameda,2021-01-02,719,23658,521,16321,198,7337,0,0,718,23651,0,3,718,23654,California
Alameda,2021-01-03,341,23999,220,16541,121,7458,0,0,338,23986,3,6,338,23992,California
Alameda,2021-01-04,1647,25646,944,17485,703,8161,0,0,1635,25610,11,17,1635,25627,California
Alameda,2021-01-05,2199,27845,1265,18750,934,9095,0,0,1963,27340,233,250,1963,27590,California
Alameda,2021-01-06,3242,31087,1776,20526,1466,10561,0,0,2428,28959,811,1061,2430,30020,California
Alameda,2021-01-07,3773,34860,2112,22638,1661,12222,0,0,2686,30571,1078,2139,2690,32710,California
Alameda,2021-01-08,4724,39584,2695,25333,2029,14251,0,0,3103,32061,1617,3756,3107,35817,California
Alameda,2021-01-09,2031,41615,1388,26721,643,14894,0,0,1170,32370,861,4617,1170,36987,California
Alameda,2021-01-10,1061,42676,843,27564,218,15112,0,0,424,32156,638,5255,424,37411,California
Alameda,2021-01-11,4630,47306,3502,31066,1128,16240,0,0,2842,33216,1788,7043,2848,40259,California
Alameda,2021-01-12,4824,52130,3246,34312,1578,17818,0,0,3432,35260,1391,8434,3435,43694,California
Alameda,2021-01-13,5024,57154,2653,36965,2371,20189,0,0,3845,37931,1175,9609,3846,47540,California
Alameda,2021-01-14,5603,62757,2740,39705,2863,23052,0,0,4717,41774,877,10486,4720,52260,California
Alameda,2021-01-15,5826,68583,2308,42013,3518,26570,0,0,5060,46078,759,11245,5063,57323,California
Alameda,2021-01-16,3005,71588,1409,43422,1596,28166,0,0,2737,48548,268,11513,2738,60061,California
Alameda,2021-01-17,1868,73456,1084,44506,784,28950,0,0,1661,50004,206,11719,1662,61723,California
Alameda,2021-01-18,3192,76648,2049,46555,1143,30093,0,0,2598,52017,590,12309,2603,64326,California
Alameda,2021-01-19,5516,82164,3329,49884,2187,32280,0,0,4329,55163,1185,13494,4331,68657,California
Alameda,2021-01-20,6688,88852,4026,53910,2662,34942,0,0,5395,59281,1281,14775,5399,74056,California
Alameda,2021-01-21,7739,96591,3382,57292,4357,39299,0,0,6911,65373,822,15597,6914,80970,California
Alameda,2021-01-22,6837,103428,2032,59324,4805,44104,0,0,5699,69943,1131,16728,5701,86671,California
Alameda,2021-01-23,3280,106708,943,60267,2337,46441,0,0,2728,72121,552,17280,2730,89401,California
Alameda,2021-01-24,2048,108756,654,60921,1394,47835,0,0,1772,73621,272,17552,1772,91173,California
Alameda,2021-01-25,5212,113968,1985,62906,3227,51062,0,0,3627,75671,1577,19129,3627,94800,California
Alameda,2021-01-26,7241,121209,2286,65192,4955,56017,0,0,5382,79202,1852,20981,5383,100183,California
Alameda,2021-01-27,6667,127876,2076,67268,4591,60608,0,0,4824,82194,1832,22813,4824,105007,California
Alameda,2021-01-28,7869,135745,2541,69809,5328,65936,0,0,5632,85606,2221,25034,5633,110640,California
Alameda,2021-01-29,7906,143651,3178,72987,4728,70664,0,0,6082,89875,1814,26848,6083,116723,California
Alameda,2021-01-30,3411,147062,1666,74653,1745,72409,0,0,2710,91889,696,27544,2710,119433,California
Alameda,2021-01-31,1902,148964,962,75615,940,73349,0,0,1659,93307,241,27785,1659,121092,California
Alameda,2021-02-01,5953,154917,3351,78966,2602,75951,0,0,4317,95995,1630,29415,4318,125410,California
Alameda,2021-02-02,7442,162359,4240,83206,3202,79153,0,0,4656,97875,2776,32191,4656,130066,California
Alameda,2021-02-03,7075,169434,3726,86932,3349,82502,0,0,4405,99621,2664,34855,4410,134476,California
Alameda,2021-02-04,9496,178930,4128,91060,5368,87870,0,0,6443,103033,3036,37891,6448,140924,California
Alameda,2021-02-05,10318,189248,5385,96445,4933,92803,0,0,6453,105633,3859,41750,6459,147383,California
Alameda,2021-02-06,6993,196241,4436,100881,2557,95360,0,0,5875,110390,1118,42868,5875,153258,California
Alameda,2021-02-07,3581,199822,2892,103773,689,96049,0,0,2641,112095,937,43805,2642,155900,California
Alameda,2021-02-08,8080,207902,5779,109552,2301,98350,0,0,5538,115103,2532,46337,5540,161440,California
Alameda,2021-02-09,9699,217601,5852,115404,3847,102197,0,0,6050,117512,3643,49980,6052,167492,California
Alameda,2021-02-10,11446,229047,6768,122172,4678,106875,0,0,6631,119353,4798,54778,6639,174131,California
Alameda,2021-02-11,13908,242955,7972,130144,5936,112811,0,0,8368,122201,5523,60301,8371,182502,California
Alameda,2021-02-12,12516,255471,5692,135836,6824,119635,0,0,7750,125202,4752,65053,7753,190255,California
Alameda,2021-02-13,7803,263274,4062,139898,3741,123376,0,0,5844,129093,1955,67008,5846,196101,California
Alameda,2021-02-14,4026,267300,2535,142433,1491,124867,0,0,2868,130808,1155,68163,2870,198971,California
Alameda,2021-02-15,5703,273003,3220,145653,2483,127350,0,0,3696,132502,2005,70168,3699,202670,California
Alameda,2021-02-16,12524,285527,6950,152603,5574,132924,0,0,9320,138632,3195,73363,9325,211995,California
Alameda,2021-02-17,14095,299622,8350,160953,5745,138669,0,0,10481,145519,3596,76959,10483,222478,California
Alameda,2021-02-18,15841,315463,10055,171008,5786,144455,0,0,11506,152699,4332,81291,11512,233990,California
Alameda,2021-02-19,17628,333091,11427,182435,6201,150656,0,0,11686,158469,5920,87211,11690,245680,California
Alameda,2021-02-20,11853,344944,9606,192041,2247,152903,0,0,9141,164906,2709,89920,9146,254826,California
Alameda,2021-02-21,6182,351126,5252,197293,930,153833,0,0,3731,166195,2442,92362,3731,258557,California
Alameda,2021-02-22,10684,361810,7909,205202,2775,156608,0,0,6735,169004,3936,96298,6745,265302,California
Alameda,2021-02-23,12698,374508,7710,212912,4988,161596,0,0,7906,172134,4783,101081,7913,273215,California
Alameda,2021-02-24,14641,389149,8200,221112,6441,168037,0,0,9495,176548,5086,106167,9500,282715,California
Alameda,2021-02-25,15600,404749,9117,230229,6483,174520,0,0,9939,180864,5629,111796,9945,292660,California
Alameda,2021-02-26,18074,422823,10626,240855,7448,181968,0,0,11694,186222,6340,118136,11698,304358,California
Alameda,2021-02-27,14686,437509,10798,251653,3886,185854,2,2,9096,189754,5568,123704,9100,313458,California
Alameda,2021-02-28,9136,446645,7703,259356,1433,187287,0,2,6070,192778,3047,126751,6071,319529,California
Alameda,2021-03-01,13205,459850,9172,268528,4031,191318,2,4,8195,196012,4969,131720,8203,327732,California
Alameda,2021-03-02,13781,473631,9573,278101,4208,195526,0,4,8860,199977,4902,136622,8867,336599,California
Alameda,2021-03-03,15291,488922,9909,288010,5381,200907,1,5,10406,205526,4860,141482,10409,347008,California
Alameda,2021-03-04,17258,506180,11024,299034,6233,207140,1,6,10865,210033,6359,147841,10866,357874,California
Alameda,2021-03-05,15845,522025,10232,309266,5604,212744,9,15,10630,215503,5175,153016,10645,368519,California
Alameda,2021-03-06,14208,536233,9946,319212,4003,216747,259,274,9336,220271,4829,157845,9597,378116,California
Alameda,2021-03-07,9281,545514,8069,327281,1131,217878,81,355,6563,224224,2693,160538,6646,384762,California
Alameda,2021-03-08,11607,557121,7149,334430,4082,221960,376,731,8646,230333,2912,163450,9021,393783,California
Alameda,2021-03-09,11330,568451,6988,341418,3913,225873,429,1160,6270,232005,5029,168479,6701,400484,California
Alameda,2021-03-10,16640,585091,11308,352726,4777,230650,555,1715,7540,231021,9076,177555,8092,408576,California
Alameda,2021-03-11,19740,604831,11544,364270,6490,237140,1706,3421,6757,226529,12954,190509,8462,417038,California
Alameda,2021-03-12,21112,625943,12293,376563,7169,244309,1650,5071,7454,221991,13636,204145,9098,426136,California
Alameda,2021-03-13,15824,641767,10098,386661,4748,249057,978,6049,5113,217399,10678,214823,6086,432222,California
Alameda,2021-03-14,10684,652451,7804,394465,2095,251152,785,6834,4663,216837,6005,220828,5443,437665,California
Alameda,2021-03-15,14284,666735,9312,403777,4455,255607,517,7351,6355,215805,7901,228729,6869,444534,California
Alameda,2021-03-16,17132,683867,11084,414861,5515,261122,533,7884,7548,214353,9534,238263,8082,452616,California
Alameda,2021-03-17,17327,701194,9753,424614,6882,268004,692,8576,8152,214055,9142,247405,8844,461460,California
Alameda,2021-03-18,19019,720213,10307,434921,7836,275840,876,9452,8753,213448,10239,257644,9632,471092,California
Alameda,2021-03-19,19061,739274,10307,445228,6966,282806,1788,11240,7627,211471,11387,269031,9410,480502,California
Alameda,2021-03-20,15586,754860,10174,455402,4594,287400,818,12058,6524,209775,9035,278066,7339,487841,California
Alameda,2021-03-21,9040,763900,7089,462491,1420,288820,531,12589,3765,208806,5266,283332,4297,492138,California
Alameda,2021-03-22,14854,778754,9984,472475,3891,292711,979,13568,7172,209289,7665,290997,8148,500286,California
Alameda,2021-03-23,19027,797781,11467,483942,6767,299478,793,14361,10688,212476,8299,299296,11486,511772,California
Alameda,2021-03-24,18927,816708,11381,495323,6556,306034,990,15351,8583,211754,10288,309584,9566,521338,California
Alameda,2021-03-25,20304,837012,11198,506521,7729,313763,1377,16728,9552,211985,10689,320273,10920,532258,California
Alameda,2021-03-26,20608,857620,12346,518867,6733,320496,1529,18257,8827,210596,11737,332010,10348,542606,California
Alameda,2021-03-27,18116,875736,12298,531165,4863,325359,955,19212,7809,209082,10261,342271,8747,551353,California
Alameda,2021-03-28,10415,886151,8432,539597,1780,327139,203,19415,3831,206548,6574,348845,4040,555393,California
Alameda,2021-03-29,14546,900697,9263,548860,4289,331428,994,20409,6255,205539,8258,357103,7249,562642,California
Alameda,2021-03-30,18381,919078,9651,558511,7041,338469,1689,22098,10796,210464,7558,364661,12483,575125,California
Alameda,2021-03-31,19161,938239,10081,568592,7027,345496,2053,24151,9561,212476,9578,374239,11590,586715,California
Alameda,2021-04-01,22917,961156,9917,578509,7531,353027,5469,29620,10930,216907,11963,386202,16394,603109,California
Alameda,2021-04-02,23663,984819,9792,588301,8202,361229,5669,35289,11462,221853,12173,398375,17119,620228,California
Alameda,2021-04-03,20001,1004820,9695,597996,5641,366870,4665,39954,10237,227008,9749,408124,14904,635132,California
Alameda,2021-04-04,9657,1014477,3895,601891,2275,369145,3487,43441,3454,227751,6195,414319,6938,642070,California
Alameda,2021-04-05,17611,1032088,7385,609276,5497,374642,4729,48170,7159,229203,10435,424754,11887,653957,California
Alameda,2021-04-06,21977,1054065,10551,619827,5638,380280,5788,53958,9974,232988,11973,436727,15758,669715,California
Alameda,2021-04-07,22300,1076365,11430,631257,5449,385729,5421,59379,11286,238720,10973,447700,16705,686420,California
Alameda,2021-04-08,25217,1101582,11420,642677,5888,391617,7909,67288,10754,242986,14397,462097,18663,705083,California
Alameda,2021-04-09,22115,1123697,10156,652833,7422,399039,4537,71825,11762,248964,10330,472427,16308,721391,California
Alameda,2021-04-10,18739,1142436,7370,660203,5565,404604,5804,77629,8124,252288,10597,483024,13921,735312,California
Alameda,2021-04-11,10957,1153393,4764,664967,2261,406865,3932,81561,4478,254227,6464,489488,8403,743715,California
Alameda,2021-04-12,17608,1171001,11582,676549,4223,411088,1803,83364,9996,258439,7584,497072,11796,755511,California
Alameda,2021-04-13,22859,1193860,14596,691145,8210,419298,53,83417,16918,269523,5897,502969,16981,772492,California
Alameda,2021-04-14,21805,1215665,14184,705329,7620,426918,1,83418,14696,277144,7081,510050,14702,787194,California
Alameda,2021-04-15,22905,1238570,14548,719877,8355,435273,2,83420,15102,284498,7758,517808,15112,802306,California
Alameda,2021-04-16,23978,1262548,14214,734091,9760,445033,4,83424,15523,291629,8405,526213,15536,817842,California
Alameda,2021-04-17,20485,1283033,14132,748223,6353,451386,0,83424,14162,299510,6295,532508,14176,832018,California
Alameda,2021-04-18,9774,1292807,7439,755662,2335,453721,0,83424,6768,303302,2980,535488,6772,838790,California
Alameda,2021-04-19,14891,1307698,9173,764835,5718,459439,0,83424,8465,305375,6401,541889,8474,847264,California
Alameda,2021-04-20,17211,1324909,10273,775108,6937,466376,1,83425,9213,306646,7960,549849,9231,856495,California
Alameda,2021-04-21,16124,1341033,9061,784169,7058,473434,5,83430,9164,308920,6908,556757,9182,865677,California
Alameda,2021-04-22,11220,1352253,6862,791031,4355,477789,3,83433,6115,309964,5086,561843,6130,871807,California
Alpine,2020-12-18,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Alpine,2020-12-19,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Alpine,2020-12-21,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Alpine,2020-12-30,15,21,0,6,15,15,0,0,15,21,0,0,15,21,California
Alpine,2020-12-31,1,22,0,6,1,16,0,0,1,22,0,0,1,22,California
Alpine,2021-01-01,1,23,0,6,1,17,0,0,1,23,0,0,1,23,California
Alpine,2021-01-02,1,24,1,7,0,17,0,0,1,24,0,0,1,24,California
Alpine,2021-01-04,10,34,0,7,10,27,0,0,10,34,0,0,10,34,California
Alpine,2021-01-05,9,43,1,8,8,35,0,0,9,43,0,0,9,43,California
Alpine,2021-01-06,31,74,0,8,31,66,0,0,31,74,0,0,31,74,California
Alpine,2021-01-07,8,82,0,8,8,74,0,0,8,82,0,0,8,82,California
