county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Alpine,2021-01-08,4,86,2,10,2,76,0,0,2,82,2,2,2,84,California
Alpine,2021-01-09,2,88,2,12,0,76,0,0,0,80,2,4,0,84,California
Alpine,2021-01-11,32,120,1,13,31,107,0,0,31,110,1,5,31,115,California
Alpine,2021-01-13,35,155,0,13,35,142,0,0,35,145,0,5,35,150,California
Alpine,2021-01-14,2,157,0,13,2,144,0,0,2,147,0,5,2,152,California
Alpine,2021-01-15,1,158,0,13,1,145,0,0,1,148,0,5,1,153,California
Alpine,2021-01-20,21,179,0,13,21,166,0,0,21,169,0,5,21,174,California
Alpine,2021-01-21,1,180,0,13,1,167,0,0,1,170,0,5,1,175,California
Alpine,2021-01-22,32,212,0,13,32,199,0,0,32,202,0,5,32,207,California
Alpine,2021-01-23,1,213,1,14,0,199,0,0,0,201,1,6,0,207,California
Alpine,2021-01-25,16,229,0,14,16,215,0,0,16,217,0,6,16,223,California
Alpine,2021-01-27,1,230,1,15,0,215,0,0,0,216,1,7,0,223,California
Alpine,2021-01-28,12,242,0,15,12,227,0,0,11,226,1,8,11,234,California
Alpine,2021-01-29,1,243,0,15,1,228,0,0,1,227,0,8,1,235,California
Alpine,2021-02-01,26,269,0,15,26,254,0,0,7,215,19,27,7,242,California
Alpine,2021-02-03,34,303,0,15,34,288,0,0,10,201,24,51,10,252,California
Alpine,2021-02-04,9,312,0,15,9,297,0,0,4,200,5,56,4,256,California
Alpine,2021-02-05,31,343,0,15,31,328,0,0,12,193,19,75,12,268,California
Alpine,2021-02-06,1,344,1,16,0,328,0,0,1,194,0,75,1,269,California
Alpine,2021-02-07,1,345,1,17,0,328,0,0,1,195,0,75,1,270,California
Alpine,2021-02-08,32,377,0,17,32,360,0,0,4,171,28,103,4,274,California
Alpine,2021-02-10,34,411,0,17,34,394,0,0,0,137,34,137,0,274,California
Alpine,2021-02-11,6,417,0,17,6,400,0,0,3,137,3,140,3,277,California
Alpine,2021-02-12,1,418,0,17,1,401,0,0,0,136,1,141,0,277,California
Alpine,2021-02-17,23,441,0,17,23,424,0,0,3,119,20,161,3,280,California
Alpine,2021-02-18,2,443,0,17,2,426,0,0,1,119,1,162,1,281,California
Alpine,2021-02-19,34,477,1,18,33,459,0,0,2,89,32,194,2,283,California
Alpine,2021-02-22,28,505,0,18,28,487,0,0,9,79,19,213,9,292,California
Alpine,2021-02-24,1,506,1,19,0,487,0,0,1,80,0,213,1,293,California
Alpine,2021-02-25,17,523,1,20,16,503,0,0,6,75,11,224,6,299,California
Alpine,2021-02-26,29,552,1,21,28,531,0,0,28,102,1,225,28,327,California
Alpine,2021-02-27,1,553,0,21,1,532,0,0,1,103,0,225,1,328,California
Alpine,2021-03-01,35,588,0,21,35,567,0,0,25,118,10,235,25,353,California
Alpine,2021-03-02,1,589,1,22,0,567,0,0,0,117,1,236,0,353,California
Alpine,2021-03-03,30,619,1,23,29,596,0,0,18,123,12,248,18,371,California
Alpine,2021-03-04,13,632,1,24,12,608,0,0,12,134,1,249,12,383,California
Alpine,2021-03-05,30,662,0,24,30,638,0,0,22,148,8,257,22,405,California
Alpine,2021-03-08,32,694,0,24,32,670,0,0,30,176,2,259,30,435,California
Alpine,2021-03-10,76,770,0,24,76,746,0,0,76,252,0,259,76,511,California
Alpine,2021-03-11,36,806,0,24,36,782,0,0,32,280,4,263,32,543,California
Alpine,2021-03-12,20,826,0,24,20,802,0,0,18,296,2,265,18,561,California
Alpine,2021-03-15,21,847,1,25,20,822,0,0,20,315,1,266,20,581,California
Alpine,2021-03-17,23,870,0,25,22,844,1,1,19,331,4,270,20,601,California
Alpine,2021-03-18,40,910,3,28,37,881,0,1,37,365,3,273,37,638,California
Alpine,2021-03-19,2,912,1,29,1,882,0,1,1,365,1,274,1,639,California
Alpine,2021-03-22,25,937,0,29,25,907,0,1,15,370,10,284,15,654,California
Alpine,2021-03-24,19,956,0,29,19,926,0,1,9,369,10,294,9,663,California
Alpine,2021-03-25,38,994,1,30,36,962,1,2,31,394,7,301,32,695,California
Alpine,2021-03-27,1,995,0,30,1,963,0,2,0,393,1,302,0,695,California
Alpine,2021-03-28,1,996,1,31,0,963,0,2,1,394,0,302,1,696,California
Alpine,2021-03-29,20,1016,0,31,19,982,1,3,3,381,17,319,4,700,California
Alpine,2021-04-01,18,1034,0,31,18,1000,0,3,8,379,10,329,8,708,California
Alpine,2021-04-02,101,1135,1,32,100,1100,0,3,47,373,53,382,47,755,California
Alpine,2021-04-05,4,1139,1,33,3,1103,0,3,0,369,4,386,0,755,California
Alpine,2021-04-06,3,1142,2,35,1,1104,0,3,2,370,1,387,2,757,California
Alpine,2021-04-07,120,1262,0,35,119,1223,1,4,29,310,90,477,30,787,California
Alpine,2021-04-08,44,1306,0,35,42,1265,2,6,15,298,29,506,17,804,California
Alpine,2021-04-09,1,1307,0,35,1,1266,0,6,1,299,0,506,1,805,California
Alpine,2021-04-14,47,1354,0,35,47,1313,0,6,10,272,37,543,10,815,California
Alpine,2021-04-15,44,1398,0,35,44,1357,0,6,10,248,34,577,10,825,California
Alpine,2021-04-16,1,1399,0,35,1,1358,0,6,1,249,0,577,1,826,California
Alpine,2021-04-19,1,1400,0,35,1,1359,0,6,1,250,0,577,1,827,California
Alpine,2021-04-21,24,1424,0,35,24,1383,0,6,14,254,10,587,14,841,California
Alpine,2021-04-22,26,1450,0,35,26,1409,0,6,1,230,25,612,1,842,California
Amador,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Amador,2020-12-17,5,7,5,7,0,0,0,0,5,7,0,0,5,7,California
Amador,2020-12-18,45,52,45,52,0,0,0,0,45,52,0,0,45,52,California
Amador,2020-12-19,17,69,17,69,0,0,0,0,17,69,0,0,17,69,California
Amador,2020-12-20,4,73,4,73,0,0,0,0,4,73,0,0,4,73,California
Amador,2020-12-21,32,105,32,105,0,0,0,0,32,105,0,0,32,105,California
Amador,2020-12-22,35,140,34,139,1,1,0,0,35,140,0,0,35,140,California
Amador,2020-12-23,39,179,38,177,1,2,0,0,39,179,0,0,39,179,California
Amador,2020-12-24,5,184,3,180,2,4,0,0,5,184,0,0,5,184,California
Amador,2020-12-26,5,189,4,184,1,5,0,0,5,189,0,0,5,189,California
Amador,2020-12-27,1,190,0,184,1,6,0,0,1,190,0,0,1,190,California
Amador,2020-12-28,31,221,27,211,4,10,0,0,31,221,0,0,31,221,California
Amador,2020-12-29,26,247,19,230,7,17,0,0,26,247,0,0,26,247,California
Amador,2020-12-30,124,371,78,308,46,63,0,0,124,371,0,0,124,371,California
Amador,2020-12-31,192,563,167,475,25,88,0,0,192,563,0,0,192,563,California
Amador,2021-01-01,1,564,0,475,1,89,0,0,1,564,0,0,1,564,California
Amador,2021-01-02,56,620,56,531,0,89,0,0,56,620,0,0,56,620,California
Amador,2021-01-03,65,685,17,548,48,137,0,0,65,685,0,0,65,685,California
Amador,2021-01-04,124,809,1,549,123,260,0,0,124,809,0,0,124,809,California
Amador,2021-01-05,33,842,3,552,30,290,0,0,31,839,2,2,32,841,California
Amador,2021-01-06,40,882,10,562,30,320,0,0,36,871,4,6,36,877,California
Amador,2021-01-07,227,1109,68,630,159,479,0,0,215,1074,12,18,215,1092,California
Amador,2021-01-08,84,1193,70,700,14,493,0,0,40,1071,44,62,41,1133,California
Amador,2021-01-09,11,1204,11,711,0,493,0,0,2,1064,9,71,2,1135,California
Amador,2021-01-10,7,1211,5,716,2,495,0,0,3,1063,4,75,3,1138,California
Amador,2021-01-11,125,1336,45,761,80,575,0,0,89,1116,36,111,89,1227,California
Amador,2021-01-12,64,1400,49,810,15,590,0,0,40,1132,24,135,40,1267,California
Amador,2021-01-13,38,1438,23,833,15,605,0,0,26,1146,12,147,26,1293,California
Amador,2021-01-14,146,1584,20,853,126,731,0,0,136,1272,10,157,136,1429,California
Amador,2021-01-15,55,1639,24,877,31,762,0,0,48,1313,7,164,48,1477,California
Amador,2021-01-16,19,1658,12,889,7,769,0,0,13,1321,6,170,14,1491,California
Amador,2021-01-17,25,1683,5,894,20,789,0,0,25,1346,0,170,25,1516,California
Amador,2021-01-18,31,1714,27,921,4,793,0,0,9,1333,22,192,9,1525,California
Amador,2021-01-19,119,1833,96,1017,23,816,0,0,75,1364,44,236,75,1600,California
Amador,2021-01-20,183,2016,34,1051,149,965,0,0,167,1516,15,251,167,1767,California
Amador,2021-01-21,253,2269,222,1273,31,996,0,0,144,1552,109,360,145,1912,California
Amador,2021-01-22,133,2402,72,1345,61,1057,0,0,126,1671,7,367,126,2038,California
Amador,2021-01-23,52,2454,32,1377,20,1077,0,0,50,1719,2,369,50,2088,California
Amador,2021-01-24,28,2482,12,1389,16,1093,0,0,25,1741,3,372,25,2113,California
Amador,2021-01-25,58,2540,28,1417,30,1123,0,0,41,1765,17,389,41,2154,California
Amador,2021-01-26,243,2783,16,1433,227,1350,0,0,233,1988,10,399,233,2387,California
Amador,2021-01-27,296,3079,30,1463,266,1616,0,0,249,2193,45,444,250,2637,California
Amador,2021-01-28,345,3424,76,1539,269,1885,0,0,284,2417,61,505,285,2922,California
Amador,2021-01-29,95,3519,30,1569,65,1950,0,0,80,2482,15,520,80,3002,California
Amador,2021-01-30,167,3686,33,1602,134,2084,0,0,162,2639,5,525,162,3164,California
Amador,2021-01-31,32,3718,28,1630,4,2088,0,0,31,2669,1,526,31,3195,California
Amador,2021-02-01,63,3781,23,1653,40,2128,0,0,36,2678,27,553,36,3231,California
Amador,2021-02-02,214,3995,65,1718,149,2277,0,0,127,2721,84,637,127,3358,California
Amador,2021-02-03,141,4136,38,1756,103,2380,0,0,90,2761,50,687,90,3448,California
Amador,2021-02-04,248,4384,72,1828,176,2556,0,0,163,2841,85,772,165,3613,California
Amador,2021-02-05,331,4715,63,1891,268,2824,0,0,315,3140,16,788,315,3928,California
Amador,2021-02-06,99,4814,80,1971,19,2843,0,0,95,3231,4,792,95,4023,California
Amador,2021-02-07,38,4852,35,2006,3,2846,0,0,35,3263,3,795,35,4058,California
Amador,2021-02-08,90,4942,62,2068,28,2874,0,0,73,3319,17,812,73,4131,California
Amador,2021-02-09,173,5115,83,2151,90,2964,0,0,108,3362,65,877,108,4239,California
Amador,2021-02-10,976,6091,77,2228,899,3863,0,0,943,4272,33,910,943,5182,California
Amador,2021-02-11,305,6396,118,2346,187,4050,0,0,200,4368,104,1014,200,5382,California
Amador,2021-02-12,324,6720,118,2464,206,4256,0,0,253,4550,71,1085,253,5635,California
Amador,2021-02-13,165,6885,81,2545,84,4340,0,0,139,4663,26,1111,139,5774,California
Amador,2021-02-14,123,7008,54,2599,69,4409,0,0,106,4752,17,1128,106,5880,California
Amador,2021-02-15,186,7194,60,2659,126,4535,0,0,169,4905,16,1144,169,6049,California
Amador,2021-02-16,462,7656,53,2712,409,4944,0,0,425,5294,37,1181,426,6475,California
Amador,2021-02-17,258,7914,80,2792,178,5122,0,0,163,5362,95,1276,163,6638,California
Amador,2021-02-18,397,8311,98,2890,299,5421,0,0,335,5636,62,1338,336,6974,California
Amador,2021-02-19,192,8503,76,2966,116,5537,0,0,111,5666,81,1419,111,7085,California
Amador,2021-02-20,91,8594,29,2995,62,5599,0,0,64,5703,27,1446,64,7149,California
Amador,2021-02-21,45,8639,34,3029,11,5610,0,0,15,5688,30,1476,15,7164,California
Amador,2021-02-22,63,8702,24,3053,39,5649,0,0,32,5690,30,1506,32,7196,California
Amador,2021-02-23,318,9020,55,3108,263,5912,0,0,139,5651,179,1685,140,7336,California
Amador,2021-02-24,397,9417,56,3164,341,6253,0,0,267,5792,126,1811,267,7603,California
Amador,2021-02-25,520,9937,113,3277,407,6660,0,0,282,5837,237,2048,282,7885,California
Amador,2021-02-26,610,10547,75,3352,535,7195,0,0,505,6238,105,2153,506,8391,California
Amador,2021-02-27,288,10835,91,3443,197,7392,0,0,100,6153,187,2340,102,8493,California
Amador,2021-02-28,101,10936,52,3495,49,7441,0,0,55,6165,46,2386,58,8551,California
Amador,2021-03-01,193,11129,66,3561,127,7568,0,0,124,6221,69,2455,125,8676,California
Amador,2021-03-02,389,11518,62,3623,327,7895,0,0,339,6511,50,2505,340,9016,California
Amador,2021-03-03,245,11763,78,3701,167,8062,0,0,170,6608,74,2579,171,9187,California
Amador,2021-03-04,498,12261,116,3817,382,8444,0,0,396,6902,102,2681,396,9583,California
Amador,2021-03-05,517,12778,77,3894,440,8884,0,0,299,6986,217,2898,301,9884,California
Amador,2021-03-06,100,12878,45,3939,54,8938,1,1,55,6997,45,2943,56,9940,California
Amador,2021-03-07,62,12940,42,3981,20,8958,0,1,19,6973,43,2986,19,9959,California
Amador,2021-03-08,155,13095,71,4052,83,9041,1,2,94,7007,61,3047,95,10054,California
Amador,2021-03-09,373,13468,47,4099,326,9367,0,2,297,7231,73,3120,297,10351,California
Amador,2021-03-10,509,13977,73,4172,434,9801,2,4,112,6949,397,3517,115,10466,California
Amador,2021-03-11,474,14451,113,4285,350,10151,11,15,303,7096,170,3687,317,10783,California
Amador,2021-03-12,571,15022,65,4350,498,10649,8,23,341,7221,229,3916,354,11137,California
Amador,2021-03-13,114,15136,18,4368,89,10738,7,30,75,7268,39,3955,86,11223,California
Amador,2021-03-14,89,15225,19,4387,67,10805,3,33,21,7224,68,4023,24,11247,California
Amador,2021-03-15,188,15413,25,4412,150,10955,13,46,58,7167,130,4153,73,11320,California
Amador,2021-03-16,456,15869,55,4467,391,11346,10,56,145,7013,309,4462,155,11475,California
Amador,2021-03-17,194,16063,41,4508,150,11496,3,59,118,7059,76,4538,122,11597,California
Amador,2021-03-18,476,16539,97,4605,375,11871,4,63,252,7094,224,4762,259,11856,California
Amador,2021-03-19,548,17087,56,4661,475,12346,17,80,399,7366,147,4909,419,12275,California
Amador,2021-03-20,110,17197,46,4707,63,12409,1,81,47,7354,62,4971,50,12325,California
Amador,2021-03-21,48,17245,36,4743,11,12420,1,82,31,7372,16,4987,34,12359,California
Amador,2021-03-22,116,17361,33,4776,54,12474,29,111,51,7387,65,5052,80,12439,California
Amador,2021-03-23,437,17798,48,4824,381,12855,8,119,277,7513,159,5211,285,12724,California
Amador,2021-03-24,347,18145,35,4859,59,12914,253,372,38,7496,308,5519,291,13015,California
Amador,2021-03-25,600,18745,81,4940,513,13427,6,378,389,7681,210,5729,395,13410,California
Amador,2021-03-26,745,19490,43,4983,696,14123,6,384,288,7524,454,6183,297,13707,California
Amador,2021-03-27,91,19581,14,4997,75,14198,2,386,27,7491,64,6247,31,13738,California
Amador,2021-03-28,67,19648,15,5012,50,14248,2,388,14,7455,53,6300,17,13755,California
Amador,2021-03-29,185,19833,26,5038,158,14406,1,389,82,7442,101,6401,88,13843,California
Amador,2021-03-30,538,20371,28,5066,509,14915,1,390,299,7504,238,6639,300,14143,California
Amador,2021-03-31,209,20580,57,5123,147,15062,5,395,47,7394,162,6801,52,14195,California
Amador,2021-04-01,615,21195,85,5208,530,15592,0,395,266,7315,347,7148,268,14463,California
Amador,2021-04-02,610,21805,34,5242,564,16156,12,407,385,7490,223,7371,398,14861,California
Amador,2021-04-03,83,21888,20,5262,43,16199,20,427,20,7468,63,7434,41,14902,California
Amador,2021-04-04,40,21928,4,5266,30,16229,6,433,16,7466,24,7458,22,14924,California
Amador,2021-04-05,145,22073,48,5314,79,16308,18,451,47,7435,97,7555,66,14990,California
Amador,2021-04-06,507,22580,37,5351,451,16759,19,470,225,7399,280,7835,244,15234,California
Amador,2021-04-07,106,22686,34,5385,53,16812,19,489,46,7406,58,7893,65,15299,California
Amador,2021-04-08,505,23191,84,5469,399,17211,22,511,227,7378,277,8170,249,15548,California
Amador,2021-04-09,485,23676,21,5490,446,17657,18,529,215,7340,269,8439,231,15779,California
Amador,2021-04-10,51,23727,14,5504,26,17683,11,540,22,7344,29,8468,33,15812,California
Amador,2021-04-11,48,23775,23,5527,21,17704,4,544,22,7344,26,8494,26,15838,California
Amador,2021-04-12,101,23876,27,5554,65,17769,9,553,43,7338,58,8552,52,15890,California
Amador,2021-04-13,351,24227,49,5603,302,18071,0,553,72,7132,278,8830,72,15962,California
Amador,2021-04-14,281,24508,25,5628,256,18327,0,553,179,7210,101,8931,179,16141,California
Amador,2021-04-15,335,24843,72,5700,263,18590,0,553,72,7025,257,9188,72,16213,California
Amador,2021-04-16,487,25330,29,5729,458,19048,0,553,385,7310,100,9288,385,16598,California
Amador,2021-04-17,64,25394,37,5766,27,19075,0,553,27,7300,37,9325,27,16625,California
Amador,2021-04-18,25,25419,5,5771,20,19095,0,553,11,7297,14,9339,11,16636,California
Amador,2021-04-19,77,25496,26,5797,51,19146,0,553,34,7291,42,9381,36,16672,California
Amador,2021-04-20,429,25925,51,5848,378,19524,0,553,106,7082,317,9698,108,16780,California
Amador,2021-04-21,68,25993,30,5878,38,19562,0,553,44,7102,24,9722,44,16824,California
Amador,2021-04-22,110,26103,55,5933,54,19616,1,554,40,7077,66,9788,41,16865,California
Butte,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Butte,2020-12-17,21,24,21,24,0,0,0,0,21,24,0,0,21,24,California
Butte,2020-12-18,50,74,50,74,0,0,0,0,50,74,0,0,50,74,California
Butte,2020-12-19,7,81,7,81,0,0,0,0,7,81,0,0,7,81,California
Butte,2020-12-20,10,91,10,91,0,0,0,0,10,91,0,0,10,91,California
Butte,2020-12-21,634,725,634,725,0,0,0,0,634,725,0,0,634,725,California
Butte,2020-12-22,618,1343,616,1341,2,2,0,0,618,1343,0,0,618,1343,California
Butte,2020-12-23,869,2212,853,2194,16,18,0,0,869,2212,0,0,869,2212,California
Butte,2020-12-24,159,2371,156,2350,3,21,0,0,159,2371,0,0,159,2371,California
Butte,2020-12-26,93,2464,91,2441,2,23,0,0,93,2464,0,0,93,2464,California
Butte,2020-12-27,35,2499,34,2475,1,24,0,0,35,2499,0,0,35,2499,California
Butte,2020-12-28,279,2778,273,2748,6,30,0,0,279,2778,0,0,279,2778,California
Butte,2020-12-29,204,2982,180,2928,24,54,0,0,204,2982,0,0,204,2982,California
Butte,2020-12-30,502,3484,291,3219,211,265,0,0,502,3484,0,0,502,3484,California
Butte,2020-12-31,211,3695,18,3237,193,458,0,0,211,3695,0,0,211,3695,California
Butte,2021-01-01,8,3703,1,3238,7,465,0,0,8,3703,0,0,8,3703,California
Butte,2021-01-02,40,3743,37,3275,3,468,0,0,40,3743,0,0,40,3743,California
Butte,2021-01-03,4,3747,1,3276,3,471,0,0,4,3747,0,0,4,3747,California
Butte,2021-01-04,209,3956,175,3451,34,505,0,0,209,3956,0,0,209,3956,California
Butte,2021-01-05,195,4151,151,3602,44,549,0,0,194,4149,1,1,194,4150,California
Butte,2021-01-06,623,4774,397,3999,226,775,0,0,618,4763,5,6,619,4769,California
Butte,2021-01-07,763,5537,371,4370,392,1167,0,0,743,5486,20,26,743,5512,California
Butte,2021-01-08,572,6109,529,4899,43,1210,0,0,526,5966,46,72,526,6038,California
Butte,2021-01-09,12,6121,7,4906,5,1215,0,0,7,5968,5,77,7,6045,California
Butte,2021-01-10,19,6140,5,4911,14,1229,0,0,14,5977,5,82,14,6059,California
Butte,2021-01-11,986,7126,950,5861,36,1265,0,0,357,5708,629,711,360,6419,California
Butte,2021-01-12,697,7823,652,6513,45,1310,0,0,274,5559,423,1134,274,6693,California
Butte,2021-01-13,1448,9271,954,7467,494,1804,0,0,614,5341,834,1968,616,7309,California
Butte,2021-01-14,1637,10908,896,8363,741,2545,0,0,1440,6585,196,2164,1440,8749,California
Butte,2021-01-15,1170,12078,926,9289,244,2789,0,0,1061,7536,110,2274,1061,9810,California
Butte,2021-01-16,586,12664,300,9589,286,3075,0,0,541,8032,45,2319,541,10351,California
Butte,2021-01-17,239,12903,64,9653,175,3250,0,0,202,8197,37,2356,202,10553,California
Butte,2021-01-18,342,13245,302,9955,40,3290,0,0,274,8404,67,2423,274,10827,California
Butte,2021-01-19,493,13738,429,10384,64,3354,0,0,220,8351,273,2696,220,11047,California
Butte,2021-01-20,1346,15084,665,11049,681,4035,0,0,1043,9091,303,2999,1043,12090,California
Butte,2021-01-21,1474,16558,866,11915,608,4643,0,0,1366,10350,107,3106,1366,13456,California
Butte,2021-01-22,995,17553,336,12251,659,5302,0,0,942,11239,53,3159,942,14398,California
Butte,2021-01-23,124,17677,82,12333,42,5344,0,0,99,11313,25,3184,99,14497,California
Butte,2021-01-24,9,17686,7,12340,2,5346,0,0,9,11322,0,3184,9,14506,California
Butte,2021-01-25,654,18340,336,12676,318,5664,0,0,491,11650,163,3347,491,14997,California
Butte,2021-01-26,1467,19807,377,13053,1090,6754,0,0,1330,12843,137,3484,1330,16327,California
Butte,2021-01-27,2083,21890,708,13761,1375,8129,0,0,1364,13489,718,4202,1364,17691,California
Butte,2021-01-28,2262,24152,261,14022,2001,10130,0,0,1951,15130,310,4512,1951,19642,California
Butte,2021-01-29,1677,25829,488,14510,1189,11319,0,0,1298,16050,378,4890,1298,20940,California
Butte,2021-01-30,32,25861,9,14519,23,11342,0,0,29,16076,3,4893,29,20969,California
Butte,2021-01-31,17,25878,15,14534,2,11344,0,0,16,16091,1,4894,16,20985,California
Butte,2021-02-01,1748,27626,406,14940,1342,12686,0,0,1360,17065,386,5280,1360,22345,California
Butte,2021-02-02,1931,29557,362,15302,1569,14255,0,0,1628,18389,304,5584,1628,23973,California
Butte,2021-02-03,2733,32290,772,16074,1961,16216,0,0,1843,19344,888,6472,1843,25816,California
Butte,2021-02-04,2960,35250,327,16401,2633,18849,0,0,2405,21196,553,7025,2405,28221,California
Butte,2021-02-05,1168,36418,662,17063,506,19355,0,0,537,21103,631,7656,538,28759,California
Butte,2021-02-06,143,36561,102,17165,41,19396,0,0,61,21082,82,7738,61,28820,California
Butte,2021-02-07,37,36598,33,17198,4,19400,0,0,13,21071,24,7762,13,28833,California
Butte,2021-02-08,689,37287,540,17738,149,19549,0,0,238,20858,451,8213,238,29071,California
Butte,2021-02-09,951,38238,457,18195,494,20043,0,0,724,21355,227,8440,724,29795,California
Butte,2021-02-10,1708,39946,1191,19386,517,20560,0,0,699,21047,1007,9447,699,30494,California
Butte,2021-02-11,2198,42144,1348,20734,850,21410,0,0,1004,20857,1194,10641,1004,31498,California
Butte,2021-02-12,867,43011,302,21036,565,21975,0,0,317,20625,549,11190,317,31815,California
Butte,2021-02-13,254,43265,45,21081,209,22184,0,0,151,20673,103,11293,151,31966,California
Butte,2021-02-14,160,43425,9,21090,151,22335,0,0,155,20823,5,11298,155,32121,California
Butte,2021-02-15,261,43686,48,21138,213,22548,0,0,198,20958,63,11361,198,32319,California
Butte,2021-02-16,729,44415,428,21566,301,22849,0,0,273,20774,457,11818,273,32592,California
Butte,2021-02-17,1513,45928,847,22413,666,23515,0,0,841,20945,670,12488,841,33433,California
Butte,2021-02-18,1549,47477,758,23171,791,24306,0,0,744,20884,805,13293,744,34177,California
Butte,2021-02-19,1166,48643,387,23558,779,25085,0,0,401,20527,758,14051,401,34578,California
Butte,2021-02-20,473,49116,28,23586,445,25530,0,0,120,20295,352,14403,120,34698,California
Butte,2021-02-21,15,49131,13,23599,2,25532,0,0,11,20302,4,14407,11,34709,California
Butte,2021-02-22,1492,50623,295,23894,1197,26729,0,0,381,19573,1110,15517,381,35090,California
Butte,2021-02-23,1633,52256,298,24192,1335,28064,0,0,463,18871,1165,16682,463,35553,California
Butte,2021-02-24,2132,54388,596,24788,1536,29600,0,0,729,18205,1395,18077,729,36282,California
Butte,2021-02-25,2073,56461,574,25362,1499,31099,0,0,652,17442,1416,19493,653,36935,California
Butte,2021-02-26,921,57382,311,25673,610,31709,0,0,398,17320,520,20013,398,37333,California
Butte,2021-02-27,233,57615,47,25720,186,31895,0,0,186,17461,45,20058,186,37519,California
Butte,2021-02-28,139,57754,16,25736,123,32018,0,0,131,17584,8,20066,131,37650,California
Butte,2021-03-01,1623,59377,178,25914,1444,33462,1,1,327,16617,1295,21361,328,37978,California
Butte,2021-03-02,1737,61114,192,26106,1545,35007,0,1,305,15493,1429,22790,305,38283,California
Butte,2021-03-03,2779,63893,844,26950,1935,36942,0,1,481,13677,2297,25087,481,38764,California
Butte,2021-03-04,3122,67015,659,27609,2463,39405,0,1,610,11776,2511,27598,610,39374,California
Butte,2021-03-05,1328,68343,604,28213,723,40128,1,2,722,11896,603,28201,723,40097,California
Butte,2021-03-06,244,68587,27,28240,194,40322,23,25,183,12042,60,28261,206,40303,California
Butte,2021-03-07,55,68642,3,28243,35,40357,17,42,30,12064,25,28286,47,40350,California
Butte,2021-03-08,1262,69904,128,28371,1057,41414,77,119,1098,13077,162,28448,1175,41525,California
Butte,2021-03-09,1896,71800,276,28647,1517,42931,103,222,1411,14107,484,28932,1514,43039,California
Butte,2021-03-10,2321,74121,966,29613,1255,44186,100,322,1582,15054,734,29666,1681,44720,California
Butte,2021-03-11,2800,76921,1313,30926,1362,45548,125,447,1977,16343,813,30479,2102,46822,California
Butte,2021-03-12,1136,78057,324,31250,466,46014,346,793,354,16267,776,31255,700,47522,California
Butte,2021-03-13,251,78308,67,31317,136,46150,48,841,63,16190,188,31443,111,47633,California
Butte,2021-03-14,160,78468,15,31332,103,46253,42,883,21,16115,138,31581,63,47696,California
Butte,2021-03-15,1719,80187,360,31692,1066,47319,293,1176,1126,16946,588,32169,1419,49115,California
Butte,2021-03-16,1623,81810,414,32106,1131,48450,78,1254,1083,17569,537,32706,1160,50275,California
Butte,2021-03-17,1950,83760,1357,33463,512,48962,81,1335,1131,17969,811,33517,1211,51486,California
Butte,2021-03-18,1796,85556,1454,34917,213,49175,129,1464,1058,18420,735,34252,1186,52672,California
Butte,2021-03-19,697,86253,313,35230,300,49475,84,1548,345,18504,345,34597,429,53101,California
Butte,2021-03-20,205,86458,32,35262,157,49632,16,1564,93,18501,112,34709,109,53210,California
Butte,2021-03-21,57,86515,26,35288,2,49634,29,1593,15,18503,42,34751,44,53254,California
Butte,2021-03-22,1461,87976,353,35641,1014,50648,94,1687,1197,19532,262,35013,1291,54545,California
Butte,2021-03-23,1795,89771,487,36128,1194,51842,114,1801,1451,20754,343,35356,1565,56110,California
Butte,2021-03-24,2246,92017,1263,37391,857,52699,126,1927,1700,22037,542,35898,1825,57935,California
Butte,2021-03-25,1481,93498,1199,38590,192,52891,90,2017,1019,22687,459,36357,1109,59044,California
Butte,2021-03-26,1199,94697,434,39024,519,53410,246,2263,559,22860,632,36989,805,59849,California
Butte,2021-03-27,300,94997,83,39107,193,53603,24,2287,132,22850,165,37154,155,60004,California
Butte,2021-03-28,224,95221,42,39149,174,53777,8,2295,100,22836,121,37275,107,60111,California
Butte,2021-03-29,1720,96941,381,39530,1269,55046,70,2365,1309,23807,408,37683,1379,61490,California
