county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Butte,2021-03-30,1031,97972,465,39995,476,55522,90,2455,491,23854,534,38217,581,62071,California
Butte,2021-03-31,1776,99748,1304,41299,405,55927,67,2522,1086,24323,684,38901,1153,63224,California
Butte,2021-04-01,3282,103030,2665,43964,490,56417,127,2649,2214,25602,1063,39964,2342,65566,California
Butte,2021-04-02,992,104022,414,44378,459,56876,119,2768,560,25856,424,40388,678,66244,California
Butte,2021-04-03,345,104367,47,44425,223,57099,75,2843,166,25918,179,40567,241,66485,California
Butte,2021-04-04,185,104552,22,44447,140,57239,23,2866,107,25972,76,40643,130,66615,California
Butte,2021-04-05,1958,106510,419,44866,1369,58608,170,3036,601,25392,1350,41993,770,67385,California
Butte,2021-04-06,2181,108691,617,45483,1145,59753,419,3455,785,25204,1390,43383,1202,68587,California
Butte,2021-04-07,2995,111686,1309,46792,1295,61048,391,3846,686,23977,2304,45687,1077,69664,California
Butte,2021-04-08,2713,114399,1184,47976,1263,62311,266,4112,435,22403,2275,47962,701,70365,California
Butte,2021-04-09,1346,115745,344,48320,538,62849,464,4576,323,22169,1020,48982,786,71151,California
Butte,2021-04-10,217,115962,46,48366,74,62923,97,4673,95,22239,121,49103,191,71342,California
Butte,2021-04-11,101,116063,44,48410,47,62970,10,4683,81,22312,18,49121,91,71433,California
Butte,2021-04-12,1406,117469,316,48726,956,63926,134,4817,252,21544,1154,50275,386,71819,California
Butte,2021-04-13,1635,119104,571,49297,1058,64984,6,4823,350,20623,1278,51553,357,72176,California
Butte,2021-04-14,2572,121676,2085,51382,487,65471,0,4823,1073,20203,1494,53047,1074,73250,California
Butte,2021-04-15,605,122281,371,51753,234,65705,0,4823,457,20514,146,53193,457,73707,California
Butte,2021-04-16,798,123079,406,52159,392,66097,0,4823,473,20665,322,53515,473,74180,California
Butte,2021-04-17,333,123412,60,52219,273,66370,0,4823,233,20799,99,53614,233,74413,California
Butte,2021-04-18,38,123450,8,52227,30,66400,0,4823,34,20829,4,53618,34,74447,California
Butte,2021-04-19,1556,125006,381,52608,1175,67575,0,4823,447,20170,1106,54724,447,74894,California
Butte,2021-04-20,1946,126952,706,53314,1240,68815,0,4823,773,19775,1168,55892,773,75667,California
Butte,2021-04-21,2037,128989,1165,54479,872,69687,0,4823,475,18694,1556,57448,475,76142,California
Butte,2021-04-22,1813,130802,1705,56184,108,69795,0,4823,431,17745,1380,58828,431,76573,California
Calaveras,2020-12-16,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Calaveras,2020-12-17,3,8,3,8,0,0,0,0,3,8,0,0,3,8,California
Calaveras,2020-12-18,38,46,38,46,0,0,0,0,38,46,0,0,38,46,California
Calaveras,2020-12-19,3,49,3,49,0,0,0,0,3,49,0,0,3,49,California
Calaveras,2020-12-20,3,52,3,52,0,0,0,0,3,52,0,0,3,52,California
Calaveras,2020-12-21,55,107,48,100,7,7,0,0,55,107,0,0,55,107,California
Calaveras,2020-12-22,80,187,76,176,4,11,0,0,81,188,0,0,81,188,California
Calaveras,2020-12-23,76,263,74,250,2,13,0,0,85,273,0,0,85,273,California
Calaveras,2020-12-24,2,265,2,252,0,13,0,0,2,275,0,0,2,275,California
Calaveras,2020-12-26,3,268,3,255,0,13,0,0,3,278,0,0,3,278,California
Calaveras,2020-12-28,22,290,18,273,4,17,0,0,21,298,1,1,21,299,California
Calaveras,2020-12-29,168,458,148,421,20,37,0,0,168,466,0,1,168,467,California
Calaveras,2020-12-30,94,552,82,503,12,49,0,0,94,560,0,1,94,561,California
Calaveras,2020-12-31,35,587,25,528,10,59,0,0,35,595,0,1,35,596,California
Calaveras,2021-01-02,11,598,11,539,0,59,0,0,11,606,0,1,11,607,California
Calaveras,2021-01-03,9,607,4,543,5,64,0,0,9,615,0,1,9,616,California
Calaveras,2021-01-04,33,640,5,548,28,92,0,0,33,648,0,1,33,649,California
Calaveras,2021-01-05,41,681,10,558,31,123,0,0,35,680,8,9,40,689,California
Calaveras,2021-01-06,109,790,30,588,79,202,0,0,99,769,10,19,99,788,California
Calaveras,2021-01-07,104,894,25,613,79,281,0,0,92,851,11,30,93,881,California
Calaveras,2021-01-08,69,963,38,651,31,312,0,0,46,875,23,53,47,928,California
Calaveras,2021-01-09,5,968,5,656,0,312,0,0,2,874,3,56,2,930,California
Calaveras,2021-01-10,2,970,0,656,2,314,0,0,2,876,0,56,2,932,California
Calaveras,2021-01-11,65,1035,59,715,6,320,0,0,28,869,36,92,29,961,California
Calaveras,2021-01-12,86,1121,53,768,33,353,0,0,53,890,33,125,54,1015,California
Calaveras,2021-01-13,110,1231,44,812,66,419,0,0,77,935,33,158,78,1093,California
Calaveras,2021-01-14,136,1367,41,853,95,514,0,0,102,1005,33,191,103,1196,California
Calaveras,2021-01-15,113,1480,51,904,62,576,0,0,86,1064,27,218,86,1282,California
Calaveras,2021-01-16,13,1493,2,906,11,587,0,0,12,1075,1,219,12,1294,California
Calaveras,2021-01-17,10,1503,1,907,9,596,0,0,10,1085,0,219,10,1304,California
Calaveras,2021-01-18,132,1635,20,927,112,708,0,0,119,1194,13,232,122,1426,California
Calaveras,2021-01-19,205,1840,175,1102,30,738,0,0,62,1116,141,373,63,1489,California
Calaveras,2021-01-20,393,2233,81,1183,312,1050,0,0,309,1350,83,456,317,1806,California
Calaveras,2021-01-21,462,2695,40,1223,422,1472,0,0,435,1764,27,483,441,2247,California
Calaveras,2021-01-22,431,3126,23,1246,408,1880,0,0,421,2182,10,493,428,2675,California
Calaveras,2021-01-23,22,3148,10,1256,12,1892,0,0,18,2196,4,497,18,2693,California
Calaveras,2021-01-24,14,3162,8,1264,6,1898,0,0,12,2206,2,499,12,2705,California
Calaveras,2021-01-25,121,3283,8,1272,113,2011,0,0,116,2317,5,504,116,2821,California
Calaveras,2021-01-26,49,3332,18,1290,31,2042,0,0,38,2344,11,515,38,2859,California
Calaveras,2021-01-27,161,3493,44,1334,117,2159,0,0,134,2452,26,541,134,2993,California
Calaveras,2021-01-28,163,3656,22,1356,141,2300,0,0,140,2572,23,564,143,3136,California
Calaveras,2021-01-29,447,4103,34,1390,413,2713,0,0,423,2979,24,588,431,3567,California
Calaveras,2021-01-30,27,4130,10,1400,17,2730,0,0,25,3004,0,588,25,3592,California
Calaveras,2021-01-31,5,4135,3,1403,2,2732,0,0,4,3007,1,589,4,3596,California
Calaveras,2021-02-01,54,4189,41,1444,13,2745,0,0,35,3023,19,608,35,3631,California
Calaveras,2021-02-02,110,4299,24,1468,86,2831,0,0,72,3062,34,642,73,3704,California
Calaveras,2021-02-03,438,4737,43,1511,395,3226,0,0,354,3334,83,725,355,4059,California
Calaveras,2021-02-04,377,5114,24,1535,353,3579,0,0,295,3547,82,807,295,4354,California
Calaveras,2021-02-05,80,5194,23,1558,57,3636,0,0,41,3550,39,846,42,4396,California
Calaveras,2021-02-06,22,5216,13,1571,9,3645,0,0,22,3572,0,846,22,4418,California
Calaveras,2021-02-07,4,5220,1,1572,3,3648,0,0,2,3572,2,848,2,4420,California
Calaveras,2021-02-08,39,5259,18,1590,21,3669,0,0,31,3597,6,854,31,4451,California
Calaveras,2021-02-09,208,5467,93,1683,115,3784,0,0,147,3689,55,909,147,4598,California
Calaveras,2021-02-10,510,5977,28,1711,482,4266,0,0,443,4066,67,976,444,5042,California
Calaveras,2021-02-11,580,6557,79,1790,501,4767,0,0,473,4436,104,1080,474,5516,California
Calaveras,2021-02-12,569,7126,325,2115,244,5011,0,0,493,4856,74,1154,494,6010,California
Calaveras,2021-02-13,194,7320,37,2152,157,5168,0,0,179,5020,15,1169,179,6189,California
Calaveras,2021-02-14,221,7541,71,2223,150,5318,0,0,206,5211,15,1184,206,6395,California
Calaveras,2021-02-15,381,7922,22,2245,359,5677,0,0,261,5355,117,1301,261,6656,California
Calaveras,2021-02-16,300,8222,175,2420,125,5802,0,0,243,5541,57,1358,243,6899,California
Calaveras,2021-02-17,527,8749,37,2457,490,6292,0,0,212,5446,308,1666,213,7112,California
Calaveras,2021-02-18,496,9245,90,2547,406,6698,0,0,98,5156,388,2054,98,7210,California
Calaveras,2021-02-19,437,9682,43,2590,394,7092,0,0,97,4923,330,2384,97,7307,California
Calaveras,2021-02-20,59,9741,15,2605,44,7136,0,0,48,4960,11,2395,48,7355,California
Calaveras,2021-02-21,22,9763,13,2618,9,7145,0,0,19,4976,3,2398,19,7374,California
Calaveras,2021-02-22,63,9826,40,2658,23,7168,0,0,33,4979,30,2428,33,7407,California
Calaveras,2021-02-23,150,9976,68,2726,82,7250,0,0,101,5032,49,2477,102,7509,California
Calaveras,2021-02-24,97,10073,48,2774,49,7299,0,0,66,5068,30,2507,66,7575,California
Calaveras,2021-02-25,550,10623,98,2872,452,7751,0,0,361,5243,186,2693,361,7936,California
Calaveras,2021-02-26,720,11343,46,2918,674,8425,0,0,370,5280,335,3028,372,8308,California
Calaveras,2021-02-27,201,11544,21,2939,180,8605,0,0,178,5435,23,3051,178,8486,California
Calaveras,2021-02-28,96,11640,15,2954,81,8686,0,0,92,5523,4,3055,92,8578,California
Calaveras,2021-03-01,279,11919,62,3016,217,8903,0,0,151,5549,126,3181,152,8730,California
Calaveras,2021-03-02,243,12162,93,3109,150,9053,0,0,202,5712,40,3221,203,8933,California
Calaveras,2021-03-03,508,12670,102,3211,406,9459,0,0,214,5634,292,3513,214,9147,California
Calaveras,2021-03-04,767,13437,61,3272,705,10164,1,1,352,5579,410,3923,355,9502,California
Calaveras,2021-03-05,456,13893,270,3542,181,10345,5,6,141,5412,313,4236,146,9648,California
Calaveras,2021-03-06,155,14048,43,3585,106,10451,6,12,121,5505,34,4270,127,9775,California
Calaveras,2021-03-07,76,14124,32,3617,36,10487,8,20,34,5505,42,4312,42,9817,California
Calaveras,2021-03-08,160,14284,25,3642,127,10614,8,28,126,5606,33,4345,134,9951,California
Calaveras,2021-03-09,376,14660,153,3795,217,10831,6,34,38,5315,335,4680,44,9995,California
Calaveras,2021-03-10,414,15074,25,3820,386,11217,3,37,57,5020,355,5035,60,10055,California
Calaveras,2021-03-11,841,15915,415,4235,413,11630,13,50,426,5046,413,5448,439,10494,California
Calaveras,2021-03-12,400,16315,211,4446,178,11808,11,61,328,5317,73,5521,344,10838,California
Calaveras,2021-03-13,177,16492,16,4462,153,11961,8,69,145,5440,32,5553,155,10993,California
Calaveras,2021-03-14,155,16647,10,4472,144,12105,1,70,17,5327,138,5691,25,11018,California
Calaveras,2021-03-15,330,16977,47,4519,257,12362,26,96,52,5132,277,5968,82,11100,California
Calaveras,2021-03-16,708,17685,573,5092,115,12477,20,116,553,5551,154,6122,573,11673,California
Calaveras,2021-03-17,279,17964,53,5145,213,12690,13,129,52,5392,225,6347,66,11739,California
Calaveras,2021-03-18,667,18631,571,5716,81,12771,15,144,552,5846,115,6462,569,12308,California
Calaveras,2021-03-19,230,18861,49,5765,108,12879,73,217,56,5803,171,6633,128,12436,California
Calaveras,2021-03-20,80,18941,20,5785,59,12938,1,218,24,5773,56,6689,26,12462,California
Calaveras,2021-03-21,48,18989,31,5816,6,12944,11,229,13,5762,35,6724,24,12486,California
Calaveras,2021-03-22,80,19069,37,5853,22,12966,21,250,26,5755,54,6778,47,12533,California
Calaveras,2021-03-23,307,19376,219,6072,78,13044,10,260,125,5714,176,6954,135,12668,California
Calaveras,2021-03-24,131,19507,49,6121,72,13116,10,270,42,5677,89,7043,52,12720,California
Calaveras,2021-03-25,739,20246,102,6223,634,13750,3,273,446,5836,290,7333,449,13169,California
Calaveras,2021-03-26,426,20672,27,6250,393,14143,6,279,88,5597,335,7668,96,13265,California
Calaveras,2021-03-27,210,20882,18,6268,188,14331,4,283,37,5471,170,7838,44,13309,California
Calaveras,2021-03-28,112,20994,12,6280,98,14429,2,285,8,5379,103,7941,11,13320,California
Calaveras,2021-03-29,176,21170,22,6302,152,14581,2,287,58,5324,117,8058,62,13382,California
Calaveras,2021-03-30,529,21699,31,6333,482,15063,16,303,356,5524,173,8231,373,13755,California
Calaveras,2021-03-31,328,22027,147,6480,171,15234,10,313,160,5527,168,8399,171,13926,California
Calaveras,2021-04-01,682,22709,442,6922,239,15473,1,314,185,5220,496,8895,189,14115,California
Calaveras,2021-04-02,393,23102,232,7154,153,15626,8,322,117,5072,274,9169,126,14241,California
Calaveras,2021-04-03,141,23243,30,7184,107,15733,4,326,39,5013,102,9271,43,14284,California
Calaveras,2021-04-04,79,23322,26,7210,53,15786,0,326,51,5036,28,9299,51,14335,California
Calaveras,2021-04-05,218,23540,89,7299,120,15906,9,335,101,5030,117,9416,111,14446,California
Calaveras,2021-04-06,649,24189,575,7874,60,15966,14,349,107,4612,539,9955,121,14567,California
Calaveras,2021-04-07,753,24942,654,8528,63,16029,36,385,616,5128,137,10092,653,15220,California
Calaveras,2021-04-08,944,25886,856,9384,68,16097,20,405,438,5083,505,10597,460,15680,California
Calaveras,2021-04-09,149,26035,57,9441,45,16142,47,452,55,5092,94,10691,103,15783,California
Calaveras,2021-04-10,189,26224,43,9484,128,16270,18,470,148,5218,41,10732,167,15950,California
Calaveras,2021-04-11,67,26291,43,9527,22,16292,2,472,46,5245,21,10753,48,15998,California
Calaveras,2021-04-12,103,26394,51,9578,38,16330,14,486,58,5273,45,10798,73,16071,California
Calaveras,2021-04-13,465,26859,409,9987,56,16386,0,486,397,5606,66,10864,399,16470,California
Calaveras,2021-04-14,178,27037,28,10015,150,16536,0,486,134,5697,44,10908,135,16605,California
Calaveras,2021-04-15,340,27377,289,10304,51,16587,0,486,254,5869,82,10990,254,16859,California
Calaveras,2021-04-16,94,27471,21,10325,73,16660,0,486,46,5871,44,11034,46,16905,California
Calaveras,2021-04-17,324,27795,123,10448,201,16861,0,486,283,6113,41,11075,283,17188,California
Calaveras,2021-04-18,19,27814,6,10454,13,16874,0,486,12,6118,7,11082,12,17200,California
Calaveras,2021-04-19,79,27893,36,10490,43,16917,0,486,53,6147,25,11107,54,17254,California
Calaveras,2021-04-20,278,28171,114,10604,164,17081,0,486,211,6295,63,11170,211,17465,California
Calaveras,2021-04-21,203,28374,142,10746,61,17142,0,486,79,6253,122,11292,80,17545,California
Calaveras,2021-04-22,473,28847,70,10816,403,17545,0,486,121,6025,351,11643,123,17668,California
Colusa,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Colusa,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Colusa,2020-12-22,10,13,10,13,0,0,0,0,10,13,0,0,10,13,California
Colusa,2020-12-23,10,23,10,23,0,0,0,0,10,23,0,0,10,23,California
Colusa,2020-12-24,2,25,1,24,1,1,0,0,2,25,0,0,2,25,California
Colusa,2020-12-27,1,26,1,25,0,1,0,0,1,26,0,0,1,26,California
Colusa,2020-12-28,7,33,3,28,4,5,0,0,7,33,0,0,7,33,California
Colusa,2020-12-29,11,44,8,36,3,8,0,0,11,44,0,0,11,44,California
Colusa,2020-12-30,50,94,13,49,37,45,0,0,50,94,0,0,50,94,California
Colusa,2020-12-31,18,112,1,50,17,62,0,0,18,112,0,0,18,112,California
Colusa,2021-01-04,4,116,0,50,4,66,0,0,4,116,0,0,4,116,California
Colusa,2021-01-05,67,183,1,51,66,132,0,0,67,183,0,0,67,183,California
Colusa,2021-01-06,15,198,9,60,6,138,0,0,15,198,0,0,15,198,California
Colusa,2021-01-07,38,236,4,64,34,172,0,0,37,234,1,1,37,235,California
Colusa,2021-01-08,9,245,7,71,2,174,0,0,8,241,1,2,8,243,California
Colusa,2021-01-09,2,247,1,72,1,175,0,0,2,243,0,2,2,245,California
Colusa,2021-01-10,1,248,0,72,1,176,0,0,1,244,0,2,1,246,California
Colusa,2021-01-11,12,260,6,78,6,182,0,0,7,246,5,7,7,253,California
Colusa,2021-01-12,11,271,9,87,2,184,0,0,6,247,5,12,6,259,California
Colusa,2021-01-13,21,292,13,100,8,192,0,0,13,252,8,20,13,272,California
Colusa,2021-01-14,35,327,28,128,7,199,0,0,33,283,2,22,33,305,California
Colusa,2021-01-15,41,368,5,133,36,235,0,0,39,320,2,24,39,344,California
Colusa,2021-01-16,12,380,1,134,11,246,0,0,11,330,1,25,11,355,California
Colusa,2021-01-17,3,383,2,136,1,247,0,0,2,331,1,26,2,357,California
Colusa,2021-01-18,4,387,0,136,4,251,0,0,4,335,0,26,4,361,California
Colusa,2021-01-19,9,396,8,144,1,252,0,0,5,336,4,30,5,366,California
Colusa,2021-01-20,115,511,101,245,14,266,0,0,102,425,13,43,102,468,California
Colusa,2021-01-21,56,567,41,286,15,281,0,0,55,479,1,44,55,523,California
Colusa,2021-01-22,40,607,17,303,23,304,0,0,35,509,5,49,35,558,California
Colusa,2021-01-23,35,642,6,309,29,333,0,0,35,544,0,49,35,593,California
Colusa,2021-01-25,7,649,0,309,7,340,0,0,7,551,0,49,7,600,California
Colusa,2021-01-26,8,657,5,314,3,343,0,0,5,553,3,52,5,605,California
Colusa,2021-01-27,107,764,31,345,76,419,0,0,105,656,2,54,105,710,California
Colusa,2021-01-28,79,843,46,391,33,452,0,0,72,721,7,61,72,782,California
Colusa,2021-01-29,41,884,7,398,34,486,0,0,40,760,1,62,40,822,California
Colusa,2021-01-30,27,911,4,402,23,509,0,0,27,787,0,62,27,849,California
Colusa,2021-01-31,7,918,7,409,0,509,0,0,7,794,0,62,7,856,California
Colusa,2021-02-01,27,945,10,419,17,526,0,0,22,811,5,67,22,878,California
Colusa,2021-02-02,42,987,8,427,34,560,0,0,36,841,6,73,36,914,California
Colusa,2021-02-03,69,1056,10,437,59,619,0,0,59,890,10,83,59,973,California
Colusa,2021-02-04,143,1199,81,518,62,681,0,0,115,977,28,111,115,1088,California
Colusa,2021-02-05,32,1231,8,526,24,705,0,0,29,1003,3,114,29,1117,California
Colusa,2021-02-06,284,1515,8,534,276,981,0,0,273,1265,11,125,273,1390,California
Colusa,2021-02-07,2,1517,1,535,1,982,0,0,0,1263,2,127,0,1390,California
Colusa,2021-02-08,40,1557,5,540,35,1017,0,0,37,1297,3,130,37,1427,California
Colusa,2021-02-09,231,1788,14,554,217,1234,0,0,176,1418,55,185,176,1603,California
Colusa,2021-02-10,116,1904,41,595,75,1309,0,0,73,1448,43,228,73,1676,California
Colusa,2021-02-11,97,2001,36,631,61,1370,0,0,72,1495,25,253,72,1748,California
Colusa,2021-02-12,117,2118,9,640,108,1478,0,0,79,1535,39,292,79,1827,California
Colusa,2021-02-13,60,2178,8,648,52,1530,0,0,52,1579,8,300,52,1879,California
Colusa,2021-02-14,20,2198,8,656,12,1542,0,0,14,1587,6,306,14,1893,California
Colusa,2021-02-15,45,2243,10,666,35,1577,0,0,38,1618,7,313,38,1931,California
Colusa,2021-02-16,67,2310,4,670,63,1640,0,0,66,1683,1,314,66,1997,California
Colusa,2021-02-17,206,2516,143,813,63,1703,0,0,60,1597,146,460,60,2057,California
Colusa,2021-02-18,135,2651,35,848,100,1803,0,0,112,1686,23,483,112,2169,California
Colusa,2021-02-19,155,2806,19,867,136,1939,0,0,129,1789,26,509,129,2298,California
Colusa,2021-02-20,28,2834,6,873,22,1961,0,0,12,1785,16,525,12,2310,California
Colusa,2021-02-21,1,2835,1,874,0,1961,0,0,0,1784,1,526,0,2310,California
Colusa,2021-02-22,43,2878,26,900,17,1978,0,0,29,1799,14,540,29,2339,California
Colusa,2021-02-23,22,2900,6,906,16,1994,0,0,18,1813,4,544,18,2357,California
Colusa,2021-02-24,300,3200,54,960,246,2240,0,0,158,1829,142,686,158,2515,California
Colusa,2021-02-25,101,3301,54,1014,47,2287,0,0,66,1860,35,721,66,2581,California
Colusa,2021-02-26,97,3398,12,1026,85,2372,0,0,58,1879,39,760,58,2639,California
Colusa,2021-02-27,55,3453,4,1030,51,2423,0,0,40,1904,15,775,40,2679,California
Colusa,2021-02-28,26,3479,14,1044,12,2435,0,0,18,1914,8,783,18,2697,California
Colusa,2021-03-01,46,3525,15,1059,31,2466,0,0,29,1926,17,800,29,2726,California
Colusa,2021-03-02,49,3574,13,1072,36,2502,0,0,26,1929,23,823,26,2752,California
Colusa,2021-03-03,238,3812,39,1111,199,2701,0,0,181,2053,57,880,181,2933,California
Colusa,2021-03-04,136,3948,58,1169,78,2779,0,0,80,2077,56,936,80,3013,California
Colusa,2021-03-05,98,4046,25,1194,64,2843,9,9,53,2094,45,981,62,3075,California
Colusa,2021-03-06,274,4320,9,1203,265,3108,0,9,37,1894,237,1218,37,3112,California
Colusa,2021-03-07,8,4328,5,1208,3,3111,0,9,6,1898,2,1220,6,3118,California
Colusa,2021-03-08,88,4416,20,1228,33,3144,35,44,44,1933,44,1264,79,3197,California
Colusa,2021-03-09,272,4688,70,1298,179,3323,23,67,83,1850,189,1453,106,3303,California
Colusa,2021-03-10,287,4975,35,1333,216,3539,36,103,201,2001,86,1539,237,3540,California
Colusa,2021-03-11,415,5390,57,1390,337,3876,21,124,333,2272,82,1621,353,3893,California
Colusa,2021-03-12,109,5499,18,1408,78,3954,13,137,19,2214,90,1711,32,3925,California
Colusa,2021-03-13,61,5560,16,1424,36,3990,9,146,18,2198,43,1754,27,3952,California
Colusa,2021-03-14,20,5580,0,1424,18,4008,2,148,6,2193,13,1767,8,3960,California
Colusa,2021-03-15,69,5649,26,1450,35,4043,8,156,14,2160,55,1822,22,3982,California
Colusa,2021-03-16,295,5944,15,1465,234,4277,46,202,188,2287,107,1929,234,4216,California
Colusa,2021-03-17,195,6139,49,1514,146,4423,0,202,111,2314,84,2013,111,4327,California
Colusa,2021-03-18,320,6459,33,1547,216,4639,71,273,197,2459,123,2136,268,4595,California
Colusa,2021-03-19,78,6537,20,1567,56,4695,2,275,55,2493,23,2159,57,4652,California
Colusa,2021-03-20,49,6586,7,1574,41,4736,1,276,36,2517,13,2172,37,4689,California
Colusa,2021-03-21,6,6592,4,1578,2,4738,0,276,4,2519,2,2174,4,4693,California
Colusa,2021-03-22,62,6654,10,1588,43,4781,9,285,40,2546,22,2196,49,4742,California
Colusa,2021-03-23,81,6735,16,1604,63,4844,2,287,54,2575,27,2223,56,4798,California
Colusa,2021-03-24,338,7073,57,1661,275,5119,6,293,70,2382,268,2491,75,4873,California
Colusa,2021-03-25,109,7182,60,1721,44,5163,5,298,52,2382,57,2548,57,4930,California
Colusa,2021-03-26,297,7479,46,1767,247,5410,4,302,244,2577,53,2601,248,5178,California
Colusa,2021-03-27,62,7541,5,1772,57,5467,0,302,24,2563,38,2639,24,5202,California
Colusa,2021-03-28,15,7556,6,1778,9,5476,0,302,7,2562,8,2647,7,5209,California
Colusa,2021-03-29,69,7625,19,1797,44,5520,6,308,30,2559,39,2686,36,5245,California
Colusa,2021-03-30,147,7772,78,1875,67,5587,2,310,75,2564,72,2758,77,5322,California
Colusa,2021-03-31,228,8000,36,1911,192,5779,0,310,72,2482,154,2912,72,5394,California
Colusa,2021-04-01,421,8421,65,1976,301,6080,55,365,300,2717,120,3032,355,5749,California
Colusa,2021-04-02,81,8502,14,1990,54,6134,13,378,39,2727,42,3074,52,5801,California
Colusa,2021-04-03,62,8564,10,2000,29,6163,23,401,14,2716,48,3122,37,5838,California
Colusa,2021-04-04,18,8582,0,2000,8,6171,10,411,3,2714,15,3137,13,5851,California
Colusa,2021-04-05,95,8677,25,2025,55,6226,15,426,39,2712,56,3193,54,5905,California
Colusa,2021-04-06,128,8805,33,2058,45,6271,50,476,43,2720,85,3278,93,5998,California
Colusa,2021-04-07,357,9162,40,2098,294,6565,23,499,133,2653,224,3502,157,6155,California
Colusa,2021-04-08,427,9589,33,2131,366,6931,28,527,121,2499,303,3805,149,6304,California
Colusa,2021-04-09,75,9664,20,2151,32,6963,23,550,28,2503,47,3852,51,6355,California
Colusa,2021-04-10,45,9709,9,2160,16,6979,20,570,13,2504,32,3884,33,6388,California
Colusa,2021-04-11,15,9724,2,2162,11,6990,2,572,7,2505,8,3892,9,6397,California
Colusa,2021-04-12,31,9755,3,2165,28,7018,0,572,24,2522,7,3899,24,6421,California
Colusa,2021-04-13,279,10034,23,2188,256,7274,0,572,95,2434,183,4082,95,6516,California
Colusa,2021-04-14,93,10127,19,2207,74,7348,0,572,32,2405,61,4143,32,6548,California
Colusa,2021-04-15,316,10443,42,2249,274,7622,0,572,129,2347,187,4330,129,6677,California
Colusa,2021-04-16,80,10523,11,2260,69,7691,0,572,36,2340,43,4373,36,6713,California
Colusa,2021-04-17,53,10576,7,2267,46,7737,0,572,31,2349,22,4395,31,6744,California
Colusa,2021-04-18,9,10585,2,2269,7,7744,0,572,7,2354,2,4397,7,6751,California
Colusa,2021-04-19,61,10646,22,2291,39,7783,0,572,17,2327,44,4441,17,6768,California
Colusa,2021-04-20,176,10822,32,2323,144,7927,0,572,128,2407,48,4489,128,6896,California
Colusa,2021-04-21,168,10990,59,2382,109,8036,0,572,109,2457,59,4548,109,7005,California
Colusa,2021-04-22,57,11047,13,2395,44,8080,0,572,32,2464,25,4573,32,7037,California
Contra Costa,2020-12-15,18,18,18,18,0,0,0,0,18,18,0,0,18,18,California
Contra Costa,2020-12-16,522,540,522,540,0,0,0,0,522,540,0,0,522,540,California
Contra Costa,2020-12-17,909,1449,909,1449,0,0,0,0,909,1449,0,0,909,1449,California
Contra Costa,2020-12-18,1590,3039,1589,3038,1,1,0,0,1590,3039,0,0,1590,3039,California
Contra Costa,2020-12-19,1101,4140,1100,4138,1,2,0,0,1101,4140,0,0,1101,4140,California
Contra Costa,2020-12-20,583,4723,582,4720,1,3,0,0,583,4723,0,0,583,4723,California
Contra Costa,2020-12-21,1653,6376,1651,6371,2,5,0,0,1653,6376,0,0,1653,6376,California
Contra Costa,2020-12-22,1665,8041,1561,7932,104,109,0,0,1665,8041,0,0,1665,8041,California
Contra Costa,2020-12-23,1580,9621,1334,9266,246,355,0,0,1580,9621,0,0,1580,9621,California
Contra Costa,2020-12-24,654,10275,336,9602,318,673,0,0,654,10275,0,0,654,10275,California
Contra Costa,2020-12-25,39,10314,17,9619,22,695,0,0,39,10314,0,0,39,10314,California
Contra Costa,2020-12-26,641,10955,131,9750,510,1205,0,0,641,10955,0,0,641,10955,California
Contra Costa,2020-12-27,240,11195,87,9837,153,1358,0,0,240,11195,0,0,240,11195,California
Contra Costa,2020-12-28,1829,13024,860,10697,969,2327,0,0,1829,13024,0,0,1829,13024,California
Contra Costa,2020-12-29,1826,14850,824,11521,1002,3329,0,0,1826,14850,0,0,1826,14850,California
Contra Costa,2020-12-30,2389,17239,1214,12735,1175,4504,0,0,2388,17238,0,0,2388,17238,California
Contra Costa,2020-12-31,914,18153,308,13043,606,5110,0,0,913,18151,0,0,913,18151,California
Contra Costa,2021-01-01,59,18212,23,13066,36,5146,0,0,59,18210,0,0,59,18210,California
Contra Costa,2021-01-02,334,18546,173,13239,161,5307,0,0,334,18544,0,0,334,18544,California
Contra Costa,2021-01-03,175,18721,117,13356,58,5365,0,0,174,18718,0,0,174,18718,California
