county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Contra Costa,2021-01-04,1901,20622,1249,14605,652,6017,0,0,1880,20579,19,19,1880,20598,California
Contra Costa,2021-01-05,2098,22720,1257,15862,841,6858,0,0,1839,22161,258,277,1840,22438,California
Contra Costa,2021-01-06,3271,25991,2242,18104,1029,7887,0,0,2510,23919,755,1032,2513,24951,California
Contra Costa,2021-01-07,3087,29078,2057,20161,1030,8917,0,0,1876,24587,1208,2240,1876,26827,California
Contra Costa,2021-01-08,3378,32456,2386,22547,992,9909,0,0,1818,24853,1555,3795,1821,28648,California
Contra Costa,2021-01-09,1585,34041,1133,23680,452,10361,0,0,749,24769,835,4630,751,29399,California
Contra Costa,2021-01-10,359,34400,286,23966,73,10434,0,0,150,24710,209,4839,150,29549,California
Contra Costa,2021-01-11,3833,38233,3143,27109,690,11124,0,0,2230,25339,1603,6442,2232,31781,California
Contra Costa,2021-01-12,3906,42139,2929,30038,977,12101,0,0,2582,26599,1324,7766,2584,34365,California
Contra Costa,2021-01-13,4667,46806,2880,32918,1787,13888,0,0,3734,29405,929,8695,3735,38100,California
Contra Costa,2021-01-14,4301,51107,1553,34471,2748,16636,0,0,3919,32942,382,9077,3919,42019,California
Contra Costa,2021-01-15,5330,56437,2457,36928,2873,19509,0,0,5007,37631,322,9399,5011,47030,California
Contra Costa,2021-01-16,1716,58153,552,37480,1164,20673,0,0,1641,39197,75,9474,1641,48671,California
Contra Costa,2021-01-17,1636,59789,974,38454,662,21335,0,0,1513,40590,123,9597,1516,50187,California
Contra Costa,2021-01-18,3194,62983,1254,39708,1940,23275,0,0,2571,42545,617,10214,2572,52759,California
Contra Costa,2021-01-19,7058,70041,3156,42864,3902,27177,0,0,6056,47607,999,11213,6061,58820,California
Contra Costa,2021-01-20,6606,76647,4052,46916,2554,29731,0,0,5375,51760,1227,12440,5380,64200,California
Contra Costa,2021-01-21,6952,83599,3091,50007,3861,33592,0,0,6229,57279,718,13158,6237,70437,California
Contra Costa,2021-01-22,6362,89961,2699,52706,3663,37255,0,0,5505,61939,848,14006,5508,75945,California
Contra Costa,2021-01-23,2022,91983,357,53063,1665,38920,0,0,1765,63451,255,14261,1767,77712,California
Contra Costa,2021-01-24,1581,93564,219,53282,1362,40282,0,0,1436,64746,145,14406,1440,79152,California
Contra Costa,2021-01-25,6647,100211,3016,56298,3631,43913,0,0,5084,68272,1561,15967,5087,84239,California
Contra Costa,2021-01-26,8073,108284,4676,60974,3397,47310,0,0,6238,72686,1827,17794,6241,90480,California
Contra Costa,2021-01-27,8228,116512,5491,66465,2737,50047,0,0,6339,77221,1808,19602,6343,96823,California
Contra Costa,2021-01-28,7430,123942,4076,70541,3354,53401,0,0,5831,81463,1593,21195,5835,102658,California
Contra Costa,2021-01-29,7437,131379,3888,74429,3549,56950,0,0,6128,86288,1305,22500,6130,108788,California
Contra Costa,2021-01-30,2080,133459,595,75024,1485,58435,0,0,1715,87645,358,22858,1715,110503,California
Contra Costa,2021-01-31,699,134158,480,75504,219,58654,0,0,572,88093,124,22982,572,111075,California
Contra Costa,2021-02-01,5516,139674,3760,79264,1756,60410,0,0,3888,90361,1623,24605,3891,114966,California
Contra Costa,2021-02-02,7744,147418,5270,84534,2474,62884,0,0,5897,94414,1845,26450,5898,120864,California
Contra Costa,2021-02-03,8265,155683,5458,89992,2807,65691,0,0,5631,97423,2623,29073,5632,126496,California
Contra Costa,2021-02-04,7440,163123,3534,93526,3906,69597,0,0,5721,101431,1715,30788,5723,132219,California
Contra Costa,2021-02-05,8423,171546,4819,98345,3604,73201,0,0,5718,104451,2698,33486,5718,137937,California
Contra Costa,2021-02-06,3465,175011,2152,100497,1313,74514,0,0,2814,106616,650,34136,2815,140752,California
Contra Costa,2021-02-07,979,175990,708,101205,271,74785,0,0,603,106844,375,34511,603,141355,California
Contra Costa,2021-02-08,5804,181794,3438,104643,2366,77151,0,0,4330,109706,1469,35980,4331,145686,California
Contra Costa,2021-02-09,8643,190437,4762,109405,3881,81032,0,0,5759,112587,2879,38859,5760,151446,California
Contra Costa,2021-02-10,8624,199061,4645,114050,3979,85011,0,0,5406,114794,3203,42062,5410,156856,California
Contra Costa,2021-02-11,9292,208353,4205,118255,5087,90098,0,0,5270,116052,4016,46078,5274,162130,California
Contra Costa,2021-02-12,10062,218415,4607,122862,5455,95553,0,0,5455,116910,4600,50678,5458,167588,California
Contra Costa,2021-02-13,4872,223287,1363,124225,3509,99062,0,0,3404,118850,1465,52143,3405,170993,California
Contra Costa,2021-02-14,2088,225375,864,125089,1224,100286,0,0,1226,119215,861,53004,1226,172219,California
Contra Costa,2021-02-15,4440,229815,2461,127550,1979,102265,0,0,2351,119484,2083,55087,2352,174571,California
Contra Costa,2021-02-16,10406,240221,4901,132451,5505,107770,0,0,4635,118358,5764,60851,4638,179209,California
Contra Costa,2021-02-17,12265,252486,6121,138572,6144,113914,0,0,5619,117346,6632,67483,5620,184829,California
Contra Costa,2021-02-18,11443,263929,5954,144526,5489,119403,0,0,5309,116534,6123,73606,5311,190140,California
Contra Costa,2021-02-19,11395,275324,7104,151630,4291,123694,0,0,5169,115493,6211,79817,5170,195310,California
Contra Costa,2021-02-20,6441,281765,2887,154517,3554,127248,0,0,4566,118202,1859,81676,4568,199878,California
Contra Costa,2021-02-21,1794,283559,1248,155765,546,127794,0,0,1081,118571,712,82388,1081,200959,California
Contra Costa,2021-02-22,7526,291085,5094,160859,2432,130226,0,0,3456,117970,4059,86447,3458,204417,California
Contra Costa,2021-02-23,11879,302964,7240,168099,4639,134865,0,0,5911,117930,5955,92402,5915,210332,California
Contra Costa,2021-02-24,10460,313424,7668,175767,2792,137657,0,0,5038,117564,5406,97808,5040,215372,California
Contra Costa,2021-02-25,11450,324874,7205,182972,4245,141902,0,0,5195,116528,6235,104043,5199,220571,California
Contra Costa,2021-02-26,10682,335556,6732,189704,3950,145852,0,0,5291,116444,5376,109419,5292,225863,California
Contra Costa,2021-02-27,6612,342168,4203,193907,2409,148261,0,0,4102,118043,2504,111923,4103,229966,California
Contra Costa,2021-02-28,3784,345952,3116,197023,668,148929,0,0,3189,120641,592,112515,3190,233156,California
Contra Costa,2021-03-01,8081,354033,6073,203096,2006,150935,2,2,4961,122500,3106,115621,4965,238121,California
Contra Costa,2021-03-02,10116,364149,6303,209399,3812,154747,1,3,5244,122888,4857,120478,5245,243366,California
Contra Costa,2021-03-03,11097,375246,6927,216326,4169,158916,1,4,6189,124185,4894,125372,6191,249557,California
Contra Costa,2021-03-04,11843,387089,7061,223387,4782,163698,0,4,6127,124615,5697,131069,6127,255684,California
Contra Costa,2021-03-05,11210,398299,6660,230047,4545,168243,5,9,6381,126186,4815,135884,6386,262070,California
Contra Costa,2021-03-06,7285,405584,4002,234049,2974,171217,309,318,4709,128638,2564,138448,5016,267086,California
Contra Costa,2021-03-07,3612,409196,2265,236314,1287,172504,60,378,2940,130967,671,139119,3000,270086,California
Contra Costa,2021-03-08,8036,417232,3749,240063,3984,176488,303,681,5355,133959,2670,141789,5662,275748,California
Contra Costa,2021-03-09,10164,427396,4989,245052,4882,181370,293,974,5017,134130,5140,146929,5311,281059,California
Contra Costa,2021-03-10,12098,439494,5948,251000,4658,186028,1492,2466,5459,134444,6631,153560,6945,288004,California
Contra Costa,2021-03-11,12449,451943,6559,257559,5331,191359,559,3025,6354,135285,6075,159635,6916,294920,California
Contra Costa,2021-03-12,12511,464454,5130,262689,6840,198199,541,3566,6249,135829,6246,165881,6790,301710,California
Contra Costa,2021-03-13,7746,472200,3066,265755,4257,202456,423,3989,3069,134655,4660,170541,3486,305196,California
Contra Costa,2021-03-14,4342,476542,2540,268295,1318,203774,484,4473,2075,134952,2261,172802,2558,307754,California
Contra Costa,2021-03-15,9367,485909,5053,273348,3562,207336,752,5225,4752,135855,4601,177403,5504,313258,California
Contra Costa,2021-03-16,14235,500144,8452,281800,5388,212724,395,5620,7260,136555,6955,184358,7655,320913,California
Contra Costa,2021-03-17,14959,515103,10326,292126,4422,217146,211,5831,8561,138955,6377,190735,8777,329690,California
Contra Costa,2021-03-18,15349,530452,8524,300650,6345,223491,480,6311,8790,141691,6532,197267,9268,338958,California
Contra Costa,2021-03-19,15470,545922,8872,309522,5210,228701,1388,7699,8294,144213,7164,204431,9686,348644,California
Contra Costa,2021-03-20,10600,556522,6324,315846,3971,232672,305,8004,5230,144393,5354,209785,5534,354178,California
Contra Costa,2021-03-21,4431,560953,3881,319727,463,233135,87,8091,2082,144217,2344,212129,2168,356346,California
Contra Costa,2021-03-22,11497,572450,8664,328391,2584,235719,249,8340,7071,147122,4414,216543,7319,363665,California
Contra Costa,2021-03-23,15558,588008,10717,339108,4671,240390,170,8510,9493,150747,6040,222583,9665,373330,California
Contra Costa,2021-03-24,14938,602946,11667,350775,3059,243449,212,8722,9192,154436,5716,228299,9405,382735,California
Contra Costa,2021-03-25,15216,618162,11855,362630,3076,246525,285,9007,9398,158338,5781,234080,9683,392418,California
Contra Costa,2021-03-26,14887,633049,10673,373303,3820,250345,394,9401,8786,161434,6081,240161,9177,401595,California
Contra Costa,2021-03-27,10407,643456,6736,380039,3163,253508,508,9909,5768,163074,4632,244793,6272,407867,California
Contra Costa,2021-03-28,4121,647577,2917,382956,1151,254659,53,9962,1769,162554,2342,247135,1822,409689,California
Contra Costa,2021-03-29,10806,658383,8438,391394,2253,256912,115,10077,7081,166040,3711,250846,7197,416886,California
Contra Costa,2021-03-30,16710,675093,9103,400497,6255,263167,1352,11429,11052,172796,5643,256489,12399,429285,California
Contra Costa,2021-03-31,17918,693011,12548,413045,3931,267098,1439,12868,11560,179468,6329,262818,13001,442286,California
Contra Costa,2021-04-01,17406,710417,12197,425242,3848,270946,1361,14229,11349,186143,6035,268853,12710,454996,California
Contra Costa,2021-04-02,17372,727789,12833,438075,3533,274479,1006,15235,11562,192912,5799,274652,12568,467564,California
Contra Costa,2021-04-03,10775,738564,6428,444503,2815,277294,1532,16767,6190,196062,4572,279224,7722,475286,California
Contra Costa,2021-04-04,3233,741797,1256,445759,1414,278708,563,17330,844,195084,2385,281609,1407,476693,California
Contra Costa,2021-04-05,12038,753835,7869,453628,3207,281915,962,18292,6599,197214,5430,287039,7560,484253,California
Contra Costa,2021-04-06,17245,771080,11982,465610,2992,284907,2271,20563,9757,201772,7470,294509,12028,496281,California
Contra Costa,2021-04-07,18422,789502,12491,478101,3142,288049,2789,23352,10477,207152,7926,302435,13306,509587,California
Contra Costa,2021-04-08,18612,808114,12445,490546,3267,291316,2900,26252,10038,211529,8550,310985,12927,522514,California
Contra Costa,2021-04-09,18383,826497,11809,502355,4211,295527,2363,28615,9977,215487,8383,319368,12341,534855,California
Contra Costa,2021-04-10,10479,836976,3808,506163,2130,297657,4541,33156,3287,216127,7181,326549,7821,542676,California
Contra Costa,2021-04-11,3320,840296,1989,508152,680,298337,651,33807,1129,215723,2186,328735,1782,544458,California
Contra Costa,2021-04-12,11822,852118,7844,515996,2951,301288,1027,34834,5604,216152,6207,334942,6636,551094,California
Contra Costa,2021-04-13,17781,869899,10877,526873,6899,308187,5,34839,11897,222194,5865,340807,11907,563001,California
Contra Costa,2021-04-14,17229,887128,10755,537628,6474,314661,0,34839,9529,224047,7679,348486,9532,572533,California
Contra Costa,2021-04-15,17055,904183,10390,548018,6664,321325,1,34840,7846,222731,9181,357667,7865,580398,California
Contra Costa,2021-04-16,16723,920906,10448,558466,6274,327599,1,34841,7555,221147,9145,366812,7561,587959,California
Contra Costa,2021-04-17,11277,932183,6229,564695,5048,332647,0,34841,6089,222067,5174,371986,6094,594053,California
Contra Costa,2021-04-18,2723,934906,2104,566799,619,333266,0,34841,1777,222905,939,372925,1777,595830,California
Contra Costa,2021-04-19,11180,946086,8356,575155,2824,336090,0,34841,3463,218674,7696,380621,3465,599295,California
Contra Costa,2021-04-20,16437,962523,10673,585828,5764,341854,0,34841,6171,214605,10244,390865,6175,605470,California
Contra Costa,2021-04-21,15807,978330,12836,598664,2971,344825,0,34841,5480,209794,10299,401164,5488,610958,California
Contra Costa,2021-04-22,11270,989600,9535,608199,1734,346559,1,34842,3424,205398,7827,408991,3431,614389,California
Del Norte,2020-12-21,23,23,23,23,0,0,0,0,23,23,0,0,23,23,California
Del Norte,2020-12-22,46,69,46,69,0,0,0,0,46,69,0,0,46,69,California
Del Norte,2020-12-23,58,127,48,117,10,10,0,0,57,126,0,0,57,126,California
Del Norte,2020-12-28,34,161,34,151,0,10,0,0,34,160,0,0,34,160,California
Del Norte,2020-12-29,4,165,4,155,0,10,0,0,4,164,0,0,4,164,California
Del Norte,2020-12-30,67,232,55,210,12,22,0,0,68,232,0,0,68,232,California
Del Norte,2020-12-31,16,248,13,223,3,25,0,0,16,248,0,0,16,248,California
Del Norte,2021-01-04,102,350,49,272,53,78,0,0,102,350,0,0,102,350,California
Del Norte,2021-01-05,32,382,0,272,32,110,0,0,32,382,0,0,32,382,California
Del Norte,2021-01-06,77,459,18,290,59,169,0,0,77,459,0,0,77,459,California
Del Norte,2021-01-07,21,480,1,291,20,189,0,0,21,480,0,0,21,480,California
Del Norte,2021-01-08,77,557,7,298,70,259,0,0,77,557,0,0,77,557,California
Del Norte,2021-01-11,40,597,21,319,19,278,0,0,18,554,22,22,19,576,California
Del Norte,2021-01-12,51,648,32,351,19,297,0,0,30,563,21,43,30,606,California
Del Norte,2021-01-13,85,733,40,391,45,342,0,0,52,582,33,76,52,658,California
Del Norte,2021-01-14,52,785,14,405,38,380,0,0,46,622,6,82,46,704,California
Del Norte,2021-01-15,107,892,18,423,89,469,0,0,95,705,12,94,95,799,California
Del Norte,2021-01-17,1,893,1,424,0,469,0,0,1,706,0,94,1,800,California
Del Norte,2021-01-18,2,895,0,424,2,471,0,0,2,708,0,94,2,802,California
Del Norte,2021-01-19,119,1014,56,480,63,534,0,0,77,743,42,136,77,879,California
Del Norte,2021-01-20,158,1172,84,564,74,608,0,0,96,777,62,198,96,975,California
Del Norte,2021-01-21,43,1215,40,604,3,611,0,0,32,798,11,209,32,1007,California
Del Norte,2021-01-22,19,1234,16,620,3,614,0,0,12,803,7,216,12,1019,California
Del Norte,2021-01-23,1,1235,0,620,1,615,0,0,1,804,0,216,1,1020,California
Del Norte,2021-01-24,1,1236,0,620,1,616,0,0,1,805,0,216,1,1021,California
Del Norte,2021-01-25,100,1336,82,702,18,634,0,0,56,817,44,260,56,1077,California
Del Norte,2021-01-26,18,1354,11,713,7,641,0,0,7,813,11,271,7,1084,California
Del Norte,2021-01-27,64,1418,21,734,43,684,0,0,61,871,3,274,61,1145,California
Del Norte,2021-01-28,291,1709,20,754,271,955,0,0,286,1152,5,279,286,1431,California
Del Norte,2021-01-29,54,1763,21,775,33,988,0,0,44,1186,10,289,44,1475,California
Del Norte,2021-01-30,8,1771,1,776,7,995,0,0,8,1194,0,289,8,1483,California
Del Norte,2021-02-01,41,1812,1,777,40,1035,0,0,26,1205,15,304,26,1509,California
Del Norte,2021-02-02,142,1954,34,811,108,1143,0,0,73,1210,68,372,73,1582,California
Del Norte,2021-02-03,125,2079,40,851,85,1228,0,0,71,1227,54,426,71,1653,California
Del Norte,2021-02-04,71,2150,29,880,42,1270,0,0,42,1240,29,455,42,1695,California
Del Norte,2021-02-05,183,2333,22,902,161,1431,0,0,120,1298,62,517,120,1815,California
Del Norte,2021-02-06,312,2645,6,908,306,1737,0,0,312,1610,0,517,312,2127,California
Del Norte,2021-02-07,2,2647,1,909,1,1738,0,0,2,1612,0,517,2,2129,California
Del Norte,2021-02-08,36,2683,1,910,35,1773,0,0,32,1640,4,521,32,2161,California
Del Norte,2021-02-09,8,2691,5,915,3,1776,0,0,2,1636,6,527,2,2163,California
Del Norte,2021-02-10,143,2834,20,935,123,1899,0,0,86,1666,56,583,86,2249,California
Del Norte,2021-02-11,175,3009,58,993,117,2016,0,0,63,1617,112,695,63,2312,California
Del Norte,2021-02-12,121,3130,14,1007,107,2123,0,0,67,1630,54,749,67,2379,California
Del Norte,2021-02-13,2,3132,1,1008,1,2124,0,0,2,1632,0,749,2,2381,California
Del Norte,2021-02-14,3,3135,1,1009,2,2126,0,0,2,1633,1,750,2,2383,California
Del Norte,2021-02-15,4,3139,0,1009,4,2130,0,0,2,1633,2,752,2,2385,California
Del Norte,2021-02-16,132,3271,1,1010,131,2261,0,0,13,1527,119,871,13,2398,California
Del Norte,2021-02-17,91,3362,20,1030,71,2332,0,0,24,1484,67,938,24,2422,California
Del Norte,2021-02-18,77,3439,24,1054,53,2385,0,0,51,1509,26,964,51,2473,California
Del Norte,2021-02-19,43,3482,17,1071,26,2411,0,0,33,1532,10,974,33,2506,California
Del Norte,2021-02-20,8,3490,5,1076,3,2414,0,0,6,1536,2,976,6,2512,California
Del Norte,2021-02-22,2,3492,0,1076,2,2416,0,0,2,1538,0,976,2,2514,California
Del Norte,2021-02-23,106,3598,88,1164,18,2434,0,0,31,1494,75,1051,31,2545,California
Del Norte,2021-02-24,152,3750,98,1262,54,2488,0,0,79,1500,73,1124,79,2624,California
Del Norte,2021-02-25,475,4225,131,1393,344,2832,0,0,212,1451,261,1385,212,2836,California
Del Norte,2021-02-26,212,4437,176,1569,36,2868,0,0,166,1571,46,1431,166,3002,California
Del Norte,2021-02-27,152,4589,145,1714,6,2874,1,1,141,1702,11,1442,142,3144,California
Del Norte,2021-02-28,4,4593,1,1715,3,2877,0,1,3,1704,1,1443,3,3147,California
Del Norte,2021-03-01,28,4621,2,1717,26,2903,0,1,4,1684,24,1467,4,3151,California
Del Norte,2021-03-02,220,4841,140,1857,80,2983,0,1,187,1838,33,1500,187,3338,California
Del Norte,2021-03-03,159,5000,91,1948,68,3051,0,1,118,1915,41,1541,118,3456,California
Del Norte,2021-03-04,120,5120,83,2031,37,3088,0,1,91,1978,28,1569,91,3547,California
Del Norte,2021-03-05,91,5211,9,2040,82,3170,0,1,43,1973,48,1617,43,3590,California
Del Norte,2021-03-06,466,5677,78,2118,338,3508,50,51,164,1842,302,1919,171,3761,California
Del Norte,2021-03-07,2,5679,1,2119,1,3509,0,51,1,1842,1,1920,1,3762,California
Del Norte,2021-03-08,28,5707,1,2120,25,3534,2,53,5,1826,23,1943,7,3769,California
Del Norte,2021-03-09,194,5901,112,2232,79,3613,3,56,183,2001,11,1954,186,3955,California
Del Norte,2021-03-10,218,6119,97,2329,93,3706,28,84,132,2075,86,2040,160,4115,California
Del Norte,2021-03-11,152,6271,55,2384,92,3798,5,89,104,2136,48,2088,109,4224,California
Del Norte,2021-03-12,177,6448,89,2473,88,3886,0,89,124,2207,53,2141,124,4348,California
Del Norte,2021-03-13,94,6542,93,2566,1,3887,0,89,91,2295,3,2144,91,4439,California
Del Norte,2021-03-14,1,6543,0,2566,1,3888,0,89,1,2295,1,2145,1,4440,California
Del Norte,2021-03-15,38,6581,0,2566,38,3926,0,89,34,2325,4,2149,34,4474,California
Del Norte,2021-03-16,280,6861,136,2702,144,4070,0,89,259,2563,21,2170,259,4733,California
Del Norte,2021-03-17,282,7143,95,2797,185,4255,2,91,168,2619,114,2284,170,4903,California
Del Norte,2021-03-18,284,7427,107,2904,174,4429,3,94,148,2635,135,2419,151,5054,California
Del Norte,2021-03-19,266,7693,159,3063,101,4530,6,100,91,2557,175,2594,97,5151,California
Del Norte,2021-03-20,158,7851,155,3218,3,4533,0,100,16,2431,142,2736,16,5167,California
Del Norte,2021-03-21,4,7855,2,3220,2,4535,0,100,2,2431,2,2738,2,5169,California
Del Norte,2021-03-22,42,7897,3,3223,38,4573,1,101,39,2468,3,2741,40,5209,California
Del Norte,2021-03-23,333,8230,163,3386,152,4725,18,119,164,2482,167,2908,181,5390,California
Del Norte,2021-03-24,395,8625,107,3493,247,4972,41,160,241,2610,154,3062,282,5672,California
Del Norte,2021-03-25,194,8819,90,3583,104,5076,0,160,86,2589,107,3169,86,5758,California
Del Norte,2021-03-26,227,9046,108,3691,119,5195,0,160,194,2750,33,3202,194,5952,California
Del Norte,2021-03-27,108,9154,87,3778,4,5199,17,177,17,2693,91,3293,34,5986,California
Del Norte,2021-03-28,4,9158,2,3780,2,5201,0,177,1,2691,3,3296,1,5987,California
Del Norte,2021-03-29,57,9215,6,3786,34,5235,17,194,32,2715,25,3321,49,6036,California
Del Norte,2021-03-30,336,9551,118,3904,207,5442,11,205,124,2638,212,3533,135,6171,California
Del Norte,2021-03-31,346,9897,100,4004,229,5671,17,222,190,2691,154,3687,207,6378,California
Del Norte,2021-04-01,166,10063,60,4064,72,5743,34,256,71,2702,94,3781,105,6483,California
Del Norte,2021-04-02,232,10295,79,4143,104,5847,49,305,76,2672,156,3937,126,6609,California
Del Norte,2021-04-03,103,10398,82,4225,2,5849,19,324,4,2597,98,4035,23,6632,California
Del Norte,2021-04-04,4,10402,0,4225,0,5849,4,328,0,2597,4,4039,4,6636,California
Del Norte,2021-04-05,53,10455,5,4230,44,5893,4,332,46,2640,7,4046,50,6686,California
Del Norte,2021-04-06,378,10833,119,4349,222,6115,37,369,145,2594,229,4275,183,6869,California
Del Norte,2021-04-07,425,11258,115,4464,251,6366,59,428,283,2795,141,4416,342,7211,California
Del Norte,2021-04-08,233,11491,54,4518,111,6477,68,496,111,2852,122,4538,179,7390,California
Del Norte,2021-04-09,201,11692,47,4565,80,6557,74,570,97,2918,103,4641,169,7559,California
Del Norte,2021-04-10,48,11740,27,4592,4,6561,17,587,27,2941,21,4662,44,7603,California
Del Norte,2021-04-11,12,11752,3,4595,2,6563,7,594,2,2940,10,4672,9,7612,California
Del Norte,2021-04-12,28,11780,1,4596,9,6572,18,612,1,2933,26,4698,19,7631,California
Del Norte,2021-04-13,296,12076,49,4645,247,6819,0,612,155,2947,141,4839,155,7786,California
Del Norte,2021-04-14,324,12400,23,4668,301,7120,0,612,135,2898,189,5028,140,7926,California
Del Norte,2021-04-15,161,12561,30,4698,131,7251,0,612,43,2824,118,5146,44,7970,California
Del Norte,2021-04-16,155,12716,34,4732,121,7372,0,612,57,2784,98,5244,58,8028,California
Del Norte,2021-04-17,99,12815,69,4801,30,7402,0,612,94,2873,5,5249,94,8122,California
Del Norte,2021-04-18,4,12819,3,4804,1,7403,0,612,3,2875,1,5250,3,8125,California
Del Norte,2021-04-19,50,12869,6,4810,44,7447,0,612,8,2841,42,5292,8,8133,California
Del Norte,2021-04-20,208,13077,40,4850,168,7615,0,612,74,2781,134,5426,74,8207,California
Del Norte,2021-04-21,290,13367,24,4874,266,7881,0,612,66,2627,223,5649,69,8276,California
Del Norte,2021-04-22,88,13455,3,4877,85,7966,0,612,37,2613,51,5700,37,8313,California
El Dorado,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
El Dorado,2020-12-16,40,52,40,52,0,0,0,0,40,52,0,0,40,52,California
El Dorado,2020-12-17,30,82,30,82,0,0,0,0,30,82,0,0,30,82,California
El Dorado,2020-12-18,236,318,236,318,0,0,0,0,236,318,0,0,236,318,California
El Dorado,2020-12-19,116,434,116,434,0,0,0,0,116,434,0,0,116,434,California
El Dorado,2020-12-20,85,519,85,519,0,0,0,0,85,519,0,0,85,519,California
El Dorado,2020-12-21,307,826,306,825,1,1,0,0,307,826,0,0,307,826,California
El Dorado,2020-12-22,238,1064,214,1039,24,25,0,0,238,1064,0,0,238,1064,California
El Dorado,2020-12-23,189,1253,139,1178,50,75,0,0,189,1253,0,0,189,1253,California
El Dorado,2020-12-24,87,1340,66,1244,21,96,0,0,87,1340,0,0,87,1340,California
El Dorado,2020-12-25,8,1348,8,1252,0,96,0,0,8,1348,0,0,8,1348,California
El Dorado,2020-12-26,44,1392,26,1278,18,114,0,0,44,1392,0,0,44,1392,California
El Dorado,2020-12-27,37,1429,33,1311,4,118,0,0,37,1429,0,0,37,1429,California
El Dorado,2020-12-28,216,1645,169,1480,47,165,0,0,216,1645,0,0,216,1645,California
El Dorado,2020-12-29,456,2101,140,1620,316,481,0,0,456,2101,0,0,456,2101,California
El Dorado,2020-12-30,504,2605,136,1756,368,849,0,0,504,2605,0,0,504,2605,California
El Dorado,2020-12-31,109,2714,69,1825,40,889,0,0,109,2714,0,0,109,2714,California
El Dorado,2021-01-01,7,2721,4,1829,3,892,0,0,7,2721,0,0,7,2721,California
El Dorado,2021-01-02,151,2872,140,1969,11,903,0,0,151,2872,0,0,151,2872,California
El Dorado,2021-01-03,92,2964,17,1986,75,978,0,0,92,2964,0,0,92,2964,California
El Dorado,2021-01-04,189,3153,62,2048,127,1105,0,0,189,3153,0,0,189,3153,California
El Dorado,2021-01-05,205,3358,50,2098,155,1260,0,0,189,3326,16,16,189,3342,California
El Dorado,2021-01-06,262,3620,189,2287,73,1333,0,0,198,3460,64,80,198,3540,California
El Dorado,2021-01-07,328,3948,135,2422,193,1526,0,0,258,3648,70,150,258,3798,California
El Dorado,2021-01-08,974,4922,500,2922,474,2000,0,0,771,4217,203,353,772,4570,California
El Dorado,2021-01-09,193,5115,157,3079,36,2036,0,0,125,4274,68,421,125,4695,California
El Dorado,2021-01-10,180,5295,129,3208,51,2087,0,0,111,4316,69,490,111,4806,California
El Dorado,2021-01-11,658,5953,292,3500,366,2453,0,0,460,4579,197,687,460,5266,California
El Dorado,2021-01-12,692,6645,421,3921,271,2724,0,0,444,4775,248,935,444,5710,California
El Dorado,2021-01-13,698,7343,295,4216,403,3127,0,0,538,5153,160,1095,538,6248,California
El Dorado,2021-01-14,687,8030,218,4434,469,3596,0,0,592,5650,95,1190,592,6840,California
El Dorado,2021-01-15,677,8707,184,4618,493,4089,0,0,605,6183,72,1262,605,7445,California
