county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
El Dorado,2021-01-16,171,8878,103,4721,68,4157,0,0,144,6300,27,1289,144,7589,California
El Dorado,2021-01-17,99,8977,47,4768,52,4209,0,0,82,6365,17,1306,82,7671,California
El Dorado,2021-01-18,417,9394,138,4906,279,4488,0,0,349,6646,68,1374,349,8020,California
El Dorado,2021-01-19,639,10033,352,5258,287,4775,0,0,490,6988,149,1523,491,8511,California
El Dorado,2021-01-20,1009,11042,686,5944,323,5098,0,0,897,7774,111,1634,897,9408,California
El Dorado,2021-01-21,1150,12192,570,6514,580,5678,0,0,944,8553,165,1799,944,10352,California
El Dorado,2021-01-22,1096,13288,705,7219,391,6069,0,0,1043,9544,52,1851,1043,11395,California
El Dorado,2021-01-23,736,14024,617,7836,119,6188,0,0,625,10058,111,1962,625,12020,California
El Dorado,2021-01-24,126,14150,76,7912,50,6238,0,0,107,10146,19,1981,107,12127,California
El Dorado,2021-01-25,609,14759,203,8115,406,6644,0,0,521,10579,88,2069,521,12648,California
El Dorado,2021-01-26,671,15430,363,8478,308,6952,0,0,567,11043,104,2173,568,13216,California
El Dorado,2021-01-27,925,16355,329,8807,596,7548,0,0,589,11295,337,2510,589,13805,California
El Dorado,2021-01-28,1100,17455,451,9258,649,8197,0,0,741,11677,359,2869,741,14546,California
El Dorado,2021-01-29,971,18426,488,9746,483,8680,0,0,742,12192,228,3097,743,15289,California
El Dorado,2021-01-30,611,19037,359,10105,252,8932,0,0,450,12481,161,3258,450,15739,California
El Dorado,2021-01-31,209,19246,188,10293,21,8953,0,0,180,12632,29,3287,180,15919,California
El Dorado,2021-02-01,799,20045,368,10661,431,9384,0,0,655,13144,143,3430,655,16574,California
El Dorado,2021-02-02,838,20883,367,11028,471,9855,0,0,677,13660,161,3591,677,17251,California
El Dorado,2021-02-03,898,21781,475,11503,423,10278,0,0,686,14134,212,3803,686,17937,California
El Dorado,2021-02-04,1264,23045,721,12224,543,10821,0,0,871,14612,393,4196,871,18808,California
El Dorado,2021-02-05,1478,24523,595,12819,883,11704,0,0,864,14897,579,4775,864,19672,California
El Dorado,2021-02-06,638,25161,333,13152,305,12009,0,0,530,15320,108,4883,531,20203,California
El Dorado,2021-02-07,256,25417,176,13328,80,12089,0,0,192,15448,64,4947,192,20395,California
El Dorado,2021-02-08,877,26294,416,13744,461,12550,0,0,604,15779,273,5220,604,20999,California
El Dorado,2021-02-09,901,27195,487,14231,414,12964,0,0,479,15836,422,5642,479,21478,California
El Dorado,2021-02-10,1245,28440,730,14961,515,13479,0,0,654,15900,590,6232,654,22132,California
El Dorado,2021-02-11,2136,30576,881,15842,1255,14734,0,0,955,15676,1180,7412,956,23088,California
El Dorado,2021-02-12,1564,32140,822,16664,742,15476,0,0,678,15469,886,8298,679,23767,California
El Dorado,2021-02-13,976,33116,668,17332,308,15784,0,0,432,15360,541,8839,432,24199,California
El Dorado,2021-02-14,481,33597,153,17485,328,16112,0,0,398,15675,83,8922,398,24597,California
El Dorado,2021-02-15,1179,34776,387,17872,792,16904,0,0,826,16151,353,9275,829,25426,California
El Dorado,2021-02-16,1183,35959,529,18401,654,17558,0,0,675,16320,507,9782,676,26102,California
El Dorado,2021-02-17,895,36854,371,18772,524,18082,0,0,418,16263,477,10259,420,26522,California
El Dorado,2021-02-18,2076,38930,1005,19777,1071,19153,0,0,1349,16886,726,10985,1349,27871,California
El Dorado,2021-02-19,1161,40091,601,20378,560,19713,0,0,645,17016,516,11501,646,28517,California
El Dorado,2021-02-20,915,41006,435,20813,480,20193,0,0,667,17441,242,11743,667,29184,California
El Dorado,2021-02-21,281,41287,225,21038,56,20249,0,0,98,17357,182,11925,98,29282,California
El Dorado,2021-02-22,869,42156,434,21472,435,20684,0,0,286,17061,582,12507,286,29568,California
El Dorado,2021-02-23,833,42989,471,21943,362,21046,0,0,346,16921,486,12993,346,29914,California
El Dorado,2021-02-24,1004,43993,439,22382,565,21611,0,0,412,16742,592,13585,413,30327,California
El Dorado,2021-02-25,1618,45611,883,23265,735,22346,0,0,714,16560,898,14483,716,31043,California
El Dorado,2021-02-26,2346,47957,1481,24746,865,23211,0,0,1584,17384,760,15243,1584,32627,California
El Dorado,2021-02-27,1654,49611,439,25185,1215,24426,0,0,1215,18163,436,15679,1215,33842,California
El Dorado,2021-02-28,570,50181,204,25389,366,24792,0,0,419,18432,151,15830,420,34262,California
El Dorado,2021-03-01,1113,51294,451,25840,662,25454,0,0,605,18530,507,16337,605,34867,California
El Dorado,2021-03-02,895,52189,266,26106,629,26083,0,0,457,18551,436,16773,457,35324,California
El Dorado,2021-03-03,1656,53845,459,26565,1197,27280,0,0,1129,19161,521,17294,1131,36455,California
El Dorado,2021-03-04,2477,56322,1529,28094,948,28228,0,0,1208,19103,1266,18560,1208,37663,California
El Dorado,2021-03-05,1557,57879,422,28516,1130,29358,5,5,1028,19612,524,19084,1033,38696,California
El Dorado,2021-03-06,729,58608,208,28724,487,29845,34,39,383,19683,346,19430,417,39113,California
El Dorado,2021-03-07,398,59006,197,28921,183,30028,18,57,235,19775,161,19591,253,39366,California
El Dorado,2021-03-08,1318,60324,364,29285,884,30912,70,127,851,20232,464,20055,921,40287,California
El Dorado,2021-03-09,960,61284,227,29512,666,31578,67,194,567,20488,378,20433,634,40921,California
El Dorado,2021-03-10,930,62214,341,29853,534,32112,55,249,535,20689,389,20822,590,41511,California
El Dorado,2021-03-11,2983,65197,1823,31676,978,33090,182,431,1362,20626,1606,22428,1543,43054,California
El Dorado,2021-03-12,1764,66961,619,32295,899,33989,246,677,732,20586,1018,23446,978,44032,California
El Dorado,2021-03-13,1056,68017,343,32638,430,34419,283,960,370,20554,683,24129,651,44683,California
El Dorado,2021-03-14,791,68808,207,32845,472,34891,112,1072,278,20431,513,24642,390,45073,California
El Dorado,2021-03-15,1388,70196,300,33145,962,35853,126,1198,599,20372,785,25427,726,45799,California
El Dorado,2021-03-16,1207,71403,404,33549,659,36512,144,1342,566,20447,635,26062,710,46509,California
El Dorado,2021-03-17,1079,72482,351,33900,634,37146,94,1436,696,20854,383,26445,790,47299,California
El Dorado,2021-03-18,2966,75448,1746,35646,1176,38322,44,1480,1979,21897,980,27425,2023,49322,California
El Dorado,2021-03-19,1099,76547,358,36004,597,38919,144,1624,625,22193,474,27899,770,50092,California
El Dorado,2021-03-20,937,77484,267,36271,653,39572,17,1641,359,22002,567,28466,376,50468,California
El Dorado,2021-03-21,1022,78506,416,36687,601,40173,5,1646,936,22858,85,28551,941,51409,California
El Dorado,2021-03-22,1498,80004,487,37174,929,41102,82,1728,1190,23827,303,28854,1272,52681,California
El Dorado,2021-03-23,1143,81147,449,37623,602,41704,92,1820,741,24267,393,29247,833,53514,California
El Dorado,2021-03-24,1453,82600,620,38243,637,42341,196,2016,692,24408,747,29994,888,54402,California
El Dorado,2021-03-25,2467,85067,1666,39909,698,43039,103,2119,1367,24783,1095,31089,1470,55872,California
El Dorado,2021-03-26,1788,86855,681,40590,998,44037,109,2228,951,25023,821,31910,1061,56933,California
El Dorado,2021-03-27,1293,88148,187,40777,1102,45139,4,2232,319,24378,968,32878,323,57256,California
El Dorado,2021-03-28,611,88759,181,40958,421,45560,9,2241,196,24171,412,33290,205,57461,California
El Dorado,2021-03-29,1298,90057,431,41389,852,46412,15,2256,816,24523,479,33769,831,58292,California
El Dorado,2021-03-30,1326,91383,408,41797,827,47239,91,2347,682,24656,639,34408,772,59064,California
El Dorado,2021-03-31,1532,92915,579,42376,891,48130,62,2409,703,24593,827,35235,764,59828,California
El Dorado,2021-04-01,3192,96107,1747,44123,1362,49492,83,2492,1516,24520,1674,36909,1601,61429,California
El Dorado,2021-04-02,1851,97958,555,44678,1202,50694,94,2586,741,24249,1106,38015,835,62264,California
El Dorado,2021-04-03,734,98692,284,44962,330,51024,120,2706,216,24069,515,38530,335,62599,California
El Dorado,2021-04-04,266,98958,84,45046,135,51159,47,2753,95,24041,170,38700,142,62741,California
El Dorado,2021-04-05,1415,100373,422,45468,900,52059,93,2846,592,23907,819,39519,685,63426,California
El Dorado,2021-04-06,1404,101777,516,45984,668,52727,220,3066,447,23619,955,40474,667,64093,California
El Dorado,2021-04-07,1559,103336,551,46535,564,53291,444,3510,554,23613,1002,41476,996,65089,California
El Dorado,2021-04-08,2665,106001,1722,48257,708,53999,235,3745,1114,23418,1544,43020,1349,66438,California
El Dorado,2021-04-09,1384,107385,427,48684,740,54739,217,3962,542,23336,839,43859,757,67195,California
El Dorado,2021-04-10,813,108198,219,48903,485,55224,109,4071,473,23579,339,44198,582,67777,California
El Dorado,2021-04-11,693,108891,451,49354,226,55450,16,4087,204,23310,489,44687,220,67997,California
El Dorado,2021-04-12,1280,110171,499,49853,635,56085,146,4233,565,23313,708,45395,711,68708,California
El Dorado,2021-04-13,1116,111287,608,50461,508,56593,0,4233,520,23241,592,45987,520,69228,California
El Dorado,2021-04-14,1055,112342,429,50890,625,57218,1,4234,359,22917,684,46671,360,69588,California
El Dorado,2021-04-15,2456,114798,1654,52544,802,58020,0,4234,957,22379,1496,48167,958,70546,California
El Dorado,2021-04-16,1442,116240,511,53055,931,58951,0,4234,607,22157,830,48997,608,71154,California
El Dorado,2021-04-17,735,116975,190,53245,545,59496,0,4234,470,22363,264,49261,470,71624,California
El Dorado,2021-04-18,957,117932,74,53319,883,60379,0,4234,393,22193,563,49824,393,72017,California
El Dorado,2021-04-19,1676,119608,433,53752,1243,61622,0,4234,671,21865,999,50823,671,72688,California
El Dorado,2021-04-20,1079,120687,335,54087,744,62366,0,4234,442,21674,633,51456,442,73130,California
El Dorado,2021-04-21,930,121617,405,54492,522,62888,3,4237,461,21671,465,51921,462,73592,California
El Dorado,2021-04-22,526,122143,274,54766,252,63140,0,4237,292,21729,234,52155,292,73884,California
Fresno,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Fresno,2020-12-16,121,123,121,123,0,0,0,0,121,123,0,0,121,123,California
Fresno,2020-12-17,120,243,120,243,0,0,0,0,120,243,0,0,120,243,California
Fresno,2020-12-18,344,587,344,587,0,0,0,0,344,587,0,0,344,587,California
Fresno,2020-12-19,157,744,157,744,0,0,0,0,157,744,0,0,157,744,California
Fresno,2020-12-20,257,1001,255,999,2,2,0,0,257,1001,0,0,257,1001,California
Fresno,2020-12-21,924,1925,923,1922,1,3,0,0,956,1957,0,0,956,1957,California
Fresno,2020-12-22,901,2826,872,2794,29,32,0,0,905,2862,0,0,905,2862,California
Fresno,2020-12-23,1084,3910,1047,3841,37,69,0,0,1085,3947,0,0,1085,3947,California
Fresno,2020-12-24,580,4490,561,4402,19,88,0,0,580,4527,0,0,580,4527,California
Fresno,2020-12-25,2,4492,1,4403,1,89,0,0,2,4529,0,0,2,4529,California
Fresno,2020-12-26,722,5214,713,5116,9,98,0,0,722,5251,0,0,722,5251,California
Fresno,2020-12-27,300,5514,204,5320,96,194,0,0,300,5551,0,0,300,5551,California
Fresno,2020-12-28,1061,6575,774,6094,287,481,0,0,1061,6612,0,0,1061,6612,California
Fresno,2020-12-29,1769,8344,1040,7134,729,1210,0,0,1767,8378,1,1,1767,8379,California
Fresno,2020-12-30,979,9323,477,7611,502,1712,0,0,979,9357,0,1,979,9358,California
Fresno,2020-12-31,894,10217,310,7921,584,2296,0,0,893,10250,0,1,893,10251,California
Fresno,2021-01-01,9,10226,3,7924,6,2302,0,0,9,10259,0,1,9,10260,California
Fresno,2021-01-02,1031,11257,717,8641,314,2616,0,0,1031,11290,0,1,1031,11291,California
Fresno,2021-01-03,153,11410,128,8769,25,2641,0,0,153,11443,0,1,153,11444,California
Fresno,2021-01-04,611,12021,374,9143,237,2878,0,0,611,12054,0,1,611,12055,California
Fresno,2021-01-05,776,12797,311,9454,465,3343,0,0,702,12682,74,75,702,12757,California
Fresno,2021-01-06,974,13771,346,9800,628,3971,0,0,802,13312,172,247,802,13559,California
Fresno,2021-01-07,1887,15658,916,10716,971,4942,0,0,1633,14694,254,501,1636,15195,California
Fresno,2021-01-08,1779,17437,614,11330,1165,6107,0,0,1415,15747,362,863,1415,16610,California
Fresno,2021-01-09,628,18065,386,11716,242,6349,0,0,354,15827,274,1137,354,16964,California
Fresno,2021-01-10,515,18580,485,12201,30,6379,0,0,202,15716,313,1450,202,17166,California
Fresno,2021-01-11,2156,20736,1750,13951,406,6785,0,0,1464,16491,692,2142,1467,18633,California
Fresno,2021-01-12,2522,23258,1826,15777,696,7481,0,0,1675,17319,849,2991,1677,20310,California
Fresno,2021-01-13,3534,26792,2421,18198,1113,8594,0,0,2678,19143,856,3847,2680,22990,California
Fresno,2021-01-14,4147,30939,2198,20396,1949,10543,0,0,3677,22351,469,4316,3677,26667,California
Fresno,2021-01-15,3640,34579,2531,22927,1109,11652,0,0,3282,25279,358,4674,3286,29953,California
Fresno,2021-01-16,3150,37729,2308,25235,842,12494,0,0,2686,27503,463,5137,2687,32640,California
Fresno,2021-01-17,977,38706,555,25790,422,12916,0,0,779,28084,198,5335,779,33419,California
Fresno,2021-01-18,3072,41778,2367,28157,705,13621,0,0,2408,29832,662,5997,2410,35829,California
Fresno,2021-01-19,4322,46100,2540,30697,1782,15403,0,0,3675,32863,647,6644,3678,39507,California
Fresno,2021-01-20,2994,49094,1186,31883,1808,17211,0,0,2694,35259,301,6945,2697,42204,California
Fresno,2021-01-21,4346,53440,1999,33882,2347,19558,0,0,3999,38934,329,7274,4004,46208,California
Fresno,2021-01-22,3306,56746,1345,35227,1961,21519,0,0,2919,41484,370,7644,2920,49128,California
Fresno,2021-01-23,3034,59780,1961,37188,1073,22592,0,0,2311,43080,722,8366,2318,51446,California
Fresno,2021-01-24,552,60332,372,37560,180,22772,0,0,347,43225,205,8571,350,51796,California
Fresno,2021-01-25,2337,62669,864,38424,1473,24245,0,0,1851,44594,486,9057,1855,53651,California
Fresno,2021-01-26,2019,64688,584,39008,1435,25680,0,0,1316,45210,701,9758,1317,54968,California
Fresno,2021-01-27,2253,66941,1164,40172,1089,26769,0,0,1733,46427,519,10277,1736,56704,California
Fresno,2021-01-28,4466,71407,3037,43209,1429,28198,0,0,3455,48878,1007,11284,3458,60162,California
Fresno,2021-01-29,1699,73106,984,44193,715,28913,0,0,1402,49987,294,11578,1403,61565,California
Fresno,2021-01-30,1443,74549,550,44743,893,29806,0,0,1028,50600,415,11993,1028,62593,California
Fresno,2021-01-31,225,74774,216,44959,9,29815,0,0,71,50517,154,12147,71,62664,California
Fresno,2021-02-01,3326,78100,1661,46620,1665,31480,0,0,1814,50838,1511,13658,1832,64496,California
Fresno,2021-02-02,2714,80814,551,47171,2163,33643,0,0,1584,51322,1116,14774,1600,66096,California
Fresno,2021-02-03,3532,84346,2095,49266,1437,35080,0,0,1518,50841,2000,16774,1519,67615,California
Fresno,2021-02-04,4192,88538,1894,51160,2298,37378,0,0,1929,50542,2233,19007,1934,69549,California
Fresno,2021-02-05,5322,93860,2723,53883,2599,39977,0,0,2304,49835,3013,22020,2306,71855,California
Fresno,2021-02-06,2933,96793,2046,55929,887,40864,0,0,975,48857,1955,23975,977,72832,California
Fresno,2021-02-07,465,97258,286,56215,179,41043,0,0,271,48935,193,24168,271,73103,California
Fresno,2021-02-08,4273,101531,2293,58508,1980,43023,0,0,1811,48317,2438,26606,1820,74923,California
Fresno,2021-02-09,5326,106857,2080,60588,3246,46269,0,0,3118,49310,2133,28739,3126,78049,California
Fresno,2021-02-10,3874,110731,1233,61821,2641,48910,0,0,1984,49470,1835,30574,1995,80044,California
Fresno,2021-02-11,6439,117170,2088,63909,4351,53261,0,0,3379,49808,3046,33620,3384,83428,California
Fresno,2021-02-12,5369,122539,1380,65289,3989,57250,0,0,2743,49949,2608,36228,2749,86177,California
Fresno,2021-02-13,3729,126268,1546,66835,2183,59433,0,0,2079,50394,1639,37867,2084,88261,California
Fresno,2021-02-14,1561,127829,281,67116,1280,60713,0,0,848,50532,712,38579,850,89111,California
Fresno,2021-02-15,2887,130716,271,67387,2616,63329,0,0,1783,51219,1100,39679,1787,90898,California
Fresno,2021-02-16,6676,137392,2400,69787,4276,67605,0,0,4243,53052,2416,42095,4249,95147,California
Fresno,2021-02-17,5329,142721,2454,72241,2875,70480,0,0,2980,53731,2305,44400,2984,98131,California
Fresno,2021-02-18,6854,149575,2902,75143,3952,74432,0,0,2579,52095,4226,48626,2590,100721,California
Fresno,2021-02-19,3832,153407,1099,76242,2733,77165,0,0,1828,51932,1994,50620,1831,102552,California
Fresno,2021-02-20,4534,157941,2500,78742,2034,79199,0,0,3055,53520,1473,52093,3061,105613,California
Fresno,2021-02-21,186,158127,169,78911,17,79216,0,0,127,53601,46,52139,127,105740,California
Fresno,2021-02-22,2227,160354,1000,79911,1227,80443,0,0,1224,53834,995,53134,1228,106968,California
Fresno,2021-02-23,3875,164229,1469,81380,2406,82849,0,0,3017,56005,848,53982,3019,109987,California
Fresno,2021-02-24,4171,168400,1492,82872,2679,85528,0,0,3427,58702,733,54715,3430,113417,California
Fresno,2021-02-25,7467,175867,2510,85382,4957,90485,0,0,6012,63330,1391,56106,6019,119436,California
Fresno,2021-02-26,8310,184177,3028,88410,5282,95767,0,0,7030,69106,1259,57365,7035,126471,California
Fresno,2021-02-27,6284,190461,2195,90605,4089,99856,0,0,5601,74038,675,58040,5607,132078,California
Fresno,2021-02-28,1629,192090,529,91134,1100,100956,0,0,1546,75512,72,58112,1546,133624,California
Fresno,2021-03-01,4901,196991,1289,92423,3612,104568,0,0,3598,77825,1293,59405,3606,137230,California
Fresno,2021-03-02,8469,205460,2300,94723,6169,110737,0,0,7111,83624,1335,60740,7134,144364,California
Fresno,2021-03-03,6667,212127,1610,96333,5056,115793,1,1,5656,88396,999,61739,5771,150135,California
Fresno,2021-03-04,8457,220584,2525,98858,5932,121725,0,1,6944,93861,1487,63226,6952,157087,California
Fresno,2021-03-05,7928,228512,2696,101554,5231,126956,1,2,6917,99974,880,64106,6993,164080,California
Fresno,2021-03-06,6460,234972,3537,105091,2806,129762,117,119,5516,104673,938,65044,5637,169717,California
Fresno,2021-03-07,1473,236445,675,105766,764,130526,34,153,1246,105729,225,65269,1281,170998,California
Fresno,2021-03-08,5031,241476,1990,107756,2889,133415,152,305,3860,108588,1164,66433,4023,175021,California
Fresno,2021-03-09,7035,248511,2362,110118,4405,137820,268,573,3942,109758,3075,69508,4245,179266,California
Fresno,2021-03-10,6606,255117,2742,112860,3474,141294,390,963,5215,113991,1381,70889,5614,184880,California
Fresno,2021-03-11,11315,266432,4535,117395,6216,147510,564,1527,6189,115735,5085,75974,6829,191709,California
Fresno,2021-03-12,11480,277912,4915,122310,6116,153626,449,1976,8497,121855,2966,78940,9086,200795,California
Fresno,2021-03-13,8154,286066,3897,126207,3235,156861,1022,2998,3915,122645,4220,83160,5010,205805,California
Fresno,2021-03-14,1746,287812,466,126673,1000,157861,280,3278,659,122504,1078,84238,937,206742,California
Fresno,2021-03-15,6843,294655,2925,129598,3748,161609,170,3448,4686,125399,2144,86382,5039,211781,California
Fresno,2021-03-16,10041,304696,4399,133997,5248,166857,394,3842,6042,127960,3971,90353,6532,218313,California
Fresno,2021-03-17,8414,313110,3864,137861,3855,170712,695,4537,5644,131926,2752,93105,6718,225031,California
Fresno,2021-03-18,12229,325339,6553,144414,5047,175759,629,5166,8023,136836,4164,97269,9074,234105,California
Fresno,2021-03-19,10732,336071,5616,150030,4502,180261,614,5780,7271,141580,3435,100704,8179,242284,California
Fresno,2021-03-20,7354,343425,4405,154435,2637,182898,312,6092,4504,143837,2828,103532,5085,247369,California
Fresno,2021-03-21,1770,345195,1199,155634,200,183098,371,6463,960,144363,806,104338,1332,248701,California
Fresno,2021-03-22,5631,350826,2886,158520,2150,185248,595,7058,3840,147221,1776,106114,4634,253335,California
Fresno,2021-03-23,10529,361355,5233,163753,4804,190052,492,7550,6074,149776,4438,110552,6993,260328,California
Fresno,2021-03-24,8591,369946,3630,167383,4132,194184,829,8379,4734,151566,3826,114378,5616,265944,California
Fresno,2021-03-25,12029,381975,5571,172954,5677,199861,781,9160,6180,152798,5812,120190,7044,272988,California
Fresno,2021-03-26,11985,393960,5321,178275,6022,205883,642,9802,5278,152077,6662,126852,5941,278929,California
Fresno,2021-03-27,9357,403317,4122,182397,4151,210034,1084,10886,2935,149708,6391,133243,4022,282951,California
Fresno,2021-03-28,3276,406593,1196,183593,1393,211427,687,11573,1257,149899,2012,135255,2203,285154,California
Fresno,2021-03-29,5987,412580,1976,185569,3470,214897,541,12114,2906,150302,3057,138312,3460,288614,California
Fresno,2021-03-30,10718,423298,4199,189768,5638,220535,881,12995,4440,149368,6256,144568,5322,293936,California
Fresno,2021-03-31,9202,432500,3306,193074,4923,225458,973,13968,3837,148850,5329,149897,4811,298747,California
Fresno,2021-04-01,11264,443764,4046,197120,6370,231828,848,14816,3910,146286,7281,157178,4717,303464,California
Fresno,2021-04-02,11445,455209,4386,201506,6275,238103,784,15600,4194,144167,7103,164281,4984,308448,California
Fresno,2021-04-03,6125,461334,3371,204877,2506,240609,248,15848,2205,142751,3907,168188,2491,310939,California
Fresno,2021-04-04,1481,462815,528,205405,911,241520,42,15890,558,142436,915,169103,600,311539,California
Fresno,2021-04-05,8186,471001,4420,209825,2979,244499,787,16677,2503,140120,5675,174778,3359,314898,California
Fresno,2021-04-06,9447,480448,3934,213759,4341,248840,1172,17849,3581,139054,5834,180612,4768,319666,California
Fresno,2021-04-07,10268,490716,5281,219040,3812,252652,1175,19024,3537,137096,6700,187312,4742,324408,California
Fresno,2021-04-08,10758,501474,5106,224146,4523,257175,1129,20153,3496,134541,7225,194537,4670,329078,California
Fresno,2021-04-09,10071,511545,4554,228700,4184,261359,1333,21486,3247,132355,6790,201327,4604,333682,California
Fresno,2021-04-10,7774,519319,5083,233783,2172,263531,519,22005,3695,132495,4075,205402,4215,337897,California
Fresno,2021-04-11,1387,520706,928,234711,369,263900,90,22095,450,132102,932,206334,539,338436,California
Fresno,2021-04-12,7082,527788,3751,238462,2428,266328,903,22998,2311,130565,4752,211086,3215,341651,California
Fresno,2021-04-13,8868,536656,4209,242671,4589,270917,70,23068,3501,128890,5338,216424,3663,345314,California
Fresno,2021-04-14,8463,545119,4872,247543,3591,274508,0,23068,3430,127362,5003,221427,3475,348789,California
Fresno,2021-04-15,7564,552683,3449,250992,4113,278621,2,23070,2912,125653,4626,226053,2917,351706,California
Fresno,2021-04-16,8834,561517,4190,255182,4642,283263,2,23072,3795,124453,5002,231055,3802,355508,California
Fresno,2021-04-17,5551,567068,3724,258906,1827,285090,0,23072,2711,124340,2825,233880,2712,358220,California
Fresno,2021-04-18,1016,568084,547,259453,469,285559,0,23072,473,124272,541,234421,473,358693,California
Fresno,2021-04-19,5286,573370,2897,262350,2385,287944,4,23076,2151,123326,3104,237525,2158,360851,California
Fresno,2021-04-20,6741,580111,3277,265627,3456,291400,8,23084,2513,121643,4205,241730,2522,363373,California
Fresno,2021-04-21,5864,585975,3167,268794,2689,294089,8,23092,2447,120704,3396,245126,2457,365830,California
Fresno,2021-04-22,3424,589399,1530,270324,1893,295982,1,23093,1225,119761,2170,247296,1227,367057,California
Glenn,2020-12-17,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Glenn,2020-12-19,1,2,1,2,0,0,0,0,1,2,0,0,1,2,California
Glenn,2020-12-20,1,3,1,3,0,0,0,0,1,3,0,0,1,3,California
Glenn,2020-12-21,11,14,11,14,0,0,0,0,11,14,0,0,11,14,California
Glenn,2020-12-22,59,73,59,73,0,0,0,0,59,73,0,0,59,73,California
Glenn,2020-12-23,27,100,27,100,0,0,0,0,27,100,0,0,27,100,California
Glenn,2020-12-24,9,109,9,109,0,0,0,0,9,109,0,0,9,109,California
Glenn,2020-12-26,2,111,2,111,0,0,0,0,2,111,0,0,2,111,California
Glenn,2020-12-27,4,115,4,115,0,0,0,0,4,115,0,0,4,115,California
Glenn,2020-12-28,21,136,21,136,0,0,0,0,21,136,0,0,21,136,California
Glenn,2020-12-29,82,218,82,218,0,0,0,0,82,218,0,0,82,218,California
Glenn,2020-12-30,128,346,106,324,22,22,0,0,128,346,0,0,128,346,California
Glenn,2020-12-31,38,384,9,333,29,51,0,0,38,384,0,0,38,384,California
Glenn,2021-01-02,2,386,2,335,0,51,0,0,2,386,0,0,2,386,California
Glenn,2021-01-04,7,393,5,340,2,53,0,0,7,393,0,0,7,393,California
Glenn,2021-01-05,9,402,8,348,1,54,0,0,9,402,0,0,9,402,California
Glenn,2021-01-06,60,462,8,356,52,106,0,0,60,462,0,0,60,462,California
Glenn,2021-01-07,67,529,12,368,55,161,0,0,65,525,2,2,65,527,California
Glenn,2021-01-08,11,540,9,377,2,163,0,0,11,536,0,2,11,538,California
Glenn,2021-01-10,1,541,1,378,0,163,0,0,0,535,1,3,0,538,California
Glenn,2021-01-11,30,571,30,408,0,163,0,0,12,529,18,21,12,550,California
Glenn,2021-01-12,42,613,37,445,5,168,0,0,14,515,28,49,14,564,California
Glenn,2021-01-13,153,766,88,533,65,233,0,0,109,580,44,93,109,673,California
Glenn,2021-01-14,185,951,96,629,89,322,0,0,175,745,10,103,175,848,California
Glenn,2021-01-15,42,993,34,663,8,330,0,0,37,777,5,108,37,885,California
Glenn,2021-01-16,34,1027,14,677,20,350,0,0,24,791,10,118,24,909,California
