county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Glenn,2021-01-17,4,1031,2,679,2,352,0,0,2,791,2,120,2,911,California
Glenn,2021-01-18,17,1048,16,695,1,353,0,0,9,792,8,128,9,920,California
Glenn,2021-01-19,31,1079,20,715,11,364,0,0,14,789,17,145,14,934,California
Glenn,2021-01-20,163,1242,94,809,69,433,0,0,82,790,81,226,82,1016,California
Glenn,2021-01-21,124,1366,98,907,26,459,0,0,30,726,94,320,30,1046,California
Glenn,2021-01-22,337,1703,63,970,274,733,0,0,330,1049,7,327,330,1376,California
Glenn,2021-01-23,14,1717,7,977,7,740,0,0,12,1059,2,329,12,1388,California
Glenn,2021-01-24,2,1719,2,979,0,740,0,0,2,1061,0,329,2,1390,California
Glenn,2021-01-25,27,1746,9,988,18,758,0,0,24,1082,3,332,24,1414,California
Glenn,2021-01-26,29,1775,13,1001,16,774,0,0,23,1099,6,338,23,1437,California
Glenn,2021-01-27,187,1962,13,1014,174,948,0,0,166,1244,21,359,166,1603,California
Glenn,2021-01-28,146,2108,8,1022,138,1086,0,0,116,1330,30,389,116,1719,California
Glenn,2021-01-29,296,2404,12,1034,284,1370,0,0,282,1598,14,403,282,2001,California
Glenn,2021-01-30,5,2409,0,1034,5,1375,0,0,5,1603,0,403,5,2006,California
Glenn,2021-01-31,1,2410,0,1034,1,1376,0,0,1,1604,0,403,1,2007,California
Glenn,2021-02-01,28,2438,10,1044,18,1394,0,0,16,1608,12,415,16,2023,California
Glenn,2021-02-02,28,2466,13,1057,15,1409,0,0,19,1618,9,424,19,2042,California
Glenn,2021-02-03,207,2673,58,1115,149,1558,0,0,112,1635,95,519,112,2154,California
Glenn,2021-02-04,150,2823,84,1199,66,1624,0,0,45,1575,105,624,45,2199,California
Glenn,2021-02-05,319,3142,24,1223,295,1919,0,0,300,1856,19,643,300,2499,California
Glenn,2021-02-06,14,3156,2,1225,12,1931,0,0,13,1868,1,644,13,2512,California
Glenn,2021-02-07,2,3158,2,1227,0,1931,0,0,2,1870,0,644,2,2514,California
Glenn,2021-02-08,21,3179,17,1244,4,1935,0,0,4,1857,17,661,4,2518,California
Glenn,2021-02-09,49,3228,20,1264,29,1964,0,0,36,1880,13,674,36,2554,California
Glenn,2021-02-10,138,3366,19,1283,119,2083,0,0,64,1870,74,748,64,2618,California
Glenn,2021-02-11,232,3598,132,1415,100,2183,0,0,149,1936,83,831,149,2767,California
Glenn,2021-02-12,420,4018,99,1514,321,2504,0,0,356,2228,64,895,356,3123,California
Glenn,2021-02-13,34,4052,7,1521,27,2531,0,0,16,2226,18,913,16,3139,California
Glenn,2021-02-14,1,4053,0,1521,1,2532,0,0,1,2227,0,913,1,3140,California
Glenn,2021-02-15,8,4061,0,1521,8,2540,0,0,8,2235,0,913,8,3148,California
Glenn,2021-02-16,39,4100,9,1530,30,2570,0,0,21,2238,18,931,21,3169,California
Glenn,2021-02-17,380,4480,15,1545,365,2935,0,0,302,2462,78,1009,302,3471,California
Glenn,2021-02-18,135,4615,100,1645,35,2970,0,0,111,2549,24,1033,111,3582,California
Glenn,2021-02-19,303,4918,17,1662,286,3256,0,0,29,2304,274,1307,29,3611,California
Glenn,2021-02-20,8,4926,0,1662,8,3264,0,0,0,2296,8,1315,0,3611,California
Glenn,2021-02-22,33,4959,14,1676,19,3283,0,0,17,2297,16,1331,17,3628,California
Glenn,2021-02-23,40,4999,10,1686,30,3313,0,0,28,2313,12,1343,28,3656,California
Glenn,2021-02-24,221,5220,15,1701,206,3519,0,0,47,2186,174,1517,47,3703,California
Glenn,2021-02-25,262,5482,148,1849,114,3633,0,0,118,2160,144,1661,118,3821,California
Glenn,2021-02-26,304,5786,24,1873,280,3913,0,0,20,1897,283,1944,20,3841,California
Glenn,2021-02-27,15,5801,5,1878,10,3923,0,0,5,1893,9,1953,5,3846,California
Glenn,2021-02-28,6,5807,3,1881,3,3926,0,0,3,1894,2,1955,3,3849,California
Glenn,2021-03-01,28,5835,6,1887,22,3948,0,0,12,1890,16,1971,12,3861,California
Glenn,2021-03-02,35,5870,7,1894,28,3976,0,0,17,1889,18,1989,17,3878,California
Glenn,2021-03-03,193,6063,37,1931,156,4132,0,0,101,1899,91,2080,101,3979,California
Glenn,2021-03-04,520,6583,175,2106,345,4477,0,0,376,2131,144,2224,376,4355,California
Glenn,2021-03-05,355,6938,47,2153,308,4785,0,0,34,1844,321,2545,34,4389,California
Glenn,2021-03-06,26,6964,3,2156,22,4807,1,1,9,1837,17,2562,10,4399,California
Glenn,2021-03-07,5,6969,0,2156,5,4812,0,1,3,1839,1,2563,3,4402,California
Glenn,2021-03-08,20,6989,2,2158,17,4829,1,2,18,1856,2,2565,19,4421,California
Glenn,2021-03-09,82,7071,11,2169,68,4897,3,5,54,1884,28,2593,56,4477,California
Glenn,2021-03-10,171,7242,68,2237,101,4998,2,7,95,1905,76,2669,97,4574,California
Glenn,2021-03-11,584,7826,170,2407,391,5389,23,30,454,2252,130,2799,477,5051,California
Glenn,2021-03-12,417,8243,14,2421,342,5731,61,91,41,1978,376,3175,102,5153,California
Glenn,2021-03-13,12,8255,1,2422,3,5734,8,99,1,1976,11,3186,9,5162,California
Glenn,2021-03-14,3,8258,1,2423,2,5736,0,99,2,1977,1,3187,2,5164,California
Glenn,2021-03-15,75,8333,15,2438,55,5791,5,104,60,2027,15,3202,65,5229,California
Glenn,2021-03-16,106,8439,33,2471,62,5853,11,115,65,2062,41,3243,76,5305,California
Glenn,2021-03-17,417,8856,97,2568,313,6166,7,122,116,1882,301,3544,121,5426,California
Glenn,2021-03-18,520,9376,214,2782,50,6216,256,378,145,1907,375,3919,400,5826,California
Glenn,2021-03-19,91,9467,16,2798,69,6285,6,384,70,1963,20,3939,76,5902,California
Glenn,2021-03-20,121,9588,1,2799,119,6404,1,385,119,2081,2,3941,120,6022,California
Glenn,2021-03-21,6,9594,5,2804,0,6404,1,386,3,2083,2,3943,4,6026,California
Glenn,2021-03-22,116,9710,53,2857,55,6459,8,394,96,2169,18,3961,104,6130,California
Glenn,2021-03-23,173,9883,66,2923,56,6515,51,445,100,2248,72,4033,151,6281,California
Glenn,2021-03-24,205,10088,100,3023,100,6615,5,450,133,2315,71,4104,138,6419,California
Glenn,2021-03-25,455,10543,226,3249,135,6750,94,544,326,2607,128,4232,420,6839,California
Glenn,2021-03-26,225,10768,34,3283,155,6905,36,580,175,2768,50,4282,211,7050,California
Glenn,2021-03-27,151,10919,21,3304,125,7030,5,585,141,2904,10,4292,146,7196,California
Glenn,2021-03-28,15,10934,10,3314,5,7035,0,585,10,2909,5,4297,10,7206,California
Glenn,2021-03-29,58,10992,19,3333,36,7071,3,588,44,2942,14,4311,47,7253,California
Glenn,2021-03-30,73,11065,41,3374,31,7102,1,589,42,2956,29,4340,43,7296,California
Glenn,2021-03-31,125,11190,35,3409,89,7191,1,590,54,2941,70,4410,55,7351,California
Glenn,2021-04-01,637,11827,182,3591,446,7637,9,599,226,2767,409,4819,235,7586,California
Glenn,2021-04-02,158,11985,25,3616,121,7758,12,611,122,2865,36,4855,134,7720,California
Glenn,2021-04-03,90,12075,4,3620,79,7837,7,618,79,2940,11,4866,86,7806,California
Glenn,2021-04-04,8,12083,3,3623,3,7840,2,620,4,2942,4,4870,6,7812,California
Glenn,2021-04-05,65,12148,25,3648,27,7867,13,633,28,2946,37,4907,41,7853,California
Glenn,2021-04-06,143,12291,52,3700,52,7919,39,672,37,2916,105,5012,75,7928,California
Glenn,2021-04-07,159,12450,46,3746,59,7978,54,726,73,2957,86,5098,127,8055,California
Glenn,2021-04-08,638,13088,188,3934,416,8394,34,760,137,2629,499,5597,171,8226,California
Glenn,2021-04-09,151,13239,58,3992,77,8471,16,776,94,2682,57,5654,110,8336,California
Glenn,2021-04-10,75,13314,1,3993,63,8534,11,787,63,2744,12,5666,74,8410,California
Glenn,2021-04-11,17,13331,8,4001,4,8538,5,792,7,2746,10,5676,12,8422,California
Glenn,2021-04-12,114,13445,24,4025,61,8599,29,821,20,2701,94,5770,49,8471,California
Glenn,2021-04-13,117,13562,63,4088,54,8653,0,821,31,2647,85,5855,31,8502,California
Glenn,2021-04-14,108,13670,44,4132,64,8717,0,821,54,2647,54,5909,54,8556,California
Glenn,2021-04-15,351,14021,274,4406,77,8794,0,821,121,2538,230,6139,121,8677,California
Glenn,2021-04-16,162,14183,38,4444,124,8918,0,821,81,2538,81,6220,81,8758,California
Glenn,2021-04-17,163,14346,16,4460,147,9065,0,821,35,2451,122,6342,35,8793,California
Glenn,2021-04-18,16,14362,3,4463,13,9078,0,821,13,2461,3,6345,13,8806,California
Glenn,2021-04-19,82,14444,17,4480,65,9143,0,821,27,2434,54,6399,27,8833,California
Glenn,2021-04-20,120,14564,77,4557,43,9186,0,821,52,2418,68,6467,52,8885,California
Glenn,2021-04-21,406,14970,304,4861,102,9288,0,821,281,2574,125,6592,281,9166,California
Glenn,2021-04-22,182,15152,35,4896,147,9435,0,821,38,2469,143,6735,38,9204,California
Humboldt,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Humboldt,2020-12-16,15,17,15,17,0,0,0,0,15,17,0,0,15,17,California
Humboldt,2020-12-17,117,134,117,134,0,0,0,0,117,134,0,0,117,134,California
Humboldt,2020-12-18,176,310,176,310,0,0,0,0,176,310,0,0,176,310,California
Humboldt,2020-12-19,10,320,10,320,0,0,0,0,10,320,0,0,10,320,California
Humboldt,2020-12-20,28,348,28,348,0,0,0,0,28,348,0,0,28,348,California
Humboldt,2020-12-21,165,513,165,513,0,0,0,0,165,513,0,0,165,513,California
Humboldt,2020-12-22,293,806,293,806,0,0,0,0,293,806,0,0,293,806,California
Humboldt,2020-12-23,310,1116,262,1068,48,48,0,0,311,1117,0,0,311,1117,California
Humboldt,2020-12-24,25,1141,2,1070,23,71,0,0,25,1142,0,0,25,1142,California
Humboldt,2020-12-25,2,1143,2,1072,0,71,0,0,2,1144,0,0,2,1144,California
Humboldt,2020-12-26,6,1149,5,1077,1,72,0,0,6,1150,0,0,6,1150,California
Humboldt,2020-12-28,154,1303,144,1221,10,82,0,0,154,1304,0,0,154,1304,California
Humboldt,2020-12-29,167,1470,124,1345,43,125,0,0,167,1471,0,0,167,1471,California
Humboldt,2020-12-30,223,1693,124,1469,99,224,0,0,223,1694,0,0,223,1694,California
Humboldt,2020-12-31,242,1935,79,1548,163,387,0,0,242,1936,0,0,242,1936,California
Humboldt,2021-01-01,2,1937,1,1549,1,388,0,0,2,1938,0,0,2,1938,California
Humboldt,2021-01-02,38,1975,1,1550,37,425,0,0,38,1976,0,0,38,1976,California
Humboldt,2021-01-04,217,2192,142,1692,75,500,0,0,218,2194,0,0,218,2194,California
Humboldt,2021-01-05,128,2320,18,1710,110,610,0,0,127,2320,1,1,127,2321,California
Humboldt,2021-01-06,302,2622,203,1913,99,709,0,0,230,2489,61,62,230,2551,California
Humboldt,2021-01-07,417,3039,305,2218,112,821,0,0,304,2695,98,160,304,2855,California
Humboldt,2021-01-08,419,3458,279,2497,140,961,0,0,284,2848,131,291,284,3139,California
Humboldt,2021-01-09,69,3527,45,2542,24,985,0,0,66,2912,3,294,67,3206,California
Humboldt,2021-01-10,84,3611,84,2626,0,985,0,0,4,2836,80,374,4,3210,California
Humboldt,2021-01-11,287,3898,276,2902,11,996,0,0,72,2697,211,585,72,3282,California
Humboldt,2021-01-12,480,4378,317,3219,163,1159,0,0,298,2835,160,745,298,3580,California
Humboldt,2021-01-13,480,4858,274,3493,206,1365,0,0,303,2965,174,919,304,3884,California
Humboldt,2021-01-14,518,5376,161,3654,357,1722,0,0,462,3372,56,975,463,4347,California
Humboldt,2021-01-15,374,5750,39,3693,335,2057,0,0,357,3712,17,992,357,4704,California
Humboldt,2021-01-16,170,5920,6,3699,164,2221,0,0,169,3880,1,993,169,4873,California
Humboldt,2021-01-17,6,5926,4,3703,2,2223,0,0,6,3886,0,993,6,4879,California
Humboldt,2021-01-18,292,6218,257,3960,35,2258,0,0,143,3880,149,1142,143,5022,California
Humboldt,2021-01-19,625,6843,372,4332,253,2511,0,0,498,4257,121,1263,498,5520,California
Humboldt,2021-01-20,911,7754,401,4733,510,3021,0,0,763,4883,139,1402,765,6285,California
Humboldt,2021-01-21,956,8710,260,4993,696,3717,0,0,915,5757,41,1443,915,7200,California
Humboldt,2021-01-22,675,9385,376,5369,299,4016,0,0,667,6416,8,1451,667,7867,California
Humboldt,2021-01-23,800,10185,271,5640,529,4545,0,0,791,7199,9,1460,792,8659,California
Humboldt,2021-01-24,226,10411,1,5641,225,4770,0,0,225,7423,1,1461,225,8884,California
Humboldt,2021-01-25,303,10714,232,5873,71,4841,0,0,149,7418,154,1615,149,9033,California
Humboldt,2021-01-26,526,11240,141,6014,385,5226,0,0,479,7850,47,1662,479,9512,California
Humboldt,2021-01-27,1258,12498,585,6599,673,5899,0,0,1193,8986,58,1720,1194,10706,California
Humboldt,2021-01-28,1448,13946,627,7226,821,6720,0,0,1313,10169,132,1852,1315,12021,California
Humboldt,2021-01-29,1128,15074,543,7769,585,7305,0,0,710,10462,418,2270,711,12732,California
Humboldt,2021-01-30,972,16046,458,8227,514,7819,0,0,961,11413,11,2281,962,13694,California
Humboldt,2021-01-31,310,16356,309,8536,1,7820,0,0,309,11721,1,2282,309,14003,California
Humboldt,2021-02-01,333,16689,192,8728,141,7961,0,0,189,11767,143,2425,189,14192,California
Humboldt,2021-02-02,441,17130,73,8801,368,8329,0,0,338,12006,101,2526,340,14532,California
Humboldt,2021-02-03,652,17782,259,9060,393,8722,0,0,502,12358,150,2676,502,15034,California
Humboldt,2021-02-04,638,18420,262,9322,376,9098,0,0,442,12607,193,2869,442,15476,California
Humboldt,2021-02-05,810,19230,94,9416,716,9814,0,0,624,13045,186,3055,624,16100,California
Humboldt,2021-02-06,1052,20282,442,9858,610,10424,0,0,1011,14017,40,3095,1012,17112,California
Humboldt,2021-02-07,377,20659,7,9865,370,10794,0,0,373,14387,4,3099,374,17486,California
Humboldt,2021-02-08,325,20984,142,10007,183,10977,0,0,184,14431,140,3239,184,17670,California
Humboldt,2021-02-09,493,21477,218,10225,275,11252,0,0,178,14294,315,3554,178,17848,California
Humboldt,2021-02-10,562,22039,369,10594,193,11445,0,0,232,14201,325,3879,232,18080,California
Humboldt,2021-02-11,1291,23330,392,10986,899,12344,0,0,510,13933,778,4657,510,18590,California
Humboldt,2021-02-12,1144,24474,733,11719,411,12755,0,0,704,14197,440,5097,704,19294,California
Humboldt,2021-02-13,1499,25973,552,12271,947,13702,0,0,911,14522,586,5683,911,20205,California
Humboldt,2021-02-14,112,26085,5,12276,107,13809,0,0,109,14629,2,5685,109,20314,California
Humboldt,2021-02-15,293,26378,78,12354,215,14024,0,0,196,14728,97,5782,196,20510,California
Humboldt,2021-02-16,533,26911,117,12471,416,14440,0,0,252,14700,281,6063,253,20763,California
Humboldt,2021-02-17,452,27363,280,12751,172,14612,0,0,137,14522,315,6378,137,20900,California
Humboldt,2021-02-18,967,28330,596,13347,371,14983,0,0,230,14016,736,7114,230,21130,California
Humboldt,2021-02-19,476,28806,435,13782,41,15024,0,0,90,13723,383,7497,90,21220,California
Humboldt,2021-02-20,1584,30390,978,14760,606,15630,0,0,475,13094,1106,8603,477,21697,California
Humboldt,2021-02-21,479,30869,471,15231,8,15638,0,0,184,12984,295,8898,185,21882,California
Humboldt,2021-02-22,125,30994,91,15322,34,15672,0,0,26,12913,97,8995,26,21908,California
Humboldt,2021-02-23,173,31167,70,15392,103,15775,0,0,40,12822,131,9126,40,21948,California
Humboldt,2021-02-24,1145,32312,687,16079,458,16233,0,0,568,12814,576,9702,568,22516,California
Humboldt,2021-02-25,829,33141,315,16394,514,16747,0,0,227,12441,600,10302,227,22743,California
Humboldt,2021-02-26,2142,35283,106,16500,2036,18783,0,0,455,11215,1681,11983,455,23198,California
Humboldt,2021-02-27,1687,36970,1072,17572,615,19398,0,0,867,11268,818,12801,871,24069,California
Humboldt,2021-02-28,121,37091,11,17583,110,19508,0,0,116,11379,5,12806,116,24185,California
Humboldt,2021-03-01,255,37346,47,17630,208,19716,0,0,180,11484,75,12881,180,24365,California
Humboldt,2021-03-02,284,37630,48,17678,236,19952,0,0,155,11510,129,13010,155,24520,California
Humboldt,2021-03-03,1643,39273,1095,18773,548,20500,0,0,1220,12314,417,13427,1221,25741,California
Humboldt,2021-03-04,882,40155,107,18880,775,21275,0,0,266,11966,616,14043,268,26009,California
Humboldt,2021-03-05,927,41082,180,19060,736,22011,11,11,374,11802,549,14592,385,26394,California
Humboldt,2021-03-06,1687,42769,837,19897,801,22812,49,60,709,11583,977,15569,758,27152,California
Humboldt,2021-03-07,363,43132,295,20192,50,22862,18,78,158,11554,205,15774,176,27328,California
Humboldt,2021-03-08,257,43389,6,20198,173,23035,78,156,163,11701,94,15868,241,27569,California
Humboldt,2021-03-09,457,43846,201,20399,111,23146,145,301,213,11817,242,16110,358,27927,California
Humboldt,2021-03-10,681,44527,466,20865,62,23208,153,454,412,12112,268,16378,563,28490,California
Humboldt,2021-03-11,1369,45896,461,21326,808,24016,100,554,552,11948,815,17193,651,29141,California
Humboldt,2021-03-12,1735,47631,1082,22408,433,24449,220,774,1047,12537,680,17873,1269,30410,California
Humboldt,2021-03-13,1568,49199,1021,23429,495,24944,52,826,680,12387,882,18755,732,31142,California
Humboldt,2021-03-14,139,49338,18,23447,112,25056,9,835,25,12307,114,18869,34,31176,California
Humboldt,2021-03-15,268,49606,51,23498,197,25253,20,855,51,12161,217,19086,71,31247,California
Humboldt,2021-03-16,632,50238,200,23698,172,25425,260,1115,258,12304,373,19459,516,31763,California
Humboldt,2021-03-17,728,50966,397,24095,223,25648,108,1223,335,12355,392,19851,443,32206,California
Humboldt,2021-03-18,1726,52692,1164,25259,519,26167,43,1266,1034,12745,687,20538,1077,33283,California
Humboldt,2021-03-19,1073,53765,58,25317,701,26868,314,1580,441,12871,629,21167,755,34038,California
Humboldt,2021-03-20,1372,55137,750,26067,609,27477,13,1593,426,12367,944,22111,440,34478,California
Humboldt,2021-03-21,246,55383,33,26100,184,27661,29,1622,199,12548,47,22158,228,34706,California
Humboldt,2021-03-22,111,55494,15,26115,47,27708,49,1671,56,12599,54,22212,105,34811,California
Humboldt,2021-03-23,408,55902,40,26155,325,28033,43,1714,318,12872,88,22300,361,35172,California
Humboldt,2021-03-24,1412,57314,389,26544,976,29009,47,1761,1038,13589,366,22666,1083,36255,California
Humboldt,2021-03-25,1827,59141,1202,27746,563,29572,62,1823,944,13714,881,23547,1006,37261,California
Humboldt,2021-03-26,2021,61162,424,28170,1542,31114,55,1878,1581,14915,435,23982,1636,38897,California
Humboldt,2021-03-27,1922,63084,1436,29606,318,31432,168,2046,1059,15282,860,24842,1227,40124,California
Humboldt,2021-03-28,265,63349,79,29685,115,31547,71,2117,84,15257,181,25023,156,40280,California
Humboldt,2021-03-29,465,63814,124,29809,246,31793,95,2212,197,15281,267,25290,291,40571,California
Humboldt,2021-03-30,931,64745,300,30109,517,32310,114,2326,558,15583,369,25659,671,41242,California
Humboldt,2021-03-31,1846,66591,515,30624,1235,33545,96,2422,1395,16628,448,26107,1493,42735,California
Humboldt,2021-04-01,2083,68674,693,31317,1301,34846,89,2511,1472,17585,604,26711,1561,44296,California
Humboldt,2021-04-02,1687,70361,1100,32417,484,35330,103,2614,597,17201,1084,27795,700,44996,California
Humboldt,2021-04-03,1646,72007,1491,33908,139,35469,16,2630,668,16917,968,28763,684,45680,California
Humboldt,2021-04-04,470,72477,360,34268,101,35570,9,2639,397,17251,73,28836,407,46087,California
Humboldt,2021-04-05,755,73232,454,34722,253,35823,48,2687,436,17418,317,29153,484,46571,California
Humboldt,2021-04-06,811,74043,310,35032,367,36190,134,2821,575,17896,230,29383,708,47279,California
Humboldt,2021-04-07,1475,75518,1054,36086,283,36473,138,2959,983,18527,490,29873,1121,48400,California
Humboldt,2021-04-08,1592,77110,1058,37144,410,36883,124,3083,705,18470,886,30759,829,49229,California
Humboldt,2021-04-09,1182,78292,425,37569,607,37490,150,3233,916,19265,266,31025,1061,50290,California
Humboldt,2021-04-10,922,79214,134,37703,614,38104,174,3407,727,19971,194,31219,900,51190,California
Humboldt,2021-04-11,632,79846,136,37839,30,38134,466,3873,125,20054,507,31726,590,51780,California
Humboldt,2021-04-12,409,80255,221,38060,75,38209,113,3986,272,20302,137,31863,385,52165,California
Humboldt,2021-04-13,580,80835,321,38381,256,38465,3,3989,545,20817,32,31895,547,52712,California
Humboldt,2021-04-14,1286,82121,907,39288,379,38844,0,3989,1186,21904,99,31994,1186,53898,California
Humboldt,2021-04-15,1733,83854,1132,40420,597,39441,4,3993,1175,22541,540,32534,1177,55075,California
Humboldt,2021-04-16,1072,84926,469,40889,603,40044,0,3993,511,22494,558,33092,511,55586,California
Humboldt,2021-04-17,1548,86474,1228,42117,320,40364,0,3993,1010,22971,533,33625,1010,56596,California
Humboldt,2021-04-18,468,86942,341,42458,127,40491,0,3993,91,22689,373,33998,91,56687,California
Humboldt,2021-04-19,144,87086,54,42512,90,40581,0,3993,64,22673,80,34078,64,56751,California
Humboldt,2021-04-20,435,87521,97,42609,338,40919,0,3993,218,22674,217,34295,218,56969,California
Humboldt,2021-04-21,985,88506,337,42946,648,41567,0,3993,387,22473,589,34884,388,57357,California
Humboldt,2021-04-22,565,89071,339,43285,224,41791,2,3995,345,22599,220,35104,346,57703,California
Imperial,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Imperial,2020-12-17,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Imperial,2020-12-18,11,16,11,16,0,0,0,0,11,16,0,0,11,16,California
Imperial,2020-12-20,2,18,2,18,0,0,0,0,2,18,0,0,2,18,California
Imperial,2020-12-21,186,204,186,204,0,0,0,0,186,204,0,0,186,204,California
Imperial,2020-12-22,241,445,239,443,2,2,0,0,241,445,0,0,241,445,California
Imperial,2020-12-23,211,656,210,653,1,3,0,0,210,655,0,0,210,655,California
Imperial,2020-12-24,5,661,5,658,0,3,0,0,5,660,0,0,5,660,California
Imperial,2020-12-26,1,662,0,658,1,4,0,0,1,661,0,0,1,661,California
Imperial,2020-12-27,62,724,0,658,62,66,0,0,62,723,0,0,62,723,California
Imperial,2020-12-28,214,938,114,772,100,166,0,0,214,937,0,0,214,937,California
Imperial,2020-12-29,189,1127,36,808,153,319,0,0,189,1126,0,0,189,1126,California
Imperial,2020-12-30,366,1493,50,858,316,635,0,0,366,1492,0,0,366,1492,California
Imperial,2020-12-31,197,1690,26,884,171,806,0,0,197,1689,0,0,197,1689,California
Imperial,2021-01-01,46,1736,5,889,41,847,0,0,46,1735,0,0,46,1735,California
Imperial,2021-01-02,4,1740,0,889,4,851,0,0,4,1739,0,0,4,1739,California
Imperial,2021-01-03,90,1830,0,889,90,941,0,0,90,1829,0,0,90,1829,California
Imperial,2021-01-04,85,1915,5,894,80,1021,0,0,85,1914,0,0,85,1914,California
Imperial,2021-01-05,172,2087,13,907,159,1180,0,0,172,2086,0,0,172,2086,California
Imperial,2021-01-06,190,2277,25,932,165,1345,0,0,189,2274,1,1,189,2275,California
Imperial,2021-01-07,319,2596,9,941,310,1655,0,0,316,2587,3,4,316,2591,California
Imperial,2021-01-08,190,2786,50,991,140,1795,0,0,181,2759,9,13,181,2772,California
Imperial,2021-01-09,24,2810,21,1012,3,1798,0,0,24,2783,0,13,24,2796,California
Imperial,2021-01-10,1,2811,0,1012,1,1799,0,0,1,2784,0,13,1,2797,California
Imperial,2021-01-11,403,3214,244,1256,159,1958,0,0,175,2731,228,241,175,2972,California
Imperial,2021-01-12,403,3617,301,1557,102,2060,0,0,141,2611,261,502,141,3113,California
Imperial,2021-01-13,379,3996,132,1689,247,2307,0,0,280,2792,99,601,280,3393,California
Imperial,2021-01-14,260,4256,151,1840,109,2416,0,0,254,3041,5,606,254,3647,California
Imperial,2021-01-15,240,4496,182,2022,58,2474,0,0,233,3267,7,613,233,3880,California
Imperial,2021-01-16,76,4572,72,2094,4,2478,0,0,75,3341,1,614,75,3955,California
Imperial,2021-01-17,10,4582,2,2096,8,2486,0,0,10,3351,0,614,10,3965,California
Imperial,2021-01-18,1056,5638,401,2497,655,3141,0,0,957,4210,99,713,958,4923,California
Imperial,2021-01-19,164,5802,128,2625,36,3177,0,0,117,4280,47,760,117,5040,California
Imperial,2021-01-20,292,6094,195,2820,97,3274,0,0,254,4496,38,798,254,5294,California
Imperial,2021-01-21,415,6509,183,3003,232,3506,0,0,395,4871,20,818,395,5689,California
Imperial,2021-01-22,456,6965,189,3192,267,3773,0,0,447,5309,9,827,447,6136,California
Imperial,2021-01-23,1041,8006,290,3482,751,4524,0,0,1040,6348,1,828,1040,7176,California
Imperial,2021-01-24,10,8016,3,3485,7,4531,0,0,10,6358,0,828,10,7186,California
Imperial,2021-01-25,213,8229,5,3490,208,4739,0,0,34,6214,178,1006,34,7220,California
Imperial,2021-01-26,359,8588,184,3674,175,4914,0,0,216,6287,143,1149,216,7436,California
Imperial,2021-01-27,570,9158,162,3836,408,5322,0,0,237,6191,333,1482,237,7673,California
Imperial,2021-01-28,632,9790,159,3995,473,5795,0,0,525,6609,107,1589,525,8198,California
Imperial,2021-01-29,422,10212,295,4290,127,5922,0,0,372,6931,50,1639,372,8570,California
Imperial,2021-01-30,56,10268,31,4321,25,5947,0,0,39,6953,17,1656,39,8609,California
Imperial,2021-01-31,16,10284,6,4327,10,5957,0,0,15,6967,1,1657,15,8624,California
Imperial,2021-02-01,419,10703,53,4380,366,6323,0,0,208,6966,209,1866,208,8832,California
Imperial,2021-02-02,679,11382,54,4434,625,6948,0,0,498,7283,181,2047,498,9330,California
Imperial,2021-02-03,456,11838,47,4481,409,7357,0,0,263,7354,192,2239,263,9593,California
Imperial,2021-02-04,1716,13554,1197,5678,519,7876,0,0,1402,8444,312,2551,1402,10995,California
Imperial,2021-02-05,389,13943,241,5919,148,8024,0,0,153,8363,234,2785,153,11148,California
Imperial,2021-02-06,861,14804,838,6757,23,8047,0,0,824,9151,36,2821,824,11972,California
Imperial,2021-02-07,21,14825,9,6766,12,8059,0,0,20,9170,1,2822,20,11992,California
Imperial,2021-02-08,250,15075,42,6808,208,8267,0,0,182,9284,68,2890,182,12174,California
Imperial,2021-02-09,461,15536,145,6953,316,8583,0,0,304,9431,157,3047,304,12478,California
Imperial,2021-02-10,384,15920,56,7009,328,8911,0,0,94,9236,290,3337,95,12573,California
Imperial,2021-02-11,462,16382,258,7267,204,9115,0,0,89,8952,373,3710,89,12662,California
Imperial,2021-02-12,2129,18511,1411,8678,718,9833,0,0,1777,10378,351,4061,1777,14439,California
