county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Imperial,2021-02-13,42,18553,18,8696,24,9857,0,0,34,10405,8,4069,35,14474,California
Imperial,2021-02-14,23,18576,11,8707,12,9869,0,0,21,10424,2,4071,21,14495,California
Imperial,2021-02-15,30,18606,10,8717,20,9889,0,0,23,10440,7,4078,23,14518,California
Imperial,2021-02-16,514,19120,266,8983,248,10137,0,0,293,10512,221,4299,293,14811,California
Imperial,2021-02-17,439,19559,285,9268,154,10291,0,0,83,10239,356,4655,83,14894,California
Imperial,2021-02-18,646,20205,308,9576,338,10629,0,0,140,9875,504,5159,140,15034,California
Imperial,2021-02-19,766,20971,381,9957,385,11014,0,0,192,9494,573,5732,192,15226,California
Imperial,2021-02-20,1039,22010,191,10148,848,11862,0,0,325,9108,713,6445,327,15553,California
Imperial,2021-02-21,588,22598,554,10702,34,11896,0,0,577,9675,10,6455,577,16130,California
Imperial,2021-02-22,809,23407,569,11271,240,12136,0,0,759,10384,50,6505,759,16889,California
Imperial,2021-02-23,937,24344,372,11643,565,12701,0,0,887,11221,50,6555,887,17776,California
Imperial,2021-02-24,700,25044,285,11928,415,13116,0,0,602,11726,97,6652,602,18378,California
Imperial,2021-02-25,815,25859,338,12266,477,13593,0,0,449,11815,365,7017,454,18832,California
Imperial,2021-02-26,1743,27602,1350,13616,393,13986,0,0,1569,13212,172,7189,1569,20401,California
Imperial,2021-02-27,858,28460,809,14425,49,14035,0,0,120,12595,738,7927,121,20522,California
Imperial,2021-02-28,29,28489,19,14444,10,14045,0,0,20,12606,9,7936,20,20542,California
Imperial,2021-03-01,491,28980,293,14737,198,14243,0,0,427,12972,62,7998,428,20970,California
Imperial,2021-03-02,673,29653,246,14983,427,14670,0,0,384,13069,289,8287,386,21356,California
Imperial,2021-03-03,915,30568,39,15022,875,15545,1,1,546,13261,366,8653,558,21914,California
Imperial,2021-03-04,745,31313,76,15098,668,16213,1,2,485,13518,258,8911,515,22429,California
Imperial,2021-03-05,2568,33881,1937,17035,631,16844,0,2,1243,13441,1322,10233,1245,23674,California
Imperial,2021-03-06,688,34569,236,17271,452,17296,0,2,647,14054,38,10271,651,24325,California
Imperial,2021-03-07,72,34641,39,17310,33,17329,0,2,52,14087,20,10291,53,24378,California
Imperial,2021-03-08,412,35053,329,17639,48,17377,35,37,360,14430,52,10343,395,24773,California
Imperial,2021-03-09,681,35734,310,17949,125,17502,246,283,397,14789,284,10627,643,25416,California
Imperial,2021-03-10,681,36415,312,18261,266,17768,103,386,318,14849,362,10989,422,25838,California
Imperial,2021-03-11,1786,38201,478,18739,1115,18883,193,579,1186,15640,599,11588,1390,27228,California
Imperial,2021-03-12,3698,41899,2538,21277,975,19858,185,764,2101,16332,1595,13183,2287,29515,California
Imperial,2021-03-13,1141,43040,90,21367,828,20686,223,987,856,17131,283,13466,1082,30597,California
Imperial,2021-03-14,168,43208,30,21397,126,20812,12,999,138,17252,30,13496,151,30748,California
Imperial,2021-03-15,669,43877,214,21611,197,21009,258,1257,374,17590,294,13790,632,31380,California
Imperial,2021-03-16,1069,44946,276,21887,340,21349,453,1710,532,18040,535,14325,985,32365,California
Imperial,2021-03-17,1572,46518,691,22578,744,22093,137,1847,994,18597,575,14900,1132,33497,California
Imperial,2021-03-18,1779,48297,1176,23754,543,22636,60,1907,1250,19382,527,15427,1312,34809,California
Imperial,2021-03-19,3335,51632,2445,26199,886,23522,4,1911,1499,19057,1829,17256,1504,36313,California
Imperial,2021-03-20,861,52493,550,26749,306,23828,5,1916,417,19045,440,17696,428,36741,California
Imperial,2021-03-21,214,52707,33,26782,177,24005,4,1920,156,19151,58,17754,164,36905,California
Imperial,2021-03-22,1044,53751,338,27120,699,24704,7,1927,623,19362,420,18174,631,37536,California
Imperial,2021-03-23,1388,55139,410,27530,972,25676,6,1933,889,19762,497,18671,897,38433,California
Imperial,2021-03-24,1870,57009,542,28072,901,26577,427,2360,899,20120,969,19640,1327,39760,California
Imperial,2021-03-25,2792,59801,500,28572,871,27448,1421,3781,1001,20750,1789,21429,2419,42179,California
Imperial,2021-03-26,2474,62275,875,29447,729,28177,870,4651,769,20691,1699,23128,1640,43819,California
Imperial,2021-03-27,574,62849,263,29710,260,28437,51,4702,416,21003,155,23283,467,44286,California
Imperial,2021-03-28,209,63058,51,29761,156,28593,2,4704,172,21141,36,23319,174,44460,California
Imperial,2021-03-29,1172,64230,345,30106,390,28983,437,5141,313,21035,857,24176,751,45211,California
Imperial,2021-03-30,1673,65903,676,30782,591,29574,406,5547,675,21119,998,25174,1082,46293,California
Imperial,2021-03-31,1530,67433,715,31497,810,30384,5,5552,1020,21635,508,25682,1024,47317,California
Imperial,2021-04-01,1777,69210,396,31893,1140,31524,241,5793,807,21717,966,26648,1048,48365,California
Imperial,2021-04-02,1249,70459,444,32337,731,32255,74,5867,735,22013,512,27160,808,49173,California
Imperial,2021-04-03,1490,71949,405,32742,1007,33262,78,5945,684,21973,802,27962,762,49935,California
Imperial,2021-04-04,83,72032,39,32781,28,33290,16,5961,24,21954,59,28021,40,49975,California
Imperial,2021-04-05,2108,74140,1278,34059,763,34053,67,6028,400,20721,1701,29722,468,50443,California
Imperial,2021-04-06,1290,75430,527,34586,574,34627,189,6217,679,20981,609,30331,869,51312,California
Imperial,2021-04-07,2147,77577,549,35135,1223,35850,375,6592,1539,22291,604,30935,1914,53226,California
Imperial,2021-04-08,2179,79756,1067,36202,820,36670,292,6884,1072,22550,1104,32039,1363,54589,California
Imperial,2021-04-09,1955,81711,569,36771,829,37499,557,7441,773,22701,1179,33218,1330,55919,California
Imperial,2021-04-10,1231,82942,182,36953,792,38291,257,7698,185,22097,1044,34262,440,56359,California
Imperial,2021-04-11,215,83157,29,36982,154,38445,32,7730,73,22060,142,34404,105,56464,California
Imperial,2021-04-12,1277,84434,761,37743,348,38793,168,7898,716,22389,558,34962,887,57351,California
Imperial,2021-04-13,2205,86639,1442,39185,762,39555,1,7899,1528,23246,672,35634,1529,58880,California
Imperial,2021-04-14,1733,88372,824,40009,909,40464,0,7899,1224,23967,504,36138,1225,60105,California
Imperial,2021-04-15,1697,90069,823,40832,874,41338,0,7899,1276,24824,420,36558,1277,61382,California
Imperial,2021-04-16,2022,92091,961,41793,1061,42399,0,7899,1153,25112,865,37423,1153,62535,California
Imperial,2021-04-17,1703,93794,836,42629,865,43264,2,7901,1340,26096,359,37782,1343,63878,California
Imperial,2021-04-18,244,94038,63,42692,181,43445,0,7901,85,26023,158,37940,85,63963,California
Imperial,2021-04-19,754,94792,247,42939,507,43952,0,7901,441,26156,312,38252,445,64408,California
Imperial,2021-04-20,1257,96049,510,43449,747,44699,0,7901,736,26374,518,38770,736,65144,California
Imperial,2021-04-21,1259,97308,321,43770,938,45637,0,7901,776,26670,480,39250,776,65920,California
Imperial,2021-04-22,1255,98563,627,44397,628,46265,0,7901,960,27343,289,39539,962,66882,California
Inyo,2020-12-19,85,85,85,85,0,0,0,0,85,85,0,0,85,85,California
Inyo,2020-12-20,58,143,58,143,0,0,0,0,58,143,0,0,58,143,California
Inyo,2020-12-21,88,231,85,228,3,3,0,0,88,231,0,0,88,231,California
Inyo,2020-12-22,105,336,105,333,0,3,0,0,105,336,0,0,105,336,California
Inyo,2020-12-23,70,406,67,400,3,6,0,0,70,406,0,0,70,406,California
Inyo,2020-12-24,16,422,16,416,0,6,0,0,16,422,0,0,16,422,California
Inyo,2020-12-25,1,423,0,416,1,7,0,0,1,423,0,0,1,423,California
Inyo,2020-12-26,74,497,74,490,0,7,0,0,74,497,0,0,74,497,California
Inyo,2020-12-28,48,545,36,526,12,19,0,0,48,545,0,0,48,545,California
Inyo,2020-12-29,20,565,20,546,0,19,0,0,20,565,0,0,20,565,California
Inyo,2020-12-30,56,621,54,600,2,21,0,0,56,621,0,0,56,621,California
Inyo,2020-12-31,29,650,0,600,29,50,0,0,29,650,0,0,29,650,California
Inyo,2021-01-01,1,651,0,600,1,51,0,0,1,651,0,0,1,651,California
Inyo,2021-01-03,1,652,0,600,1,52,0,0,1,652,0,0,1,652,California
Inyo,2021-01-04,1,653,1,601,0,52,0,0,1,653,0,0,1,653,California
Inyo,2021-01-05,34,687,0,601,34,86,0,0,34,687,0,0,34,687,California
Inyo,2021-01-06,68,755,0,601,68,154,0,0,68,755,0,0,68,755,California
Inyo,2021-01-07,31,786,1,602,30,184,0,0,31,786,0,0,31,786,California
Inyo,2021-01-08,9,795,8,610,1,185,0,0,4,786,5,5,5,791,California
Inyo,2021-01-09,87,882,86,696,1,186,0,0,1,701,86,91,1,792,California
Inyo,2021-01-10,52,934,52,748,0,186,0,0,0,649,52,143,0,792,California
Inyo,2021-01-11,97,1031,82,830,15,201,0,0,16,584,81,224,16,808,California
Inyo,2021-01-12,139,1170,118,948,21,222,0,0,28,501,111,335,28,836,California
Inyo,2021-01-13,86,1256,68,1016,18,240,0,0,21,458,65,400,22,858,California
Inyo,2021-01-14,59,1315,13,1029,46,286,0,0,49,497,10,410,49,907,California
Inyo,2021-01-15,163,1478,28,1057,135,421,0,0,163,660,0,410,163,1070,California
Inyo,2021-01-16,74,1552,73,1130,1,422,0,0,1,588,73,483,1,1071,California
Inyo,2021-01-18,58,1610,36,1166,22,444,0,0,19,568,39,522,19,1090,California
Inyo,2021-01-19,115,1725,72,1238,43,487,0,0,99,651,16,538,99,1189,California
Inyo,2021-01-20,145,1870,70,1308,75,562,0,0,91,688,54,592,91,1280,California
Inyo,2021-01-21,121,1991,57,1365,64,626,0,0,120,807,1,593,120,1400,California
Inyo,2021-01-22,62,2053,0,1365,62,688,0,0,61,867,1,594,61,1461,California
Inyo,2021-01-23,52,2105,52,1417,0,688,0,0,52,919,0,594,52,1513,California
Inyo,2021-01-25,49,2154,6,1423,43,731,0,0,37,944,12,606,37,1550,California
Inyo,2021-01-26,135,2289,54,1477,81,812,0,0,129,1067,6,612,129,1679,California
Inyo,2021-01-27,23,2312,2,1479,21,833,0,0,22,1088,1,613,22,1701,California
Inyo,2021-01-28,92,2404,2,1481,90,923,0,0,63,1122,29,642,63,1764,California
Inyo,2021-01-29,25,2429,3,1484,22,945,0,0,23,1143,2,644,23,1787,California
Inyo,2021-01-30,11,2440,1,1485,10,955,0,0,11,1154,0,644,11,1798,California
Inyo,2021-01-31,32,2472,4,1489,28,983,0,0,4,1130,28,672,4,1802,California
Inyo,2021-02-01,11,2483,9,1498,2,985,0,0,1,1121,10,682,1,1803,California
Inyo,2021-02-02,130,2613,14,1512,116,1101,0,0,104,1199,26,708,104,1907,California
Inyo,2021-02-03,116,2729,0,1512,116,1217,0,0,74,1231,42,750,74,1981,California
Inyo,2021-02-04,149,2878,31,1543,118,1335,0,0,90,1262,59,809,90,2071,California
Inyo,2021-02-05,117,2995,61,1604,56,1391,0,0,115,1375,2,811,115,2186,California
Inyo,2021-02-06,4,2999,2,1606,2,1393,0,0,3,1377,1,812,3,2189,California
Inyo,2021-02-07,4,3003,2,1608,2,1395,0,0,4,1381,0,812,4,2193,California
Inyo,2021-02-08,117,3120,7,1615,110,1505,0,0,97,1458,20,832,97,2290,California
Inyo,2021-02-09,193,3313,51,1666,142,1647,0,0,122,1509,71,903,122,2412,California
Inyo,2021-02-10,143,3456,18,1684,125,1772,0,0,109,1584,34,937,109,2521,California
Inyo,2021-02-11,219,3675,56,1740,163,1935,0,0,125,1615,94,1031,125,2646,California
Inyo,2021-02-12,299,3974,52,1792,247,2182,0,0,168,1652,131,1162,168,2814,California
Inyo,2021-02-13,60,4034,55,1847,5,2187,0,0,8,1608,52,1214,8,2822,California
Inyo,2021-02-14,1,4035,0,1847,1,2188,0,0,1,1609,0,1214,1,2823,California
Inyo,2021-02-15,29,4064,9,1856,20,2208,0,0,5,1590,24,1238,5,2828,California
Inyo,2021-02-16,181,4245,50,1906,131,2339,0,0,93,1595,88,1326,93,2921,California
Inyo,2021-02-17,37,4282,4,1910,33,2372,0,0,7,1572,30,1356,7,2928,California
Inyo,2021-02-18,122,4404,5,1915,117,2489,0,0,78,1606,44,1400,78,3006,California
Inyo,2021-02-19,52,4456,4,1919,48,2537,0,0,9,1572,43,1443,9,3015,California
Inyo,2021-02-20,504,4960,500,2419,4,2541,0,0,502,2072,2,1445,502,3517,California
Inyo,2021-02-21,267,5227,267,2686,0,2541,0,0,267,2339,0,1445,267,3784,California
Inyo,2021-02-22,61,5288,19,2705,42,2583,0,0,27,2332,34,1479,27,3811,California
Inyo,2021-02-23,198,5486,20,2725,178,2761,0,0,94,2323,103,1582,94,3905,California
Inyo,2021-02-24,116,5602,0,2725,116,2877,0,0,57,2321,59,1641,57,3962,California
Inyo,2021-02-25,130,5732,3,2728,127,3004,0,0,62,2315,68,1709,62,4024,California
Inyo,2021-02-26,103,5835,60,2788,43,3047,0,0,19,2250,84,1793,19,4043,California
Inyo,2021-02-27,15,5850,4,2792,11,3058,0,0,3,2241,12,1805,3,4046,California
Inyo,2021-02-28,3,5853,1,2793,2,3060,0,0,2,2242,1,1806,2,4048,California
Inyo,2021-03-01,20,5873,2,2795,18,3078,0,0,17,2256,3,1809,17,4065,California
Inyo,2021-03-02,195,6068,1,2796,194,3272,0,0,111,2283,84,1893,111,4176,California
Inyo,2021-03-03,83,6151,2,2798,81,3353,0,0,40,2280,43,1936,40,4216,California
Inyo,2021-03-04,128,6279,4,2802,124,3477,0,0,46,2244,82,2018,46,4262,California
Inyo,2021-03-05,142,6421,57,2859,85,3562,0,0,38,2178,104,2122,38,4300,California
Inyo,2021-03-06,31,6452,1,2860,30,3592,0,0,30,2207,1,2123,30,4330,California
Inyo,2021-03-07,7,6459,4,2864,3,3595,0,0,5,2210,2,2125,5,4335,California
Inyo,2021-03-08,182,6641,5,2869,177,3772,0,0,91,2210,91,2216,91,4426,California
Inyo,2021-03-09,186,6827,2,2871,184,3956,0,0,71,2166,115,2331,71,4497,California
Inyo,2021-03-10,70,6897,8,2879,61,4017,1,1,30,2157,40,2371,31,4528,California
Inyo,2021-03-11,202,7099,1,2880,196,4213,5,6,73,2106,129,2500,78,4606,California
Inyo,2021-03-12,174,7273,4,2884,165,4378,5,11,76,2089,98,2598,81,4687,California
Inyo,2021-03-13,576,7849,541,3425,25,4403,10,21,77,1678,498,3096,87,4774,California
Inyo,2021-03-14,432,8281,430,3855,2,4405,0,21,169,1585,262,3358,169,4943,California
Inyo,2021-03-15,51,8332,15,3870,34,4439,2,23,30,1596,21,3379,32,4975,California
Inyo,2021-03-16,164,8496,4,3874,154,4593,6,29,63,1565,100,3479,69,5044,California
Inyo,2021-03-17,107,8603,3,3877,97,4690,7,36,92,1649,15,3494,99,5143,California
Inyo,2021-03-18,182,8785,14,3891,161,4851,7,43,102,1678,80,3574,109,5252,California
Inyo,2021-03-19,45,8830,4,3895,37,4888,4,47,35,1707,10,3584,39,5291,California
Inyo,2021-03-20,20,8850,1,3896,10,4898,9,56,1,1698,19,3603,10,5301,California
Inyo,2021-03-22,59,8909,2,3898,52,4950,5,61,39,1722,20,3623,44,5345,California
Inyo,2021-03-23,195,9104,4,3902,187,5137,4,65,105,1741,90,3713,109,5454,California
Inyo,2021-03-24,140,9244,2,3904,134,5271,4,69,87,1779,53,3766,91,5545,California
Inyo,2021-03-25,325,9569,104,4008,217,5488,4,73,259,1976,66,3832,263,5808,California
Inyo,2021-03-26,90,9659,2,4010,84,5572,4,77,70,2030,20,3852,74,5882,California
Inyo,2021-03-27,51,9710,44,4054,4,5576,3,80,45,2072,6,3858,48,5930,California
Inyo,2021-03-28,4,9714,1,4055,2,5578,1,81,1,2071,3,3861,2,5932,California
Inyo,2021-03-29,109,9823,2,4057,102,5680,5,86,82,2132,26,3887,87,6019,California
Inyo,2021-03-30,212,10035,3,4060,204,5884,5,91,102,2129,110,3997,107,6126,California
Inyo,2021-03-31,144,10179,4,4064,135,6019,5,96,103,2196,41,4038,108,6234,California
Inyo,2021-04-01,164,10343,4,4068,159,6178,1,97,115,2263,49,4087,116,6350,California
Inyo,2021-04-02,81,10424,1,4069,78,6256,2,99,52,2288,29,4116,54,6404,California
Inyo,2021-04-03,93,10517,46,4115,33,6289,14,113,5,2220,86,4202,18,6422,California
Inyo,2021-04-04,5,10522,4,4119,0,6289,1,114,1,2218,4,4206,2,6424,California
Inyo,2021-04-05,117,10639,1,4120,112,6401,4,118,29,2163,88,4294,33,6457,California
Inyo,2021-04-06,235,10874,6,4126,166,6567,63,181,104,2199,131,4425,167,6624,California
Inyo,2021-04-07,200,11074,3,4129,71,6638,126,307,44,2213,156,4581,170,6794,California
Inyo,2021-04-08,175,11249,14,4143,144,6782,17,324,79,2213,96,4677,96,6890,California
Inyo,2021-04-09,123,11372,5,4148,95,6877,23,347,36,2186,86,4763,59,6949,California
Inyo,2021-04-10,42,11414,1,4149,24,6901,17,364,3,2167,39,4802,20,6969,California
Inyo,2021-04-11,1,11415,0,4149,1,6902,0,364,1,2168,0,4802,1,6970,California
Inyo,2021-04-12,79,11494,0,4149,74,6976,5,369,41,2176,38,4840,46,7016,California
Inyo,2021-04-13,119,11613,3,4152,113,7089,3,372,61,2183,57,4897,64,7080,California
Inyo,2021-04-14,120,11733,1,4153,119,7208,0,372,38,2139,82,4979,38,7118,California
Inyo,2021-04-15,232,11965,73,4226,159,7367,0,372,81,2069,151,5130,81,7199,California
Inyo,2021-04-16,46,12011,5,4231,41,7408,0,372,21,2065,25,5155,21,7220,California
Inyo,2021-04-17,2,12013,1,4232,1,7409,0,372,1,2065,1,5156,1,7221,California
Inyo,2021-04-19,128,12141,42,4274,86,7495,0,372,42,2021,86,5242,42,7263,California
Inyo,2021-04-20,162,12303,3,4277,159,7654,0,372,80,2019,82,5324,80,7343,California
Inyo,2021-04-21,113,12416,4,4281,109,7763,0,372,31,1968,82,5406,31,7374,California
Inyo,2021-04-22,106,12522,2,4283,104,7867,0,372,39,1940,67,5473,39,7413,California
Kern,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kern,2020-12-16,18,19,18,19,0,0,0,0,18,19,0,0,18,19,California
Kern,2020-12-17,164,183,164,183,0,0,0,0,164,183,0,0,164,183,California
Kern,2020-12-18,320,503,320,503,0,0,0,0,320,503,0,0,320,503,California
Kern,2020-12-19,98,601,98,601,0,0,0,0,99,602,0,0,99,602,California
Kern,2020-12-20,61,662,61,662,0,0,0,0,61,663,0,0,61,663,California
Kern,2020-12-21,671,1333,670,1332,1,1,0,0,671,1334,0,0,671,1334,California
Kern,2020-12-22,530,1863,527,1859,3,4,0,0,530,1864,0,0,530,1864,California
Kern,2020-12-23,557,2420,418,2277,139,143,0,0,557,2421,0,0,557,2421,California
Kern,2020-12-24,122,2542,43,2320,79,222,0,0,122,2543,0,0,122,2543,California
Kern,2020-12-25,1,2543,1,2321,0,222,0,0,1,2544,0,0,1,2544,California
Kern,2020-12-26,33,2576,1,2322,32,254,0,0,33,2577,0,0,33,2577,California
Kern,2020-12-27,35,2611,3,2325,32,286,0,0,35,2612,0,0,35,2612,California
Kern,2020-12-28,824,3435,660,2985,164,450,0,0,824,3436,0,0,824,3436,California
Kern,2020-12-29,746,4181,453,3438,293,743,0,0,745,4180,1,1,745,4181,California
Kern,2020-12-30,1200,5381,908,4346,292,1035,0,0,1200,5380,0,1,1200,5381,California
Kern,2020-12-31,277,5658,99,4445,178,1213,0,0,277,5657,0,1,277,5658,California
Kern,2021-01-01,12,5670,6,4451,6,1219,0,0,12,5669,0,1,12,5670,California
Kern,2021-01-02,78,5748,18,4469,60,1279,0,0,78,5747,0,1,78,5748,California
Kern,2021-01-03,23,5771,4,4473,19,1298,0,0,23,5770,0,1,23,5771,California
Kern,2021-01-04,553,6324,360,4833,193,1491,0,0,553,6323,0,1,553,6324,California
Kern,2021-01-05,1132,7456,738,5571,394,1885,0,0,1120,7431,12,13,1120,7444,California
Kern,2021-01-06,1166,8622,455,6026,711,2596,0,0,1136,8537,30,43,1136,8580,California
Kern,2021-01-07,1406,10028,494,6520,912,3508,0,0,1237,9606,168,211,1237,9817,California
Kern,2021-01-08,1628,11656,767,7287,861,4369,0,0,1331,10640,298,509,1332,11149,California
Kern,2021-01-09,225,11881,76,7363,149,4518,0,0,191,10797,34,543,191,11340,California
Kern,2021-01-10,194,12075,147,7510,47,4565,0,0,153,10909,41,584,153,11493,California
Kern,2021-01-11,1555,13630,983,8493,572,5137,0,0,1000,11354,555,1139,1000,12493,California
Kern,2021-01-12,1869,15499,809,9302,1060,6197,0,0,1359,12203,510,1649,1359,13852,California
Kern,2021-01-13,1855,17354,869,10171,986,7183,0,0,1433,13214,422,2071,1433,15285,California
Kern,2021-01-14,2181,19535,645,10816,1536,8719,0,0,2136,15304,46,2117,2136,17421,California
Kern,2021-01-15,2702,22237,857,11673,1845,10564,0,0,2605,17815,95,2212,2606,20027,California
Kern,2021-01-16,670,22907,212,11885,458,11022,0,0,636,18417,34,2246,636,20663,California
Kern,2021-01-17,72,22979,7,11892,65,11087,0,0,70,18485,2,2248,70,20733,California
Kern,2021-01-18,1643,24622,658,12550,985,12072,0,0,1474,19790,169,2417,1474,22207,California
Kern,2021-01-19,1852,26474,1031,13581,821,12893,0,0,1384,20707,468,2885,1385,23592,California
Kern,2021-01-20,2444,28918,1510,15091,934,13827,0,0,1821,21912,618,3503,1823,25415,California
Kern,2021-01-21,2163,31081,919,16010,1244,15071,0,0,1967,23684,195,3698,1967,27382,California
Kern,2021-01-22,2706,33787,1289,17299,1417,16488,0,0,2430,25840,274,3972,2430,29812,California
Kern,2021-01-23,1245,35032,534,17833,711,17199,0,0,1199,26993,46,4018,1199,31011,California
Kern,2021-01-24,159,35191,18,17851,141,17340,0,0,154,27142,5,4023,154,31165,California
Kern,2021-01-25,2383,37574,1084,18935,1299,18639,0,0,1900,28561,482,4505,1901,33066,California
Kern,2021-01-26,2764,40338,1125,20060,1639,20278,0,0,1908,29614,855,5360,1908,34974,California
Kern,2021-01-27,3557,43895,1902,21962,1655,21933,0,0,2857,31774,697,6057,2857,37831,California
Kern,2021-01-28,2860,46755,1351,23313,1509,23442,0,0,2428,33777,428,6485,2431,40262,California
Kern,2021-01-29,3766,50521,1801,25114,1965,25407,0,0,3224,36462,539,7024,3224,43486,California
Kern,2021-01-30,1323,51844,496,25610,827,26234,0,0,1276,37693,45,7069,1276,44762,California
Kern,2021-01-31,402,52246,275,25885,127,26361,0,0,267,37825,135,7204,267,45029,California
Kern,2021-02-01,2407,54653,818,26703,1589,27950,0,0,1857,39136,547,7751,1858,46887,California
Kern,2021-02-02,2922,57575,973,27676,1949,29899,0,0,2059,40333,863,8614,2060,48947,California
Kern,2021-02-03,3652,61227,1548,29224,2104,32003,0,0,2686,42060,959,9573,2686,51633,California
Kern,2021-02-04,3800,65027,1450,30674,2350,34353,0,0,2585,43441,1204,10777,2585,54218,California
Kern,2021-02-05,4849,69876,1990,32664,2859,37212,0,0,3091,44793,1739,12516,3091,57309,California
Kern,2021-02-06,1735,71611,766,33430,969,38181,0,0,1512,46085,220,12736,1512,58821,California
Kern,2021-02-07,282,71893,149,33579,133,38314,0,0,266,46337,14,12750,266,59087,California
Kern,2021-02-08,2562,74455,788,34367,1774,40088,0,0,1257,46308,1287,14037,1258,60345,California
Kern,2021-02-09,3036,77491,985,35352,2051,42139,0,0,1466,46211,1563,15600,1466,61811,California
Kern,2021-02-10,3782,81273,1656,37008,2126,44265,0,0,1895,46236,1871,17471,1896,63707,California
Kern,2021-02-11,4257,85530,1538,38546,2719,46984,0,0,2229,46450,2015,19486,2229,65936,California
Kern,2021-02-12,4947,90477,1890,40436,3057,50041,0,0,2482,46481,2451,21937,2482,68418,California
Kern,2021-02-13,2009,92486,726,41162,1283,51324,0,0,1166,46806,841,22778,1166,69584,California
Kern,2021-02-14,349,92835,12,41174,337,51661,0,0,269,46996,79,22857,269,69853,California
Kern,2021-02-15,2738,95573,889,42063,1849,53510,0,0,1209,46684,1521,24378,1209,71062,California
Kern,2021-02-16,2945,98518,719,42782,2226,55736,0,0,1655,47060,1280,25658,1656,72718,California
Kern,2021-02-17,4063,102581,2074,44856,1989,57725,0,0,1929,46861,2129,27787,1930,74648,California
Kern,2021-02-18,3749,106330,1476,46332,2273,59998,0,0,1618,46361,2118,29905,1618,76266,California
Kern,2021-02-19,4194,110524,1915,48247,2279,62277,0,0,1738,45651,2448,32353,1738,78004,California
Kern,2021-02-20,2572,113096,968,49215,1604,63881,0,0,1340,45762,1229,33582,1340,79344,California
Kern,2021-02-21,247,113343,141,49356,106,63987,0,0,86,45689,159,33741,86,79430,California
Kern,2021-02-22,2655,115998,1148,50504,1507,65494,0,0,1424,45887,1226,34967,1424,80854,California
Kern,2021-02-23,3537,119535,1119,51623,2418,67912,0,0,1975,46303,1560,36527,1976,82830,California
Kern,2021-02-24,5155,124690,2265,53888,2890,70802,0,0,3073,47298,2078,38605,3073,85903,California
Kern,2021-02-25,5351,130041,2445,56333,2906,73708,0,0,3175,48315,2158,40763,3175,89078,California
Kern,2021-02-26,6882,136923,3518,59851,3364,77072,0,0,4356,50153,2519,43282,4357,93435,California
Kern,2021-02-27,3852,140775,1892,61743,1960,79032,0,0,2518,51344,1327,44609,2518,95953,California
Kern,2021-02-28,905,141680,497,62240,408,79440,0,0,689,51819,214,44823,689,96642,California
Kern,2021-03-01,3981,145661,1804,64044,2176,81616,1,1,2690,53227,1283,46106,2691,99333,California
Kern,2021-03-02,4366,150027,1372,65416,2993,84609,1,2,2863,54598,1492,47598,2863,102196,California
Kern,2021-03-03,5762,155789,2681,68097,3081,87690,0,2,3676,56203,2072,49670,3677,105873,California
Kern,2021-03-04,5529,161318,2140,70237,3387,91077,2,4,3541,57770,1975,51645,3542,109415,California
Kern,2021-03-05,6454,167772,2664,72901,3773,94850,17,21,4036,59412,2411,54056,4053,113468,California
Kern,2021-03-06,4709,172481,1910,74811,2698,97548,101,122,3445,61701,1256,55312,3545,117013,California
Kern,2021-03-07,2041,174522,1584,76395,410,97958,47,169,1852,63412,188,55500,1899,118912,California
Kern,2021-03-08,2801,177323,851,77246,1737,99695,213,382,1456,63737,1342,56842,1667,120579,California
Kern,2021-03-09,3608,180931,783,78029,2442,102137,383,765,2216,64947,1387,58229,2597,123176,California
Kern,2021-03-10,6013,186944,2460,80489,2482,104619,1071,1836,3497,67009,2505,60734,4567,127743,California
Kern,2021-03-11,6272,193216,2399,82888,2847,107466,1026,2862,3723,69218,2538,63272,4747,132490,California
Kern,2021-03-12,7653,200869,2917,85805,3385,110851,1351,4213,4150,71217,3493,66765,5492,137982,California
Kern,2021-03-13,4421,205290,2300,88105,1786,112637,335,4548,3003,73136,1413,68178,3332,141314,California
Kern,2021-03-14,2261,207551,1413,89518,610,113247,238,4786,1747,74606,512,68690,1982,143296,California
