county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Kern,2021-03-15,4234,211785,1079,90597,2442,115689,713,5499,2172,75438,2050,70740,2882,146178,California
Kern,2021-03-16,4303,216088,1000,91597,2775,118464,528,6027,2309,76287,1985,72725,2834,149012,California
Kern,2021-03-17,7215,223303,3795,95392,2863,121327,557,6584,4285,78208,2920,75645,4841,153853,California
Kern,2021-03-18,6945,230248,3376,98768,2991,124318,578,7162,4125,80106,2802,78447,4700,158553,California
Kern,2021-03-19,8697,238945,4746,103514,3302,127620,649,7811,4511,81088,4172,82619,5154,163707,California
Kern,2021-03-20,5934,244879,3587,107101,2174,129794,173,7984,3812,82961,2113,84732,3986,167693,California
Kern,2021-03-21,2859,247738,1747,108848,235,130029,877,8861,1681,84345,1174,85906,2558,170251,California
Kern,2021-03-22,3910,251648,1517,110365,2037,132066,356,9217,1898,84595,2004,87910,2254,172505,California
Kern,2021-03-23,4612,256260,1639,112004,2794,134860,179,9396,2452,85092,2131,90041,2628,175133,California
Kern,2021-03-24,6963,263223,3498,115502,2992,137852,473,9869,3648,85910,3301,93342,4119,179252,California
Kern,2021-03-25,6602,269825,2875,118377,3400,141252,327,10196,3277,86203,3310,96652,3603,182855,California
Kern,2021-03-26,9394,279219,4134,122511,4004,145256,1256,11452,4646,87373,4732,101384,5902,188757,California
Kern,2021-03-27,5430,284649,3731,126242,1573,146829,126,11578,3299,88671,2127,103511,3425,192182,California
Kern,2021-03-28,4217,288866,3733,129975,470,147299,14,11592,2675,89819,1541,105052,2689,194871,California
Kern,2021-03-29,4170,293036,1623,131598,2269,149568,278,11870,2604,91145,1555,106607,2881,197752,California
Kern,2021-03-30,5410,298446,1802,133400,3302,152870,306,12176,3062,92168,2344,108951,3367,201119,California
Kern,2021-03-31,8039,306485,4233,137633,3162,156032,644,12820,4281,93343,3749,112700,4924,206043,California
Kern,2021-04-01,7569,314054,3624,141257,3651,159683,294,13114,4086,94250,3471,116171,4378,210421,California
Kern,2021-04-02,8110,322164,4179,145436,3327,163010,604,13718,4071,94898,4024,120195,4672,215093,California
Kern,2021-04-03,5650,327814,3358,148794,2111,165121,181,13899,2563,94564,3076,123271,2742,217835,California
Kern,2021-04-04,1228,329042,766,149560,378,165499,84,13983,450,94323,775,124046,534,218369,California
Kern,2021-04-05,5275,334317,2168,151728,2346,167845,761,14744,2838,95494,2426,126472,3597,221966,California
Kern,2021-04-06,6751,341068,2431,154159,3111,170956,1209,15953,3566,97100,3168,129640,4774,226740,California
Kern,2021-04-07,9205,350273,5367,159526,2887,173843,951,16904,4629,98117,4562,134202,5579,232319,California
Kern,2021-04-08,8547,358820,4727,164253,2924,176767,896,17800,3923,98331,4605,138807,4819,237138,California
Kern,2021-04-09,8933,367753,4400,168653,3561,180328,972,18772,3872,98132,5041,143848,4842,241980,California
Kern,2021-04-10,6519,374272,3429,172082,1853,182181,1237,20009,2306,97463,4206,148054,3537,245517,California
Kern,2021-04-11,3761,378033,2888,174970,356,182537,517,20526,1426,97079,2325,150379,1941,247458,California
Kern,2021-04-12,4301,382334,978,175948,2358,184895,965,21491,1558,96870,2731,153110,2522,249980,California
Kern,2021-04-13,4200,386534,1407,177355,2768,187663,25,21516,2107,96920,2083,155193,2133,252113,California
Kern,2021-04-14,5432,391966,2481,179836,2929,190592,22,21538,2787,97099,2629,157822,2808,254921,California
Kern,2021-04-15,5002,396968,2318,182154,2682,193274,2,21540,2401,96912,2590,160412,2403,257324,California
Kern,2021-04-16,6611,403579,3388,185542,3223,196497,0,21540,3006,96335,3584,163996,3007,260331,California
Kern,2021-04-17,5886,409465,3846,189388,2040,198537,0,21540,2254,94970,3620,167616,2255,262586,California
Kern,2021-04-18,3606,413071,3371,192759,235,198772,0,21540,1077,93523,2524,170140,1077,263663,California
Kern,2021-04-19,3702,416773,1719,194478,1982,200754,1,21541,1405,92649,2279,172419,1405,265068,California
Kern,2021-04-20,4153,420926,1490,195968,2662,203416,1,21542,1593,91697,2547,174966,1595,266663,California
Kern,2021-04-21,5153,426079,2906,198874,2243,205659,4,21546,2008,90577,3131,178097,2011,268674,California
Kern,2021-04-22,3163,429242,1978,200852,1185,206844,0,21546,1143,89715,2006,180103,1144,269818,California
Kings,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kings,2020-12-17,8,9,8,9,0,0,0,0,8,9,0,0,8,9,California
Kings,2020-12-18,12,21,12,21,0,0,0,0,12,21,0,0,12,21,California
Kings,2020-12-19,11,32,11,32,0,0,0,0,11,32,0,0,11,32,California
Kings,2020-12-20,13,45,13,45,0,0,0,0,13,45,0,0,13,45,California
Kings,2020-12-21,156,201,156,201,0,0,0,0,271,316,0,0,271,316,California
Kings,2020-12-22,143,344,143,344,0,0,0,0,140,456,0,0,140,456,California
Kings,2020-12-23,134,478,122,466,12,12,0,0,135,591,0,0,135,591,California
Kings,2020-12-24,11,489,9,475,2,14,0,0,11,602,0,0,11,602,California
Kings,2020-12-26,7,496,4,479,3,17,0,0,7,609,0,0,7,609,California
Kings,2020-12-27,4,500,4,483,0,17,0,0,4,613,0,0,4,613,California
Kings,2020-12-28,131,631,103,586,28,45,0,0,132,745,0,0,132,745,California
Kings,2020-12-29,78,709,51,637,27,72,0,0,79,824,0,0,79,824,California
Kings,2020-12-30,147,856,108,745,39,111,0,0,147,971,0,0,147,971,California
Kings,2020-12-31,44,900,6,751,38,149,0,0,44,1015,0,0,44,1015,California
Kings,2021-01-01,1,901,0,751,1,150,0,0,1,1016,0,0,1,1016,California
Kings,2021-01-02,10,911,9,760,1,151,0,0,10,1026,0,0,10,1026,California
Kings,2021-01-04,112,1023,42,802,70,221,0,0,112,1138,0,0,112,1138,California
Kings,2021-01-05,196,1219,39,841,157,378,0,0,196,1334,0,0,196,1334,California
Kings,2021-01-06,276,1495,177,1018,99,477,0,0,273,1604,3,3,273,1607,California
Kings,2021-01-07,178,1673,81,1099,97,574,0,0,170,1766,8,11,170,1777,California
Kings,2021-01-08,247,1920,54,1153,193,767,0,0,228,1975,19,30,228,2005,California
Kings,2021-01-09,63,1983,9,1162,54,821,0,0,55,2022,8,38,55,2060,California
Kings,2021-01-10,15,1998,3,1165,12,833,0,0,12,2031,3,41,12,2072,California
Kings,2021-01-11,520,2518,356,1521,164,997,0,0,276,2064,244,285,277,2349,California
Kings,2021-01-12,350,2868,253,1774,97,1094,0,0,216,2149,131,416,216,2565,California
Kings,2021-01-13,414,3282,267,2041,147,1241,0,0,323,2381,91,507,323,2888,California
Kings,2021-01-14,208,3490,31,2072,177,1418,0,0,198,2559,21,528,199,3087,California
Kings,2021-01-15,415,3905,29,2101,386,1804,0,0,403,2950,12,540,403,3490,California
Kings,2021-01-16,31,3936,12,2113,19,1823,0,0,30,2979,1,541,30,3520,California
Kings,2021-01-17,8,3944,5,2118,3,1826,0,0,6,2983,2,543,6,3526,California
Kings,2021-01-18,172,4116,40,2158,132,1958,0,0,146,3103,26,569,146,3672,California
Kings,2021-01-19,376,4492,158,2316,218,2176,0,0,248,3223,128,697,248,3920,California
Kings,2021-01-20,224,4716,134,2450,90,2266,0,0,119,3241,101,798,119,4039,California
Kings,2021-01-21,186,4902,32,2482,154,2420,0,0,172,3397,16,814,172,4211,California
Kings,2021-01-22,125,5027,38,2520,87,2507,0,0,125,3517,5,819,125,4336,California
Kings,2021-01-23,26,5053,14,2534,12,2519,0,0,20,3531,6,825,20,4356,California
Kings,2021-01-24,4,5057,4,2538,0,2519,0,0,2,3531,2,827,2,4358,California
Kings,2021-01-25,124,5181,26,2564,98,2617,0,0,90,3587,34,861,90,4448,California
Kings,2021-01-26,154,5335,35,2599,119,2736,0,0,115,3663,39,900,115,4563,California
Kings,2021-01-27,319,5654,34,2633,285,3021,0,0,249,3843,69,969,249,4812,California
Kings,2021-01-28,324,5978,46,2679,278,3299,0,0,270,4059,54,1023,270,5082,California
Kings,2021-01-29,86,6064,26,2705,60,3359,0,0,69,4111,17,1040,69,5151,California
Kings,2021-01-30,1555,7619,31,2736,1524,4883,0,0,1552,5662,3,1043,1554,6705,California
Kings,2021-02-01,199,7818,64,2800,135,5018,0,0,72,5609,125,1168,72,6777,California
Kings,2021-02-02,226,8044,14,2814,212,5230,0,0,82,5548,143,1311,82,6859,California
Kings,2021-02-03,357,8401,191,3005,166,5396,0,0,203,5598,153,1464,203,7062,California
Kings,2021-02-04,395,8796,98,3103,297,5693,0,0,199,5602,195,1659,199,7261,California
Kings,2021-02-05,256,9052,14,3117,242,5935,0,0,101,5550,153,1812,101,7362,California
Kings,2021-02-06,60,9112,10,3127,50,5985,0,0,27,5544,33,1845,27,7389,California
Kings,2021-02-07,5,9117,3,3130,2,5987,0,0,3,5545,2,1847,3,7392,California
Kings,2021-02-08,170,9287,29,3159,141,6128,0,0,68,5511,102,1949,68,7460,California
Kings,2021-02-09,253,9540,57,3216,196,6324,0,0,110,5480,141,2090,110,7570,California
Kings,2021-02-10,286,9826,112,3328,174,6498,0,0,173,5540,113,2203,173,7743,California
Kings,2021-02-11,429,10255,65,3393,364,6862,0,0,318,5748,110,2313,318,8061,California
Kings,2021-02-12,610,10865,36,3429,574,7436,0,0,339,5816,271,2584,339,8400,California
Kings,2021-02-13,103,10968,6,3435,97,7533,0,0,78,5869,25,2609,78,8478,California
Kings,2021-02-14,102,11070,4,3439,98,7631,0,0,94,5955,8,2617,94,8572,California
Kings,2021-02-15,246,11316,5,3444,241,7872,0,0,137,5984,108,2725,137,8709,California
Kings,2021-02-16,484,11800,33,3477,451,8323,0,0,250,6001,233,2958,250,8959,California
Kings,2021-02-17,378,12178,22,3499,356,8679,0,0,241,6106,137,3095,242,9201,California
Kings,2021-02-18,154,12332,22,3521,132,8811,0,0,98,6148,56,3151,98,9299,California
Kings,2021-02-19,157,12489,22,3543,135,8946,0,0,101,6196,53,3204,101,9400,California
Kings,2021-02-20,171,12660,40,3583,131,9077,0,0,134,6293,37,3241,134,9534,California
Kings,2021-02-21,3,12663,2,3585,1,9078,0,0,3,6296,0,3241,3,9537,California
Kings,2021-02-22,110,12773,19,3604,91,9169,0,0,51,6288,59,3300,51,9588,California
Kings,2021-02-23,295,13068,69,3673,226,9395,0,0,178,6349,117,3417,178,9766,California
Kings,2021-02-24,591,13659,153,3826,438,9833,0,0,379,6516,212,3629,379,10145,California
Kings,2021-02-25,661,14320,112,3938,549,10382,0,0,443,6743,216,3845,443,10588,California
Kings,2021-02-26,657,14977,129,4067,528,10910,0,0,594,7275,62,3907,594,11182,California
Kings,2021-02-27,1497,16474,62,4129,1435,12345,0,0,564,6907,932,4839,564,11746,California
Kings,2021-02-28,1169,17643,594,4723,575,12920,0,0,671,7083,495,5334,671,12417,California
Kings,2021-03-01,256,17899,77,4800,179,13099,0,0,211,7249,45,5379,211,12628,California
Kings,2021-03-02,469,18368,205,5005,264,13363,0,0,419,7619,50,5429,420,13048,California
Kings,2021-03-03,615,18983,294,5299,321,13684,0,0,428,7861,186,5615,428,13476,California
Kings,2021-03-04,712,19695,341,5640,371,14055,0,0,617,8384,95,5710,618,14094,California
Kings,2021-03-05,1006,20701,349,5989,648,14703,9,9,890,9168,116,5826,900,14994,California
Kings,2021-03-06,509,21210,183,6172,313,15016,13,22,480,9632,29,5855,493,15487,California
Kings,2021-03-07,366,21576,225,6397,137,15153,4,26,358,9986,8,5863,362,15849,California
Kings,2021-03-08,349,21925,97,6494,199,15352,53,79,240,10169,109,5972,292,16141,California
Kings,2021-03-09,515,22440,238,6732,222,15574,55,134,410,10530,105,6077,466,16607,California
Kings,2021-03-10,500,22940,122,6854,287,15861,91,225,318,10757,181,6258,408,17015,California
Kings,2021-03-11,1016,23956,305,7159,601,16462,110,335,611,11075,403,6661,721,17736,California
Kings,2021-03-12,1285,25241,391,7550,800,17262,94,429,884,11655,400,7061,980,18716,California
Kings,2021-03-13,672,25913,332,7882,296,17558,44,473,545,12118,127,7188,590,19306,California
Kings,2021-03-14,671,26584,101,7983,184,17742,386,859,200,12233,471,7659,586,19892,California
Kings,2021-03-15,613,27197,178,8161,320,18062,115,974,377,12492,235,7894,494,20386,California
Kings,2021-03-16,1039,28236,439,8600,539,18601,61,1035,703,12920,336,8230,764,21150,California
Kings,2021-03-17,1085,29321,415,9015,609,19210,61,1096,768,13439,317,8547,836,21986,California
Kings,2021-03-18,1098,30419,466,9481,410,19620,222,1318,766,14099,331,8878,991,22977,California
Kings,2021-03-19,931,31350,468,9949,378,19998,85,1403,714,14694,217,9095,812,23789,California
Kings,2021-03-20,622,31972,255,10204,337,20335,30,1433,449,15009,171,9266,486,24275,California
Kings,2021-03-21,1400,33372,1085,11289,304,20639,11,1444,847,15314,553,9819,858,25133,California
Kings,2021-03-22,449,33821,202,11491,163,20802,84,1528,275,15503,174,9993,363,25496,California
Kings,2021-03-23,894,34715,490,11981,341,21143,63,1591,573,15823,319,10312,639,26135,California
Kings,2021-03-24,914,35629,474,12455,417,21560,23,1614,510,15956,402,10714,535,26670,California
Kings,2021-03-25,884,36513,440,12895,418,21978,26,1640,443,15986,439,11153,469,27139,California
Kings,2021-03-26,1280,37793,374,13269,821,22799,85,1725,527,15850,748,11901,612,27751,California
Kings,2021-03-27,616,38409,245,13514,359,23158,12,1737,170,15588,444,12345,182,27933,California
Kings,2021-03-28,547,38956,476,13990,64,23222,7,1744,342,15740,205,12550,357,28290,California
Kings,2021-03-29,456,39412,201,14191,195,23417,60,1804,251,15847,203,12753,310,28600,California
Kings,2021-03-30,824,40236,452,14643,334,23751,38,1842,415,15892,408,13161,453,29053,California
Kings,2021-03-31,717,40953,370,15013,283,24034,64,1906,416,16078,294,13455,480,29533,California
Kings,2021-04-01,745,41698,373,15386,293,24327,79,1985,340,16098,399,13854,419,29952,California
Kings,2021-04-02,969,42667,419,15805,428,24755,122,2107,425,16104,540,14394,546,30498,California
Kings,2021-04-03,470,43137,326,16131,136,24891,8,2115,158,15966,306,14700,168,30666,California
Kings,2021-04-04,156,43293,82,16213,68,24959,6,2121,44,15905,111,14811,50,30716,California
Kings,2021-04-05,1035,44328,319,16532,466,25425,250,2371,253,15627,781,15592,503,31219,California
Kings,2021-04-06,1173,45501,446,16978,420,25845,307,2678,292,15347,878,16470,598,31817,California
Kings,2021-04-07,1335,46836,637,17615,514,26359,184,2862,411,15020,922,17392,595,32412,California
Kings,2021-04-08,1592,48428,627,18242,713,27072,252,3114,363,14413,1222,18614,615,33027,California
Kings,2021-04-09,956,49384,448,18690,342,27414,166,3280,181,13985,773,19387,345,33372,California
Kings,2021-04-10,589,49973,328,19018,159,27573,102,3382,177,13853,411,19798,279,33651,California
Kings,2021-04-11,322,50295,74,19092,242,27815,6,3388,190,13917,132,19930,196,33847,California
Kings,2021-04-12,683,50978,307,19399,178,27993,198,3586,189,13812,492,20422,387,34234,California
Kings,2021-04-13,872,51850,502,19901,370,28363,0,3586,285,13516,586,21008,290,34524,California
Kings,2021-04-14,941,52791,511,20412,430,28793,0,3586,325,13226,616,21624,326,34850,California
Kings,2021-04-15,975,53766,474,20886,500,29293,1,3587,430,13113,544,22168,431,35281,California
Kings,2021-04-16,752,54518,351,21237,401,29694,0,3587,264,12890,487,22655,264,35545,California
Kings,2021-04-17,452,54970,241,21478,211,29905,0,3587,198,12835,253,22908,198,35743,California
Kings,2021-04-18,547,55517,237,21715,310,30215,0,3587,69,12426,478,23386,69,35812,California
Kings,2021-04-19,523,56040,288,22003,233,30448,2,3589,285,12475,236,23622,285,36097,California
Kings,2021-04-20,721,56761,438,22441,283,30731,0,3589,241,12238,478,24100,241,36338,California
Kings,2021-04-21,626,57387,302,22743,324,31055,0,3589,220,12057,401,24501,220,36558,California
Kings,2021-04-22,363,57750,127,22870,236,31291,0,3589,133,11965,226,24727,134,36692,California
Lake,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Lake,2020-12-18,51,55,51,55,0,0,0,0,51,55,0,0,51,55,California
Lake,2020-12-19,3,58,3,58,0,0,0,0,3,58,0,0,3,58,California
Lake,2020-12-20,6,64,6,64,0,0,0,0,6,64,0,0,6,64,California
Lake,2020-12-21,86,150,86,150,0,0,0,0,86,150,0,0,86,150,California
Lake,2020-12-22,63,213,60,210,3,3,0,0,63,213,0,0,63,213,California
Lake,2020-12-23,123,336,114,324,9,12,0,0,123,336,0,0,123,336,California
Lake,2020-12-24,2,338,0,324,2,14,0,0,2,338,0,0,2,338,California
Lake,2020-12-26,2,340,2,326,0,14,0,0,2,340,0,0,2,340,California
Lake,2020-12-27,2,342,2,328,0,14,0,0,2,342,0,0,2,342,California
Lake,2020-12-28,52,394,43,371,9,23,0,0,52,394,0,0,52,394,California
Lake,2020-12-29,49,443,44,415,5,28,0,0,49,443,0,0,49,443,California
Lake,2020-12-30,124,567,117,532,7,35,0,0,124,567,0,0,124,567,California
Lake,2020-12-31,67,634,64,596,3,38,0,0,67,634,0,0,67,634,California
Lake,2021-01-01,1,635,0,596,1,39,0,0,1,635,0,0,1,635,California
Lake,2021-01-02,2,637,1,597,1,40,0,0,2,637,0,0,2,637,California
Lake,2021-01-04,87,724,21,618,66,106,0,0,87,724,0,0,87,724,California
Lake,2021-01-05,119,843,59,677,60,166,0,0,117,839,2,2,117,841,California
Lake,2021-01-06,105,948,65,742,40,206,0,0,103,940,2,4,103,944,California
Lake,2021-01-07,104,1052,83,825,21,227,0,0,95,1026,9,13,95,1039,California
Lake,2021-01-08,152,1204,124,949,28,255,0,0,100,1074,52,65,100,1139,California
Lake,2021-01-09,63,1267,61,1010,2,257,0,0,59,1129,4,69,59,1198,California
Lake,2021-01-10,3,1270,3,1013,0,257,0,0,0,1126,3,72,0,1198,California
Lake,2021-01-11,192,1462,151,1164,41,298,0,0,112,1158,80,152,112,1310,California
Lake,2021-01-12,80,1542,48,1212,32,330,0,0,56,1190,24,176,56,1366,California
Lake,2021-01-13,164,1706,112,1324,52,382,0,0,107,1240,57,233,107,1473,California
Lake,2021-01-14,147,1853,46,1370,101,483,0,0,125,1343,22,255,125,1598,California
Lake,2021-01-15,215,2068,92,1462,123,606,0,0,188,1504,27,282,188,1786,California
Lake,2021-01-16,134,2202,81,1543,53,659,0,0,132,1634,2,284,132,1918,California
Lake,2021-01-17,18,2220,6,1549,12,671,0,0,12,1640,6,290,12,1930,California
Lake,2021-01-18,244,2464,224,1773,20,691,0,0,126,1648,118,408,126,2056,California
Lake,2021-01-19,311,2775,117,1890,194,885,0,0,266,1870,45,453,267,2323,California
Lake,2021-01-20,421,3196,80,1970,341,1226,0,0,357,2164,63,516,357,2680,California
Lake,2021-01-21,433,3629,49,2019,384,1610,0,0,398,2527,35,551,398,3078,California
Lake,2021-01-22,318,3947,46,2065,272,1882,0,0,282,2773,36,587,282,3360,California
Lake,2021-01-23,122,4069,5,2070,117,1999,0,0,121,2893,1,588,121,3481,California
Lake,2021-01-24,4,4073,1,2071,3,2002,0,0,4,2897,0,588,4,3485,California
Lake,2021-01-25,257,4330,95,2166,162,2164,0,0,176,2992,81,669,176,3661,California
Lake,2021-01-26,428,4758,36,2202,392,2556,0,0,405,3374,23,692,405,4066,California
Lake,2021-01-27,356,5114,39,2241,317,2873,0,0,329,3677,27,719,330,4396,California
Lake,2021-01-28,500,5614,160,2401,340,3213,0,0,372,3921,128,847,372,4768,California
Lake,2021-01-29,637,6251,83,2484,554,3767,0,0,577,4438,60,907,577,5345,California
Lake,2021-01-30,556,6807,45,2529,511,4278,0,0,550,4982,6,913,550,5895,California
Lake,2021-01-31,14,6821,8,2537,6,4284,0,0,12,4992,2,915,12,5907,California
Lake,2021-02-01,179,7000,18,2555,161,4445,0,0,166,5145,13,928,166,6073,California
Lake,2021-02-02,563,7563,153,2708,410,4855,0,0,398,5378,165,1093,398,6471,California
Lake,2021-02-03,445,8008,33,2741,412,5267,0,0,340,5613,105,1198,340,6811,California
Lake,2021-02-04,118,8126,68,2809,50,5317,0,0,72,5639,46,1244,72,6883,California
Lake,2021-02-05,377,8503,69,2878,308,5625,0,0,288,5840,87,1331,288,7171,California
Lake,2021-02-06,275,8778,40,2918,235,5860,0,0,264,6093,11,1342,264,7435,California
Lake,2021-02-07,2,8780,1,2919,1,5861,0,0,2,6095,0,1342,2,7437,California
Lake,2021-02-08,279,9059,206,3125,73,5934,0,0,160,6136,119,1461,160,7597,California
Lake,2021-02-09,347,9406,25,3150,322,6256,0,0,303,6396,43,1504,303,7900,California
Lake,2021-02-10,350,9756,54,3204,296,6552,0,0,274,6594,76,1580,274,8174,California
Lake,2021-02-11,169,9925,18,3222,151,6703,0,0,56,6537,113,1693,56,8230,California
Lake,2021-02-12,375,10300,28,3250,347,7050,0,0,289,6740,86,1779,289,8519,California
Lake,2021-02-13,249,10549,9,3259,240,7290,0,0,238,6967,11,1790,238,8757,California
Lake,2021-02-14,19,10568,4,3263,15,7305,0,0,6,6960,13,1803,6,8763,California
Lake,2021-02-15,172,10740,13,3276,159,7464,0,0,8,6805,163,1966,8,8771,California
Lake,2021-02-16,420,11160,22,3298,398,7862,0,0,174,6733,246,2212,174,8945,California
Lake,2021-02-17,351,11511,54,3352,297,8159,0,0,70,6523,280,2492,70,9015,California
Lake,2021-02-18,456,11967,69,3421,387,8546,0,0,114,6295,342,2834,114,9129,California
Lake,2021-02-19,414,12381,25,3446,389,8935,0,0,89,6059,325,3159,89,9218,California
Lake,2021-02-20,294,12675,60,3506,234,9169,0,0,251,6268,42,3201,251,9469,California
Lake,2021-02-21,6,12681,6,3512,0,9169,0,0,0,6262,6,3207,0,9469,California
Lake,2021-02-22,139,12820,23,3535,116,9285,0,0,43,6209,96,3303,43,9512,California
Lake,2021-02-23,212,13032,15,3550,197,9482,0,0,26,6049,186,3489,26,9538,California
Lake,2021-02-24,957,13989,379,3929,578,10060,0,0,419,5931,537,4026,419,9957,California
Lake,2021-02-25,732,14721,463,4392,269,10329,0,0,471,6143,259,4285,471,10428,California
Lake,2021-02-26,994,15715,304,4696,690,11019,0,0,348,5848,643,4928,348,10776,California
Lake,2021-02-27,410,16125,97,4793,313,11332,0,0,328,6094,82,5010,328,11104,California
Lake,2021-02-28,18,16143,12,4805,6,11338,0,0,10,6096,8,5018,10,11114,California
Lake,2021-03-01,594,16737,52,4857,542,11880,0,0,442,6386,152,5170,442,11556,California
Lake,2021-03-02,744,17481,18,4875,726,12606,0,0,291,6223,454,5624,291,11847,California
Lake,2021-03-03,359,17840,196,5071,163,12769,0,0,135,6134,224,5848,135,11982,California
Lake,2021-03-04,576,18416,508,5579,68,12837,0,0,562,6682,14,5862,562,12544,California
Lake,2021-03-05,1037,19453,40,5619,997,13834,0,0,174,5997,859,6721,174,12718,California
Lake,2021-03-06,36,19489,11,5630,24,13858,1,1,21,6004,15,6736,22,12740,California
Lake,2021-03-07,7,19496,5,5635,2,13860,0,1,4,6005,3,6739,4,12744,California
Lake,2021-03-08,338,19834,267,5902,62,13922,9,10,298,6272,40,6779,307,13051,California
Lake,2021-03-09,917,20751,29,5931,871,14793,17,27,392,6157,524,7303,409,13460,California
Lake,2021-03-10,202,20953,60,5991,129,14922,13,40,135,6238,67,7370,148,13608,California
Lake,2021-03-11,584,21537,47,6038,62,14984,475,515,49,6227,535,7905,524,14132,California
Lake,2021-03-12,858,22395,205,6243,629,15613,24,539,365,6124,492,8397,389,14521,California
Lake,2021-03-13,278,22673,21,6264,20,15633,237,776,16,6115,261,8658,252,14773,California
Lake,2021-03-14,11,22684,2,6266,9,15642,0,776,7,6118,4,8662,7,14780,California
Lake,2021-03-15,642,23326,14,6280,611,16253,17,793,483,6459,159,8821,500,15280,California
Lake,2021-03-16,1115,24441,836,7116,262,16515,17,810,450,6264,661,9482,466,15746,California
Lake,2021-03-17,246,24687,121,7237,103,16618,22,832,89,6218,157,9639,111,15857,California
Lake,2021-03-18,751,25438,373,7610,341,16959,37,869,374,6252,376,10015,410,16267,California
Lake,2021-03-19,581,26019,315,7925,246,17205,20,889,479,6650,101,10116,499,16766,California
Lake,2021-03-20,249,26268,8,7933,238,17443,3,892,30,6466,217,10333,33,16799,California
Lake,2021-03-21,17,26285,11,7944,5,17448,1,893,12,6474,5,10338,13,16812,California
Lake,2021-03-22,320,26605,240,8184,66,17514,14,907,235,6638,85,10423,249,17061,California
Lake,2021-03-23,415,27020,18,8202,384,17898,13,920,354,6945,60,10483,367,17428,California
Lake,2021-03-24,413,27433,61,8263,344,18242,8,928,317,7176,95,10578,326,17754,California
Lake,2021-03-25,658,28091,468,8731,184,18426,6,934,174,6872,484,11062,180,17934,California
Lake,2021-03-26,70,28161,32,8763,37,18463,1,935,48,6899,22,11084,49,17983,California
Lake,2021-03-27,309,28470,7,8770,299,18762,3,938,17,6629,290,11374,20,18003,California
Lake,2021-03-28,16,28486,7,8777,9,18771,0,938,10,6633,6,11380,10,18013,California
Lake,2021-03-29,899,29385,269,9046,628,19399,2,940,193,6124,704,12084,195,18208,California
Lake,2021-03-30,452,29837,304,9350,146,19545,2,942,366,6407,85,12169,368,18576,California
Lake,2021-03-31,581,30418,62,9412,519,20064,0,942,416,6666,157,12326,416,18992,California
Lake,2021-04-01,428,30846,224,9636,192,20256,12,954,180,6613,245,12571,192,19184,California
Lake,2021-04-02,224,31070,43,9679,153,20409,28,982,101,6619,123,12694,129,19313,California
Lake,2021-04-03,30,31100,7,9686,20,20429,3,985,11,6614,19,12713,14,19327,California
Lake,2021-04-04,20,31120,10,9696,8,20437,2,987,15,6626,5,12718,17,19344,California
Lake,2021-04-05,634,31754,69,9765,546,20983,19,1006,396,6805,235,12953,414,19758,California
Lake,2021-04-06,471,32225,15,9780,430,21413,26,1032,299,6959,171,13124,325,20083,California
Lake,2021-04-07,515,32740,55,9835,410,21823,50,1082,350,7196,163,13287,400,20483,California
Lake,2021-04-08,597,33337,485,10320,45,21868,67,1149,102,6873,492,13779,169,20652,California
Lake,2021-04-09,283,33620,44,10364,170,22038,69,1218,49,6760,231,14010,118,20770,California
Lake,2021-04-10,253,33873,15,10379,14,22052,224,1442,11,6753,242,14252,235,21005,California
