county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Lake,2021-04-11,22,33895,17,10396,3,22055,2,1444,7,6747,15,14267,9,21014,California
Lake,2021-04-12,1066,34961,231,10627,803,22858,32,1476,248,6210,817,15084,280,21294,California
Lake,2021-04-13,178,35139,109,10736,69,22927,0,1476,53,6138,125,15209,53,21347,California
Lake,2021-04-14,489,35628,34,10770,455,23382,0,1476,430,6509,59,15268,430,21777,California
Lake,2021-04-15,574,36202,136,10906,438,23820,0,1476,280,6495,294,15562,280,22057,California
Lake,2021-04-16,254,36456,21,10927,232,24052,1,1477,66,6375,187,15749,67,22124,California
Lake,2021-04-17,38,36494,10,10937,28,24080,0,1477,28,6393,10,15759,28,22152,California
Lake,2021-04-18,8,36502,5,10942,3,24083,0,1477,0,6385,8,15767,0,22152,California
Lake,2021-04-19,296,36798,39,10981,257,24340,0,1477,246,6581,50,15817,246,22398,California
Lake,2021-04-20,686,37484,274,11255,412,24752,0,1477,112,6121,573,16390,113,22511,California
Lake,2021-04-21,521,38005,58,11313,463,25215,0,1477,194,5989,326,16716,194,22705,California
Lake,2021-04-22,358,38363,17,11330,341,25556,0,1477,250,6131,108,16824,250,22955,California
Lassen,2020-12-16,8,8,8,8,0,0,0,0,8,8,0,0,8,8,California
Lassen,2020-12-17,6,14,6,14,0,0,0,0,6,14,0,0,6,14,California
Lassen,2020-12-18,1,15,1,15,0,0,0,0,1,15,0,0,1,15,California
Lassen,2020-12-19,5,20,5,20,0,0,0,0,5,20,0,0,5,20,California
Lassen,2020-12-20,2,22,2,22,0,0,0,0,2,22,0,0,2,22,California
Lassen,2020-12-21,11,33,11,33,0,0,0,0,11,33,0,0,11,33,California
Lassen,2020-12-22,23,56,23,56,0,0,0,0,23,56,0,0,23,56,California
Lassen,2020-12-23,6,62,6,62,0,0,0,0,6,62,0,0,6,62,California
Lassen,2020-12-24,11,73,11,73,0,0,0,0,11,73,0,0,11,73,California
Lassen,2020-12-28,3,76,2,75,1,1,0,0,3,76,0,0,3,76,California
Lassen,2020-12-29,35,111,35,110,0,1,0,0,35,111,0,0,35,111,California
Lassen,2020-12-30,37,148,36,146,1,2,0,0,37,148,0,0,37,148,California
Lassen,2020-12-31,49,197,42,188,7,9,0,0,49,197,0,0,49,197,California
Lassen,2021-01-02,1,198,0,188,1,10,0,0,1,198,0,0,1,198,California
Lassen,2021-01-04,15,213,1,189,14,24,0,0,15,213,0,0,15,213,California
Lassen,2021-01-05,194,407,53,242,141,165,0,0,194,407,0,0,194,407,California
Lassen,2021-01-06,93,500,42,284,51,216,0,0,85,485,8,8,86,493,California
Lassen,2021-01-07,43,543,7,291,36,252,0,0,37,516,6,14,37,530,California
Lassen,2021-01-08,50,593,2,293,48,300,0,0,50,566,0,14,50,580,California
Lassen,2021-01-09,12,605,6,299,6,306,0,0,12,578,0,14,12,592,California
Lassen,2021-01-11,27,632,5,304,22,328,0,0,27,605,0,14,27,619,California
Lassen,2021-01-12,49,681,29,333,20,348,0,0,30,616,19,33,30,649,California
Lassen,2021-01-13,161,842,18,351,143,491,0,0,146,747,15,48,146,795,California
Lassen,2021-01-14,163,1005,18,369,145,636,0,0,151,886,12,60,151,946,California
Lassen,2021-01-15,33,1038,6,375,27,663,0,0,33,919,0,60,33,979,California
Lassen,2021-01-16,34,1072,33,408,1,664,0,0,34,953,0,60,34,1013,California
Lassen,2021-01-17,1,1073,0,408,1,665,0,0,1,954,0,60,1,1014,California
Lassen,2021-01-18,5,1078,2,410,3,668,0,0,4,957,1,61,4,1018,California
Lassen,2021-01-19,185,1263,36,446,149,817,0,0,157,1086,28,89,157,1175,California
Lassen,2021-01-20,188,1451,100,546,88,905,0,0,104,1121,69,158,104,1279,California
Lassen,2021-01-21,144,1595,93,639,51,956,0,0,120,1223,18,176,120,1399,California
Lassen,2021-01-22,31,1626,18,657,13,969,0,0,21,1234,10,186,21,1420,California
Lassen,2021-01-23,2,1628,0,657,2,971,0,0,2,1236,0,186,2,1422,California
Lassen,2021-01-24,1,1629,0,657,1,972,0,0,1,1237,0,186,1,1423,California
Lassen,2021-01-25,11,1640,0,657,11,983,0,0,11,1248,0,186,11,1434,California
Lassen,2021-01-26,126,1766,12,669,114,1097,0,0,122,1366,4,190,122,1556,California
Lassen,2021-01-27,85,1851,33,702,52,1149,0,0,69,1419,16,206,69,1625,California
Lassen,2021-01-28,85,1936,14,716,71,1220,0,0,84,1502,1,207,84,1709,California
Lassen,2021-01-29,23,1959,7,723,16,1236,0,0,22,1523,1,208,22,1731,California
Lassen,2021-02-01,62,2021,4,727,58,1294,0,0,36,1533,26,234,36,1767,California
Lassen,2021-02-02,177,2198,12,739,165,1459,0,0,44,1444,133,367,44,1811,California
Lassen,2021-02-03,96,2294,21,760,75,1534,0,0,51,1450,45,412,51,1862,California
Lassen,2021-02-04,112,2406,15,775,97,1631,0,0,63,1464,49,461,63,1925,California
Lassen,2021-02-05,65,2471,12,787,53,1684,0,0,23,1445,42,503,23,1948,California
Lassen,2021-02-06,70,2541,35,822,35,1719,0,0,37,1450,32,535,37,1985,California
Lassen,2021-02-07,2,2543,2,824,0,1719,0,0,2,1452,0,535,2,1987,California
Lassen,2021-02-08,43,2586,4,828,39,1758,0,0,18,1445,25,560,18,2005,California
Lassen,2021-02-09,129,2715,8,836,121,1879,0,0,50,1416,79,639,50,2055,California
Lassen,2021-02-10,182,2897,20,856,162,2041,0,0,75,1384,107,746,75,2130,California
Lassen,2021-02-11,184,3081,16,872,168,2209,0,0,80,1361,103,849,80,2210,California
Lassen,2021-02-12,42,3123,11,883,31,2240,0,0,14,1347,28,877,14,2224,California
Lassen,2021-02-13,11,3134,3,886,8,2248,0,0,9,1354,2,879,9,2233,California
Lassen,2021-02-14,13,3147,0,886,13,2261,0,0,12,1365,1,880,12,2245,California
Lassen,2021-02-15,21,3168,2,888,19,2280,0,0,17,1378,4,884,17,2262,California
Lassen,2021-02-16,192,3360,4,892,188,2468,0,0,31,1250,159,1043,31,2293,California
Lassen,2021-02-17,184,3544,94,986,90,2558,0,0,11,1088,173,1216,11,2304,California
Lassen,2021-02-18,79,3623,22,1008,57,2615,0,0,20,1049,59,1275,20,2324,California
Lassen,2021-02-19,82,3705,62,1070,20,2635,0,0,18,1003,64,1339,18,2342,California
Lassen,2021-02-20,7,3712,0,1070,7,2642,0,0,5,1006,2,1341,5,2347,California
Lassen,2021-02-21,22,3734,2,1072,20,2662,0,0,18,1020,4,1345,18,2365,California
Lassen,2021-02-22,23,3757,8,1080,15,2677,0,0,5,1007,18,1363,5,2370,California
Lassen,2021-02-23,152,3909,9,1089,143,2820,0,0,41,937,111,1474,41,2411,California
Lassen,2021-02-24,166,4075,17,1106,149,2969,0,0,108,988,57,1531,108,2519,California
Lassen,2021-02-25,156,4231,19,1125,137,3106,0,0,99,1030,57,1588,99,2618,California
Lassen,2021-02-26,73,4304,16,1141,57,3163,0,0,36,1029,37,1625,36,2654,California
Lassen,2021-02-27,8,4312,7,1148,1,3164,0,0,3,1027,5,1630,3,2657,California
Lassen,2021-02-28,6,4318,1,1149,5,3169,0,0,3,1027,3,1633,3,2660,California
Lassen,2021-03-01,41,4359,4,1153,37,3206,0,0,8,1002,33,1666,8,2668,California
Lassen,2021-03-02,107,4466,9,1162,98,3304,0,0,80,1055,27,1693,80,2748,California
Lassen,2021-03-03,170,4636,12,1174,158,3462,0,0,113,1111,57,1750,113,2861,California
Lassen,2021-03-04,147,4783,14,1188,133,3595,0,0,98,1161,48,1798,98,2959,California
Lassen,2021-03-05,47,4830,7,1195,17,3612,23,23,11,1159,36,1834,34,2993,California
Lassen,2021-03-06,55,4885,5,1200,28,3640,22,45,5,1136,50,1884,27,3020,California
Lassen,2021-03-07,56,4941,1,1201,0,3640,55,100,1,1137,55,1939,56,3076,California
Lassen,2021-03-08,90,5031,2,1203,8,3648,80,180,3,1134,86,2025,83,3159,California
Lassen,2021-03-09,137,5168,11,1214,109,3757,17,197,88,1191,49,2074,106,3265,California
Lassen,2021-03-10,173,5341,10,1224,162,3919,1,198,79,1178,93,2167,80,3345,California
Lassen,2021-03-11,185,5526,16,1240,162,4081,7,205,113,1229,69,2236,120,3465,California
Lassen,2021-03-12,35,5561,18,1258,13,4094,4,209,12,1222,23,2259,16,3481,California
Lassen,2021-03-13,49,5610,0,1258,3,4097,46,255,1,1220,48,2307,46,3527,California
Lassen,2021-03-14,14,5624,2,1260,11,4108,1,256,2,1211,12,2319,3,3530,California
Lassen,2021-03-15,32,5656,1,1261,31,4139,0,256,16,1211,16,2335,16,3546,California
Lassen,2021-03-16,93,5749,2,1263,85,4224,6,262,75,1274,18,2353,81,3627,California
Lassen,2021-03-17,1086,6835,9,1272,1072,5296,5,267,1066,2325,20,2373,1071,4698,California
Lassen,2021-03-18,95,6930,9,1281,85,5381,1,268,81,2393,14,2387,82,4780,California
Lassen,2021-03-19,17,6947,11,1292,2,5383,4,272,7,2394,10,2397,11,4791,California
Lassen,2021-03-20,28,6975,3,1295,22,5405,3,275,22,2413,6,2403,25,4816,California
Lassen,2021-03-21,34,7009,0,1295,34,5439,0,275,14,2408,19,2422,14,4830,California
Lassen,2021-03-22,56,7065,1,1296,55,5494,0,275,53,2458,3,2425,53,4883,California
Lassen,2021-03-23,117,7182,9,1305,107,5601,1,276,66,2474,51,2476,67,4950,California
Lassen,2021-03-24,212,7394,13,1318,199,5800,0,276,107,2477,104,2580,107,5057,California
Lassen,2021-03-25,151,7545,20,1338,131,5931,0,276,69,2464,82,2662,69,5126,California
Lassen,2021-03-26,76,7621,12,1350,25,5956,39,315,17,2461,59,2721,56,5182,California
Lassen,2021-03-27,20,7641,4,1354,1,5957,15,330,3,2462,17,2738,18,5200,California
Lassen,2021-03-28,18,7659,3,1357,5,5962,10,340,4,2462,14,2752,14,5214,California
Lassen,2021-03-29,51,7710,0,1357,26,5988,25,365,20,2476,31,2783,45,5259,California
Lassen,2021-03-30,198,7908,10,1367,163,6151,25,390,51,2405,147,2930,76,5335,California
Lassen,2021-03-31,146,8054,12,1379,112,6263,22,412,62,2405,84,3014,84,5419,California
Lassen,2021-04-01,166,8220,16,1395,131,6394,19,431,49,2357,116,3130,68,5487,California
Lassen,2021-04-02,29,8249,4,1399,3,6397,22,453,2,2354,27,3157,24,5511,California
Lassen,2021-04-03,12,8261,0,1399,2,6399,10,463,0,2352,12,3169,10,5521,California
Lassen,2021-04-04,7,8268,2,1401,0,6399,5,468,1,2352,6,3175,6,5527,California
Lassen,2021-04-05,23,8291,4,1405,12,6411,7,475,11,2359,11,3186,18,5545,California
Lassen,2021-04-06,183,8474,8,1413,145,6556,30,505,52,2310,131,3317,82,5627,California
Lassen,2021-04-07,135,8609,5,1418,93,6649,37,542,32,2278,103,3420,71,5698,California
Lassen,2021-04-08,169,8778,8,1426,105,6754,56,598,33,2235,132,3552,89,5787,California
Lassen,2021-04-09,50,8828,4,1430,11,6765,35,633,7,2234,42,3594,41,5828,California
Lassen,2021-04-10,9,8837,0,1430,2,6767,7,640,0,2233,8,3602,7,5835,California
Lassen,2021-04-11,5,8842,2,1432,0,6767,3,643,2,2235,3,3605,5,5840,California
Lassen,2021-04-12,25,8867,2,1434,10,6777,13,656,1,2225,24,3629,14,5854,California
Lassen,2021-04-13,129,8996,6,1440,123,6900,0,656,40,2177,88,3717,40,5894,California
Lassen,2021-04-14,985,9981,16,1456,969,7869,0,656,50,1293,934,4651,50,5944,California
Lassen,2021-04-15,147,10128,14,1470,133,8002,0,656,19,1184,128,4779,19,5963,California
Lassen,2021-04-16,10,10138,3,1473,7,8009,0,656,5,1184,5,4784,5,5968,California
Lassen,2021-04-17,24,10162,3,1476,21,8030,0,656,4,1168,20,4804,4,5972,California
Lassen,2021-04-18,5,10167,2,1478,3,8033,0,656,2,1167,3,4807,2,5974,California
Lassen,2021-04-19,32,10199,0,1478,32,8065,0,656,16,1167,16,4823,16,5990,California
Lassen,2021-04-20,133,10332,7,1485,126,8191,0,656,48,1130,85,4908,48,6038,California
Lassen,2021-04-21,107,10439,7,1492,100,8291,0,656,32,1088,74,4982,32,6070,California
Lassen,2021-04-22,14,10453,6,1498,8,8299,0,656,10,1094,4,4986,10,6080,California
Los Angeles,2020-12-15,391,391,391,391,0,0,0,0,391,391,0,0,391,391,California
Los Angeles,2020-12-16,3364,3755,3364,3755,0,0,0,0,3364,3755,0,0,3364,3755,California
Los Angeles,2020-12-17,10228,13983,10228,13983,0,0,0,0,10229,13984,0,0,10229,13984,California
Los Angeles,2020-12-18,14502,28485,14478,28461,24,24,0,0,14502,28486,0,0,14502,28486,California
Los Angeles,2020-12-19,7220,35705,7212,35673,8,32,0,0,7221,35707,0,0,7221,35707,California
Los Angeles,2020-12-20,4581,40286,4574,40247,7,39,0,0,4583,40290,0,0,4583,40290,California
Los Angeles,2020-12-21,13676,53962,13662,53909,14,53,0,0,13677,53966,1,1,13677,53967,California
Los Angeles,2020-12-22,11513,65475,11133,65042,380,433,0,0,11514,65479,1,2,11514,65481,California
Los Angeles,2020-12-23,11872,77347,10121,75163,1751,2184,0,0,11873,77352,0,2,11873,77354,California
Los Angeles,2020-12-24,7010,84357,4244,79407,2766,4950,0,0,7013,84365,0,2,7013,84367,California
Los Angeles,2020-12-25,524,84881,419,79826,105,5055,0,0,524,84889,0,2,524,84891,California
Los Angeles,2020-12-26,2522,87403,2177,82003,345,5400,0,0,2522,87410,1,3,2522,87413,California
Los Angeles,2020-12-27,1757,89160,1027,83030,730,6130,0,0,1757,89167,0,3,1757,89170,California
Los Angeles,2020-12-28,10264,99424,6366,89396,3898,10028,0,0,10262,99428,1,4,10262,99432,California
Los Angeles,2020-12-29,11581,111005,6064,95460,5517,15545,0,0,11583,111011,0,4,11583,111015,California
Los Angeles,2020-12-30,14847,125852,8079,103539,6768,22313,0,0,14846,125857,0,4,14846,125861,California
Los Angeles,2020-12-31,7911,133763,2749,106288,5162,27475,0,0,7909,133765,1,5,7909,133770,California
Los Angeles,2021-01-01,975,134738,262,106550,713,28188,0,0,975,134740,0,5,975,134745,California
Los Angeles,2021-01-02,4443,139181,1649,108199,2794,30982,0,0,4443,139183,0,5,4443,139188,California
Los Angeles,2021-01-03,927,140108,209,108408,718,31700,0,0,926,140108,1,6,926,140114,California
Los Angeles,2021-01-04,12658,152766,4849,113257,7809,39509,0,0,12644,152749,3,9,12644,152758,California
Los Angeles,2021-01-05,15969,168735,7052,120309,8917,48426,0,0,14070,164949,1872,1881,14072,166830,California
Los Angeles,2021-01-06,22482,191217,12045,132354,10437,58863,0,0,16898,176338,5516,7397,16905,183735,California
Los Angeles,2021-01-07,29329,220546,15790,148144,13539,72402,0,0,18842,184749,10442,17839,18853,202588,California
Los Angeles,2021-01-08,33038,253584,17879,166023,15159,87561,0,0,20836,193417,12176,30015,20844,223432,California
Los Angeles,2021-01-09,12336,265920,7059,173082,5277,92838,0,0,7478,196044,4857,34872,7484,230916,California
Los Angeles,2021-01-10,4646,270566,3626,176708,1020,93858,0,0,1919,195237,2727,37599,1920,232836,California
Los Angeles,2021-01-11,25759,296325,16225,192933,9534,103392,0,0,14833,199163,10915,48514,14841,247677,California
Los Angeles,2021-01-12,29184,325509,16061,208994,13123,116515,0,0,19062,208129,10104,58618,19070,266747,California
Los Angeles,2021-01-13,29220,354729,15606,224600,13614,130129,0,0,20285,219501,8918,67536,20290,287037,California
Los Angeles,2021-01-14,29210,383939,12701,237301,16509,146638,0,0,23713,237745,5478,73014,23722,310759,California
Los Angeles,2021-01-15,33743,417682,12334,249635,21409,168047,0,0,30176,264386,3542,76556,30183,340942,California
Los Angeles,2021-01-16,17545,435227,4963,254598,12582,180629,0,0,15767,278387,1770,78326,15771,356713,California
Los Angeles,2021-01-17,5181,440408,2301,256899,2880,183509,0,0,4936,283081,244,78570,4938,361651,California
Los Angeles,2021-01-18,15562,455970,10049,266948,5513,189022,0,0,10859,289251,4691,83261,10861,372512,California
Los Angeles,2021-01-19,38403,494373,20536,287484,17867,206889,0,0,30631,312158,7731,90992,30638,403150,California
Los Angeles,2021-01-20,45532,539905,23718,311202,21814,228703,0,0,38052,342768,7450,98442,38060,441210,California
Los Angeles,2021-01-21,48558,588463,22385,333587,26173,254876,0,0,44304,382893,4193,102635,44318,485528,California
Los Angeles,2021-01-22,47736,636199,22195,355782,25541,280417,0,0,44335,423879,3358,105993,44344,529872,California
Los Angeles,2021-01-23,33919,670118,15689,371471,18230,298647,0,0,31880,453762,2008,108001,31891,561763,California
Los Angeles,2021-01-24,15717,685835,12202,383673,3515,302162,0,0,15168,468389,542,108543,15169,576932,California
Los Angeles,2021-01-25,38619,724454,16390,400063,22229,324391,0,0,30168,490152,8422,116965,30185,607117,California
Los Angeles,2021-01-26,49142,773596,24383,424446,24759,349150,0,0,40989,523039,8120,125085,41007,648124,California
Los Angeles,2021-01-27,48355,821951,25763,450209,22592,371742,0,0,39196,553231,9024,134109,39216,687340,California
Los Angeles,2021-01-28,48444,870395,23048,473257,25396,397138,0,0,40084,585091,8241,142350,40101,727441,California
Los Angeles,2021-01-29,49142,919537,25345,498602,23797,420935,0,0,39128,614572,9663,152013,39144,766585,California
Los Angeles,2021-01-30,29942,949479,15381,513983,14561,435496,0,0,25818,636344,4049,156062,25821,792406,California
Los Angeles,2021-01-31,12986,962465,10355,524338,2631,438127,0,0,12068,647509,906,156968,12071,804477,California
Los Angeles,2021-02-01,37908,1000373,16127,540465,21781,459908,0,0,27676,664992,10202,167170,27685,832162,California
Los Angeles,2021-02-02,44124,1044497,17855,558320,26269,486177,0,0,31982,684872,12105,179275,31985,864147,California
Los Angeles,2021-02-03,51955,1096452,19441,577761,32514,518691,0,0,37308,707772,14414,193689,37314,901461,California
Los Angeles,2021-02-04,57089,1153541,20669,598430,36420,555111,0,0,39074,729148,17709,211398,39085,940546,California
Los Angeles,2021-02-05,61030,1214571,21001,619431,40029,595140,0,0,39215,746972,21397,232795,39221,979767,California
Los Angeles,2021-02-06,35426,1249997,13265,632696,22161,617301,0,0,27026,765692,8327,241122,27047,1006814,California
Los Angeles,2021-02-07,10777,1260774,8366,641062,2411,619712,0,0,8398,771731,2364,243486,8403,1015217,California
Los Angeles,2021-02-08,46658,1307432,21452,662514,25206,644918,0,0,30538,786282,15989,259475,30540,1045757,California
Los Angeles,2021-02-09,55660,1363092,24556,687070,31104,676022,0,0,28358,787408,27238,286713,28364,1074121,California
Los Angeles,2021-02-10,66770,1429862,29345,716415,37425,713447,0,0,30945,782904,35456,322169,30952,1105073,California
Los Angeles,2021-02-11,57885,1487747,30821,747236,27064,740511,0,0,28001,781459,29448,351617,28003,1133076,California
Los Angeles,2021-02-12,59424,1547171,29758,776994,29666,770177,0,0,25951,774283,33143,384760,25967,1159043,California
Los Angeles,2021-02-13,33762,1580933,19598,796592,14164,784341,0,0,15456,771551,18224,402984,15492,1174535,California
Los Angeles,2021-02-14,21855,1602788,14951,811543,6904,791245,0,0,8771,767301,13024,416008,8774,1183309,California
Los Angeles,2021-02-15,32357,1635145,15820,827363,16537,807782,0,0,17761,770530,14538,430546,17767,1201076,California
Los Angeles,2021-02-16,63862,1699007,32447,859810,31415,839197,0,0,29835,766429,33948,464494,29847,1230923,California
Los Angeles,2021-02-17,63873,1762880,34195,894005,29678,868875,0,0,26332,755390,37377,501871,26338,1257261,California
Los Angeles,2021-02-18,67920,1830800,34641,928646,33279,902154,0,0,28579,744811,39167,541038,28588,1285849,California
Los Angeles,2021-02-19,56895,1887695,34953,963599,21942,924096,0,0,28282,744586,28521,569559,28296,1314145,California
Los Angeles,2021-02-20,32050,1919745,23797,987396,8253,932349,0,0,15663,743908,16349,585908,15671,1329816,California
Los Angeles,2021-02-21,16562,1936307,14925,1002321,1637,933986,0,0,8458,744296,8073,593981,8461,1338277,California
Los Angeles,2021-02-22,34203,1970510,24909,1027230,9294,943280,0,0,17701,745576,16431,610412,17711,1355988,California
Los Angeles,2021-02-23,53414,2023924,22653,1049883,30761,974041,0,0,21061,734394,32254,642666,21072,1377060,California
Los Angeles,2021-02-24,63773,2087697,27999,1077882,35774,1009815,0,0,27981,726756,35636,678302,27998,1405058,California
Los Angeles,2021-02-25,73269,2160966,33650,1111532,39619,1049434,0,0,38533,730712,34588,712890,38544,1443602,California
Los Angeles,2021-02-26,82564,2243530,38496,1150028,44068,1093502,0,0,47309,743015,35033,747923,47336,1490938,California
Los Angeles,2021-02-27,58426,2301956,24819,1174847,33603,1127105,4,4,29861,744478,28425,776348,29888,1520826,California
Los Angeles,2021-02-28,26718,2328674,18448,1193295,8269,1135374,1,5,18824,755493,7817,784165,18832,1539658,California
Los Angeles,2021-03-01,55289,2383963,30963,1224258,24312,1159686,14,19,33528,767430,21620,805785,33557,1573215,California
Los Angeles,2021-03-02,70674,2454637,31292,1255550,39380,1199066,2,21,43182,783241,27382,833167,43193,1616408,California
Los Angeles,2021-03-03,81920,2536557,40997,1296547,40916,1239982,7,28,51417,804334,30353,863520,51446,1667854,California
Los Angeles,2021-03-04,88748,2625305,45591,1342138,43147,1283129,10,38,55864,827508,32716,896236,55890,1723744,California
Los Angeles,2021-03-05,87250,2712555,42475,1384613,44753,1327882,22,60,58220,856918,28864,925100,58274,1782018,California
Los Angeles,2021-03-06,65676,2778231,32854,1417467,31015,1358897,1807,1867,42184,877554,23361,948461,43997,1826015,California
Los Angeles,2021-03-07,25591,2803822,19255,1436722,5545,1364442,791,2658,19729,892232,5840,954301,20518,1846533,California
Los Angeles,2021-03-08,51158,2854980,26574,1463296,22647,1387089,1937,4595,38469,920037,12599,966900,40404,1886937,California
Los Angeles,2021-03-09,68334,2923314,25955,1489251,39113,1426202,3266,7861,40796,936695,27399,994299,44057,1930994,California
Los Angeles,2021-03-10,78497,3001811,37025,1526276,36830,1463032,4642,12503,49277,961505,29078,1023377,53888,1984882,California
Los Angeles,2021-03-11,91203,3093014,44330,1570606,40495,1503527,6378,18881,53536,983880,37509,1060886,59884,2044766,California
Los Angeles,2021-03-12,96395,3189409,42710,1613316,39977,1543504,13708,32589,56061,1013446,40164,1101050,69730,2114496,California
Los Angeles,2021-03-13,73437,3262846,33938,1647254,27624,1571128,11875,44464,43637,1039218,29703,1130753,55475,2169971,California
Los Angeles,2021-03-14,37940,3300786,25339,1672593,10191,1581319,2410,46874,25456,1054639,12428,1143181,27849,2197820,California
Los Angeles,2021-03-15,73288,3374074,35426,1708019,32550,1613869,5312,52186,44731,1076286,28387,1171568,50034,2247854,California
Los Angeles,2021-03-16,97691,3471765,41979,1749998,49972,1663841,5740,57926,63741,1111965,33777,1205345,69456,2317310,California
Los Angeles,2021-03-17,94808,3566573,42560,1792558,44067,1707908,8181,66107,63667,1152740,30973,1236318,71748,2389058,California
Los Angeles,2021-03-18,98179,3664752,46844,1839402,46163,1754071,5172,71279,62521,1185007,35415,1271733,67682,2456740,California
Los Angeles,2021-03-19,104690,3769442,54402,1893804,45698,1799769,4590,75869,65075,1215276,39393,1311126,69662,2526402,California
Los Angeles,2021-03-20,74130,3843572,36051,1929855,33828,1833597,4251,80120,51558,1248652,22422,1333548,55798,2582200,California
Los Angeles,2021-03-21,33475,3877047,24713,1954568,7920,1841517,842,80962,21765,1259633,11622,1345170,22603,2604803,California
Los Angeles,2021-03-22,67683,3944730,40088,1994656,25634,1867151,1961,82923,48272,1290653,19212,1364382,50232,2655035,California
Los Angeles,2021-03-23,92929,4037659,50132,2044788,39884,1907035,2913,85836,61927,1324688,30797,1395179,64832,2719867,California
Los Angeles,2021-03-24,101798,4139457,54132,2098920,44805,1951840,2861,88697,60430,1346872,41098,1436277,63282,2783149,California
Los Angeles,2021-03-25,106628,4246085,57046,2155966,45961,1997801,3621,92318,61314,1366721,45073,1481350,64922,2848071,California
Los Angeles,2021-03-26,111349,4357434,60776,2216742,46492,2044293,4081,96399,63459,1386593,47656,1529006,67528,2915599,California
Los Angeles,2021-03-27,80612,4438046,42213,2258955,36286,2080579,2113,98512,42126,1392567,38267,1567273,44241,2959840,California
Los Angeles,2021-03-28,40744,4478790,27255,2286210,12907,2093486,582,99094,20739,1393968,19920,1587193,21321,2981161,California
Los Angeles,2021-03-29,80928,4559718,45719,2331929,33626,2127112,1583,100677,46474,1407730,34293,1621486,48055,3029216,California
Los Angeles,2021-03-30,105816,4665534,49566,2381495,50558,2177670,5692,106369,65300,1438367,40338,1661824,70975,3100191,California
Los Angeles,2021-03-31,119145,4784679,59784,2441279,50877,2228547,8484,114853,70124,1468149,48796,1710620,78578,3178769,California
Los Angeles,2021-04-01,129270,4913949,60215,2501494,54334,2282881,14721,129574,70913,1495615,58134,1768754,85600,3264369,California
Los Angeles,2021-04-02,127250,5041199,56173,2557667,56310,2339191,14767,144341,68618,1520635,58360,1827114,83380,3347749,California
Los Angeles,2021-04-03,94620,5135819,42574,2600241,39087,2378278,12959,157300,47344,1533774,47138,1874252,60277,3408026,California
Los Angeles,2021-04-04,37708,5173527,19714,2619955,11978,2390256,6016,163316,16138,1534399,21515,1895767,22140,3430166,California
Los Angeles,2021-04-05,90058,5263585,43612,2663567,36605,2426861,9841,173157,44279,1542879,45629,1941396,54109,3484275,California
Los Angeles,2021-04-06,119189,5382774,56012,2719579,43162,2470023,20015,193172,55430,1554703,63556,2004952,75380,3559655,California
Los Angeles,2021-04-07,118120,5500894,53821,2773400,43505,2513528,20794,213966,54088,1565704,63818,2068770,74819,3634474,California
Los Angeles,2021-04-08,129931,5630825,57063,2830463,49172,2562700,23696,237662,59328,1578284,70374,2139144,82954,3717428,California
Los Angeles,2021-04-09,118807,5749632,49553,2880016,48525,2611225,20729,258391,51674,1583707,66908,2206052,72331,3789759,California
