county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Los Angeles,2021-04-10,98348,5847980,41385,2921401,33366,2644591,23597,281988,36432,1581954,61724,2267776,59971,3849730,California
Los Angeles,2021-04-11,40878,5888858,22194,2943595,9567,2654158,9117,291105,14220,1578664,26599,2294375,23309,3873039,California
Los Angeles,2021-04-12,77410,5966268,38150,2981745,33124,2687282,6136,297241,32293,1572113,44945,2339320,38394,3911433,California
Los Angeles,2021-04-13,115333,6081601,58132,3039877,56811,2744093,390,297631,61355,1580079,53781,2393101,61747,3973180,California
Los Angeles,2021-04-14,110553,6192154,54545,3094422,55896,2799989,112,297743,59489,1588827,50848,2443949,59596,4032776,California
Los Angeles,2021-04-15,121632,6313786,64930,3159352,56547,2856536,155,297898,68832,1605234,52580,2496529,68987,4101763,California
Los Angeles,2021-04-16,125862,6439648,67309,3226661,58416,2914952,137,298035,66820,1613369,58826,2555355,66961,4168724,California
Los Angeles,2021-04-17,94526,6534174,50302,3276963,44215,2959167,9,298044,53796,1626613,40567,2595922,53811,4222535,California
Los Angeles,2021-04-18,33619,6567793,22265,3299228,11353,2970520,1,298045,18622,1630295,14947,2610869,18629,4241164,California
Los Angeles,2021-04-19,72107,6639900,38465,3337693,33617,3004137,25,298070,32215,1622795,39746,2650615,32246,4273410,California
Los Angeles,2021-04-20,96541,6736441,46743,3384436,49790,3053927,8,298078,48515,1623483,47836,2698451,48524,4321934,California
Los Angeles,2021-04-21,94917,6831358,48328,3432764,46402,3100329,187,298265,42385,1613744,52314,2750765,42575,4364509,California
Los Angeles,2021-04-22,55257,6886615,35924,3468688,19327,3119656,6,298271,26171,1610985,28941,2779706,26182,4390691,California
Madera,2020-12-16,22,22,22,22,0,0,0,0,22,22,0,0,22,22,California
Madera,2020-12-17,13,35,13,35,0,0,0,0,13,35,0,0,13,35,California
Madera,2020-12-18,61,96,61,96,0,0,0,0,61,96,0,0,61,96,California
Madera,2020-12-19,5,101,5,101,0,0,0,0,5,101,0,0,5,101,California
Madera,2020-12-20,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Madera,2020-12-21,60,175,60,175,0,0,0,0,60,175,0,0,60,175,California
Madera,2020-12-22,97,272,95,270,2,2,0,0,97,272,0,0,97,272,California
Madera,2020-12-23,68,340,68,338,0,2,0,0,68,340,0,0,68,340,California
Madera,2020-12-24,44,384,39,377,5,7,0,0,44,384,0,0,44,384,California
Madera,2020-12-26,28,412,26,403,2,9,0,0,28,412,0,0,28,412,California
Madera,2020-12-27,30,442,12,415,18,27,0,0,30,442,0,0,30,442,California
Madera,2020-12-28,105,547,36,451,69,96,0,0,105,547,0,0,105,547,California
Madera,2020-12-29,174,721,40,491,134,230,0,0,174,721,0,0,174,721,California
Madera,2020-12-30,218,939,86,577,132,362,0,0,218,939,0,0,218,939,California
Madera,2020-12-31,201,1140,80,657,121,483,0,0,201,1140,0,0,201,1140,California
Madera,2021-01-01,1,1141,1,658,0,483,0,0,1,1141,0,0,1,1141,California
Madera,2021-01-02,89,1230,34,692,55,538,0,0,89,1230,0,0,89,1230,California
Madera,2021-01-03,5,1235,5,697,0,538,0,0,5,1235,0,0,5,1235,California
Madera,2021-01-04,129,1364,65,762,64,602,0,0,129,1364,0,0,129,1364,California
Madera,2021-01-05,279,1643,143,905,136,738,0,0,275,1635,4,4,275,1639,California
Madera,2021-01-06,184,1827,27,932,157,895,0,0,164,1779,20,24,164,1803,California
Madera,2021-01-07,394,2221,113,1045,281,1176,0,0,372,2129,22,46,372,2175,California
Madera,2021-01-08,419,2640,72,1117,347,1523,0,0,364,2440,54,100,365,2540,California
Madera,2021-01-09,37,2677,14,1131,23,1546,0,0,28,2459,9,109,28,2568,California
Madera,2021-01-10,17,2694,14,1145,3,1549,0,0,5,2452,12,121,5,2573,California
Madera,2021-01-11,238,2932,190,1335,48,1597,0,0,195,2604,43,164,195,2768,California
Madera,2021-01-12,390,3322,157,1492,233,1830,0,0,284,2782,106,270,284,3052,California
Madera,2021-01-13,185,3507,91,1583,94,1924,0,0,129,2856,56,326,130,3182,California
Madera,2021-01-14,554,4061,82,1665,472,2396,0,0,520,3342,34,360,520,3702,California
Madera,2021-01-15,598,4659,159,1824,439,2835,0,0,578,3900,20,380,578,4280,California
Madera,2021-01-16,382,5041,47,1871,335,3170,0,0,353,4224,29,409,353,4633,California
Madera,2021-01-17,335,5376,15,1886,320,3490,0,0,331,4551,4,413,331,4964,California
Madera,2021-01-18,76,5452,60,1946,16,3506,0,0,57,4590,18,431,57,5021,California
Madera,2021-01-19,570,6022,135,2081,435,3941,0,0,543,5107,27,458,544,5565,California
Madera,2021-01-20,234,6256,80,2161,154,4095,0,0,206,5286,27,485,206,5771,California
Madera,2021-01-21,237,6493,130,2291,107,4202,0,0,204,5459,31,516,204,5975,California
Madera,2021-01-22,257,6750,83,2374,174,4376,0,0,243,5688,14,530,243,6218,California
Madera,2021-01-23,100,6850,52,2426,48,4424,0,0,76,5740,24,554,76,6294,California
Madera,2021-01-24,101,6951,82,2508,19,4443,0,0,78,5795,23,577,78,6372,California
Madera,2021-01-25,253,7204,122,2630,131,4574,0,0,140,5822,113,690,140,6512,California
Madera,2021-01-26,481,7685,189,2819,292,4866,0,0,292,5928,188,878,294,6806,California
Madera,2021-01-27,737,8422,63,2882,674,5540,0,0,601,6394,136,1014,602,7408,California
Madera,2021-01-28,536,8958,103,2985,433,5973,0,0,433,6724,103,1117,433,7841,California
Madera,2021-01-29,468,9426,95,3080,373,6346,0,0,412,7080,56,1173,412,8253,California
Madera,2021-01-30,504,9930,16,3096,488,6834,0,0,450,7476,54,1227,450,8703,California
Madera,2021-01-31,10,9940,7,3103,3,6837,0,0,9,7484,1,1228,9,8712,California
Madera,2021-02-01,256,10196,72,3175,184,7021,0,0,197,7622,59,1287,197,8909,California
Madera,2021-02-02,252,10448,87,3262,165,7186,0,0,161,7694,90,1377,162,9071,California
Madera,2021-02-03,591,11039,458,3720,133,7319,0,0,472,8050,117,1494,473,9544,California
Madera,2021-02-04,385,11424,120,3840,265,7584,0,0,111,7889,273,1767,112,9656,California
Madera,2021-02-05,974,12398,297,4137,677,8261,0,0,368,7657,601,2368,369,10025,California
Madera,2021-02-06,358,12756,323,4460,35,8296,0,0,319,7938,38,2406,319,10344,California
Madera,2021-02-07,35,12791,7,4467,28,8324,0,0,30,7963,5,2411,30,10374,California
Madera,2021-02-08,382,13173,306,4773,76,8400,0,0,269,8120,112,2523,269,10643,California
Madera,2021-02-09,479,13652,119,4892,360,8760,0,0,197,8039,279,2802,198,10841,California
Madera,2021-02-10,428,14080,148,5040,280,9040,0,0,322,8255,106,2908,322,11163,California
Madera,2021-02-11,931,15011,303,5343,628,9668,0,0,403,8132,527,3435,404,11567,California
Madera,2021-02-12,842,15853,119,5462,723,10391,0,0,310,7919,526,3961,313,11880,California
Madera,2021-02-13,484,16337,44,5506,440,10831,0,0,139,7716,344,4305,141,12021,California
Madera,2021-02-14,400,16737,75,5581,325,11156,0,0,137,7591,263,4568,138,12159,California
Madera,2021-02-15,243,16980,97,5678,146,11302,0,0,176,7701,66,4634,176,12335,California
Madera,2021-02-16,774,17754,183,5861,591,11893,0,0,230,7391,541,5175,231,12566,California
Madera,2021-02-17,608,18362,273,6134,335,12228,0,0,339,7468,264,5439,341,12907,California
Madera,2021-02-18,1297,19659,538,6672,759,12987,0,0,1121,8415,176,5615,1123,14030,California
Madera,2021-02-19,860,20519,545,7217,315,13302,0,0,718,8993,142,5757,720,14750,California
Madera,2021-02-20,1069,21588,978,8195,91,13393,0,0,998,9922,70,5827,999,15749,California
Madera,2021-02-21,965,22553,821,9016,144,13537,0,0,959,10875,6,5833,959,16708,California
Madera,2021-02-22,908,23461,832,9848,76,13613,0,0,854,11675,54,5887,854,17562,California
Madera,2021-02-23,769,24230,497,10345,272,13885,0,0,550,12007,218,6105,550,18112,California
Madera,2021-02-24,906,25136,300,10645,606,14491,0,0,377,11855,529,6634,377,18489,California
Madera,2021-02-25,1019,26155,307,10952,712,15203,0,0,590,12018,427,7061,590,19079,California
Madera,2021-02-26,1070,27225,185,11137,885,16088,0,0,695,12340,373,7434,695,19774,California
Madera,2021-02-27,868,28093,244,11381,624,16712,0,0,448,12374,417,7851,451,20225,California
Madera,2021-02-28,188,28281,29,11410,159,16871,0,0,182,12550,6,7857,182,20407,California
Madera,2021-03-01,369,28650,116,11526,253,17124,0,0,191,12564,177,8034,191,20598,California
Madera,2021-03-02,648,29298,267,11793,381,17505,0,0,536,12989,112,8146,537,21135,California
Madera,2021-03-03,1305,30603,696,12489,609,18114,0,0,906,13523,396,8542,930,22065,California
Madera,2021-03-04,1162,31765,502,12991,660,18774,0,0,921,14205,242,8784,924,22989,California
Madera,2021-03-05,1324,33089,405,13396,907,19681,12,12,1062,15030,260,9044,1085,24074,California
Madera,2021-03-06,803,33892,622,14018,149,19830,32,44,484,15228,319,9363,517,24591,California
Madera,2021-03-07,153,34045,27,14045,104,19934,22,66,103,15303,50,9413,125,24716,California
Madera,2021-03-08,595,34640,335,14380,201,20135,59,125,303,15375,292,9705,364,25080,California
Madera,2021-03-09,449,35089,158,14538,257,20392,34,159,275,15520,172,9877,317,25397,California
Madera,2021-03-10,1130,36219,507,15045,546,20938,77,236,704,15880,422,10299,782,26179,California
Madera,2021-03-11,1652,37871,842,15887,478,21416,332,568,748,16069,902,11201,1091,27270,California
Madera,2021-03-12,1527,39398,778,16665,595,22011,154,722,750,16223,775,11976,929,28199,California
Madera,2021-03-13,1811,41209,1268,17933,345,22356,198,920,746,16120,1063,13039,960,29159,California
Madera,2021-03-14,581,41790,448,18381,101,22457,32,952,293,16159,286,13325,325,29484,California
Madera,2021-03-15,728,42518,213,18594,469,22926,46,998,505,16516,220,13545,577,30061,California
Madera,2021-03-16,820,43338,420,19014,353,23279,47,1045,638,17039,179,13724,702,30763,California
Madera,2021-03-17,1417,44755,935,19949,420,23699,62,1107,863,17508,546,14270,1015,31778,California
Madera,2021-03-18,1869,46624,645,20594,1164,24863,60,1167,910,17610,952,15222,1054,32832,California
Madera,2021-03-19,1493,48117,587,21181,822,25685,84,1251,959,18189,528,15750,1107,33939,California
Madera,2021-03-20,1130,49247,772,21953,307,25992,51,1302,579,18315,550,16300,676,34615,California
Madera,2021-03-21,1071,50318,872,22825,154,26146,45,1347,355,18003,713,17013,401,35016,California
Madera,2021-03-22,1356,51674,851,23676,437,26583,68,1415,684,18128,669,17682,794,35810,California
Madera,2021-03-23,1395,53069,840,24516,464,27047,91,1506,737,18382,656,18338,910,36720,California
Madera,2021-03-24,901,53970,467,24983,403,27450,31,1537,599,18716,300,18638,634,37354,California
Madera,2021-03-25,1119,55089,488,25471,607,28057,24,1561,640,18925,468,19106,677,38031,California
Madera,2021-03-26,1432,56521,508,25979,793,28850,131,1692,671,18975,755,19861,805,38836,California
Madera,2021-03-27,823,57344,524,26503,278,29128,21,1713,368,18915,449,20310,389,39225,California
Madera,2021-03-28,420,57764,136,26639,223,29351,61,1774,230,19069,189,20499,343,39568,California
Madera,2021-03-29,681,58445,178,26817,476,29827,27,1801,492,19406,186,20685,523,40091,California
Madera,2021-03-30,1015,59460,561,27378,422,30249,32,1833,557,19541,455,21140,590,40681,California
Madera,2021-03-31,1296,60756,485,27863,697,30946,114,1947,451,19266,841,21981,566,41247,California
Madera,2021-04-01,1224,61980,535,28398,640,31586,49,1996,437,18969,782,22763,485,41732,California
Madera,2021-04-02,1506,63486,411,28809,1037,32623,58,2054,460,18452,1037,23800,520,42252,California
Madera,2021-04-03,870,64356,680,29489,170,32793,20,2074,378,18369,490,24290,407,42659,California
Madera,2021-04-04,184,64540,65,29554,117,32910,2,2076,85,18357,99,24389,87,42746,California
Madera,2021-04-05,732,65272,254,29808,421,33331,57,2133,339,18375,392,24781,410,43156,California
Madera,2021-04-06,1687,66959,877,30685,462,33793,348,2481,636,18308,1050,25831,983,44139,California
Madera,2021-04-07,1194,68153,371,31056,674,34467,149,2630,452,18175,739,26570,606,44745,California
Madera,2021-04-08,1672,69825,655,31711,766,35233,251,2881,558,17881,1110,27680,816,45561,California
Madera,2021-04-09,1576,71401,654,32365,775,36008,147,3028,916,18292,655,28335,1066,46627,California
Madera,2021-04-10,943,72344,674,33039,202,36210,67,3095,697,18811,246,28581,765,47392,California
Madera,2021-04-11,770,73114,628,33667,65,36275,77,3172,285,18689,483,29064,361,47753,California
Madera,2021-04-12,777,73891,265,33932,434,36709,78,3250,301,18593,476,29540,380,48133,California
Madera,2021-04-13,1166,75057,609,34541,516,37225,41,3291,663,18806,501,30041,714,48847,California
Madera,2021-04-14,1268,76325,752,35293,516,37741,0,3291,526,18599,739,30780,532,49379,California
Madera,2021-04-15,989,77314,434,35727,554,38295,1,3292,383,18389,595,31375,385,49764,California
Madera,2021-04-16,1243,78557,515,36242,728,39023,0,3292,427,18011,806,32181,428,50192,California
Madera,2021-04-17,1262,79819,1064,37306,198,39221,0,3292,827,18404,434,32615,827,51019,California
Madera,2021-04-18,241,80060,205,37511,36,39257,0,3292,98,18360,142,32757,98,51117,California
Madera,2021-04-19,792,80852,232,37743,559,39816,1,3293,268,18110,519,33276,269,51386,California
Madera,2021-04-20,853,81705,416,38159,437,40253,0,3293,234,17730,616,33892,236,51622,California
Madera,2021-04-21,825,82530,435,38594,390,40643,0,3293,285,17481,536,34428,287,51909,California
Madera,2021-04-22,782,83312,406,39000,376,41019,0,3293,320,17343,458,34886,320,52229,California
Marin,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Marin,2020-12-16,107,109,107,109,0,0,0,0,107,109,0,0,107,109,California
Marin,2020-12-17,260,369,260,369,0,0,0,0,260,369,0,0,260,369,California
Marin,2020-12-18,372,741,372,741,0,0,0,0,372,741,0,0,372,741,California
Marin,2020-12-19,350,1091,349,1090,1,1,0,0,350,1091,0,0,350,1091,California
Marin,2020-12-20,167,1258,166,1256,1,2,0,0,167,1258,0,0,167,1258,California
Marin,2020-12-21,238,1496,235,1491,3,5,0,0,238,1496,0,0,238,1496,California
Marin,2020-12-22,523,2019,319,1810,204,209,0,0,523,2019,0,0,523,2019,California
Marin,2020-12-23,730,2749,322,2132,408,617,0,0,730,2749,0,0,730,2749,California
Marin,2020-12-24,357,3106,159,2291,198,815,0,0,357,3106,0,0,357,3106,California
Marin,2020-12-25,27,3133,0,2291,27,842,0,0,27,3133,0,0,27,3133,California
Marin,2020-12-26,142,3275,93,2384,49,891,0,0,142,3275,0,0,142,3275,California
Marin,2020-12-27,92,3367,55,2439,37,928,0,0,92,3367,0,0,92,3367,California
Marin,2020-12-28,408,3775,99,2538,309,1237,0,0,408,3775,0,0,408,3775,California
Marin,2020-12-29,401,4176,88,2626,313,1550,0,0,401,4176,0,0,401,4176,California
Marin,2020-12-30,625,4801,388,3014,237,1787,0,0,625,4801,0,0,625,4801,California
Marin,2020-12-31,197,4998,33,3047,164,1951,0,0,197,4998,0,0,197,4998,California
Marin,2021-01-01,14,5012,5,3052,9,1960,0,0,14,5012,0,0,14,5012,California
Marin,2021-01-02,103,5115,97,3149,6,1966,0,0,103,5115,0,0,103,5115,California
Marin,2021-01-03,54,5169,36,3185,18,1984,0,0,51,5166,0,0,51,5166,California
Marin,2021-01-04,292,5461,189,3374,103,2087,0,0,291,5456,1,1,291,5457,California
Marin,2021-01-05,365,5826,222,3596,143,2230,0,0,322,5735,43,44,322,5779,California
Marin,2021-01-06,816,6642,315,3911,501,2731,0,0,640,6199,176,220,640,6419,California
Marin,2021-01-07,888,7530,501,4412,387,3118,0,0,541,6393,347,567,541,6960,California
Marin,2021-01-08,971,8501,515,4927,456,3574,0,0,594,6611,376,943,594,7554,California
Marin,2021-01-09,618,9119,223,5150,395,3969,0,0,487,6967,131,1074,487,8041,California
Marin,2021-01-10,128,9247,99,5249,29,3998,0,0,54,6947,74,1148,54,8095,California
Marin,2021-01-11,467,9714,326,5575,141,4139,0,0,248,6977,219,1367,249,8344,California
Marin,2021-01-12,936,10650,539,6114,397,4536,0,0,566,7176,367,1734,566,8910,California
Marin,2021-01-13,1175,11825,498,6612,677,5213,0,0,937,7875,238,1972,937,9847,California
Marin,2021-01-14,1066,12891,318,6930,748,5961,0,0,916,8643,148,2120,916,10763,California
Marin,2021-01-15,1152,14043,354,7284,798,6759,0,0,1022,9537,129,2249,1023,11786,California
Marin,2021-01-16,1117,15160,914,8198,203,6962,0,0,1043,10506,74,2323,1043,12829,California
Marin,2021-01-17,1233,16393,1114,9312,119,7081,0,0,1205,11687,27,2350,1208,14037,California
Marin,2021-01-18,360,16753,159,9471,201,7282,0,0,309,11945,51,2401,309,14346,California
Marin,2021-01-19,1155,17908,913,10384,242,7524,0,0,983,12757,171,2572,983,15329,California
Marin,2021-01-20,1784,19692,1203,11587,581,8105,0,0,1054,13092,719,3291,1054,16383,California
Marin,2021-01-21,1683,21375,1062,12649,621,8726,0,0,1331,14076,349,3640,1333,17716,California
Marin,2021-01-22,1696,23071,1086,13735,610,9336,0,0,1529,15438,167,3807,1529,19245,California
Marin,2021-01-23,1842,24913,1341,15076,501,9837,0,0,1757,17111,84,3891,1757,21002,California
Marin,2021-01-24,613,25526,166,15242,447,10284,0,0,581,17660,32,3923,581,21583,California
Marin,2021-01-25,1125,26651,227,15469,898,11182,0,0,693,17922,432,4355,694,22277,California
Marin,2021-01-26,1503,28154,780,16249,723,11905,0,0,1124,18668,378,4733,1124,23401,California
Marin,2021-01-27,1697,29851,871,17120,826,12731,0,0,1347,19668,348,5081,1348,24749,California
Marin,2021-01-28,2070,31921,1064,18184,1006,13737,0,0,1808,21216,261,5342,1809,26558,California
Marin,2021-01-29,2182,34103,1435,19619,747,14484,0,0,1980,23006,191,5533,1981,28539,California
Marin,2021-01-30,1713,35816,899,20518,814,15298,0,0,1635,24564,78,5611,1636,30175,California
Marin,2021-01-31,453,36269,316,20834,137,15435,0,0,428,24967,25,5636,428,30603,California
Marin,2021-02-01,1087,37356,416,21250,671,16106,0,0,888,25657,199,5835,889,31492,California
Marin,2021-02-02,1350,38706,462,21712,888,16994,0,0,724,25765,616,6451,724,32216,California
Marin,2021-02-03,1779,40485,428,22140,1351,18345,0,0,1255,26497,523,6974,1255,33471,California
Marin,2021-02-04,1534,42019,512,22652,1022,19367,0,0,934,26834,597,7571,934,34405,California
Marin,2021-02-05,2174,44193,681,23333,1493,20860,0,0,1336,27336,834,8405,1336,35741,California
Marin,2021-02-06,1426,45619,850,24183,576,21436,0,0,603,27117,822,9227,603,36344,California
Marin,2021-02-07,1287,46906,1005,25188,282,21718,0,0,489,26809,797,10024,489,36833,California
Marin,2021-02-08,1517,48423,753,25941,764,22482,0,0,725,26744,790,10814,725,37558,California
Marin,2021-02-09,1782,50205,1122,27063,660,23142,0,0,837,26636,945,11759,837,38395,California
Marin,2021-02-10,2335,52540,1489,28552,846,23988,0,0,1218,26740,1115,12874,1219,39614,California
Marin,2021-02-11,2866,55406,1646,30198,1220,25208,0,0,1453,26787,1408,14282,1455,41069,California
Marin,2021-02-12,3061,58467,1538,31736,1523,26731,0,0,1567,26862,1492,15774,1567,42636,California
Marin,2021-02-13,2332,60799,1242,32978,1090,27821,0,0,1128,26788,1202,16976,1128,43764,California
Marin,2021-02-14,810,61609,301,33279,509,28330,0,0,717,27413,93,17069,718,44482,California
Marin,2021-02-15,1214,62823,356,33635,858,29188,0,0,833,27867,380,17449,834,45316,California
Marin,2021-02-16,2463,65286,1056,34691,1407,30595,0,0,1503,28411,959,18408,1503,46819,California
Marin,2021-02-17,2094,67380,938,35629,1156,31751,0,0,1087,28494,1005,19413,1088,47907,California
Marin,2021-02-18,2411,69791,1577,37206,834,32585,0,0,1060,28204,1350,20763,1060,48967,California
Marin,2021-02-19,2755,72546,2153,39359,602,33187,0,0,1219,27900,1524,22287,1220,50187,California
Marin,2021-02-20,2566,75112,2112,41471,454,33641,0,0,1218,27775,1343,23630,1218,51405,California
Marin,2021-02-21,1281,76393,1089,42560,192,33833,0,0,907,28312,370,24000,907,52312,California
Marin,2021-02-22,1823,78216,1405,43965,418,34251,0,0,1212,28915,609,24609,1212,53524,California
Marin,2021-02-23,2832,81048,1614,45579,1218,35469,0,0,1908,29909,915,25524,1909,55433,California
Marin,2021-02-24,3505,84553,1605,47184,1900,37369,0,0,2253,30918,1245,26769,2254,57687,California
Marin,2021-02-25,3925,88478,1808,48992,2117,39486,0,0,2768,32537,1150,27919,2769,60456,California
Marin,2021-02-26,3480,91958,1879,50871,1601,41087,0,0,2528,34124,941,28860,2528,62984,California
Marin,2021-02-27,2607,94565,1494,52365,1113,42200,0,0,1773,35068,831,29691,1775,64759,California
Marin,2021-02-28,1379,95944,918,53283,461,42661,0,0,1043,35778,333,30024,1043,65802,California
Marin,2021-03-01,2471,98415,1534,54817,937,43598,0,0,1661,36633,806,30830,1661,67463,California
Marin,2021-03-02,2430,100845,1596,56413,833,44431,1,1,1683,37573,744,31574,1684,69147,California
Marin,2021-03-03,4287,105132,2377,58790,1908,46339,2,3,2778,38849,1504,33078,2780,71927,California
Marin,2021-03-04,3336,108468,1644,60434,1691,48030,1,4,2330,40184,999,34077,2334,74261,California
Marin,2021-03-05,3024,111492,1133,61567,1879,49909,12,16,1775,40725,1246,35323,1787,76048,California
Marin,2021-03-06,3225,114717,2314,63881,832,50741,79,95,2653,42889,567,35890,2731,78779,California
Marin,2021-03-07,1367,116084,1151,65032,192,50933,24,119,979,43507,385,36275,1003,79782,California
Marin,2021-03-08,1872,117956,1367,66399,388,51321,117,236,1407,44569,462,36737,1524,81306,California
Marin,2021-03-09,2096,120052,1217,67616,772,52093,107,343,1424,45429,671,37408,1531,82837,California
Marin,2021-03-10,4395,124447,2457,70073,1658,53751,280,623,3172,47662,1220,38628,3453,86290,California
Marin,2021-03-11,4551,128998,1869,71942,2546,56297,136,759,3262,49778,1282,39910,3398,89688,California
Marin,2021-03-12,3967,132965,1534,73476,2077,58374,356,1115,1559,49295,2397,42307,1914,91602,California
Marin,2021-03-13,4089,137054,2855,76331,1163,59537,71,1186,2418,50110,1669,43976,2484,94086,California
Marin,2021-03-14,2271,139325,1095,77426,1060,60597,116,1302,726,49409,1543,45519,842,94928,California
Marin,2021-03-15,3224,142549,1761,79187,1416,62013,47,1349,1218,48677,1996,47515,1264,96192,California
Marin,2021-03-16,4294,146843,2308,81495,1622,63635,364,1713,1520,47788,2771,50286,1882,98074,California
Marin,2021-03-17,4174,151017,2263,83758,1867,65502,44,1757,2053,47774,2111,52397,2097,100171,California
Marin,2021-03-18,4470,155487,2248,86006,2149,67651,73,1830,2241,47871,2215,54612,2312,102483,California
Marin,2021-03-19,4454,159941,2272,88278,1965,69616,217,2047,2431,48501,2017,56629,2647,105130,California
Marin,2021-03-20,3576,163517,1981,90259,1481,71097,114,2161,2035,49117,1534,58163,2150,107280,California
Marin,2021-03-21,1530,165047,1126,91385,379,71476,25,2186,797,49208,731,58894,822,108102,California
Marin,2021-03-22,2461,167508,2129,93514,167,71643,165,2351,987,48890,1470,60364,1152,109254,California
Marin,2021-03-23,4233,171741,2190,95704,1913,73556,130,2481,1939,48671,2288,62652,2069,111323,California
Marin,2021-03-24,4414,176155,2894,98598,1416,74972,104,2585,1796,47962,2607,65259,1898,113221,California
Marin,2021-03-25,4640,180795,2831,101429,1741,76713,68,2653,2269,47938,2359,67618,2335,115556,California
Marin,2021-03-26,4280,185075,2323,103752,1743,78456,214,2867,2417,48723,1846,69464,2631,118187,California
Marin,2021-03-27,3686,188761,2647,106399,1021,79477,18,2885,1143,47352,2532,71996,1161,119348,California
Marin,2021-03-28,2374,191135,1718,108117,650,80127,6,2891,1100,47189,1269,73265,1106,120454,California
Marin,2021-03-29,2687,193822,2095,110212,567,80694,25,2916,1191,46912,1493,74758,1216,121670,California
Marin,2021-03-30,4650,198472,3648,113860,969,81663,33,2949,3063,48424,1584,76342,3096,124766,California
Marin,2021-03-31,5780,204252,4099,117959,1632,83295,49,2998,2575,47853,3195,79537,2624,127390,California
Marin,2021-04-01,4383,208635,2260,120219,1872,85167,251,3249,2108,47946,2266,81803,2359,129749,California
Marin,2021-04-02,3674,212309,1820,122039,1491,86658,363,3612,1955,48551,1713,83516,2318,132067,California
Marin,2021-04-03,3831,216140,2519,124558,943,87601,369,3981,1462,48023,2359,85875,1831,133898,California
Marin,2021-04-04,1620,217760,1221,125779,201,87802,198,4179,1188,48978,431,86306,1386,135284,California
Marin,2021-04-05,2181,219941,1515,127294,296,88098,370,4549,1257,49682,921,87227,1625,136909,California
Marin,2021-04-06,3929,223870,2101,129395,1281,89379,547,5096,2186,50675,1737,88964,2730,139639,California
Marin,2021-04-07,3895,227765,1964,131359,1293,90672,638,5734,1414,50253,2474,91438,2052,141691,California
Marin,2021-04-08,4985,232750,1949,133308,2430,93102,606,6340,2277,50429,2701,94139,2877,144568,California
Marin,2021-04-09,3820,236570,1445,134753,1680,94782,695,7035,1267,49839,2549,96688,1959,146527,California
Marin,2021-04-10,3176,239746,1460,136213,1283,96065,433,7468,1429,49962,1737,98425,1860,148387,California
Marin,2021-04-11,1055,240801,801,137014,93,96158,161,7629,474,50016,580,99005,634,149021,California
Marin,2021-04-12,1704,242505,1228,138242,340,96498,136,7765,919,50290,782,99787,1056,150077,California
