county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Marin,2021-04-13,3707,246212,2272,140514,1428,97926,7,7772,1351,49301,2347,102134,1358,151435,California
Marin,2021-04-14,4094,250306,2432,142946,1660,99586,2,7774,1679,48572,2409,104543,1680,153115,California
Marin,2021-04-15,5519,255825,3911,146857,1608,101194,0,7774,3175,49417,2331,106874,3176,156291,California
Marin,2021-04-16,4220,260045,2220,149077,1997,103191,3,7777,2059,49330,2149,109023,2062,158353,California
Marin,2021-04-17,3513,263558,2151,151228,1362,104553,0,7777,1758,49338,1750,110773,1758,160111,California
Marin,2021-04-18,3200,266758,3099,154327,101,104654,0,7777,2562,51265,635,111408,2562,162673,California
Marin,2021-04-19,2000,268758,1834,156161,166,104820,0,7777,1158,51586,839,112247,1160,163833,California
Marin,2021-04-20,3684,272442,2548,158709,1136,105956,0,7777,1478,50861,2203,114450,1478,165311,California
Marin,2021-04-21,3887,276329,2878,161587,1007,106963,2,7779,1354,49697,2519,116969,1355,166666,California
Marin,2021-04-22,1700,278029,1223,162810,477,107440,0,7779,809,49615,891,117860,809,167475,California
Mariposa,2020-12-17,3,3,3,3,0,0,0,0,38,38,0,0,38,38,California
Mariposa,2020-12-18,5,8,5,8,0,0,0,0,56,94,0,0,56,94,California
Mariposa,2020-12-20,2,10,2,10,0,0,0,0,2,96,0,0,2,96,California
Mariposa,2020-12-21,3,13,3,13,0,0,0,0,45,141,0,0,45,141,California
Mariposa,2020-12-22,2,15,2,15,0,0,0,0,2,143,0,0,2,143,California
Mariposa,2020-12-23,10,25,10,25,0,0,0,0,1,144,0,0,1,144,California
Mariposa,2020-12-24,1,26,0,25,1,1,0,0,0,144,0,0,0,144,California
Mariposa,2020-12-26,1,27,1,26,0,1,0,0,1,145,0,0,1,145,California
Mariposa,2020-12-27,1,28,0,26,1,2,0,0,1,146,0,0,1,146,California
Mariposa,2020-12-28,4,32,2,28,2,4,0,0,4,150,0,0,4,150,California
Mariposa,2020-12-29,33,65,1,29,32,36,0,0,33,183,0,0,33,183,California
Mariposa,2020-12-30,21,86,0,29,21,57,0,0,20,203,0,0,20,203,California
Mariposa,2020-12-31,22,108,0,29,22,79,0,0,22,225,0,0,22,225,California
Mariposa,2021-01-04,9,117,1,30,8,87,0,0,9,234,0,0,9,234,California
Mariposa,2021-01-05,24,141,14,44,10,97,0,0,12,236,10,10,12,246,California
Mariposa,2021-01-06,5,146,3,47,2,99,0,0,2,235,3,13,2,248,California
Mariposa,2021-01-07,49,195,47,94,2,101,0,0,2,190,47,60,2,250,California
Mariposa,2021-01-08,109,304,81,175,28,129,0,0,33,147,76,136,33,283,California
Mariposa,2021-01-09,1,305,0,175,1,130,0,0,1,148,0,136,1,284,California
Mariposa,2021-01-11,24,329,3,178,21,151,0,0,22,168,2,138,22,306,California
Mariposa,2021-01-12,22,351,3,181,19,170,0,0,19,184,3,141,19,325,California
Mariposa,2021-01-13,21,372,1,182,20,190,0,0,20,203,1,142,20,345,California
Mariposa,2021-01-14,94,466,1,183,93,283,0,0,93,296,0,142,93,438,California
Mariposa,2021-01-15,47,513,2,185,45,328,0,0,45,339,2,144,45,483,California
Mariposa,2021-01-16,19,532,2,187,17,345,0,0,18,356,1,145,18,501,California
Mariposa,2021-01-17,2,534,0,187,2,347,0,0,2,358,0,145,2,503,California
Mariposa,2021-01-18,2,536,2,189,0,347,0,0,1,358,1,146,1,504,California
Mariposa,2021-01-19,1,537,0,189,1,348,0,0,1,359,0,146,1,505,California
Mariposa,2021-01-20,26,563,0,189,26,374,0,0,26,385,0,146,26,531,California
Mariposa,2021-01-21,87,650,1,190,86,460,0,0,87,472,0,146,87,618,California
Mariposa,2021-01-22,77,727,1,191,76,536,0,0,77,549,0,146,77,695,California
Mariposa,2021-01-23,125,852,0,191,125,661,0,0,123,672,0,146,123,818,California
Mariposa,2021-01-25,3,855,1,192,2,663,0,0,0,669,3,149,0,818,California
Mariposa,2021-01-26,32,887,2,194,30,693,0,0,3,647,29,178,7,825,California
Mariposa,2021-01-27,34,921,1,195,33,726,0,0,26,665,8,186,26,851,California
Mariposa,2021-01-28,151,1072,2,197,149,875,0,0,137,789,13,199,137,988,California
Mariposa,2021-01-29,58,1130,0,197,58,933,0,0,58,847,0,199,58,1046,California
Mariposa,2021-01-30,3,1133,1,198,2,935,0,0,2,848,1,200,2,1048,California
Mariposa,2021-01-31,1,1134,0,198,1,936,0,0,1,849,0,200,1,1049,California
Mariposa,2021-02-01,55,1189,0,198,55,991,0,0,48,890,7,207,48,1097,California
Mariposa,2021-02-02,8,1197,0,198,8,999,0,0,2,886,6,213,2,1099,California
Mariposa,2021-02-03,26,1223,1,199,25,1024,0,0,22,904,4,217,22,1121,California
Mariposa,2021-02-04,115,1338,7,206,108,1132,0,0,107,1008,4,221,108,1229,California
Mariposa,2021-02-05,239,1577,5,211,234,1366,0,0,217,1203,22,243,217,1446,California
Mariposa,2021-02-06,2,1579,1,212,1,1367,0,0,1,1203,1,244,1,1447,California
Mariposa,2021-02-08,39,1618,1,213,38,1405,0,0,20,1204,19,263,20,1467,California
Mariposa,2021-02-09,12,1630,3,216,9,1414,0,0,6,1204,6,269,6,1473,California
Mariposa,2021-02-10,17,1647,1,217,16,1430,0,0,9,1211,8,277,15,1488,California
Mariposa,2021-02-11,379,2026,4,221,375,1805,0,0,368,1572,9,286,370,1858,California
Mariposa,2021-02-12,173,2199,1,222,172,1977,0,0,129,1657,44,330,129,1987,California
Mariposa,2021-02-13,5,2204,3,225,2,1979,0,0,4,1660,1,331,4,1991,California
Mariposa,2021-02-14,5,2209,2,227,3,1982,0,0,4,1663,1,332,4,1995,California
Mariposa,2021-02-15,8,2217,2,229,6,1988,0,0,7,1669,1,333,7,2002,California
Mariposa,2021-02-16,20,2237,2,231,18,2006,0,0,19,1687,1,334,19,2021,California
Mariposa,2021-02-17,19,2256,1,232,18,2024,0,0,15,1699,3,337,15,2036,California
Mariposa,2021-02-18,56,2312,2,234,54,2078,0,0,13,1669,43,380,13,2049,California
Mariposa,2021-02-19,75,2387,0,234,75,2153,0,0,74,1742,1,381,74,2123,California
Mariposa,2021-02-20,252,2639,4,238,248,2401,0,0,220,1931,31,412,220,2343,California
Mariposa,2021-02-21,229,2868,2,240,227,2628,0,0,228,2158,1,413,228,2571,California
Mariposa,2021-02-22,14,2882,2,242,12,2640,0,0,14,2172,0,413,14,2585,California
Mariposa,2021-02-23,5,2887,2,244,3,2643,0,0,4,2175,1,414,4,2589,California
Mariposa,2021-02-24,18,2905,1,245,17,2660,0,0,2,2161,16,430,2,2591,California
Mariposa,2021-02-25,5,2910,3,248,2,2662,0,0,2,2160,3,433,2,2593,California
Mariposa,2021-02-26,409,3319,2,250,407,3069,0,0,350,2452,59,492,351,2944,California
Mariposa,2021-02-27,152,3471,3,253,149,3218,0,0,149,2598,3,495,149,3093,California
Mariposa,2021-02-28,2,3473,1,254,1,3219,0,0,0,2596,2,497,0,3093,California
Mariposa,2021-03-01,55,3528,1,255,54,3273,0,0,7,2555,48,545,7,3100,California
Mariposa,2021-03-02,7,3535,6,261,1,3274,0,0,3,2554,4,549,3,3103,California
Mariposa,2021-03-03,65,3600,1,262,64,3338,0,0,63,2615,2,551,63,3166,California
Mariposa,2021-03-04,15,3615,5,267,10,3348,0,0,8,2616,7,558,8,3174,California
Mariposa,2021-03-05,40,3655,6,273,34,3382,0,0,33,2646,7,565,37,3211,California
Mariposa,2021-03-06,4,3659,2,275,2,3384,0,0,4,2650,0,565,4,3215,California
Mariposa,2021-03-08,36,3695,3,278,22,3406,11,11,7,2639,29,594,18,3233,California
Mariposa,2021-03-09,24,3719,2,280,12,3418,10,21,9,2643,15,609,19,3252,California
Mariposa,2021-03-10,15,3734,1,281,4,3422,10,31,3,2644,12,621,13,3265,California
Mariposa,2021-03-11,456,4190,5,286,433,3855,18,49,219,2648,236,857,240,3505,California
Mariposa,2021-03-12,238,4428,3,289,206,4061,29,78,104,2647,133,990,132,3637,California
Mariposa,2021-03-13,25,4453,3,292,7,4068,15,93,6,2649,18,1008,20,3657,California
Mariposa,2021-03-14,17,4470,2,294,4,4072,11,104,3,2649,14,1022,14,3671,California
Mariposa,2021-03-15,75,4545,6,300,31,4103,38,142,31,2674,44,1066,69,3740,California
Mariposa,2021-03-16,44,4589,5,305,5,4108,34,176,7,2678,37,1103,41,3781,California
Mariposa,2021-03-17,52,4641,4,309,42,4150,6,182,44,2721,8,1111,51,3832,California
Mariposa,2021-03-18,45,4686,5,314,31,4181,9,191,33,2751,12,1123,42,3874,California
Mariposa,2021-03-19,330,5016,4,318,317,4498,9,200,296,3022,34,1157,305,4179,California
Mariposa,2021-03-20,417,5433,4,322,412,4910,1,201,46,2700,371,1528,49,4228,California
Mariposa,2021-03-21,8,5441,7,329,0,4910,1,202,5,2703,3,1531,6,4234,California
Mariposa,2021-03-22,33,5474,3,332,19,4929,11,213,21,2724,12,1543,33,4267,California
Mariposa,2021-03-23,22,5496,3,335,5,4934,14,227,4,2724,18,1561,18,4285,California
Mariposa,2021-03-24,49,5545,1,336,46,4980,2,229,47,2771,2,1563,49,4334,California
Mariposa,2021-03-25,57,5602,6,342,43,5023,8,237,45,2812,12,1575,53,4387,California
Mariposa,2021-03-26,470,6072,7,349,462,5485,1,238,243,2829,227,1802,244,4631,California
Mariposa,2021-03-27,213,6285,3,352,210,5695,0,238,86,2789,127,1929,87,4718,California
Mariposa,2021-03-28,4,6289,0,352,1,5696,3,241,0,2788,4,1933,3,4721,California
Mariposa,2021-03-29,13,6302,2,354,11,5707,0,241,7,2789,6,1939,7,4728,California
Mariposa,2021-03-30,19,6321,1,355,2,5709,16,257,1,2788,18,1957,17,4745,California
Mariposa,2021-03-31,71,6392,5,360,65,5774,1,258,61,2840,10,1967,62,4807,California
Mariposa,2021-04-01,6,6398,2,362,3,5777,1,259,2,2839,4,1971,3,4810,California
Mariposa,2021-04-02,33,6431,4,366,28,5805,1,260,9,2825,24,1995,10,4820,California
Mariposa,2021-04-03,5,6436,3,369,2,5807,0,260,3,2826,2,1997,3,4823,California
Mariposa,2021-04-04,2,6438,1,370,0,5807,1,261,0,2825,2,1999,1,4824,California
Mariposa,2021-04-05,12,6450,8,378,2,5809,2,263,5,2825,7,2006,7,4831,California
Mariposa,2021-04-06,25,6475,9,387,2,5811,14,277,2,2819,22,2028,16,4847,California
Mariposa,2021-04-07,24,6499,3,390,5,5816,16,293,0,2811,24,2052,16,4863,California
Mariposa,2021-04-08,32,6531,6,396,8,5824,18,311,7,2811,25,2077,25,4888,California
Mariposa,2021-04-09,25,6556,7,403,6,5830,12,323,6,2810,19,2096,18,4906,California
Mariposa,2021-04-10,9,6565,0,403,1,5831,8,331,0,2808,9,2105,7,4913,California
Mariposa,2021-04-11,6,6571,4,407,2,5833,0,331,1,2804,5,2110,1,4914,California
Mariposa,2021-04-12,29,6600,5,412,23,5856,1,332,4,2784,25,2135,5,4919,California
Mariposa,2021-04-13,5,6605,2,414,3,5859,0,332,2,2783,3,2138,2,4921,California
Mariposa,2021-04-14,7,6612,2,416,5,5864,0,332,4,2784,3,2141,4,4925,California
Mariposa,2021-04-15,8,6620,4,420,4,5868,0,332,5,2786,3,2144,5,4930,California
Mariposa,2021-04-16,35,6655,5,425,30,5898,0,332,11,2773,24,2168,11,4941,California
Mariposa,2021-04-17,8,6663,3,428,5,5903,0,332,6,2777,2,2170,6,4947,California
Mariposa,2021-04-19,32,6695,5,433,27,5930,0,332,11,2767,21,2191,11,4958,California
Mariposa,2021-04-20,16,6711,4,437,12,5942,0,332,13,2777,3,2194,13,4971,California
Mariposa,2021-04-21,7,6718,4,441,3,5945,0,332,2,2774,5,2199,2,4973,California
Mariposa,2021-04-22,1,6719,1,442,0,5945,0,332,0,2773,1,2200,0,4973,California
Mendocino,2020-12-17,70,70,70,70,0,0,0,0,70,70,0,0,70,70,California
Mendocino,2020-12-18,85,155,84,154,1,1,0,0,84,154,0,0,84,154,California
Mendocino,2020-12-19,4,159,4,158,0,1,0,0,4,158,0,0,4,158,California
Mendocino,2020-12-20,7,166,7,165,0,1,0,0,7,165,0,0,7,165,California
Mendocino,2020-12-21,244,410,244,409,0,1,0,0,77,242,0,0,77,242,California
Mendocino,2020-12-22,250,660,189,598,61,62,0,0,250,492,0,0,250,492,California
Mendocino,2020-12-23,270,930,47,645,223,285,0,0,269,761,0,0,269,761,California
Mendocino,2020-12-24,49,979,8,653,41,326,0,0,49,810,0,0,49,810,California
Mendocino,2020-12-25,1,980,0,653,1,327,0,0,1,811,0,0,1,811,California
Mendocino,2020-12-26,2,982,2,655,0,327,0,0,2,813,0,0,2,813,California
Mendocino,2020-12-27,1,983,0,655,1,328,0,0,1,814,0,0,1,814,California
Mendocino,2020-12-28,74,1057,9,664,65,393,0,0,74,888,0,0,74,888,California
Mendocino,2020-12-29,122,1179,61,725,61,454,0,0,122,1010,0,0,122,1010,California
Mendocino,2020-12-30,123,1302,68,793,55,509,0,0,123,1133,0,0,123,1133,California
Mendocino,2020-12-31,130,1432,95,888,35,544,0,0,130,1263,0,0,130,1263,California
Mendocino,2021-01-01,7,1439,5,893,2,546,0,0,7,1270,0,0,7,1270,California
Mendocino,2021-01-02,1,1440,1,894,0,546,0,0,1,1271,0,0,1,1271,California
Mendocino,2021-01-04,840,2280,19,913,821,1367,0,0,840,2111,0,0,840,2111,California
Mendocino,2021-01-05,71,2351,35,948,36,1403,0,0,58,2156,13,13,58,2169,California
Mendocino,2021-01-06,151,2502,129,1077,22,1425,0,0,141,2287,10,23,141,2310,California
Mendocino,2021-01-07,355,2857,235,1312,120,1545,0,0,292,2516,63,86,292,2602,California
Mendocino,2021-01-08,95,2952,82,1394,13,1558,0,0,41,2504,54,140,42,2644,California
Mendocino,2021-01-09,10,2962,6,1400,4,1562,0,0,8,2510,2,142,8,2652,California
Mendocino,2021-01-10,8,2970,8,1408,0,1562,0,0,1,2504,7,149,1,2653,California
Mendocino,2021-01-11,101,3071,92,1500,9,1571,0,0,43,2490,57,206,43,2696,California
Mendocino,2021-01-12,386,3457,376,1876,10,1581,0,0,270,2644,116,322,270,2966,California
Mendocino,2021-01-13,483,3940,145,2021,338,1919,0,0,442,3048,39,361,443,3409,California
Mendocino,2021-01-14,636,4576,20,2041,616,2535,0,0,627,3666,9,370,627,4036,California
Mendocino,2021-01-15,1856,6432,858,2899,998,3533,0,0,1852,5514,4,374,1852,5888,California
Mendocino,2021-01-16,791,7223,50,2949,741,4274,0,0,789,6301,2,376,789,6677,California
Mendocino,2021-01-17,554,7777,1,2950,553,4827,0,0,553,6853,1,377,553,7230,California
Mendocino,2021-01-18,488,8265,463,3413,25,4852,0,0,476,7317,12,389,476,7706,California
Mendocino,2021-01-19,332,8597,147,3560,185,5037,0,0,156,7297,176,565,156,7862,California
Mendocino,2021-01-20,552,9149,405,3965,147,5184,0,0,446,7640,104,669,447,8309,California
Mendocino,2021-01-21,535,9684,222,4187,313,5497,0,0,351,7808,183,852,351,8660,California
Mendocino,2021-01-22,149,9833,58,4245,91,5588,0,0,110,7879,39,891,110,8770,California
Mendocino,2021-01-23,155,9988,83,4328,72,5660,0,0,149,8022,6,897,149,8919,California
Mendocino,2021-01-24,5,9993,3,4331,2,5662,0,0,5,8027,0,897,5,8924,California
Mendocino,2021-01-25,191,10184,18,4349,173,5835,0,0,121,8078,70,967,121,9045,California
Mendocino,2021-01-26,157,10341,57,4406,100,5935,0,0,96,8113,61,1028,96,9141,California
Mendocino,2021-01-27,432,10773,362,4768,70,6005,0,0,174,8036,251,1279,174,9315,California
Mendocino,2021-01-28,584,11357,520,5288,64,6069,0,0,490,8432,94,1373,490,9805,California
Mendocino,2021-01-29,390,11747,349,5637,41,6110,0,0,361,8765,29,1402,362,10167,California
Mendocino,2021-01-30,48,11795,30,5667,18,6128,0,0,41,8799,7,1409,41,10208,California
Mendocino,2021-01-31,273,12068,2,5669,271,6399,0,0,3,8532,270,1679,3,10211,California
Mendocino,2021-02-01,381,12449,53,5722,328,6727,0,0,58,8267,323,2002,58,10269,California
Mendocino,2021-02-02,720,13169,501,6223,219,6946,0,0,362,8271,358,2360,362,10631,California
Mendocino,2021-02-03,389,13558,205,6428,184,7130,0,0,220,8324,167,2527,220,10851,California
Mendocino,2021-02-04,624,14182,528,6956,96,7226,0,0,500,8700,124,2651,500,11351,California
Mendocino,2021-02-05,1298,15480,1211,8167,87,7313,0,0,584,8571,713,3364,584,11935,California
Mendocino,2021-02-06,558,16038,157,8324,401,7714,0,0,543,9099,15,3379,543,12478,California
Mendocino,2021-02-07,32,16070,28,8352,4,7718,0,0,32,9131,0,3379,32,12510,California
Mendocino,2021-02-08,745,16815,714,9066,31,7749,0,0,284,8954,461,3840,284,12794,California
Mendocino,2021-02-09,141,16956,58,9124,83,7832,0,0,89,8991,52,3892,89,12883,California
Mendocino,2021-02-10,1480,18436,920,10044,560,8392,0,0,740,8997,734,4626,740,13623,California
Mendocino,2021-02-11,1132,19568,208,10252,924,9316,0,0,284,8433,848,5474,284,13907,California
Mendocino,2021-02-12,1401,20969,158,10410,1243,10559,0,0,636,8305,764,6238,636,14543,California
Mendocino,2021-02-13,496,21465,12,10422,484,11043,0,0,103,8021,392,6630,108,14651,California
Mendocino,2021-02-14,694,22159,3,10425,691,11734,0,0,134,7595,560,7190,134,14785,California
Mendocino,2021-02-15,329,22488,43,10468,286,12020,0,0,174,7614,155,7345,174,14959,California
Mendocino,2021-02-16,201,22689,51,10519,150,12170,0,0,131,7675,70,7415,131,15090,California
Mendocino,2021-02-17,1349,24038,1187,11706,162,12332,0,0,877,8082,470,7885,877,15967,California
Mendocino,2021-02-18,1780,25818,639,12345,1141,13473,0,0,1216,8735,563,8448,1216,17183,California
Mendocino,2021-02-19,749,26567,146,12491,603,14076,0,0,610,9206,139,8587,610,17793,California
Mendocino,2021-02-20,570,27137,544,13035,26,14102,0,0,540,9718,28,8615,540,18333,California
Mendocino,2021-02-21,325,27462,5,13040,320,14422,0,0,313,10020,11,8626,313,18646,California
Mendocino,2021-02-22,162,27624,30,13070,132,14554,0,0,70,9999,91,8717,70,18716,California
Mendocino,2021-02-23,672,28296,660,13730,12,14566,0,0,611,10550,60,8777,611,19327,California
Mendocino,2021-02-24,1838,30134,1759,15489,79,14645,0,0,1429,11576,405,9182,1431,20758,California
Mendocino,2021-02-25,1702,31836,531,16020,1171,15816,0,0,1284,12443,417,9599,1284,22042,California
Mendocino,2021-02-26,1400,33236,747,16767,653,16469,0,0,1037,13119,361,9960,1037,23079,California
Mendocino,2021-02-27,198,33434,150,16917,48,16517,0,0,77,13076,120,10080,77,23156,California
Mendocino,2021-02-28,34,33468,12,16929,22,16539,0,0,23,13088,11,10091,23,23179,California
Mendocino,2021-03-01,576,34044,533,17462,43,16582,0,0,539,13590,37,10128,539,23718,California
Mendocino,2021-03-02,70,34114,24,17486,46,16628,0,0,41,13603,28,10156,41,23759,California
Mendocino,2021-03-03,1703,35817,1326,18812,377,17005,0,0,1073,14048,628,10784,1073,24832,California
Mendocino,2021-03-04,1768,37585,146,18958,1622,18627,0,0,1551,15385,215,10999,1552,26384,California
Mendocino,2021-03-05,205,37790,144,19102,52,18679,9,9,116,15423,87,11086,125,26509,California
Mendocino,2021-03-06,241,38031,20,19122,196,18875,25,34,201,15610,39,11125,226,26735,California
Mendocino,2021-03-07,503,38534,6,19128,477,19352,20,54,116,15359,386,11511,135,26870,California
Mendocino,2021-03-08,124,38658,29,19157,59,19411,36,90,64,15401,58,11569,100,26970,California
Mendocino,2021-03-09,441,39099,224,19381,176,19587,41,131,346,15693,95,11664,387,27357,California
Mendocino,2021-03-10,1107,40206,978,20359,64,19651,65,196,267,15190,838,12502,335,27692,California
Mendocino,2021-03-11,820,41026,611,20970,156,19807,53,249,394,15213,424,12926,447,28139,California
Mendocino,2021-03-12,2015,43041,1029,21999,892,20699,94,343,1210,15719,798,13724,1304,29443,California
Mendocino,2021-03-13,653,43694,524,22523,72,20771,57,400,97,15321,552,14276,154,29597,California
Mendocino,2021-03-14,103,43797,2,22525,94,20865,7,407,11,15250,89,14365,18,29615,California
Mendocino,2021-03-15,596,44393,51,22576,488,21353,57,464,208,15128,387,14752,265,29880,California
Mendocino,2021-03-16,571,44964,374,22950,152,21505,45,509,139,14882,430,15182,184,30064,California
Mendocino,2021-03-17,1562,46526,1359,24309,56,21561,147,656,214,13905,1345,16527,368,30432,California
Mendocino,2021-03-18,1307,47833,248,24557,1021,22582,38,694,284,13211,1015,17542,321,30753,California
Mendocino,2021-03-19,1756,49589,857,25414,838,23420,61,755,334,12190,1418,18960,397,31150,California
Mendocino,2021-03-20,69,49658,11,25425,37,23457,21,776,13,12168,56,19016,34,31184,California
Mendocino,2021-03-21,8,49666,1,25426,2,23459,5,781,3,12171,5,19021,8,31192,California
Mendocino,2021-03-22,624,50290,580,26006,15,23474,29,810,146,11871,474,19495,174,31366,California
Mendocino,2021-03-23,166,50456,33,26039,103,23577,30,840,116,11967,50,19545,146,31512,California
Mendocino,2021-03-24,910,51366,839,26878,24,23601,47,887,115,11336,793,20338,162,31674,California
Mendocino,2021-03-25,1984,53350,50,26928,1915,25516,19,906,173,9719,1808,22146,191,31865,California
Mendocino,2021-03-26,505,53855,357,27285,123,25639,25,931,324,9887,181,22327,349,32214,California
Mendocino,2021-03-27,141,53996,12,27297,118,25757,11,942,82,9921,58,22385,92,32306,California
Mendocino,2021-03-28,26,54022,5,27302,17,25774,4,946,4,9907,22,22407,8,32314,California
Mendocino,2021-03-29,186,54208,97,27399,47,25821,42,988,95,9953,91,22498,137,32451,California
Mendocino,2021-03-30,681,54889,596,27995,48,25869,37,1025,417,10144,263,22761,454,32905,California
Mendocino,2021-03-31,862,55751,270,28265,533,26402,59,1084,409,10161,451,23212,468,33373,California
Mendocino,2021-04-01,1694,57445,393,28658,1223,27625,78,1162,376,9303,1311,24523,453,33826,California
Mendocino,2021-04-02,1282,58727,1054,29712,155,27780,73,1235,223,8543,1056,25579,296,34122,California
Mendocino,2021-04-03,703,59430,7,29719,675,28455,21,1256,87,8039,612,26191,108,34230,California
Mendocino,2021-04-04,68,59498,33,29752,29,28484,6,1262,53,8083,15,26206,59,34289,California
Mendocino,2021-04-05,204,59702,138,29890,42,28526,24,1286,126,8153,78,26284,148,34437,California
Mendocino,2021-04-06,381,60083,121,30011,179,28705,81,1367,106,8065,275,26559,187,34624,California
Mendocino,2021-04-07,471,60554,167,30178,63,28768,241,1608,114,8064,355,26914,354,34978,California
Mendocino,2021-04-08,1480,62034,910,31088,459,29227,111,1719,996,8693,479,27393,1108,36086,California
Mendocino,2021-04-09,750,62784,426,31514,170,29397,154,1873,395,8888,354,27747,549,36635,California
Mendocino,2021-04-10,141,62925,90,31604,6,29403,45,1918,86,8964,55,27802,131,36766,California
Mendocino,2021-04-11,121,63046,47,31651,18,29421,56,1974,58,9015,63,27865,114,36880,California
Mendocino,2021-04-12,615,63661,510,32161,46,29467,59,2033,411,9281,204,28069,470,37350,California
Mendocino,2021-04-13,286,63947,224,32385,62,29529,0,2033,220,9435,66,28135,220,37570,California
Mendocino,2021-04-14,389,64336,302,32687,87,29616,0,2033,289,9624,100,28235,289,37859,California
Mendocino,2021-04-15,651,64987,324,33011,327,29943,0,2033,393,9762,255,28490,393,38252,California
Mendocino,2021-04-16,119,65106,47,33058,72,30015,0,2033,71,9786,47,28537,71,38323,California
Mendocino,2021-04-17,57,65163,11,33069,46,30061,0,2033,47,9824,9,28546,47,38370,California
Mendocino,2021-04-18,7,65170,2,33071,5,30066,0,2033,4,9825,3,28549,4,38374,California
Mendocino,2021-04-19,501,65671,476,33547,25,30091,0,2033,431,10187,69,28618,431,38805,California
Mendocino,2021-04-20,390,66061,263,33810,127,30218,0,2033,262,10321,128,28746,262,39067,California
Mendocino,2021-04-21,160,66221,108,33918,52,30270,0,2033,108,10377,52,28798,108,39175,California
Mendocino,2021-04-22,330,66551,234,34152,96,30366,0,2033,259,10565,71,28869,259,39434,California
Merced,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Merced,2020-12-17,5,8,5,8,0,0,0,0,5,8,0,0,5,8,California
Merced,2020-12-18,145,153,145,153,0,0,0,0,145,153,0,0,145,153,California
Merced,2020-12-19,39,192,39,192,0,0,0,0,39,192,0,0,39,192,California
Merced,2020-12-20,17,209,17,209,0,0,0,0,17,209,0,0,17,209,California
Merced,2020-12-21,129,338,126,335,3,3,0,0,129,338,0,0,129,338,California
Merced,2020-12-22,162,500,162,497,0,3,0,0,162,500,0,0,162,500,California
Merced,2020-12-23,305,805,290,787,15,18,0,0,305,805,0,0,305,805,California
Merced,2020-12-24,71,876,71,858,0,18,0,0,71,876,0,0,71,876,California
Merced,2020-12-25,5,881,5,863,0,18,0,0,5,881,0,0,5,881,California
Merced,2020-12-26,7,888,4,867,3,21,0,0,7,888,0,0,7,888,California
Merced,2020-12-27,12,900,11,878,1,22,0,0,12,900,0,0,12,900,California
Merced,2020-12-28,124,1024,100,978,24,46,0,0,124,1024,0,0,124,1024,California
Merced,2020-12-29,191,1215,136,1114,55,101,0,0,191,1215,0,0,191,1215,California
Merced,2020-12-30,239,1454,93,1207,146,247,0,0,238,1453,0,0,238,1453,California
Merced,2020-12-31,126,1580,39,1246,87,334,0,0,123,1576,0,0,123,1576,California
Merced,2021-01-01,2,1582,0,1246,2,336,0,0,2,1578,0,0,2,1578,California
Merced,2021-01-02,128,1710,117,1363,11,347,0,0,129,1707,0,0,129,1707,California
Merced,2021-01-03,9,1719,5,1368,4,351,0,0,9,1716,0,0,9,1716,California
Merced,2021-01-04,84,1803,41,1409,43,394,0,0,84,1800,0,0,84,1800,California
Merced,2021-01-05,320,2123,230,1639,90,484,0,0,321,2117,6,6,323,2123,California
Merced,2021-01-06,272,2395,97,1736,175,659,0,0,267,2378,6,12,267,2390,California
Merced,2021-01-07,190,2585,79,1815,111,770,0,0,191,2558,11,23,191,2581,California
Merced,2021-01-08,535,3120,393,2208,142,912,0,0,390,2797,151,174,390,2971,California
Merced,2021-01-09,23,3143,10,2218,13,925,0,0,17,2808,6,180,17,2988,California
Merced,2021-01-10,10,3153,6,2224,4,929,0,0,6,2810,4,184,6,2994,California
Merced,2021-01-11,246,3399,170,2394,76,1005,0,0,119,2804,126,310,120,3114,California
Merced,2021-01-12,311,3710,161,2555,150,1155,0,0,258,3006,56,366,258,3372,California
Merced,2021-01-13,451,4161,232,2787,219,1374,0,0,238,3039,207,573,240,3612,California
Merced,2021-01-14,353,4514,213,3000,140,1514,0,0,182,3053,170,743,184,3796,California
Merced,2021-01-15,683,5197,148,3148,535,2049,0,0,660,3676,39,782,662,4458,California
Merced,2021-01-16,242,5439,151,3299,91,2140,0,0,237,3908,5,787,237,4695,California
Merced,2021-01-17,49,5488,12,3311,37,2177,0,0,48,3955,1,788,48,4743,California
