county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Merced,2021-01-18,330,5818,156,3467,174,2351,0,0,308,4244,22,810,311,5054,California
Merced,2021-01-19,733,6551,583,4050,150,2501,0,0,551,4617,182,992,555,5609,California
Merced,2021-01-20,593,7144,485,4535,108,2609,0,0,528,5083,65,1057,531,6140,California
Merced,2021-01-21,1060,8204,686,5221,374,2983,0,0,958,5941,103,1160,961,7101,California
Merced,2021-01-22,1392,9596,709,5930,683,3666,0,0,1368,7295,26,1186,1380,8481,California
Merced,2021-01-23,307,9903,185,6115,122,3788,0,0,203,7392,106,1292,203,8684,California
Merced,2021-01-24,34,9937,16,6131,18,3806,0,0,25,7409,8,1300,25,8709,California
Merced,2021-01-25,779,10716,269,6400,510,4316,0,0,702,8052,59,1359,702,9411,California
Merced,2021-01-26,945,11661,480,6880,465,4781,0,0,687,8529,211,1570,688,10099,California
Merced,2021-01-27,1031,12692,583,7463,448,5229,0,0,840,9205,164,1734,840,10939,California
Merced,2021-01-28,1207,13899,591,8054,616,5845,0,0,1048,10119,135,1869,1049,11988,California
Merced,2021-01-29,903,14802,335,8389,568,6413,0,0,646,10523,244,2113,648,12636,California
Merced,2021-01-30,286,15088,27,8416,259,6672,0,0,270,10777,16,2129,270,12906,California
Merced,2021-01-31,46,15134,10,8426,36,6708,0,0,45,10821,1,2130,45,12951,California
Merced,2021-02-01,377,15511,52,8478,325,7033,0,0,324,11093,52,2182,324,13275,California
Merced,2021-02-02,292,15803,180,8658,112,7145,0,0,173,11150,117,2299,174,13449,California
Merced,2021-02-03,393,16196,69,8727,324,7469,0,0,198,11153,195,2494,198,13647,California
Merced,2021-02-04,430,16626,159,8886,271,7740,0,0,274,11275,153,2647,275,13922,California
Merced,2021-02-05,625,17251,215,9101,410,8150,0,0,324,11313,288,2935,326,14248,California
Merced,2021-02-06,442,17693,247,9348,195,8345,0,0,270,11414,170,3105,271,14519,California
Merced,2021-02-07,20,17713,12,9360,8,8353,0,0,13,11420,7,3112,13,14532,California
Merced,2021-02-08,320,18033,217,9577,103,8456,0,0,179,11462,138,3250,180,14712,California
Merced,2021-02-09,1281,19314,963,10540,318,8774,0,0,808,11815,456,3706,809,15521,California
Merced,2021-02-10,1919,21233,1433,11973,486,9260,0,0,1331,12566,580,4286,1331,16852,California
Merced,2021-02-11,2608,23841,2040,14013,568,9828,0,0,1856,13677,745,5031,1856,18708,California
Merced,2021-02-12,1888,25729,1059,15072,829,10657,0,0,835,13472,1041,6072,836,19544,California
Merced,2021-02-13,363,26092,202,15274,161,10818,0,0,267,13645,96,6168,269,19813,California
Merced,2021-02-14,117,26209,27,15301,90,10908,0,0,95,13719,22,6190,96,19909,California
Merced,2021-02-15,272,26481,40,15341,232,11140,0,0,169,13791,98,6288,170,20079,California
Merced,2021-02-16,1294,27775,864,16205,430,11570,0,0,865,14250,408,6696,867,20946,California
Merced,2021-02-17,1947,29722,1678,17883,269,11839,0,0,1370,15059,563,7259,1372,22318,California
Merced,2021-02-18,1317,31039,854,18737,463,12302,0,0,457,14683,833,8092,457,22775,California
Merced,2021-02-19,1326,32365,439,19176,887,13189,0,0,575,14515,745,8837,577,23352,California
Merced,2021-02-20,277,32642,33,19209,244,13433,0,0,144,14527,132,8969,144,23496,California
Merced,2021-02-21,75,32717,59,19268,16,13449,0,0,31,14514,44,9013,31,23527,California
Merced,2021-02-22,924,33641,375,19643,549,13998,0,0,578,14747,345,9358,578,24105,California
Merced,2021-02-23,1182,34823,487,20130,695,14693,0,0,735,15039,443,9801,735,24840,California
Merced,2021-02-24,851,35674,302,20432,549,15242,0,0,465,15129,376,10177,466,25306,California
Merced,2021-02-25,1965,37639,995,21427,970,16212,0,0,1484,16149,466,10643,1486,26792,California
Merced,2021-02-26,2354,39993,1504,22931,850,17062,0,0,1926,17646,430,11073,1927,28719,California
Merced,2021-02-27,3005,42998,1416,24347,1588,18650,1,1,2694,20033,307,11380,2694,31413,California
Merced,2021-02-28,334,43332,72,24419,262,18912,0,1,287,20276,44,11424,287,31700,California
Merced,2021-03-01,1192,44524,277,24696,915,19827,0,1,859,20807,328,11752,859,32559,California
Merced,2021-03-02,1851,46375,960,25656,891,20718,0,1,1447,21867,387,12139,1447,34006,California
Merced,2021-03-03,2386,48761,1833,27489,552,21270,1,2,1598,22705,762,12901,1600,35606,California
Merced,2021-03-04,3109,51870,2437,29926,670,21940,2,4,2217,23953,971,13872,2219,37825,California
Merced,2021-03-05,2488,54358,1539,31465,926,22866,23,27,1872,25264,585,14457,1896,39721,California
Merced,2021-03-06,1289,55647,752,32217,515,23381,22,49,1012,26019,279,14736,1034,40755,California
Merced,2021-03-07,282,55929,62,32279,195,23576,25,74,253,26268,29,14765,278,41033,California
Merced,2021-03-08,1304,57233,659,32938,580,24156,65,139,1090,27209,213,14978,1154,42187,California
Merced,2021-03-09,1773,59006,1036,33974,623,24779,114,253,1163,27881,606,15584,1278,43465,California
Merced,2021-03-10,2919,61925,2024,35998,681,25460,214,467,1827,28838,1089,16673,2046,45511,California
Merced,2021-03-11,2056,63981,702,36700,1147,26607,207,674,1390,29851,607,17280,1620,47131,California
Merced,2021-03-12,2515,66496,1145,37845,1099,27706,271,945,1746,31113,767,18047,2029,49160,California
Merced,2021-03-13,788,67284,374,38219,172,27878,242,1187,479,31534,301,18348,722,49882,California
Merced,2021-03-14,248,67532,135,38354,83,27961,30,1217,150,31618,97,18445,181,50063,California
Merced,2021-03-15,1583,69115,523,38877,796,28757,264,1481,1053,32413,521,18966,1316,51379,California
Merced,2021-03-16,1614,70729,836,39713,555,29312,223,1704,1054,33200,488,19454,1275,52654,California
Merced,2021-03-17,2268,72997,1312,41025,773,30085,183,1887,1741,34668,459,19913,1927,54581,California
Merced,2021-03-18,2124,75121,1209,42234,756,30841,159,2046,1486,35675,649,20562,1656,56237,California
Merced,2021-03-19,3170,78291,1867,44101,1109,31950,194,2240,1753,36228,1396,21958,1949,58186,California
Merced,2021-03-20,2903,81194,1960,46061,543,32493,400,2640,1215,36165,1682,23640,1619,59805,California
Merced,2021-03-21,690,81884,342,46403,335,32828,13,2653,547,36608,119,23759,562,60367,California
Merced,2021-03-22,1394,83278,739,47142,571,33399,84,2737,1065,37377,381,24140,1150,61517,California
Merced,2021-03-23,2036,85314,1263,48405,709,34108,64,2801,1484,38395,532,24672,1550,63067,California
Merced,2021-03-24,1483,86797,904,49309,535,34643,44,2845,1043,39056,426,25098,1087,64154,California
Merced,2021-03-25,3639,90436,2542,51851,1075,35718,22,2867,2142,39736,1487,26585,2167,66321,California
Merced,2021-03-26,2179,92615,1283,53134,861,36579,35,2902,945,39491,1225,27810,980,67301,California
Merced,2021-03-27,3098,95713,1627,54761,1357,37936,114,3016,1212,38943,1874,29684,1326,68627,California
Merced,2021-03-28,578,96291,210,54971,361,38297,7,3023,254,38883,323,30007,263,68890,California
Merced,2021-03-29,1711,98002,508,55479,956,39253,247,3270,666,38761,1039,31046,917,69807,California
Merced,2021-03-30,2307,100309,868,56347,1380,40633,59,3329,1054,38626,1248,32294,1113,70920,California
Merced,2021-03-31,2409,102718,1661,58008,715,41348,33,3362,1050,38365,1345,33639,1084,72004,California
Merced,2021-04-01,2380,105098,1206,59214,1065,42413,109,3471,932,37967,1441,35080,1043,73047,California
Merced,2021-04-02,2721,107819,753,59967,1538,43951,430,3901,963,37622,1741,36821,1396,74443,California
Merced,2021-04-03,901,108720,407,60374,484,44435,10,3911,453,37640,447,37268,465,74908,California
Merced,2021-04-04,460,109180,141,60515,316,44751,3,3914,195,37576,264,37532,200,75108,California
Merced,2021-04-05,1340,110520,558,61073,491,45242,291,4205,425,37378,913,38445,715,75823,California
Merced,2021-04-06,2531,113051,737,61810,743,45985,1051,5256,797,37496,1731,40176,1849,77672,California
Merced,2021-04-07,1803,114854,971,62781,700,46685,132,5388,615,37065,1179,41355,748,78420,California
Merced,2021-04-08,2296,117150,1135,63916,931,47616,230,5618,810,36648,1455,42810,1038,79458,California
Merced,2021-04-09,2055,119205,595,64511,702,48318,758,6376,623,36616,1415,44225,1383,80841,California
Merced,2021-04-10,836,120041,489,65000,135,48453,212,6588,173,36341,659,44884,384,81225,California
Merced,2021-04-11,487,120528,279,65279,72,48525,136,6724,148,36289,337,45221,285,81510,California
Merced,2021-04-12,1387,121915,783,66062,471,48996,133,6857,774,36616,580,45801,907,82417,California
Merced,2021-04-13,2059,123974,1464,67526,592,49588,3,6860,965,36573,1015,46816,972,83389,California
Merced,2021-04-14,2026,126000,1161,68687,865,50453,0,6860,924,36521,978,47794,926,84315,California
Merced,2021-04-15,3071,129071,2043,70730,1028,51481,0,6860,1010,35694,1841,49635,1014,85329,California
Merced,2021-04-16,2423,131494,1202,71932,1221,52702,0,6860,1053,35468,1279,50914,1053,86382,California
Merced,2021-04-17,1277,132771,836,72768,441,53143,0,6860,460,35116,812,51726,460,86842,California
Merced,2021-04-18,557,133328,250,73018,307,53450,0,6860,199,34985,330,52056,199,87041,California
Merced,2021-04-19,1252,134580,736,73754,516,53966,0,6860,703,35235,453,52509,703,87744,California
Merced,2021-04-20,1367,135947,746,74500,621,54587,0,6860,813,35565,483,52992,813,88557,California
Merced,2021-04-21,1330,137277,872,75372,458,55045,0,6860,701,35748,518,53510,701,89258,California
Merced,2021-04-22,858,138135,265,75637,593,55638,0,6860,479,35849,378,53888,479,89737,California
Modoc,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Modoc,2020-12-21,100,101,100,101,0,0,0,0,100,101,0,0,100,101,California
Modoc,2020-12-22,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Modoc,2020-12-23,4,119,4,119,0,0,0,0,4,119,0,0,4,119,California
Modoc,2020-12-24,1,120,1,120,0,0,0,0,1,120,0,0,1,120,California
Modoc,2020-12-28,2,122,2,122,0,0,0,0,2,122,0,0,2,122,California
Modoc,2020-12-29,10,132,1,123,9,9,0,0,10,132,0,0,10,132,California
Modoc,2020-12-30,7,139,0,123,7,16,0,0,7,139,0,0,7,139,California
Modoc,2021-01-02,2,141,0,123,2,18,0,0,2,141,0,0,2,141,California
Modoc,2021-01-04,8,149,0,123,8,26,0,0,8,149,0,0,8,149,California
Modoc,2021-01-05,2,151,1,124,1,27,0,0,2,151,0,0,2,151,California
Modoc,2021-01-06,3,154,2,126,1,28,0,0,2,152,1,1,2,153,California
Modoc,2021-01-07,72,226,0,126,72,100,0,0,72,224,0,1,72,225,California
Modoc,2021-01-08,105,331,0,126,105,205,0,0,105,329,0,1,105,330,California
Modoc,2021-01-10,1,332,1,127,0,205,0,0,0,328,1,2,0,330,California
Modoc,2021-01-11,91,423,82,209,9,214,0,0,19,275,72,74,19,349,California
Modoc,2021-01-12,94,517,25,234,69,283,0,0,68,317,26,100,68,417,California
Modoc,2021-01-13,24,541,4,238,20,303,0,0,22,337,2,102,22,439,California
Modoc,2021-01-14,129,670,6,244,123,426,0,0,124,456,5,107,124,563,California
Modoc,2021-01-15,6,676,1,245,5,431,0,0,6,462,0,107,6,569,California
Modoc,2021-01-16,1,677,1,246,0,431,0,0,1,463,0,107,1,570,California
Modoc,2021-01-18,1,678,1,247,0,431,0,0,1,464,0,107,1,571,California
Modoc,2021-01-19,5,683,3,250,2,433,0,0,3,465,2,109,3,574,California
Modoc,2021-01-20,11,694,1,251,10,443,0,0,11,476,0,109,11,585,California
Modoc,2021-01-21,157,851,2,253,155,598,0,0,157,633,0,109,157,742,California
Modoc,2021-01-22,2,853,0,253,2,600,0,0,2,635,0,109,2,744,California
Modoc,2021-01-25,11,864,0,253,11,611,0,0,11,646,0,109,11,755,California
Modoc,2021-01-26,65,929,1,254,64,675,0,0,65,711,0,109,65,820,California
Modoc,2021-01-27,41,970,2,256,39,714,0,0,25,720,16,125,25,845,California
Modoc,2021-01-28,144,1114,1,257,143,857,0,0,144,864,0,125,144,989,California
Modoc,2021-01-29,3,1117,1,258,2,859,0,0,3,867,0,125,3,992,California
Modoc,2021-02-01,25,1142,12,270,13,872,0,0,11,864,14,139,11,1003,California
Modoc,2021-02-02,170,1312,2,272,168,1040,0,0,167,1028,3,142,167,1170,California
Modoc,2021-02-03,18,1330,13,285,5,1045,0,0,11,1032,7,149,11,1181,California
Modoc,2021-02-04,155,1485,4,289,151,1196,0,0,27,931,128,277,27,1208,California
Modoc,2021-02-05,4,1489,3,292,1,1197,0,0,3,933,1,278,3,1211,California
Modoc,2021-02-08,9,1498,2,294,7,1204,0,0,8,940,1,279,8,1219,California
Modoc,2021-02-09,198,1696,13,307,185,1389,0,0,66,874,132,411,66,1285,California
Modoc,2021-02-10,5,1701,2,309,3,1392,0,0,4,877,1,412,4,1289,California
Modoc,2021-02-11,201,1902,3,312,198,1590,0,0,83,842,118,530,83,1372,California
Modoc,2021-02-12,4,1906,0,312,4,1594,0,0,2,842,2,532,2,1374,California
Modoc,2021-02-13,1,1907,0,312,1,1595,0,0,1,843,0,532,1,1375,California
Modoc,2021-02-16,147,2054,6,318,141,1736,0,0,143,982,4,536,143,1518,California
Modoc,2021-02-17,24,2078,1,319,23,1759,0,0,12,982,12,548,12,1530,California
Modoc,2021-02-18,188,2266,2,321,186,1945,0,0,25,846,162,710,26,1556,California
Modoc,2021-02-19,2,2268,2,323,0,1945,0,0,2,848,0,710,2,1558,California
Modoc,2021-02-20,1,2269,1,324,0,1945,0,0,1,849,0,710,1,1559,California
Modoc,2021-02-22,17,2286,9,333,8,1953,0,0,3,838,14,724,3,1562,California
Modoc,2021-02-23,20,2306,2,335,18,1971,0,0,1,820,19,743,1,1563,California
Modoc,2021-02-24,90,2396,1,336,89,2060,0,0,30,790,60,803,30,1593,California
Modoc,2021-02-25,168,2564,0,336,168,2228,0,0,12,646,156,959,12,1605,California
Modoc,2021-02-26,3,2567,0,336,3,2231,0,0,1,645,2,961,1,1606,California
Modoc,2021-02-27,5,2572,5,341,0,2231,0,0,2,644,3,964,2,1608,California
Modoc,2021-03-01,4,2576,0,341,4,2235,0,0,0,640,4,968,0,1608,California
Modoc,2021-03-02,193,2769,12,353,181,2416,0,0,26,499,167,1135,26,1634,California
Modoc,2021-03-03,12,2781,6,359,6,2422,0,0,2,491,10,1145,2,1636,California
Modoc,2021-03-04,175,2956,2,361,173,2595,0,0,148,612,27,1172,148,1784,California
Modoc,2021-03-05,4,2960,3,364,1,2596,0,0,2,612,2,1174,2,1786,California
Modoc,2021-03-06,10,2970,0,364,0,2596,10,10,0,612,10,1184,10,1796,California
Modoc,2021-03-07,6,2976,1,365,0,2596,5,15,1,613,5,1189,6,1802,California
Modoc,2021-03-08,7,2983,1,366,2,2598,4,19,1,612,6,1195,5,1807,California
Modoc,2021-03-09,126,3109,10,376,108,2706,8,27,61,616,65,1260,69,1876,California
Modoc,2021-03-10,9,3118,3,379,2,2708,4,31,4,619,5,1265,8,1884,California
Modoc,2021-03-11,207,3325,0,379,99,2807,108,139,22,564,185,1450,130,2014,California
Modoc,2021-03-12,10,3335,1,380,4,2811,5,144,4,567,6,1456,9,2023,California
Modoc,2021-03-13,4,3339,0,380,1,2812,3,147,1,568,3,1459,4,2027,California
Modoc,2021-03-15,12,3351,1,381,10,2822,1,148,10,577,2,1461,11,2038,California
Modoc,2021-03-16,173,3524,1,382,168,2990,4,152,42,491,131,1592,45,2083,California
Modoc,2021-03-17,10,3534,1,383,4,2994,5,157,2,490,8,1600,7,2090,California
Modoc,2021-03-18,66,3600,1,384,58,3052,7,164,34,499,32,1632,41,2131,California
Modoc,2021-03-19,5,3605,0,384,0,3052,5,169,0,499,5,1637,5,2136,California
Modoc,2021-03-20,6,3611,2,386,1,3053,3,172,1,498,5,1642,4,2140,California
Modoc,2021-03-21,4,3615,1,387,1,3054,2,174,2,500,2,1644,4,2144,California
Modoc,2021-03-22,18,3633,1,388,11,3065,6,180,12,512,6,1650,18,2162,California
Modoc,2021-03-23,35,3668,5,393,27,3092,3,183,27,534,8,1658,30,2192,California
Modoc,2021-03-24,29,3697,1,394,18,3110,10,193,2,519,27,1685,12,2204,California
Modoc,2021-03-25,76,3773,1,395,73,3183,2,195,44,533,32,1717,46,2250,California
Modoc,2021-03-26,7,3780,2,397,2,3185,3,198,2,533,5,1722,5,2255,California
Modoc,2021-03-27,2,3782,0,397,1,3186,1,199,1,534,1,1723,2,2257,California
Modoc,2021-03-28,2,3784,1,398,0,3186,1,200,0,533,2,1725,1,2258,California
Modoc,2021-03-29,14,3798,1,399,5,3191,8,208,5,537,9,1734,13,2271,California
Modoc,2021-03-30,56,3854,10,409,39,3230,7,215,22,532,34,1768,29,2300,California
Modoc,2021-03-31,9,3863,3,412,2,3232,4,219,3,533,6,1774,7,2307,California
Modoc,2021-04-01,170,4033,3,415,162,3394,5,224,35,438,135,1909,40,2347,California
Modoc,2021-04-02,4,4037,0,415,1,3395,3,227,0,438,3,1912,3,2350,California
Modoc,2021-04-03,4,4041,2,417,0,3395,2,229,2,440,2,1914,4,2354,California
Modoc,2021-04-05,9,4050,0,417,9,3404,0,229,9,449,0,1914,9,2363,California
Modoc,2021-04-06,24,4074,5,422,9,3413,10,239,6,447,18,1932,16,2379,California
Modoc,2021-04-07,10,4084,1,423,3,3416,6,245,2,447,8,1940,8,2387,California
Modoc,2021-04-08,97,4181,1,424,93,3509,3,248,26,405,71,2011,29,2416,California
Modoc,2021-04-09,10,4191,1,425,6,3515,3,251,2,401,8,2019,4,2420,California
Modoc,2021-04-10,5,4196,0,425,1,3516,4,255,0,400,5,2024,4,2424,California
Modoc,2021-04-11,2,4198,2,427,0,3516,0,255,1,400,1,2025,1,2425,California
Modoc,2021-04-12,14,4212,1,428,9,3525,4,259,1,394,11,2036,5,2430,California
Modoc,2021-04-13,28,4240,27,455,1,3526,0,259,21,408,7,2043,21,2451,California
Modoc,2021-04-14,1,4241,1,456,0,3526,0,259,0,407,1,2044,0,2451,California
Modoc,2021-04-15,99,4340,0,456,99,3625,0,259,26,360,73,2117,26,2477,California
Modoc,2021-04-16,4,4344,4,460,0,3625,0,259,3,362,1,2118,3,2480,California
Modoc,2021-04-17,2,4346,2,462,0,3625,0,259,2,364,0,2118,2,2482,California
Modoc,2021-04-18,1,4347,0,462,1,3626,0,259,1,365,0,2118,1,2483,California
Modoc,2021-04-19,7,4354,1,463,6,3632,0,259,2,362,5,2123,2,2485,California
Modoc,2021-04-20,27,4381,2,465,25,3657,0,259,9,353,18,2141,9,2494,California
Modoc,2021-04-21,1,4382,1,466,0,3657,0,259,0,352,1,2142,0,2494,California
Modoc,2021-04-22,90,4472,2,468,88,3745,0,259,33,329,57,2199,34,2528,California
Mono,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Mono,2020-12-19,5,6,5,6,0,0,0,0,5,6,0,0,5,6,California
Mono,2020-12-20,7,13,7,13,0,0,0,0,7,13,0,0,7,13,California
Mono,2020-12-21,24,37,17,30,7,7,0,0,24,37,0,0,24,37,California
Mono,2020-12-22,66,103,65,95,1,8,0,0,66,103,0,0,66,103,California
Mono,2020-12-23,70,173,42,137,28,36,0,0,70,173,0,0,70,173,California
Mono,2020-12-24,3,176,1,138,2,38,0,0,3,176,0,0,3,176,California
Mono,2020-12-26,3,179,3,141,0,38,0,0,3,179,0,0,3,179,California
Mono,2020-12-28,94,273,63,204,31,69,0,0,94,273,0,0,94,273,California
Mono,2020-12-29,29,302,29,233,0,69,0,0,29,302,0,0,29,302,California
Mono,2020-12-30,76,378,35,268,41,110,0,0,76,378,0,0,76,378,California
Mono,2020-12-31,4,382,1,269,3,113,0,0,4,382,0,0,4,382,California
Mono,2021-01-01,4,386,4,273,0,113,0,0,4,386,0,0,4,386,California
Mono,2021-01-02,1,387,1,274,0,113,0,0,1,387,0,0,1,387,California
Mono,2021-01-04,1,388,0,274,1,114,0,0,1,388,0,0,1,388,California
Mono,2021-01-05,45,433,2,276,43,157,0,0,44,431,1,1,44,432,California
Mono,2021-01-06,44,477,0,276,44,201,0,0,44,475,0,1,44,476,California
Mono,2021-01-07,55,532,3,279,52,253,0,0,54,528,1,2,54,530,California
Mono,2021-01-08,2,534,1,280,1,254,0,0,1,528,1,3,1,531,California
Mono,2021-01-09,4,538,4,284,0,254,0,0,0,524,4,7,0,531,California
Mono,2021-01-10,5,543,5,289,0,254,0,0,0,519,5,12,0,531,California
Mono,2021-01-11,8,551,5,294,3,257,0,0,4,519,4,16,4,535,California
Mono,2021-01-12,282,833,75,369,207,464,0,0,218,674,63,79,218,753,California
Mono,2021-01-13,233,1066,73,442,160,624,0,0,178,797,55,134,178,931,California
Mono,2021-01-14,73,1139,71,513,2,626,0,0,73,870,0,134,73,1004,California
Mono,2021-01-15,62,1201,2,515,60,686,0,0,62,932,0,134,62,1066,California
Mono,2021-01-16,4,1205,3,518,1,687,0,0,1,930,3,137,1,1067,California
Mono,2021-01-18,63,1268,54,572,9,696,0,0,2,871,61,198,2,1069,California
Mono,2021-01-19,209,1477,207,779,2,698,0,0,171,1005,38,236,172,1241,California
Mono,2021-01-20,230,1707,199,978,31,729,0,0,169,1113,61,297,169,1410,California
Mono,2021-01-21,3,1710,3,981,0,729,0,0,3,1116,0,297,3,1413,California
Mono,2021-01-22,4,1714,0,981,4,733,0,0,4,1120,0,297,4,1417,California
Mono,2021-01-23,595,2309,595,1576,0,733,0,0,594,1713,1,298,594,2011,California
Mono,2021-01-25,205,2514,167,1743,38,771,0,0,166,1840,39,337,166,2177,California
Mono,2021-01-26,507,3021,505,2248,2,773,0,0,502,2337,5,342,502,2679,California
Mono,2021-01-27,5,3026,1,2249,4,777,0,0,5,2342,0,342,5,2684,California
Mono,2021-01-28,7,3033,3,2252,4,781,0,0,3,2341,4,346,3,2687,California
Mono,2021-01-30,202,3235,200,2452,2,783,0,0,201,2541,1,347,201,2888,California
Mono,2021-01-31,243,3478,138,2590,105,888,0,0,139,2576,104,451,139,3027,California
Mono,2021-02-01,27,3505,27,2617,0,888,0,0,0,2549,27,478,0,3027,California
Mono,2021-02-02,5,3510,0,2617,5,893,0,0,2,2548,3,481,2,3029,California
Mono,2021-02-03,4,3514,2,2619,2,895,0,0,2,2548,2,483,2,3031,California
Mono,2021-02-04,211,3725,158,2777,53,948,0,0,90,2517,121,604,90,3121,California
Mono,2021-02-05,619,4344,613,3390,6,954,0,0,616,3130,3,607,616,3737,California
Mono,2021-02-06,139,4483,138,3528,1,955,0,0,137,3265,2,609,137,3874,California
Mono,2021-02-07,2,4485,0,3528,2,957,0,0,2,3267,0,609,2,3876,California
Mono,2021-02-08,171,4656,171,3699,0,957,0,0,15,3127,155,764,15,3891,California
Mono,2021-02-09,226,4882,6,3705,220,1177,0,0,14,2929,212,976,14,3905,California
Mono,2021-02-10,536,5418,186,3891,350,1527,0,0,194,2782,342,1318,195,4100,California
Mono,2021-02-11,7,5425,4,3895,3,1530,0,0,2,2779,5,1323,2,4102,California
Mono,2021-02-12,84,5509,20,3915,64,1594,0,0,26,2747,58,1381,26,4128,California
Mono,2021-02-13,586,6095,586,4501,0,1594,0,0,25,2212,560,1941,25,4153,California
Mono,2021-02-15,168,6263,166,4667,2,1596,0,0,3,2052,163,2104,3,4156,California
Mono,2021-02-16,518,6781,515,5182,3,1599,0,0,45,1626,471,2575,45,4201,California
Mono,2021-02-17,5,6786,1,5183,4,1603,0,0,1,1623,4,2579,1,4202,California
Mono,2021-02-18,3,6789,2,5185,1,1604,0,0,2,1624,1,2580,2,4204,California
Mono,2021-02-19,54,6843,53,5238,1,1605,0,0,54,1678,0,2580,54,4258,California
Mono,2021-02-20,4,6847,4,5242,0,1605,0,0,4,1682,0,2580,4,4262,California
Mono,2021-02-21,3,6850,3,5245,0,1605,0,0,3,1685,0,2580,3,4265,California
Mono,2021-02-22,285,7135,284,5529,1,1606,0,0,24,1449,260,2840,24,4289,California
Mono,2021-02-23,135,7270,115,5644,20,1626,0,0,22,1358,113,2953,22,4311,California
Mono,2021-02-24,8,7278,3,5647,5,1631,0,0,2,1354,6,2959,2,4313,California
Mono,2021-02-25,5,7283,2,5649,3,1634,0,0,3,1356,1,2960,3,4316,California
Mono,2021-02-26,600,7883,599,6248,1,1635,0,0,20,797,579,3539,20,4336,California
Mono,2021-02-27,141,8024,137,6385,4,1639,0,0,4,667,134,3673,4,4340,California
Mono,2021-03-01,2,8026,2,6387,0,1639,0,0,1,668,0,3673,1,4341,California
Mono,2021-03-02,5,8031,3,6390,2,1641,0,0,3,669,2,3675,3,4344,California
Mono,2021-03-03,82,8113,2,6392,80,1721,0,0,79,746,2,3677,79,4423,California
Mono,2021-03-04,4,8117,0,6392,4,1725,0,0,2,746,2,3679,2,4425,California
Mono,2021-03-05,37,8154,27,6419,10,1735,0,0,14,737,23,3702,14,4439,California
Mono,2021-03-06,509,8663,16,6435,493,2228,0,0,503,1235,5,3707,503,4942,California
Mono,2021-03-07,1,8664,0,6435,1,2229,0,0,0,1234,1,3708,0,4942,California
Mono,2021-03-08,540,9204,11,6446,526,2755,3,3,531,1759,9,3717,534,5476,California
Mono,2021-03-09,6,9210,2,6448,3,2758,1,4,3,1761,2,3719,4,5480,California
Mono,2021-03-10,286,9496,91,6539,192,2950,3,7,10,1500,274,3993,13,5493,California
Mono,2021-03-11,11,9507,0,6539,1,2951,10,17,0,1499,11,4004,10,5503,California
Mono,2021-03-12,7,9514,1,6540,1,2952,5,22,0,1497,7,4011,5,5508,California
Mono,2021-03-13,826,10340,389,6929,437,3389,0,22,818,2307,8,4019,818,6326,California
Mono,2021-03-14,4,10344,4,6933,0,3389,0,22,1,2305,3,4022,1,6327,California
Mono,2021-03-15,29,10373,23,6956,1,3390,5,27,12,2306,16,4038,17,6344,California
Mono,2021-03-16,16,10389,6,6962,4,3394,6,33,8,2312,8,4046,14,6358,California
Mono,2021-03-17,32,10421,3,6965,21,3415,8,41,21,2330,11,4057,29,6387,California
Mono,2021-03-18,21,10442,2,6967,11,3426,8,49,9,2335,12,4069,17,6404,California
Mono,2021-03-19,21,10463,1,6968,17,3443,3,52,17,2352,3,4072,20,6424,California
Mono,2021-03-20,5,10468,3,6971,1,3444,1,53,4,2356,1,4073,5,6429,California
Mono,2021-03-21,1,10469,1,6972,0,3444,0,53,1,2357,0,4073,1,6430,California
Mono,2021-03-22,11,10480,0,6972,6,3450,5,58,5,2361,6,4079,10,6440,California
Mono,2021-03-23,42,10522,5,6977,32,3482,5,63,19,2362,23,4102,24,6464,California
Mono,2021-03-24,12,10534,1,6978,6,3488,5,68,6,2367,6,4108,11,6475,California
Mono,2021-03-25,18,10552,2,6980,12,3500,4,72,12,2377,6,4114,16,6491,California
Mono,2021-03-26,19,10571,3,6983,11,3511,5,77,10,2384,8,4122,15,6506,California
Mono,2021-03-27,354,10925,351,7334,3,3514,0,77,328,2686,26,4148,328,6834,California
Mono,2021-03-28,1,10926,1,7335,0,3514,0,77,1,2687,0,4148,1,6835,California
Mono,2021-03-29,10,10936,3,7338,6,3520,1,78,8,2694,2,4150,9,6844,California
Mono,2021-03-30,15,10951,0,7338,11,3531,4,82,10,2703,5,4155,14,6858,California
Mono,2021-03-31,125,11076,7,7345,117,3648,1,83,46,2672,78,4233,47,6905,California
Mono,2021-04-01,8,11084,0,7345,7,3655,1,84,3,2671,5,4238,4,6909,California
Mono,2021-04-02,17,11101,2,7347,15,3670,0,84,6,2666,11,4249,6,6915,California
