county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mono,2021-04-03,849,11950,366,7713,483,4153,0,84,35,1888,813,5062,35,6950,California
Mono,2021-04-05,529,12479,17,7730,511,4664,1,85,31,1423,497,5559,32,6982,California
Mono,2021-04-06,20,12499,2,7732,5,4669,13,98,2,1420,18,5577,15,6997,California
Mono,2021-04-07,23,12522,2,7734,2,4671,19,117,3,1422,20,5597,22,7019,California
Mono,2021-04-08,21,12543,2,7736,2,4673,17,134,3,1424,18,5615,20,7039,California
Mono,2021-04-09,35,12578,2,7738,4,4677,29,163,5,1428,30,5645,34,7073,California
Mono,2021-04-10,446,13024,2,7740,437,5114,7,170,28,1045,418,6063,35,7108,California
Mono,2021-04-11,1,13025,1,7741,0,5114,0,170,0,1044,1,6064,0,7108,California
Mono,2021-04-12,6,13031,0,7741,3,5117,3,173,3,1047,3,6067,6,7114,California
Mono,2021-04-13,18,13049,2,7743,15,5132,1,174,12,1054,6,6073,13,7127,California
Mono,2021-04-14,26,13075,1,7744,25,5157,0,174,7,1042,19,6092,7,7134,California
Mono,2021-04-15,16,13091,1,7745,15,5172,0,174,8,1042,8,6100,8,7142,California
Mono,2021-04-16,14,13105,1,7746,13,5185,0,174,5,1038,9,6109,5,7147,California
Mono,2021-04-17,51,13156,2,7748,49,5234,0,174,44,1075,7,6116,44,7191,California
Mono,2021-04-18,2,13158,1,7749,1,5235,0,174,2,1077,0,6116,2,7193,California
Mono,2021-04-19,527,13685,320,8069,207,5442,0,174,200,952,325,6441,200,7393,California
Mono,2021-04-20,11,13696,2,8071,9,5451,0,174,6,953,5,6446,6,7399,California
Mono,2021-04-21,8,13704,1,8072,7,5458,0,174,3,951,5,6451,3,7402,California
Mono,2021-04-22,14,13718,14,8086,0,5458,0,174,5,947,9,6460,5,7407,California
Monterey,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Monterey,2020-12-17,83,87,83,87,0,0,0,0,83,87,0,0,83,87,California
Monterey,2020-12-18,481,568,481,568,0,0,0,0,481,568,0,0,481,568,California
Monterey,2020-12-19,579,1147,579,1147,0,0,0,0,579,1147,0,0,579,1147,California
Monterey,2020-12-20,422,1569,422,1569,0,0,0,0,422,1569,0,0,422,1569,California
Monterey,2020-12-21,719,2288,719,2288,0,0,0,0,719,2288,0,0,719,2288,California
Monterey,2020-12-22,533,2821,520,2808,13,13,0,0,533,2821,0,0,533,2821,California
Monterey,2020-12-23,436,3257,261,3069,175,188,0,0,436,3257,0,0,436,3257,California
Monterey,2020-12-24,84,3341,10,3079,74,262,0,0,84,3341,0,0,84,3341,California
Monterey,2020-12-25,6,3347,0,3079,6,268,0,0,6,3347,0,0,6,3347,California
Monterey,2020-12-26,92,3439,5,3084,87,355,0,0,92,3439,0,0,92,3439,California
Monterey,2020-12-27,7,3446,4,3088,3,358,0,0,7,3446,0,0,7,3446,California
Monterey,2020-12-28,475,3921,25,3113,450,808,0,0,475,3921,0,0,475,3921,California
Monterey,2020-12-29,900,4821,167,3280,733,1541,0,0,900,4821,0,0,900,4821,California
Monterey,2020-12-30,568,5389,98,3378,470,2011,0,0,568,5389,0,0,568,5389,California
Monterey,2020-12-31,34,5423,11,3389,23,2034,0,0,34,5423,0,0,34,5423,California
Monterey,2021-01-01,12,5435,2,3391,10,2044,0,0,12,5435,0,0,12,5435,California
Monterey,2021-01-02,137,5572,134,3525,3,2047,0,0,137,5572,0,0,137,5572,California
Monterey,2021-01-03,30,5602,29,3554,1,2048,0,0,30,5602,0,0,30,5602,California
Monterey,2021-01-04,410,6012,18,3572,392,2440,0,0,410,6012,0,0,410,6012,California
Monterey,2021-01-05,750,6762,326,3898,424,2864,0,0,736,6734,14,14,736,6748,California
Monterey,2021-01-06,655,7417,172,4070,483,3347,0,0,633,7345,22,36,633,7381,California
Monterey,2021-01-07,746,8163,572,4642,174,3521,0,0,422,7445,322,358,422,7803,California
Monterey,2021-01-08,1085,9248,733,5375,352,3873,0,0,393,7146,692,1050,393,8196,California
Monterey,2021-01-09,962,10210,934,6309,28,3901,0,0,312,6808,650,1700,312,8508,California
Monterey,2021-01-10,273,10483,270,6579,3,3904,0,0,8,6551,265,1965,8,8516,California
Monterey,2021-01-11,1065,11548,984,7563,81,3985,0,0,362,6210,703,2668,362,8878,California
Monterey,2021-01-12,464,12012,387,7950,77,4062,0,0,203,6152,261,2929,203,9081,California
Monterey,2021-01-13,1217,13229,591,8541,626,4688,0,0,1172,7279,45,2974,1172,10253,California
Monterey,2021-01-14,1047,14276,93,8634,954,5642,0,0,1029,8293,18,2992,1032,11285,California
Monterey,2021-01-15,1045,15321,44,8678,1001,6643,0,0,1032,9312,13,3005,1032,12317,California
Monterey,2021-01-16,361,15682,298,8976,63,6706,0,0,356,9663,5,3010,356,12673,California
Monterey,2021-01-17,309,15991,288,9264,21,6727,0,0,296,9946,13,3023,296,12969,California
Monterey,2021-01-18,402,16393,50,9314,352,7079,0,0,381,10306,21,3044,381,13350,California
Monterey,2021-01-19,576,16969,395,9709,181,7260,0,0,417,10566,157,3201,417,13767,California
Monterey,2021-01-20,530,17499,268,9977,262,7522,0,0,324,10684,206,3407,324,14091,California
Monterey,2021-01-21,840,18339,93,10070,747,8269,0,0,730,11308,110,3517,734,14825,California
Monterey,2021-01-22,1048,19387,191,10261,857,9126,0,0,1009,12278,39,3556,1009,15834,California
Monterey,2021-01-23,240,19627,174,10435,66,9192,0,0,117,12274,122,3678,118,15952,California
Monterey,2021-01-24,56,19683,38,10473,18,9210,0,0,22,12262,34,3712,22,15974,California
Monterey,2021-01-25,782,20465,173,10646,609,9819,0,0,156,11799,619,4331,156,16130,California
Monterey,2021-01-26,927,21392,223,10869,704,10523,0,0,235,11342,692,5023,235,16365,California
Monterey,2021-01-27,857,22249,307,11176,550,11073,0,0,377,11239,480,5503,377,16742,California
Monterey,2021-01-28,2008,24257,736,11912,1272,12345,0,0,1667,12567,341,5844,1669,18411,California
Monterey,2021-01-29,1225,25482,705,12617,520,12865,0,0,1109,13562,115,5959,1110,19521,California
Monterey,2021-01-30,437,25919,290,12907,147,13012,0,0,182,13489,255,6214,182,19703,California
Monterey,2021-01-31,493,26412,71,12978,422,13434,0,0,483,13963,10,6224,484,20187,California
Monterey,2021-02-01,1659,28071,1146,14124,513,13947,0,0,1097,14499,561,6785,1097,21284,California
Monterey,2021-02-02,2151,30222,454,14578,1697,15644,0,0,1544,15437,606,7391,1544,22828,California
Monterey,2021-02-03,2327,32549,1046,15624,1281,16925,0,0,1552,16218,771,8162,1552,24380,California
Monterey,2021-02-04,2700,35249,2019,17643,681,17606,0,0,2438,18396,260,8422,2438,26818,California
Monterey,2021-02-05,3640,38889,2820,20463,820,18426,0,0,3208,21177,427,8849,3208,30026,California
Monterey,2021-02-06,1095,39984,378,20841,717,19143,0,0,754,21592,339,9188,754,30780,California
Monterey,2021-02-07,314,40298,270,21111,44,19187,0,0,95,21468,219,9407,95,30875,California
Monterey,2021-02-08,515,40813,289,21400,226,19413,0,0,429,21811,86,9493,429,31304,California
Monterey,2021-02-09,859,41672,673,22073,186,19599,0,0,549,22052,310,9803,551,31855,California
Monterey,2021-02-10,2010,43682,1040,23113,970,20569,0,0,1162,22366,848,10651,1162,33017,California
Monterey,2021-02-11,2495,46177,968,24081,1527,22096,0,0,1541,22957,952,11603,1543,34560,California
Monterey,2021-02-12,2584,48761,426,24507,2158,24254,0,0,1522,23418,1061,12664,1522,36082,California
Monterey,2021-02-13,1068,49829,50,24557,1018,25272,0,0,977,24304,91,12755,977,37059,California
Monterey,2021-02-14,589,50418,73,24630,516,25788,0,0,516,24747,73,12828,516,37575,California
Monterey,2021-02-15,1368,51786,160,24790,1208,26996,0,0,993,25368,373,13201,994,38569,California
Monterey,2021-02-16,1088,52874,243,25033,845,27841,0,0,866,26012,222,13423,866,39435,California
Monterey,2021-02-17,1934,54808,1161,26194,773,28614,0,0,1635,27353,297,13720,1638,41073,California
Monterey,2021-02-18,2222,57030,1176,27370,1046,29660,0,0,907,26957,1305,15025,909,41982,California
Monterey,2021-02-19,2934,59964,1530,28900,1404,31064,0,0,1344,26711,1590,16615,1344,43326,California
Monterey,2021-02-20,1003,60967,603,29503,400,31464,0,0,951,27611,51,16666,951,44277,California
Monterey,2021-02-21,1238,62205,1210,30713,28,31492,0,0,1169,28713,67,16733,1169,45446,California
Monterey,2021-02-22,975,63180,844,31557,131,31623,0,0,642,29024,331,17064,642,46088,California
Monterey,2021-02-23,949,64129,617,32174,332,31955,0,0,299,28675,649,17713,300,46388,California
Monterey,2021-02-24,2457,66586,1312,33486,1145,33100,0,0,1847,29917,606,18319,1848,48236,California
Monterey,2021-02-25,4342,70928,2377,35863,1965,35065,0,0,1449,28481,2886,21205,1450,49686,California
Monterey,2021-02-26,5241,76169,3079,38942,2162,37227,0,0,2620,28484,2618,23823,2621,52307,California
Monterey,2021-02-27,995,77164,182,39124,813,38040,0,0,805,29104,185,24008,805,53112,California
Monterey,2021-02-28,1527,78691,81,39205,1446,39486,0,0,1066,29714,456,24464,1066,54178,California
Monterey,2021-03-01,1277,79968,137,39342,1137,40623,3,3,742,29928,532,24996,746,54924,California
Monterey,2021-03-02,2727,82695,1717,41059,1010,41633,0,3,1878,30961,845,25841,1878,56802,California
Monterey,2021-03-03,3194,85889,1236,42295,1958,43591,0,3,1303,30376,1889,27730,1304,58106,California
Monterey,2021-03-04,4544,90433,1464,43759,3080,46671,0,3,2977,31790,1563,29293,2977,61083,California
Monterey,2021-03-05,3252,93685,1418,45177,1557,48228,277,280,2623,34062,628,29921,2900,63983,California
Monterey,2021-03-06,4992,98677,1065,46242,3625,51853,302,582,4089,37551,900,30821,4389,68372,California
Monterey,2021-03-07,521,99198,108,46350,168,52021,245,827,234,37741,287,31108,477,68849,California
Monterey,2021-03-08,1645,100843,325,46675,941,52962,379,1206,1116,38706,529,31637,1494,70343,California
Monterey,2021-03-09,1901,102744,675,47350,950,53912,276,1482,1414,39908,486,32123,1688,72031,California
Monterey,2021-03-10,2908,105652,870,48220,1553,55465,485,1967,1356,40204,1546,33669,1842,73873,California
Monterey,2021-03-11,4097,109749,1402,49622,2323,57788,372,2339,2336,41158,1754,35423,2708,76581,California
Monterey,2021-03-12,4260,114009,2015,51637,2128,59916,117,2456,2599,42214,1659,37082,2715,79296,California
Monterey,2021-03-13,5227,119236,961,52598,3919,63835,347,2803,3921,45176,1306,38388,4268,83564,California
Monterey,2021-03-14,2147,121383,1326,53924,796,64631,25,2828,577,44219,1559,39947,602,84166,California
Monterey,2021-03-15,3941,125324,1265,55189,2386,67017,290,3118,2254,45079,1683,41630,2543,86709,California
Monterey,2021-03-16,3485,128809,570,55759,2541,69558,374,3492,2074,46115,1410,43040,2446,89155,California
Monterey,2021-03-17,5669,134478,2307,58066,3111,72669,251,3743,4084,48878,1577,44617,4340,93495,California
Monterey,2021-03-18,4351,138829,2153,60219,2031,74700,167,3910,3004,50747,1342,45959,3211,96706,California
Monterey,2021-03-19,5382,144211,2557,62776,2683,77383,142,4052,4113,53739,1264,47223,4256,100962,California
Monterey,2021-03-20,3246,147457,420,63196,2131,79514,695,4747,2167,55527,1074,48297,2862,103824,California
Monterey,2021-03-21,621,148078,199,63395,414,79928,8,4755,556,56026,64,48361,563,104387,California
Monterey,2021-03-22,2451,150529,1430,64825,960,80888,61,4816,2246,58130,202,48563,2306,106693,California
Monterey,2021-03-23,3961,154490,2345,67170,1574,82462,42,4858,2507,59230,1449,50012,2549,109242,California
Monterey,2021-03-24,4973,159463,2084,69254,2578,85040,311,5169,3620,61811,1349,51361,3930,113172,California
Monterey,2021-03-25,5206,164669,1213,70467,3636,88676,357,5526,2609,62189,2589,53950,2967,116139,California
Monterey,2021-03-26,5288,169957,2603,73070,2619,91295,66,5592,2847,62672,2432,56382,2915,119054,California
Monterey,2021-03-27,4747,174704,1415,74485,3076,94371,256,5848,3038,64261,1705,58087,3294,122348,California
Monterey,2021-03-28,1109,175813,334,74819,767,95138,8,5856,628,64420,477,58564,636,122984,California
Monterey,2021-03-29,3164,178977,1402,76221,1748,96886,14,5870,1950,65180,1207,59771,1967,124951,California
Monterey,2021-03-30,4434,183411,2130,78351,2264,99150,40,5910,2749,66300,1674,61445,2794,127745,California
Monterey,2021-03-31,5277,188688,2374,80725,2112,101262,791,6701,3320,68460,1953,63398,4113,131858,California
Monterey,2021-04-01,6011,194699,2057,82782,3549,104811,405,7106,3012,68891,2986,66384,3417,135275,California
Monterey,2021-04-02,4659,199358,2241,85023,2357,107168,61,7167,3285,70868,1372,67756,3349,138624,California
Monterey,2021-04-03,5594,204952,1091,86114,3556,110724,947,8114,1188,68609,4391,72147,2132,140756,California
Monterey,2021-04-04,751,205703,155,86269,583,111307,13,8127,483,68839,268,72415,498,141254,California
Monterey,2021-04-05,3961,209664,2458,88727,1276,112583,227,8354,1484,68078,2472,74887,1711,142965,California
Monterey,2021-04-06,3092,212756,1306,90033,1315,113898,471,8825,1120,67702,1967,76854,1591,144556,California
Monterey,2021-04-07,5467,218223,1401,91434,3557,117455,509,9334,2697,68148,2759,79613,3205,147761,California
Monterey,2021-04-08,6352,224575,3453,94887,2099,119554,800,10134,3165,68933,3181,82794,3966,151727,California
Monterey,2021-04-09,5499,230074,3358,98245,1514,121068,627,10761,2225,68513,3270,86064,2850,154577,California
Monterey,2021-04-10,9761,239835,4925,103170,2715,123783,2121,12882,4919,70718,4835,90899,7040,161617,California
Monterey,2021-04-11,5432,245267,4267,107437,567,124350,598,13480,4394,74677,1032,91931,4991,166608,California
Monterey,2021-04-12,4018,249285,1842,109279,1866,126216,310,13790,894,72895,2986,94917,1204,167812,California
Monterey,2021-04-13,3108,252393,711,109990,2393,128609,4,13794,1488,72789,1599,96516,1493,169305,California
Monterey,2021-04-14,6488,258881,3068,113058,3418,132027,2,13796,1763,69842,4712,101228,1765,171070,California
Monterey,2021-04-15,5663,264544,3815,116873,1848,133875,0,13796,3765,71739,1868,103096,3765,174835,California
Monterey,2021-04-16,4643,269187,2376,119249,2253,136128,14,13810,2170,71461,2462,105558,2184,177019,California
Monterey,2021-04-17,3731,272918,1327,120576,2404,138532,0,13810,2908,73551,818,106376,2908,179927,California
Monterey,2021-04-18,827,273745,253,120829,574,139106,0,13810,235,73198,588,106964,235,180162,California
Monterey,2021-04-19,3660,277405,1277,122106,2383,141489,0,13810,1753,73052,1899,108863,1753,181915,California
Monterey,2021-04-20,3635,281040,1546,123652,2089,143578,0,13810,1510,72459,2104,110967,1511,183426,California
Monterey,2021-04-21,5402,286442,3075,126727,2327,145905,0,13810,2658,72405,2714,113681,2660,186086,California
Monterey,2021-04-22,3129,289571,577,127304,2552,148457,0,13810,1243,71774,1874,115555,1243,187329,California
Napa,2020-12-16,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
Napa,2020-12-17,44,56,44,56,0,0,0,0,44,56,0,0,44,56,California
Napa,2020-12-18,102,158,102,158,0,0,0,0,102,158,0,0,102,158,California
Napa,2020-12-19,221,379,221,379,0,0,0,0,221,379,0,0,221,379,California
Napa,2020-12-20,188,567,188,567,0,0,0,0,188,567,0,0,188,567,California
Napa,2020-12-21,310,877,310,877,0,0,0,0,311,878,0,0,311,878,California
Napa,2020-12-22,340,1217,331,1208,9,9,0,0,340,1218,0,0,340,1218,California
Napa,2020-12-23,428,1645,319,1527,109,118,0,0,428,1646,0,0,428,1646,California
Napa,2020-12-24,139,1784,78,1605,61,179,0,0,139,1785,0,0,139,1785,California
Napa,2020-12-25,1,1785,1,1606,0,179,0,0,1,1786,0,0,1,1786,California
Napa,2020-12-26,39,1824,11,1617,28,207,0,0,39,1825,0,0,39,1825,California
Napa,2020-12-27,32,1856,16,1633,16,223,0,0,32,1857,0,0,32,1857,California
Napa,2020-12-28,251,2107,185,1818,66,289,0,0,279,2136,0,0,279,2136,California
Napa,2020-12-29,273,2380,214,2032,59,348,0,0,307,2443,0,0,307,2443,California
Napa,2020-12-30,630,3010,486,2518,144,492,0,0,638,3081,0,0,638,3081,California
Napa,2020-12-31,461,3471,373,2891,88,580,0,0,461,3542,0,0,461,3542,California
Napa,2021-01-01,1,3472,1,2892,0,580,0,0,1,3543,0,0,1,3543,California
Napa,2021-01-02,98,3570,93,2985,5,585,0,0,98,3641,0,0,98,3641,California
Napa,2021-01-03,13,3583,11,2996,2,587,0,0,9,3650,0,0,9,3650,California
Napa,2021-01-04,107,3690,64,3060,43,630,0,0,107,3757,0,0,107,3757,California
Napa,2021-01-05,155,3845,85,3145,70,700,0,0,138,3871,24,24,138,3895,California
Napa,2021-01-06,455,4300,114,3259,341,1041,0,0,391,4200,62,86,391,4286,California
Napa,2021-01-07,495,4795,234,3493,261,1302,0,0,395,4496,99,185,395,4681,California
Napa,2021-01-08,442,5237,226,3719,216,1518,0,0,262,4579,179,364,262,4943,California
Napa,2021-01-09,325,5562,300,4019,25,1543,0,0,189,4632,136,500,189,5132,California
Napa,2021-01-10,184,5746,101,4120,83,1626,0,0,109,4666,75,575,109,5241,California
Napa,2021-01-11,881,6627,426,4546,455,2081,0,0,508,4801,374,949,509,5750,California
Napa,2021-01-12,1311,7938,370,4916,941,3022,0,0,996,5482,315,1264,996,6746,California
Napa,2021-01-13,1313,9251,264,5180,1049,4071,0,0,1151,6473,161,1425,1152,7898,California
Napa,2021-01-14,1052,10303,173,5353,879,4950,0,0,934,7291,116,1541,934,8832,California
Napa,2021-01-15,1453,11756,384,5737,1069,6019,0,0,1305,8441,156,1697,1306,10138,California
Napa,2021-01-16,356,12112,134,5871,222,6241,0,0,338,8761,18,1715,338,10476,California
Napa,2021-01-17,340,12452,175,6046,165,6406,0,0,330,9081,10,1725,330,10806,California
Napa,2021-01-18,1081,13533,197,6243,884,7290,0,0,990,9980,91,1816,990,11796,California
Napa,2021-01-19,1009,14542,406,6649,603,7893,0,0,766,10504,242,2058,766,12562,California
Napa,2021-01-20,825,15367,185,6834,640,8533,0,0,643,10967,180,2238,643,13205,California
Napa,2021-01-21,1335,16702,374,7208,961,9494,0,0,1080,11794,254,2492,1081,14286,California
Napa,2021-01-22,1539,18241,411,7619,1128,10622,0,0,1212,12681,326,2818,1213,15499,California
Napa,2021-01-23,398,18639,318,7937,80,10702,0,0,336,12955,62,2880,336,15835,California
Napa,2021-01-24,266,18905,189,8126,77,10779,0,0,208,13105,58,2938,208,16043,California
Napa,2021-01-25,1522,20427,231,8357,1291,12070,0,0,1432,14447,90,3028,1432,17475,California
Napa,2021-01-26,880,21307,283,8640,597,12667,0,0,786,15140,94,3122,787,18262,California
Napa,2021-01-27,626,21933,220,8860,406,13073,0,0,470,15455,156,3278,471,18733,California
Napa,2021-01-28,390,22323,177,9037,213,13286,0,0,198,15463,190,3468,198,18931,California
Napa,2021-01-29,254,22577,65,9102,189,13475,0,0,159,15527,95,3563,159,19090,California
Napa,2021-01-30,804,23381,695,9797,109,13584,0,0,640,16003,164,3727,640,19730,California
Napa,2021-01-31,655,24036,625,10422,30,13614,0,0,629,16606,26,3753,629,20359,California
Napa,2021-02-01,315,24351,110,10532,205,13819,0,0,163,16617,152,3905,163,20522,California
Napa,2021-02-02,594,24945,281,10813,313,14132,0,0,292,16610,299,4204,292,20814,California
Napa,2021-02-03,740,25685,309,11122,431,14563,0,0,431,16732,309,4513,431,21245,California
Napa,2021-02-04,789,26474,374,11496,415,14978,0,0,441,16827,346,4859,441,21686,California
Napa,2021-02-05,707,27181,314,11810,393,15371,0,0,340,16800,367,5226,340,22026,California
Napa,2021-02-06,434,27615,145,11955,289,15660,0,0,329,17024,105,5331,329,22355,California
Napa,2021-02-07,175,27790,162,12117,13,15673,0,0,71,16991,104,5435,71,22426,California
Napa,2021-02-08,834,28624,191,12308,643,16316,0,0,272,16704,559,5994,272,22698,California
Napa,2021-02-09,1075,29699,441,12749,634,16950,0,0,436,16501,639,6633,436,23134,California
Napa,2021-02-10,1720,31419,192,12941,1528,18478,0,0,452,15689,1265,7898,453,23587,California
Napa,2021-02-11,1491,32910,194,13135,1297,19775,0,0,406,15023,1073,8971,407,23994,California
Napa,2021-02-12,2156,35066,837,13972,1319,21094,0,0,721,14312,1432,10403,721,24715,California
Napa,2021-02-13,494,35560,52,14024,442,21536,0,0,312,14442,182,10585,312,25027,California
Napa,2021-02-14,356,35916,90,14114,266,21802,0,0,195,14476,161,10746,195,25222,California
Napa,2021-02-15,871,36787,182,14296,689,22491,0,0,220,14047,649,11395,220,25442,California
Napa,2021-02-16,1286,38073,597,14893,689,23180,0,0,612,13986,673,12068,612,26054,California
Napa,2021-02-17,1046,39119,530,15423,516,23696,0,0,479,13900,565,12633,479,26533,California
Napa,2021-02-18,1894,41013,484,15907,1410,25106,0,0,658,13325,1233,13866,658,27191,California
Napa,2021-02-19,1478,42491,584,16491,894,26000,0,0,676,13200,801,14667,676,27867,California
Napa,2021-02-20,820,43311,595,17086,225,26225,0,0,272,12924,548,15215,272,28139,California
Napa,2021-02-21,797,44108,735,17821,62,26287,0,0,195,12517,602,15817,195,28334,California
Napa,2021-02-22,441,44549,185,18006,256,26543,0,0,136,12348,305,16122,136,28470,California
Napa,2021-02-23,1125,45674,301,18307,824,27367,0,0,307,11837,818,16940,307,28777,California
Napa,2021-02-24,1158,46832,638,18945,520,27887,0,0,570,11822,586,17526,571,29348,California
Napa,2021-02-25,2536,49368,1210,20155,1326,29213,0,0,1823,12933,712,18238,1823,31171,California
Napa,2021-02-26,1496,50864,521,20676,975,30188,0,0,583,12605,911,19149,583,31754,California
Napa,2021-02-27,1118,51982,378,21054,740,30928,0,0,866,13221,250,19399,866,32620,California
Napa,2021-02-28,560,52542,459,21513,101,31029,0,0,461,13585,97,19496,461,33081,California
Napa,2021-03-01,1101,53643,814,22327,287,31316,0,0,832,14149,268,19764,832,33913,California
Napa,2021-03-02,1484,55127,1024,23351,460,31776,0,0,1150,14966,333,20097,1150,35063,California
Napa,2021-03-03,1542,56669,684,24035,858,32634,0,0,1357,16139,184,20281,1357,36420,California
Napa,2021-03-04,1705,58374,782,24817,923,33557,0,0,1467,17371,235,20516,1467,37887,California
Napa,2021-03-05,1889,60263,782,25599,1103,34660,4,4,1474,18436,413,20929,1478,39365,California
Napa,2021-03-06,641,60904,281,25880,329,34989,31,35,530,18888,109,21038,561,39926,California
Napa,2021-03-07,521,61425,320,26200,186,35175,15,50,370,19122,151,21189,385,40311,California
Napa,2021-03-08,694,62119,319,26519,322,35497,53,103,517,19517,175,21364,570,40881,California
Napa,2021-03-09,1628,63747,567,27086,1015,36512,46,149,1198,20334,427,21791,1244,42125,California
Napa,2021-03-10,1472,65219,914,28000,466,36978,92,241,772,20501,697,22488,864,42989,California
Napa,2021-03-11,1828,67047,1035,29035,665,37643,128,369,936,20674,891,23379,1064,44053,California
Napa,2021-03-12,1495,68542,908,29943,492,38135,95,464,794,20863,699,24078,888,44941,California
Napa,2021-03-13,1164,69706,300,30243,840,38975,24,488,828,21381,334,24412,852,45793,California
Napa,2021-03-14,611,70317,328,30571,135,39110,148,636,227,21372,383,24795,374,46167,California
Napa,2021-03-15,945,71262,405,30976,471,39581,69,705,479,21456,464,25259,548,46715,California
Napa,2021-03-16,1832,73094,385,31361,1321,40902,126,831,1372,22499,456,25715,1499,48214,California
Napa,2021-03-17,2481,75575,1845,33206,457,41359,179,1010,1577,23351,904,26619,1756,49970,California
Napa,2021-03-18,2098,77673,912,34118,1176,42535,10,1020,1288,23841,808,27427,1298,51268,California
Napa,2021-03-19,1429,79102,857,34975,544,43079,28,1048,710,23863,716,28143,738,52006,California
Napa,2021-03-20,995,80097,527,35502,315,43394,153,1201,422,23866,572,28715,575,52581,California
Napa,2021-03-21,702,80799,680,36182,20,43414,2,1203,352,23871,349,29064,354,52935,California
Napa,2021-03-22,1079,81878,904,37086,164,43578,11,1214,473,23753,602,29666,484,53419,California
Napa,2021-03-23,1506,83384,815,37901,674,44252,17,1231,1000,24266,504,30170,1017,54436,California
Napa,2021-03-24,1700,85084,942,38843,750,45002,8,1239,820,24215,879,31049,828,55264,California
Napa,2021-03-25,1603,86687,1041,39884,508,45510,54,1293,740,24147,862,31911,794,56058,California
Napa,2021-03-26,1266,87953,826,40710,434,45944,6,1299,566,24022,697,32608,572,56630,California
Napa,2021-03-27,946,88899,431,41141,488,46432,27,1326,313,23729,633,33241,340,56970,California
Napa,2021-03-28,482,89381,372,41513,103,46535,7,1333,182,23619,299,33540,189,57159,California
Napa,2021-03-29,1177,90558,857,42370,315,46850,5,1338,726,23900,450,33990,731,57890,California
Napa,2021-03-30,2393,92951,929,43299,1460,48310,4,1342,1611,24733,782,34772,1615,59505,California
Napa,2021-03-31,1956,94907,954,44253,933,49243,69,1411,806,24459,1147,35919,873,60378,California
Napa,2021-04-01,1704,96611,810,45063,779,50022,115,1526,471,23818,1228,37147,587,60965,California
Napa,2021-04-02,1821,98432,814,45877,865,50887,142,1668,457,23056,1361,38508,599,61564,California
Napa,2021-04-03,624,99056,362,46239,203,51090,59,1727,209,22908,415,38923,267,61831,California
Napa,2021-04-04,348,99404,139,46378,151,51241,58,1785,119,22857,228,39151,177,62008,California
Napa,2021-04-05,1262,100666,753,47131,291,51532,218,2003,573,22960,688,39839,791,62799,California
Napa,2021-04-06,2209,102875,557,47688,1397,52929,255,2258,529,22067,1677,41516,784,63583,California
Napa,2021-04-07,1704,104579,684,48372,799,53728,221,2479,519,21626,1181,42697,740,64323,California
Napa,2021-04-08,1828,106407,1055,49427,403,54131,370,2849,974,22119,850,43547,1343,65666,California
