county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Napa,2021-04-09,1452,107859,885,50312,289,54420,278,3127,651,22248,799,44346,928,66594,California
Napa,2021-04-10,1026,108885,345,50657,581,55001,100,3227,236,21795,789,45135,336,66930,California
Napa,2021-04-11,384,109269,301,50958,62,55063,21,3248,157,21746,227,45362,178,67108,California
Napa,2021-04-12,786,110055,303,51261,360,55423,123,3371,296,21674,489,45851,417,67525,California
Napa,2021-04-13,2480,112535,839,52100,1641,57064,0,3371,913,21024,1563,47414,913,68438,California
Napa,2021-04-14,1967,114502,954,53054,1013,58077,0,3371,956,20976,1004,48418,956,69394,California
Napa,2021-04-15,1549,116051,506,53560,1043,59120,0,3371,842,21115,703,49121,842,70236,California
Napa,2021-04-16,2284,118335,994,54554,1290,60410,0,3371,1608,22048,675,49796,1608,71844,California
Napa,2021-04-17,1056,119391,262,54816,794,61204,0,3371,814,22620,242,50038,814,72658,California
Napa,2021-04-18,262,119653,171,54987,91,61295,0,3371,118,22595,143,50181,118,72776,California
Napa,2021-04-19,604,120257,335,55322,269,61564,0,3371,263,22518,340,50521,263,73039,California
Napa,2021-04-20,2818,123075,1852,57174,966,62530,0,3371,1876,23454,941,51462,1877,74916,California
Napa,2021-04-21,1847,124922,1254,58428,593,63123,0,3371,839,23290,1003,52465,839,75755,California
Napa,2021-04-22,520,125442,453,58881,67,63190,0,3371,124,23020,394,52859,124,75879,California
Nevada,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Nevada,2020-12-17,6,9,6,9,0,0,0,0,6,9,0,0,6,9,California
Nevada,2020-12-18,51,60,51,60,0,0,0,0,51,60,0,0,51,60,California
Nevada,2020-12-19,55,115,55,115,0,0,0,0,55,115,0,0,55,115,California
Nevada,2020-12-20,12,127,12,127,0,0,0,0,12,127,0,0,12,127,California
Nevada,2020-12-21,69,196,69,196,0,0,0,0,69,196,0,0,69,196,California
Nevada,2020-12-22,91,287,89,285,2,2,0,0,91,287,0,0,91,287,California
Nevada,2020-12-23,234,521,202,487,32,34,0,0,234,521,0,0,234,521,California
Nevada,2020-12-24,13,534,11,498,2,36,0,0,13,534,0,0,13,534,California
Nevada,2020-12-25,3,537,3,501,0,36,0,0,3,537,0,0,3,537,California
Nevada,2020-12-26,6,543,4,505,2,38,0,0,6,543,0,0,6,543,California
Nevada,2020-12-27,88,631,88,593,0,38,0,0,88,631,0,0,88,631,California
Nevada,2020-12-28,170,801,93,686,77,115,0,0,170,801,0,0,170,801,California
Nevada,2020-12-29,100,901,74,760,26,141,0,0,100,901,0,0,100,901,California
Nevada,2020-12-30,86,987,66,826,20,161,0,0,86,987,0,0,86,987,California
Nevada,2020-12-31,39,1026,9,835,30,191,0,0,39,1026,0,0,39,1026,California
Nevada,2021-01-01,1,1027,0,835,1,192,0,0,1,1027,0,0,1,1027,California
Nevada,2021-01-02,1,1028,1,836,0,192,0,0,1,1028,0,0,1,1028,California
Nevada,2021-01-03,129,1157,126,962,3,195,0,0,129,1157,0,0,129,1157,California
Nevada,2021-01-04,71,1228,47,1009,24,219,0,0,71,1228,0,0,71,1228,California
Nevada,2021-01-05,271,1499,130,1139,141,360,0,0,270,1497,1,1,270,1498,California
Nevada,2021-01-06,91,1590,43,1182,48,408,0,0,83,1572,8,9,83,1581,California
Nevada,2021-01-07,215,1805,43,1225,172,580,0,0,208,1775,6,15,209,1790,California
Nevada,2021-01-08,220,2025,126,1351,94,674,0,0,169,1893,51,66,169,1959,California
Nevada,2021-01-09,63,2088,56,1407,7,681,0,0,15,1860,48,114,15,1974,California
Nevada,2021-01-10,17,2105,9,1416,8,689,0,0,9,1861,8,122,9,1983,California
Nevada,2021-01-11,185,2290,131,1547,54,743,0,0,57,1790,128,250,57,2040,California
Nevada,2021-01-12,597,2887,451,1998,146,889,0,0,531,2255,66,316,531,2571,California
Nevada,2021-01-13,259,3146,146,2144,113,1002,0,0,124,2244,135,451,124,2695,California
Nevada,2021-01-14,233,3379,125,2269,108,1110,0,0,215,2442,17,468,215,2910,California
Nevada,2021-01-15,394,3773,169,2438,225,1335,0,0,296,2640,98,566,296,3206,California
Nevada,2021-01-16,296,4069,15,2453,281,1616,0,0,292,2928,4,570,292,3498,California
Nevada,2021-01-17,35,4104,31,2484,4,1620,0,0,33,2959,2,572,33,3531,California
Nevada,2021-01-18,150,4254,40,2524,110,1730,0,0,141,3091,9,581,141,3672,California
Nevada,2021-01-19,234,4488,85,2609,149,1879,0,0,215,3287,19,600,215,3887,California
Nevada,2021-01-20,259,4747,153,2762,106,1985,0,0,246,3520,13,613,246,4133,California
Nevada,2021-01-21,336,5083,207,2969,129,2114,0,0,323,3830,13,626,323,4456,California
Nevada,2021-01-22,344,5427,209,3178,135,2249,0,0,313,4112,31,657,313,4769,California
Nevada,2021-01-23,177,5604,104,3282,73,2322,0,0,177,4289,0,657,177,4946,California
Nevada,2021-01-24,105,5709,98,3380,7,2329,0,0,66,4316,39,696,66,5012,California
Nevada,2021-01-25,265,5974,137,3517,128,2457,0,0,204,4459,61,757,204,5216,California
Nevada,2021-01-26,400,6374,141,3658,259,2716,0,0,298,4655,102,859,298,5514,California
Nevada,2021-01-27,415,6789,247,3905,168,2884,0,0,391,5022,24,883,391,5905,California
Nevada,2021-01-28,461,7250,315,4220,146,3030,0,0,418,5398,42,925,418,6323,California
Nevada,2021-01-29,597,7847,391,4611,206,3236,0,0,574,5950,23,948,575,6898,California
Nevada,2021-01-30,231,8078,104,4715,127,3363,0,0,228,6175,3,951,228,7126,California
Nevada,2021-01-31,103,8181,87,4802,16,3379,0,0,102,6277,1,952,103,7229,California
Nevada,2021-02-01,290,8471,71,4873,219,3598,0,0,276,6539,14,966,276,7505,California
Nevada,2021-02-02,511,8982,173,5046,338,3936,0,0,323,6674,188,1154,323,7828,California
Nevada,2021-02-03,809,9791,569,5615,240,4176,0,0,757,7380,51,1205,757,8585,California
Nevada,2021-02-04,737,10528,391,6006,346,4522,0,0,488,7620,248,1453,488,9073,California
Nevada,2021-02-05,641,11169,363,6369,278,4800,0,0,453,7887,186,1639,453,9526,California
Nevada,2021-02-06,268,11437,82,6451,186,4986,0,0,241,8101,27,1666,241,9767,California
Nevada,2021-02-07,245,11682,192,6643,53,5039,0,0,191,8238,54,1720,191,9958,California
Nevada,2021-02-08,651,12333,408,7051,243,5282,0,0,552,8691,99,1819,552,10510,California
Nevada,2021-02-09,600,12933,336,7387,264,5546,0,0,462,9015,138,1957,462,10972,California
Nevada,2021-02-10,646,13579,322,7709,324,5870,0,0,417,9204,229,2186,418,11390,California
Nevada,2021-02-11,868,14447,502,8211,366,6236,0,0,540,9417,327,2513,540,11930,California
Nevada,2021-02-12,928,15375,434,8645,494,6730,0,0,613,9716,314,2827,613,12543,California
Nevada,2021-02-13,596,15971,234,8879,362,7092,0,0,388,9901,204,3031,389,12932,California
Nevada,2021-02-14,229,16200,119,8998,110,7202,0,0,201,10074,28,3059,201,13133,California
Nevada,2021-02-15,704,16904,438,9436,266,7468,0,0,534,10438,170,3229,534,13667,California
Nevada,2021-02-16,611,17515,197,9633,414,7882,0,0,451,10730,159,3388,451,14118,California
Nevada,2021-02-17,1180,18695,762,10395,418,8300,0,0,858,11266,322,3710,858,14976,California
Nevada,2021-02-18,1001,19696,544,10939,457,8757,0,0,600,11466,400,4110,600,15576,California
Nevada,2021-02-19,1006,20702,629,11568,377,9134,0,0,651,11763,355,4465,652,16228,California
Nevada,2021-02-20,296,20998,104,11672,192,9326,0,0,173,11814,122,4587,173,16401,California
Nevada,2021-02-21,88,21086,83,11755,5,9331,0,0,8,11743,79,4666,8,16409,California
Nevada,2021-02-22,492,21578,327,12082,165,9496,0,0,346,11944,145,4811,346,16755,California
Nevada,2021-02-23,466,22044,219,12301,247,9743,0,0,205,11891,258,5069,205,16960,California
Nevada,2021-02-24,472,22516,234,12535,238,9981,0,0,249,11919,223,5292,251,17211,California
Nevada,2021-02-25,855,23371,463,12998,392,10373,0,0,431,11928,422,5714,431,17642,California
Nevada,2021-02-26,1232,24603,880,13878,352,10725,0,0,409,11517,820,6534,409,18051,California
Nevada,2021-02-27,352,24955,110,13988,242,10967,0,0,182,11529,170,6704,182,18233,California
Nevada,2021-02-28,265,25220,153,14141,112,11079,0,0,124,11513,140,6844,124,18357,California
Nevada,2021-03-01,815,26035,423,14564,392,11471,0,0,350,11399,464,7308,350,18707,California
Nevada,2021-03-02,702,26737,259,14823,443,11914,0,0,477,11655,221,7529,477,19184,California
Nevada,2021-03-03,959,27696,489,15312,469,12383,1,1,489,11676,469,7998,490,19674,California
Nevada,2021-03-04,1092,28788,609,15921,483,12866,0,1,462,11511,627,8625,462,20136,California
Nevada,2021-03-05,814,29602,456,16377,348,13214,10,11,360,11429,452,9077,370,20506,California
Nevada,2021-03-06,356,29958,119,16496,210,13424,27,38,144,11388,212,9289,171,20677,California
Nevada,2021-03-07,209,30167,110,16606,80,13504,19,57,68,11334,141,9430,87,20764,California
Nevada,2021-03-08,803,30970,538,17144,220,13724,45,102,357,11292,445,9875,403,21167,California
Nevada,2021-03-09,660,31630,315,17459,295,14019,50,152,359,11401,299,10174,408,21575,California
Nevada,2021-03-10,953,32583,603,18062,293,14312,57,209,318,11145,631,10805,375,21950,California
Nevada,2021-03-11,1091,33674,718,18780,348,14660,25,234,538,11163,545,11350,563,22513,California
Nevada,2021-03-12,1186,34860,720,19500,436,15096,30,264,503,11014,681,12031,532,23045,California
Nevada,2021-03-13,264,35124,52,19552,207,15303,5,269,94,10943,169,12200,98,23143,California
Nevada,2021-03-14,155,35279,21,19573,128,15431,6,275,33,10860,122,12322,39,23182,California
Nevada,2021-03-15,835,36114,453,20026,370,15801,12,287,353,10746,479,12801,365,23547,California
Nevada,2021-03-16,994,37108,465,20491,468,16269,61,348,647,11108,346,13147,708,24255,California
Nevada,2021-03-17,1012,38120,449,20940,553,16822,10,358,583,11275,426,13573,593,24848,California
Nevada,2021-03-18,969,39089,525,21465,421,17243,23,381,475,11283,490,14063,498,25346,California
Nevada,2021-03-19,750,39839,437,21902,281,17524,32,413,351,11270,396,14459,383,25729,California
Nevada,2021-03-20,822,40661,93,21995,306,17830,423,836,235,11344,581,15040,655,26384,California
Nevada,2021-03-21,57,40718,31,22026,25,17855,1,837,39,11367,17,15057,40,26424,California
Nevada,2021-03-22,798,41516,514,22540,279,18134,5,842,540,11655,257,15314,545,26969,California
Nevada,2021-03-23,847,42363,380,22920,441,18575,26,868,639,12115,205,15519,665,27634,California
Nevada,2021-03-24,1014,43377,538,23458,469,19044,7,875,647,12406,363,15882,654,28288,California
Nevada,2021-03-25,889,44266,448,23906,416,19460,25,900,488,12518,400,16282,512,28800,California
Nevada,2021-03-26,1140,45406,433,24339,670,20130,37,937,829,13075,308,16590,865,29665,California
Nevada,2021-03-27,559,45965,70,24409,473,20603,16,953,378,13288,181,16771,394,30059,California
Nevada,2021-03-28,174,46139,50,24459,111,20714,13,966,39,13207,133,16904,52,30111,California
Nevada,2021-03-29,819,46958,501,24960,296,21010,22,988,392,13196,424,17328,413,30524,California
Nevada,2021-03-30,1038,47996,470,25430,534,21544,34,1022,538,13276,492,17820,572,31096,California
Nevada,2021-03-31,1173,49169,663,26093,493,22037,17,1039,702,13532,462,18282,718,31814,California
Nevada,2021-04-01,1226,50395,718,26811,455,22492,53,1092,548,13459,674,18956,601,32415,California
Nevada,2021-04-02,1277,51672,653,27464,588,23080,36,1128,762,13745,512,19468,798,33213,California
Nevada,2021-04-03,284,51956,86,27550,160,23240,38,1166,79,13658,204,19672,117,33330,California
Nevada,2021-04-04,128,52084,42,27592,79,23319,7,1173,78,13693,50,19722,85,33415,California
Nevada,2021-04-05,935,53019,613,28205,303,23622,19,1192,626,14032,306,20028,645,34060,California
Nevada,2021-04-06,1066,54085,661,28866,262,23884,143,1335,471,14057,589,20617,614,34674,California
Nevada,2021-04-07,1135,55220,811,29677,242,24126,82,1417,603,14215,526,21143,684,35358,California
Nevada,2021-04-08,1270,56490,890,30567,297,24423,83,1500,706,14443,561,21704,789,36147,California
Nevada,2021-04-09,1156,57646,780,31347,308,24731,68,1568,797,14949,359,22063,865,37012,California
Nevada,2021-04-10,260,57906,80,31427,104,24835,76,1644,114,14994,145,22208,190,37202,California
Nevada,2021-04-11,99,58005,31,31458,64,24899,4,1648,39,14977,60,22268,43,37245,California
Nevada,2021-04-12,734,58739,537,31995,180,25079,17,1665,312,14887,419,22687,329,37574,California
Nevada,2021-04-13,874,59613,348,32343,526,25605,0,1665,468,14951,404,23091,468,38042,California
Nevada,2021-04-14,976,60589,512,32855,464,26069,0,1665,508,14999,460,23551,508,38550,California
Nevada,2021-04-15,1007,61596,682,33537,325,26394,0,1665,584,15169,414,23965,584,39134,California
Nevada,2021-04-16,895,62491,696,34233,199,26593,0,1665,529,15333,365,24330,529,39663,California
Nevada,2021-04-17,191,62682,49,34282,142,26735,0,1665,84,15310,107,24437,84,39747,California
Nevada,2021-04-18,180,62862,17,34299,163,26898,0,1665,100,15330,80,24517,100,39847,California
Nevada,2021-04-19,750,63612,481,34780,269,27167,0,1665,304,15196,438,24955,304,40151,California
Nevada,2021-04-20,795,64407,305,35085,490,27657,0,1665,299,15004,491,25446,299,40450,California
Nevada,2021-04-21,887,65294,485,35570,402,28059,0,1665,260,14645,619,26065,260,40710,California
Nevada,2021-04-22,668,65962,394,35964,274,28333,0,1665,221,14425,441,26506,221,40931,California
Orange,2020-12-15,16,16,16,16,0,0,0,0,16,16,0,0,16,16,California
Orange,2020-12-16,365,381,365,381,0,0,0,0,365,381,0,0,365,381,California
Orange,2020-12-17,3724,4105,3724,4105,0,0,0,0,3723,4104,0,0,3723,4104,California
Orange,2020-12-18,5047,9152,5040,9145,7,7,0,0,5046,9150,0,0,5046,9150,California
Orange,2020-12-19,2230,11382,2223,11368,7,14,0,0,2229,11379,0,0,2229,11379,California
Orange,2020-12-20,1983,13365,1981,13349,2,16,0,0,1984,13363,0,0,1984,13363,California
Orange,2020-12-21,4246,17611,4240,17589,6,22,0,0,4246,17609,0,0,4246,17609,California
Orange,2020-12-22,3978,21589,3945,21534,33,55,0,0,3978,21587,0,0,3978,21587,California
Orange,2020-12-23,3560,25149,3198,24732,362,417,0,0,3562,25149,0,0,3562,25149,California
Orange,2020-12-24,1376,26525,1079,25811,297,714,0,0,1376,26525,0,0,1376,26525,California
Orange,2020-12-25,17,26542,12,25823,5,719,0,0,17,26542,0,0,17,26542,California
Orange,2020-12-26,1020,27562,422,26245,598,1317,0,0,1020,27562,0,0,1020,27562,California
Orange,2020-12-27,582,28144,275,26520,307,1624,0,0,582,28144,0,0,582,28144,California
Orange,2020-12-28,3535,31679,2564,29084,971,2595,0,0,3535,31679,0,0,3535,31679,California
Orange,2020-12-29,3566,35245,2562,31646,1004,3599,0,0,3565,35243,1,1,3565,35244,California
Orange,2020-12-30,5122,40367,3556,35202,1566,5165,0,0,5122,40365,0,1,5122,40366,California
Orange,2020-12-31,1456,41823,758,35960,698,5863,0,0,1456,41821,0,1,1456,41822,California
Orange,2021-01-01,481,42304,259,36219,222,6085,0,0,480,42300,1,2,480,42302,California
Orange,2021-01-02,1402,43706,893,37112,509,6594,0,0,1402,43702,0,2,1402,43704,California
Orange,2021-01-03,573,44279,315,37427,258,6852,0,0,573,44275,0,2,573,44277,California
Orange,2021-01-04,2721,47000,1555,38982,1166,8018,0,0,2722,46996,1,3,2722,46999,California
Orange,2021-01-05,3507,50507,2285,41267,1222,9240,0,0,3100,49696,403,406,3103,50102,California
Orange,2021-01-06,4976,55483,3459,44726,1517,10757,0,0,3608,51948,1356,1762,3608,53710,California
Orange,2021-01-07,9243,64726,5157,49883,4086,14843,0,0,5675,54072,3555,5317,5679,59389,California
Orange,2021-01-08,9388,74114,5249,55132,4139,18982,0,0,5636,55968,3742,9059,5638,65027,California
Orange,2021-01-09,4988,79102,1733,56865,3255,22237,0,0,3709,58398,1279,10338,3709,68736,California
Orange,2021-01-10,4231,83333,1041,57906,3190,25427,0,0,3351,60874,879,11217,3355,72091,California
Orange,2021-01-11,9427,92760,4895,62801,4532,29959,0,0,5810,63065,3620,14837,5811,77902,California
Orange,2021-01-12,8800,101560,4716,67517,4084,34043,0,0,5338,64944,3460,18297,5339,83241,California
Orange,2021-01-13,10222,111782,4897,72414,5325,39368,0,0,7025,68783,3193,21490,7032,90273,California
Orange,2021-01-14,9950,121732,3768,76182,6182,45550,0,0,8361,75563,1587,23077,8367,98640,California
Orange,2021-01-15,10153,131885,2618,78800,7535,53085,0,0,9281,83969,880,23957,9286,107926,California
Orange,2021-01-16,8704,140589,2096,80896,6608,59693,0,0,8308,91886,396,24353,8313,116239,California
Orange,2021-01-17,8152,148741,1485,82381,6667,66360,0,0,8007,99757,145,24498,8016,124255,California
Orange,2021-01-18,9742,158483,4455,86836,5287,71647,0,0,7502,105018,2243,26741,7504,131759,California
Orange,2021-01-19,7480,165963,5412,92248,2068,73715,0,0,4852,107243,2628,29369,4853,136612,California
Orange,2021-01-20,8269,174232,5815,98063,2454,76169,0,0,5215,109410,3055,32424,5222,141834,California
Orange,2021-01-21,10844,185076,4812,102875,6032,82201,0,0,10053,118682,790,33214,10062,151896,California
Orange,2021-01-22,13583,198659,5079,107954,8504,90705,0,0,12749,130613,826,34040,12757,164653,California
Orange,2021-01-23,13113,211772,6172,114126,6941,97646,0,0,12143,141796,968,35008,12151,176804,California
Orange,2021-01-24,9807,221579,4287,118413,5520,103166,0,0,9490,150975,314,35322,9493,186297,California
Orange,2021-01-25,10414,231993,5845,124258,4569,107735,0,0,7706,155983,2703,38025,7711,194008,California
Orange,2021-01-26,11870,243863,7707,131965,4163,111898,0,0,9724,163568,2142,40167,9727,203735,California
Orange,2021-01-27,13397,257260,7987,139952,5410,117308,0,0,10718,171621,2668,42835,10721,214456,California
Orange,2021-01-28,13000,270260,7185,147137,5815,123123,0,0,11147,180936,1840,44675,11155,225611,California
Orange,2021-01-29,13568,283828,8400,155537,5168,128291,0,0,10701,188791,2854,47529,10709,236320,California
Orange,2021-01-30,12926,296754,4444,159981,8482,136773,0,0,12195,200272,717,48246,12198,248518,California
Orange,2021-01-31,13710,310464,4943,164924,8767,145540,0,0,13270,213112,435,48681,13275,261793,California
Orange,2021-02-01,14013,324477,5771,170695,8242,153782,0,0,12026,223174,1968,50649,12030,273823,California
Orange,2021-02-02,15398,339875,8359,179054,7039,160821,0,0,12660,233207,2630,53279,12663,286486,California
Orange,2021-02-03,16718,356593,12559,191613,4159,164980,0,0,13715,244002,2925,56204,13720,300206,California
Orange,2021-02-04,19796,376389,12940,204553,6856,171836,0,0,14723,253690,5042,61246,14730,314936,California
Orange,2021-02-05,20724,397113,12001,216554,8723,180559,0,0,14462,261930,6224,67470,14464,329400,California
Orange,2021-02-06,16310,413423,10780,227334,5530,186089,0,0,11060,267973,5235,72705,11278,340678,California
Orange,2021-02-07,11516,424939,8099,235433,3417,189506,0,0,7544,271730,3957,76662,7714,348392,California
Orange,2021-02-08,14812,439751,8467,243900,6345,195851,0,0,8820,274589,5962,82624,8821,357213,California
Orange,2021-02-09,17634,457385,12008,255908,5626,201477,0,0,10737,278505,6825,89449,10741,367954,California
Orange,2021-02-10,20882,478267,11168,267076,9714,211191,0,0,12669,283061,8120,97569,12676,380630,California
Orange,2021-02-11,21984,500251,11390,278466,10594,221785,0,0,12379,285979,9479,107048,12397,393027,California
Orange,2021-02-12,24730,524981,11884,290350,12846,234631,0,0,14619,290547,10056,117104,14624,407651,California
Orange,2021-02-13,21999,546980,11903,302253,10096,244727,0,0,11140,291672,10656,127760,11781,419432,California
Orange,2021-02-14,16180,563160,6566,308819,9614,254341,0,0,9549,294615,6607,134367,9550,428982,California
Orange,2021-02-15,17208,580368,7386,316205,9822,264163,0,0,8878,295214,8288,142655,8887,437869,California
Orange,2021-02-16,19893,600261,8971,325176,10922,275085,0,0,10700,296786,9152,151807,10724,448593,California
Orange,2021-02-17,17777,618038,9310,334486,8467,283552,0,0,9160,297400,8576,160383,9190,457783,California
Orange,2021-02-18,14866,632904,9828,344314,5038,288590,0,0,6786,296160,8034,168417,6794,464577,California
Orange,2021-02-19,17824,650728,10720,355034,7104,295694,0,0,6878,292147,10902,179319,6889,471466,California
Orange,2021-02-20,7390,658118,5567,360601,1823,297517,0,0,3745,292277,3625,182944,3755,475221,California
Orange,2021-02-21,4316,662434,3641,364242,675,298192,0,0,773,289540,3510,186454,773,475994,California
Orange,2021-02-22,9594,672028,7833,372075,1761,299953,0,0,3880,287743,5691,192145,3894,479888,California
Orange,2021-02-23,13229,685257,7223,379298,6006,305959,0,0,3480,281537,9696,201841,3490,483378,California
Orange,2021-02-24,21076,706333,12772,392070,8304,314263,0,0,5355,271250,15661,217502,5374,488752,California
Orange,2021-02-25,22560,728893,12221,404291,10339,324602,0,0,7960,264694,14532,232034,7976,496728,California
Orange,2021-02-26,27642,756535,14002,418293,13640,338242,0,0,11133,259451,16400,248434,11157,507885,California
Orange,2021-02-27,24923,781458,10053,428346,14868,353110,2,2,7238,249122,17584,266018,7255,515140,California
Orange,2021-02-28,18986,800444,7341,435687,11645,364755,0,2,4793,239841,14091,280109,4810,519950,California
Orange,2021-03-01,18278,818722,8323,444010,9953,374708,2,4,7049,235742,11162,291271,7063,527013,California
Orange,2021-03-02,18700,837422,8836,452846,9863,384571,1,5,9139,235389,9521,300792,9168,536181,California
Orange,2021-03-03,20096,857518,9324,462170,10769,395340,3,8,10773,236930,9255,310047,10796,546977,California
Orange,2021-03-04,22176,879694,12783,474953,9380,404720,13,21,11490,237806,10652,320699,11528,558505,California
Orange,2021-03-05,20614,900308,10679,485632,9891,414611,44,65,12634,242599,7944,328643,12737,571242,California
Orange,2021-03-06,23822,924130,13078,498710,9882,424493,862,927,12604,244904,11188,339831,13493,584735,California
Orange,2021-03-07,14782,938912,8292,507002,6107,430600,383,1310,8626,247810,6124,345955,9030,593765,California
Orange,2021-03-08,16110,955022,7370,514372,7483,438083,1257,2567,10359,253739,5712,351667,11641,605406,California
Orange,2021-03-09,19634,974656,8539,522911,8667,446750,2428,4995,11259,259091,8339,360006,13691,619097,California
Orange,2021-03-10,23910,998566,11697,534608,9061,455811,3152,8147,12090,262563,11768,371774,15240,634337,California
Orange,2021-03-11,28795,1027361,15658,550266,9028,464839,4109,12256,13385,264727,15328,387102,17492,651829,California
Orange,2021-03-12,29113,1056474,14188,564454,11105,475944,3820,16076,14629,268790,14410,401512,18473,670302,California
Orange,2021-03-13,27645,1084119,10118,574572,13613,489557,3914,19990,13991,273093,13604,415116,17907,688209,California
Orange,2021-03-14,18755,1102874,8126,582698,8117,497674,2512,22502,11843,280560,6884,422000,14351,702560,California
Orange,2021-03-15,22909,1125783,10076,592774,12079,509753,754,23256,14313,287087,8535,430535,15062,717622,California
Orange,2021-03-16,26226,1152009,11072,603846,14934,524687,220,23476,17072,295306,9081,439616,17300,734922,California
Orange,2021-03-17,27093,1179102,13497,617343,13124,537811,472,23948,19374,307493,7658,447274,19845,754767,California
Orange,2021-03-18,27560,1206662,13840,631183,13449,551260,271,24219,21510,323286,5991,453265,21784,776551,California
Orange,2021-03-19,33206,1239868,18225,649408,14554,565814,427,24646,24783,340183,8323,461588,25220,801771,California
Orange,2021-03-20,25642,1265510,13466,662874,11972,577786,204,24850,21966,358734,3618,465206,22169,823940,California
Orange,2021-03-21,18334,1283844,10642,673516,6965,584751,727,25577,15600,372350,2711,467917,16327,840267,California
Orange,2021-03-22,22589,1306433,11664,685180,10606,595357,319,25896,19138,388432,3382,471299,19464,859731,California
Orange,2021-03-23,25810,1332243,13380,698560,11800,607157,630,26526,20775,404868,4971,476270,21407,881138,California
Orange,2021-03-24,28826,1361069,16083,714643,11864,619021,879,27405,21888,420771,6865,483135,22768,903906,California
Orange,2021-03-25,32042,1393111,17060,731703,14319,633340,663,28068,24132,437725,7840,490975,24794,928700,California
Orange,2021-03-26,34567,1427678,17938,749641,15783,649123,846,28914,24938,453969,9538,500513,25782,954482,California
Orange,2021-03-27,28240,1455918,13499,763140,14427,663550,314,29228,19751,465619,8417,508930,20067,974549,California
Orange,2021-03-28,24643,1480561,12748,775888,11828,675378,67,29295,18600,478304,5986,514916,18671,993220,California
Orange,2021-03-29,26301,1506862,12020,787908,13732,689110,549,29844,17907,488436,8325,523241,18457,1011677,California
Orange,2021-03-30,30372,1537234,13758,801666,16231,705341,383,30227,21273,501054,9039,532280,21657,1033334,California
Orange,2021-03-31,36701,1573935,19265,820931,16846,722187,590,30817,24096,513223,12522,544802,24691,1058025,California
Orange,2021-04-01,39617,1613552,20890,841821,17194,739381,1533,32350,25958,527122,13591,558393,27490,1085515,California
Orange,2021-04-02,39388,1652940,19889,861710,17846,757227,1653,34003,22457,534389,16850,575243,24117,1109632,California
Orange,2021-04-03,29531,1682471,15401,877111,12525,769752,1605,35608,14056,534641,15411,590654,15663,1125295,California
