county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Orange,2021-04-04,18096,1700567,10565,887676,6883,776635,648,36256,8111,533452,9947,600601,8758,1134053,California
Orange,2021-04-05,29229,1729796,13863,901539,12144,788779,3222,39478,13780,535054,15395,615996,16997,1151050,California
Orange,2021-04-06,33001,1762797,15487,917026,14210,802989,3304,42782,14335,534099,18585,634581,17630,1168680,California
Orange,2021-04-07,35378,1798175,19793,936819,11182,814171,4403,47185,15672,534523,19637,654218,20061,1188741,California
Orange,2021-04-08,37838,1836013,21000,957819,11539,825710,5299,52484,18477,539006,19276,673494,23759,1212500,California
Orange,2021-04-09,38841,1874854,22596,980415,11361,837071,4884,57368,17117,539347,21647,695141,21988,1234488,California
Orange,2021-04-10,33685,1908539,17787,998202,11784,848855,4114,61482,13964,537765,19647,714788,18065,1252553,California
Orange,2021-04-11,25263,1933802,14228,1012430,7826,856681,3209,64691,9691,535123,15532,730320,12890,1265443,California
Orange,2021-04-12,30049,1963851,15259,1027689,11351,868032,3439,68130,11844,532234,18158,748478,15269,1280712,California
Orange,2021-04-13,32076,1995927,18016,1045705,13999,882031,61,68191,15007,530290,17010,765488,15066,1295778,California
Orange,2021-04-14,33200,2029127,19138,1064843,14032,896063,30,68221,14433,526062,18693,784181,14465,1310243,California
Orange,2021-04-15,38079,2067206,22828,1087671,15240,911303,11,68232,17574,523223,20426,804607,17587,1327830,California
Orange,2021-04-16,39843,2107049,23520,1111191,16301,927604,22,68254,18136,519759,21628,826235,18164,1345994,California
Orange,2021-04-17,29350,2136399,17126,1128317,12222,939826,2,68256,12670,515823,16612,842847,12676,1358670,California
Orange,2021-04-18,21187,2157586,12769,1141086,8417,948243,1,68257,8369,511420,12776,855623,8373,1367043,California
Orange,2021-04-19,31747,2189333,17349,1158435,14396,962639,2,68259,14566,508878,17113,872736,14571,1381614,California
Orange,2021-04-20,33841,2223174,17477,1175912,16362,979001,2,68261,16945,508994,16830,889566,16946,1398560,California
Orange,2021-04-21,35038,2258212,20248,1196160,14781,993782,9,68270,15877,505790,19090,908656,15886,1414446,California
Orange,2021-04-22,20981,2279193,10828,1206988,10148,1003930,5,68275,8073,501009,12864,921520,8083,1422529,California
Placer,2020-12-15,29,29,29,29,0,0,0,0,29,29,0,0,29,29,California
Placer,2020-12-16,54,83,54,83,0,0,0,0,54,83,0,0,54,83,California
Placer,2020-12-17,139,222,139,222,0,0,0,0,139,222,0,0,139,222,California
Placer,2020-12-18,330,552,330,552,0,0,0,0,330,552,0,0,330,552,California
Placer,2020-12-19,251,803,251,803,0,0,0,0,251,803,0,0,251,803,California
Placer,2020-12-20,234,1037,234,1037,0,0,0,0,234,1037,0,0,234,1037,California
Placer,2020-12-21,492,1529,491,1528,1,1,0,0,492,1529,0,0,492,1529,California
Placer,2020-12-22,676,2205,669,2197,7,8,0,0,676,2205,0,0,676,2205,California
Placer,2020-12-23,743,2948,658,2855,85,93,0,0,743,2948,0,0,743,2948,California
Placer,2020-12-24,398,3346,346,3201,52,145,0,0,398,3346,0,0,398,3346,California
Placer,2020-12-26,158,3504,113,3314,45,190,0,0,158,3504,0,0,158,3504,California
Placer,2020-12-27,186,3690,163,3477,23,213,0,0,186,3690,0,0,186,3690,California
Placer,2020-12-28,664,4354,537,4014,127,340,0,0,664,4354,0,0,664,4354,California
Placer,2020-12-29,761,5115,513,4527,248,588,0,0,761,5115,0,0,761,5115,California
Placer,2020-12-30,730,5845,454,4981,276,864,0,0,728,5843,0,0,728,5843,California
Placer,2020-12-31,528,6373,343,5324,185,1049,0,0,528,6371,0,0,528,6371,California
Placer,2021-01-01,14,6387,10,5334,4,1053,0,0,14,6385,0,0,14,6385,California
Placer,2021-01-02,184,6571,152,5486,32,1085,0,0,184,6569,0,0,184,6569,California
Placer,2021-01-03,154,6725,79,5565,75,1160,0,0,154,6723,0,0,154,6723,California
Placer,2021-01-04,618,7343,179,5744,439,1599,0,0,618,7341,0,0,618,7341,California
Placer,2021-01-05,724,8067,159,5903,565,2164,0,0,641,7901,82,82,642,7983,California
Placer,2021-01-06,760,8827,244,6147,516,2680,0,0,618,8377,142,224,618,8601,California
Placer,2021-01-07,982,9809,366,6513,616,3296,0,0,777,8949,205,429,777,9378,California
Placer,2021-01-08,1179,10988,527,7040,652,3948,0,0,853,9479,323,752,853,10231,California
Placer,2021-01-09,449,11437,321,7361,128,4076,0,0,233,9497,215,967,233,10464,California
Placer,2021-01-10,329,11766,186,7547,143,4219,0,0,164,9496,165,1132,164,10628,California
Placer,2021-01-11,1426,13192,808,8355,618,4837,0,0,837,9745,589,1721,838,11466,California
Placer,2021-01-12,1644,14836,874,9229,770,5607,0,0,1042,10185,602,2323,1042,12508,California
Placer,2021-01-13,1626,16462,818,10047,808,6415,0,0,1206,10975,418,2741,1208,13716,California
Placer,2021-01-14,1736,18198,652,10699,1084,7499,0,0,1381,12005,352,3093,1382,15098,California
Placer,2021-01-15,1907,20105,723,11422,1184,8683,0,0,1556,13212,350,3443,1557,16655,California
Placer,2021-01-16,1471,21576,719,12141,752,9435,0,0,1350,14442,121,3564,1351,18006,California
Placer,2021-01-17,562,22138,396,12537,166,9601,0,0,430,14740,132,3696,430,18436,California
Placer,2021-01-18,977,23115,540,13077,437,10038,0,0,747,15258,230,3926,748,19184,California
Placer,2021-01-19,2559,25674,1947,15024,612,10650,0,0,2108,16915,451,4377,2108,21292,California
Placer,2021-01-20,2243,27917,1694,16718,549,11199,0,0,1915,18503,328,4705,1916,23208,California
Placer,2021-01-21,2532,30449,1113,17831,1419,12618,0,0,2138,20249,393,5098,2139,25347,California
Placer,2021-01-22,2280,32729,591,18422,1689,14307,0,0,2107,22186,171,5269,2108,27455,California
Placer,2021-01-23,1189,33918,380,18802,809,15116,0,0,1034,23065,155,5424,1034,28489,California
Placer,2021-01-24,507,34425,264,19066,243,15359,0,0,431,23421,76,5500,432,28921,California
Placer,2021-01-25,1647,36072,800,19866,847,16206,0,0,1360,24495,287,5787,1361,30282,California
Placer,2021-01-26,1828,37900,1026,20892,802,17008,0,0,1564,25795,264,6051,1564,31846,California
Placer,2021-01-27,1819,39719,1154,22046,665,17673,0,0,1576,27131,241,6292,1577,33423,California
Placer,2021-01-28,1778,41497,1111,23157,667,18340,0,0,1531,28417,245,6537,1531,34954,California
Placer,2021-01-29,1864,43361,1171,24328,693,19033,0,0,1673,29902,190,6727,1675,36629,California
Placer,2021-01-30,1723,45084,970,25298,753,19786,0,0,1604,31388,118,6845,1604,38233,California
Placer,2021-01-31,780,45864,624,25922,156,19942,0,0,712,32033,68,6913,713,38946,California
Placer,2021-02-01,2068,47932,1088,27010,980,20922,0,0,1754,33473,314,7227,1754,40700,California
Placer,2021-02-02,2367,50299,1535,28545,832,21754,0,0,1882,34873,482,7709,1882,42582,California
Placer,2021-02-03,2912,53211,1872,30417,1040,22794,0,0,2291,36547,617,8326,2291,44873,California
Placer,2021-02-04,2754,55965,1186,31603,1568,24362,0,0,1933,37663,818,9144,1934,46807,California
Placer,2021-02-05,2725,58690,1201,32804,1524,25886,0,0,1399,37741,1321,10465,1399,48206,California
Placer,2021-02-06,1944,60634,1307,34111,637,26523,0,0,1395,38587,549,11014,1395,49601,California
Placer,2021-02-07,1218,61852,908,35019,310,26833,0,0,938,39246,279,11293,938,50539,California
Placer,2021-02-08,3299,65151,1767,36786,1532,28365,0,0,1975,39906,1316,12609,1976,52515,California
Placer,2021-02-09,3538,68689,2167,38953,1371,29736,0,0,1634,39638,1902,14511,1634,54149,California
Placer,2021-02-10,3744,72433,2189,41142,1555,31291,0,0,1744,39387,1997,16508,1746,55895,California
Placer,2021-02-11,3612,76045,1892,43034,1720,33011,0,0,1578,38940,2026,18534,1579,57474,California
Placer,2021-02-12,2749,78794,1317,44351,1432,34443,0,0,1657,39523,1075,19609,1658,59132,California
Placer,2021-02-13,2533,81327,1484,45835,1049,35492,0,0,1882,40754,651,20260,1882,61014,California
Placer,2021-02-14,1075,82402,674,46509,401,35893,0,0,735,41152,337,20597,735,61749,California
Placer,2021-02-15,2176,84578,1042,47551,1134,37027,0,0,1522,42020,655,21252,1523,63272,California
Placer,2021-02-16,3509,88087,1778,49329,1731,38758,0,0,1577,41675,1923,23175,1578,64850,California
Placer,2021-02-17,3503,91590,1961,51290,1542,40300,0,0,1501,41178,1998,25173,1501,66351,California
Placer,2021-02-18,3674,95264,1998,53288,1676,41976,0,0,1568,40650,2097,27270,1569,67920,California
Placer,2021-02-19,3542,98806,1910,55198,1632,43608,0,0,1312,39737,2226,29496,1313,69233,California
Placer,2021-02-20,1968,100774,1229,56427,739,44347,0,0,885,39547,1078,30574,888,70121,California
Placer,2021-02-21,952,101726,728,57155,224,44571,0,0,260,39119,689,31263,261,70382,California
Placer,2021-02-22,2491,104217,1768,58923,723,45294,0,0,601,37831,1889,33152,601,70983,California
Placer,2021-02-23,2504,106721,1562,60485,942,46236,0,0,869,37066,1634,34786,869,71852,California
Placer,2021-02-24,3244,109965,1173,61658,2071,48307,0,0,1787,37408,1447,36233,1789,73641,California
Placer,2021-02-25,3451,113416,1423,63081,2028,50335,0,0,1837,37639,1607,37840,1838,75479,California
Placer,2021-02-26,4066,117482,2372,65453,1694,52029,0,0,2346,38269,1716,39556,2346,77825,California
Placer,2021-02-27,2812,120294,1492,66945,1320,53349,0,0,1448,38362,1358,40914,1451,79276,California
Placer,2021-02-28,1380,121674,790,67735,590,53939,0,0,571,38129,804,41718,571,79847,California
Placer,2021-03-01,2984,124658,1985,69720,999,54938,0,0,1536,38222,1443,43161,1536,81383,California
Placer,2021-03-02,2850,127508,1759,71479,1091,56029,0,0,1876,39129,969,44130,1876,83259,California
Placer,2021-03-03,3260,130768,1399,72878,1861,57890,0,0,1786,39448,1468,45598,1787,85046,California
Placer,2021-03-04,3537,134305,1425,74303,2112,60002,0,0,1845,39614,1680,47278,1846,86892,California
Placer,2021-03-05,2968,137273,1024,75327,1922,61924,22,22,1791,40252,1175,48453,1813,88705,California
Placer,2021-03-06,2395,139668,1481,76808,818,62742,96,118,918,39796,1470,49923,1014,89719,California
Placer,2021-03-07,1294,140962,755,77563,501,63243,38,156,526,39595,765,50688,564,90283,California
Placer,2021-03-08,2886,143848,1827,79390,946,64189,113,269,1649,40121,1236,51924,1762,92045,California
Placer,2021-03-09,3134,146982,1678,81068,1366,65555,90,359,1785,40650,1346,53270,1875,93920,California
Placer,2021-03-10,3248,150230,1314,82382,1827,67382,107,466,1689,40892,1554,54824,1796,95716,California
Placer,2021-03-11,3518,153748,1587,83969,1807,69189,124,590,1687,40882,1823,56647,1813,97529,California
Placer,2021-03-12,3664,157412,1479,85448,1405,70594,780,1370,1249,40503,2409,59056,2030,99559,California
Placer,2021-03-13,2103,159515,737,86185,1248,71842,118,1488,1130,40782,970,60026,1249,100808,California
Placer,2021-03-14,1634,161149,671,86856,814,72656,149,1637,890,41077,744,60770,1039,101847,California
Placer,2021-03-15,3169,164318,1527,88383,1511,74167,131,1768,1757,41557,1410,62180,1890,103737,California
Placer,2021-03-16,3544,167862,1910,90293,1501,75668,133,1901,2276,42707,1260,63440,2410,106147,California
Placer,2021-03-17,3393,171255,1724,92017,1570,77238,99,2000,2201,43819,1190,64630,2302,108449,California
Placer,2021-03-18,3951,175206,2195,94212,1718,78956,38,2038,2823,45556,1123,65753,2860,111309,California
Placer,2021-03-19,3408,178614,2060,96272,1085,80041,263,2301,2182,46781,1219,66972,2444,113753,California
Placer,2021-03-20,2133,180747,895,97167,1141,81182,97,2398,1303,47354,826,67798,1399,115152,California
Placer,2021-03-21,1245,181992,571,97738,665,81847,9,2407,954,48029,288,68086,963,116115,California
Placer,2021-03-22,3261,185253,2096,99834,1078,82925,87,2494,2192,49244,1065,69151,2280,118395,California
Placer,2021-03-23,3516,188769,2090,101924,1335,84260,91,2585,2525,50875,986,70137,2617,121012,California
Placer,2021-03-24,3758,192527,1998,103922,1663,85923,97,2682,1957,51140,1789,71926,2054,123066,California
Placer,2021-03-25,3768,196295,1794,105716,1877,87800,97,2779,1729,50935,2030,73956,1825,124891,California
Placer,2021-03-26,3736,200031,1651,107367,1853,89653,232,3011,1584,50609,2142,76098,1816,126707,California
Placer,2021-03-27,1590,201621,469,107836,1101,90754,20,3031,650,50346,933,77031,670,127377,California
Placer,2021-03-28,1095,202716,526,108362,559,91313,10,3041,375,50016,715,77746,385,127762,California
Placer,2021-03-29,3544,206260,1982,110344,1530,92843,32,3073,1721,49957,1813,79559,1754,129516,California
Placer,2021-03-30,3981,210241,2110,112454,1827,94670,44,3117,2104,50240,1864,81423,2147,131663,California
Placer,2021-03-31,4057,214298,1829,114283,2154,96824,74,3191,1692,49647,2358,83781,1765,133428,California
Placer,2021-04-01,2860,217158,1366,115649,1449,98273,45,3236,1596,50026,1262,85043,1641,135069,California
Placer,2021-04-02,2779,219937,1437,117086,1278,99551,64,3300,1552,50422,1219,86262,1615,136684,California
Placer,2021-04-03,1853,221790,983,118069,740,100291,130,3430,891,50487,955,87217,1020,137704,California
Placer,2021-04-04,706,222496,360,118429,293,100584,53,3483,284,50404,420,87637,337,138041,California
Placer,2021-04-05,2980,225476,1892,120321,914,101498,174,3657,1744,51090,1232,88869,1918,139959,California
Placer,2021-04-06,4259,229735,2466,122787,1499,102997,294,3951,1546,50222,2708,91577,1840,141799,California
Placer,2021-04-07,4477,234212,2563,125350,1461,104458,453,4404,2064,50330,2407,93984,2515,144314,California
Placer,2021-04-08,4664,238876,2590,127940,1532,105990,542,4946,1584,49388,3068,97052,2126,146440,California
Placer,2021-04-09,4024,242900,2215,130155,1199,107189,610,5556,1185,48353,2832,99884,1797,148237,California
Placer,2021-04-10,1974,244874,854,131009,943,108132,177,5733,845,48248,1126,101010,1021,149258,California
Placer,2021-04-11,1311,246185,500,131509,778,108910,33,5766,425,47823,882,101892,457,149715,California
Placer,2021-04-12,4098,250283,2652,134161,1069,109979,377,6143,2470,49050,1619,103511,2846,152561,California
Placer,2021-04-13,4331,254614,2985,137146,1345,111324,1,6144,2188,49100,2139,105650,2189,154750,California
Placer,2021-04-14,3997,258611,2482,139628,1514,112838,1,6145,1746,48604,2242,107892,1746,156496,California
Placer,2021-04-15,4247,262858,2312,141940,1934,114772,1,6146,2167,48700,2072,109964,2168,158664,California
Placer,2021-04-16,3624,266482,2147,144087,1477,116249,0,6146,1418,47918,2200,112164,1418,160082,California
Placer,2021-04-17,2317,268799,781,144868,1536,117785,0,6146,1442,48488,872,113036,1442,161524,California
Placer,2021-04-18,1142,269941,222,145090,920,118705,0,6146,397,48143,742,113778,397,161921,California
Placer,2021-04-19,2863,272804,1752,146842,1111,119816,0,6146,1134,47552,1726,115504,1135,163056,California
Placer,2021-04-20,3729,276533,2413,149255,1316,121132,0,6146,2373,48577,1348,116852,2373,165429,California
Placer,2021-04-21,3307,279840,2208,151463,1098,122230,1,6147,2205,49686,1097,117949,2206,167635,California
Placer,2021-04-22,1870,281710,1254,152717,616,122846,0,6147,984,49785,886,118835,985,168620,California
Plumas,2020-12-18,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Plumas,2020-12-19,1,5,1,5,0,0,0,0,1,5,0,0,1,5,California
Plumas,2020-12-21,45,50,45,50,0,0,0,0,45,50,0,0,45,50,California
Plumas,2020-12-22,92,142,92,142,0,0,0,0,92,142,0,0,92,142,California
Plumas,2020-12-23,50,192,50,192,0,0,0,0,50,192,0,0,50,192,California
Plumas,2020-12-24,6,198,6,198,0,0,0,0,6,198,0,0,6,198,California
Plumas,2020-12-28,8,206,0,198,8,8,0,0,8,206,0,0,8,206,California
Plumas,2020-12-29,32,238,22,220,10,18,0,0,32,238,0,0,32,238,California
Plumas,2020-12-30,22,260,1,221,21,39,0,0,22,260,0,0,22,260,California
Plumas,2020-12-31,4,264,1,222,3,42,0,0,4,264,0,0,4,264,California
Plumas,2021-01-04,10,274,4,226,6,48,0,0,10,274,0,0,10,274,California
Plumas,2021-01-05,22,296,2,228,20,68,0,0,22,296,0,0,22,296,California
Plumas,2021-01-06,124,420,5,233,119,187,0,0,124,420,0,0,124,420,California
Plumas,2021-01-07,53,473,2,235,51,238,0,0,52,471,1,1,52,472,California
Plumas,2021-01-08,12,485,5,240,7,245,0,0,8,475,4,5,8,480,California
Plumas,2021-01-09,2,487,2,242,0,245,0,0,1,475,1,6,1,481,California
Plumas,2021-01-11,59,546,50,292,9,254,0,0,12,440,47,53,12,493,California
Plumas,2021-01-12,155,701,86,378,69,323,0,0,71,427,84,137,71,564,California
Plumas,2021-01-13,56,757,50,428,6,329,0,0,10,391,46,183,10,574,California
Plumas,2021-01-14,96,853,14,442,82,411,0,0,91,477,5,188,91,665,California
Plumas,2021-01-15,62,915,7,449,55,466,0,0,60,535,2,190,60,725,California
Plumas,2021-01-16,58,973,1,450,57,523,0,0,58,593,0,190,58,783,California
Plumas,2021-01-18,2,975,1,451,1,524,0,0,2,595,0,190,2,785,California
Plumas,2021-01-19,36,1011,5,456,31,555,0,0,32,623,4,194,32,817,California
Plumas,2021-01-20,121,1132,3,459,118,673,0,0,119,740,2,196,119,936,California
Plumas,2021-01-21,113,1245,2,461,111,784,0,0,113,853,0,196,113,1049,California
Plumas,2021-01-22,4,1249,0,461,4,788,0,0,4,857,0,196,4,1053,California
Plumas,2021-01-23,92,1341,1,462,91,879,0,0,92,949,0,196,92,1145,California
Plumas,2021-01-24,1,1342,1,463,0,879,0,0,1,950,0,196,1,1146,California
Plumas,2021-01-25,8,1350,5,468,3,882,0,0,5,952,3,199,5,1151,California
Plumas,2021-01-26,60,1410,2,470,58,940,0,0,52,996,8,207,52,1203,California
Plumas,2021-01-27,25,1435,20,490,5,945,0,0,5,981,20,227,5,1208,California
Plumas,2021-01-28,23,1458,0,490,23,968,0,0,21,1000,2,229,21,1229,California
Plumas,2021-01-29,8,1466,2,492,6,974,0,0,7,1006,1,230,7,1236,California
Plumas,2021-01-30,8,1474,4,496,4,978,0,0,7,1012,1,231,7,1243,California
Plumas,2021-01-31,3,1477,3,499,0,978,0,0,3,1015,0,231,3,1246,California
Plumas,2021-02-01,15,1492,2,501,13,991,0,0,7,1014,8,239,7,1253,California
Plumas,2021-02-02,20,1512,1,502,19,1010,0,0,1,996,19,258,1,1254,California
Plumas,2021-02-03,128,1640,8,510,120,1130,0,0,13,895,114,372,13,1267,California
Plumas,2021-02-04,101,1741,8,518,93,1223,0,0,23,840,78,450,23,1290,California
Plumas,2021-02-05,24,1765,11,529,13,1236,0,0,9,834,15,465,9,1299,California
Plumas,2021-02-06,7,1772,0,529,7,1243,0,0,7,841,0,465,7,1306,California
Plumas,2021-02-08,15,1787,7,536,8,1251,0,0,3,832,12,477,3,1309,California
Plumas,2021-02-09,171,1958,1,537,170,1421,0,0,111,883,60,537,111,1420,California
Plumas,2021-02-10,89,2047,9,546,80,1501,0,0,80,955,9,546,81,1501,California
Plumas,2021-02-11,322,2369,7,553,315,1816,0,0,263,1159,59,605,263,1764,California
Plumas,2021-02-12,122,2491,3,556,119,1935,0,0,118,1273,4,609,118,1882,California
Plumas,2021-02-13,72,2563,3,559,69,2004,0,0,13,1227,59,668,13,1895,California
Plumas,2021-02-14,8,2571,5,564,3,2007,0,0,8,1235,0,668,8,1903,California
Plumas,2021-02-15,26,2597,3,567,23,2030,0,0,25,1259,1,669,25,1928,California
Plumas,2021-02-16,76,2673,4,571,72,2102,0,0,14,1211,62,731,14,1942,California
Plumas,2021-02-17,136,2809,5,576,131,2233,0,0,12,1099,124,855,12,1954,California
Plumas,2021-02-18,128,2937,6,582,122,2355,0,0,19,1009,109,964,19,1973,California
Plumas,2021-02-19,41,2978,4,586,37,2392,0,0,6,980,35,999,6,1979,California
Plumas,2021-02-20,103,3081,6,592,97,2489,0,0,11,899,92,1091,11,1990,California
Plumas,2021-02-21,6,3087,5,597,1,2490,0,0,2,897,4,1095,2,1992,California
Plumas,2021-02-22,3,3090,1,598,2,2492,0,0,0,894,3,1098,0,1992,California
Plumas,2021-02-23,24,3114,4,602,20,2512,0,0,16,902,8,1106,16,2008,California
Plumas,2021-02-24,455,3569,6,608,449,2961,0,0,442,1331,13,1119,442,2450,California
Plumas,2021-02-25,231,3800,9,617,222,3183,0,0,171,1442,60,1179,171,2621,California
Plumas,2021-02-26,264,4064,8,625,256,3439,0,0,256,1691,8,1187,257,2878,California
Plumas,2021-02-27,40,4104,4,629,36,3475,0,0,33,1717,7,1194,33,2911,California
Plumas,2021-02-28,1,4105,0,629,1,3476,0,0,1,1718,0,1194,1,2912,California
Plumas,2021-03-01,12,4117,3,632,9,3485,0,0,7,1721,4,1198,7,2919,California
Plumas,2021-03-02,8,4125,0,632,8,3493,0,0,6,1725,2,1200,6,2925,California
Plumas,2021-03-03,152,4277,10,642,142,3635,0,0,136,1845,16,1216,136,3061,California
Plumas,2021-03-04,250,4527,9,651,241,3876,0,0,229,2053,21,1237,229,3290,California
Plumas,2021-03-05,397,4924,6,657,386,4262,5,5,386,2433,11,1248,391,3681,California
Plumas,2021-03-06,16,4940,1,658,7,4269,8,13,3,2431,13,1261,11,3692,California
Plumas,2021-03-07,13,4953,2,660,2,4271,9,22,3,2433,10,1271,12,3704,California
Plumas,2021-03-08,29,4982,3,663,2,4273,24,46,3,2434,26,1297,27,3731,California
Plumas,2021-03-09,132,5114,1,664,116,4389,15,61,18,2353,114,1411,33,3764,California
Plumas,2021-03-10,254,5368,3,667,237,4626,14,75,107,2328,146,1557,121,3885,California
Plumas,2021-03-11,180,5548,8,675,167,4793,5,80,145,2443,35,1592,150,4035,California
Plumas,2021-03-12,594,6142,3,678,304,5097,287,367,23,2182,571,2163,310,4345,California
Plumas,2021-03-13,25,6167,4,682,10,5107,11,378,5,2178,20,2183,16,4361,California
Plumas,2021-03-14,12,6179,3,685,4,5111,5,383,1,2174,10,2193,6,4367,California
Plumas,2021-03-15,33,6212,1,686,26,5137,6,389,7,2161,26,2219,13,4380,California
Plumas,2021-03-16,59,6271,2,688,56,5193,1,390,49,2201,10,2229,50,4430,California
Plumas,2021-03-17,74,6345,10,698,63,5256,1,391,59,2247,14,2243,60,4490,California
Plumas,2021-03-18,57,6402,6,704,34,5290,17,408,8,2223,49,2292,25,4515,California
Plumas,2021-03-19,164,6566,6,710,156,5446,2,410,155,2374,7,2299,158,4673,California
Plumas,2021-03-20,693,7259,4,714,688,6134,1,411,672,3028,19,2318,673,5346,California
Plumas,2021-03-21,2,7261,1,715,1,6135,0,411,1,3029,0,2318,1,5347,California
Plumas,2021-03-22,180,7441,2,717,178,6313,0,411,173,3195,7,2325,173,5520,California
Plumas,2021-03-23,27,7468,2,719,25,6338,0,411,13,3194,14,2339,13,5533,California
Plumas,2021-03-24,650,8118,7,726,642,6980,1,412,220,2986,429,2768,221,5754,California
Plumas,2021-03-25,291,8409,5,731,284,7264,2,414,151,2997,140,2908,151,5905,California
Plumas,2021-03-26,307,8716,7,738,300,7564,0,414,45,2781,261,3169,45,5950,California
Plumas,2021-03-27,11,8727,1,739,9,7573,1,415,2,2775,9,3178,3,5953,California
Plumas,2021-03-28,5,8732,3,742,1,7574,1,416,3,2777,2,3180,4,5957,California
Plumas,2021-03-29,13,8745,4,746,8,7582,1,417,5,2775,8,3188,6,5963,California
Plumas,2021-03-30,151,8896,3,749,147,7729,1,418,24,2673,127,3315,25,5988,California
Plumas,2021-03-31,287,9183,2,751,284,8013,1,419,268,2923,19,3334,269,6257,California
Plumas,2021-04-01,291,9474,12,763,279,8292,0,419,59,2751,231,3565,59,6316,California
Plumas,2021-04-02,373,9847,4,767,368,8660,1,420,27,2445,334,3899,28,6344,California
Plumas,2021-04-03,16,9863,2,769,6,8666,8,428,3,2443,13,3912,11,6355,California
Plumas,2021-04-04,3,9866,1,770,1,8667,1,429,0,2441,3,3915,1,6356,California
Plumas,2021-04-05,13,9879,4,774,8,8675,1,430,6,2441,7,3922,7,6363,California
Plumas,2021-04-06,120,9999,6,780,83,8758,31,461,13,2373,107,4029,39,6402,California
Plumas,2021-04-07,280,10279,7,787,98,8856,175,636,27,2322,253,4282,202,6604,California
Plumas,2021-04-08,148,10427,3,790,130,8986,15,651,34,2257,113,4395,48,6652,California
Plumas,2021-04-09,48,10475,8,798,25,9011,15,666,18,2259,30,4425,32,6684,California
Plumas,2021-04-10,23,10498,2,800,5,9016,16,682,4,2260,19,4444,20,6704,California
Plumas,2021-04-11,4,10502,3,803,0,9016,1,683,3,2263,1,4445,4,6708,California
Plumas,2021-04-12,10,10512,4,807,4,9020,2,685,6,2267,4,4449,8,6716,California
Plumas,2021-04-13,207,10719,5,812,202,9222,0,685,138,2336,69,4518,138,6854,California
Plumas,2021-04-14,108,10827,7,819,101,9323,0,685,54,2336,54,4572,54,6908,California
Plumas,2021-04-15,48,10875,3,822,45,9368,0,685,33,2354,15,4587,33,6941,California
Plumas,2021-04-16,144,11019,4,826,140,9508,0,685,4,2218,140,4727,4,6945,California
Plumas,2021-04-17,665,11684,1,827,664,10172,0,685,20,1595,643,5370,20,6965,California
Plumas,2021-04-18,3,11687,2,829,1,10173,0,685,1,1594,2,5372,1,6966,California
Plumas,2021-04-19,38,11725,3,832,35,10208,0,685,5,1566,33,5405,5,6971,California
Plumas,2021-04-20,40,11765,4,836,36,10244,0,685,25,1576,15,5420,25,6996,California
Plumas,2021-04-21,146,11911,5,841,141,10385,0,685,15,1460,131,5551,15,7011,California
Plumas,2021-04-22,256,12167,7,848,249,10634,0,685,123,1450,133,5684,123,7134,California
Riverside,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Riverside,2020-12-16,64,68,64,68,0,0,0,0,64,68,0,0,64,68,California
Riverside,2020-12-17,805,873,805,873,0,0,0,0,805,873,0,0,805,873,California
Riverside,2020-12-18,1724,2597,1723,2596,1,1,0,0,1724,2597,0,0,1724,2597,California
Riverside,2020-12-19,1025,3622,1023,3619,2,3,0,0,1023,3619,1,1,1023,3620,California
Riverside,2020-12-20,1084,4706,1083,4702,1,4,0,0,1084,4703,0,1,1084,4704,California
