county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Riverside,2020-12-21,2272,6978,2270,6972,2,6,0,0,2272,6975,0,1,2272,6976,California
Riverside,2020-12-22,2251,9229,2212,9184,39,45,0,0,2250,9225,0,1,2250,9226,California
Riverside,2020-12-23,2127,11356,1791,10975,336,381,0,0,2128,11353,0,1,2128,11354,California
Riverside,2020-12-24,826,12182,624,11599,202,583,0,0,826,12179,0,1,826,12180,California
Riverside,2020-12-25,28,12210,5,11604,23,606,0,0,28,12207,0,1,28,12208,California
Riverside,2020-12-26,400,12610,257,11861,143,749,0,0,400,12607,0,1,400,12608,California
Riverside,2020-12-27,361,12971,243,12104,118,867,0,0,361,12968,0,1,361,12969,California
Riverside,2020-12-28,1626,14597,1126,13230,500,1367,0,0,1626,14594,0,1,1626,14595,California
Riverside,2020-12-29,1735,16332,972,14202,763,2130,0,0,1735,16329,0,1,1735,16330,California
Riverside,2020-12-30,2570,18902,1680,15882,890,3020,0,0,2569,18898,0,1,2569,18899,California
Riverside,2020-12-31,1021,19923,394,16276,627,3647,0,0,1023,19921,0,1,1023,19922,California
Riverside,2021-01-01,106,20029,41,16317,65,3712,0,0,106,20027,0,1,106,20028,California
Riverside,2021-01-02,830,20859,691,17008,139,3851,0,0,830,20857,0,1,830,20858,California
Riverside,2021-01-03,345,21204,300,17308,45,3896,0,0,344,21201,0,1,344,21202,California
Riverside,2021-01-04,1257,22461,792,18100,465,4361,0,0,1257,22458,0,1,1257,22459,California
Riverside,2021-01-05,1978,24439,1362,19462,616,4977,0,0,1884,24254,88,89,1884,24343,California
Riverside,2021-01-06,2474,26913,1103,20565,1371,6348,0,0,2168,26120,302,391,2168,26511,California
Riverside,2021-01-07,2767,29680,1814,22379,953,7301,0,0,1704,26767,1059,1450,1706,28217,California
Riverside,2021-01-08,4044,33724,2936,25315,1108,8409,0,0,2233,27193,1807,3257,2233,30450,California
Riverside,2021-01-09,2068,35792,845,26160,1223,9632,0,0,1722,28570,345,3602,1722,32172,California
Riverside,2021-01-10,1662,37454,733,26893,929,10561,0,0,1059,29026,603,4205,1059,33231,California
Riverside,2021-01-11,4508,41962,3093,29986,1415,11976,0,0,2776,30073,1730,5935,2777,36008,California
Riverside,2021-01-12,3402,45364,2730,32716,672,12648,0,0,1715,30106,1682,7617,1715,37723,California
Riverside,2021-01-13,4382,49746,2868,35584,1514,14162,0,0,2779,31285,1600,9217,2779,40502,California
Riverside,2021-01-14,5462,55208,1866,37450,3596,17758,0,0,4876,35575,586,9803,4876,45378,California
Riverside,2021-01-15,6139,61347,2092,39542,4047,21805,0,0,5852,41141,286,10089,5852,51230,California
Riverside,2021-01-16,3610,64957,1017,40559,2593,24398,0,0,3365,44262,245,10334,3366,54596,California
Riverside,2021-01-17,3590,68547,582,41141,3008,27406,0,0,3395,47463,194,10528,3395,57991,California
Riverside,2021-01-18,3717,72264,2018,43159,1699,29105,0,0,2712,49170,1005,11533,2712,60703,California
Riverside,2021-01-19,7397,79661,2637,45796,4760,33865,0,0,6279,54332,1118,12651,6280,66983,California
Riverside,2021-01-20,7955,87616,2873,48669,5082,38947,0,0,6473,59336,1473,14124,6477,73460,California
Riverside,2021-01-21,8214,95830,3378,52047,4836,43783,0,0,7600,66321,615,14739,7600,81060,California
Riverside,2021-01-22,8701,104531,2963,55010,5738,49521,0,0,8273,74169,426,15165,8274,89334,California
Riverside,2021-01-23,5920,110451,2392,57402,3528,53049,0,0,5192,78634,728,15893,5193,94527,California
Riverside,2021-01-24,3032,113483,1430,58832,1602,54651,0,0,2819,81244,210,16103,2820,97347,California
Riverside,2021-01-25,7871,121354,4534,63366,3337,57988,0,0,6749,86873,1121,17224,6750,104097,California
Riverside,2021-01-26,9117,130471,5735,69101,3382,61370,0,0,7605,92969,1510,18734,7606,111703,California
Riverside,2021-01-27,10830,141301,6353,75454,4477,65847,0,0,9269,100683,1558,20292,9272,120975,California
Riverside,2021-01-28,11405,152706,6713,82167,4692,70539,0,0,10249,109785,1148,21440,10250,131225,California
Riverside,2021-01-29,11845,164551,7229,89396,4616,75155,0,0,10479,118929,1339,22779,10483,141708,California
Riverside,2021-01-30,9042,173593,4606,94002,4436,79591,0,0,8581,127053,458,23237,8582,150290,California
Riverside,2021-01-31,5146,178739,4242,98244,904,80495,0,0,5014,131940,131,23368,5018,155308,California
Riverside,2021-02-01,10840,189579,6698,104942,4142,84637,0,0,9063,139235,1771,25139,9066,164374,California
Riverside,2021-02-02,9501,199080,4849,109791,4652,89289,0,0,8019,145781,1475,26614,8021,172395,California
Riverside,2021-02-03,11994,211074,4975,114766,7019,96308,0,0,9766,153329,2218,28832,9766,182161,California
Riverside,2021-02-04,13544,224618,6045,120811,7499,103807,0,0,11456,162706,2081,30913,11458,193619,California
Riverside,2021-02-05,14311,238929,5395,126206,8916,112723,0,0,11276,170959,3027,33940,11280,204899,California
Riverside,2021-02-06,7252,246181,4282,130488,2970,115693,0,0,5614,174946,1630,35570,5617,210516,California
Riverside,2021-02-07,2162,248343,792,131280,1370,117063,0,0,1846,176478,315,35885,1847,212363,California
Riverside,2021-02-08,12437,260780,5526,136806,6911,123974,0,0,10157,184375,2263,38148,10160,222523,California
Riverside,2021-02-09,9637,270417,4522,141328,5115,129089,0,0,7725,190201,1904,40052,7730,230253,California
Riverside,2021-02-10,12048,282465,6974,148302,5074,134163,0,0,8899,195971,3137,43189,8907,239160,California
Riverside,2021-02-11,16545,299010,9031,157333,7514,141677,0,0,12169,203800,4354,47543,12183,251343,California
Riverside,2021-02-12,17658,316668,10812,168145,6846,148523,0,0,12821,211837,4794,52337,12831,264174,California
Riverside,2021-02-13,6317,322985,2124,170269,4193,152716,0,0,3089,211737,3210,55547,3110,267284,California
Riverside,2021-02-14,4925,327910,1122,171391,3803,156519,0,0,2175,211167,2746,58293,2176,269460,California
Riverside,2021-02-15,9805,337715,4995,176386,4810,161329,0,0,5400,212176,4398,62691,5407,274867,California
Riverside,2021-02-16,16099,353814,10106,186492,5993,167322,0,0,9249,214588,6844,69535,9256,284123,California
Riverside,2021-02-17,14995,368809,8191,194683,6804,174126,0,0,7437,214488,7546,77081,7446,291569,California
Riverside,2021-02-18,15464,384273,8937,203620,6527,180653,0,0,8052,215158,7395,84476,8065,299634,California
Riverside,2021-02-19,15233,399506,8212,211832,7021,187674,0,0,7208,214368,8006,92482,7216,306850,California
Riverside,2021-02-20,8056,407562,4252,216084,3804,191478,0,0,2089,210508,5952,98434,2092,308942,California
Riverside,2021-02-21,3407,410969,2893,218977,514,191992,0,0,1025,209164,2369,100803,1025,309967,California
Riverside,2021-02-22,12315,423284,7735,226712,4580,196572,0,0,5095,207060,7204,108007,5100,315067,California
Riverside,2021-02-23,11063,434347,7542,234254,3521,200093,0,0,5379,206785,5658,113665,5383,320450,California
Riverside,2021-02-24,14782,449129,8091,242345,6691,206784,0,0,6300,204659,8443,122108,6317,326767,California
Riverside,2021-02-25,17279,466408,7356,249701,9923,216707,0,0,8019,203464,9239,131347,8044,334811,California
Riverside,2021-02-26,18546,484954,6689,256390,11857,228564,0,0,9267,203540,9223,140570,9299,344110,California
Riverside,2021-02-27,11342,496296,4907,261297,6435,234999,0,0,5664,203584,5646,146216,5690,349800,California
Riverside,2021-02-28,4611,500907,2947,264244,1664,236663,0,0,2375,203740,2226,148442,2382,352182,California
Riverside,2021-03-01,14259,515166,6069,270313,8189,244852,1,1,8414,206365,5817,154259,8442,360624,California
Riverside,2021-03-02,15249,530415,7427,277740,7821,252673,1,2,8962,209090,6265,160524,8990,369614,California
Riverside,2021-03-03,16714,547129,8261,286001,8453,261126,0,2,7169,206886,9498,170022,7294,376908,California
Riverside,2021-03-04,18532,565661,7387,293388,11141,272267,4,6,8792,206134,9698,179720,8946,385854,California
Riverside,2021-03-05,18673,584334,7486,300874,11143,283410,44,50,9243,206316,9380,189100,9562,395416,California
Riverside,2021-03-06,9371,593705,4963,305837,3930,287340,478,528,4652,206771,4705,193805,5160,400576,California
Riverside,2021-03-07,4165,597870,2692,308529,1086,288426,387,915,1956,206918,2200,196005,2347,402923,California
Riverside,2021-03-08,11898,609768,4732,313261,6765,295191,401,1316,5301,206086,6581,202586,5749,408672,California
Riverside,2021-03-09,14628,624396,6754,320015,7379,302570,495,1811,5771,203648,8842,211428,6404,415076,California
Riverside,2021-03-10,15556,639952,8356,328371,6325,308895,875,2686,5989,201132,9534,220962,7018,422094,California
Riverside,2021-03-11,19142,659094,9412,337783,7895,316790,1835,4521,7542,199151,11569,232531,9588,431682,California
Riverside,2021-03-12,21072,680166,7906,345689,8482,325272,4684,9205,7081,197286,13961,246492,12096,443778,California
Riverside,2021-03-13,8321,688487,2500,348189,4660,329932,1161,10366,4280,198785,4022,250514,5521,449299,California
Riverside,2021-03-14,4596,693083,1576,349765,1731,331663,1289,11655,2039,199563,2547,253061,3325,452624,California
Riverside,2021-03-15,18584,711667,7831,357596,9085,340748,1668,13323,9126,201038,9420,262481,10895,463519,California
Riverside,2021-03-16,20843,732510,10103,367699,9927,350675,813,14136,11360,203859,9446,271927,12267,475786,California
Riverside,2021-03-17,21225,753735,10880,378579,9298,359973,1047,15183,12747,209268,8447,280374,13856,489642,California
Riverside,2021-03-18,22512,776247,11701,390280,9160,369133,1651,16834,12499,213456,9970,290344,14158,503800,California
Riverside,2021-03-19,23971,800218,12563,402843,10461,379594,947,17781,14024,218891,9898,300242,15333,519133,California
Riverside,2021-03-20,10569,810787,6831,409674,2577,382171,1161,18942,6808,223123,3738,303980,7970,527103,California
Riverside,2021-03-21,3669,814456,2865,412539,551,382722,253,19195,2519,224760,1137,305117,2774,529877,California
Riverside,2021-03-22,16593,831049,9898,422437,6144,388866,551,19746,10584,229922,5970,311087,11132,541009,California
Riverside,2021-03-23,18505,849554,10477,432914,7607,396473,421,20167,11936,235776,6521,317608,12375,553384,California
Riverside,2021-03-24,18617,868171,10380,443294,8118,404591,119,20286,12822,242969,5754,323362,12947,566331,California
Riverside,2021-03-25,21053,889224,11630,454924,9247,413838,176,20462,14198,250556,6792,330154,14379,580710,California
Riverside,2021-03-26,24008,913232,11852,466776,11984,425822,172,20634,14996,256803,8926,339080,15173,595883,California
Riverside,2021-03-27,9214,922446,4841,471617,3319,429141,1054,21688,4755,258170,4443,343523,5810,601693,California
Riverside,2021-03-28,4722,927168,3106,474723,1524,430665,92,21780,2841,259231,1873,345396,2934,604627,California
Riverside,2021-03-29,17521,944689,8420,483143,8984,439649,117,21897,10897,263662,6593,351989,11024,615651,California
Riverside,2021-03-30,18269,962958,9530,492673,8536,448185,203,22100,11776,269183,6461,358450,11982,627633,California
Riverside,2021-03-31,17946,980904,8360,501033,9285,457470,301,22401,11486,274558,6421,364871,11796,639429,California
Riverside,2021-04-01,25255,1006159,12358,513391,12156,469626,741,23142,16419,282932,8786,373657,17160,656589,California
Riverside,2021-04-02,25899,1032058,13984,527375,10989,480615,926,24068,16316,290870,9533,383190,17471,674060,California
Riverside,2021-04-03,9084,1041142,5751,533126,2773,483388,560,24628,5864,294088,3205,386395,6423,680483,California
Riverside,2021-04-04,3283,1044425,1997,535123,1071,484459,215,24843,1698,294420,1581,387976,1913,682396,California
Riverside,2021-04-05,18074,1062499,9354,544477,6904,491363,1816,26659,9823,297840,8222,396198,11642,694038,California
Riverside,2021-04-06,23529,1086028,12237,556714,9210,500573,2082,28741,13109,302655,10373,406571,15188,709226,California
Riverside,2021-04-07,24440,1110468,13168,569882,8824,509397,2448,31189,13646,307996,10755,417326,16096,725322,California
Riverside,2021-04-08,26864,1137332,14790,584672,9168,518565,2906,34095,16396,316878,10408,427734,19290,744612,California
Riverside,2021-04-09,25493,1162825,15158,599830,7993,526558,2342,36437,15640,325073,9809,437543,18004,762616,California
Riverside,2021-04-10,11704,1174529,6586,606416,3742,530300,1376,37813,5047,324877,6616,444159,6420,769036,California
Riverside,2021-04-11,4537,1179066,2720,609136,1233,531533,584,38397,2158,325251,2368,446527,2742,771778,California
Riverside,2021-04-12,19892,1198958,8885,618021,8440,539973,2567,40964,10009,327984,9845,456372,12578,784356,California
Riverside,2021-04-13,19715,1218673,11114,629135,8573,548546,28,40992,11270,330881,8403,464775,11300,795656,California
Riverside,2021-04-14,21609,1240282,11858,640993,9738,558284,13,41005,10622,330586,10934,475709,10639,806295,California
Riverside,2021-04-15,20969,1261251,11707,652700,9255,567539,7,41012,10868,331417,10046,485755,10877,817172,California
Riverside,2021-04-16,24283,1285534,13942,666642,10335,577874,6,41018,11271,329736,12965,498720,11284,828456,California
Riverside,2021-04-17,9778,1295312,6432,673074,3346,581220,0,41018,4946,329870,4818,503538,4952,833408,California
Riverside,2021-04-18,3580,1298892,2536,675610,1037,582257,7,41025,1701,329712,1868,505406,1710,835118,California
Riverside,2021-04-19,18756,1317648,10967,686577,7787,590044,2,41027,6571,324140,12149,517555,6577,841695,California
Riverside,2021-04-20,17810,1335458,9145,695722,8655,598699,10,41037,7164,320705,10612,528167,7177,848872,California
Riverside,2021-04-21,16565,1352023,9844,705566,6714,605413,7,41044,6309,316818,10208,538375,6321,855193,California
Riverside,2021-04-22,12501,1364524,7869,713435,4629,610042,3,41047,3930,312209,8545,546920,3936,859129,California
Sacramento,2020-12-15,314,314,314,314,0,0,0,0,314,314,0,0,314,314,California
Sacramento,2020-12-16,643,957,643,957,0,0,0,0,643,957,0,0,643,957,California
Sacramento,2020-12-17,645,1602,645,1602,0,0,0,0,645,1602,0,0,645,1602,California
Sacramento,2020-12-18,974,2576,971,2573,3,3,0,0,974,2576,0,0,974,2576,California
Sacramento,2020-12-19,612,3188,612,3185,0,3,0,0,612,3188,0,0,612,3188,California
Sacramento,2020-12-20,633,3821,633,3818,0,3,0,0,633,3821,0,0,633,3821,California
Sacramento,2020-12-21,1679,5500,1678,5496,1,4,0,0,1680,5501,0,0,1680,5501,California
Sacramento,2020-12-22,2092,7592,2062,7558,30,34,0,0,2092,7593,0,0,2092,7593,California
Sacramento,2020-12-23,2247,9839,2080,9638,167,201,0,0,2247,9840,0,0,2247,9840,California
Sacramento,2020-12-24,1044,10883,833,10471,211,412,0,0,1044,10884,0,0,1044,10884,California
Sacramento,2020-12-25,1,10884,0,10471,1,413,0,0,1,10885,0,0,1,10885,California
Sacramento,2020-12-26,508,11392,291,10762,217,630,0,0,508,11393,0,0,508,11393,California
Sacramento,2020-12-27,350,11742,247,11009,103,733,0,0,350,11743,0,0,350,11743,California
Sacramento,2020-12-28,1902,13644,1323,12332,579,1312,0,0,1901,13643,1,1,1901,13644,California
Sacramento,2020-12-29,1951,15595,1189,13521,762,2074,0,0,1951,15594,0,1,1951,15595,California
Sacramento,2020-12-30,2558,18153,1456,14977,1102,3176,0,0,2559,18153,0,1,2559,18154,California
Sacramento,2020-12-31,1229,19382,695,15672,534,3710,0,0,1229,19382,0,1,1229,19383,California
Sacramento,2021-01-01,77,19459,68,15740,9,3719,0,0,77,19459,0,1,77,19460,California
Sacramento,2021-01-02,563,20022,362,16102,201,3920,0,0,563,20022,0,1,563,20023,California
Sacramento,2021-01-03,409,20431,220,16322,189,4109,0,0,409,20431,0,1,409,20432,California
Sacramento,2021-01-04,1958,22389,845,17167,1113,5222,0,0,1956,22386,1,2,1956,22388,California
Sacramento,2021-01-05,2210,24599,986,18153,1224,6446,0,0,1856,23895,354,356,1863,24251,California
Sacramento,2021-01-06,2732,27331,1623,19776,1109,7555,0,0,1958,25082,771,1127,1958,26209,California
Sacramento,2021-01-07,2825,30156,1503,21279,1322,8877,0,0,1966,26192,856,1983,1966,28175,California
Sacramento,2021-01-08,3287,33443,2087,23366,1200,10077,0,0,2248,27406,1035,3018,2249,30424,California
Sacramento,2021-01-09,1287,34730,796,24162,491,10568,0,0,897,27915,388,3406,897,31321,California
Sacramento,2021-01-10,1246,35976,711,24873,535,11103,0,0,774,28219,471,3877,775,32096,California
Sacramento,2021-01-11,4339,40315,2949,27822,1390,12493,0,0,2412,28707,1926,5803,2414,34510,California
Sacramento,2021-01-12,4421,44736,3032,30854,1389,13882,0,0,2456,29203,1964,7767,2460,36970,California
Sacramento,2021-01-13,3780,48516,2167,33021,1613,15495,0,0,2370,30166,1409,9176,2372,39342,California
Sacramento,2021-01-14,4596,53112,2362,35383,2234,17729,0,0,3673,32920,919,10095,3673,43015,California
Sacramento,2021-01-15,4408,57520,2263,37646,2145,19874,0,0,3684,35883,723,10818,3686,46701,California
Sacramento,2021-01-16,2092,59612,1292,38938,800,20674,0,0,1875,37541,217,11035,1875,48576,California
Sacramento,2021-01-17,1637,61249,952,39890,685,21359,0,0,1459,38825,178,11213,1462,50038,California
Sacramento,2021-01-18,2857,64106,1764,41654,1093,22452,0,0,2332,40634,524,11737,2333,52371,California
Sacramento,2021-01-19,4623,68729,3053,44707,1570,24022,0,0,3358,42728,1265,13002,3359,55730,California
Sacramento,2021-01-20,4770,73499,2822,47529,1948,25970,0,0,3554,45069,1218,14220,3559,59289,California
Sacramento,2021-01-21,5182,78681,2987,50516,2195,28165,0,0,4220,48334,956,15176,4221,63510,California
Sacramento,2021-01-22,4968,83649,2647,53163,2321,30486,0,0,4666,52700,301,15477,4667,68177,California
Sacramento,2021-01-23,3726,87375,1559,54722,2167,32653,0,0,3269,55512,457,15934,3269,71446,California
Sacramento,2021-01-24,1583,88958,992,55714,591,33244,0,0,1343,56616,240,16174,1344,72790,California
Sacramento,2021-01-25,4355,93313,2109,57823,2246,35490,0,0,2939,58141,1416,17590,2941,75731,California
Sacramento,2021-01-26,4717,98030,2134,59957,2583,38073,0,0,3515,60458,1200,18790,3517,79248,California
Sacramento,2021-01-27,5796,103826,3048,63005,2748,40821,0,0,4191,63049,1602,20392,4193,83441,California
Sacramento,2021-01-28,5352,109178,2706,65711,2646,43467,0,0,4257,66213,1094,21486,4258,87699,California
Sacramento,2021-01-29,5382,114560,2930,68641,2452,45919,0,0,4367,69573,1007,22493,4367,92066,California
Sacramento,2021-01-30,4505,119065,2203,70844,2302,48221,0,0,4071,73212,432,22925,4071,96137,California
Sacramento,2021-01-31,2294,121359,1999,72843,295,48516,0,0,2019,74960,273,23198,2021,98158,California
Sacramento,2021-02-01,5905,127264,3009,75852,2896,51412,0,0,4247,77553,1654,24852,4247,102405,California
Sacramento,2021-02-02,6921,134185,3758,79610,3163,54575,0,0,4842,80336,2061,26913,4844,107249,California
Sacramento,2021-02-03,7087,141272,3550,83160,3537,58112,0,0,5227,83715,1850,28763,5229,112478,California
Sacramento,2021-02-04,7700,148972,3627,86787,4073,62185,0,0,5489,87003,2201,30964,5489,117967,California
Sacramento,2021-02-05,7715,156687,4366,91153,3349,65534,0,0,4809,88932,2883,33847,4812,122779,California
Sacramento,2021-02-06,8421,165108,3442,94595,4979,70513,0,0,7092,94700,1325,35172,7093,129872,California
Sacramento,2021-02-07,4051,169159,2168,96763,1883,72396,0,0,2832,96323,1211,36383,2834,132706,California
Sacramento,2021-02-08,6191,175350,3198,99961,2993,75389,0,0,3884,97904,2303,38686,3884,136590,California
Sacramento,2021-02-09,6713,182063,3503,103464,3210,78599,0,0,3922,99045,2782,41468,3923,140513,California
Sacramento,2021-02-10,7658,189721,4180,107644,3478,82077,0,0,4538,100478,3107,44575,4540,145053,California
Sacramento,2021-02-11,8782,198503,4987,112631,3795,85872,0,0,4795,101300,3975,48550,4797,149850,California
Sacramento,2021-02-12,10569,209072,4136,116767,6433,92305,0,0,6379,103532,4150,52700,6382,156232,California
Sacramento,2021-02-13,7596,216668,2988,119755,4608,96913,0,0,6017,107972,1577,54277,6017,162249,California
Sacramento,2021-02-14,3116,219784,1929,121684,1187,98100,0,0,2068,108998,1046,55323,2072,164321,California
Sacramento,2021-02-15,5942,225726,2033,123717,3909,102009,0,0,4149,111364,1785,57108,4151,168472,California
Sacramento,2021-02-16,8853,234579,4197,127914,4656,106665,0,0,5266,113055,3580,60688,5271,173743,California
Sacramento,2021-02-17,8799,243378,4966,132880,3833,110498,0,0,5122,114514,3665,64353,5124,178867,California
Sacramento,2021-02-18,8825,252203,5053,137933,3772,114270,0,0,5083,115866,3734,68087,5086,183953,California
Sacramento,2021-02-19,9983,262186,6130,144063,3853,118123,0,0,5906,117713,4064,72151,5911,189864,California
Sacramento,2021-02-20,7335,269521,5356,149419,1979,120102,0,0,4286,118958,3042,75193,4287,194151,California
Sacramento,2021-02-21,2893,272414,2302,151721,591,120693,0,0,1008,118089,1877,77070,1008,195159,California
Sacramento,2021-02-22,6158,278572,3729,155450,2429,123122,0,0,2667,117278,3482,80552,2671,197830,California
Sacramento,2021-02-23,7112,285684,4425,159875,2687,125809,0,0,3462,117108,3635,84187,3465,201295,California
Sacramento,2021-02-24,9588,295272,5279,165154,4309,130118,0,0,5252,118043,4322,88509,5257,206552,California
Sacramento,2021-02-25,9991,305263,5385,170539,4606,134724,0,0,5524,119114,4453,92962,5524,212076,California
Sacramento,2021-02-26,13862,319125,6449,176988,7413,142137,0,0,9539,124365,4292,97254,9543,221619,California
Sacramento,2021-02-27,10776,329901,6701,183689,4072,146209,3,3,7925,129461,2833,100087,7929,229548,California
Sacramento,2021-02-28,5566,335467,2200,185889,3366,149575,0,3,2562,129035,2989,103076,2563,232111,California
Sacramento,2021-03-01,7953,343420,3424,189313,4529,154104,0,3,4275,129654,3658,106734,4277,236388,California
Sacramento,2021-03-02,9199,352619,3995,193308,5203,159307,1,4,5637,131748,3547,110281,5641,242029,California
Sacramento,2021-03-03,10722,363341,4916,198224,5803,165110,3,7,6338,133725,4366,114647,6343,248372,California
Sacramento,2021-03-04,12293,375634,5094,203318,7195,172305,4,11,7082,135637,5181,119828,7093,255465,California
Sacramento,2021-03-05,10495,386129,4866,208184,5599,177904,30,41,6966,139125,3509,123337,6997,262462,California
Sacramento,2021-03-06,8043,394172,3087,211271,4834,182738,122,163,4067,139354,3959,127296,4188,266650,California
Sacramento,2021-03-07,7547,401719,2184,213455,5278,188016,85,248,3700,139294,3843,131139,3783,270433,California
Sacramento,2021-03-08,9062,410781,4223,217678,4616,192632,223,471,5931,142328,3118,134257,6152,276585,California
Sacramento,2021-03-09,9462,420243,4512,222190,4683,197315,267,738,5431,144010,4016,138273,5698,282283,California
Sacramento,2021-03-10,11601,431844,7461,229651,3813,201128,327,1065,6776,146323,4792,143065,7105,289388,California
Sacramento,2021-03-11,13818,445662,8865,238516,4166,205294,787,1852,8196,149722,5583,148648,8982,298370,California
Sacramento,2021-03-12,17200,462862,8288,246804,8081,213375,831,2683,8110,149634,9038,157686,8950,307320,California
Sacramento,2021-03-13,12900,475762,3563,250367,8916,222291,421,3104,8126,153419,4761,162447,8546,315866,California
Sacramento,2021-03-14,8351,484113,3447,253814,4277,226568,627,3731,4472,154661,3856,166303,5098,320964,California
Sacramento,2021-03-15,12075,496188,4804,258618,6630,233198,641,4372,7019,157287,5035,171338,7661,328625,California
Sacramento,2021-03-16,13918,510106,6185,264803,7096,240294,637,5009,8606,161247,5280,176618,9240,337865,California
Sacramento,2021-03-17,13503,523609,6544,271347,6348,246642,611,5620,8698,165785,4776,181394,9314,347179,California
Sacramento,2021-03-18,13962,537571,6569,277916,6832,253474,561,6181,9255,170922,4677,186071,9814,356993,California
Sacramento,2021-03-19,15007,552578,7446,285362,6196,259670,1365,7546,7593,172489,7391,193462,8958,365951,California
Sacramento,2021-03-20,12872,565450,7533,292895,5000,264670,339,7885,8166,176318,4678,198140,8507,374458,California
Sacramento,2021-03-21,5599,571049,2749,295644,2811,267481,39,7924,4954,180680,633,198773,4995,379453,California
Sacramento,2021-03-22,9212,580261,4758,300402,3687,271168,767,8691,6226,184715,2960,201733,6995,386448,California
Sacramento,2021-03-23,11250,591511,6701,307103,3742,274910,807,9498,7273,188855,3940,205673,8080,394528,California
Sacramento,2021-03-24,11784,603295,7238,314341,3915,278825,631,10129,6807,191358,4937,210610,7440,401968,California
Sacramento,2021-03-25,12468,615763,6804,321145,4858,283683,806,10935,7240,194211,5191,215801,8044,410012,California
Sacramento,2021-03-26,17497,633260,8277,329422,8732,292415,488,11423,8566,194395,8873,224674,9057,419069,California
Sacramento,2021-03-27,9554,642814,3543,332965,5726,298141,285,11708,5131,195416,4393,229067,5414,424483,California
Sacramento,2021-03-28,6458,649272,3210,336175,3000,301141,248,11956,3101,195422,3348,232415,3354,427837,California
