county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sacramento,2021-03-29,10744,660016,5873,342048,4654,305795,217,12173,5152,195228,5566,237981,5372,433209,California
Sacramento,2021-03-30,11644,671660,6041,348089,5255,311050,348,12521,5966,195885,5656,243637,6313,439522,California
Sacramento,2021-03-31,13154,684814,7795,355884,4963,316013,396,12917,5633,194414,7496,251133,6025,445547,California
Sacramento,2021-04-01,15349,700163,8655,364539,6474,322487,220,13137,5752,190824,9569,260702,5979,451526,California
Sacramento,2021-04-02,15899,716062,8659,373198,6533,329020,707,13844,7920,191502,7952,268654,8630,460156,California
Sacramento,2021-04-03,10331,726393,6161,379359,3623,332643,547,14391,6356,194457,3946,272600,6901,467057,California
Sacramento,2021-04-04,3623,730016,1504,380863,1934,334577,185,14576,1418,193856,2201,274801,1600,468657,California
Sacramento,2021-04-05,11954,741970,7508,388371,3619,338196,827,15403,5344,193446,6577,281378,6167,474824,California
Sacramento,2021-04-06,15446,757416,8795,397166,5330,343526,1321,16724,6845,193041,8570,289948,8165,482989,California
Sacramento,2021-04-07,14620,772036,7924,405090,5133,348659,1563,18287,7115,194238,7473,297421,8670,491659,California
Sacramento,2021-04-08,14840,786876,6681,411771,5215,353874,2944,21231,5920,194204,8888,306309,8854,500513,California
Sacramento,2021-04-09,15586,802462,7609,419380,5833,359707,2144,23375,6040,192873,9509,315818,8178,508691,California
Sacramento,2021-04-10,11506,813968,3101,422481,7369,367076,1036,24411,4582,191582,6902,322720,5611,514302,California
Sacramento,2021-04-11,9445,823413,3088,425569,6137,373213,220,24631,2591,187560,6832,329552,2810,517112,California
Sacramento,2021-04-12,12834,836247,4967,430536,6022,379235,1845,26476,4920,186446,7867,337419,6753,523865,California
Sacramento,2021-04-13,14189,850436,7891,438427,6294,385529,4,26480,5593,183477,8570,345989,5601,529466,California
Sacramento,2021-04-14,13917,864353,7102,445529,6813,392342,2,26482,5023,179640,8866,354855,5029,534495,California
Sacramento,2021-04-15,14796,879149,7256,452785,7538,399880,2,26484,6128,177134,8639,363494,6133,540628,California
Sacramento,2021-04-16,15737,894886,8099,460884,7638,407518,0,26484,6996,175429,8703,372197,6998,547626,California
Sacramento,2021-04-17,11213,906099,3744,464628,7469,414987,0,26484,7541,179314,3659,375856,7544,555170,California
Sacramento,2021-04-18,7196,913295,1906,466534,5290,420277,0,26484,3426,178984,3757,379613,3427,558597,California
Sacramento,2021-04-19,10232,923527,5625,472159,4605,424882,2,26486,4561,177895,5654,385267,4565,563162,California
Sacramento,2021-04-20,10932,934459,6626,478785,4303,429185,3,26489,5838,178662,5078,390345,5845,569007,California
Sacramento,2021-04-21,10226,944685,5969,484754,4254,433439,3,26492,5513,179487,4692,395037,5517,574524,California
Sacramento,2021-04-22,5006,949691,3537,488291,1466,434905,3,26495,2679,179856,2315,397352,2684,577208,California
San Benito,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
San Benito,2020-12-17,8,10,8,10,0,0,0,0,8,10,0,0,8,10,California
San Benito,2020-12-18,32,42,32,42,0,0,0,0,32,42,0,0,32,42,California
San Benito,2020-12-19,47,89,47,89,0,0,0,0,47,89,0,0,47,89,California
San Benito,2020-12-20,22,111,21,110,1,1,0,0,22,111,0,0,22,111,California
San Benito,2020-12-21,48,159,48,158,0,1,0,0,48,159,0,0,48,159,California
San Benito,2020-12-22,65,224,65,223,0,1,0,0,65,224,0,0,65,224,California
San Benito,2020-12-23,48,272,36,259,12,13,0,0,48,272,0,0,48,272,California
San Benito,2020-12-24,12,284,4,263,8,21,0,0,12,284,0,0,12,284,California
San Benito,2020-12-25,4,288,4,267,0,21,0,0,4,288,0,0,4,288,California
San Benito,2020-12-26,13,301,4,271,9,30,0,0,13,301,0,0,13,301,California
San Benito,2020-12-27,8,309,7,278,1,31,0,0,8,309,0,0,8,309,California
San Benito,2020-12-28,63,372,36,314,27,58,0,0,63,372,0,0,63,372,California
San Benito,2020-12-29,49,421,20,334,29,87,0,0,49,421,0,0,49,421,California
San Benito,2020-12-30,59,480,37,371,22,109,0,0,59,480,0,0,59,480,California
San Benito,2020-12-31,19,499,2,373,17,126,0,0,19,499,0,0,19,499,California
San Benito,2021-01-02,24,523,23,396,1,127,0,0,24,523,0,0,24,523,California
San Benito,2021-01-03,3,526,1,397,2,129,0,0,3,526,0,0,3,526,California
San Benito,2021-01-04,62,588,23,420,39,168,0,0,62,588,0,0,62,588,California
San Benito,2021-01-05,118,706,36,456,82,250,0,0,115,700,3,3,115,703,California
San Benito,2021-01-06,97,803,42,498,55,305,0,0,83,769,14,17,83,786,California
San Benito,2021-01-07,80,883,43,541,37,342,0,0,52,793,28,45,52,838,California
San Benito,2021-01-08,129,1012,66,607,63,405,0,0,86,836,43,88,86,924,California
San Benito,2021-01-09,44,1056,31,638,13,418,0,0,30,852,14,102,30,954,California
San Benito,2021-01-10,15,1071,13,651,2,420,0,0,5,847,10,112,5,959,California
San Benito,2021-01-11,102,1173,59,710,43,463,0,0,49,843,53,165,49,1008,California
San Benito,2021-01-12,156,1329,53,763,103,566,0,0,120,927,36,201,120,1128,California
San Benito,2021-01-13,190,1519,35,798,155,721,0,0,163,1063,27,228,163,1291,California
San Benito,2021-01-14,116,1635,23,821,93,814,0,0,99,1145,17,245,99,1390,California
San Benito,2021-01-15,215,1850,21,842,194,1008,0,0,201,1332,14,259,201,1591,California
San Benito,2021-01-16,27,1877,9,851,18,1026,0,0,21,1347,6,265,21,1612,California
San Benito,2021-01-17,11,1888,5,856,6,1032,0,0,8,1352,3,268,8,1620,California
San Benito,2021-01-18,36,1924,23,879,13,1045,0,0,21,1358,15,283,21,1641,California
San Benito,2021-01-19,149,2073,63,942,86,1131,0,0,123,1455,26,309,123,1764,California
San Benito,2021-01-20,261,2334,80,1022,181,1312,0,0,215,1625,45,354,215,1979,California
San Benito,2021-01-21,124,2458,31,1053,93,1405,0,0,100,1701,24,378,100,2079,California
San Benito,2021-01-22,230,2688,19,1072,211,1616,0,0,220,1911,10,388,220,2299,California
San Benito,2021-01-23,30,2718,16,1088,14,1630,0,0,13,1907,17,405,13,2312,California
San Benito,2021-01-24,11,2729,3,1091,8,1638,0,0,7,1910,4,409,7,2319,California
San Benito,2021-01-25,67,2796,25,1116,42,1680,0,0,22,1887,45,454,22,2341,California
San Benito,2021-01-26,134,2930,41,1157,93,1773,0,0,81,1915,53,507,81,2422,California
San Benito,2021-01-27,230,3160,69,1226,161,1934,0,0,190,2065,40,547,190,2612,California
San Benito,2021-01-28,155,3315,32,1258,123,2057,0,0,123,2157,31,578,123,2735,California
San Benito,2021-01-29,284,3599,31,1289,253,2310,0,0,261,2396,22,600,261,2996,California
San Benito,2021-01-30,50,3649,31,1320,19,2329,0,0,28,2402,22,622,28,3024,California
San Benito,2021-01-31,16,3665,5,1325,11,2340,0,0,11,2408,5,627,11,3035,California
San Benito,2021-02-01,133,3798,28,1353,105,2445,0,0,89,2453,44,671,89,3124,California
San Benito,2021-02-02,224,4022,48,1401,176,2621,0,0,134,2497,90,761,134,3258,California
San Benito,2021-02-03,336,4358,42,1443,294,2915,0,0,272,2705,64,825,272,3530,California
San Benito,2021-02-04,160,4518,24,1467,136,3051,0,0,116,2777,44,869,116,3646,California
San Benito,2021-02-05,289,4807,40,1507,249,3300,0,0,227,2942,62,931,227,3873,California
San Benito,2021-02-06,49,4856,9,1516,40,3340,0,0,32,2957,17,948,32,3905,California
San Benito,2021-02-07,15,4871,7,1523,8,3348,0,0,14,2970,1,949,14,3919,California
San Benito,2021-02-08,137,5008,15,1538,122,3470,0,0,91,3015,46,995,91,4010,California
San Benito,2021-02-09,326,5334,64,1602,262,3732,0,0,195,3079,131,1126,195,4205,California
San Benito,2021-02-10,318,5652,88,1690,230,3962,0,0,124,3009,194,1320,124,4329,California
San Benito,2021-02-11,295,5947,31,1721,264,4226,0,0,197,3108,98,1418,197,4526,California
San Benito,2021-02-12,412,6359,30,1751,382,4608,0,0,207,3111,204,1622,207,4733,California
San Benito,2021-02-13,57,6416,8,1759,49,4657,0,0,43,3140,14,1636,43,4776,California
San Benito,2021-02-14,40,6456,5,1764,35,4692,0,0,30,3160,10,1646,30,4806,California
San Benito,2021-02-15,106,6562,9,1773,97,4789,0,0,95,3244,11,1657,95,4901,California
San Benito,2021-02-16,204,6766,11,1784,193,4982,0,0,101,3242,103,1760,101,5002,California
San Benito,2021-02-17,327,7093,30,1814,297,5279,0,0,278,3471,49,1809,278,5280,California
San Benito,2021-02-18,291,7384,38,1852,253,5532,0,0,70,3320,221,2030,70,5350,California
San Benito,2021-02-19,323,7707,45,1897,278,5810,0,0,158,3313,165,2195,158,5508,California
San Benito,2021-02-20,45,7752,26,1923,19,5829,0,0,36,3340,9,2204,36,5544,California
San Benito,2021-02-21,23,7775,8,1931,15,5844,0,0,14,3345,9,2213,14,5558,California
San Benito,2021-02-22,132,7907,36,1967,96,5940,0,0,98,3410,33,2246,98,5656,California
San Benito,2021-02-23,374,8281,92,2059,282,6222,0,0,263,3562,111,2357,263,5919,California
San Benito,2021-02-24,373,8654,63,2122,310,6532,0,0,235,3659,138,2495,235,6154,California
San Benito,2021-02-25,390,9044,63,2185,327,6859,0,0,270,3807,122,2617,270,6424,California
San Benito,2021-02-26,641,9685,73,2258,568,7427,0,0,398,3962,243,2860,398,6822,California
San Benito,2021-02-27,98,9783,36,2294,62,7489,0,0,83,4030,15,2875,83,6905,California
San Benito,2021-02-28,248,10031,24,2318,224,7713,0,0,239,4260,9,2884,239,7144,California
San Benito,2021-03-01,224,10255,59,2377,165,7878,0,0,155,4345,70,2954,155,7299,California
San Benito,2021-03-02,274,10529,90,2467,184,8062,0,0,205,4481,69,3023,205,7504,California
San Benito,2021-03-03,387,10916,55,2522,332,8394,0,0,213,4522,172,3195,213,7717,California
San Benito,2021-03-04,608,11524,123,2645,470,8864,15,15,430,4778,178,3373,434,8151,California
San Benito,2021-03-05,582,12106,305,2950,264,9128,13,28,373,4956,208,3581,386,8537,California
San Benito,2021-03-06,189,12295,66,3016,109,9237,14,42,138,5057,51,3632,152,8689,California
San Benito,2021-03-07,647,12942,603,3619,22,9259,22,64,615,5662,32,3664,637,9326,California
San Benito,2021-03-08,288,13230,65,3684,177,9436,46,110,167,5754,121,3785,213,9539,California
San Benito,2021-03-09,422,13652,84,3768,239,9675,99,209,136,5677,285,4070,208,9747,California
San Benito,2021-03-10,400,14052,114,3882,193,9868,93,302,232,5834,168,4238,325,10072,California
San Benito,2021-03-11,467,14519,119,4001,196,10064,152,454,207,5933,260,4498,359,10431,California
San Benito,2021-03-12,511,15030,117,4118,300,10364,94,548,229,5977,280,4778,324,10755,California
San Benito,2021-03-13,201,15231,102,4220,81,10445,18,566,128,6052,71,4849,146,10901,California
San Benito,2021-03-14,232,15463,40,4260,172,10617,20,586,180,6201,51,4900,200,11101,California
San Benito,2021-03-15,323,15786,99,4359,205,10822,19,605,189,6275,134,5034,208,11309,California
San Benito,2021-03-16,494,16280,217,4576,246,11068,31,636,347,6505,147,5181,377,11686,California
San Benito,2021-03-17,780,17060,475,5051,283,11351,22,658,555,6853,221,5402,569,12255,California
San Benito,2021-03-18,786,17846,523,5574,207,11558,56,714,571,7258,213,5615,618,12873,California
San Benito,2021-03-19,778,18624,404,5978,351,11909,23,737,595,7693,183,5798,618,13491,California
San Benito,2021-03-20,234,18858,145,6123,77,11986,12,749,178,7827,56,5854,190,13681,California
San Benito,2021-03-21,108,18966,56,6179,47,12033,5,754,81,7886,27,5881,86,13767,California
San Benito,2021-03-22,343,19309,170,6349,148,12181,25,779,221,8010,122,6003,246,14013,California
San Benito,2021-03-23,475,19784,197,6546,268,12449,10,789,215,7974,260,6263,224,14237,California
San Benito,2021-03-24,573,20357,304,6850,262,12711,7,796,361,8131,211,6474,368,14605,California
San Benito,2021-03-25,741,21098,440,7290,297,13008,4,800,445,8286,294,6768,449,15054,California
San Benito,2021-03-26,995,22093,517,7807,475,13483,3,803,328,7951,666,7434,331,15385,California
San Benito,2021-03-27,329,22422,182,7989,114,13597,33,836,212,8080,116,7550,245,15630,California
San Benito,2021-03-28,691,23113,570,8559,116,13713,5,841,126,7646,565,8115,131,15761,California
San Benito,2021-03-29,349,23462,113,8672,216,13929,20,861,154,7624,195,8310,173,15934,California
San Benito,2021-03-30,570,24032,267,8939,209,14138,94,955,287,7722,283,8593,381,16315,California
San Benito,2021-03-31,577,24609,354,9293,199,14337,24,979,330,7831,245,8838,354,16669,California
San Benito,2021-04-01,929,25538,373,9666,518,14855,38,1017,553,8041,375,9213,585,17254,California
San Benito,2021-04-02,536,26074,261,9927,140,14995,135,1152,264,8168,272,9485,399,17653,California
San Benito,2021-04-03,249,26323,86,10013,104,15099,59,1211,75,8128,174,9659,134,17787,California
San Benito,2021-04-04,143,26466,108,10121,30,15129,5,1216,106,8202,37,9696,111,17898,California
San Benito,2021-04-05,351,26817,171,10292,138,15267,42,1258,143,8178,208,9904,184,18082,California
San Benito,2021-04-06,454,27271,158,10450,121,15388,175,1433,159,8217,295,10199,334,18416,California
San Benito,2021-04-07,922,28193,520,10970,212,15600,190,1623,253,7992,668,10867,443,18859,California
San Benito,2021-04-08,845,29038,423,11393,171,15771,251,1874,214,7827,630,11497,465,19324,California
San Benito,2021-04-09,851,29889,512,11905,248,16019,91,1965,303,7673,548,12045,394,19718,California
San Benito,2021-04-10,342,30231,214,12119,71,16090,57,2022,197,7782,145,12190,254,19972,California
San Benito,2021-04-11,503,30734,303,12422,167,16257,33,2055,277,7865,226,12416,309,20281,California
San Benito,2021-04-12,552,31286,312,12734,129,16386,111,2166,302,8026,249,12665,410,20691,California
San Benito,2021-04-13,781,32067,323,13057,435,16821,23,2189,553,8376,227,12892,577,21268,California
San Benito,2021-04-14,812,32879,636,13693,176,16997,0,2189,380,8329,427,13319,380,21648,California
San Benito,2021-04-15,898,33777,698,14391,199,17196,1,2190,433,8299,464,13783,434,22082,California
San Benito,2021-04-16,690,34467,362,14753,319,17515,9,2199,289,8199,398,14181,298,22380,California
San Benito,2021-04-17,302,34769,225,14978,77,17592,0,2199,122,8141,180,14361,122,22502,California
San Benito,2021-04-18,490,35259,409,15387,81,17673,0,2199,239,8130,251,14612,240,22742,California
San Benito,2021-04-19,716,35975,575,15962,141,17814,0,2199,408,8232,307,14919,409,23151,California
San Benito,2021-04-20,697,36672,361,16323,335,18149,1,2200,441,8422,251,15170,441,23592,California
San Benito,2021-04-21,810,37482,624,16947,186,18335,0,2200,412,8449,385,15555,412,24004,California
San Benito,2021-04-22,452,37934,381,17328,71,18406,0,2200,347,8691,105,15660,347,24351,California
San Bernardino,2020-12-15,13,13,13,13,0,0,0,0,13,13,0,0,13,13,California
San Bernardino,2020-12-16,107,120,107,120,0,0,0,0,107,120,0,0,107,120,California
San Bernardino,2020-12-17,2349,2469,2349,2469,0,0,0,0,2349,2469,0,0,2349,2469,California
San Bernardino,2020-12-18,3141,5610,3138,5607,3,3,0,0,3142,5611,0,0,3142,5611,California
San Bernardino,2020-12-19,1068,6678,1067,6674,1,4,0,0,1069,6680,0,0,1069,6680,California
San Bernardino,2020-12-20,1174,7852,1172,7846,2,6,0,0,1174,7854,0,0,1174,7854,California
San Bernardino,2020-12-21,2452,10304,2447,10293,5,11,0,0,2452,10306,0,0,2452,10306,California
San Bernardino,2020-12-22,2266,12570,2140,12433,126,137,0,0,2267,12573,0,0,2267,12573,California
San Bernardino,2020-12-23,2646,15216,1454,13887,1192,1329,0,0,2645,15218,0,0,2645,15218,California
San Bernardino,2020-12-24,1160,16376,585,14472,575,1904,0,0,1162,16380,0,0,1162,16380,California
San Bernardino,2020-12-25,74,16450,14,14486,60,1964,0,0,74,16454,0,0,74,16454,California
San Bernardino,2020-12-26,462,16912,254,14740,208,2172,0,0,462,16916,0,0,462,16916,California
San Bernardino,2020-12-27,343,17255,160,14900,183,2355,0,0,343,17259,0,0,343,17259,California
San Bernardino,2020-12-28,1564,18819,711,15611,853,3208,0,0,1565,18824,0,0,1565,18824,California
San Bernardino,2020-12-29,2209,21028,1041,16652,1168,4376,0,0,2209,21033,0,0,2209,21033,California
San Bernardino,2020-12-30,2891,23919,1459,18111,1432,5808,0,0,2892,23925,0,0,2892,23925,California
San Bernardino,2020-12-31,1358,25277,440,18551,918,6726,0,0,1356,25281,0,0,1356,25281,California
San Bernardino,2021-01-01,280,25557,150,18701,130,6856,0,0,279,25560,0,0,279,25560,California
San Bernardino,2021-01-02,474,26031,338,19039,136,6992,0,0,474,26034,0,0,474,26034,California
San Bernardino,2021-01-03,134,26165,85,19124,49,7041,0,0,134,26168,0,0,134,26168,California
San Bernardino,2021-01-04,2119,28284,1286,20410,833,7874,0,0,2118,28286,0,0,2118,28286,California
San Bernardino,2021-01-05,2329,30613,1458,21868,871,8745,0,0,2219,30396,109,109,2219,30505,California
San Bernardino,2021-01-06,3426,34039,2353,24221,1073,9818,0,0,2933,32843,487,596,2934,33439,California
San Bernardino,2021-01-07,5408,39447,4499,28720,909,10727,0,0,2478,32410,2911,3507,2478,35917,California
San Bernardino,2021-01-08,5359,44806,4440,33160,919,11646,0,0,2286,31628,3069,6576,2287,38204,California
San Bernardino,2021-01-09,1400,46206,1101,34261,299,11945,0,0,904,32036,496,7072,904,39108,California
San Bernardino,2021-01-10,1018,47224,597,34858,421,12366,0,0,571,32160,447,7519,571,39679,California
San Bernardino,2021-01-11,4979,52203,4075,38933,904,13270,0,0,2766,32716,2210,9729,2766,42445,California
San Bernardino,2021-01-12,4227,56430,3218,42151,1009,14279,0,0,2514,33518,1712,11441,2514,44959,California
San Bernardino,2021-01-13,4551,60981,2848,44999,1703,15982,0,0,3327,35635,1211,12652,3328,48287,California
San Bernardino,2021-01-14,4741,65722,2773,47772,1968,17950,0,0,4158,39214,579,13231,4158,52445,California
San Bernardino,2021-01-15,5975,71697,2972,50744,3003,20953,0,0,5580,44412,385,13616,5583,58028,California
San Bernardino,2021-01-16,2257,73954,1292,52036,965,21918,0,0,2116,46387,141,13757,2116,60144,California
San Bernardino,2021-01-17,1189,75143,515,52551,674,22592,0,0,1099,47399,89,13846,1101,61245,California
San Bernardino,2021-01-18,4266,79409,2638,55189,1628,24220,0,0,3647,50431,618,14464,3650,64895,California
San Bernardino,2021-01-19,6298,85707,3705,58894,2593,26813,0,0,5208,54553,1088,15552,5210,70105,California
San Bernardino,2021-01-20,6798,92505,3730,62624,3068,29881,0,0,4870,57505,1920,17472,4872,74977,California
San Bernardino,2021-01-21,5978,98483,3072,65696,2906,32787,0,0,4863,61264,1106,18578,4865,79842,California
San Bernardino,2021-01-22,6500,104983,3035,68731,3465,36252,0,0,5779,66325,719,19297,5780,85622,California
San Bernardino,2021-01-23,3103,108086,1889,70620,1214,37466,0,0,2716,68655,386,19683,2716,88338,California
San Bernardino,2021-01-24,1194,109280,461,71081,733,38199,0,0,1094,69649,100,19783,1094,89432,California
San Bernardino,2021-01-25,6862,116142,3396,74477,3466,41665,0,0,5017,72826,1843,21626,5020,94452,California
San Bernardino,2021-01-26,7104,123246,3568,78045,3536,45201,0,0,5010,75742,2094,23720,5010,99462,California
San Bernardino,2021-01-27,8395,131641,4149,82194,4246,49447,0,0,5691,78737,2696,26416,5691,105153,California
San Bernardino,2021-01-28,8567,140208,4066,86260,4501,53948,0,0,6249,82673,2313,28729,6249,111402,California
San Bernardino,2021-01-29,8162,148370,3759,90019,4403,58351,0,0,6202,86937,1947,30676,6211,117613,California
San Bernardino,2021-01-30,3085,151455,1897,91916,1188,59539,0,0,2800,89453,284,30960,2800,120413,California
San Bernardino,2021-01-31,922,152377,492,92408,430,59969,0,0,869,90270,52,31012,869,121282,California
San Bernardino,2021-02-01,7533,159910,4229,96637,3304,63273,0,0,4916,92572,2614,33626,4916,126198,California
San Bernardino,2021-02-02,10395,170305,3654,100291,6741,70014,0,0,8346,98874,2045,35671,8347,134545,California
San Bernardino,2021-02-03,8968,179273,4144,104435,4824,74838,0,0,6483,102881,2477,38148,6484,141029,California
San Bernardino,2021-02-04,10505,189778,5195,109630,5310,80148,0,0,7439,107265,3055,41203,7439,148468,California
San Bernardino,2021-02-05,10972,200750,5909,115539,5063,85211,0,0,7453,111211,3508,44711,7454,155922,California
San Bernardino,2021-02-06,5250,206000,2206,117745,3044,88255,0,0,3616,113221,1609,46320,3619,159541,California
San Bernardino,2021-02-07,844,206844,491,118236,353,88608,0,0,467,113315,374,46694,468,160009,California
San Bernardino,2021-02-08,7272,214116,3877,122113,3395,92003,0,0,5607,117261,1661,48355,5607,165616,California
San Bernardino,2021-02-09,9908,224024,5821,127934,4087,96090,0,0,6682,120722,3224,51579,6685,172301,California
San Bernardino,2021-02-10,12004,236028,6531,134465,5473,101563,0,0,7842,124414,4151,55730,7843,180144,California
San Bernardino,2021-02-11,12321,248349,7104,141569,5217,106780,0,0,7884,127886,4415,60145,7887,188031,California
San Bernardino,2021-02-12,10343,258692,5928,147497,4415,111195,0,0,5691,128939,4638,64783,5691,193722,California
San Bernardino,2021-02-13,6012,264704,3996,151493,2016,113211,0,0,3775,130498,2221,67004,3780,197502,California
San Bernardino,2021-02-14,1549,266253,649,152142,900,114111,0,0,872,130701,669,67673,872,198374,California
San Bernardino,2021-02-15,5455,271708,2996,155138,2459,116570,0,0,3053,131366,2388,70061,3053,201427,California
San Bernardino,2021-02-16,12591,284299,7373,162511,5218,121788,0,0,7967,134723,4611,74672,7968,209395,California
San Bernardino,2021-02-17,11782,296081,6453,168964,5329,127117,0,0,7139,137237,4627,79299,7141,216536,California
San Bernardino,2021-02-18,12447,308528,7583,176547,4864,131981,0,0,7709,140224,4723,84022,7710,224246,California
San Bernardino,2021-02-19,11465,319993,5904,182451,5561,137542,0,0,6782,142342,4664,88686,6782,231028,California
San Bernardino,2021-02-20,4493,324486,3450,185901,1043,138585,0,0,2040,141932,2451,91137,2041,233069,California
San Bernardino,2021-02-21,1020,325506,563,186464,457,139042,0,0,323,141559,696,91833,323,233392,California
San Bernardino,2021-02-22,8613,334119,5319,191783,3294,142336,0,0,4027,141012,4575,96408,4028,237420,California
San Bernardino,2021-02-23,9064,343183,5401,197184,3663,145999,0,0,4555,141089,4478,100886,4555,241975,California
San Bernardino,2021-02-24,12328,355511,7132,204316,5196,151195,0,0,6074,140934,6230,107116,6075,248050,California
San Bernardino,2021-02-25,12976,368487,6260,210576,6716,157911,0,0,7550,143077,5410,112526,7553,255603,California
San Bernardino,2021-02-26,13544,382031,6373,216949,7171,165082,0,0,7540,144676,5943,118469,7542,263145,California
San Bernardino,2021-02-27,6605,388636,3672,220621,2932,168014,1,1,4785,147651,1811,120280,4786,267931,California
San Bernardino,2021-02-28,1734,390370,710,221331,1024,169038,0,1,1121,148164,608,120888,1121,269052,California
San Bernardino,2021-03-01,8371,398741,4314,225645,4055,173093,2,3,3814,147451,4536,125424,3823,272875,California
San Bernardino,2021-03-02,13631,412372,5353,230998,8278,181371,0,3,6426,146702,7178,132602,6429,279304,California
San Bernardino,2021-03-03,12521,424893,6358,237356,6161,187532,2,5,5751,145708,6752,139354,5758,285062,California
San Bernardino,2021-03-04,13522,438415,6856,244212,6666,194198,0,5,5866,143942,7636,146990,5870,290932,California
San Bernardino,2021-03-05,14086,452501,7300,251512,6785,200983,1,6,6812,143527,7245,154235,6830,297762,California
San Bernardino,2021-03-06,9551,462052,5306,256818,4030,205013,215,221,4441,143086,5096,159331,4655,302417,California
San Bernardino,2021-03-07,1567,463619,925,257743,587,205600,55,276,997,143570,568,159899,1052,303469,California
San Bernardino,2021-03-08,7959,471578,3489,261232,4310,209910,160,436,3502,142784,4451,164350,3665,307134,California
San Bernardino,2021-03-09,12578,484156,7016,268248,5317,215227,245,681,4845,140155,7720,172070,5091,312225,California
San Bernardino,2021-03-10,13964,498120,7671,275919,5771,220998,522,1203,6183,139110,7755,179825,6710,318935,California
San Bernardino,2021-03-11,15143,513263,7107,283026,6529,227527,1507,2710,7243,139978,7880,187705,8748,327683,California
San Bernardino,2021-03-12,15211,528474,6784,289810,6413,233940,2014,4724,7269,141394,7914,195619,9330,337013,California
San Bernardino,2021-03-13,8263,536737,4494,294304,3269,237209,500,5224,4902,143447,3351,198970,5404,342417,California
San Bernardino,2021-03-14,3209,539946,1606,295910,1035,238244,568,5792,1837,144481,1366,200336,2400,344817,California
San Bernardino,2021-03-15,11266,551212,5311,301221,3956,242200,1999,7791,5527,146273,5731,206067,7523,352340,California
San Bernardino,2021-03-16,15993,567205,7904,309125,7146,249346,943,8734,9754,150750,6217,212284,10694,363034,California
San Bernardino,2021-03-17,16923,584128,8462,317587,7713,257059,748,9482,10136,154864,6771,219055,10885,373919,California
