county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Bernardino,2021-03-18,16262,600390,8064,325651,7814,264873,384,9866,9553,158120,6682,225737,9938,383857,California
San Bernardino,2021-03-19,16748,617138,8291,333942,7872,272745,585,10451,9583,161201,7141,232878,10222,394079,California
San Bernardino,2021-03-20,9381,626519,5906,339848,2893,275638,582,11033,5574,163573,3782,236660,6154,400233,California
San Bernardino,2021-03-21,2744,629263,2235,342083,462,276100,47,11080,2223,165334,509,237169,2270,402503,California
San Bernardino,2021-03-22,9539,638802,4483,346566,4623,280723,433,11513,6926,170096,2598,239767,7360,409863,California
San Bernardino,2021-03-23,15379,654181,8737,355303,6021,286744,621,12134,9627,174609,5734,245501,10247,420110,California
San Bernardino,2021-03-24,14910,669091,7752,363055,6860,293604,298,12432,9940,179912,4936,250437,10239,430349,California
San Bernardino,2021-03-25,16773,685864,8276,371331,8204,301808,293,12725,10653,184777,6077,256514,10942,441291,California
San Bernardino,2021-03-26,17835,703699,8578,379909,8490,310298,767,13492,10833,189404,6973,263487,11600,452891,California
San Bernardino,2021-03-27,10686,714385,6889,386798,3050,313348,747,14239,6135,191750,4536,268023,6882,459773,California
San Bernardino,2021-03-28,3514,717899,2467,389265,935,314283,112,14351,2480,193314,1027,269050,2591,462364,California
San Bernardino,2021-03-29,11572,729471,6069,395334,5105,319388,398,14749,7895,197943,3664,272714,8293,470657,California
San Bernardino,2021-03-30,16746,746217,9398,404732,6639,326027,709,15458,10778,203490,5935,278649,11482,482139,California
San Bernardino,2021-03-31,16138,762355,9133,413865,6398,332425,607,16065,10877,209734,5238,283887,11482,493621,California
San Bernardino,2021-04-01,19385,781740,10253,424118,7780,340205,1352,17417,12567,216860,6789,290676,13915,507536,California
San Bernardino,2021-04-02,18402,800142,9221,433339,7913,348118,1268,18685,11142,222076,7234,297910,12450,519986,California
San Bernardino,2021-04-03,10847,810989,6765,440104,2960,351078,1122,19807,5937,224234,4898,302808,7056,527042,California
San Bernardino,2021-04-04,2410,813399,1451,441555,716,351794,243,20050,1224,224516,1184,303992,1466,528508,California
San Bernardino,2021-04-05,11637,825036,5235,446790,4680,356474,1722,21772,5982,226582,5635,309627,7701,536209,California
San Bernardino,2021-04-06,19555,844591,10990,457780,6477,362951,2088,23860,10388,229924,9133,318760,12475,548684,California
San Bernardino,2021-04-07,20752,865343,11107,468887,7200,370151,2445,26305,11376,234387,9348,328108,13811,562495,California
San Bernardino,2021-04-08,21543,886886,11043,479930,7917,378068,2583,28888,11937,239326,9577,337685,14516,577011,California
San Bernardino,2021-04-09,20861,907747,10475,490405,7943,386011,2443,31331,11455,243845,9374,347059,13893,590904,California
San Bernardino,2021-04-10,15418,923165,7955,498360,3790,389801,3673,35004,7670,247453,7727,354786,11335,602239,California
San Bernardino,2021-04-11,4301,927466,2529,500889,881,390682,891,35895,1998,248043,2298,357084,2888,605127,California
San Bernardino,2021-04-12,13213,940679,6148,507037,5458,396140,1607,37502,6262,248979,6931,364015,7867,612994,California
San Bernardino,2021-04-13,19022,959701,10909,517946,8095,404235,18,37520,10870,251739,8128,372143,10888,623882,California
San Bernardino,2021-04-14,18056,977757,9723,527669,8330,412565,3,37523,10175,254066,7852,379995,10179,634061,California
San Bernardino,2021-04-15,19293,997050,10757,538426,8533,421098,3,37526,10166,255146,9092,389087,10172,644233,California
San Bernardino,2021-04-16,18219,1015269,10420,548846,7797,428895,2,37528,8999,254964,9182,398269,9000,653233,California
San Bernardino,2021-04-17,11707,1026976,7717,556563,3990,432885,0,37528,6134,255553,5545,403814,6134,659367,California
San Bernardino,2021-04-18,2745,1029721,1842,558405,903,433788,0,37528,1252,255323,1482,405296,1252,660619,California
San Bernardino,2021-04-19,12098,1041819,6465,564870,5633,439421,0,37528,4638,252523,7442,412738,4642,665261,California
San Bernardino,2021-04-20,17085,1058904,9553,574423,7529,446950,3,37531,7789,251040,9275,422013,7792,673053,California
San Bernardino,2021-04-21,15313,1074217,9201,583624,6111,453061,1,37532,6747,249270,8519,430532,6749,679802,California
San Bernardino,2021-04-22,10082,1084299,6977,590601,3105,456166,0,37532,4238,247689,5820,436352,4239,684041,California
San Diego,2020-12-15,119,119,119,119,0,0,0,0,119,119,0,0,119,119,California
San Diego,2020-12-16,1102,1221,1102,1221,0,0,0,0,1102,1221,0,0,1102,1221,California
San Diego,2020-12-17,2349,3570,2349,3570,0,0,0,0,2349,3570,0,0,2349,3570,California
San Diego,2020-12-18,3671,7241,3670,7240,1,1,0,0,3671,7241,0,0,3671,7241,California
San Diego,2020-12-19,2308,9549,2308,9548,0,1,0,0,2308,9549,0,0,2308,9549,California
San Diego,2020-12-20,1183,10732,1182,10730,1,2,0,0,1183,10732,0,0,1183,10732,California
San Diego,2020-12-21,3521,14253,3520,14250,1,3,0,0,3521,14253,0,0,3521,14253,California
San Diego,2020-12-22,4055,18308,3412,17662,643,646,0,0,4055,18308,0,0,4055,18308,California
San Diego,2020-12-23,3178,21486,1976,19638,1202,1848,0,0,3178,21486,0,0,3178,21486,California
San Diego,2020-12-24,2735,24221,2219,21857,516,2364,0,0,2735,24221,0,0,2735,24221,California
San Diego,2020-12-25,874,25095,873,22730,1,2365,0,0,874,25095,0,0,874,25095,California
San Diego,2020-12-26,3294,28389,2143,24873,1151,3516,0,0,3294,28389,0,0,3294,28389,California
San Diego,2020-12-27,2508,30897,1617,26490,891,4407,0,0,2507,30895,1,1,2507,30896,California
San Diego,2020-12-28,5901,36798,4213,30703,1688,6095,0,0,5901,36796,0,1,5901,36797,California
San Diego,2020-12-29,5589,42387,3014,33717,2575,8670,0,0,5589,42385,0,1,5589,42386,California
San Diego,2020-12-30,5943,48330,3100,36817,2843,11513,0,0,5943,48328,0,1,5943,48329,California
San Diego,2020-12-31,2984,51314,1004,37821,1980,13493,0,0,2984,51312,0,1,2984,51313,California
San Diego,2021-01-01,1006,52320,452,38273,554,14047,0,0,1005,52317,0,1,1005,52318,California
San Diego,2021-01-02,3762,56082,1321,39594,2441,16488,0,0,3762,56079,0,1,3762,56080,California
San Diego,2021-01-03,859,56941,632,40226,227,16715,0,0,858,56937,0,1,858,56938,California
San Diego,2021-01-04,3703,60644,2052,42278,1651,18366,0,0,3696,60633,0,1,3696,60634,California
San Diego,2021-01-05,4310,64954,2122,44400,2188,20554,0,0,3693,63725,613,614,3705,64339,California
San Diego,2021-01-06,4947,69901,2299,46699,2648,23202,0,0,3712,66229,1212,1826,3716,68055,California
San Diego,2021-01-07,5608,75509,2981,49680,2627,25829,0,0,3452,67538,2149,3975,3458,71513,California
San Diego,2021-01-08,7721,83230,4958,54638,2763,28592,0,0,3935,67720,3769,7744,3951,75464,California
San Diego,2021-01-09,2956,86186,1554,56192,1402,29994,0,0,1788,68358,1158,8902,1796,77260,California
San Diego,2021-01-10,1882,88068,1293,57485,589,30583,0,0,780,68056,1090,9992,788,78048,California
San Diego,2021-01-11,10325,98393,5857,63342,4468,35051,0,0,6802,71356,3516,13508,6816,84864,California
San Diego,2021-01-12,11203,109596,5316,68658,5887,40938,0,0,7830,75935,3364,16872,7943,92807,California
San Diego,2021-01-13,11478,121074,5025,73683,6453,47391,0,0,8933,82359,2532,19404,8956,101763,California
San Diego,2021-01-14,12366,133440,4752,78435,7614,55005,0,0,10199,90434,2158,21562,10233,111996,California
San Diego,2021-01-15,15124,148564,5354,83789,9770,64775,0,0,12480,100341,2625,24187,12532,124528,California
San Diego,2021-01-16,10768,159332,3594,87383,7174,71949,0,0,9321,108252,1442,25629,9353,133881,California
San Diego,2021-01-17,8682,168014,2499,89882,6183,78132,0,0,7844,115276,838,26467,7862,141743,California
San Diego,2021-01-18,12499,180513,5941,95823,6558,84690,0,0,9669,122208,2791,29258,9723,151466,California
San Diego,2021-01-19,14751,195264,5823,101646,8928,93618,0,0,11625,130979,3112,32370,11883,163349,California
San Diego,2021-01-20,18322,213586,6383,108029,11939,105557,0,0,15032,142911,3271,35641,15203,178552,California
San Diego,2021-01-21,17403,230989,5898,113927,11505,117062,0,0,16011,157689,1381,37022,16159,194711,California
San Diego,2021-01-22,17676,248665,4753,118680,12923,129985,0,0,15622,171367,2041,39063,15719,210430,California
San Diego,2021-01-23,14478,263143,5271,123951,9207,139192,0,0,12117,181191,2348,41411,12172,222602,California
San Diego,2021-01-24,11916,275059,3360,127311,8556,147748,0,0,10940,191192,974,42385,10975,233577,California
San Diego,2021-01-25,12222,287281,5750,133061,6472,154220,0,0,9210,197548,3005,45390,9361,242938,California
San Diego,2021-01-26,14944,302225,7646,140707,7298,161518,0,0,11670,206135,3269,48659,11856,254794,California
San Diego,2021-01-27,20762,322987,8128,148835,12634,174152,0,0,17675,220873,3073,51732,17811,272605,California
San Diego,2021-01-28,21303,344290,7646,156481,13657,187809,0,0,19042,237742,2251,53983,19120,291725,California
San Diego,2021-01-29,19701,363991,6459,162940,13242,201051,0,0,17278,252651,2413,56396,17322,309047,California
San Diego,2021-01-30,15899,379890,3667,166607,12232,213283,0,0,13219,263299,2670,59066,13318,322365,California
San Diego,2021-01-31,14792,394682,5753,172360,9039,222322,0,0,14432,277404,356,59422,14461,336826,California
San Diego,2021-02-01,20519,415201,7232,179592,13287,235609,0,0,17329,291634,3176,62598,17406,354232,California
San Diego,2021-02-02,23198,438399,8689,188281,14509,250118,0,0,19667,307948,3521,66119,19835,374067,California
San Diego,2021-02-03,27451,465850,11562,199843,15889,266007,0,0,23276,327247,4157,70276,23456,397523,California
San Diego,2021-02-04,24378,490228,10028,209871,14350,280357,0,0,19676,342520,4685,74961,19958,417481,California
San Diego,2021-02-05,25023,515251,8986,218857,16037,296394,0,0,18479,354968,6521,81482,18969,436450,California
San Diego,2021-02-06,20791,536042,8568,227425,12223,308617,0,0,17595,369597,3190,84672,17819,454269,California
San Diego,2021-02-07,12129,548171,5375,232800,6754,315371,0,0,10263,378267,1846,86518,10516,464785,California
San Diego,2021-02-08,20103,568274,8519,241319,11584,326955,0,0,12688,384244,7399,93917,13376,478161,California
San Diego,2021-02-09,20394,588668,8238,249557,12156,339111,0,0,13197,391331,7177,101094,14264,492425,California
San Diego,2021-02-10,22984,611652,9359,258916,13625,352736,0,0,13885,397516,9055,110149,15240,507665,California
San Diego,2021-02-11,23779,635431,10141,269057,13638,366374,0,0,12736,400909,11016,121165,14409,522074,California
San Diego,2021-02-12,23842,659273,7458,276515,16384,382758,0,0,11921,403181,11903,133068,14175,536249,California
San Diego,2021-02-13,20022,679295,9014,285529,11008,393766,0,0,10896,406153,9118,142186,12090,548339,California
San Diego,2021-02-14,11187,690482,7431,292960,3756,397522,0,0,6335,409292,4848,147034,7987,556326,California
San Diego,2021-02-15,15190,705672,7682,300642,7508,405030,0,0,7847,412957,7324,154358,10989,567315,California
San Diego,2021-02-16,19281,724953,11251,311893,8030,413060,0,0,9231,415501,10039,164397,12583,579898,California
San Diego,2021-02-17,23396,748349,10983,322876,12413,425473,0,0,8146,411977,15238,179635,11714,591612,California
San Diego,2021-02-18,23572,771921,12020,334896,11552,437025,0,0,7792,408617,15772,195407,12412,604024,California
San Diego,2021-02-19,15909,787830,10921,345817,4988,442013,0,0,6634,408095,9255,204662,8733,612757,California
San Diego,2021-02-20,10260,798090,6362,352179,3898,445911,0,0,5820,411720,4436,209098,8061,620818,California
San Diego,2021-02-21,11526,809616,10115,362294,1411,447322,0,0,5201,412924,6298,215396,7502,628320,California
San Diego,2021-02-22,12443,822059,10582,372876,1861,449183,0,0,5804,414551,6632,222028,8259,636579,California
San Diego,2021-02-23,25901,847960,14524,387400,11377,460560,0,0,9667,414917,16229,238257,16595,653174,California
San Diego,2021-02-24,28951,876911,12762,400162,16189,476749,0,0,6867,408284,22066,260323,15433,668607,California
San Diego,2021-02-25,33186,910097,14710,414872,18476,495225,0,0,10170,404839,22998,283321,19553,688160,California
San Diego,2021-02-26,33458,943555,12394,427266,21064,516289,0,0,12147,402882,21285,304606,19328,707488,California
San Diego,2021-02-27,21241,964796,9676,436942,11565,527854,0,0,11452,408998,9784,314390,15900,723388,California
San Diego,2021-02-28,15243,980039,9943,446885,5300,533154,0,0,9498,416537,5744,320134,13283,736671,California
San Diego,2021-03-01,24162,1004201,14239,461124,9922,543076,1,1,14674,426575,9414,329548,19452,756123,California
San Diego,2021-03-02,26078,1030279,13994,475118,12084,555160,0,1,12725,433662,13346,342894,20433,776556,California
San Diego,2021-03-03,33950,1064229,15881,490999,18066,573226,3,4,14054,435707,19883,362777,21928,798484,California
San Diego,2021-03-04,28277,1092506,14065,505064,14212,587438,0,4,12648,440088,15609,378386,19990,818474,California
San Diego,2021-03-05,28917,1121423,14820,519884,14015,601453,82,86,13491,445352,15411,393797,20675,839149,California
San Diego,2021-03-06,23359,1144782,9522,529406,13135,614588,702,788,10298,448560,13047,406844,16255,855404,California
San Diego,2021-03-07,18196,1162978,9294,538700,8332,622920,570,1358,6911,449351,11278,418122,12069,867473,California
San Diego,2021-03-08,23033,1186011,11164,549864,10970,633890,899,2257,11430,455011,11592,429714,17252,884725,California
San Diego,2021-03-09,25845,1211856,11938,561802,12152,646042,1755,4012,10102,456772,15731,445445,17492,902217,California
San Diego,2021-03-10,25257,1237113,10731,572533,12133,658175,2393,6405,9875,459123,15371,460816,17722,919939,California
San Diego,2021-03-11,28666,1265779,10995,583528,14073,672248,3598,10003,10010,459272,18637,479453,18786,938725,California
San Diego,2021-03-12,27063,1292842,9447,592975,14482,686730,3134,13137,9959,458810,17090,496543,16628,955353,California
San Diego,2021-03-13,25973,1318815,7297,600272,17073,703803,1603,14740,10071,458781,15899,512442,15870,971223,California
San Diego,2021-03-14,13703,1332518,5358,605630,7609,711412,736,15476,4786,457822,8910,521352,7951,979174,California
San Diego,2021-03-15,22006,1354524,10154,615784,11074,722486,778,16254,9045,457825,12943,534295,12946,992120,California
San Diego,2021-03-16,29890,1384414,15696,631480,13781,736267,413,16667,15648,463385,14221,548516,19781,1011901,California
San Diego,2021-03-17,26233,1410647,12147,643627,13377,749644,709,17376,16706,473784,9516,558032,19915,1031816,California
San Diego,2021-03-18,31371,1442018,17693,661320,12783,762427,895,18271,16926,479806,14410,572442,20432,1052248,California
San Diego,2021-03-19,30157,1472175,14292,675612,14888,777315,977,19248,19285,490947,10855,583297,21996,1074244,California
San Diego,2021-03-20,27775,1499950,8359,683971,17625,794940,1791,21039,21358,509304,6408,589705,24765,1099009,California
San Diego,2021-03-21,16481,1516431,12005,695976,3760,798700,716,21755,7684,511667,8785,598490,11148,1110157,California
San Diego,2021-03-22,22440,1538871,13094,709070,9105,807805,241,21996,14292,521371,8138,606628,17842,1127999,California
San Diego,2021-03-23,25929,1564800,13604,722674,12064,819869,261,22257,17136,532268,8777,615405,19674,1147673,California
San Diego,2021-03-24,29469,1594269,19700,742374,9405,829274,364,22621,17077,540577,12383,627788,20692,1168365,California
San Diego,2021-03-25,30257,1624526,18196,760570,11404,840678,657,23278,17968,549068,12275,640063,20766,1189131,California
San Diego,2021-03-26,32036,1656562,17862,778432,13627,854305,547,23825,17527,555645,14480,654543,21057,1210188,California
San Diego,2021-03-27,25260,1681822,10976,789408,13891,868196,393,24218,15556,564173,9688,664231,18216,1228404,California
San Diego,2021-03-28,14843,1696665,9170,798578,5617,873813,56,24274,9127,569121,5709,669940,10657,1239061,California
San Diego,2021-03-29,26570,1723235,12840,811418,13133,886946,597,24871,16395,578376,10166,680106,19421,1258482,California
San Diego,2021-03-30,33109,1756344,17862,829280,14476,901422,771,25642,21956,591820,11135,691241,24579,1283061,California
San Diego,2021-03-31,30147,1786491,18720,848000,10788,912210,639,26281,20506,604470,9619,700860,22269,1305330,California
San Diego,2021-04-01,34043,1820534,20099,868099,12592,924802,1352,27633,23134,619411,10882,711742,25823,1331153,California
San Diego,2021-04-02,35378,1855912,20581,888680,12244,937046,2553,30186,24060,636123,11299,723041,28011,1359164,California
San Diego,2021-04-03,30626,1886538,14393,903073,11757,948803,4476,34662,19653,650732,10960,734001,25569,1384733,California
San Diego,2021-04-04,8877,1895415,5056,908129,2923,951726,898,35560,4681,652379,4192,738193,5839,1390572,California
San Diego,2021-04-05,29579,1924994,15350,923479,11680,963406,2549,38109,19375,666850,10192,748385,24663,1415235,California
San Diego,2021-04-06,38498,1963492,20343,943822,12388,975794,5767,43876,22340,681509,16137,764522,30796,1446031,California
San Diego,2021-04-07,35421,1998913,21852,965674,9147,984941,4422,48298,20273,693512,15123,779645,27126,1473157,California
San Diego,2021-04-08,34861,2033774,21221,986895,9650,994591,3990,52288,21210,707701,13631,793276,27820,1500977,California
San Diego,2021-04-09,37583,2071357,22549,1009444,10045,1004636,4989,57277,20547,719974,16967,810243,29240,1530217,California
San Diego,2021-04-10,28486,2099843,11699,1021143,12859,1017495,3928,61205,14615,727876,13859,824102,21761,1551978,California
San Diego,2021-04-11,16096,2115939,9985,1031128,3850,1021345,2261,63466,7224,732160,8870,832972,13154,1565132,California
San Diego,2021-04-12,30485,2146424,12767,1043895,13426,1034771,4292,67758,17010,743645,13460,846432,24945,1590077,California
San Diego,2021-04-13,37009,2183433,17643,1061538,19332,1054103,34,67792,24702,759815,12289,858721,28459,1618536,California
San Diego,2021-04-14,32596,2216029,18634,1080172,13951,1068054,11,67803,17689,768685,14892,873613,23762,1642298,California
San Diego,2021-04-15,38616,2254645,19917,1100089,18697,1086751,2,67805,23396,781554,15195,888808,28064,1670362,California
San Diego,2021-04-16,33052,2287697,18362,1118451,14689,1101440,1,67806,19134,789731,13849,902657,22026,1692388,California
San Diego,2021-04-17,27536,2315233,13413,1131864,14123,1115563,0,67806,12205,790548,15235,917892,16052,1708440,California
San Diego,2021-04-18,14164,2329397,8817,1140681,5344,1120907,3,67809,6629,793270,7526,925418,10248,1718688,California
San Diego,2021-04-19,26043,2355440,13249,1153930,12793,1133700,1,67810,12387,794569,13643,939061,14942,1733630,California
San Diego,2021-04-20,37765,2393205,16760,1170690,21005,1154705,0,67810,19194,800799,18554,957615,24784,1758414,California
San Diego,2021-04-21,32605,2425810,18949,1189639,13656,1168361,0,67810,16028,805946,16555,974170,21702,1780116,California
San Diego,2021-04-22,21503,2447313,8925,1198564,12578,1180939,0,67810,12969,815221,8523,982693,17798,1797914,California
San Francisco,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,California
San Francisco,2020-12-16,229,236,229,236,0,0,0,0,229,236,0,0,229,236,California
San Francisco,2020-12-17,394,630,394,630,0,0,0,0,394,630,0,0,394,630,California
San Francisco,2020-12-18,877,1507,876,1506,1,1,0,0,877,1507,0,0,877,1507,California
San Francisco,2020-12-19,601,2108,601,2107,0,1,0,0,601,2108,0,0,601,2108,California
San Francisco,2020-12-20,483,2591,483,2590,0,1,0,0,483,2591,0,0,483,2591,California
San Francisco,2020-12-21,1162,3753,1162,3752,0,1,0,0,1162,3753,0,0,1162,3753,California
San Francisco,2020-12-22,1399,5152,1365,5117,34,35,0,0,1399,5152,0,0,1399,5152,California
San Francisco,2020-12-23,1332,6484,1042,6159,290,325,0,0,1332,6484,0,0,1332,6484,California
San Francisco,2020-12-24,840,7324,503,6662,337,662,0,0,840,7324,0,0,840,7324,California
San Francisco,2020-12-25,34,7358,29,6691,5,667,0,0,34,7358,0,0,34,7358,California
San Francisco,2020-12-26,245,7603,151,6842,94,761,0,0,245,7603,0,0,245,7603,California
San Francisco,2020-12-27,273,7876,60,6902,213,974,0,0,273,7876,0,0,273,7876,California
San Francisco,2020-12-28,1269,9145,685,7587,584,1558,0,0,1269,9145,0,0,1269,9145,California
San Francisco,2020-12-29,1242,10387,621,8208,621,2179,0,0,1242,10387,0,0,1242,10387,California
San Francisco,2020-12-30,1485,11872,779,8987,706,2885,0,0,1485,11872,0,0,1485,11872,California
San Francisco,2020-12-31,962,12834,411,9398,551,3436,0,0,961,12833,0,0,961,12833,California
San Francisco,2021-01-01,71,12905,61,9459,10,3446,0,0,71,12904,0,0,71,12904,California
San Francisco,2021-01-02,333,13238,302,9761,31,3477,0,0,333,13237,0,0,333,13237,California
San Francisco,2021-01-03,293,13531,101,9862,192,3669,0,0,292,13528,1,1,292,13529,California
San Francisco,2021-01-04,1838,15369,1357,11219,481,4150,0,0,1835,15360,3,4,1835,15364,California
San Francisco,2021-01-05,2233,17602,1415,12634,818,4968,0,0,2198,17525,35,39,2200,17564,California
San Francisco,2021-01-06,1867,19469,1161,13795,706,5674,0,0,1602,18865,263,302,1603,19167,California
San Francisco,2021-01-07,2059,21528,1202,14997,857,6531,0,0,1603,20015,453,755,1603,20770,California
San Francisco,2021-01-08,2328,23856,1630,16627,698,7229,0,0,1492,20676,831,1586,1492,22262,California
San Francisco,2021-01-09,1387,25243,892,17519,495,7724,0,0,883,21057,504,2090,885,23147,California
San Francisco,2021-01-10,920,26163,542,18061,378,8102,0,0,460,21058,459,2549,460,23607,California
San Francisco,2021-01-11,2501,28664,1870,19931,631,8733,0,0,1402,21360,1100,3649,1402,25009,California
San Francisco,2021-01-12,3084,31748,2055,21986,1029,9762,0,0,1893,22063,1191,4840,1894,26903,California
San Francisco,2021-01-13,2817,34565,1598,23584,1219,10981,0,0,1989,23224,828,5668,1989,28892,California
San Francisco,2021-01-14,2435,37000,1097,24681,1338,12319,0,0,1875,24539,560,6228,1875,30767,California
San Francisco,2021-01-15,2739,39739,1145,25826,1594,13913,0,0,2348,26500,389,6617,2350,33117,California
San Francisco,2021-01-16,2249,41988,963,26789,1286,15199,0,0,2084,28420,165,6782,2085,35202,California
San Francisco,2021-01-17,1918,43906,532,27321,1386,16585,0,0,1703,29908,215,6997,1703,36905,California
San Francisco,2021-01-18,1371,45277,587,27908,784,17369,0,0,1109,30758,261,7258,1111,38016,California
San Francisco,2021-01-19,2568,47845,1470,29378,1098,18467,0,0,1823,31836,745,8003,1823,39839,California
San Francisco,2021-01-20,2703,50548,1084,30462,1619,20086,0,0,1955,33047,745,8748,1956,41795,California
San Francisco,2021-01-21,3287,53835,926,31388,2361,22447,0,0,2468,34698,817,9565,2468,44263,California
San Francisco,2021-01-22,3170,57005,633,32021,2537,24984,0,0,2728,36986,440,10005,2728,46991,California
San Francisco,2021-01-23,3089,60094,608,32629,2481,27465,0,0,2722,39343,366,10371,2723,49714,California
San Francisco,2021-01-24,2399,62493,336,32965,2063,29528,0,0,2172,41291,224,10595,2172,51886,California
San Francisco,2021-01-25,4578,67071,1779,34744,2799,32327,0,0,3031,42778,1545,12140,3032,54918,California
San Francisco,2021-01-26,4661,71732,2134,36878,2527,34854,0,0,3071,44264,1587,13727,3073,57991,California
San Francisco,2021-01-27,4414,76146,2069,38947,2345,37199,0,0,3067,45988,1343,15070,3067,61058,California
San Francisco,2021-01-28,3749,79895,1551,40498,2198,39397,0,0,2589,47422,1155,16225,2589,63647,California
San Francisco,2021-01-29,4709,84604,1676,42174,3033,42430,0,0,3443,49606,1259,17484,3443,67090,California
San Francisco,2021-01-30,3721,88325,1791,43965,1930,44360,0,0,3275,52439,445,17929,3278,70368,California
San Francisco,2021-01-31,2348,90673,822,44787,1526,45886,0,0,2197,54487,150,18079,2198,72566,California
San Francisco,2021-02-01,3778,94451,1518,46305,2260,48146,0,0,2879,56468,899,18978,2880,75446,California
San Francisco,2021-02-02,4641,99092,1961,48266,2680,50826,0,0,2877,57587,1758,20736,2877,78323,California
San Francisco,2021-02-03,5052,104144,2369,50635,2683,53509,0,0,3751,60041,1298,22034,3752,82075,California
San Francisco,2021-02-04,5013,109157,2430,53065,2583,56092,0,0,3853,62736,1158,23192,3853,85928,California
San Francisco,2021-02-05,5916,115073,3192,56257,2724,58816,0,0,4579,65982,1334,24526,4580,90508,California
San Francisco,2021-02-06,5466,120539,3647,59904,1819,60635,0,0,4568,69655,896,25422,4569,95077,California
San Francisco,2021-02-07,4320,124859,3170,63074,1150,61785,0,0,3744,72827,575,25997,3747,98824,California
