county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Francisco,2021-02-08,6686,131545,4604,67678,2082,63867,0,0,5480,77120,1189,27186,5482,104306,California
San Francisco,2021-02-09,5911,137456,3981,71659,1930,65797,0,0,4361,79935,1547,28733,4362,108668,California
San Francisco,2021-02-10,6852,144308,4173,75832,2679,68476,0,0,5089,83272,1755,30488,5092,113760,California
San Francisco,2021-02-11,6697,151005,3972,79804,2725,71201,0,0,4888,86355,1806,32294,4889,118649,California
San Francisco,2021-02-12,5304,156309,2663,82467,2641,73842,0,0,3477,88006,1826,34120,3477,122126,California
San Francisco,2021-02-13,4353,160662,2546,85013,1807,75649,0,0,3030,89715,1323,35443,3032,125158,California
San Francisco,2021-02-14,3412,164074,2239,87252,1173,76822,0,0,2289,90883,1122,36565,2290,127448,California
San Francisco,2021-02-15,2749,166823,1486,88738,1263,78085,0,0,1672,91480,1075,37640,1672,129120,California
San Francisco,2021-02-16,4977,171800,2720,91458,2257,80342,0,0,2951,92418,2019,39659,2957,132077,California
San Francisco,2021-02-17,5390,177190,2675,94133,2715,83057,0,0,2956,92950,2425,42084,2957,135034,California
San Francisco,2021-02-18,5365,182555,2625,96758,2740,85797,0,0,2806,93200,2559,44643,2809,137843,California
San Francisco,2021-02-19,5625,188180,2643,99401,2982,88779,0,0,2928,93439,2691,47334,2930,140773,California
San Francisco,2021-02-20,4477,192657,2142,101543,2335,91114,0,0,1697,92365,2772,50106,1698,142471,California
San Francisco,2021-02-21,2735,195392,1366,102909,1369,92483,0,0,1140,91915,1591,51697,1141,143612,California
San Francisco,2021-02-22,5087,200479,3165,106074,1922,94405,0,0,2560,91958,2519,54216,2562,146174,California
San Francisco,2021-02-23,5444,205923,3079,109153,2365,96770,0,0,2758,92036,2680,56896,2758,148932,California
San Francisco,2021-02-24,8956,214879,5069,114222,3887,100657,0,0,4776,92642,4171,61067,4777,153709,California
San Francisco,2021-02-25,9742,224621,6847,121069,2895,103552,0,0,6289,95482,3451,64518,6291,160000,California
San Francisco,2021-02-26,11891,236512,7716,128785,4175,107727,0,0,7044,97678,4849,69367,7045,167045,California
San Francisco,2021-02-27,8885,245397,5652,134437,3232,110959,1,1,4499,97806,4373,73740,4501,171546,California
San Francisco,2021-02-28,7696,253093,5519,139956,2177,113136,0,1,3828,97768,3867,77607,3829,175375,California
San Francisco,2021-03-01,10655,263748,7149,147105,3504,116640,2,3,5148,97431,5490,83097,5153,180528,California
San Francisco,2021-03-02,8829,272577,5632,152737,3197,119837,0,3,5117,98845,3704,86801,5118,185646,California
San Francisco,2021-03-03,10902,283479,6220,158957,4681,124518,1,4,5921,99799,4971,91772,5925,191571,California
San Francisco,2021-03-04,8608,292087,5415,164372,3193,127711,0,4,4846,100889,3756,95528,4846,196417,California
San Francisco,2021-03-05,8633,300720,5115,169487,3515,131226,3,7,5428,103125,3196,98724,5432,201849,California
San Francisco,2021-03-06,6849,307569,4407,173894,2235,133461,207,214,4205,104878,2656,101380,4409,206258,California
San Francisco,2021-03-07,5114,312683,3972,177866,1086,134547,56,270,2878,105562,2250,103630,2934,209192,California
San Francisco,2021-03-08,7114,319797,5149,183015,1779,136326,186,456,5566,109735,1579,105209,5752,214944,California
San Francisco,2021-03-09,6686,326483,3920,186935,2392,138718,374,830,4561,112534,2132,107341,4931,219875,California
San Francisco,2021-03-10,10360,336843,5860,192795,4006,142724,494,1324,6335,115358,4006,111347,6830,226705,California
San Francisco,2021-03-11,10017,346860,6335,199130,2723,145447,959,2283,6577,119463,3424,114771,7529,234234,California
San Francisco,2021-03-12,10688,357548,6234,205364,3147,148594,1307,3590,5937,121976,4728,119499,7241,241475,California
San Francisco,2021-03-13,6564,364112,3834,209198,1681,150275,1049,4639,4071,124609,2486,121985,5119,246594,California
San Francisco,2021-03-14,7472,371584,4840,214038,2397,152672,235,4874,4034,125452,3426,125411,4269,250863,California
San Francisco,2021-03-15,11895,383479,9073,223111,1889,154561,933,5807,8236,130968,3646,129057,9162,260025,California
San Francisco,2021-03-16,12021,395500,8157,231268,3407,157968,457,6264,8743,136902,3265,132322,9199,269224,California
San Francisco,2021-03-17,13135,408635,8112,239380,4482,162450,541,6805,9495,143320,3614,135936,10032,279256,California
San Francisco,2021-03-18,9932,418567,6724,246104,2587,165037,621,7426,5652,145334,4256,140192,6270,285526,California
San Francisco,2021-03-19,11994,430561,8686,254790,2846,167883,462,7888,6382,146587,5588,145780,6841,292367,California
San Francisco,2021-03-20,8638,439199,6367,261157,1812,169695,459,8347,5132,148702,3478,149258,5593,297960,California
San Francisco,2021-03-21,6439,445638,5889,267046,416,170111,134,8481,3681,149771,2746,152004,3815,301775,California
San Francisco,2021-03-22,9638,455276,6791,273837,2006,172117,841,9322,5071,151132,4547,156551,5908,307683,California
San Francisco,2021-03-23,11109,466385,7339,281176,3124,175241,646,9968,6694,154084,4385,160936,7337,315020,California
San Francisco,2021-03-24,12229,478614,9375,290551,2319,177560,535,10503,6326,155075,5867,166803,6858,321878,California
San Francisco,2021-03-25,11751,490365,8627,299178,2563,180123,561,11064,5887,155719,5800,172603,6444,328322,California
San Francisco,2021-03-26,11816,502181,8174,307352,3412,183535,230,11294,6104,156367,5683,178286,6331,334653,California
San Francisco,2021-03-27,8596,510777,5735,313087,2516,186051,345,11639,3903,155937,4677,182963,4247,338900,California
San Francisco,2021-03-28,6562,517339,5235,318322,1285,187336,42,11681,3161,155758,3379,186342,3200,342100,California
San Francisco,2021-03-29,11346,528685,7852,326174,3311,190647,183,11864,5133,154884,6189,192531,5315,347415,California
San Francisco,2021-03-30,11477,540162,7167,333341,4020,194667,290,12154,6882,157484,4571,197102,7171,354586,California
San Francisco,2021-03-31,12077,552239,8016,341357,3767,198434,294,12448,5625,156975,6423,203525,5914,360500,California
San Francisco,2021-04-01,13636,565875,7251,348608,4752,203186,1633,14081,5935,156866,7674,211199,7565,368065,California
San Francisco,2021-04-02,14546,580421,6415,355023,6324,209510,1807,15888,6861,157866,7666,218865,8666,376731,California
San Francisco,2021-04-03,10216,590637,4751,359774,3687,213197,1778,17666,4672,158781,5532,224397,6447,383178,California
San Francisco,2021-04-04,8842,599479,4656,364430,2578,215775,1608,19274,3517,158594,5314,229711,5127,388305,California
San Francisco,2021-04-05,15845,615324,9698,374128,4275,220050,1872,21146,6334,157309,9490,239201,8205,396510,California
San Francisco,2021-04-06,15892,631216,9415,383543,4429,224479,2048,23194,6242,155963,9631,248832,8285,404795,California
San Francisco,2021-04-07,16553,647769,9956,393499,4387,228866,2210,25404,6949,155523,9586,258418,9146,413941,California
San Francisco,2021-04-08,14008,661777,6687,400186,2952,231818,4369,29773,4617,155129,9364,267782,8970,422911,California
San Francisco,2021-04-09,14586,676363,6726,406912,4707,236525,3153,32926,6540,156791,8018,275800,9680,432591,California
San Francisco,2021-04-10,12969,689332,5650,412562,5709,242234,1610,34536,7054,159558,5892,281692,8659,441250,California
San Francisco,2021-04-11,9949,699281,7449,420011,1334,243568,1166,35702,5192,161166,4748,286440,6356,447606,California
San Francisco,2021-04-12,10514,709795,6864,426875,2524,246092,1126,36828,4859,161516,5632,292072,5982,453588,California
San Francisco,2021-04-13,10615,720410,7257,434132,3347,249439,11,36839,5397,161731,5196,297268,5411,458999,California
San Francisco,2021-04-14,12900,733310,7692,441824,5207,254646,1,36840,6324,161509,6547,303815,6325,465324,California
San Francisco,2021-04-15,13252,746562,9180,451004,4071,258717,1,36841,7827,163938,5403,309218,7832,473156,California
San Francisco,2021-04-16,12731,759293,8615,459619,4073,262790,43,36884,7575,166430,5131,314349,7623,480779,California
San Francisco,2021-04-17,9760,769053,7224,466843,2536,265326,0,36884,6897,170481,2849,317198,6900,487679,California
San Francisco,2021-04-18,6530,775583,4985,471828,1545,266871,0,36884,4054,172080,2457,319655,4056,491735,California
San Francisco,2021-04-19,10667,786250,8008,479836,2654,269525,5,36889,6873,175187,3781,323436,6888,498623,California
San Francisco,2021-04-20,12106,798356,7031,486867,5074,274599,1,36890,8356,179815,3731,327167,8359,506982,California
San Francisco,2021-04-21,9628,807984,6744,493611,2880,277479,4,36894,5989,182193,3618,330785,5996,512978,California
San Francisco,2021-04-22,6246,814230,4526,498137,1720,279199,0,36894,3799,183561,2435,333220,3803,516781,California
San Joaquin,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
San Joaquin,2020-12-16,439,451,439,451,0,0,0,0,439,451,0,0,439,451,California
San Joaquin,2020-12-17,385,836,385,836,0,0,0,0,385,836,0,0,385,836,California
San Joaquin,2020-12-18,573,1409,547,1383,26,26,0,0,573,1409,0,0,573,1409,California
San Joaquin,2020-12-19,200,1609,200,1583,0,26,0,0,200,1609,0,0,200,1609,California
San Joaquin,2020-12-20,112,1721,111,1694,1,27,0,0,112,1721,0,0,112,1721,California
San Joaquin,2020-12-21,557,2278,553,2247,4,31,0,0,557,2278,0,0,557,2278,California
San Joaquin,2020-12-22,1057,3335,897,3144,160,191,0,0,1056,3334,0,0,1056,3334,California
San Joaquin,2020-12-23,1025,4360,957,4101,68,259,0,0,1023,4357,0,0,1023,4357,California
San Joaquin,2020-12-24,221,4581,193,4294,28,287,0,0,220,4577,0,0,220,4577,California
San Joaquin,2020-12-25,14,4595,14,4308,0,287,0,0,14,4591,0,0,14,4591,California
San Joaquin,2020-12-26,101,4696,29,4337,72,359,0,0,101,4692,0,0,101,4692,California
San Joaquin,2020-12-27,41,4737,29,4366,12,371,0,0,41,4733,0,0,41,4733,California
San Joaquin,2020-12-28,651,5388,445,4811,206,577,0,0,651,5384,0,0,651,5384,California
San Joaquin,2020-12-29,876,6264,740,5551,136,713,0,0,876,6260,0,0,876,6260,California
San Joaquin,2020-12-30,1060,7324,753,6304,307,1020,0,0,1058,7318,0,0,1058,7318,California
San Joaquin,2020-12-31,450,7774,201,6505,249,1269,0,0,451,7769,0,0,451,7769,California
San Joaquin,2021-01-01,17,7791,10,6515,7,1276,0,0,17,7786,0,0,17,7786,California
San Joaquin,2021-01-02,261,8052,239,6754,22,1298,0,0,260,8046,0,0,260,8046,California
San Joaquin,2021-01-03,37,8089,19,6773,18,1316,0,0,36,8081,1,1,36,8082,California
San Joaquin,2021-01-04,486,8575,342,7115,144,1460,0,0,482,8562,1,2,482,8564,California
San Joaquin,2021-01-05,1043,9618,712,7827,331,1791,0,0,822,9198,222,224,858,9422,California
San Joaquin,2021-01-06,1306,10924,786,8613,520,2311,0,0,939,9780,360,584,942,10364,California
San Joaquin,2021-01-07,1133,12057,723,9336,410,2721,0,0,809,10270,320,904,810,11174,California
San Joaquin,2021-01-08,1342,13399,951,10287,391,3112,0,0,807,10549,531,1435,810,11984,California
San Joaquin,2021-01-09,376,13775,300,10587,76,3188,0,0,248,10669,128,1563,248,12232,California
San Joaquin,2021-01-10,222,13997,114,10701,108,3296,0,0,170,10787,52,1615,170,12402,California
San Joaquin,2021-01-11,1585,15582,1379,12080,206,3502,0,0,904,11038,680,2295,931,13333,California
San Joaquin,2021-01-12,1516,17098,1075,13155,441,3943,0,0,699,10994,813,3108,769,14102,California
San Joaquin,2021-01-13,1556,18654,853,14008,703,4646,0,0,1026,11495,531,3639,1032,15134,California
San Joaquin,2021-01-14,1745,20399,907,14915,838,5484,0,0,1377,12550,337,3976,1392,16526,California
San Joaquin,2021-01-15,1712,22111,669,15584,1043,6527,0,0,1462,13790,230,4206,1470,17996,California
San Joaquin,2021-01-16,1174,23285,192,15776,982,7509,0,0,1148,14912,26,4232,1148,19144,California
San Joaquin,2021-01-17,1657,24942,131,15907,1526,9035,0,0,1620,16497,37,4269,1622,20766,California
San Joaquin,2021-01-18,771,25713,239,16146,532,9567,0,0,651,17033,115,4384,651,21417,California
San Joaquin,2021-01-19,1903,27616,890,17036,1013,10580,0,0,1201,17542,698,5082,1207,22624,California
San Joaquin,2021-01-20,2157,29773,1324,18360,833,11413,0,0,1469,18331,685,5767,1474,24098,California
San Joaquin,2021-01-21,2054,31827,947,19307,1107,12520,0,0,1624,19537,423,6190,1629,25727,California
San Joaquin,2021-01-22,2038,33865,966,20273,1072,13592,0,0,1894,21293,141,6331,1897,27624,California
San Joaquin,2021-01-23,932,34797,401,20674,531,14123,0,0,649,21663,282,6613,652,28276,California
San Joaquin,2021-01-24,360,35157,156,20830,204,14327,0,0,340,21985,18,6631,340,28616,California
San Joaquin,2021-01-25,2046,37203,1176,22006,870,15197,0,0,1468,22882,575,7206,1472,30088,California
San Joaquin,2021-01-26,2228,39431,1168,23174,1060,16257,0,0,1586,23832,640,7846,1590,31678,California
San Joaquin,2021-01-27,1823,41254,827,24001,996,17253,0,0,1310,24638,510,8356,1316,32994,California
San Joaquin,2021-01-28,2151,43405,858,24859,1293,18546,0,0,1465,25422,684,9040,1468,34462,California
San Joaquin,2021-01-29,2268,45673,1146,26005,1122,19668,0,0,1890,26946,373,9413,1897,36359,California
San Joaquin,2021-01-30,2451,48124,395,26400,2056,21724,0,0,2258,29032,174,9587,2260,38619,California
San Joaquin,2021-01-31,1573,49697,177,26577,1396,23120,0,0,1502,30479,56,9643,1503,40122,California
San Joaquin,2021-02-01,2620,52317,1413,27990,1207,24327,0,0,1850,31563,769,10412,1853,41975,California
San Joaquin,2021-02-02,2701,55018,1243,29233,1458,25785,0,0,2067,33058,576,10988,2071,44046,California
San Joaquin,2021-02-03,3187,58205,1313,30546,1874,27659,0,0,2295,34469,888,11876,2299,46345,California
San Joaquin,2021-02-04,3538,61743,1801,32347,1737,29396,0,0,2729,36394,806,12682,2731,49076,California
San Joaquin,2021-02-05,3367,65110,1963,34310,1404,30800,0,0,2497,38027,867,13549,2500,51576,California
San Joaquin,2021-02-06,1135,66245,785,35095,350,31150,0,0,961,38818,172,13721,963,52539,California
San Joaquin,2021-02-07,612,66857,486,35581,126,31276,0,0,411,39036,194,13915,412,52951,California
San Joaquin,2021-02-08,1827,68684,1061,36642,766,32042,0,0,1499,40228,310,14225,1502,54453,California
San Joaquin,2021-02-09,2159,70843,1174,37816,985,33027,0,0,1637,41408,458,14683,1638,56091,California
San Joaquin,2021-02-10,2701,73544,1304,39120,1397,34424,0,0,1397,41529,1276,15959,1397,57488,California
San Joaquin,2021-02-11,3087,76631,1565,40685,1522,35946,0,0,1796,42066,1264,17223,1801,59289,California
San Joaquin,2021-02-12,2968,79599,1196,41881,1772,37718,0,0,1693,42498,1265,18488,1697,60986,California
San Joaquin,2021-02-13,2130,81729,400,42281,1730,39448,0,0,853,42091,1266,19754,859,61845,California
San Joaquin,2021-02-14,1903,83632,260,42541,1643,41091,0,0,690,41590,1192,20946,691,62536,California
San Joaquin,2021-02-15,1999,85631,848,43389,1151,42242,0,0,1209,42037,766,21712,1213,63749,California
San Joaquin,2021-02-16,3274,88905,1457,44846,1817,44059,0,0,1806,42393,1457,23169,1813,65562,California
San Joaquin,2021-02-17,3428,92333,1373,46219,2055,46114,0,0,1951,42886,1462,24631,1955,67517,California
San Joaquin,2021-02-18,3521,95854,1495,47714,2026,48140,0,0,2016,43427,1481,26112,2022,69539,California
San Joaquin,2021-02-19,4711,100565,2783,50497,1928,50068,0,0,2822,44396,1854,27966,2823,72362,California
San Joaquin,2021-02-20,1700,102265,680,51177,1020,51088,0,0,1159,45015,540,28506,1159,73521,California
San Joaquin,2021-02-21,635,102900,477,51654,158,51246,0,0,405,45191,230,28736,406,73927,California
San Joaquin,2021-02-22,4137,107037,3059,54713,1078,52324,0,0,3086,47260,1022,29758,3091,77018,California
San Joaquin,2021-02-23,4963,112000,3288,58001,1675,53999,0,0,3296,48919,1642,31400,3301,80319,California
San Joaquin,2021-02-24,6711,118711,4295,62296,2416,56415,0,0,5010,52251,1682,33082,5014,85333,California
San Joaquin,2021-02-25,7200,125911,4790,67086,2410,58825,0,0,4899,54888,2272,35354,4909,90242,California
San Joaquin,2021-02-26,6029,131940,3384,70470,2645,61470,0,0,4256,57407,1745,37099,4264,94506,California
San Joaquin,2021-02-27,5610,137550,1618,72088,3992,65462,0,0,2648,57151,2919,40018,2663,97169,California
San Joaquin,2021-02-28,3030,140580,1088,73176,1942,67404,0,0,1995,58127,1022,41040,1998,99167,California
San Joaquin,2021-03-01,4151,144731,1812,74988,2339,69743,0,0,2340,58681,1796,42836,2350,101517,California
San Joaquin,2021-03-02,4213,148944,1690,76678,2523,72266,0,0,2616,59774,1581,44417,2674,104191,California
San Joaquin,2021-03-03,6319,155263,3973,80651,2344,74610,2,2,4671,62818,1627,46044,4671,108862,California
San Joaquin,2021-03-04,5904,161167,2469,83120,3432,78042,3,5,3825,64659,1992,48036,3833,112695,California
San Joaquin,2021-03-05,4529,165696,1965,85085,2562,80604,2,7,3088,66322,1430,49466,3093,115788,California
San Joaquin,2021-03-06,3597,169293,2462,87547,1006,81610,129,136,3004,68864,594,50060,3136,118924,California
San Joaquin,2021-03-07,1229,170522,552,88099,632,82242,45,181,951,69585,262,50322,983,119907,California
San Joaquin,2021-03-08,3143,173665,1248,89347,1772,84014,123,304,2121,70814,1014,51336,2243,122150,California
San Joaquin,2021-03-09,4145,177810,1871,91218,2148,86162,126,430,2733,72275,1401,52737,2862,125012,California
San Joaquin,2021-03-10,4943,182753,2677,93895,2128,88290,138,568,3662,74805,1270,54007,3800,128812,California
San Joaquin,2021-03-11,5096,187849,2462,96357,2042,90332,592,1160,3027,76314,2114,56121,3623,132435,California
San Joaquin,2021-03-12,6742,194591,3561,99918,2853,93185,328,1488,4301,78526,2422,58543,4634,137069,California
San Joaquin,2021-03-13,3217,197808,1590,101508,1499,94684,128,1616,2454,80361,755,59298,2590,139659,California
San Joaquin,2021-03-14,2152,199960,668,102176,1183,95867,301,1917,1040,80598,1109,60407,1346,141005,California
San Joaquin,2021-03-15,6668,206628,4099,106275,2170,98037,399,2316,3335,81031,3313,63720,3746,144751,California
San Joaquin,2021-03-16,7759,214387,4792,111067,2718,100755,249,2565,4365,82274,3380,67100,4623,149374,California
San Joaquin,2021-03-17,8946,223333,5825,116892,3047,103802,74,2639,4747,82931,4175,71275,4832,154206,California
San Joaquin,2021-03-18,8613,231946,5447,122339,2660,106462,506,3145,3941,82749,4636,75911,4454,158660,California
San Joaquin,2021-03-19,8591,240537,5184,127523,2866,109328,541,3686,4987,84730,3593,79504,5574,164234,California
San Joaquin,2021-03-20,3811,244348,2132,129655,1439,110767,240,3926,1896,84978,1901,81405,2149,166383,California
San Joaquin,2021-03-21,2340,246688,1693,131348,441,111208,206,4132,1432,85758,901,82306,1681,168064,California
San Joaquin,2021-03-22,4320,251008,2360,133708,1545,112753,415,4547,2643,87215,1606,83912,3063,171127,California
San Joaquin,2021-03-23,5614,256622,2869,136577,2580,115333,165,4712,3983,89736,1632,85544,4153,175280,California
San Joaquin,2021-03-24,7471,264093,4815,141392,2569,117902,87,4799,3176,88732,4275,89819,3271,178551,California
San Joaquin,2021-03-25,5844,269937,3554,144946,2249,120151,41,4840,3575,90105,2249,92068,3622,182173,California
San Joaquin,2021-03-26,6323,276260,2639,147585,3536,123687,148,4988,3355,90693,2934,95002,3522,185695,California
San Joaquin,2021-03-27,5102,281362,2919,150504,2141,125828,42,5030,2093,89850,2992,97994,2149,187844,California
San Joaquin,2021-03-28,3010,284372,2090,152594,895,126723,25,5055,1606,90183,1386,99380,1719,189563,California
San Joaquin,2021-03-29,4170,288542,2308,154902,1840,128563,22,5077,2196,90460,1968,101348,2245,191808,California
San Joaquin,2021-03-30,6467,295009,3417,158319,2992,131555,58,5135,3792,91682,2653,104001,3875,195683,California
San Joaquin,2021-03-31,6868,301877,4389,162708,2420,133975,59,5194,3553,92016,3305,107306,3639,199322,California
San Joaquin,2021-04-01,6665,308542,3255,165963,3331,137306,79,5273,3158,91821,3498,110804,3303,202625,California
San Joaquin,2021-04-02,6405,314947,2896,168859,3019,140325,490,5763,2561,91089,3824,114628,3092,205717,California
San Joaquin,2021-04-03,4240,319187,2424,171283,1489,141814,327,6090,2034,91269,2192,116820,2372,208089,California
San Joaquin,2021-04-04,2234,321421,1315,172598,718,142532,201,6291,1523,92298,704,117524,1733,209822,California
San Joaquin,2021-04-05,4240,325661,2609,175207,1467,143999,164,6455,2439,93122,1794,119318,2618,212440,California
San Joaquin,2021-04-06,7495,333156,4973,180180,2263,146262,259,6714,3574,93065,3902,123220,3845,216285,California
San Joaquin,2021-04-07,8994,342150,5103,185283,2294,148556,1597,8311,3930,93555,5053,128273,5543,221828,California
San Joaquin,2021-04-08,9080,351230,5029,190312,2022,150578,2029,10340,3531,93588,5531,133804,5564,227392,California
San Joaquin,2021-04-09,8975,360205,4262,194574,3255,153833,1458,11798,3649,93408,5306,139110,5126,232518,California
San Joaquin,2021-04-10,5409,365614,1659,196233,1838,155671,1912,13710,1900,93713,3506,142616,3811,236329,California
San Joaquin,2021-04-11,4406,370020,1718,197951,1520,157191,1168,14878,1891,94266,2502,145118,3055,239384,California
San Joaquin,2021-04-12,5860,375880,2567,200518,2055,159246,1238,16116,2311,94286,3535,148653,3555,242939,California
San Joaquin,2021-04-13,7654,383534,4530,205048,3121,162367,3,16119,4734,96129,2903,151556,4746,247685,California
San Joaquin,2021-04-14,7272,390806,3644,208692,3628,165995,0,16119,4354,97590,2901,154457,4362,252047,California
San Joaquin,2021-04-15,7291,398097,4139,212831,3152,169147,0,16119,3947,98230,3312,157769,3952,255999,California
San Joaquin,2021-04-16,6556,404653,3145,215976,3408,172555,3,16122,4181,100073,2350,160119,4193,260192,California
San Joaquin,2021-04-17,4681,409334,2284,218260,2397,174952,0,16122,3358,102132,1316,161435,3375,263567,California
San Joaquin,2021-04-18,2593,411927,1459,219719,1134,176086,0,16122,1299,102157,1281,162716,1306,264873,California
San Joaquin,2021-04-19,4817,416744,2435,222154,2382,178468,0,16122,2353,102077,2444,165160,2364,267237,California
San Joaquin,2021-04-20,5782,422526,2853,225007,2929,181397,0,16122,2908,102142,2854,168014,2919,270156,California
San Joaquin,2021-04-21,4894,427420,2422,227429,2471,183868,1,16123,2886,103070,1964,169978,2892,273048,California
San Joaquin,2021-04-22,3172,430592,2209,229638,963,184831,0,16123,1907,103735,1246,171224,1911,274959,California
San Luis Obispo,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
San Luis Obispo,2020-12-17,196,200,196,200,0,0,0,0,196,200,0,0,196,200,California
San Luis Obispo,2020-12-18,224,424,224,424,0,0,0,0,224,424,0,0,224,424,California
San Luis Obispo,2020-12-19,162,586,162,586,0,0,0,0,162,586,0,0,162,586,California
San Luis Obispo,2020-12-20,215,801,215,801,0,0,0,0,215,801,0,0,215,801,California
San Luis Obispo,2020-12-21,549,1350,549,1350,0,0,0,0,549,1350,0,0,549,1350,California
San Luis Obispo,2020-12-22,307,1657,303,1653,4,4,0,0,307,1657,0,0,307,1657,California
San Luis Obispo,2020-12-23,680,2337,367,2020,313,317,0,0,680,2337,0,0,680,2337,California
San Luis Obispo,2020-12-24,194,2531,19,2039,175,492,0,0,194,2531,0,0,194,2531,California
San Luis Obispo,2020-12-25,2,2533,1,2040,1,493,0,0,2,2533,0,0,2,2533,California
San Luis Obispo,2020-12-26,90,2623,12,2052,78,571,0,0,90,2623,0,0,90,2623,California
San Luis Obispo,2020-12-27,76,2699,0,2052,76,647,0,0,76,2699,0,0,76,2699,California
San Luis Obispo,2020-12-28,879,3578,430,2482,449,1096,0,0,879,3578,0,0,879,3578,California
San Luis Obispo,2020-12-29,903,4481,502,2984,401,1497,0,0,903,4481,0,0,903,4481,California
San Luis Obispo,2020-12-30,1174,5655,681,3665,493,1990,0,0,1174,5655,0,0,1174,5655,California
San Luis Obispo,2020-12-31,106,5761,4,3669,102,2092,0,0,106,5761,0,0,106,5761,California
San Luis Obispo,2021-01-01,12,5773,8,3677,4,2096,0,0,12,5773,0,0,12,5773,California
San Luis Obispo,2021-01-02,33,5806,8,3685,25,2121,0,0,33,5806,0,0,33,5806,California
San Luis Obispo,2021-01-03,16,5822,6,3691,10,2131,0,0,16,5822,0,0,16,5822,California
San Luis Obispo,2021-01-04,676,6498,524,4215,152,2283,0,0,676,6498,0,0,676,6498,California
San Luis Obispo,2021-01-05,974,7472,756,4971,218,2501,0,0,972,7468,2,2,972,7470,California
San Luis Obispo,2021-01-06,724,8196,480,5451,244,2745,0,0,716,8177,7,9,716,8186,California
San Luis Obispo,2021-01-07,1127,9323,949,6400,178,2923,0,0,685,8420,442,451,685,8871,California
San Luis Obispo,2021-01-08,881,10204,804,7204,77,3000,0,0,512,8564,368,819,512,9383,California
San Luis Obispo,2021-01-09,205,10409,196,7400,9,3009,0,0,28,8415,177,996,28,9411,California
San Luis Obispo,2021-01-10,12,10421,8,7408,4,3013,0,0,8,8419,4,1000,8,9419,California
