county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Luis Obispo,2021-01-11,526,10947,475,7883,51,3064,0,0,265,8424,260,1260,265,9684,California
San Luis Obispo,2021-01-12,597,11544,379,8262,218,3282,0,0,320,8467,277,1537,320,10004,California
San Luis Obispo,2021-01-13,882,12426,254,8516,628,3910,0,0,644,8875,236,1773,644,10648,California
San Luis Obispo,2021-01-14,730,13156,244,8760,486,4396,0,0,605,9368,112,1885,605,11253,California
San Luis Obispo,2021-01-15,729,13885,287,9047,442,4838,0,0,554,9752,170,2055,554,11807,California
San Luis Obispo,2021-01-16,99,13984,81,9128,18,4856,0,0,94,9841,5,2060,94,11901,California
San Luis Obispo,2021-01-17,67,14051,61,9189,6,4862,0,0,67,9908,0,2060,67,11968,California
San Luis Obispo,2021-01-18,1372,15423,389,9578,983,5845,0,0,1110,10756,262,2322,1110,13078,California
San Luis Obispo,2021-01-19,1585,17008,418,9996,1167,7012,0,0,1178,11527,407,2729,1178,14256,California
San Luis Obispo,2021-01-20,1883,18891,596,10592,1287,8299,0,0,1293,12233,588,3317,1294,15550,California
San Luis Obispo,2021-01-21,1570,20461,466,11058,1104,9403,0,0,1197,13062,369,3686,1198,16748,California
San Luis Obispo,2021-01-22,1521,21982,508,11566,1013,10416,0,0,1206,13955,313,3999,1206,17954,California
San Luis Obispo,2021-01-23,311,22293,293,11859,18,10434,0,0,295,14234,16,4015,295,18249,California
San Luis Obispo,2021-01-24,245,22538,238,12097,7,10441,0,0,239,14467,6,4021,239,18488,California
San Luis Obispo,2021-01-25,2071,24609,606,12703,1465,11906,0,0,1243,14882,828,4849,1243,19731,California
San Luis Obispo,2021-01-26,2003,26612,703,13406,1300,13206,0,0,1136,15151,867,5716,1136,20867,California
San Luis Obispo,2021-01-27,1612,28224,283,13689,1329,14535,0,0,1151,15841,461,6177,1151,22018,California
San Luis Obispo,2021-01-28,1484,29708,342,14031,1142,15677,0,0,1224,16806,259,6436,1224,23242,California
San Luis Obispo,2021-01-29,1734,31442,681,14712,1053,16730,0,0,1450,17972,284,6720,1450,24692,California
San Luis Obispo,2021-01-30,37,31479,18,14730,19,16749,0,0,26,17988,10,6730,26,24718,California
San Luis Obispo,2021-01-31,26,31505,20,14750,6,16755,0,0,23,18008,3,6733,23,24741,California
San Luis Obispo,2021-02-01,1664,33169,703,15453,961,17716,0,0,1395,19135,268,7001,1395,26136,California
San Luis Obispo,2021-02-02,1895,35064,676,16129,1219,18935,0,0,1521,20282,374,7375,1521,27657,California
San Luis Obispo,2021-02-03,1701,36765,727,16856,974,19909,0,0,1289,21159,412,7787,1289,28946,California
San Luis Obispo,2021-02-04,1656,38421,800,17656,856,20765,0,0,1089,21681,567,8354,1089,30035,California
San Luis Obispo,2021-02-05,1604,40025,717,18373,887,21652,0,0,1060,22197,545,8899,1061,31096,California
San Luis Obispo,2021-02-06,159,40184,92,18465,67,21719,0,0,93,22224,66,8965,93,31189,California
San Luis Obispo,2021-02-07,144,40328,99,18564,45,21764,0,0,74,22229,70,9035,75,31264,California
San Luis Obispo,2021-02-08,853,41181,468,19032,385,22149,0,0,495,22367,357,9392,495,31759,California
San Luis Obispo,2021-02-09,1122,42303,448,19480,674,22823,0,0,541,22340,575,9967,548,32307,California
San Luis Obispo,2021-02-10,1428,43731,486,19966,942,23765,0,0,521,21960,904,10871,524,32831,California
San Luis Obispo,2021-02-11,1330,45061,844,20810,486,24251,0,0,655,21943,672,11543,655,33486,California
San Luis Obispo,2021-02-12,787,45848,363,21173,424,24675,0,0,417,21990,370,11913,417,33903,California
San Luis Obispo,2021-02-13,390,46238,124,21297,266,24941,0,0,284,22169,105,12018,284,34187,California
San Luis Obispo,2021-02-14,317,46555,42,21339,275,25216,0,0,280,22413,37,12055,281,34468,California
San Luis Obispo,2021-02-15,723,47278,137,21476,586,25802,0,0,467,22627,253,12308,467,34935,California
San Luis Obispo,2021-02-16,2960,50238,1194,22670,1766,27568,0,0,1358,22389,1596,13904,1358,36293,California
San Luis Obispo,2021-02-17,2772,53010,1236,23906,1536,29104,0,0,1028,21681,1736,15640,1028,37321,California
San Luis Obispo,2021-02-18,2808,55818,1444,25350,1364,30468,0,0,1119,21120,1681,17321,1120,38441,California
San Luis Obispo,2021-02-19,1452,57270,1332,26682,120,30588,0,0,1129,21927,322,17643,1129,39570,California
San Luis Obispo,2021-02-20,249,57519,79,26761,170,30758,0,0,213,22104,36,17679,213,39783,California
San Luis Obispo,2021-02-21,48,57567,45,26806,3,30761,0,0,29,22114,19,17698,29,39812,California
San Luis Obispo,2021-02-22,2400,59967,1856,28662,544,31305,0,0,1460,22635,940,18638,1461,41273,California
San Luis Obispo,2021-02-23,1856,61823,1740,30402,116,31421,0,0,1365,23510,490,19128,1365,42638,California
San Luis Obispo,2021-02-24,2643,64466,1300,31702,1343,32764,0,0,835,22539,1806,20934,835,43473,California
San Luis Obispo,2021-02-25,2130,66596,1243,32945,887,33651,0,0,1206,22829,917,21851,1207,44680,California
San Luis Obispo,2021-02-26,2642,69238,1148,34093,1494,35145,0,0,1324,22841,1312,23163,1324,46004,California
San Luis Obispo,2021-02-27,566,69804,340,34433,226,35371,0,0,520,23315,46,23209,520,46524,California
San Luis Obispo,2021-02-28,196,70000,72,34505,124,35495,0,0,163,23449,29,23238,163,46687,California
San Luis Obispo,2021-03-01,2953,72953,1840,36345,1112,36607,1,1,2032,24562,921,24159,2034,48721,California
San Luis Obispo,2021-03-02,2963,75916,1871,38216,1092,37699,0,1,1829,25262,1130,25289,1830,50551,California
San Luis Obispo,2021-03-03,2267,78183,328,38544,1939,39638,0,1,822,24646,1439,26728,823,51374,California
San Luis Obispo,2021-03-04,2174,80357,1147,39691,1027,40665,0,1,1166,24808,1006,27734,1168,52542,California
San Luis Obispo,2021-03-05,2292,82649,1017,40708,1205,41870,70,71,1287,25175,990,28724,1357,53899,California
San Luis Obispo,2021-03-06,830,83479,308,41016,415,42285,107,178,611,25668,219,28943,712,54611,California
San Luis Obispo,2021-03-07,199,83678,32,41048,83,42368,84,262,70,25695,128,29071,155,54766,California
San Luis Obispo,2021-03-08,2722,86400,752,41800,1656,44024,314,576,1540,26368,1180,30251,1853,56619,California
San Luis Obispo,2021-03-09,2913,89313,955,42755,1722,45746,236,812,1511,26717,1399,31650,1748,58367,California
San Luis Obispo,2021-03-10,3174,92487,1240,43995,1664,47410,270,1082,1811,27438,1360,33010,2081,60448,California
San Luis Obispo,2021-03-11,3084,95571,1270,45265,1512,48922,302,1384,1692,28048,1383,34393,1993,62441,California
San Luis Obispo,2021-03-12,3160,98731,1281,46546,1540,50462,339,1723,1552,28342,1600,35993,1894,64335,California
San Luis Obispo,2021-03-13,788,99519,259,46805,420,50882,109,1832,428,28518,360,36353,536,64871,California
San Luis Obispo,2021-03-14,513,100032,54,46859,348,51230,111,1943,135,28387,377,36730,246,65117,California
San Luis Obispo,2021-03-15,3046,103078,1096,47955,1852,53082,98,2041,1527,28496,1516,38246,1625,66742,California
San Luis Obispo,2021-03-16,2843,105921,1510,49465,1233,54315,100,2141,1447,28652,1390,39636,1546,68288,California
San Luis Obispo,2021-03-17,3422,109343,1448,50913,1712,56027,262,2403,1979,29456,1436,41072,2240,70528,California
San Luis Obispo,2021-03-18,2782,112125,1445,52358,1144,57171,193,2596,1333,29536,1446,42518,1526,72054,California
San Luis Obispo,2021-03-19,2582,114707,1563,53921,697,57868,322,2918,960,29203,1617,44135,1284,73338,California
San Luis Obispo,2021-03-20,824,115531,492,54413,296,58164,36,2954,378,29171,446,44581,414,73752,California
San Luis Obispo,2021-03-21,186,115717,45,54458,138,58302,3,2957,157,29302,29,44610,160,73912,California
San Luis Obispo,2021-03-22,2674,118391,1168,55626,1459,59761,47,3004,1858,30395,812,45422,1905,75817,California
San Luis Obispo,2021-03-23,3353,121744,2211,57837,1124,60885,18,3022,2262,31588,1087,46509,2280,78097,California
San Luis Obispo,2021-03-24,3460,125204,2112,59949,1278,62163,70,3092,2610,33421,846,47355,2679,80776,California
San Luis Obispo,2021-03-25,3652,128856,2280,62229,1360,63523,12,3104,2632,35045,1019,48374,2643,83419,California
San Luis Obispo,2021-03-26,3130,131986,1757,63986,952,64475,421,3525,1750,35841,1375,49749,2171,85590,California
San Luis Obispo,2021-03-27,990,132976,506,64492,388,64863,96,3621,446,35841,542,50291,542,86132,California
San Luis Obispo,2021-03-28,441,133417,151,64643,234,65097,56,3677,240,35936,201,50492,296,86428,California
San Luis Obispo,2021-03-29,2574,135991,1271,65914,1169,66266,134,3811,1656,36820,906,51398,1790,88218,California
San Luis Obispo,2021-03-30,3492,139483,1904,67818,1446,67712,142,3953,2344,38160,1144,52542,2484,90702,California
San Luis Obispo,2021-03-31,3807,143290,2444,70262,1216,68928,147,4100,2446,39401,1352,53894,2593,93295,California
San Luis Obispo,2021-04-01,3796,147086,2419,72681,1283,70211,94,4194,2683,41073,1104,54998,2776,96071,California
San Luis Obispo,2021-04-02,1714,148800,682,73363,721,70932,311,4505,918,41506,795,55793,1228,97299,California
San Luis Obispo,2021-04-03,1087,149887,552,73915,408,71340,127,4632,472,41495,610,56403,599,97898,California
San Luis Obispo,2021-04-04,378,150265,130,74045,208,71548,40,4672,231,41619,147,56550,271,98169,California
San Luis Obispo,2021-04-05,3582,153847,1945,75990,1536,73084,101,4773,2048,42234,1532,58082,2147,100316,California
San Luis Obispo,2021-04-06,3981,157828,2136,78126,1544,74628,301,5074,1937,42434,2038,60120,2238,102554,California
San Luis Obispo,2021-04-07,4232,162060,2333,80459,1576,76204,323,5397,2467,43470,1752,61872,2788,105342,California
San Luis Obispo,2021-04-08,3988,166048,2187,82646,1411,77615,390,5787,2172,44223,1809,63681,2562,107904,California
San Luis Obispo,2021-04-09,3575,169623,1701,84347,1144,78759,730,6517,1528,44440,2038,65719,2255,110159,California
San Luis Obispo,2021-04-10,1549,171172,555,84902,343,79102,651,7168,480,44501,1068,66787,1129,111288,California
San Luis Obispo,2021-04-11,312,171484,63,84965,186,79288,63,7231,125,44504,185,66972,188,111476,California
San Luis Obispo,2021-04-12,3337,174821,1693,86658,1489,80777,155,7386,1392,44106,1945,68917,1547,113023,California
San Luis Obispo,2021-04-13,3623,178444,2094,88752,1528,82305,1,7387,1957,44401,1664,70581,1959,114982,California
San Luis Obispo,2021-04-14,2804,181248,1666,90418,1135,83440,3,7390,1654,44918,1139,71720,1656,116638,California
San Luis Obispo,2021-04-15,3563,184811,2341,92759,1221,84661,1,7391,1888,45149,1658,73378,1889,118527,California
San Luis Obispo,2021-04-16,3567,188378,2188,94947,1376,86037,3,7394,1789,45165,1775,75153,1791,120318,California
San Luis Obispo,2021-04-17,1082,189460,431,95378,649,86686,2,7396,715,45516,366,75519,717,121035,California
San Luis Obispo,2021-04-18,317,189777,96,95474,220,86906,1,7397,108,45418,207,75726,109,121144,California
San Luis Obispo,2021-04-19,2944,192721,1283,96757,1625,88531,36,7433,1119,44751,1823,77549,1156,122300,California
San Luis Obispo,2021-04-20,3198,195919,1772,98529,1426,89957,0,7433,1292,44147,1896,79445,1292,123592,California
San Luis Obispo,2021-04-21,2777,198696,1129,99658,1648,91605,0,7433,1231,43841,1537,80982,1231,124823,California
San Luis Obispo,2021-04-22,470,199166,79,99737,391,91996,0,7433,167,43707,302,81284,168,124991,California
San Mateo,2020-12-15,26,26,26,26,0,0,0,0,26,26,0,0,26,26,California
San Mateo,2020-12-16,110,136,110,136,0,0,0,0,110,136,0,0,110,136,California
San Mateo,2020-12-17,162,298,162,298,0,0,0,0,162,298,0,0,162,298,California
San Mateo,2020-12-18,740,1038,738,1036,2,2,0,0,740,1038,0,0,740,1038,California
San Mateo,2020-12-19,509,1547,509,1545,0,2,0,0,509,1547,0,0,509,1547,California
San Mateo,2020-12-20,508,2055,507,2052,1,3,0,0,508,2055,0,0,508,2055,California
San Mateo,2020-12-21,1153,3208,1153,3205,0,3,0,0,1153,3208,0,0,1153,3208,California
San Mateo,2020-12-22,1513,4721,1506,4711,7,10,0,0,1513,4721,0,0,1513,4721,California
San Mateo,2020-12-23,1570,6291,1384,6095,186,196,0,0,1570,6291,0,0,1570,6291,California
San Mateo,2020-12-24,866,7157,609,6704,257,453,0,0,866,7157,0,0,866,7157,California
San Mateo,2020-12-25,114,7271,110,6814,4,457,0,0,114,7271,0,0,114,7271,California
San Mateo,2020-12-26,560,7831,417,7231,143,600,0,0,560,7831,0,0,560,7831,California
San Mateo,2020-12-27,305,8136,175,7406,130,730,0,0,305,8136,0,0,305,8136,California
San Mateo,2020-12-28,1048,9184,702,8108,346,1076,0,0,1048,9184,0,0,1048,9184,California
San Mateo,2020-12-29,1128,10312,705,8813,423,1499,0,0,1128,10312,0,0,1128,10312,California
San Mateo,2020-12-30,1263,11575,760,9573,503,2002,0,0,1263,11575,0,0,1263,11575,California
San Mateo,2020-12-31,717,12292,232,9805,485,2487,0,0,716,12290,1,1,716,12291,California
San Mateo,2021-01-01,36,12328,31,9836,5,2492,0,0,36,12326,0,1,36,12327,California
San Mateo,2021-01-02,398,12726,269,10105,129,2621,0,0,398,12724,0,1,398,12725,California
San Mateo,2021-01-03,281,13007,206,10311,75,2696,0,0,278,12999,3,4,278,13003,California
San Mateo,2021-01-04,1056,14063,682,10993,374,3070,0,0,1056,14055,0,4,1056,14059,California
San Mateo,2021-01-05,1199,15262,705,11698,494,3564,0,0,1170,15197,29,33,1171,15230,California
San Mateo,2021-01-06,1447,16709,950,12648,497,4061,0,0,1267,16287,178,211,1268,16498,California
San Mateo,2021-01-07,1450,18159,804,13452,646,4707,0,0,1162,17169,281,492,1163,17661,California
San Mateo,2021-01-08,1837,19996,1190,14642,647,5354,0,0,1140,17620,690,1182,1141,18802,California
San Mateo,2021-01-09,1179,21175,775,15417,404,5758,0,0,723,17887,456,1638,723,19525,California
San Mateo,2021-01-10,699,21874,570,15987,129,5887,0,0,265,17718,434,2072,265,19790,California
San Mateo,2021-01-11,2586,24460,1480,17467,1106,6993,0,0,1524,18180,1063,3135,1525,21315,California
San Mateo,2021-01-12,3280,27740,1770,19237,1510,8503,0,0,2100,19105,1178,4313,2103,23418,California
San Mateo,2021-01-13,3471,31211,1748,20985,1723,10226,0,0,2439,20515,1032,5345,2442,25860,California
San Mateo,2021-01-14,3775,34986,1582,22567,2193,12419,0,0,3091,22927,684,6029,3096,28956,California
San Mateo,2021-01-15,4332,39318,1710,24277,2622,15041,0,0,3804,26207,526,6555,3806,32762,California
San Mateo,2021-01-16,3084,42402,776,25053,2308,17349,0,0,2765,28653,319,6874,2765,35527,California
San Mateo,2021-01-17,1309,43711,308,25361,1001,18350,0,0,1101,29546,208,7082,1101,36628,California
San Mateo,2021-01-18,1363,45074,531,25892,832,19182,0,0,989,30168,371,7453,993,37621,California
San Mateo,2021-01-19,2793,47867,1781,27673,1012,20194,0,0,2003,31384,787,8240,2003,39624,California
San Mateo,2021-01-20,2654,50521,1401,29074,1253,21447,0,0,1809,32352,842,9082,1810,41434,California
San Mateo,2021-01-21,2823,53344,1280,30354,1543,22990,0,0,2243,34019,579,9661,2246,43680,California
San Mateo,2021-01-22,2788,56132,1130,31484,1658,24648,0,0,2489,36212,297,9958,2490,46170,California
San Mateo,2021-01-23,2881,59013,1688,33172,1193,25841,0,0,2518,38368,363,10321,2519,48689,California
San Mateo,2021-01-24,1518,60531,373,33545,1145,26986,0,0,1210,39271,307,10628,1210,49899,California
San Mateo,2021-01-25,4428,64959,3146,36691,1282,28268,0,0,3533,41913,893,11521,3535,53434,California
San Mateo,2021-01-26,4293,69252,2981,39672,1312,29580,0,0,3391,44403,901,12422,3391,56825,California
San Mateo,2021-01-27,2777,72029,1461,41133,1316,30896,0,0,1784,45201,987,13409,1785,58610,California
San Mateo,2021-01-28,2794,74823,1348,42481,1446,32342,0,0,1948,46318,831,14240,1948,60558,California
San Mateo,2021-01-29,2971,77794,1331,43812,1640,33982,0,0,2139,47631,829,15069,2142,62700,California
San Mateo,2021-01-30,3374,81168,1473,45285,1901,35883,0,0,2917,50093,456,15525,2918,65618,California
San Mateo,2021-01-31,1681,82849,897,46182,784,36667,0,0,1519,51452,160,15685,1519,67137,California
San Mateo,2021-02-01,2921,85770,1343,47525,1578,38245,0,0,2213,52962,704,16389,2214,69351,California
San Mateo,2021-02-02,3167,88937,1726,49251,1441,39686,0,0,2154,54106,1010,17399,2154,71505,California
San Mateo,2021-02-03,4875,93812,1944,51195,2931,42617,0,0,3824,56883,1048,18447,3825,75330,California
San Mateo,2021-02-04,6277,100089,2585,53780,3692,46309,0,0,4918,60451,1353,19800,4921,80251,California
San Mateo,2021-02-05,6786,106875,2551,56331,4235,50544,0,0,4961,63604,1808,21608,4961,85212,California
San Mateo,2021-02-06,3282,110157,1917,58248,1365,51909,0,0,2618,65561,663,22271,2620,87832,California
San Mateo,2021-02-07,1898,112055,1343,59591,555,52464,0,0,1711,67085,187,22458,1711,89543,California
San Mateo,2021-02-08,5273,117328,2244,61835,3029,55493,0,0,3101,68078,2108,24566,3101,92644,California
San Mateo,2021-02-09,6172,123500,3216,65051,2956,58449,0,0,3331,68572,2837,27403,3331,95975,California
San Mateo,2021-02-10,6496,129996,3270,68321,3226,61675,0,0,3542,69169,2945,30348,3542,99517,California
San Mateo,2021-02-11,7037,137033,3575,71896,3462,65137,0,0,3809,69763,3218,33566,3812,103329,California
San Mateo,2021-02-12,6618,143651,2952,74848,3666,68803,0,0,4705,72561,1909,35475,4707,108036,California
San Mateo,2021-02-13,6087,149738,3991,78839,2096,70899,0,0,2637,71752,3446,38921,2637,110673,California
San Mateo,2021-02-14,4625,154363,3014,81853,1611,72510,0,0,1978,71087,2644,41565,1979,112652,California
San Mateo,2021-02-15,3164,157527,1458,83311,1706,74216,0,0,1787,71502,1373,42938,1788,114440,California
San Mateo,2021-02-16,7142,164669,1870,85181,5272,79488,0,0,5279,74921,1862,44800,5281,119721,California
San Mateo,2021-02-17,7049,171718,1932,87113,5117,84605,0,0,5065,78009,1979,46779,5067,124788,California
San Mateo,2021-02-18,6677,178395,4620,91733,2057,86662,0,0,4439,80216,2234,49013,4441,129229,California
San Mateo,2021-02-19,7807,186202,5609,97342,2198,88860,0,0,5821,84057,1980,50993,5821,135050,California
San Mateo,2021-02-20,3728,189930,2412,99754,1316,90176,0,0,2304,84944,1417,52410,2304,137354,California
San Mateo,2021-02-21,2301,192231,1460,101214,841,91017,0,0,1256,85159,1041,53451,1256,138610,California
San Mateo,2021-02-22,4411,196642,3189,104403,1222,92239,0,0,2780,86314,1625,55076,2780,141390,California
San Mateo,2021-02-23,4285,200927,3041,107444,1244,93483,0,0,2480,86995,1799,56875,2480,143870,California
San Mateo,2021-02-24,7264,208191,3247,110691,4017,97500,0,0,4844,89424,2415,59290,4844,148714,California
San Mateo,2021-02-25,9070,217261,4001,114692,5069,102569,0,0,6007,92383,3048,62338,6007,154721,California
San Mateo,2021-02-26,9741,227002,3704,118396,6037,108606,0,0,6826,96309,2902,65240,6828,161549,California
San Mateo,2021-02-27,6677,233679,3411,121807,3265,111871,1,1,3630,96904,3042,68282,3637,165186,California
San Mateo,2021-02-28,4121,237800,2503,124310,1618,113489,0,1,2552,97892,1565,69847,2553,167739,California
San Mateo,2021-03-01,5617,243417,3510,127820,2107,115596,0,1,2776,97836,2832,72679,2776,170515,California
San Mateo,2021-03-02,5762,249179,3963,131783,1798,117394,1,2,3316,98716,2438,75117,3318,173833,California
San Mateo,2021-03-03,8264,257443,3848,135631,4415,121809,1,3,3565,97592,4690,79807,3566,177399,California
San Mateo,2021-03-04,8360,265803,3918,139549,4440,126249,2,5,3793,96837,4552,84359,3797,181196,California
San Mateo,2021-03-05,9061,274864,5970,145519,3088,129337,3,8,6403,100609,2638,86997,6410,187606,California
San Mateo,2021-03-06,7827,282691,5424,150943,2227,131564,176,184,5724,104413,2095,89092,5899,193505,California
San Mateo,2021-03-07,3463,286154,2311,153254,1085,132649,67,251,2004,105029,1455,90547,2071,195576,California
San Mateo,2021-03-08,4414,290568,2461,155715,1737,134386,216,467,3199,107236,1209,91756,3416,198992,California
San Mateo,2021-03-09,4524,295092,2106,157821,2146,136532,272,739,2990,108969,1528,93284,3261,202253,California
San Mateo,2021-03-10,6906,301998,2634,160455,3988,140520,284,1023,4559,111476,2335,95619,4842,207095,California
San Mateo,2021-03-11,9108,311106,5717,166172,2998,143518,393,1416,3702,110190,5380,100999,4094,211189,California
San Mateo,2021-03-12,10478,321584,6601,172773,3504,147022,373,1789,3491,107081,6973,107972,3864,215053,California
San Mateo,2021-03-13,8085,329669,3405,176178,3054,150076,1626,3415,3905,108439,4169,112141,5527,220580,California
San Mateo,2021-03-14,4923,334592,3297,179475,1519,151595,107,3522,2904,109436,2014,114155,3011,223591,California
San Mateo,2021-03-15,7111,341703,4570,184045,2367,153962,174,3696,3762,110029,3343,117498,3936,227527,California
San Mateo,2021-03-16,11887,353590,4354,188399,7410,161372,123,3819,4847,107977,7025,124523,4973,232500,California
San Mateo,2021-03-17,10772,364362,4354,192753,6294,167666,124,3943,4880,107116,5869,130392,5008,237508,California
San Mateo,2021-03-18,7206,371568,4016,196769,3007,170673,183,4126,4291,108678,2911,133303,4473,241981,California
San Mateo,2021-03-19,7347,378915,4709,201478,1971,172644,667,4793,3604,109213,3736,137039,4271,246252,California
San Mateo,2021-03-20,8261,387176,6430,207908,1497,174141,334,5127,5393,112085,2855,139894,5727,251979,California
San Mateo,2021-03-21,4137,391313,3115,211023,791,174932,231,5358,2339,112864,1788,141682,2567,254546,California
San Mateo,2021-03-22,5210,396523,3538,214561,1254,176186,418,5776,2859,113802,2340,144022,3278,257824,California
San Mateo,2021-03-23,9743,406266,4425,218986,5122,181308,196,5972,4639,113559,5078,149100,4835,262659,California
San Mateo,2021-03-24,9418,415684,5423,224409,3853,185161,142,6114,4095,112533,5260,154360,4234,266893,California
San Mateo,2021-03-25,9959,425643,4848,229257,4843,190004,268,6382,4384,111713,5475,159835,4655,271548,California
San Mateo,2021-03-26,11080,436723,7638,236895,3279,193283,163,6545,4418,109669,6626,166461,4582,276130,California
San Mateo,2021-03-27,10384,447107,7944,244839,2336,195619,104,6649,4655,108716,5709,172170,4756,280886,California
San Mateo,2021-03-28,4190,451297,2696,247535,1383,197002,111,6760,2086,108818,2096,174266,2198,283084,California
San Mateo,2021-03-29,5992,457289,3740,251275,2000,199002,252,7012,2843,108781,3132,177398,3095,286179,California
San Mateo,2021-03-30,7030,464319,3980,255255,2898,201900,152,7164,4454,110824,2563,179961,4606,290785,California
San Mateo,2021-03-31,7156,471475,4530,259785,2489,204389,137,7301,4057,111932,3086,183047,4194,294979,California
San Mateo,2021-04-01,10343,481818,5076,264861,4089,208478,1178,8479,5548,113895,4762,187809,6725,301704,California
San Mateo,2021-04-02,10565,492383,5043,269904,3965,212443,1557,10036,5531,115967,5016,192825,7088,308792,California
San Mateo,2021-04-03,9555,501938,5412,275316,2417,214860,1726,11762,4790,117728,4757,197582,6518,315310,California
San Mateo,2021-04-04,5294,507232,2545,277861,1543,216403,1206,12968,1660,116970,3624,201206,2866,318176,California
San Mateo,2021-04-05,8887,516119,4714,282575,2442,218845,1731,14699,3821,117467,5055,206261,5552,323728,California
San Mateo,2021-04-06,13036,529155,8157,290732,3032,221877,1847,16546,7443,121184,5581,211842,9298,333026,California
San Mateo,2021-04-07,11258,540413,5215,295947,4376,226253,1667,18213,4773,121152,6466,218308,6434,339460,California
San Mateo,2021-04-08,9928,550341,4980,300927,2427,228680,2521,20734,4421,122595,5494,223802,6937,346397,California
San Mateo,2021-04-09,10734,561075,5185,306112,3280,231960,2269,23003,4972,124084,5749,229551,7238,353635,California
San Mateo,2021-04-10,11067,572142,5641,311753,4013,235973,1413,24416,4585,123620,6460,236011,5996,359631,California
San Mateo,2021-04-11,6591,578733,3266,315019,879,236852,2446,26862,2322,124121,4264,240275,4765,364396,California
San Mateo,2021-04-12,7272,586005,4454,319473,1865,238717,953,27815,3538,124893,3720,243995,4492,368888,California
San Mateo,2021-04-13,8080,594085,5051,324524,3022,241739,7,27822,4284,125396,3791,247786,4294,373182,California
San Mateo,2021-04-14,8069,602154,5187,329711,2880,244619,2,27824,4241,125825,3818,251604,4247,377429,California
San Mateo,2021-04-15,10766,612920,7131,336842,3634,248253,1,27825,7081,129249,3660,255264,7084,384513,California
San Mateo,2021-04-16,9791,622711,6820,343662,2955,251208,16,27841,6274,132043,3501,258765,6295,390808,California
San Mateo,2021-04-17,9315,632026,6176,349838,3136,254344,3,27844,5997,134735,3310,262075,6002,396810,California
San Mateo,2021-04-18,5285,637311,2478,352316,2807,257151,0,27844,3573,136611,1703,263778,3579,400389,California
San Mateo,2021-04-19,8060,645371,5352,357668,2708,259859,0,27844,5164,138895,2887,266665,5171,405560,California
San Mateo,2021-04-20,9749,655120,5241,362909,4508,264367,0,27844,6164,141500,3569,270234,6174,411734,California
San Mateo,2021-04-21,7329,662449,4803,367712,2526,266893,0,27844,4329,142845,2990,273224,4335,416069,California
