county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Mateo,2021-04-22,3990,666439,2525,370237,1465,268358,0,27844,2354,143575,1630,274854,2360,418429,California
Santa Barbara,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Barbara,2020-12-16,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Santa Barbara,2020-12-17,53,57,53,57,0,0,0,0,53,57,0,0,53,57,California
Santa Barbara,2020-12-18,377,434,376,433,1,1,0,0,377,434,0,0,377,434,California
Santa Barbara,2020-12-19,325,759,325,758,0,1,0,0,325,759,0,0,325,759,California
Santa Barbara,2020-12-20,235,994,235,993,0,1,0,0,235,994,0,0,235,994,California
Santa Barbara,2020-12-21,651,1645,649,1642,2,3,0,0,651,1645,0,0,651,1645,California
Santa Barbara,2020-12-22,243,1888,241,1883,2,5,0,0,243,1888,0,0,243,1888,California
Santa Barbara,2020-12-23,320,2208,202,2085,118,123,0,0,320,2208,0,0,320,2208,California
Santa Barbara,2020-12-24,87,2295,40,2125,47,170,0,0,87,2295,0,0,87,2295,California
Santa Barbara,2020-12-26,326,2621,66,2191,260,430,0,0,326,2621,0,0,326,2621,California
Santa Barbara,2020-12-27,62,2683,1,2192,61,491,0,0,62,2683,0,0,62,2683,California
Santa Barbara,2020-12-28,355,3038,222,2414,133,624,0,0,355,3038,0,0,355,3038,California
Santa Barbara,2020-12-29,553,3591,361,2775,192,816,0,0,553,3591,0,0,553,3591,California
Santa Barbara,2020-12-30,587,4178,405,3180,182,998,0,0,587,4178,0,0,587,4178,California
Santa Barbara,2020-12-31,239,4417,113,3293,126,1124,0,0,239,4417,0,0,239,4417,California
Santa Barbara,2021-01-01,108,4525,107,3400,1,1125,0,0,108,4525,0,0,108,4525,California
Santa Barbara,2021-01-02,587,5112,223,3623,364,1489,0,0,587,5112,0,0,587,5112,California
Santa Barbara,2021-01-03,23,5135,15,3638,8,1497,0,0,23,5135,0,0,23,5135,California
Santa Barbara,2021-01-04,308,5443,245,3883,63,1560,0,0,307,5442,0,0,307,5442,California
Santa Barbara,2021-01-05,751,6194,378,4261,373,1933,0,0,724,6139,27,27,724,6166,California
Santa Barbara,2021-01-06,654,6848,275,4536,379,2312,0,0,595,6676,58,85,595,6761,California
Santa Barbara,2021-01-07,1030,7878,708,5244,322,2634,0,0,525,6700,501,586,525,7286,California
Santa Barbara,2021-01-08,1201,9079,839,6083,362,2996,0,0,708,6915,493,1079,708,7994,California
Santa Barbara,2021-01-09,566,9645,293,6376,273,3269,0,0,320,6989,246,1325,320,8314,California
Santa Barbara,2021-01-10,62,9707,50,6426,12,3281,0,0,46,7019,16,1341,46,8360,California
Santa Barbara,2021-01-11,837,10544,668,7094,169,3450,0,0,614,7411,222,1563,614,8974,California
Santa Barbara,2021-01-12,1426,11970,634,7728,792,4242,0,0,1270,8525,156,1719,1270,10244,California
Santa Barbara,2021-01-13,1227,13197,281,8009,946,5188,0,0,1101,9500,126,1845,1101,11345,California
Santa Barbara,2021-01-14,1250,14447,134,8143,1116,6304,0,0,1196,10644,53,1898,1197,12542,California
Santa Barbara,2021-01-15,1800,16247,419,8562,1381,7685,0,0,1719,12283,80,1978,1719,14261,California
Santa Barbara,2021-01-16,1273,17520,203,8765,1070,8755,0,0,1234,13479,38,2016,1234,15495,California
Santa Barbara,2021-01-17,123,17643,20,8785,103,8858,0,0,120,13596,3,2019,120,15615,California
Santa Barbara,2021-01-18,1152,18795,417,9202,735,9593,0,0,967,14378,185,2204,967,16582,California
Santa Barbara,2021-01-19,1638,20433,569,9771,1069,10662,0,0,1360,15461,277,2481,1360,17942,California
Santa Barbara,2021-01-20,1997,22430,445,10216,1552,12214,0,0,1704,16873,292,2773,1704,19646,California
Santa Barbara,2021-01-21,3085,25515,1818,12034,1267,13481,0,0,2930,19649,155,2928,2931,22577,California
Santa Barbara,2021-01-22,3000,28515,1851,13885,1149,14630,0,0,2855,22362,142,3070,2855,25432,California
Santa Barbara,2021-01-23,1735,30250,1106,14991,629,15259,0,0,1225,23078,509,3579,1225,26657,California
Santa Barbara,2021-01-24,844,31094,752,15743,92,15351,0,0,835,23904,9,3588,835,27492,California
Santa Barbara,2021-01-25,1237,32331,499,16242,738,16089,0,0,1000,24667,237,3825,1000,28492,California
Santa Barbara,2021-01-26,2042,34373,466,16708,1576,17665,0,0,1655,25937,385,4210,1655,30147,California
Santa Barbara,2021-01-27,1158,35531,398,17106,760,18425,0,0,901,26583,256,4466,902,31049,California
Santa Barbara,2021-01-28,894,36425,296,17402,598,19023,0,0,681,27054,210,4676,681,31730,California
Santa Barbara,2021-01-29,1332,37757,538,17940,794,19817,0,0,980,27687,349,5025,982,32712,California
Santa Barbara,2021-01-30,1890,39647,1418,19358,472,20289,0,0,1486,28772,401,5426,1486,34198,California
Santa Barbara,2021-01-31,1456,41103,1218,20576,238,20527,0,0,1417,30150,39,5465,1417,35615,California
Santa Barbara,2021-02-01,938,42041,517,21093,421,20948,0,0,550,30312,388,5853,550,36165,California
Santa Barbara,2021-02-02,1821,43862,699,21792,1122,22070,0,0,1046,30585,773,6626,1046,37211,California
Santa Barbara,2021-02-03,1941,45803,1078,22870,863,22933,0,0,1499,31652,432,7058,1499,38710,California
Santa Barbara,2021-02-04,2776,48579,1861,24731,915,23848,0,0,2481,33843,290,7348,2481,41191,California
Santa Barbara,2021-02-05,2905,51484,2059,26790,846,24694,0,0,2262,35463,642,7990,2262,43453,California
Santa Barbara,2021-02-06,1208,52692,339,27129,869,25563,0,0,796,35847,412,8402,796,44249,California
Santa Barbara,2021-02-07,299,52991,262,27391,37,25600,0,0,264,36077,34,8436,264,44513,California
Santa Barbara,2021-02-08,955,53946,311,27702,644,26244,0,0,669,36460,286,8722,669,45182,California
Santa Barbara,2021-02-09,2439,56385,314,28016,2125,28369,0,0,1121,36272,1309,10031,1121,46303,California
Santa Barbara,2021-02-10,2760,59145,1496,29512,1264,29633,0,0,803,35126,1949,11980,803,47106,California
Santa Barbara,2021-02-11,4179,63324,2805,32317,1374,31007,0,0,623,32199,3550,15530,623,47729,California
Santa Barbara,2021-02-12,3307,66631,948,33265,2359,33366,0,0,773,30443,2529,18059,773,48502,California
Santa Barbara,2021-02-13,1237,67868,341,33606,896,34262,0,0,562,30333,672,18731,562,49064,California
Santa Barbara,2021-02-14,331,68199,34,33640,297,34559,0,0,285,30572,46,18777,285,49349,California
Santa Barbara,2021-02-15,963,69162,337,33977,626,35185,0,0,491,30595,468,19245,491,49840,California
Santa Barbara,2021-02-16,2109,71271,396,34373,1713,36898,0,0,716,29922,1389,20634,716,50556,California
Santa Barbara,2021-02-17,1435,72706,321,34694,1114,38012,0,0,520,29529,913,21547,520,51076,California
Santa Barbara,2021-02-18,3251,75957,2646,37340,605,38617,0,0,1518,29348,1699,23246,1518,52594,California
Santa Barbara,2021-02-19,3603,79560,2648,39988,955,39572,0,0,2334,30416,1266,24512,2334,54928,California
Santa Barbara,2021-02-20,2219,81779,1432,41420,787,40359,0,0,1667,31540,543,25055,1667,56595,California
Santa Barbara,2021-02-21,124,81903,97,41517,27,40386,0,0,57,31530,67,25122,57,56652,California
Santa Barbara,2021-02-22,934,82837,243,41760,691,41077,0,0,262,31126,666,25788,262,56914,California
Santa Barbara,2021-02-23,3181,86018,1043,42803,2138,43215,0,0,419,28785,2760,28548,419,57333,California
Santa Barbara,2021-02-24,3195,89213,1086,43889,2109,45324,0,0,721,27041,2465,31013,721,58054,California
Santa Barbara,2021-02-25,3452,92665,1916,45805,1536,46860,0,0,985,25567,2460,33473,986,59040,California
Santa Barbara,2021-02-26,3664,96329,2174,47979,1490,48350,0,0,1980,25870,1677,35150,1980,61020,California
Santa Barbara,2021-02-27,1527,97856,561,48540,966,49316,0,0,846,26043,675,35825,848,61868,California
Santa Barbara,2021-02-28,1082,98938,220,48760,862,50178,0,0,891,26748,187,36012,892,62760,California
Santa Barbara,2021-03-01,1620,100558,459,49219,1161,51339,0,0,1080,27296,533,36545,1081,63841,California
Santa Barbara,2021-03-02,2603,103161,406,49625,2197,53536,0,0,2114,28933,478,37023,2115,65956,California
Santa Barbara,2021-03-03,4625,107786,2096,51721,2528,56064,1,1,4033,32388,582,37605,4037,69993,California
Santa Barbara,2021-03-04,3410,111196,2281,54002,1129,57193,0,1,2857,34698,547,38152,2857,72850,California
Santa Barbara,2021-03-05,3801,114997,2152,56154,1590,58783,59,60,3079,37120,716,38868,3138,75988,California
Santa Barbara,2021-03-06,2436,117433,726,56880,1491,60274,219,279,1671,38247,762,39630,1889,77877,California
Santa Barbara,2021-03-07,557,117990,122,57002,307,60581,128,407,381,38582,175,39805,510,78387,California
Santa Barbara,2021-03-08,1570,119560,374,57376,854,61435,342,749,790,38940,774,40579,1132,79519,California
Santa Barbara,2021-03-09,2765,122325,323,57699,1672,63107,770,1519,717,38378,2045,42624,1483,81002,California
Santa Barbara,2021-03-10,2749,125074,543,58242,1160,64267,1046,2565,1032,38744,1712,44336,2078,83080,California
Santa Barbara,2021-03-11,5573,130647,3031,61273,1428,65695,1114,3679,2279,38851,3282,47618,3389,86469,California
Santa Barbara,2021-03-12,3647,134294,2091,63364,1129,66824,427,4106,2171,39980,1468,49086,2597,89066,California
Santa Barbara,2021-03-13,3469,137763,1920,65284,1340,68164,209,4315,2695,42112,773,49859,2905,91971,California
Santa Barbara,2021-03-14,775,138538,366,65650,352,68516,57,4372,457,42308,318,50177,514,92485,California
Santa Barbara,2021-03-15,2101,140639,693,66343,1117,69633,291,4663,1266,43030,833,51010,1555,94040,California
Santa Barbara,2021-03-16,3725,144364,1170,67513,2214,71847,341,5004,2742,45133,980,51990,3083,97123,California
Santa Barbara,2021-03-17,3297,147661,970,68483,1922,73769,405,5409,2307,46855,988,52978,2710,99833,California
Santa Barbara,2021-03-18,5114,152775,2795,71278,2119,75888,200,5609,3896,49745,1206,54184,4096,103929,California
Santa Barbara,2021-03-19,4434,157209,2762,74040,1341,77229,331,5940,3045,51735,1385,55569,3375,107304,California
Santa Barbara,2021-03-20,2159,159368,825,74865,1324,78553,10,5950,1324,52236,833,56402,1334,108638,California
Santa Barbara,2021-03-21,1161,160529,382,75247,750,79303,29,5979,838,52781,322,56724,867,109505,California
Santa Barbara,2021-03-22,2776,163305,1914,77161,819,80122,43,6022,2226,54506,544,57268,2269,111774,California
Santa Barbara,2021-03-23,4470,167775,2246,79407,2128,82250,96,6118,3711,57563,750,58018,3807,115581,California
Santa Barbara,2021-03-24,5383,173158,3154,82561,1496,83746,733,6851,2953,58837,2411,60429,3685,119266,California
Santa Barbara,2021-03-25,5531,178689,3277,85838,2068,85814,186,7037,2764,59034,2753,63182,2950,122216,California
Santa Barbara,2021-03-26,5067,183756,3214,89052,1555,87369,298,7335,2233,58747,2818,66000,2531,124747,California
Santa Barbara,2021-03-27,2927,186683,1222,90274,1662,89031,43,7378,1595,59056,1327,67327,1636,126383,California
Santa Barbara,2021-03-28,2770,189453,1646,91920,1096,90127,28,7406,1889,60095,878,68205,1917,128300,California
Santa Barbara,2021-03-29,4039,193492,2087,94007,1883,92010,69,7475,3234,62598,800,69005,3303,131603,California
Santa Barbara,2021-03-30,6778,200270,3501,97508,3130,95140,147,7622,4556,65091,2208,71213,4701,136304,California
Santa Barbara,2021-03-31,8625,208895,5498,103006,3063,98203,64,7686,5052,66651,3557,74770,5117,141421,California
Santa Barbara,2021-04-01,6887,215782,5080,108086,1549,99752,258,7944,4046,68124,2829,77599,4302,145723,California
Santa Barbara,2021-04-02,6594,222376,4526,112612,1476,101228,592,8536,3383,68894,3204,80803,3974,149697,California
Santa Barbara,2021-04-03,3779,226155,2100,114712,1611,102839,68,8604,2489,70164,1286,82089,2556,152253,California
Santa Barbara,2021-04-04,891,227046,441,115153,412,103251,38,8642,495,70303,394,82483,533,152786,California
Santa Barbara,2021-04-05,3436,230482,2265,117418,914,104165,257,8899,2145,71421,1285,83768,2403,155189,California
Santa Barbara,2021-04-06,5446,235928,2815,120233,2096,106261,535,9434,3335,73192,2097,85865,3868,159057,California
Santa Barbara,2021-04-07,5985,241913,3287,123520,2159,108420,539,9973,4083,75921,1891,87756,4620,163677,California
Santa Barbara,2021-04-08,7375,249288,5027,128547,635,109055,1713,11686,3411,77082,3961,91717,5122,168799,California
Santa Barbara,2021-04-09,7263,256551,4852,133399,1072,110127,1339,13025,3288,77740,3966,95683,4624,173423,California
Santa Barbara,2021-04-10,6625,263176,4599,137998,1411,111538,615,13640,4517,80768,2104,97787,5132,178555,California
Santa Barbara,2021-04-11,2660,265836,1947,139945,414,111952,299,13939,1840,82088,815,98602,2135,180690,California
Santa Barbara,2021-04-12,4446,270282,2865,142810,1027,112979,554,14493,1940,82080,2500,101102,2492,183182,California
Santa Barbara,2021-04-13,6297,276579,4136,146946,2155,115134,6,14499,2610,81011,3684,104786,2615,185797,California
Santa Barbara,2021-04-14,6729,283308,4410,151356,2317,117451,2,14501,4221,82735,2498,107284,4222,190019,California
Santa Barbara,2021-04-15,6919,290227,4085,155441,2833,120284,1,14502,3838,83506,3069,110353,3840,193859,California
Santa Barbara,2021-04-16,6356,296583,3748,159189,2597,122881,11,14513,4381,85937,1960,112313,4391,198250,California
Santa Barbara,2021-04-17,5303,301886,3872,163061,1431,124312,0,14513,4098,88838,1197,113510,4098,202348,California
Santa Barbara,2021-04-18,2119,304005,1471,164532,648,124960,0,14513,373,87469,1743,115253,374,202722,California
Santa Barbara,2021-04-19,3176,307181,2211,166743,960,125920,5,14518,991,86284,2182,117435,997,203719,California
Santa Barbara,2021-04-20,5857,313038,3950,170693,1906,127826,1,14519,1654,83747,4191,121626,1654,205373,California
Santa Barbara,2021-04-21,5393,318431,3630,174323,1763,129589,0,14519,1735,81836,3646,125272,1735,207108,California
Santa Barbara,2021-04-22,2076,320507,1432,175755,644,130233,0,14519,740,81245,1332,126604,741,207849,California
Santa Clara,2020-12-15,65,65,65,65,0,0,0,0,65,65,0,0,65,65,California
Santa Clara,2020-12-16,136,201,136,201,0,0,0,0,136,201,0,0,136,201,California
Santa Clara,2020-12-17,390,591,390,591,0,0,0,0,390,591,0,0,390,591,California
Santa Clara,2020-12-18,1674,2265,1674,2265,0,0,0,0,1674,2265,0,0,1674,2265,California
Santa Clara,2020-12-19,2072,4337,2072,4337,0,0,0,0,2071,4336,0,0,2071,4336,California
Santa Clara,2020-12-20,1898,6235,1892,6229,6,6,0,0,1895,6231,0,0,1895,6231,California
Santa Clara,2020-12-21,2668,8903,2668,8897,0,6,0,0,2666,8897,0,0,2666,8897,California
Santa Clara,2020-12-22,3124,12027,3115,12012,9,15,0,0,3121,12018,0,0,3121,12018,California
Santa Clara,2020-12-23,3258,15285,3073,15085,185,200,0,0,3256,15274,0,0,3256,15274,California
Santa Clara,2020-12-24,1899,17184,1712,16797,187,387,0,0,1893,17166,1,1,1893,17167,California
Santa Clara,2020-12-25,343,17527,342,17139,1,388,0,0,343,17509,0,1,343,17510,California
Santa Clara,2020-12-26,1263,18790,1031,18170,232,620,0,0,1262,18771,0,1,1262,18772,California
Santa Clara,2020-12-27,647,19437,507,18677,140,760,0,0,647,19418,0,1,647,19419,California
Santa Clara,2020-12-28,2331,21768,1729,20406,602,1362,0,0,2331,21749,0,1,2331,21750,California
Santa Clara,2020-12-29,2326,24094,1466,21872,860,2222,0,0,2324,24073,0,1,2324,24074,California
Santa Clara,2020-12-30,2987,27081,1898,23770,1089,3311,0,0,2985,27056,2,3,2985,27059,California
Santa Clara,2020-12-31,1211,28292,387,24157,824,4135,0,0,1210,28265,1,4,1210,28269,California
Santa Clara,2021-01-01,137,28429,7,24164,130,4265,0,0,137,28402,0,4,137,28406,California
Santa Clara,2021-01-02,1081,29510,812,24976,269,4534,0,0,1081,29483,0,4,1081,29487,California
Santa Clara,2021-01-03,584,30094,369,25345,215,4749,0,0,579,30059,3,7,579,30066,California
Santa Clara,2021-01-04,2465,32559,1666,27011,799,5548,0,0,2463,32522,0,7,2463,32529,California
Santa Clara,2021-01-05,3056,35615,2001,29012,1055,6603,0,0,2868,35209,187,194,2874,35403,California
Santa Clara,2021-01-06,3319,38934,1954,30966,1365,7968,0,0,2744,37383,571,765,2745,38148,California
Santa Clara,2021-01-07,4212,43146,2554,33520,1658,9626,0,0,3146,39478,1056,1821,3151,41299,California
Santa Clara,2021-01-08,5839,48985,3819,37339,2020,11646,0,0,3786,41215,2049,3870,3786,45085,California
Santa Clara,2021-01-09,2968,51953,1862,39201,1106,12752,0,0,1685,41620,1283,5153,1688,46773,California
Santa Clara,2021-01-10,1952,53905,1509,40710,443,13195,0,0,740,41149,1211,6364,740,47513,California
Santa Clara,2021-01-11,5932,59837,3733,44443,2199,15394,0,0,3373,41969,2558,8922,3378,50891,California
Santa Clara,2021-01-12,6798,66635,3398,47841,3400,18794,0,0,4555,44284,2241,11163,4556,55447,California
Santa Clara,2021-01-13,7359,73994,3040,50881,4319,23113,0,0,5193,47314,2164,13327,5194,60641,California
Santa Clara,2021-01-14,8227,82221,2790,53671,5437,28550,0,0,6489,52071,1733,15060,6490,67131,California
Santa Clara,2021-01-15,9445,91666,2680,56351,6765,35315,0,0,8130,58894,1312,16372,8135,75266,California
Santa Clara,2021-01-16,4295,95961,1224,57575,3071,38386,0,0,3463,61529,828,17200,3463,78729,California
Santa Clara,2021-01-17,3212,99173,601,58176,2611,40997,0,0,2716,63749,496,17696,2716,81445,California
Santa Clara,2021-01-18,5086,104259,1149,59325,3937,44934,0,0,4534,67732,552,18248,4535,85980,California
Santa Clara,2021-01-19,8460,112719,2658,61983,5802,50736,0,0,6785,72848,1672,19920,6788,92768,California
Santa Clara,2021-01-20,7984,120703,4014,65997,3970,54706,0,0,6445,77759,1534,21454,6445,99213,California
Santa Clara,2021-01-21,8542,129245,3633,69630,4909,59615,0,0,7393,84007,1147,22601,7395,106608,California
Santa Clara,2021-01-22,8581,137826,3202,72832,5379,64994,0,0,8018,91465,562,23163,8020,114628,California
Santa Clara,2021-01-23,3780,141606,1687,74519,2093,67087,0,0,2823,93332,957,24120,2824,117452,California
Santa Clara,2021-01-24,2824,144430,1421,75940,1403,68490,0,0,2338,95186,484,24604,2338,119790,California
Santa Clara,2021-01-25,8362,152792,3778,79718,4584,73074,0,0,6307,99449,2048,26652,6311,126101,California
Santa Clara,2021-01-26,8228,161020,3760,83478,4468,77542,0,0,6117,103467,2101,28753,6119,132220,California
Santa Clara,2021-01-27,8704,169724,3823,87301,4881,82423,0,0,6784,108353,1899,30652,6785,139005,California
Santa Clara,2021-01-28,9412,179136,3769,91070,5643,88066,0,0,7464,113893,1928,32580,7468,146473,California
Santa Clara,2021-01-29,9471,188607,3920,94990,5551,93617,0,0,7309,119050,2153,34733,7310,153783,California
Santa Clara,2021-01-30,4167,192774,2061,97051,2106,95723,0,0,2963,120817,1197,35930,2964,156747,California
Santa Clara,2021-01-31,2169,194943,1301,98352,868,96591,0,0,1579,121809,587,36517,1579,158326,California
Santa Clara,2021-02-01,7825,202768,3479,101831,4346,100937,0,0,6140,126271,1679,38196,6141,164467,California
Santa Clara,2021-02-02,8291,211059,2869,104700,5422,106359,0,0,6302,130592,1984,40180,6305,170772,California
Santa Clara,2021-02-03,9191,220250,3480,108180,5711,112070,0,0,6919,135251,2266,42446,6925,177697,California
Santa Clara,2021-02-04,10600,230850,4109,112289,6491,118561,0,0,8321,141306,2269,44715,8324,186021,California
Santa Clara,2021-02-05,11902,242752,4345,116634,7557,126118,0,0,8446,146312,3441,48156,8447,194468,California
Santa Clara,2021-02-06,5173,247925,2808,119442,2365,128483,0,0,4013,149171,1156,49312,4015,198483,California
Santa Clara,2021-02-07,3470,251395,2347,121789,1123,129606,0,0,3019,151741,450,49762,3020,201503,California
Santa Clara,2021-02-08,9999,261394,3476,125265,6523,136129,0,0,7289,156335,2696,52458,7290,208793,California
Santa Clara,2021-02-09,10968,272362,3807,129072,7161,143290,0,0,7495,160370,3463,55921,7498,216291,California
Santa Clara,2021-02-10,12619,284981,4894,133966,7725,151015,0,0,6904,161574,5702,61623,6906,223197,California
Santa Clara,2021-02-11,13315,298296,4697,138663,8618,159633,0,0,7530,163334,5771,67394,7531,230728,California
Santa Clara,2021-02-12,14525,312821,4477,143140,10048,169681,0,0,7008,162846,7498,74892,7010,237738,California
Santa Clara,2021-02-13,6061,318882,1447,144587,4614,174295,0,0,2209,161211,3846,78738,2211,239949,California
Santa Clara,2021-02-14,4611,323493,1139,145726,3472,177767,0,0,1469,159541,3141,81879,1471,241420,California
Santa Clara,2021-02-15,6243,329736,2794,148520,3449,181216,0,0,2701,158706,3536,85415,2701,244121,California
Santa Clara,2021-02-16,13747,343483,3991,152511,9756,190972,0,0,6915,158806,6815,92230,6915,251036,California
Santa Clara,2021-02-17,14053,357536,5485,157996,8568,199540,0,0,7040,158856,6995,99225,7045,258081,California
Santa Clara,2021-02-18,13690,371226,8344,166340,5346,204886,0,0,6999,159190,6668,105893,7002,265083,California
Santa Clara,2021-02-19,14675,385901,9513,175853,5162,210048,0,0,8495,161523,6166,112059,8499,273582,California
Santa Clara,2021-02-20,6807,392708,5093,180946,1714,211762,0,0,3673,162071,3125,115184,3673,277255,California
Santa Clara,2021-02-21,3239,395947,2423,183369,816,212578,0,0,1163,161167,2069,117253,1165,278420,California
Santa Clara,2021-02-22,10136,406083,6075,189444,4061,216639,0,0,4734,160510,5392,122645,4735,283155,California
Santa Clara,2021-02-23,11829,417912,7692,197136,4137,220776,0,0,6706,162108,5112,127757,6710,289865,California
Santa Clara,2021-02-24,14093,432005,9084,206220,5009,225785,0,0,8726,165483,5351,133108,8726,298591,California
Santa Clara,2021-02-25,14566,446571,9222,215442,5344,231129,0,0,7866,166672,6682,139790,7871,306462,California
Santa Clara,2021-02-26,14545,461116,8431,223873,6114,237243,0,0,7996,168148,6523,146313,7999,314461,California
Santa Clara,2021-02-27,8042,469158,5488,229361,2553,239796,1,1,4450,169024,3582,149895,4458,318919,California
Santa Clara,2021-02-28,4712,473870,3065,232426,1647,241443,0,1,2204,168728,2500,152395,2204,321123,California
Santa Clara,2021-03-01,14048,487918,7963,240389,6083,247526,2,3,8691,172084,5337,157732,8693,329816,California
Santa Clara,2021-03-02,15719,503637,9377,249766,6342,253868,0,3,10181,176752,5514,163246,10182,339998,California
Santa Clara,2021-03-03,18261,521898,8890,258656,9370,263238,1,4,11319,181173,6905,170151,11326,351324,California
Santa Clara,2021-03-04,16332,538230,8902,267558,7427,270665,3,7,9785,184453,6510,176661,9790,361114,California
Santa Clara,2021-03-05,16418,554648,9113,276671,7180,277845,125,132,9108,186399,7291,183952,9237,370351,California
Santa Clara,2021-03-06,9339,563987,6263,282934,2641,280486,435,567,7038,191584,2288,186240,7473,377824,California
Santa Clara,2021-03-07,6713,570700,4405,287339,2077,282563,231,798,5349,195807,1356,187596,5579,383403,California
Santa Clara,2021-03-08,12825,583525,6678,294017,5586,288149,561,1359,8215,199991,4594,192190,8778,392181,California
Santa Clara,2021-03-09,14788,598313,6206,300223,7256,295405,1326,2685,6623,199790,8148,200338,7947,400128,California
Santa Clara,2021-03-10,14862,613175,6462,306685,6382,301787,2018,4703,6065,199085,8773,209111,8068,408196,California
Santa Clara,2021-03-11,16879,630054,7725,314410,7652,309439,1502,6205,6068,195860,10784,219895,7559,415755,California
Santa Clara,2021-03-12,17601,647655,9047,323457,6985,316424,1569,7774,5936,191727,11626,231521,7493,423248,California
Santa Clara,2021-03-13,10588,658243,6100,329557,3003,319427,1485,9259,4684,192003,5881,237402,6157,429405,California
Santa Clara,2021-03-14,6463,664706,3345,332902,1819,321246,1299,10558,3190,193227,3259,240661,4483,433888,California
Santa Clara,2021-03-15,12730,677436,6508,339410,5954,327200,268,10826,5960,192705,6751,247412,6229,440117,California
Santa Clara,2021-03-16,18102,695538,10241,349651,7655,334855,206,11032,8771,192376,9304,256716,8975,449092,California
Santa Clara,2021-03-17,19709,715247,11205,360856,8336,343191,168,11200,10172,193222,9489,266205,10335,459427,California
Santa Clara,2021-03-18,18933,734180,8847,369703,8928,352119,1158,12358,9131,193761,9748,275953,10287,469714,California
Santa Clara,2021-03-19,19113,753293,9826,379529,8289,360408,998,13356,10001,195696,9056,285009,10991,480705,California
Santa Clara,2021-03-20,11429,764722,6277,385806,4325,364733,827,14183,6717,198552,4684,289693,7540,488245,California
Santa Clara,2021-03-21,8233,772955,3714,389520,3119,367852,1400,15583,5519,202758,2705,292398,6911,495156,California
Santa Clara,2021-03-22,16214,789169,9040,398560,6830,374682,344,15927,9263,205436,6929,299327,9607,504763,California
Santa Clara,2021-03-23,19101,808270,12149,410709,6439,381121,513,16440,11225,209342,7832,307159,11738,516501,California
Santa Clara,2021-03-24,22453,830723,14473,425182,7569,388690,411,16851,14636,216615,7776,314935,15049,531550,California
Santa Clara,2021-03-25,22767,853490,13052,438234,8732,397422,983,17834,14690,224266,8013,322948,15664,547214,California
Santa Clara,2021-03-26,21735,875225,13854,452088,7498,404920,383,18217,13435,229815,8264,331212,13813,561027,California
