county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Clara,2021-03-27,15566,890791,10356,462444,4448,409368,762,18979,8387,231821,7142,338354,9148,570175,California
Santa Clara,2021-03-28,11966,902757,8270,470714,2983,412351,713,19692,6467,233523,5476,343830,7178,577353,California
Santa Clara,2021-03-29,20472,923229,12568,483282,7180,419531,724,20416,11143,236098,9289,353119,11864,589217,California
Santa Clara,2021-03-30,25413,948642,15131,498413,8350,427881,1932,22348,16274,245195,9104,362223,18201,607418,California
Santa Clara,2021-03-31,20230,968872,11731,510144,7377,435258,1122,23470,12537,251185,7661,369884,13651,621069,California
Santa Clara,2021-04-01,31319,1000191,19594,529738,8742,444000,2983,26453,19775,262450,11487,381371,22752,643821,California
Santa Clara,2021-04-02,24809,1025000,14173,543911,8526,452526,2110,28563,16189,272154,8589,389960,18293,662114,California
Santa Clara,2021-04-03,15008,1040008,9107,553018,3433,455959,2468,31031,8315,276257,6674,396634,10777,672891,California
Santa Clara,2021-04-04,7501,1047509,3983,557001,2404,458363,1114,32145,3913,277703,3580,400214,5026,677917,California
Santa Clara,2021-04-05,21440,1068949,14296,571297,4705,463068,2439,34584,13971,286666,7445,407659,16408,694325,California
Santa Clara,2021-04-06,29098,1098047,15992,587289,7701,470769,5405,39989,17453,297912,11605,419264,22851,717176,California
Santa Clara,2021-04-07,30382,1128429,15676,602965,8292,479061,6414,46403,18526,311035,11805,431069,24928,742104,California
Santa Clara,2021-04-08,28912,1157341,15936,618901,5907,484968,7069,53472,15927,321103,12914,443983,22982,765086,California
Santa Clara,2021-04-09,27154,1184495,13436,632337,6739,491707,6979,60451,13910,328780,13195,457178,20872,785958,California
Santa Clara,2021-04-10,21104,1205599,12209,644546,3711,495418,5184,65635,11293,335451,9780,466958,16451,802409,California
Santa Clara,2021-04-11,15871,1221470,9491,654037,2622,498040,3758,69393,8209,339781,7630,474588,11960,814369,California
Santa Clara,2021-04-12,26590,1248060,18714,672751,5485,503525,2391,71784,18137,351907,8400,482988,20526,834895,California
Santa Clara,2021-04-13,33391,1281451,26755,699506,6610,510135,26,71810,25927,370495,7388,490376,25976,860871,California
Santa Clara,2021-04-14,35650,1317101,26919,726425,8728,518863,3,71813,25741,386417,9849,500225,25771,886642,California
Santa Clara,2021-04-15,42837,1359938,33738,760163,9099,527962,0,71813,33237,410172,9506,509731,33261,919903,California
Santa Clara,2021-04-16,37659,1397597,26084,786247,11573,539535,2,71815,27309,427221,10283,520014,27332,947235,California
Santa Clara,2021-04-17,21328,1418925,14832,801079,6495,546030,1,71816,14853,435658,6433,526447,14870,962105,California
Santa Clara,2021-04-18,15614,1434539,9883,810962,5731,551761,0,71816,9552,439190,6030,532477,9562,971667,California
Santa Clara,2021-04-19,27868,1462407,19969,830931,7898,559659,1,71817,16745,444907,11056,543533,16773,988440,California
Santa Clara,2021-04-20,27236,1489643,15640,846571,11596,571255,0,71817,15815,449409,11338,554871,15840,1004280,California
Santa Clara,2021-04-21,15146,1504789,8364,854935,6782,578037,0,71817,6721,447769,8385,563256,6745,1011025,California
Santa Clara,2021-04-22,7474,1512263,3736,858671,3737,581774,1,71818,3195,446714,4260,567516,3205,1014230,California
Santa Cruz,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Cruz,2020-12-16,57,59,57,59,0,0,0,0,57,59,0,0,57,59,California
Santa Cruz,2020-12-17,389,448,389,448,0,0,0,0,389,448,0,0,389,448,California
Santa Cruz,2020-12-18,464,912,464,912,0,0,0,0,464,912,0,0,464,912,California
Santa Cruz,2020-12-19,178,1090,177,1089,1,1,0,0,178,1090,0,0,178,1090,California
Santa Cruz,2020-12-20,95,1185,95,1184,0,1,0,0,95,1185,0,0,95,1185,California
Santa Cruz,2020-12-21,435,1620,435,1619,0,1,0,0,435,1620,0,0,435,1620,California
Santa Cruz,2020-12-22,424,2044,423,2042,1,2,0,0,424,2044,0,0,424,2044,California
Santa Cruz,2020-12-23,372,2416,329,2371,43,45,0,0,372,2416,0,0,372,2416,California
Santa Cruz,2020-12-24,125,2541,49,2420,76,121,0,0,125,2541,0,0,125,2541,California
Santa Cruz,2020-12-25,11,2552,11,2431,0,121,0,0,11,2552,0,0,11,2552,California
Santa Cruz,2020-12-26,64,2616,45,2476,19,140,0,0,64,2616,0,0,64,2616,California
Santa Cruz,2020-12-27,32,2648,27,2503,5,145,0,0,32,2648,0,0,32,2648,California
Santa Cruz,2020-12-28,485,3133,108,2611,377,522,0,0,485,3133,0,0,485,3133,California
Santa Cruz,2020-12-29,800,3933,370,2981,430,952,0,0,800,3933,0,0,800,3933,California
Santa Cruz,2020-12-30,356,4289,164,3145,192,1144,0,0,356,4289,0,0,356,4289,California
Santa Cruz,2020-12-31,313,4602,11,3156,302,1446,0,0,313,4602,0,0,313,4602,California
Santa Cruz,2021-01-01,33,4635,1,3157,32,1478,0,0,33,4635,0,0,33,4635,California
Santa Cruz,2021-01-02,71,4706,57,3214,14,1492,0,0,71,4706,0,0,71,4706,California
Santa Cruz,2021-01-03,15,4721,7,3221,8,1500,0,0,15,4721,0,0,15,4721,California
Santa Cruz,2021-01-04,281,5002,123,3344,158,1658,0,0,279,5000,0,0,279,5000,California
Santa Cruz,2021-01-05,566,5568,428,3772,138,1796,0,0,264,4962,302,302,264,5264,California
Santa Cruz,2021-01-06,802,6370,669,4441,133,1929,0,0,464,5089,337,639,464,5728,California
Santa Cruz,2021-01-07,541,6911,212,4653,329,2258,0,0,388,5325,153,792,389,6117,California
Santa Cruz,2021-01-08,932,7843,560,5213,372,2630,0,0,485,5364,447,1239,486,6603,California
Santa Cruz,2021-01-09,463,8306,123,5336,340,2970,0,0,409,5719,54,1293,409,7012,California
Santa Cruz,2021-01-10,80,8386,70,5406,10,2980,0,0,21,5681,59,1352,21,7033,California
Santa Cruz,2021-01-11,723,9109,589,5995,134,3114,0,0,191,5340,532,1884,191,7224,California
Santa Cruz,2021-01-12,736,9845,532,6527,204,3318,0,0,493,5590,243,2127,493,7717,California
Santa Cruz,2021-01-13,522,10367,228,6755,294,3612,0,0,438,5947,81,2208,438,8155,California
Santa Cruz,2021-01-14,555,10922,101,6856,454,4066,0,0,489,6370,66,2274,489,8644,California
Santa Cruz,2021-01-15,1459,12381,77,6933,1382,5448,0,0,1394,7702,64,2338,1396,10040,California
Santa Cruz,2021-01-16,426,12807,54,6987,372,5820,0,0,407,8090,19,2357,407,10447,California
Santa Cruz,2021-01-17,297,13104,41,7028,256,6076,0,0,272,8337,25,2382,272,10719,California
Santa Cruz,2021-01-18,1015,14119,105,7133,910,6986,0,0,953,9228,62,2444,953,11672,California
Santa Cruz,2021-01-19,1622,15741,524,7657,1098,8084,0,0,1269,10147,351,2795,1270,12942,California
Santa Cruz,2021-01-20,1235,16976,183,7840,1052,9136,0,0,1038,10991,194,2989,1038,13980,California
Santa Cruz,2021-01-21,1711,18687,199,8039,1512,10648,0,0,1603,12488,108,3097,1605,15585,California
Santa Cruz,2021-01-22,1796,20483,532,8571,1264,11912,0,0,1694,14084,99,3196,1695,17280,California
Santa Cruz,2021-01-23,402,20885,147,8718,255,12167,0,0,342,14367,59,3255,342,17622,California
Santa Cruz,2021-01-24,116,21001,21,8739,95,12262,0,0,98,14447,18,3273,98,17720,California
Santa Cruz,2021-01-25,1062,22063,361,9100,701,12963,0,0,551,14487,511,3784,551,18271,California
Santa Cruz,2021-01-26,1695,23758,248,9348,1447,14410,0,0,1182,15156,513,4297,1182,19453,California
Santa Cruz,2021-01-27,1653,25411,449,9797,1204,15614,0,0,1269,16043,382,4679,1269,20722,California
Santa Cruz,2021-01-28,1748,27159,293,10090,1455,17069,0,0,1471,17238,277,4956,1472,22194,California
Santa Cruz,2021-01-29,1733,28892,489,10579,1244,18313,0,0,1603,18712,129,5085,1603,23797,California
Santa Cruz,2021-01-30,1059,29951,308,10887,751,19064,0,0,926,19505,133,5218,926,24723,California
Santa Cruz,2021-01-31,221,30172,113,11000,108,19172,0,0,207,19698,14,5232,207,24930,California
Santa Cruz,2021-02-01,1232,31404,759,11759,473,19645,0,0,826,20118,406,5638,826,25756,California
Santa Cruz,2021-02-02,1008,32412,128,11887,880,20525,0,0,853,20817,154,5792,853,26609,California
Santa Cruz,2021-02-03,2237,34649,960,12847,1277,21802,0,0,1922,22428,311,6103,1922,28531,California
Santa Cruz,2021-02-04,1854,36503,773,13620,1081,22883,0,0,1517,23609,336,6439,1517,30048,California
Santa Cruz,2021-02-05,3172,39675,793,14413,2379,25262,0,0,2852,26142,319,6758,2852,32900,California
Santa Cruz,2021-02-06,2588,42263,164,14577,2424,27686,0,0,2240,28034,348,7106,2240,35140,California
Santa Cruz,2021-02-07,909,43172,122,14699,787,28473,0,0,891,28907,18,7124,891,36031,California
Santa Cruz,2021-02-08,715,43887,202,14901,513,28986,0,0,515,29223,199,7323,515,36546,California
Santa Cruz,2021-02-09,2373,46260,1056,15957,1317,30303,0,0,2110,31074,259,7582,2110,38656,California
Santa Cruz,2021-02-10,2201,48461,579,16536,1622,31925,0,0,1502,31887,690,8272,1503,40159,California
Santa Cruz,2021-02-11,1856,50317,317,16853,1539,33464,0,0,1329,32691,525,8797,1329,41488,California
Santa Cruz,2021-02-12,3224,53541,421,17274,2803,36267,0,0,1814,33105,1402,10199,1816,43304,California
Santa Cruz,2021-02-13,1710,55251,124,17398,1586,37853,0,0,1296,33987,414,10613,1296,44600,California
Santa Cruz,2021-02-14,1403,56654,70,17468,1333,39186,0,0,1139,34862,264,10877,1139,45739,California
Santa Cruz,2021-02-15,1583,58237,280,17748,1303,40489,0,0,566,34412,1017,11894,567,46306,California
Santa Cruz,2021-02-16,1695,59932,205,17953,1490,41979,0,0,536,33810,1138,13032,536,46842,California
Santa Cruz,2021-02-17,2921,62853,975,18928,1946,43925,0,0,1220,33345,1688,14720,1223,48065,California
Santa Cruz,2021-02-18,2881,65734,639,19567,2242,46167,0,0,1230,32928,1647,16367,1230,49295,California
Santa Cruz,2021-02-19,3266,69000,1145,20712,2121,48288,0,0,2009,33682,1255,17622,2009,51304,California
Santa Cruz,2021-02-20,2386,71386,1499,22211,887,49175,0,0,1892,35080,494,18116,1892,53196,California
Santa Cruz,2021-02-21,826,72212,360,22571,466,49641,0,0,700,35656,124,18240,700,53896,California
Santa Cruz,2021-02-22,1258,73470,967,23538,291,49932,0,0,535,35470,721,18961,535,54431,California
Santa Cruz,2021-02-23,2097,75567,938,24476,1159,51091,0,0,708,34790,1388,20349,708,55139,California
Santa Cruz,2021-02-24,3182,78749,1664,26140,1518,52609,0,0,1203,34018,1975,22324,1203,56342,California
Santa Cruz,2021-02-25,3239,81988,1431,27571,1808,54417,0,0,1781,34348,1451,23775,1781,58123,California
Santa Cruz,2021-02-26,2721,84709,763,28334,1958,56375,0,0,1549,34731,1168,24943,1551,59674,California
Santa Cruz,2021-02-27,2635,87344,930,29264,1705,58080,0,0,1836,35769,798,25741,1836,61510,California
Santa Cruz,2021-02-28,1296,88640,359,29623,937,59017,0,0,1084,36644,209,25950,1084,62594,California
Santa Cruz,2021-03-01,1828,90468,1255,30878,573,59590,0,0,689,36197,1136,27086,689,63283,California
Santa Cruz,2021-03-02,1527,91995,357,31235,1170,60760,0,0,855,36385,670,27756,858,64141,California
Santa Cruz,2021-03-03,2345,94340,607,31842,1738,62498,0,0,1274,36591,1068,28824,1274,65415,California
Santa Cruz,2021-03-04,3007,97347,1406,33248,1600,64098,1,1,2024,37645,972,29796,2026,67441,California
Santa Cruz,2021-03-05,2601,99948,476,33724,2107,66205,18,19,1121,37307,1477,31273,1139,68580,California
Santa Cruz,2021-03-06,3868,103816,1346,35070,2417,68622,105,124,2157,37856,1711,32984,2260,70840,California
Santa Cruz,2021-03-07,1346,105162,128,35198,1144,69766,74,198,555,37695,790,33774,629,71469,California
Santa Cruz,2021-03-08,1080,106242,219,35417,732,70498,129,327,650,38045,429,34203,779,72248,California
Santa Cruz,2021-03-09,1771,108013,237,35654,1387,71885,147,474,700,37823,1069,35272,847,73095,California
Santa Cruz,2021-03-10,3857,111870,2088,37742,1620,73505,149,623,1993,38106,1862,37134,2145,75240,California
Santa Cruz,2021-03-11,2805,114675,1218,38960,1412,74917,175,798,1549,38577,1255,38389,1726,76966,California
Santa Cruz,2021-03-12,2754,117429,890,39850,1572,76489,292,1090,908,37933,1843,40232,1199,78165,California
Santa Cruz,2021-03-13,2308,119737,1332,41182,932,77421,44,1134,1177,38026,1129,41361,1222,79387,California
Santa Cruz,2021-03-14,902,120639,215,41397,673,78094,14,1148,440,38019,460,41821,453,79840,California
Santa Cruz,2021-03-15,1352,121991,484,41881,833,78927,35,1183,582,37870,767,42588,618,80458,California
Santa Cruz,2021-03-16,2318,124309,1088,42969,1189,80116,41,1224,1343,38281,972,43560,1383,81841,California
Santa Cruz,2021-03-17,3867,128176,2234,45203,1623,81739,10,1234,2523,39477,1340,44900,2536,84377,California
Santa Cruz,2021-03-18,3865,132041,2094,47297,1651,83390,120,1354,2069,39873,1793,46693,2189,86566,California
Santa Cruz,2021-03-19,3282,135323,1323,48620,1734,85124,225,1579,1655,40131,1622,48315,1880,88446,California
Santa Cruz,2021-03-20,2167,137490,1614,50234,516,85640,37,1616,1095,40194,1069,49384,1132,89578,California
Santa Cruz,2021-03-21,826,138316,438,50672,266,85906,122,1738,444,40381,380,49764,567,90145,California
Santa Cruz,2021-03-22,1372,139688,848,51520,502,86408,22,1760,941,40917,428,50192,964,91109,California
Santa Cruz,2021-03-23,2570,142258,1444,52964,1076,87484,50,1810,1717,41833,851,51043,1767,92876,California
Santa Cruz,2021-03-24,3019,145277,2030,54994,967,88451,22,1832,2000,42840,1014,52057,2021,94897,California
Santa Cruz,2021-03-25,2642,147919,1330,56324,1277,89728,35,1867,1358,42957,1276,53333,1393,96290,California
Santa Cruz,2021-03-26,3034,150953,1827,58151,1180,90908,27,1894,2062,44081,965,54298,2089,98379,California
Santa Cruz,2021-03-27,3238,154191,2014,60165,1199,92107,25,1919,1530,43940,1697,55995,1556,99935,California
Santa Cruz,2021-03-28,927,155118,569,60734,344,92451,14,1933,493,44018,429,56424,507,100442,California
Santa Cruz,2021-03-29,1956,157074,878,61612,1010,93461,68,2001,1258,44649,695,57119,1326,101768,California
Santa Cruz,2021-03-30,2705,159779,817,62429,1725,95186,163,2164,1735,45579,968,58087,1898,103666,California
Santa Cruz,2021-03-31,4061,163840,2721,65150,1292,96478,48,2212,2086,45742,1971,60058,2134,105800,California
Santa Cruz,2021-04-01,4021,167861,2152,67302,1762,98240,107,2319,2026,45885,1990,62048,2133,107933,California
Santa Cruz,2021-04-02,3145,171006,1426,68728,1537,99777,182,2501,1740,46407,1400,63448,1922,109855,California
Santa Cruz,2021-04-03,2255,173261,1229,69957,893,100670,133,2634,885,46057,1367,64815,1017,110872,California
Santa Cruz,2021-04-04,937,174198,492,70449,390,101060,55,2689,552,46279,385,65200,607,111479,California
Santa Cruz,2021-04-05,2263,176461,798,71247,1294,102354,171,2860,1394,46976,868,66068,1565,113044,California
Santa Cruz,2021-04-06,3378,179839,1670,72917,1328,103682,380,3240,1988,47961,1380,67448,2365,115409,California
Santa Cruz,2021-04-07,4147,183986,1636,74553,2149,105831,362,3602,1864,47907,2279,69727,2225,117634,California
Santa Cruz,2021-04-08,4266,188252,2350,76903,1402,107233,514,4116,2513,49188,1744,71471,3025,120659,California
Santa Cruz,2021-04-09,3552,191804,1495,78398,1657,108890,400,4516,1957,49956,1590,73061,2358,123017,California
Santa Cruz,2021-04-10,2259,194063,1099,79497,910,109800,250,4766,1076,50101,1180,74241,1325,124342,California
Santa Cruz,2021-04-11,1001,195064,527,80024,382,110182,92,4858,487,50166,514,74755,579,124921,California
Santa Cruz,2021-04-12,2304,197368,832,80856,1038,111220,434,5292,1103,50516,1186,75941,1536,126457,California
Santa Cruz,2021-04-13,2897,200265,1458,82314,1437,112657,2,5294,1631,50888,1261,77202,1633,128090,California
Santa Cruz,2021-04-14,4403,204668,2048,84362,2355,115012,0,5294,2314,51123,2080,79282,2315,130405,California
Santa Cruz,2021-04-15,4693,209361,2887,87249,1806,116818,0,5294,3051,52542,1632,80914,3051,133456,California
Santa Cruz,2021-04-16,4411,213772,2531,89780,1878,118696,2,5296,2466,53072,1939,82853,2469,135925,California
Santa Cruz,2021-04-17,2237,216009,893,90673,1344,120040,0,5296,1483,53802,753,83606,1483,137408,California
Santa Cruz,2021-04-18,1066,217075,506,91179,560,120600,0,5296,591,53920,473,84079,591,137999,California
Santa Cruz,2021-04-19,2421,219496,1515,92694,905,121505,1,5297,1494,54489,925,85004,1494,139493,California
Santa Cruz,2021-04-20,3041,222537,1641,94335,1400,122905,0,5297,1721,54900,1311,86315,1722,141215,California
Santa Cruz,2021-04-21,3793,226330,2638,96973,1155,124060,0,5297,2114,55350,1665,87980,2115,143330,California
Santa Cruz,2021-04-22,2868,229198,2138,99111,730,124790,0,5297,1713,55912,1152,89132,1714,145044,California
Shasta,2020-12-16,131,131,131,131,0,0,0,0,131,131,0,0,131,131,California
Shasta,2020-12-17,417,548,417,548,0,0,0,0,417,548,0,0,417,548,California
Shasta,2020-12-18,166,714,166,714,0,0,0,0,166,714,0,0,166,714,California
Shasta,2020-12-19,1,715,1,715,0,0,0,0,1,715,0,0,1,715,California
Shasta,2020-12-21,80,795,80,795,0,0,0,0,80,795,0,0,80,795,California
Shasta,2020-12-22,191,986,186,981,5,5,0,0,191,986,0,0,191,986,California
Shasta,2020-12-23,174,1160,170,1151,4,9,0,0,174,1160,0,0,174,1160,California
Shasta,2020-12-24,18,1178,18,1169,0,9,0,0,18,1178,0,0,18,1178,California
Shasta,2020-12-26,4,1182,1,1170,3,12,0,0,4,1182,0,0,4,1182,California
Shasta,2020-12-27,1,1183,0,1170,1,13,0,0,1,1183,0,0,1,1183,California
Shasta,2020-12-28,40,1223,31,1201,9,22,0,0,40,1223,0,0,40,1223,California
Shasta,2020-12-29,186,1409,185,1386,1,23,0,0,186,1409,0,0,186,1409,California
Shasta,2020-12-30,178,1587,168,1554,10,33,0,0,178,1587,0,0,178,1587,California
Shasta,2020-12-31,83,1670,2,1556,81,114,0,0,83,1670,0,0,83,1670,California
Shasta,2021-01-02,2,1672,0,1556,2,116,0,0,2,1672,0,0,2,1672,California
Shasta,2021-01-03,1,1673,1,1557,0,116,0,0,1,1673,0,0,1,1673,California
Shasta,2021-01-04,347,2020,306,1863,41,157,0,0,348,2021,0,0,348,2021,California
Shasta,2021-01-05,335,2355,314,2177,21,178,0,0,254,2194,81,81,254,2275,California
Shasta,2021-01-06,437,2792,395,2572,42,220,0,0,175,2108,261,342,175,2450,California
Shasta,2021-01-07,116,2908,35,2607,81,301,0,0,95,2182,21,363,95,2545,California
Shasta,2021-01-08,507,3415,447,3054,60,361,0,0,299,2273,208,571,299,2844,California
Shasta,2021-01-09,72,3487,63,3117,9,370,0,0,70,2341,2,573,70,2914,California
Shasta,2021-01-10,5,3492,0,3117,5,375,0,0,4,2345,1,574,5,2919,California
Shasta,2021-01-11,353,3845,185,3302,168,543,0,0,317,2626,36,610,317,3236,California
Shasta,2021-01-12,444,4289,327,3629,117,660,0,0,270,2722,174,784,270,3506,California
Shasta,2021-01-13,541,4830,268,3897,273,933,0,0,371,2923,170,954,371,3877,California
Shasta,2021-01-14,453,5283,51,3948,402,1335,0,0,435,3340,18,972,435,4312,California
Shasta,2021-01-15,638,5921,136,4084,502,1837,0,0,636,3974,2,974,636,4948,California
Shasta,2021-01-16,898,6819,54,4138,844,2681,0,0,895,4866,3,977,895,5843,California
Shasta,2021-01-17,27,6846,6,4144,21,2702,0,0,23,4885,4,981,23,5866,California
Shasta,2021-01-18,598,7444,129,4273,469,3171,0,0,590,5467,8,989,590,6456,California
Shasta,2021-01-19,1018,8462,397,4670,621,3792,0,0,870,6189,148,1137,870,7326,California
Shasta,2021-01-20,677,9139,409,5079,268,4060,0,0,493,6503,179,1316,493,7819,California
Shasta,2021-01-21,630,9769,277,5356,353,4413,0,0,607,7087,23,1339,607,8426,California
Shasta,2021-01-22,445,10214,171,5527,274,4687,0,0,439,7520,6,1345,439,8865,California
Shasta,2021-01-23,68,10282,5,5532,63,4750,0,0,67,7586,1,1346,67,8932,California
Shasta,2021-01-24,25,10307,2,5534,23,4773,0,0,24,7609,1,1347,24,8956,California
Shasta,2021-01-25,750,11057,491,6025,259,5032,0,0,464,7788,285,1632,464,9420,California
Shasta,2021-01-26,708,11765,332,6357,376,5408,0,0,475,8032,231,1863,475,9895,California
Shasta,2021-01-27,459,12224,179,6536,280,5688,0,0,410,8393,49,1912,410,10305,California
Shasta,2021-01-28,855,13079,576,7112,279,5967,0,0,633,8804,222,2134,633,10938,California
Shasta,2021-01-29,831,13910,330,7442,501,6468,0,0,641,9256,190,2324,642,11580,California
Shasta,2021-01-30,616,14526,14,7456,602,7070,0,0,607,9854,9,2333,607,12187,California
Shasta,2021-01-31,28,14554,4,7460,24,7094,0,0,26,9878,2,2335,26,12213,California
Shasta,2021-02-01,510,15064,148,7608,362,7456,0,0,386,10140,124,2459,386,12599,California
Shasta,2021-02-02,937,16001,493,8101,444,7900,0,0,846,10897,89,2548,846,13445,California
Shasta,2021-02-03,676,16677,210,8311,466,8366,0,0,480,11181,196,2744,480,13925,California
Shasta,2021-02-04,1071,17748,663,8974,408,8774,0,0,880,11871,190,2934,880,14805,California
Shasta,2021-02-05,1219,18967,163,9137,1056,9830,0,0,1030,12713,188,3122,1030,15835,California
Shasta,2021-02-06,1728,20695,41,9178,1687,11517,0,0,1705,14395,23,3145,1705,17540,California
Shasta,2021-02-07,26,20721,3,9181,23,11540,0,0,24,14417,2,3147,24,17564,California
Shasta,2021-02-08,540,21261,167,9348,373,11913,0,0,303,14483,237,3384,303,17867,California
Shasta,2021-02-09,1026,22287,651,9999,375,12288,0,0,676,14809,350,3734,676,18543,California
Shasta,2021-02-10,1085,23372,782,10781,303,12591,0,0,595,14914,491,4225,596,19139,California
Shasta,2021-02-11,784,24156,186,10967,598,13189,0,0,303,14741,476,4701,303,19442,California
Shasta,2021-02-12,1662,25818,1141,12108,521,13710,0,0,1168,15415,494,5195,1168,20610,California
Shasta,2021-02-13,1383,27201,367,12475,1016,14726,0,0,571,15173,813,6008,571,21181,California
Shasta,2021-02-14,149,27350,4,12479,145,14871,0,0,125,15274,24,6032,125,21306,California
Shasta,2021-02-15,380,27730,90,12569,290,15161,0,0,211,15316,169,6201,211,21517,California
Shasta,2021-02-16,1086,28816,515,13084,571,15732,0,0,319,14869,766,6967,319,21836,California
Shasta,2021-02-17,994,29810,438,13522,556,16288,0,0,376,14627,618,7585,376,22212,California
Shasta,2021-02-18,875,30685,442,13964,433,16721,0,0,428,14608,447,8032,428,22640,California
Shasta,2021-02-19,1326,32011,935,14899,391,17112,0,0,859,15000,467,8499,859,23499,California
Shasta,2021-02-20,802,32813,89,14988,713,17825,0,0,303,14804,499,8998,303,23802,California
Shasta,2021-02-21,31,32844,2,14990,29,17854,0,0,9,14791,22,9020,9,23811,California
Shasta,2021-02-22,348,33192,74,15064,274,18128,0,0,99,14642,248,9268,99,23910,California
Shasta,2021-02-23,801,33993,466,15530,335,18463,0,0,216,14273,585,9853,216,24126,California
Shasta,2021-02-24,884,34877,503,16033,381,18844,0,0,270,13930,613,10466,270,24396,California
Shasta,2021-02-25,480,35357,159,16192,321,19165,0,0,159,13769,320,10786,159,24555,California
Shasta,2021-02-26,791,36148,95,16287,696,19861,0,0,331,13642,458,11244,331,24886,California
Shasta,2021-02-27,825,36973,27,16314,798,20659,0,0,186,13191,637,11881,186,25072,California
Shasta,2021-02-28,176,37149,4,16318,172,20831,0,0,126,13267,50,11931,126,25198,California
Shasta,2021-03-01,555,37704,59,16377,496,21327,0,0,266,13245,288,12219,266,25464,California
Shasta,2021-03-02,951,38655,465,16842,486,21813,0,0,268,12832,681,12900,268,25732,California
Shasta,2021-03-03,658,39313,164,17006,494,22307,0,0,241,12656,417,13317,241,25973,California
Shasta,2021-03-04,1057,40370,505,17511,552,22859,0,0,648,12897,408,13725,649,26622,California
Shasta,2021-03-05,986,41356,161,17672,796,23655,29,29,322,12583,665,14390,351,26973,California
Shasta,2021-03-06,844,42200,386,18058,411,24066,47,76,210,12206,634,15024,257,27230,California
Shasta,2021-03-07,91,42291,3,18061,56,24122,32,108,37,12221,54,15078,69,27299,California
Shasta,2021-03-08,558,42849,46,18107,373,24495,139,247,145,12094,411,15489,284,27583,California
Shasta,2021-03-09,624,43473,48,18155,397,24892,179,426,248,12144,376,15865,426,28009,California
Shasta,2021-03-10,797,44270,256,18411,339,25231,202,628,132,11813,664,16529,333,28342,California
Shasta,2021-03-11,1047,45317,173,18584,628,25859,246,874,646,12304,401,16930,892,29234,California
Shasta,2021-03-12,833,46150,172,18756,418,26277,243,1117,297,12307,535,17465,538,29772,California
Shasta,2021-03-13,757,46907,425,19181,232,26509,100,1217,474,12598,282,17747,573,30345,California
Shasta,2021-03-14,365,47272,8,19189,335,26844,22,1239,227,12709,138,17885,249,30594,California
Shasta,2021-03-15,495,47767,34,19223,361,27205,100,1339,209,12731,286,18171,308,30902,California
Shasta,2021-03-16,1079,48846,144,19367,868,28073,67,1406,801,13321,278,18449,868,31770,California
Shasta,2021-03-17,688,49534,190,19557,440,28513,58,1464,389,13475,293,18742,447,32217,California
Shasta,2021-03-18,1073,50607,236,19793,734,29247,103,1567,799,14107,270,19012,902,33119,California
Shasta,2021-03-19,630,51237,197,19990,378,29625,55,1622,398,14329,231,19243,453,33572,California
Shasta,2021-03-20,747,51984,490,20480,243,29868,14,1636,599,14794,148,19391,613,34185,California
Shasta,2021-03-21,312,52296,297,20777,4,29872,11,1647,286,15065,26,19417,297,34482,California
