county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Shasta,2021-03-22,342,52638,37,20814,275,30147,30,1677,200,15154,141,19558,230,34712,California
Shasta,2021-03-23,816,53454,158,20972,600,30747,58,1735,625,15651,186,19744,683,35395,California
Shasta,2021-03-24,517,53971,156,21128,324,31071,37,1772,358,15888,158,19902,395,35790,California
Shasta,2021-03-25,779,54750,194,21322,568,31639,17,1789,636,16400,141,20043,653,36443,California
Shasta,2021-03-26,684,55434,260,21582,394,32033,30,1819,330,16407,354,20397,361,36804,California
Shasta,2021-03-27,1557,56991,405,21987,316,32349,836,2655,572,16829,983,21380,1405,38209,California
Shasta,2021-03-28,404,57395,299,22286,95,32444,10,2665,302,17041,100,21480,312,38521,California
Shasta,2021-03-29,416,57811,41,22327,363,32807,12,2677,162,16962,253,21733,174,38695,California
Shasta,2021-03-30,528,58339,186,22513,335,33142,7,2684,321,17086,204,21937,328,39023,California
Shasta,2021-03-31,622,58961,208,22721,409,33551,5,2689,389,17252,228,22165,394,39417,California
Shasta,2021-04-01,779,59740,245,22966,527,34078,7,2696,553,17586,226,22391,560,39977,California
Shasta,2021-04-02,747,60487,202,23168,493,34571,52,2748,413,17719,332,22723,465,40442,California
Shasta,2021-04-03,518,61005,366,23534,133,34704,19,2767,395,18010,123,22846,414,40856,California
Shasta,2021-04-04,291,61296,177,23711,94,34798,20,2787,217,18173,74,22920,237,41093,California
Shasta,2021-04-05,439,61735,67,23778,309,35107,63,2850,266,18329,173,23093,329,41422,California
Shasta,2021-04-06,717,62452,170,23948,376,35483,171,3021,277,18338,438,23531,447,41869,California
Shasta,2021-04-07,649,63101,211,24159,275,35758,163,3184,260,18377,384,23915,423,42292,California
Shasta,2021-04-08,1053,64154,260,24419,640,36398,153,3337,231,17941,820,24735,384,42676,California
Shasta,2021-04-09,1862,66016,1347,25766,307,36705,208,3545,1315,18919,543,25278,1521,44197,California
Shasta,2021-04-10,876,66892,594,26360,154,36859,128,3673,264,18699,612,25890,392,44589,California
Shasta,2021-04-11,450,67342,396,26756,34,36893,20,3693,141,18554,306,26196,161,44750,California
Shasta,2021-04-12,321,67663,8,26764,253,37146,60,3753,88,18469,232,26428,147,44897,California
Shasta,2021-04-13,978,68641,161,26925,816,37962,1,3754,232,17957,745,27173,233,45130,California
Shasta,2021-04-14,591,69232,138,27063,451,38413,2,3756,218,17805,372,27545,220,45350,California
Shasta,2021-04-15,957,70189,254,27317,703,39116,0,3756,280,17410,675,28220,280,45630,California
Shasta,2021-04-16,1259,71448,767,28084,492,39608,0,3756,846,17843,413,28633,846,46476,California
Shasta,2021-04-17,641,72089,410,28494,231,39839,0,3756,198,17598,443,29076,198,46674,California
Shasta,2021-04-18,266,72355,241,28735,25,39864,0,3756,33,17400,231,29307,33,46707,California
Shasta,2021-04-19,378,72733,31,28766,347,40211,0,3756,161,17344,217,29524,161,46868,California
Shasta,2021-04-20,908,73641,256,29022,652,40863,0,3756,292,17021,615,30139,292,47160,California
Shasta,2021-04-21,465,74106,214,29236,251,41114,0,3756,245,17046,220,30359,245,47405,California
Shasta,2021-04-22,390,74496,149,29385,241,41355,0,3756,161,16978,229,30588,161,47566,California
Sierra,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sierra,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Sierra,2020-12-22,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Sierra,2020-12-23,4,19,4,19,0,0,0,0,4,19,0,0,4,19,California
Sierra,2020-12-28,1,20,0,19,1,1,0,0,1,20,0,0,1,20,California
Sierra,2020-12-29,49,69,7,26,42,43,0,0,49,69,0,0,49,69,California
Sierra,2020-12-30,2,71,0,26,2,45,0,0,2,71,0,0,2,71,California
Sierra,2020-12-31,13,84,0,26,13,58,0,0,13,84,0,0,13,84,California
Sierra,2021-01-01,1,85,1,27,0,58,0,0,1,85,0,0,1,85,California
Sierra,2021-01-05,64,149,2,29,62,120,0,0,64,149,0,0,64,149,California
Sierra,2021-01-06,1,150,1,30,0,120,0,0,1,150,0,0,1,150,California
Sierra,2021-01-07,21,171,1,31,20,140,0,0,20,169,1,1,20,170,California
Sierra,2021-01-08,1,172,1,32,0,140,0,0,1,170,0,1,1,171,California
Sierra,2021-01-11,3,175,3,35,0,140,0,0,0,167,3,4,0,171,California
Sierra,2021-01-12,40,215,12,47,28,168,0,0,28,183,12,16,28,199,California
Sierra,2021-01-13,4,219,3,50,1,169,0,0,1,181,3,19,1,200,California
Sierra,2021-01-14,35,254,2,52,33,202,0,0,35,216,0,19,35,235,California
Sierra,2021-01-15,3,257,1,53,2,204,0,0,3,219,0,19,3,238,California
Sierra,2021-01-18,2,259,0,53,2,206,0,0,2,221,0,19,2,240,California
Sierra,2021-01-19,32,291,0,53,32,238,0,0,32,253,0,19,32,272,California
Sierra,2021-01-20,1,292,1,54,0,238,0,0,1,254,0,19,1,273,California
Sierra,2021-01-21,53,345,0,54,53,291,0,0,53,307,0,19,53,326,California
Sierra,2021-01-22,2,347,0,54,2,293,0,0,2,309,0,19,2,328,California
Sierra,2021-01-23,2,349,0,54,2,295,0,0,2,311,0,19,2,330,California
Sierra,2021-01-26,62,411,0,54,62,357,0,0,24,297,38,57,24,354,California
Sierra,2021-01-27,4,415,4,58,0,357,0,0,0,293,4,61,0,354,California
Sierra,2021-01-28,53,468,0,58,53,410,0,0,43,326,10,71,43,397,California
Sierra,2021-01-29,2,470,0,58,2,412,0,0,2,328,0,71,2,399,California
Sierra,2021-01-30,3,473,3,61,0,412,0,0,2,329,1,72,2,401,California
Sierra,2021-02-01,1,474,0,61,1,413,0,0,0,328,1,73,0,401,California
Sierra,2021-02-02,58,532,1,62,57,470,0,0,19,308,39,112,19,420,California
Sierra,2021-02-03,6,538,5,67,1,471,0,0,5,312,1,113,5,425,California
Sierra,2021-02-04,105,643,6,73,99,570,0,0,56,319,49,162,56,481,California
Sierra,2021-02-05,6,649,4,77,2,572,0,0,5,323,1,163,5,486,California
Sierra,2021-02-09,51,700,0,77,51,623,0,0,48,368,3,166,48,534,California
Sierra,2021-02-10,5,705,2,79,3,626,0,0,4,371,1,167,4,538,California
Sierra,2021-02-11,196,901,1,80,195,821,0,0,134,443,62,229,134,672,California
Sierra,2021-02-12,21,922,0,80,21,842,0,0,20,462,1,230,20,692,California
Sierra,2021-02-13,1,923,1,81,0,842,0,0,1,463,0,230,1,693,California
Sierra,2021-02-14,1,924,0,81,1,843,0,0,1,464,0,230,1,694,California
Sierra,2021-02-15,2,926,2,83,0,843,0,0,0,462,2,232,0,694,California
Sierra,2021-02-16,43,969,0,83,43,886,0,0,10,439,33,265,10,704,California
Sierra,2021-02-17,4,973,0,83,4,890,0,0,1,437,3,268,1,705,California
Sierra,2021-02-18,141,1114,0,83,141,1031,0,0,91,478,50,318,91,796,California
Sierra,2021-02-19,2,1116,1,84,1,1032,0,0,1,478,1,319,1,797,California
Sierra,2021-02-20,2,1118,2,86,0,1032,0,0,0,476,2,321,0,797,California
Sierra,2021-02-22,1,1119,1,87,0,1032,0,0,1,477,0,321,1,798,California
Sierra,2021-02-23,4,1123,0,87,4,1036,0,0,4,481,0,321,4,802,California
Sierra,2021-02-24,4,1127,3,90,1,1037,0,0,3,483,1,322,3,805,California
Sierra,2021-02-25,125,1252,2,92,123,1160,0,0,58,475,66,388,58,863,California
Sierra,2021-02-26,11,1263,6,98,5,1165,0,0,4,472,7,395,4,867,California
Sierra,2021-02-27,2,1265,2,100,0,1165,0,0,0,470,2,397,0,867,California
Sierra,2021-03-01,2,1267,2,102,0,1165,0,0,0,468,2,399,0,867,California
Sierra,2021-03-02,56,1323,0,102,56,1221,0,0,38,488,18,417,38,905,California
Sierra,2021-03-03,2,1325,2,104,0,1221,0,0,1,488,1,418,1,906,California
Sierra,2021-03-04,108,1433,0,104,108,1329,0,0,58,496,50,468,58,964,California
Sierra,2021-03-05,13,1446,1,105,12,1341,0,0,11,505,2,470,11,975,California
Sierra,2021-03-07,1,1447,1,106,0,1341,0,0,0,504,1,471,0,975,California
Sierra,2021-03-08,2,1449,2,108,0,1341,0,0,2,506,0,471,2,977,California
Sierra,2021-03-09,56,1505,0,108,56,1397,0,0,12,474,44,515,12,989,California
Sierra,2021-03-10,6,1511,0,108,6,1403,0,0,4,476,2,517,4,993,California
Sierra,2021-03-11,175,1686,0,108,175,1578,0,0,43,388,131,648,43,1036,California
Sierra,2021-03-12,20,1706,1,109,19,1597,0,0,0,368,20,668,0,1036,California
Sierra,2021-03-13,28,1734,0,109,28,1625,0,0,28,396,0,668,28,1064,California
Sierra,2021-03-14,1,1735,0,109,0,1625,1,1,0,396,1,669,1,1065,California
Sierra,2021-03-15,2,1737,1,110,1,1626,0,1,0,394,2,671,0,1065,California
Sierra,2021-03-16,36,1773,0,110,35,1661,1,2,23,405,13,684,24,1089,California
Sierra,2021-03-17,4,1777,3,113,1,1662,0,2,1,403,3,687,1,1090,California
Sierra,2021-03-18,158,1935,0,113,158,1820,0,2,65,375,93,780,65,1155,California
Sierra,2021-03-19,4,1939,2,115,2,1822,0,2,1,373,3,783,1,1156,California
Sierra,2021-03-20,1,1940,0,115,1,1823,0,2,1,374,0,783,1,1157,California
Sierra,2021-03-23,22,1962,0,115,22,1845,0,2,13,378,9,792,13,1170,California
Sierra,2021-03-24,3,1965,1,116,2,1847,0,2,1,377,2,794,1,1171,California
Sierra,2021-03-25,100,2065,1,117,99,1946,0,2,51,379,49,843,51,1222,California
Sierra,2021-03-26,12,2077,1,118,11,1957,0,2,9,385,3,846,9,1231,California
Sierra,2021-03-27,2,2079,1,119,1,1958,0,2,0,383,2,848,0,1231,California
Sierra,2021-03-29,1,2080,1,120,0,1958,0,2,0,382,1,849,0,1231,California
Sierra,2021-03-30,55,2135,1,121,54,2012,0,2,22,371,33,882,22,1253,California
Sierra,2021-03-31,8,2143,0,121,8,2020,0,2,8,379,0,882,8,1261,California
Sierra,2021-04-01,60,2203,2,123,58,2078,0,2,6,331,54,936,6,1267,California
Sierra,2021-04-02,3,2206,2,125,1,2079,0,2,2,332,1,937,2,1269,California
Sierra,2021-04-05,1,2207,1,126,0,2079,0,2,1,333,0,937,1,1270,California
Sierra,2021-04-06,10,2217,0,126,10,2089,0,2,0,323,10,947,0,1270,California
Sierra,2021-04-07,14,2231,2,128,6,2095,6,8,2,320,11,958,8,1278,California
Sierra,2021-04-08,54,2285,2,130,52,2147,0,8,17,300,37,995,17,1295,California
Sierra,2021-04-09,2,2287,2,132,0,2147,0,8,1,300,1,996,1,1296,California
Sierra,2021-04-10,27,2314,0,132,27,2174,0,8,0,273,27,1023,0,1296,California
Sierra,2021-04-13,46,2360,0,132,46,2220,0,8,5,237,41,1064,5,1301,California
Sierra,2021-04-14,2,2362,1,133,1,2221,0,8,2,239,0,1064,2,1303,California
Sierra,2021-04-15,49,2411,1,134,48,2269,0,8,2,194,47,1111,2,1305,California
Sierra,2021-04-16,1,2412,0,134,1,2270,0,8,1,195,0,1111,1,1306,California
Sierra,2021-04-17,2,2414,1,135,1,2271,0,8,1,195,1,1112,1,1307,California
Sierra,2021-04-19,1,2415,1,136,0,2271,0,8,0,194,1,1113,0,1307,California
Sierra,2021-04-20,34,2449,1,137,33,2304,0,8,7,174,27,1140,7,1314,California
Sierra,2021-04-21,2,2451,1,138,1,2305,0,8,1,174,1,1141,1,1315,California
Sierra,2021-04-22,62,2513,0,138,62,2367,0,8,3,119,58,1199,3,1318,California
Siskiyou,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Siskiyou,2020-12-17,4,6,4,6,0,0,0,0,4,6,0,0,4,6,California
Siskiyou,2020-12-18,2,8,2,8,0,0,0,0,2,8,0,0,2,8,California
Siskiyou,2020-12-19,4,12,4,12,0,0,0,0,4,12,0,0,4,12,California
Siskiyou,2020-12-20,1,13,1,13,0,0,0,0,1,13,0,0,1,13,California
Siskiyou,2020-12-21,132,145,132,145,0,0,0,0,132,145,0,0,132,145,California
Siskiyou,2020-12-22,159,304,159,304,0,0,0,0,159,304,0,0,159,304,California
Siskiyou,2020-12-23,142,446,142,446,0,0,0,0,142,446,0,0,142,446,California
Siskiyou,2020-12-24,5,451,5,451,0,0,0,0,5,451,0,0,5,451,California
Siskiyou,2020-12-26,2,453,0,451,2,2,0,0,2,453,0,0,2,453,California
Siskiyou,2020-12-27,2,455,0,451,2,4,0,0,2,455,0,0,2,455,California
Siskiyou,2020-12-28,3,458,1,452,2,6,0,0,3,458,0,0,3,458,California
Siskiyou,2020-12-29,6,464,2,454,4,10,0,0,6,464,0,0,6,464,California
Siskiyou,2020-12-30,98,562,3,457,95,105,0,0,98,562,0,0,98,562,California
Siskiyou,2020-12-31,12,574,0,457,12,117,0,0,12,574,0,0,12,574,California
Siskiyou,2021-01-02,1,575,1,458,0,117,0,0,1,575,0,0,1,575,California
Siskiyou,2021-01-03,1,576,0,458,1,118,0,0,1,576,0,0,1,576,California
Siskiyou,2021-01-04,130,706,3,461,127,245,0,0,130,706,0,0,130,706,California
Siskiyou,2021-01-05,117,823,4,465,113,358,0,0,116,821,1,1,116,822,California
Siskiyou,2021-01-06,59,882,6,471,53,411,0,0,55,872,4,5,55,877,California
Siskiyou,2021-01-07,177,1059,4,475,173,584,0,0,176,1047,1,6,176,1053,California
Siskiyou,2021-01-08,41,1100,3,478,38,622,0,0,39,1084,2,8,39,1092,California
Siskiyou,2021-01-09,2,1102,2,480,0,622,0,0,0,1082,2,10,0,1092,California
Siskiyou,2021-01-11,226,1328,65,545,161,783,0,0,163,1182,63,73,163,1255,California
Siskiyou,2021-01-12,322,1650,274,819,48,831,0,0,88,1037,234,307,89,1344,California
Siskiyou,2021-01-13,157,1807,137,956,20,851,0,0,23,926,134,441,23,1367,California
Siskiyou,2021-01-14,26,1833,1,957,25,876,0,0,25,950,1,442,25,1392,California
Siskiyou,2021-01-15,35,1868,3,960,32,908,0,0,35,985,0,442,35,1427,California
Siskiyou,2021-01-16,7,1875,2,962,5,913,0,0,7,992,0,442,7,1434,California
Siskiyou,2021-01-17,1,1876,1,963,0,913,0,0,0,991,1,443,0,1434,California
Siskiyou,2021-01-18,76,1952,4,967,72,985,0,0,74,1063,2,445,74,1508,California
Siskiyou,2021-01-19,21,1973,1,968,20,1005,0,0,20,1082,1,446,20,1528,California
Siskiyou,2021-01-20,47,2020,35,1003,12,1017,0,0,43,1121,4,450,43,1571,California
Siskiyou,2021-01-21,42,2062,1,1004,41,1058,0,0,42,1163,0,450,42,1613,California
Siskiyou,2021-01-22,1329,3391,1177,2181,152,1210,0,0,1329,2492,0,450,1329,2942,California
Siskiyou,2021-01-23,5,3396,1,2182,4,1214,0,0,2,2491,3,453,2,2944,California
Siskiyou,2021-01-25,182,3578,8,2190,174,1388,0,0,178,2665,4,457,178,3122,California
Siskiyou,2021-01-26,148,3726,3,2193,145,1533,0,0,140,2797,8,465,140,3262,California
Siskiyou,2021-01-27,181,3907,1,2194,180,1713,0,0,126,2868,55,520,126,3388,California
Siskiyou,2021-01-28,232,4139,118,2312,114,1827,0,0,226,3088,6,526,226,3614,California
Siskiyou,2021-01-29,248,4387,2,2314,246,2073,0,0,246,3332,2,528,246,3860,California
Siskiyou,2021-01-30,3,4390,2,2316,1,2074,0,0,3,3335,0,528,3,3863,California
Siskiyou,2021-02-01,195,4585,3,2319,192,2266,0,0,105,3350,90,618,105,3968,California
Siskiyou,2021-02-02,289,4874,45,2364,244,2510,0,0,147,3355,142,760,147,4115,California
Siskiyou,2021-02-03,313,5187,1,2365,312,2822,0,0,264,3570,49,809,264,4379,California
Siskiyou,2021-02-04,320,5507,7,2372,313,3135,0,0,200,3650,120,929,200,4579,California
Siskiyou,2021-02-05,512,6019,4,2376,508,3643,0,0,347,3832,165,1094,347,4926,California
Siskiyou,2021-02-06,15,6034,0,2376,15,3658,0,0,15,3847,0,1094,15,4941,California
Siskiyou,2021-02-07,3,6037,2,2378,1,3659,0,0,3,3850,0,1094,3,4944,California
Siskiyou,2021-02-08,221,6258,5,2383,216,3875,0,0,216,4061,5,1099,216,5160,California
Siskiyou,2021-02-09,195,6453,3,2386,192,4067,0,0,162,4190,33,1132,162,5322,California
Siskiyou,2021-02-10,370,6823,40,2426,330,4397,0,0,316,4453,53,1185,316,5638,California
Siskiyou,2021-02-11,191,7014,1,2427,190,4587,0,0,175,4612,16,1201,175,5813,California
Siskiyou,2021-02-12,1692,8706,1200,3627,492,5079,0,0,501,3922,1191,2392,501,6314,California
Siskiyou,2021-02-13,36,8742,2,3629,34,5113,0,0,32,3950,4,2396,32,6346,California
Siskiyou,2021-02-14,5,8747,1,3630,4,5117,0,0,5,3955,0,2396,5,6351,California
Siskiyou,2021-02-15,107,8854,10,3640,97,5214,0,0,105,4058,2,2398,105,6456,California
Siskiyou,2021-02-16,114,8968,2,3642,112,5326,0,0,99,4142,15,2413,99,6555,California
Siskiyou,2021-02-17,184,9152,15,3657,169,5495,0,0,170,4298,14,2427,170,6725,California
Siskiyou,2021-02-18,221,9373,89,3746,132,5627,0,0,98,4273,123,2550,98,6823,California
Siskiyou,2021-02-19,70,9443,33,3779,37,5664,0,0,34,4271,36,2586,34,6857,California
Siskiyou,2021-02-20,21,9464,3,3782,18,5682,0,0,17,4284,4,2590,17,6874,California
Siskiyou,2021-02-21,1,9465,1,3783,0,5682,0,0,1,4285,0,2590,1,6875,California
Siskiyou,2021-02-22,124,9589,1,3784,123,5805,0,0,18,4197,106,2696,18,6893,California
Siskiyou,2021-02-23,195,9784,15,3799,180,5985,0,0,51,4104,144,2840,51,6944,California
Siskiyou,2021-02-24,147,9931,4,3803,143,6128,0,0,35,4027,112,2952,35,6979,California
Siskiyou,2021-02-25,300,10231,24,3827,276,6404,0,0,154,4035,146,3098,154,7133,California
Siskiyou,2021-02-26,667,10898,9,3836,658,7062,0,0,365,4098,302,3400,365,7498,California
Siskiyou,2021-02-27,33,10931,5,3841,28,7090,0,0,28,4121,5,3405,28,7526,California
Siskiyou,2021-02-28,5,10936,4,3845,1,7091,0,0,4,4124,1,3406,4,7530,California
Siskiyou,2021-03-01,280,11216,6,3851,274,7365,0,0,50,3944,230,3636,50,7580,California
Siskiyou,2021-03-02,190,11406,1,3852,189,7554,0,0,70,3894,120,3756,70,7650,California
Siskiyou,2021-03-03,343,11749,7,3859,336,7890,0,0,153,3857,190,3946,153,7803,California
Siskiyou,2021-03-04,771,12520,599,4458,172,8062,0,0,620,4326,151,4097,620,8423,California
Siskiyou,2021-03-05,322,12842,6,4464,305,8367,11,11,102,4222,217,4314,113,8536,California
Siskiyou,2021-03-06,36,12878,2,4466,27,8394,7,18,26,4245,10,4324,33,8569,California
Siskiyou,2021-03-07,12,12890,4,4470,0,8394,8,26,3,4247,9,4333,11,8580,California
Siskiyou,2021-03-08,361,13251,31,4501,295,8689,35,61,59,4039,302,4635,94,8674,California
Siskiyou,2021-03-09,162,13413,0,4501,109,8798,53,114,56,4042,106,4741,109,8783,California
Siskiyou,2021-03-10,221,13634,7,4508,184,8982,30,144,31,3913,190,4931,61,8844,California
Siskiyou,2021-03-11,469,14103,203,4711,219,9201,47,191,270,4032,198,5129,317,9161,California
Siskiyou,2021-03-12,637,14740,132,4843,466,9667,39,230,183,3802,452,5581,222,9383,California
Siskiyou,2021-03-13,428,15168,381,5224,24,9691,23,253,382,4161,46,5627,405,9788,California
Siskiyou,2021-03-14,21,15189,1,5225,4,9695,16,269,3,4162,18,5645,19,9807,California
Siskiyou,2021-03-15,453,15642,257,5482,176,9871,20,289,321,4371,132,5777,341,10148,California
Siskiyou,2021-03-16,255,15897,32,5514,206,10077,17,306,140,4414,114,5891,157,10305,California
Siskiyou,2021-03-17,200,16097,8,5522,184,10261,8,314,33,4288,167,6058,41,10346,California
Siskiyou,2021-03-18,925,17022,787,6309,126,10387,12,326,809,4993,116,6174,821,11167,California
Siskiyou,2021-03-19,66,17088,9,6318,44,10431,13,339,20,4980,46,6220,33,11200,California
Siskiyou,2021-03-20,30,17118,7,6325,18,10449,5,344,6,4967,24,6244,11,11211,California
Siskiyou,2021-03-21,10,17128,4,6329,1,10450,5,349,4,4970,6,6250,9,11220,California
Siskiyou,2021-03-22,207,17335,21,6350,164,10614,22,371,144,5076,60,6310,166,11386,California
Siskiyou,2021-03-23,195,17530,19,6369,166,10780,10,381,141,5173,54,6364,151,11537,California
Siskiyou,2021-03-24,141,17671,48,6417,93,10873,0,381,116,5264,25,6389,116,11653,California
Siskiyou,2021-03-25,568,18239,318,6735,247,11120,3,384,398,5495,170,6559,401,12054,California
Siskiyou,2021-03-26,294,18533,27,6762,267,11387,0,384,95,5393,197,6756,95,12149,California
Siskiyou,2021-03-27,37,18570,4,6766,28,11415,5,389,9,5379,28,6784,14,12163,California
Siskiyou,2021-03-28,7,18577,7,6773,0,11415,0,389,4,5380,3,6787,4,12167,California
Siskiyou,2021-03-29,98,18675,11,6784,85,11500,2,391,47,5379,50,6837,49,12216,California
Siskiyou,2021-03-30,98,18773,3,6787,94,11594,1,392,38,5358,60,6897,39,12255,California
Siskiyou,2021-03-31,189,18962,22,6809,165,11759,2,394,50,5273,138,7035,53,12308,California
Siskiyou,2021-04-01,824,19786,668,7477,156,11915,0,394,216,4881,608,7643,216,12524,California
Siskiyou,2021-04-02,343,20129,196,7673,143,12058,4,398,64,4671,278,7921,68,12592,California
Siskiyou,2021-04-03,25,20154,4,7677,14,12072,7,405,5,4663,20,7941,12,12604,California
Siskiyou,2021-04-04,2,20156,2,7679,0,12072,0,405,1,4663,1,7942,1,12605,California
Siskiyou,2021-04-05,436,20592,330,8009,79,12151,27,432,24,4303,411,8353,51,12656,California
Siskiyou,2021-04-06,215,20807,32,8041,130,12281,53,485,122,4385,92,8445,174,12830,California
Siskiyou,2021-04-07,115,20922,10,8051,63,12344,42,527,66,4444,49,8494,108,12938,California
Siskiyou,2021-04-08,346,21268,183,8234,122,12466,41,568,60,4259,286,8780,101,13039,California
Siskiyou,2021-04-09,540,21808,374,8608,129,12595,37,605,81,3920,458,9238,119,13158,California
Siskiyou,2021-04-10,45,21853,6,8614,2,12597,37,642,6,3924,39,9277,43,13201,California
Siskiyou,2021-04-11,7,21860,5,8619,0,12597,2,644,2,3923,5,9282,4,13205,California
Siskiyou,2021-04-12,129,21989,25,8644,103,12700,1,645,49,3893,80,9362,50,13255,California
Siskiyou,2021-04-13,204,22193,36,8680,167,12867,1,646,78,3846,126,9488,79,13334,California
Siskiyou,2021-04-14,158,22351,66,8746,92,12959,0,646,86,3862,70,9558,86,13420,California
Siskiyou,2021-04-15,1114,23465,954,9700,160,13119,0,646,436,3620,678,10236,436,13856,California
Siskiyou,2021-04-16,280,23745,190,9890,90,13209,0,646,257,3855,22,10258,257,14113,California
Siskiyou,2021-04-17,11,23756,8,9898,3,13212,0,646,8,3860,3,10261,8,14121,California
Siskiyou,2021-04-18,5,23761,3,9901,2,13214,0,646,2,3859,3,10264,2,14123,California
Siskiyou,2021-04-19,125,23886,22,9923,103,13317,0,646,43,3820,82,10346,43,14166,California
Siskiyou,2021-04-20,235,24121,4,9927,231,13548,0,646,92,3769,143,10489,92,14258,California
Siskiyou,2021-04-21,90,24211,12,9939,78,13626,0,646,24,3727,66,10555,24,14282,California
Siskiyou,2021-04-22,330,24541,253,10192,77,13703,0,646,19,3435,311,10866,19,14301,California
Solano,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Solano,2020-12-16,71,75,71,75,0,0,0,0,71,75,0,0,71,75,California
Solano,2020-12-17,152,227,152,227,0,0,0,0,152,227,0,0,152,227,California
Solano,2020-12-18,445,672,444,671,1,1,0,0,445,672,0,0,445,672,California
Solano,2020-12-19,516,1188,516,1187,0,1,0,0,516,1188,0,0,516,1188,California
Solano,2020-12-20,353,1541,352,1539,1,2,0,0,353,1541,0,0,353,1541,California
Solano,2020-12-21,573,2114,571,2110,2,4,0,0,573,2114,0,0,573,2114,California
Solano,2020-12-22,662,2776,629,2739,33,37,0,0,662,2776,0,0,662,2776,California
Solano,2020-12-23,858,3634,772,3511,86,123,0,0,857,3633,0,0,857,3633,California
Solano,2020-12-24,421,4055,170,3681,251,374,0,0,421,4054,0,0,421,4054,California
Solano,2020-12-25,10,4065,2,3683,8,382,0,0,10,4064,0,0,10,4064,California
Solano,2020-12-26,175,4240,48,3731,127,509,0,0,175,4239,0,0,175,4239,California
Solano,2020-12-27,104,4344,29,3760,75,584,0,0,104,4343,0,0,104,4343,California
Solano,2020-12-28,863,5207,421,4181,442,1026,0,0,863,5206,0,0,863,5206,California
Solano,2020-12-29,891,6098,374,4555,517,1543,0,0,891,6097,0,0,891,6097,California
Solano,2020-12-30,1210,7308,599,5154,611,2154,0,0,1210,7307,0,0,1210,7307,California
Solano,2020-12-31,534,7842,135,5289,399,2553,0,0,534,7841,0,0,534,7841,California
Solano,2021-01-01,13,7855,12,5301,1,2554,0,0,13,7854,0,0,13,7854,California
Solano,2021-01-02,212,8067,164,5465,48,2602,0,0,212,8066,0,0,212,8066,California
Solano,2021-01-03,58,8125,41,5506,17,2619,0,0,53,8119,0,0,53,8119,California
Solano,2021-01-04,449,8574,245,5751,204,2823,0,0,439,8555,3,3,439,8558,California
Solano,2021-01-05,695,9269,377,6128,318,3141,0,0,541,8947,149,152,541,9099,California
Solano,2021-01-06,822,10091,436,6564,386,3527,0,0,560,9247,260,412,560,9659,California
Solano,2021-01-07,1055,11146,683,7247,372,3899,0,0,599,9393,454,866,600,10259,California
Solano,2021-01-08,1129,12275,774,8021,355,4254,0,0,537,9358,574,1440,539,10798,California
Solano,2021-01-09,885,13160,763,8784,122,4376,0,0,428,9332,454,1894,428,11226,California
Solano,2021-01-10,254,13414,194,8978,60,4436,0,0,153,9384,101,1995,153,11379,California
Solano,2021-01-11,1325,14739,1116,10094,209,4645,0,0,809,9677,516,2511,809,12188,California
Solano,2021-01-12,1560,16299,1164,11258,396,5041,0,0,1012,10143,547,3058,1013,13201,California
Solano,2021-01-13,1460,17759,1003,12261,457,5498,0,0,1200,11085,258,3316,1200,14401,California
Solano,2021-01-14,1869,19628,798,13059,1071,6569,0,0,1555,12326,314,3630,1555,15956,California
Solano,2021-01-15,1684,21312,1054,14113,630,7199,0,0,1386,13414,298,3928,1386,17342,California
Solano,2021-01-16,1289,22601,903,15016,386,7585,0,0,1114,14353,175,4103,1114,18456,California
Solano,2021-01-17,1041,23642,760,15776,281,7866,0,0,1024,15360,17,4120,1024,19480,California
Solano,2021-01-18,1407,25049,857,16633,550,8416,0,0,1288,16531,119,4239,1290,20770,California
Solano,2021-01-19,1641,26690,1336,17969,305,8721,0,0,1370,17631,270,4509,1370,22140,California
Solano,2021-01-20,2027,28717,1417,19386,610,9331,0,0,1544,18695,480,4989,1544,23684,California
Solano,2021-01-21,3144,31861,999,20385,2145,11476,0,0,2801,21154,343,5332,2802,26486,California
Solano,2021-01-22,1750,33611,842,21227,908,12384,0,0,1560,22524,190,5522,1560,28046,California
Solano,2021-01-23,732,34343,238,21465,494,12878,0,0,529,22850,204,5726,530,28576,California
Solano,2021-01-24,400,34743,60,21525,340,13218,0,0,334,23118,66,5792,334,28910,California
Solano,2021-01-25,1635,36378,622,22147,1013,14231,0,0,1086,23656,549,6341,1087,29997,California
Solano,2021-01-26,1770,38148,736,22883,1034,15265,0,0,1140,24168,629,6970,1141,31138,California
Solano,2021-01-27,1770,39918,726,23609,1044,16309,0,0,1177,24765,580,7550,1177,32315,California
Solano,2021-01-28,1898,41816,702,24311,1196,17505,0,0,1308,25485,589,8139,1309,33624,California
Solano,2021-01-29,1696,43512,782,25093,914,18419,0,0,1344,26479,350,8489,1344,34968,California
