county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Solano,2021-01-30,710,44222,220,25313,490,18909,0,0,549,26867,161,8650,549,35517,California
Solano,2021-01-31,486,44708,394,25707,92,19001,0,0,231,26844,255,8905,232,35749,California
Solano,2021-02-01,1498,46206,979,26686,519,19520,0,0,760,26868,736,9641,760,36509,California
Solano,2021-02-02,3317,49523,1111,27797,2206,21726,0,0,2521,28597,792,10433,2521,39030,California
Solano,2021-02-03,2240,51763,1302,29099,938,22664,0,0,1163,28687,1073,11506,1163,40193,California
Solano,2021-02-04,1761,53524,907,30006,854,23518,0,0,1049,29029,707,12213,1049,41242,California
Solano,2021-02-05,3063,56587,1406,31412,1657,25175,0,0,2072,30119,982,13195,2072,43314,California
Solano,2021-02-06,3044,59631,1169,32581,1875,27050,0,0,2229,31536,812,14007,2229,45543,California
Solano,2021-02-07,847,60478,784,33365,63,27113,0,0,231,31151,616,14623,231,45774,California
Solano,2021-02-08,1712,62190,1232,34597,480,27593,0,0,681,30803,1029,15652,681,46455,California
Solano,2021-02-09,1896,64086,1468,36065,428,28021,0,0,675,30258,1220,16872,675,47130,California
Solano,2021-02-10,2254,66340,1496,37561,758,28779,0,0,828,29660,1426,18298,828,47958,California
Solano,2021-02-11,2443,68783,1439,39000,1004,29783,0,0,1166,29559,1267,19565,1166,49124,California
Solano,2021-02-12,4135,72918,1597,40597,2538,32321,0,0,2825,31081,1303,20868,2825,51949,California
Solano,2021-02-13,2816,75734,243,40840,2573,34894,0,0,2431,33130,382,21250,2431,54380,California
Solano,2021-02-14,690,76424,201,41041,489,35383,0,0,412,33266,276,21526,412,54792,California
Solano,2021-02-15,1294,77718,323,41364,971,36354,0,0,671,33315,622,22148,671,55463,California
Solano,2021-02-16,2394,80112,1230,42594,1164,37518,0,0,1628,34178,765,22913,1628,57091,California
Solano,2021-02-17,2705,82817,1221,43815,1484,39002,0,0,1913,35303,789,23702,1914,59005,California
Solano,2021-02-18,2584,85401,699,44514,1885,40887,0,0,808,34343,1769,25471,809,59814,California
Solano,2021-02-19,2213,87614,1266,45780,947,41834,0,0,1132,34400,1077,26548,1134,60948,California
Solano,2021-02-20,2543,90157,381,46161,2162,43996,0,0,2073,36002,471,27019,2073,63021,California
Solano,2021-02-21,2139,92296,1860,48021,279,44275,0,0,1856,37578,280,27299,1856,64877,California
Solano,2021-02-22,1576,93872,911,48932,665,44940,0,0,814,37632,761,28060,815,65692,California
Solano,2021-02-23,2735,96607,1001,49933,1734,46674,0,0,1862,38624,870,28930,1862,67554,California
Solano,2021-02-24,2360,98967,1132,51065,1228,47902,0,0,1330,38926,1028,29958,1330,68884,California
Solano,2021-02-25,2290,101257,1347,52412,943,48845,0,0,1261,39164,1023,30981,1261,70145,California
Solano,2021-02-26,2703,103960,1597,54009,1106,49951,0,0,1447,39361,1250,32231,1447,71592,California
Solano,2021-02-27,3643,107603,1374,55383,2268,52219,1,1,2952,41631,683,32914,2953,74545,California
Solano,2021-02-28,1353,108956,1039,56422,314,52533,0,1,1079,42439,271,33185,1079,75624,California
Solano,2021-03-01,2410,111366,1051,57473,1359,53892,0,1,1808,43650,597,33782,1808,77432,California
Solano,2021-03-02,1994,113360,1245,58718,749,54641,0,1,1231,44118,763,34545,1231,78663,California
Solano,2021-03-03,2155,115515,1207,59925,948,55589,0,1,1344,44658,804,35349,1344,80007,California
Solano,2021-03-04,4238,119753,3305,63230,931,56520,2,3,3149,46729,1083,36432,3154,83161,California
Solano,2021-03-05,4809,124562,1609,64839,3197,59717,3,6,3898,49728,902,37334,3901,87062,California
Solano,2021-03-06,3774,128336,825,65664,2910,62627,39,45,2597,51196,1168,38502,2636,89698,California
Solano,2021-03-07,3462,131798,733,66397,2719,65346,10,55,1907,51568,1546,40048,1918,91616,California
Solano,2021-03-08,1607,133405,815,67212,521,65867,271,326,1095,52424,509,40557,1365,92981,California
Solano,2021-03-09,2954,136359,1341,68553,1561,67428,52,378,2119,53757,835,41392,2168,95149,California
Solano,2021-03-10,2207,138566,1559,70112,562,67990,86,464,1109,53856,1094,42486,1193,96342,California
Solano,2021-03-11,5652,144218,1408,71520,3990,71980,254,718,4616,57691,1035,43521,4870,101212,California
Solano,2021-03-12,5766,149984,1391,72911,4202,76182,173,891,3019,58140,2743,46264,3192,104404,California
Solano,2021-03-13,4570,154554,805,73716,3681,79863,84,975,2239,58142,2324,48588,2326,106730,California
Solano,2021-03-14,3983,158537,3106,76822,424,80287,453,1428,1650,57913,2329,50917,2100,108830,California
Solano,2021-03-15,3824,162361,2271,79093,1237,81524,316,1744,2446,59304,1371,52288,2762,111592,California
Solano,2021-03-16,2870,165231,1141,80234,1494,83018,235,1979,1441,59555,1424,53712,1675,113267,California
Solano,2021-03-17,6006,171237,1483,81717,4433,87451,90,2069,4655,62953,1347,55059,4745,118012,California
Solano,2021-03-18,5000,176237,1675,83392,3288,90739,37,2106,3693,65383,1299,56358,3729,121741,California
Solano,2021-03-19,2786,179023,1876,85268,837,91576,73,2179,1514,65704,1267,57625,1588,123329,California
Solano,2021-03-20,5451,184474,1662,86930,3735,95311,54,2233,2794,65906,2646,60271,2848,126177,California
Solano,2021-03-21,1666,186140,1565,88495,77,95388,24,2257,853,65970,811,61082,875,127052,California
Solano,2021-03-22,2418,188558,1797,90292,572,95960,49,2306,1458,66520,954,62036,1504,128556,California
Solano,2021-03-23,3314,191872,1489,91781,1783,97743,42,2348,1356,65964,1954,63990,1398,129954,California
Solano,2021-03-24,2681,194553,1637,93418,1010,98753,34,2382,1266,65855,1409,65399,1300,131254,California
Solano,2021-03-25,4544,199097,3675,97093,834,99587,35,2417,2004,65359,2536,67935,2040,133294,California
Solano,2021-03-26,3006,202103,1896,98989,1074,100661,36,2453,1610,65618,1387,69322,1646,134940,California
Solano,2021-03-27,4174,206277,1147,100136,2991,103652,36,2489,1796,65078,2372,71694,1832,136772,California
Solano,2021-03-28,1410,207687,1100,101236,292,103944,18,2507,567,64825,839,72533,586,137358,California
Solano,2021-03-29,2862,210549,1496,102732,1350,105294,16,2523,1484,64953,1372,73905,1500,138858,California
Solano,2021-03-30,2788,213337,1824,104556,878,106172,86,2609,1736,65725,1050,74955,1822,140680,California
Solano,2021-03-31,2924,216261,1931,106487,835,107007,158,2767,1685,66330,1236,76191,1841,142521,California
Solano,2021-04-01,5080,221341,1684,108171,3252,110259,144,2911,3411,68227,1658,77849,3555,146076,California
Solano,2021-04-02,5938,227279,1687,109858,4088,114347,163,3074,2446,67362,3473,81322,2608,148684,California
Solano,2021-04-03,1510,228789,955,110813,403,114750,152,3226,550,67106,958,82280,702,149386,California
Solano,2021-04-04,776,229565,286,111099,189,114939,301,3527,238,67111,534,82814,539,149925,California
Solano,2021-04-05,2824,232389,1884,112983,734,115673,206,3733,1394,67281,1429,84243,1599,151524,California
Solano,2021-04-06,5355,237744,1388,114371,3477,119150,490,4223,1542,65504,3809,88052,2032,153556,California
Solano,2021-04-07,5046,242790,3731,118102,922,120072,393,4616,2911,66678,2129,90181,3303,156859,California
Solano,2021-04-08,5725,248515,1549,119651,3320,123392,856,5472,1607,65035,4101,94282,2458,159317,California
Solano,2021-04-09,5615,254130,1444,121095,3443,126835,728,6200,1374,62913,4224,98506,2102,161419,California
Solano,2021-04-10,1698,255828,944,122039,443,127278,311,6511,788,63103,909,99415,1099,162518,California
Solano,2021-04-11,1172,257000,741,122780,304,127582,127,6638,608,63277,561,99976,735,163253,California
Solano,2021-04-12,3233,260233,1661,124441,1213,128795,359,6997,1489,63385,1739,101715,1847,165100,California
Solano,2021-04-13,2513,262746,1089,125530,1423,130218,1,6998,1316,63508,1194,102909,1317,166417,California
Solano,2021-04-14,5826,268572,1722,127252,4104,134322,0,6998,1815,61325,3998,106907,1815,168232,California
Solano,2021-04-15,4844,273416,1822,129074,3022,137344,0,6998,1560,59607,3278,110185,1560,169792,California
Solano,2021-04-16,3452,276868,2374,131448,1076,138420,2,7000,2233,60628,1214,111399,2235,172027,California
Solano,2021-04-17,2041,278909,1053,132501,988,139408,0,7000,1016,60625,1019,112418,1016,173043,California
Solano,2021-04-18,990,279899,596,133097,394,139802,0,7000,527,60690,462,112880,527,173570,California
Solano,2021-04-19,2031,281930,1142,134239,889,140691,0,7000,1124,60914,902,113782,1126,174696,California
Solano,2021-04-20,2823,284753,1667,135906,1156,141847,0,7000,1654,61401,1167,114949,1654,176350,California
Solano,2021-04-21,2638,287391,1577,137483,1061,142908,0,7000,1359,61485,1275,116224,1359,177709,California
Solano,2021-04-22,691,288082,279,137762,412,143320,0,7000,328,61451,362,116586,328,178037,California
Sonoma,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Sonoma,2020-12-16,27,31,27,31,0,0,0,0,27,31,0,0,27,31,California
Sonoma,2020-12-17,103,134,103,134,0,0,0,0,103,134,0,0,103,134,California
Sonoma,2020-12-18,421,555,421,555,0,0,0,0,421,555,0,0,421,555,California
Sonoma,2020-12-19,111,666,110,665,1,1,0,0,111,666,0,0,111,666,California
Sonoma,2020-12-20,174,840,174,839,0,1,0,0,174,840,0,0,174,840,California
Sonoma,2020-12-21,910,1750,908,1747,2,3,0,0,909,1749,0,0,909,1749,California
Sonoma,2020-12-22,1356,3106,1264,3011,92,95,0,0,1356,3105,0,0,1356,3105,California
Sonoma,2020-12-23,1605,4711,1229,4240,376,471,0,0,1606,4711,0,0,1606,4711,California
Sonoma,2020-12-24,305,5016,101,4341,204,675,0,0,305,5016,0,0,305,5016,California
Sonoma,2020-12-25,8,5024,2,4343,6,681,0,0,8,5024,0,0,8,5024,California
Sonoma,2020-12-26,266,5290,255,4598,11,692,0,0,266,5290,0,0,266,5290,California
Sonoma,2020-12-27,93,5383,80,4678,13,705,0,0,93,5383,0,0,93,5383,California
Sonoma,2020-12-28,987,6370,552,5230,435,1140,0,0,959,6342,0,0,959,6342,California
Sonoma,2020-12-29,1129,7499,776,6006,353,1493,0,0,1095,7437,0,0,1095,7437,California
Sonoma,2020-12-30,1093,8592,479,6485,614,2107,0,0,1085,8522,0,0,1085,8522,California
Sonoma,2020-12-31,518,9110,71,6556,447,2554,0,0,519,9041,0,0,519,9041,California
Sonoma,2021-01-01,10,9120,5,6561,5,2559,0,0,10,9051,0,0,10,9051,California
Sonoma,2021-01-02,132,9252,126,6687,6,2565,0,0,132,9183,0,0,132,9183,California
Sonoma,2021-01-03,25,9277,11,6698,14,2579,0,0,25,9208,0,0,25,9208,California
Sonoma,2021-01-04,340,9617,105,6803,235,2814,0,0,339,9547,0,0,339,9547,California
Sonoma,2021-01-05,437,10054,102,6905,335,3149,0,0,413,9945,15,15,413,9960,California
Sonoma,2021-01-06,948,11002,434,7339,514,3663,0,0,836,10676,105,120,836,10796,California
Sonoma,2021-01-07,1027,12029,535,7874,492,4155,0,0,857,11364,169,289,857,11653,California
Sonoma,2021-01-08,1784,13813,1228,9102,556,4711,0,0,1313,12208,469,758,1313,12966,California
Sonoma,2021-01-09,637,14450,400,9502,237,4948,0,0,589,12749,48,806,589,13555,California
Sonoma,2021-01-10,472,14922,461,9963,11,4959,0,0,279,12835,193,999,279,13834,California
Sonoma,2021-01-11,1381,16303,1235,11198,146,5105,0,0,413,12284,964,1963,413,14247,California
Sonoma,2021-01-12,1547,17850,1294,12492,253,5358,0,0,395,11529,1150,3113,395,14642,California
Sonoma,2021-01-13,2069,19919,1425,13917,644,6002,0,0,1207,11877,859,3972,1207,15849,California
Sonoma,2021-01-14,1530,21449,808,14725,722,6724,0,0,1300,12947,230,4202,1300,17149,California
Sonoma,2021-01-15,1563,23012,634,15359,929,7653,0,0,1343,14080,211,4413,1344,18493,California
Sonoma,2021-01-16,1144,24156,615,15974,529,8182,0,0,899,14738,241,4654,899,19392,California
Sonoma,2021-01-17,668,24824,548,16522,120,8302,0,0,587,15244,81,4735,587,19979,California
Sonoma,2021-01-18,1105,25929,932,17454,173,8475,0,0,614,15368,491,5226,615,20594,California
Sonoma,2021-01-19,2093,28022,1004,18458,1089,9564,0,0,1384,16046,707,5933,1385,21979,California
Sonoma,2021-01-20,2073,30095,624,19082,1449,11013,0,0,1412,16807,652,6585,1413,23392,California
Sonoma,2021-01-21,2231,32326,619,19701,1612,12625,0,0,2012,18603,217,6802,2013,25405,California
Sonoma,2021-01-22,2724,35050,1034,20735,1690,14315,0,0,2576,21032,147,6949,2576,27981,California
Sonoma,2021-01-23,767,35817,592,21327,175,14490,0,0,660,21586,106,7055,660,28641,California
Sonoma,2021-01-24,850,36667,714,22041,136,14626,0,0,834,22404,16,7071,834,29475,California
Sonoma,2021-01-25,2170,38837,520,22561,1650,16276,0,0,1683,23600,487,7558,1683,31158,California
Sonoma,2021-01-26,2007,40844,295,22856,1712,17988,0,0,1551,24696,455,8013,1551,32709,California
Sonoma,2021-01-27,3693,44537,1277,24133,2416,20404,0,0,3120,27248,571,8584,3123,35832,California
Sonoma,2021-01-28,4111,48648,1842,25975,2269,22673,0,0,3442,30025,666,9250,3443,39275,California
Sonoma,2021-01-29,2961,51609,1408,27383,1553,24226,0,0,2129,31325,830,10080,2130,41405,California
Sonoma,2021-01-30,2574,54183,2386,29769,188,24414,0,0,2240,33232,334,10414,2241,43646,California
Sonoma,2021-01-31,775,54958,663,30432,112,24526,0,0,577,33612,197,10611,577,44223,California
Sonoma,2021-02-01,2500,57458,881,31313,1619,26145,0,0,2096,35306,402,11013,2096,46319,California
Sonoma,2021-02-02,3444,60902,1366,32679,2078,28223,0,0,2879,37622,563,11576,2879,49198,California
Sonoma,2021-02-03,4027,64929,1322,34001,2705,30928,0,0,3100,39797,925,12501,3100,52298,California
Sonoma,2021-02-04,4189,69118,1704,35705,2485,33413,0,0,3414,42438,773,13274,3414,55712,California
Sonoma,2021-02-05,4802,73920,1732,37437,3070,36483,0,0,3789,45219,1009,14283,3790,59502,California
Sonoma,2021-02-06,2654,76574,2294,39731,360,36843,0,0,2096,46758,557,14840,2096,61598,California
Sonoma,2021-02-07,1530,78104,1396,41127,134,36977,0,0,1280,47788,250,15090,1280,62878,California
Sonoma,2021-02-08,3251,81355,1032,42159,2219,39196,0,0,2671,49880,579,15669,2671,65549,California
Sonoma,2021-02-09,3551,84906,1695,43854,1856,41052,0,0,3072,52476,477,16146,3073,68622,California
Sonoma,2021-02-10,4403,89309,2360,46214,2043,43095,0,0,3371,54822,1026,17172,3372,71994,California
Sonoma,2021-02-11,5332,94641,2785,48999,2547,45642,0,0,4157,57806,1173,18345,4157,76151,California
Sonoma,2021-02-12,5625,100266,2972,51971,2653,48295,0,0,4211,60610,1410,19755,4214,80365,California
Sonoma,2021-02-13,1982,102248,1152,53123,830,49125,0,0,1204,61039,775,20530,1204,81569,California
Sonoma,2021-02-14,2316,104564,1821,54944,495,49620,0,0,1570,61864,745,21275,1570,83139,California
Sonoma,2021-02-15,2133,106697,787,55731,1346,50966,0,0,1605,62942,527,21802,1605,84744,California
Sonoma,2021-02-16,4608,111305,2047,57778,2561,53527,0,0,3360,65058,1244,23046,3360,88104,California
Sonoma,2021-02-17,5318,116623,2886,60664,2432,55959,0,0,3327,66403,1983,25029,3328,91432,California
Sonoma,2021-02-18,6778,123401,2999,63663,3779,59738,0,0,3873,67379,2897,27926,3873,95305,California
Sonoma,2021-02-19,5361,128762,1657,65320,3704,63442,0,0,3271,68566,2085,30011,3272,98577,California
Sonoma,2021-02-20,3103,131865,2822,68142,281,63723,0,0,1223,67915,1874,31885,1223,99800,California
Sonoma,2021-02-21,516,132381,412,68554,104,63827,0,0,128,67658,385,32270,128,99928,California
Sonoma,2021-02-22,2714,135095,1353,69907,1361,65188,0,0,1042,67033,1667,33937,1042,100970,California
Sonoma,2021-02-23,3093,138188,2067,71974,1026,66214,0,0,1351,66646,1738,35675,1351,102321,California
Sonoma,2021-02-24,5448,143636,2536,74510,2912,69126,0,0,2730,66665,2713,38388,2732,105053,California
Sonoma,2021-02-25,5645,149281,2226,76736,3419,72545,0,0,2971,66983,2653,41041,2971,108024,California
Sonoma,2021-02-26,6014,155295,2744,79480,3270,75815,0,0,3742,68458,2267,43308,3742,111766,California
Sonoma,2021-02-27,3997,159292,1902,81382,2095,77910,0,0,2662,69787,1333,44641,2662,114428,California
Sonoma,2021-02-28,2329,161621,1845,83227,484,78394,0,0,612,68688,1711,46352,612,115040,California
Sonoma,2021-03-01,3658,165279,1125,84352,2533,80927,0,0,1810,68660,1839,48191,1811,116851,California
Sonoma,2021-03-02,4208,169487,1462,85814,2746,83673,0,0,2479,69418,1721,49912,2479,119330,California
Sonoma,2021-03-03,4832,174319,2509,88323,2323,85996,0,0,2245,69083,2580,52492,2245,121575,California
Sonoma,2021-03-04,5678,179997,2437,90760,3241,89237,0,0,2563,68545,3101,55593,2563,124138,California
Sonoma,2021-03-05,6154,186151,2548,93308,3591,92828,15,15,2701,67822,3440,59033,2717,126855,California
Sonoma,2021-03-06,2752,188903,1207,94515,1411,94239,134,149,1891,68990,856,59889,2024,128879,California
Sonoma,2021-03-07,1681,190584,1393,95908,253,94492,35,184,356,68058,1323,61212,391,129270,California
Sonoma,2021-03-08,3879,194463,652,96560,3053,97545,174,358,2215,68791,1654,62866,2387,131657,California
Sonoma,2021-03-09,5429,199892,2998,99558,2190,99735,241,599,2681,68972,2741,65607,2922,134579,California
Sonoma,2021-03-10,5927,205819,3164,102722,2438,102173,325,924,2395,68172,3519,69126,2719,137298,California
Sonoma,2021-03-11,7490,213309,2974,105696,3695,105868,821,1745,2649,66808,4833,73959,3469,140767,California
Sonoma,2021-03-12,7386,220695,2259,107955,3765,109633,1362,3107,2103,65005,5264,79223,3461,144228,California
Sonoma,2021-03-13,3238,223933,1541,109496,1461,111094,236,3343,1844,65689,1393,80616,2077,146305,California
Sonoma,2021-03-14,1374,225307,381,109877,852,111946,141,3484,847,66152,524,81140,987,147292,California
Sonoma,2021-03-15,5211,230518,1496,111373,3330,115276,385,3869,2190,65713,3013,84153,2574,149866,California
Sonoma,2021-03-16,6261,236779,2231,113604,3798,119074,232,4101,3166,66020,3090,87243,3397,153263,California
Sonoma,2021-03-17,6732,243511,3519,117123,3033,122107,180,4281,3535,66547,3188,90431,3715,156978,California
Sonoma,2021-03-18,7093,250604,2928,120051,3555,125662,610,4891,3174,66414,3914,94345,3781,160759,California
Sonoma,2021-03-19,7472,258076,3227,123278,4014,129676,231,5122,3318,65832,4135,98480,3553,164312,California
Sonoma,2021-03-20,3629,261705,1744,125022,1054,130730,831,5953,1971,66980,1651,100131,2799,167111,California
Sonoma,2021-03-21,1376,263081,600,125622,743,131473,33,5986,1211,68061,163,100294,1244,168355,California
Sonoma,2021-03-22,4483,267564,3083,128705,1300,132773,100,6086,3540,70762,940,101234,3641,171996,California
Sonoma,2021-03-23,5785,273349,3596,132301,2113,134886,76,6162,4663,74387,1114,102348,4739,176735,California
Sonoma,2021-03-24,6582,279931,4262,136563,2255,137141,65,6227,4150,76186,2415,104763,4214,180949,California
Sonoma,2021-03-25,6960,286891,4187,140750,2668,139809,105,6332,4335,78024,2603,107366,4441,185390,California
Sonoma,2021-03-26,7253,294144,3441,144191,3724,143533,88,6420,4007,78887,3232,110598,4095,189485,California
Sonoma,2021-03-27,3780,297924,1498,145689,1921,145454,361,6781,1124,77722,2650,113248,1485,190970,California
Sonoma,2021-03-28,1502,299426,946,146635,529,145983,27,6808,944,78137,556,113804,971,191941,California
Sonoma,2021-03-29,2819,302245,1081,147716,1705,147688,33,6841,1620,78595,1195,114999,1653,193594,California
Sonoma,2021-03-30,5638,307883,3119,150835,2457,150145,62,6903,3047,79118,2586,117585,3109,196703,California
Sonoma,2021-03-31,5489,313372,3337,154172,1940,152085,212,7115,3279,80409,2201,119786,3492,200195,California
Sonoma,2021-04-01,6671,320043,3971,158143,2367,154452,333,7448,3582,81243,3076,122862,3910,204105,California
Sonoma,2021-04-02,5900,325943,3534,161677,2257,156709,109,7557,3555,82568,2340,125202,3665,207770,California
Sonoma,2021-04-03,3356,329299,1640,163317,1497,158206,219,7776,1470,82383,1874,127076,1689,209459,California
Sonoma,2021-04-04,1052,330351,684,164001,279,158485,89,7865,666,82754,384,127460,755,210214,California
Sonoma,2021-04-05,4345,334696,579,164580,3430,161915,336,8201,1788,82327,2551,130011,2124,212338,California
Sonoma,2021-04-06,6815,341511,3453,168033,2963,164878,399,8600,3958,83839,2844,132855,4356,216694,California
Sonoma,2021-04-07,6734,348245,3803,171836,2100,166978,831,9431,3270,84480,3456,136311,4097,220791,California
Sonoma,2021-04-08,7461,355706,4083,175919,2612,169590,766,10197,4071,85936,3379,139690,4835,225626,California
Sonoma,2021-04-09,6553,362259,3599,179518,2108,171698,846,11043,3315,86866,3226,142916,4156,229782,California
Sonoma,2021-04-10,3710,365969,1678,181196,1479,173177,553,11596,1084,85880,2618,145534,1632,231414,California
Sonoma,2021-04-11,1274,367243,602,181798,591,173768,81,11677,434,85557,838,146372,515,231929,California
Sonoma,2021-04-12,4927,372170,2051,183849,2399,176167,477,12154,1852,84812,3068,149440,2323,234252,California
Sonoma,2021-04-13,7769,379939,4610,188459,3157,179324,2,12156,2957,82967,4804,154244,2959,237211,California
Sonoma,2021-04-14,6196,386135,3460,191919,2717,182041,19,12175,2372,81549,3809,158053,2391,239602,California
Sonoma,2021-04-15,6904,393039,3933,195852,2971,185012,0,12175,3394,81444,3499,161552,3394,242996,California
Sonoma,2021-04-16,6762,399801,3397,199249,3364,188376,1,12176,3840,82369,2916,164468,3841,246837,California
Sonoma,2021-04-17,2963,402764,1491,200740,1472,189848,0,12176,1471,82355,1486,165954,1472,248309,California
Sonoma,2021-04-18,1193,403957,802,201542,391,190239,0,12176,368,81901,822,166776,368,248677,California
Sonoma,2021-04-19,3220,407177,1831,203373,1389,191628,0,12176,1441,81564,1778,168554,1441,250118,California
Sonoma,2021-04-20,6167,413344,3387,206760,2780,194408,0,12176,2335,80079,3821,172375,2336,252454,California
Sonoma,2021-04-21,5599,418943,3558,210318,2039,196447,2,12178,2462,79416,3126,175501,2463,254917,California
Sonoma,2021-04-22,3636,422579,2827,213145,809,197256,0,12178,1254,78295,2375,177876,1254,256171,California
Stanislaus,2020-12-15,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Stanislaus,2020-12-16,37,40,37,40,0,0,0,0,37,40,0,0,37,40,California
Stanislaus,2020-12-17,73,113,73,113,0,0,0,0,73,113,0,0,73,113,California
Stanislaus,2020-12-18,428,541,421,534,7,7,0,0,428,541,0,0,428,541,California
Stanislaus,2020-12-19,190,731,190,724,0,7,0,0,190,731,0,0,190,731,California
Stanislaus,2020-12-20,126,857,126,850,0,7,0,0,126,857,0,0,126,857,California
Stanislaus,2020-12-21,1124,1981,1121,1971,3,10,0,0,1123,1980,0,0,1123,1980,California
Stanislaus,2020-12-22,849,2830,837,2808,12,22,0,0,849,2829,0,0,849,2829,California
Stanislaus,2020-12-23,460,3290,443,3251,17,39,0,0,459,3288,0,0,459,3288,California
Stanislaus,2020-12-24,97,3387,88,3339,9,48,0,0,97,3385,0,0,97,3385,California
Stanislaus,2020-12-26,50,3437,8,3347,42,90,0,0,50,3435,0,0,50,3435,California
Stanislaus,2020-12-27,11,3448,6,3353,5,95,0,0,11,3446,0,0,11,3446,California
Stanislaus,2020-12-28,501,3949,405,3758,96,191,0,0,501,3947,0,0,501,3947,California
Stanislaus,2020-12-29,506,4455,429,4187,77,268,0,0,506,4453,0,0,506,4453,California
Stanislaus,2020-12-30,542,4997,286,4473,256,524,0,0,542,4994,1,1,542,4995,California
Stanislaus,2020-12-31,314,5311,171,4644,143,667,0,0,316,5310,0,1,316,5311,California
Stanislaus,2021-01-01,12,5323,4,4648,8,675,0,0,12,5322,0,1,12,5323,California
Stanislaus,2021-01-02,31,5354,24,4672,7,682,0,0,31,5353,0,1,31,5354,California
Stanislaus,2021-01-03,90,5444,86,4758,4,686,0,0,90,5443,0,1,90,5444,California
Stanislaus,2021-01-04,118,5562,33,4791,85,771,0,0,121,5564,0,1,121,5565,California
Stanislaus,2021-01-05,858,6420,340,5131,518,1289,0,0,827,6374,23,24,833,6398,California
Stanislaus,2021-01-06,979,7399,548,5679,431,1720,0,0,903,7213,65,89,904,7302,California
Stanislaus,2021-01-07,1093,8492,702,6381,391,2111,0,0,967,8068,113,202,968,8270,California
Stanislaus,2021-01-08,1319,9811,754,7135,565,2676,0,0,947,8653,366,568,951,9221,California
Stanislaus,2021-01-09,285,10096,141,7276,144,2820,0,0,195,8758,90,658,195,9416,California
Stanislaus,2021-01-10,48,10144,21,7297,27,2847,0,0,29,8768,19,677,29,9445,California
Stanislaus,2021-01-11,1552,11696,1266,8563,286,3133,0,0,606,8448,940,1617,620,10065,California
Stanislaus,2021-01-12,1494,13190,890,9453,604,3737,0,0,832,8629,658,2275,839,10904,California
Stanislaus,2021-01-13,1443,14633,677,10130,766,4503,0,0,1116,9426,326,2601,1123,12027,California
Stanislaus,2021-01-14,2221,16854,281,10411,1940,6443,0,0,2067,11397,152,2753,2123,14150,California
Stanislaus,2021-01-15,2894,19748,1145,11556,1749,8192,0,0,2737,14065,135,2888,2803,16953,California
Stanislaus,2021-01-16,567,20315,50,11606,517,8709,0,0,552,14605,14,2902,554,17507,California
Stanislaus,2021-01-17,243,20558,201,11807,42,8751,0,0,238,14838,5,2907,238,17745,California
Stanislaus,2021-01-18,2183,22741,1022,12829,1161,9912,0,0,1810,16339,369,3276,1870,19615,California
Stanislaus,2021-01-19,1272,24013,738,13567,534,10446,0,0,811,16693,458,3734,812,20427,California
Stanislaus,2021-01-20,1001,25014,485,14052,516,10962,0,0,706,17105,294,4028,706,21133,California
