county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Stanislaus,2021-01-21,3677,28691,2964,17016,713,11675,0,0,3359,20235,316,4344,3446,24579,California
Stanislaus,2021-01-22,1097,29788,309,17325,788,12463,0,0,1054,21254,39,4383,1058,25637,California
Stanislaus,2021-01-23,345,30133,38,17363,307,12770,0,0,290,21493,55,4438,294,25931,California
Stanislaus,2021-01-24,290,30423,99,17462,191,12961,0,0,224,21653,66,4504,226,26157,California
Stanislaus,2021-01-25,3151,33574,219,17681,2932,15893,0,0,2846,24324,306,4810,2977,29134,California
Stanislaus,2021-01-26,1731,35305,738,18419,993,16886,0,0,1312,25236,415,5225,1327,30461,California
Stanislaus,2021-01-27,1839,37144,978,19397,861,17747,0,0,1182,25770,649,5874,1183,31644,California
Stanislaus,2021-01-28,2249,39393,1497,20894,752,18499,0,0,1759,27099,479,6353,1808,33452,California
Stanislaus,2021-01-29,2480,41873,1200,22094,1280,19779,0,0,1946,28603,485,6838,1989,35441,California
Stanislaus,2021-01-30,298,42171,123,22217,175,19954,0,0,248,28799,52,6890,248,35689,California
Stanislaus,2021-01-31,364,42535,311,22528,53,20007,0,0,362,29150,11,6901,362,36051,California
Stanislaus,2021-02-01,1267,43802,545,23073,722,20729,0,0,926,29750,326,7227,926,36977,California
Stanislaus,2021-02-02,1248,45050,373,23446,875,21604,0,0,793,30102,445,7672,797,37774,California
Stanislaus,2021-02-03,2495,47545,1075,24521,1420,23024,0,0,1820,31256,671,8343,1825,39599,California
Stanislaus,2021-02-04,2102,49647,717,25238,1385,24409,0,0,1589,32343,506,8849,1593,41192,California
Stanislaus,2021-02-05,2848,52495,1453,26691,1395,25804,0,0,1608,32766,1189,10038,1612,42804,California
Stanislaus,2021-02-06,1011,53506,288,26979,723,26527,0,0,822,33401,188,10226,823,43627,California
Stanislaus,2021-02-07,212,53718,188,27167,24,26551,0,0,42,33275,169,10395,43,43670,California
Stanislaus,2021-02-08,2026,55744,1314,28481,712,27263,0,0,1121,33520,879,11274,1124,44794,California
Stanislaus,2021-02-09,1876,57620,789,29270,1087,28350,0,0,1104,33860,767,12041,1107,45901,California
Stanislaus,2021-02-10,1987,59607,566,29836,1421,29771,0,0,1065,34023,904,12945,1067,46968,California
Stanislaus,2021-02-11,5549,65156,3416,33252,2133,31904,0,0,1408,31461,3974,16919,1412,48380,California
Stanislaus,2021-02-12,3537,68693,1100,34352,2437,34341,0,0,1664,31304,1822,18741,1665,50045,California
Stanislaus,2021-02-13,1534,70227,743,35095,791,35132,0,0,1086,31948,447,19188,1091,51136,California
Stanislaus,2021-02-14,420,70647,169,35264,251,35383,0,0,355,32238,65,19253,355,51491,California
Stanislaus,2021-02-15,1848,72495,254,35518,1594,36977,0,0,634,31760,1117,20370,639,52130,California
Stanislaus,2021-02-16,1391,73886,414,35932,977,37954,0,0,616,31608,770,21140,618,52748,California
Stanislaus,2021-02-17,2752,76638,1666,37598,1086,39040,0,0,1975,32811,779,21919,1982,54730,California
Stanislaus,2021-02-18,3393,80031,1883,39481,1510,40550,0,0,1838,33175,1483,23402,1847,56577,California
Stanislaus,2021-02-19,2785,82816,1048,40529,1737,42287,0,0,1568,33564,1188,24590,1577,58154,California
Stanislaus,2021-02-20,758,83574,372,40901,386,42673,0,0,498,33815,249,24839,500,58654,California
Stanislaus,2021-02-21,870,84444,657,41558,213,42886,0,0,525,34021,330,25169,536,59190,California
Stanislaus,2021-02-22,2375,86819,1679,43237,696,43582,0,0,1662,34994,691,25860,1664,60854,California
Stanislaus,2021-02-23,3712,90531,680,43917,3032,46614,0,0,1753,34927,1826,27686,1759,62613,California
Stanislaus,2021-02-24,4216,94747,2867,46784,1349,47963,0,0,3198,37126,1003,28689,3202,65815,California
Stanislaus,2021-02-25,3924,98671,2643,49427,1281,49244,0,0,3122,39465,786,29475,3125,68940,California
Stanislaus,2021-02-26,4238,102909,1211,50638,3027,52271,0,0,2874,41022,1326,30801,2883,71823,California
Stanislaus,2021-02-27,2223,105132,705,51343,1517,53788,1,1,1970,42763,230,31031,1971,73794,California
Stanislaus,2021-02-28,815,105947,264,51607,551,54339,0,1,763,43481,46,31077,764,74558,California
Stanislaus,2021-03-01,2790,108737,1599,53206,1191,55530,0,1,1653,44016,1122,32199,1657,76215,California
Stanislaus,2021-03-02,2419,111156,1429,54635,989,56519,1,2,1676,44954,739,32938,1677,77892,California
Stanislaus,2021-03-03,3780,114936,2270,56905,1507,58026,3,5,2925,47033,846,33784,2925,80817,California
Stanislaus,2021-03-04,5603,120539,3221,60126,2364,60390,18,23,4261,49983,1323,35107,4273,85090,California
Stanislaus,2021-03-05,4286,124825,1311,61437,2959,63349,16,39,3162,52048,1112,36219,3177,88267,California
Stanislaus,2021-03-06,3769,128594,2272,63709,1403,64752,94,133,2744,53865,1023,37242,2840,91107,California
Stanislaus,2021-03-07,846,129440,386,64095,423,65175,37,170,654,54370,185,37427,690,91797,California
Stanislaus,2021-03-08,2065,131505,920,65015,1057,66232,88,258,1327,55057,727,38154,1414,93211,California
Stanislaus,2021-03-09,2281,133786,945,65960,1243,67475,93,351,1697,56273,577,38731,1793,95004,California
Stanislaus,2021-03-10,5104,138890,2513,68473,2368,69843,223,574,3776,58970,1313,40044,4010,99014,California
Stanislaus,2021-03-11,5840,144730,3176,71649,2180,72023,484,1058,4243,62259,1440,41484,4729,103743,California
Stanislaus,2021-03-12,5852,150582,1242,72891,2660,74683,1950,3008,2973,64316,2864,44348,4921,108664,California
Stanislaus,2021-03-13,3491,154073,2168,75059,1255,75938,68,3076,2815,66531,673,45021,2888,111552,California
Stanislaus,2021-03-14,979,155052,583,75642,344,76282,52,3128,490,66589,487,45508,545,112097,California
Stanislaus,2021-03-15,3765,158817,1974,77616,1415,77697,376,3504,1665,66628,2010,47518,2049,114146,California
Stanislaus,2021-03-16,5006,163823,2459,80075,2104,79801,443,3947,3610,69276,1404,48922,4052,118198,California
Stanislaus,2021-03-17,4965,168788,3020,83095,1763,81564,182,4129,3116,70739,1842,50764,3305,121503,California
Stanislaus,2021-03-18,5792,174580,3548,86643,2177,83741,67,4196,3342,71838,2316,53080,3415,124918,California
Stanislaus,2021-03-19,6407,180987,1743,88386,3133,86874,1531,5727,3524,74035,2859,55939,5056,129974,California
Stanislaus,2021-03-20,4178,185165,3018,91404,1089,87963,71,5798,3691,77316,481,56420,3762,133736,California
Stanislaus,2021-03-21,995,186160,894,92298,36,87999,65,5863,760,77905,235,56655,824,134560,California
Stanislaus,2021-03-22,2875,189035,1337,93635,809,88808,729,6592,1288,78343,1577,58232,2015,136575,California
Stanislaus,2021-03-23,4022,193057,2040,95675,1720,90528,262,6854,2880,80368,1131,59363,3156,139731,California
Stanislaus,2021-03-24,4582,197639,3218,98893,1295,91823,69,6923,2679,81251,1868,61231,2751,142482,California
Stanislaus,2021-03-25,4433,202072,3029,101922,1387,93210,17,6940,1979,80866,2382,63613,1997,144479,California
Stanislaus,2021-03-26,4803,206875,1388,103310,3340,96550,75,7015,2434,81048,2340,65953,2522,147001,California
Stanislaus,2021-03-27,4435,211310,2734,106044,1677,98227,24,7039,1387,79441,3032,68985,1425,148426,California
Stanislaus,2021-03-28,1190,212500,450,106494,553,98780,187,7226,352,79163,831,69816,553,148979,California
Stanislaus,2021-03-29,3046,215546,1832,108326,1175,99955,39,7265,2039,80250,998,70814,2085,151064,California
Stanislaus,2021-03-30,3698,219244,2086,110412,1583,101538,29,7294,2266,81127,1427,72241,2304,153368,California
Stanislaus,2021-03-31,5512,224756,3887,114299,1488,103026,137,7431,2810,81401,2688,74929,2962,156330,California
Stanislaus,2021-04-01,5816,230572,3826,118125,1902,104928,88,7519,2655,81021,3149,78078,2769,159099,California
Stanislaus,2021-04-02,5078,235650,1269,119394,3648,108576,161,7680,2271,80746,2726,80804,2451,161550,California
Stanislaus,2021-04-03,4519,240169,3243,122637,1239,109815,37,7717,2203,80704,2309,83113,2267,163817,California
Stanislaus,2021-04-04,1323,241492,491,123128,804,110619,28,7745,660,80744,659,83772,699,164516,California
Stanislaus,2021-04-05,3710,245202,2520,125648,882,111501,308,8053,2375,82104,1329,85101,2689,167205,California
Stanislaus,2021-04-06,5765,250967,4173,129821,1293,112794,299,8352,3041,82738,2713,87814,3347,170552,California
Stanislaus,2021-04-07,6516,257483,3708,133529,2345,115139,463,8815,2811,82326,3691,91505,3279,173831,California
Stanislaus,2021-04-08,5897,263380,3445,136974,1973,117112,479,9294,2789,82506,3094,94599,3274,177105,California
Stanislaus,2021-04-09,4851,268231,2156,139130,2296,119408,399,9693,2138,82359,2697,97296,2550,179655,California
Stanislaus,2021-04-10,6594,274825,3956,143086,977,120385,1661,11354,1994,81425,4584,101880,3650,183305,California
Stanislaus,2021-04-11,1518,276343,856,143942,528,120913,134,11488,657,81356,860,102740,791,184096,California
Stanislaus,2021-04-12,3598,279941,2036,145978,1172,122085,390,11878,1895,81952,1696,104436,2292,186388,California
Stanislaus,2021-04-13,5293,285234,3469,149447,1811,123896,13,11891,2957,82609,2305,106741,2962,189350,California
Stanislaus,2021-04-14,4705,289939,3250,152697,1455,125351,0,11891,2301,82539,2376,109117,2306,191656,California
Stanislaus,2021-04-15,5641,295580,3403,156100,2233,127584,5,11896,3237,83413,2368,111485,3242,194898,California
Stanislaus,2021-04-16,4455,300035,1000,157100,3455,131039,0,11896,1858,82716,2558,114043,1861,196759,California
Stanislaus,2021-04-17,3537,303572,2232,159332,1305,132344,0,11896,1979,83150,1550,115593,1984,198743,California
Stanislaus,2021-04-18,533,304105,219,159551,314,132658,0,11896,406,83436,122,115715,408,199151,California
Stanislaus,2021-04-19,3501,307606,2477,162028,1024,133682,0,11896,1684,83344,1784,117499,1692,200843,California
Stanislaus,2021-04-20,3975,311581,2426,164454,1549,135231,0,11896,1789,82972,2163,119662,1791,202634,California
Stanislaus,2021-04-21,3744,315325,2538,166992,1205,136436,1,11897,1666,82599,2045,121707,1672,204306,California
Stanislaus,2021-04-22,3037,318362,1870,168862,1167,137603,0,11897,1166,81933,1857,123564,1191,205497,California
Sutter,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sutter,2020-12-16,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Sutter,2020-12-17,2,7,2,7,0,0,0,0,2,7,0,0,2,7,California
Sutter,2020-12-18,20,27,20,27,0,0,0,0,20,27,0,0,20,27,California
Sutter,2020-12-19,44,71,44,71,0,0,0,0,44,71,0,0,44,71,California
Sutter,2020-12-20,42,113,42,113,0,0,0,0,42,113,0,0,42,113,California
Sutter,2020-12-21,100,213,100,213,0,0,0,0,100,213,0,0,100,213,California
Sutter,2020-12-22,172,385,172,385,0,0,0,0,172,385,0,0,172,385,California
Sutter,2020-12-23,116,501,111,496,5,5,0,0,116,501,0,0,116,501,California
Sutter,2020-12-24,17,518,11,507,6,11,0,0,17,518,0,0,17,518,California
Sutter,2020-12-26,39,557,35,542,4,15,0,0,39,557,0,0,39,557,California
Sutter,2020-12-27,24,581,23,565,1,16,0,0,24,581,0,0,24,581,California
Sutter,2020-12-28,83,664,55,620,28,44,0,0,83,664,0,0,83,664,California
Sutter,2020-12-29,101,765,14,634,87,131,0,0,101,765,0,0,101,765,California
Sutter,2020-12-30,136,901,34,668,102,233,0,0,136,901,0,0,136,901,California
Sutter,2020-12-31,70,971,6,674,64,297,0,0,70,971,0,0,70,971,California
Sutter,2021-01-01,3,974,3,677,0,297,0,0,3,974,0,0,3,974,California
Sutter,2021-01-02,133,1107,131,808,2,299,0,0,133,1107,0,0,133,1107,California
Sutter,2021-01-03,1,1108,0,808,1,300,0,0,1,1108,0,0,1,1108,California
Sutter,2021-01-04,248,1356,139,947,109,409,0,0,248,1356,0,0,248,1356,California
Sutter,2021-01-05,99,1455,56,1003,43,452,0,0,97,1451,2,2,97,1453,California
Sutter,2021-01-06,205,1660,51,1054,154,606,0,0,200,1646,5,7,200,1653,California
Sutter,2021-01-07,252,1912,151,1205,101,707,0,0,243,1881,8,15,243,1896,California
Sutter,2021-01-08,147,2059,40,1245,107,814,0,0,130,1994,17,32,130,2026,California
Sutter,2021-01-09,45,2104,43,1288,2,816,0,0,4,1957,41,73,4,2030,California
Sutter,2021-01-10,394,2498,37,1325,357,1173,0,0,356,2276,37,110,356,2386,California
Sutter,2021-01-11,132,2630,114,1439,18,1191,0,0,26,2196,106,216,26,2412,California
Sutter,2021-01-12,201,2831,164,1603,37,1228,0,0,58,2111,143,359,58,2470,California
Sutter,2021-01-13,161,2992,98,1701,63,1291,0,0,71,2093,89,448,71,2541,California
Sutter,2021-01-14,144,3136,49,1750,95,1386,0,0,125,2199,19,467,125,2666,California
Sutter,2021-01-15,435,3571,132,1882,303,1689,0,0,420,2604,15,482,420,3086,California
Sutter,2021-01-16,386,3957,42,1924,344,2033,0,0,354,2927,31,513,354,3440,California
Sutter,2021-01-17,26,3983,24,1948,2,2035,0,0,10,2921,16,529,10,3450,California
Sutter,2021-01-18,116,4099,61,2009,55,2090,0,0,69,2943,47,576,69,3519,California
Sutter,2021-01-19,103,4202,43,2052,60,2150,0,0,78,2996,25,601,78,3597,California
Sutter,2021-01-20,255,4457,190,2242,65,2215,0,0,235,3211,20,621,235,3832,California
Sutter,2021-01-21,435,4892,267,2509,168,2383,0,0,416,3608,19,640,416,4248,California
Sutter,2021-01-22,268,5160,81,2590,187,2570,0,0,259,3858,9,649,259,4507,California
Sutter,2021-01-23,398,5558,40,2630,358,2928,0,0,371,4202,27,676,371,4878,California
Sutter,2021-01-24,17,5575,14,2644,3,2931,0,0,15,4215,2,678,15,4893,California
Sutter,2021-01-25,304,5879,196,2840,108,3039,0,0,151,4214,152,830,151,5044,California
Sutter,2021-01-26,243,6122,103,2943,140,3179,0,0,144,4260,98,928,144,5188,California
Sutter,2021-01-27,384,6506,254,3197,130,3309,0,0,319,4514,65,993,319,5507,California
Sutter,2021-01-28,525,7031,302,3499,223,3532,0,0,395,4780,129,1122,395,5902,California
Sutter,2021-01-29,419,7450,146,3645,273,3805,0,0,254,4869,165,1287,254,6156,California
Sutter,2021-01-30,774,8224,39,3684,735,4540,0,0,763,5621,11,1298,763,6919,California
Sutter,2021-01-31,27,8251,27,3711,0,4540,0,0,27,5648,0,1298,27,6946,California
Sutter,2021-02-01,164,8415,49,3760,115,4655,0,0,133,5750,31,1329,133,7079,California
Sutter,2021-02-02,241,8656,26,3786,215,4870,0,0,211,5931,30,1359,211,7290,California
Sutter,2021-02-03,444,9100,38,3824,406,5276,0,0,209,5905,235,1594,209,7499,California
Sutter,2021-02-04,669,9769,366,4190,303,5579,0,0,620,6476,49,1643,620,8119,California
Sutter,2021-02-05,286,10055,32,4222,254,5833,0,0,137,6464,149,1792,137,8256,California
Sutter,2021-02-06,734,10789,28,4250,706,6539,0,0,713,7156,21,1813,713,8969,California
Sutter,2021-02-07,23,10812,20,4270,3,6542,0,0,19,7171,4,1817,19,8988,California
Sutter,2021-02-08,134,10946,29,4299,105,6647,0,0,98,7233,36,1853,98,9086,California
Sutter,2021-02-09,245,11191,45,4344,200,6847,0,0,184,7356,61,1914,184,9270,California
Sutter,2021-02-10,814,12005,379,4723,435,7282,0,0,177,6897,636,2550,177,9447,California
Sutter,2021-02-11,601,12606,272,4995,329,7611,0,0,372,7040,229,2779,372,9819,California
Sutter,2021-02-12,628,13234,67,5062,561,8172,0,0,311,7034,317,3096,311,10130,California
Sutter,2021-02-13,898,14132,49,5111,849,9021,0,0,781,7698,117,3213,781,10911,California
Sutter,2021-02-14,90,14222,25,5136,65,9086,0,0,80,7768,10,3223,80,10991,California
Sutter,2021-02-15,197,14419,72,5208,125,9211,0,0,120,7811,77,3300,120,11111,California
Sutter,2021-02-16,288,14707,45,5253,243,9454,0,0,205,7934,82,3382,205,11316,California
Sutter,2021-02-17,826,15533,430,5683,396,9850,0,0,129,7366,697,4079,129,11445,California
Sutter,2021-02-18,695,16228,50,5733,645,10495,0,0,485,7642,209,4288,485,11930,California
Sutter,2021-02-19,663,16891,377,6110,286,10781,0,0,462,7905,199,4487,462,12392,California
Sutter,2021-02-20,617,17508,52,6162,565,11346,0,0,513,8315,103,4590,513,12905,California
Sutter,2021-02-21,29,17537,26,6188,3,11349,0,0,6,8298,23,4613,6,12911,California
Sutter,2021-02-22,206,17743,122,6310,84,11433,0,0,87,8266,119,4732,87,12998,California
Sutter,2021-02-23,221,17964,32,6342,189,11622,0,0,97,8239,124,4856,97,13095,California
Sutter,2021-02-24,956,18920,348,6690,608,12230,0,0,189,7662,766,5622,189,13284,California
Sutter,2021-02-25,774,19694,490,7180,284,12514,0,0,595,8081,176,5798,595,13879,California
Sutter,2021-02-26,367,20061,59,7239,308,12822,0,0,151,8018,214,6012,151,14030,California
Sutter,2021-02-27,864,20925,43,7282,821,13643,0,0,710,8572,156,6168,710,14740,California
Sutter,2021-02-28,83,21008,38,7320,45,13688,0,0,65,8619,18,6186,65,14805,California
Sutter,2021-03-01,246,21254,61,7381,185,13873,0,0,150,8673,96,6282,150,14955,California
Sutter,2021-03-02,333,21587,56,7437,277,14150,0,0,159,8659,173,6455,159,15114,California
Sutter,2021-03-03,1374,22961,504,7941,870,15020,0,0,638,8567,730,7185,638,15752,California
Sutter,2021-03-04,1254,24215,866,8807,388,15408,0,0,952,9221,298,7483,952,16704,California
Sutter,2021-03-05,337,24552,76,8883,260,15668,1,1,203,9292,133,7616,204,16908,California
Sutter,2021-03-06,1025,25577,46,8929,974,16642,5,6,863,9998,162,7778,868,17776,California
Sutter,2021-03-07,63,25640,23,8952,39,16681,1,7,43,10022,20,7798,44,17820,California
Sutter,2021-03-08,225,25865,77,9029,135,16816,13,20,156,10122,69,7867,169,17989,California
Sutter,2021-03-09,383,26248,133,9162,237,17053,13,33,180,10113,202,8069,193,18182,California
Sutter,2021-03-10,1566,27814,679,9841,826,17879,61,94,523,9657,1040,9109,584,18766,California
Sutter,2021-03-11,892,28706,439,10280,434,18313,19,113,647,10081,242,9351,666,19432,California
Sutter,2021-03-12,670,29376,108,10388,380,18693,182,295,197,9988,470,9821,377,19809,California
Sutter,2021-03-13,982,30358,749,11137,216,18909,17,312,782,10589,198,10019,799,20608,California
Sutter,2021-03-14,126,30484,20,11157,95,19004,11,323,41,10556,85,10104,52,20660,California
Sutter,2021-03-15,318,30802,66,11223,203,19207,49,372,151,10590,166,10270,200,20860,California
Sutter,2021-03-16,386,31188,86,11309,254,19461,46,418,209,10668,177,10447,255,21115,California
Sutter,2021-03-17,1496,32684,564,11873,913,20374,19,437,311,9821,1177,11624,330,21445,California
Sutter,2021-03-18,958,33642,164,12037,595,20969,199,636,570,10202,387,12011,768,22213,California
Sutter,2021-03-19,461,34103,163,12200,269,21238,29,665,282,10336,177,12188,311,22524,California
Sutter,2021-03-20,954,35057,116,12316,827,22065,11,676,866,11125,88,12276,877,23401,California
Sutter,2021-03-21,66,35123,46,12362,17,22082,3,679,37,11136,29,12305,40,23441,California
Sutter,2021-03-22,289,35412,122,12484,141,22223,26,705,213,11299,76,12381,239,23680,California
Sutter,2021-03-23,375,35787,115,12599,228,22451,32,737,252,11460,123,12504,284,23964,California
Sutter,2021-03-24,1686,37473,775,13374,841,23292,70,807,318,10494,1354,13858,388,24352,California
Sutter,2021-03-25,1038,38511,676,14050,321,23613,41,848,370,10239,666,14524,411,24763,California
Sutter,2021-03-26,479,38990,171,14221,291,23904,17,865,290,10360,186,14710,307,25070,California
Sutter,2021-03-27,936,39926,63,14284,871,24775,2,867,828,11085,105,14815,830,25900,California
Sutter,2021-03-28,126,40052,71,14355,55,24830,0,867,78,11117,46,14861,78,25978,California
Sutter,2021-03-29,422,40474,141,14496,226,25056,55,922,224,11200,196,15057,279,26257,California
Sutter,2021-03-30,474,40948,157,14653,307,25363,10,932,317,11370,157,15214,327,26584,California
Sutter,2021-03-31,1251,42199,175,14828,1059,26422,17,949,461,11067,780,15994,477,27061,California
Sutter,2021-04-01,1368,43567,724,15552,455,26877,189,1138,409,10714,952,16946,599,27660,California
Sutter,2021-04-02,490,44057,93,15645,295,27172,102,1240,200,10724,289,17235,299,27959,California
Sutter,2021-04-03,912,44969,77,15722,209,27381,626,1866,120,10680,790,18025,746,28705,California
Sutter,2021-04-04,117,45086,22,15744,89,27470,6,1872,56,10681,61,18086,62,28767,California
Sutter,2021-04-05,364,45450,142,15886,186,27656,36,1908,174,10704,187,18273,210,28977,California
Sutter,2021-04-06,486,45936,190,16076,240,27896,56,1964,257,10789,228,18501,313,29290,California
Sutter,2021-04-07,1474,47410,867,16943,533,28429,74,2038,615,10625,853,19354,689,29979,California
Sutter,2021-04-08,1025,48435,577,17520,340,28769,108,2146,563,10838,456,19810,669,30648,California
Sutter,2021-04-09,553,48988,244,17764,246,29015,63,2209,232,10814,319,20129,295,30943,California
Sutter,2021-04-10,818,49806,105,17869,87,29102,626,2835,102,10823,714,20843,723,31666,California
Sutter,2021-04-11,108,49914,26,17895,40,29142,42,2877,30,10817,78,20921,72,31738,California
Sutter,2021-04-12,335,50249,90,17985,191,29333,54,2931,135,10806,200,21121,189,31927,California
Sutter,2021-04-13,426,50675,123,18108,303,29636,0,2931,211,10804,213,21334,211,32138,California
Sutter,2021-04-14,1287,51962,157,18265,1129,30765,1,2932,210,9945,1071,22405,212,32350,California
Sutter,2021-04-15,466,52428,171,18436,295,31060,0,2932,180,9841,284,22689,180,32530,California
Sutter,2021-04-16,379,52807,112,18548,267,31327,0,2932,173,9809,205,22894,173,32703,California
Sutter,2021-04-17,572,53379,82,18630,490,31817,0,2932,500,10240,69,22963,500,33203,California
Sutter,2021-04-18,68,53447,8,18638,60,31877,0,2932,43,10259,24,22987,43,33246,California
Sutter,2021-04-19,285,53732,109,18747,176,32053,0,2932,121,10218,162,23149,121,33367,California
Sutter,2021-04-20,383,54115,133,18880,250,32303,0,2932,198,10232,184,23333,198,33565,California
Sutter,2021-04-21,1229,55344,423,19303,806,33109,0,2932,473,9958,747,24080,473,34038,California
Sutter,2021-04-22,279,55623,56,19359,223,33332,0,2932,151,9982,127,24207,151,34189,California
Tehama,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tehama,2020-12-16,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Tehama,2020-12-17,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Tehama,2020-12-18,2,17,2,17,0,0,0,0,3,18,0,0,3,18,California
Tehama,2020-12-21,33,50,33,50,0,0,0,0,33,51,0,0,33,51,California
Tehama,2020-12-22,68,118,62,112,6,6,0,0,68,119,0,0,68,119,California
Tehama,2020-12-23,48,166,40,152,8,14,0,0,48,167,0,0,48,167,California
Tehama,2020-12-24,5,171,3,155,2,16,0,0,5,172,0,0,5,172,California
Tehama,2020-12-26,3,174,2,157,1,17,0,0,3,175,0,0,3,175,California
Tehama,2020-12-27,2,176,2,159,0,17,0,0,2,177,0,0,2,177,California
Tehama,2020-12-28,56,232,43,202,13,30,0,0,56,233,0,0,56,233,California
Tehama,2020-12-29,31,263,31,233,0,30,0,0,31,264,0,0,31,264,California
Tehama,2020-12-30,54,317,38,271,16,46,0,0,53,317,0,0,53,317,California
Tehama,2020-12-31,14,331,4,275,10,56,0,0,14,331,0,0,14,331,California
Tehama,2021-01-01,2,333,0,275,2,58,0,0,2,333,0,0,2,333,California
Tehama,2021-01-04,31,364,8,283,23,81,0,0,31,364,0,0,31,364,California
Tehama,2021-01-05,70,434,43,326,27,108,0,0,67,428,3,3,67,431,California
Tehama,2021-01-06,71,505,21,347,50,158,0,0,62,482,8,11,62,493,California
Tehama,2021-01-07,56,561,7,354,49,207,0,0,55,536,1,12,55,548,California
Tehama,2021-01-08,30,591,24,378,6,213,0,0,25,556,5,17,25,573,California
Tehama,2021-01-09,7,598,5,383,2,215,0,0,5,559,2,19,5,578,California
Tehama,2021-01-10,1,599,0,383,1,216,0,0,1,560,0,19,1,579,California
Tehama,2021-01-11,47,646,46,429,1,217,0,0,14,541,33,52,14,593,California
Tehama,2021-01-12,116,762,96,525,20,237,0,0,71,567,45,97,71,664,California
Tehama,2021-01-13,72,834,55,580,17,254,0,0,26,547,46,143,26,690,California
Tehama,2021-01-14,224,1058,50,630,174,428,0,0,222,767,2,145,222,912,California
Tehama,2021-01-15,246,1304,74,704,172,600,0,0,242,1005,4,149,242,1154,California
Tehama,2021-01-16,272,1576,27,731,245,845,0,0,269,1271,3,152,269,1423,California
Tehama,2021-01-17,13,1589,9,740,4,849,0,0,11,1280,2,154,11,1434,California
Tehama,2021-01-18,10,1599,6,746,4,853,0,0,5,1280,5,159,5,1439,California
Tehama,2021-01-19,288,1887,62,808,226,1079,0,0,233,1458,55,214,233,1672,California
Tehama,2021-01-20,301,2188,87,895,214,1293,0,0,251,1660,49,263,251,1923,California
Tehama,2021-01-21,214,2402,11,906,203,1496,0,0,204,1854,10,273,204,2127,California
Tehama,2021-01-22,214,2616,12,918,202,1698,0,0,211,2062,3,276,211,2338,California
Tehama,2021-01-23,261,2877,10,928,251,1949,0,0,260,2321,1,277,260,2598,California
Tehama,2021-01-25,31,2908,13,941,18,1967,0,0,14,2318,17,294,14,2612,California
Tehama,2021-01-26,325,3233,42,983,283,2250,0,0,288,2569,37,331,288,2900,California
Tehama,2021-01-27,299,3532,21,1004,278,2528,0,0,279,2828,20,351,279,3179,California
Tehama,2021-01-28,340,3872,29,1033,311,2839,0,0,325,3138,15,366,325,3504,California
Tehama,2021-01-29,321,4193,19,1052,302,3141,0,0,304,3425,17,383,304,3808,California
Tehama,2021-01-30,103,4296,2,1054,101,3242,0,0,102,3526,1,384,102,3910,California
Tehama,2021-01-31,1,4297,0,1054,1,3243,0,0,1,3527,0,384,1,3911,California
Tehama,2021-02-01,77,4374,22,1076,55,3298,0,0,36,3522,41,425,36,3947,California
Tehama,2021-02-02,343,4717,63,1139,280,3578,0,0,246,3674,94,519,246,4193,California
Tehama,2021-02-03,377,5094,12,1151,365,3943,0,0,333,3963,44,563,333,4526,California
