county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tehama,2021-02-04,465,5559,99,1250,366,4309,0,0,386,4271,79,642,387,4913,California
Tehama,2021-02-05,162,5721,73,1323,89,4398,0,0,103,4315,59,701,103,5016,California
Tehama,2021-02-06,28,5749,13,1336,15,4413,0,0,16,4319,12,713,16,5032,California
Tehama,2021-02-07,5,5754,4,1340,1,4414,0,0,2,4318,3,716,2,5034,California
Tehama,2021-02-08,35,5789,14,1354,21,4435,0,0,27,4337,8,724,27,5061,California
Tehama,2021-02-09,76,5865,33,1387,43,4478,0,0,42,4345,34,758,42,5103,California
Tehama,2021-02-10,233,6098,62,1449,171,4649,0,0,158,4428,75,833,158,5261,California
Tehama,2021-02-11,219,6317,16,1465,203,4852,0,0,80,4371,137,970,80,5341,California
Tehama,2021-02-12,355,6672,57,1522,298,5150,0,0,174,4364,181,1151,174,5515,California
Tehama,2021-02-13,386,7058,13,1535,373,5523,0,0,147,4272,239,1390,147,5662,California
Tehama,2021-02-14,33,7091,0,1535,33,5556,0,0,32,4303,1,1391,32,5694,California
Tehama,2021-02-15,51,7142,9,1544,42,5598,0,0,45,4342,6,1397,45,5739,California
Tehama,2021-02-16,240,7382,16,1560,224,5822,0,0,58,4218,182,1579,58,5797,California
Tehama,2021-02-17,280,7662,12,1572,268,6090,0,0,54,4046,226,1805,54,5851,California
Tehama,2021-02-18,368,8030,32,1604,336,6426,0,0,144,3966,224,2029,144,5995,California
Tehama,2021-02-19,213,8243,18,1622,195,6621,0,0,42,3837,171,2200,42,6037,California
Tehama,2021-02-20,271,8514,6,1628,265,6886,0,0,26,3618,245,2445,26,6063,California
Tehama,2021-02-22,37,8551,13,1641,24,6910,0,0,24,3629,13,2458,24,6087,California
Tehama,2021-02-23,46,8597,19,1660,27,6937,0,0,26,3635,20,2478,26,6113,California
Tehama,2021-02-24,299,8896,12,1672,287,7224,0,0,26,3388,273,2751,26,6139,California
Tehama,2021-02-25,377,9273,61,1733,316,7540,0,0,37,3085,340,3091,37,6176,California
Tehama,2021-02-26,455,9728,19,1752,436,7976,0,0,70,2770,385,3476,70,6246,California
Tehama,2021-02-27,294,10022,5,1757,289,8265,0,0,34,2544,260,3736,34,6280,California
Tehama,2021-02-28,23,10045,2,1759,21,8286,0,0,20,2561,3,3739,20,6300,California
Tehama,2021-03-01,63,10108,8,1767,55,8341,0,0,29,2556,34,3773,29,6329,California
Tehama,2021-03-02,123,10231,17,1784,106,8447,0,0,29,2491,94,3867,29,6358,California
Tehama,2021-03-03,132,10363,33,1817,99,8546,0,0,47,2453,85,3952,47,6405,California
Tehama,2021-03-04,590,10953,22,1839,568,9114,0,0,218,2305,366,4318,218,6623,California
Tehama,2021-03-05,384,11337,18,1857,366,9480,0,0,214,2350,169,4487,214,6837,California
Tehama,2021-03-06,295,11632,17,1874,278,9758,0,0,80,2217,214,4701,81,6918,California
Tehama,2021-03-07,5,11637,1,1875,4,9762,0,0,3,2219,1,4702,3,6921,California
Tehama,2021-03-08,58,11695,12,1887,31,9793,15,15,27,2231,30,4732,42,6963,California
Tehama,2021-03-09,359,12054,5,1892,335,10128,19,34,304,2499,55,4787,323,7286,California
Tehama,2021-03-10,350,12404,12,1904,317,10445,21,55,68,2307,281,5068,89,7375,California
Tehama,2021-03-11,482,12886,14,1918,422,10867,46,101,340,2551,142,5210,386,7761,California
Tehama,2021-03-12,300,13186,18,1936,217,11084,65,166,176,2668,124,5334,241,8002,California
Tehama,2021-03-13,45,13231,8,1944,31,11115,6,172,6,2641,39,5373,12,8014,California
Tehama,2021-03-14,43,13274,3,1947,29,11144,11,183,2,2613,41,5414,13,8027,California
Tehama,2021-03-15,153,13427,21,1968,112,11256,20,203,86,2652,67,5481,106,8133,California
Tehama,2021-03-16,408,13835,14,1982,356,11612,38,241,309,2901,98,5579,347,8480,California
Tehama,2021-03-17,423,14258,22,2004,369,11981,32,273,338,3188,83,5662,370,8850,California
Tehama,2021-03-18,484,14742,25,2029,435,12416,24,297,306,3342,176,5838,330,9180,California
Tehama,2021-03-19,313,15055,23,2052,277,12693,13,310,271,3584,42,5880,284,9464,California
Tehama,2021-03-20,41,15096,8,2060,31,12724,2,312,29,3603,12,5892,31,9495,California
Tehama,2021-03-21,12,15108,5,2065,7,12731,0,312,12,3615,0,5892,12,9507,California
Tehama,2021-03-22,90,15198,7,2072,66,12797,17,329,49,3640,41,5933,66,9573,California
Tehama,2021-03-23,85,15283,24,2096,54,12851,7,336,66,3694,19,5952,73,9646,California
Tehama,2021-03-24,84,15367,16,2112,65,12916,3,339,54,3721,30,5982,57,9703,California
Tehama,2021-03-25,514,15881,351,2463,150,13066,13,352,467,4155,46,6028,480,10183,California
Tehama,2021-03-26,464,16345,356,2819,96,13162,12,364,389,4481,75,6103,401,10584,California
Tehama,2021-03-27,437,16782,348,3167,68,13230,21,385,374,4814,62,6165,395,10979,California
Tehama,2021-03-28,34,16816,13,3180,21,13251,0,385,22,4824,12,6177,22,11001,California
Tehama,2021-03-29,121,16937,32,3212,89,13340,0,385,76,4856,44,6221,76,11077,California
Tehama,2021-03-30,361,17298,212,3424,147,13487,2,387,247,4991,114,6335,249,11326,California
Tehama,2021-03-31,379,17677,278,3702,98,13585,3,390,305,5226,73,6408,308,11634,California
Tehama,2021-04-01,518,18195,243,3945,269,13854,6,396,387,5488,131,6539,393,12027,California
Tehama,2021-04-02,442,18637,204,4149,232,14086,6,402,257,5566,185,6724,263,12290,California
Tehama,2021-04-03,61,18698,3,4152,53,14139,5,407,30,5570,31,6755,35,12325,California
Tehama,2021-04-04,34,18732,6,4158,27,14166,1,408,22,5581,12,6767,23,12348,California
Tehama,2021-04-05,114,18846,20,4178,68,14234,26,434,59,5611,55,6822,85,12433,California
Tehama,2021-04-06,480,19326,105,4283,324,14558,51,485,133,5448,347,7169,184,12617,California
Tehama,2021-04-07,417,19743,279,4562,94,14652,44,529,304,5684,111,7280,347,12964,California
Tehama,2021-04-08,596,20339,172,4734,386,15038,38,567,228,5583,367,7647,266,13230,California
Tehama,2021-04-09,406,20745,179,4913,196,15234,31,598,197,5604,207,7854,228,13458,California
Tehama,2021-04-10,73,20818,9,4922,37,15271,27,625,39,5636,34,7888,66,13524,California
Tehama,2021-04-11,25,20843,7,4929,7,15278,11,636,8,5638,17,7905,19,13543,California
Tehama,2021-04-12,113,20956,6,4935,88,15366,19,655,44,5632,69,7974,63,13606,California
Tehama,2021-04-13,296,21252,57,4992,239,15605,0,655,62,5460,234,8208,62,13668,California
Tehama,2021-04-14,458,21710,45,5037,413,16018,0,655,47,5096,411,8619,47,13715,California
Tehama,2021-04-15,493,22203,192,5229,301,16319,0,655,84,4771,409,9028,84,13799,California
Tehama,2021-04-16,564,22767,312,5541,252,16571,0,655,94,4395,470,9498,94,13893,California
Tehama,2021-04-17,344,23111,266,5807,78,16649,0,655,50,4153,293,9791,51,13944,California
Tehama,2021-04-18,16,23127,2,5809,14,16663,0,655,12,4161,4,9795,12,13956,California
Tehama,2021-04-19,93,23220,7,5816,86,16749,0,655,41,4150,52,9847,41,13997,California
Tehama,2021-04-20,498,23718,412,6228,86,16835,0,655,149,3954,347,10194,151,14148,California
Tehama,2021-04-21,498,24216,436,6664,62,16897,0,655,181,3818,317,10511,181,14329,California
Tehama,2021-04-22,476,24692,351,7015,125,17022,0,655,132,3607,343,10854,132,14461,California
Trinity,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Trinity,2020-12-18,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Trinity,2020-12-21,38,44,38,44,0,0,0,0,38,44,0,0,38,44,California
Trinity,2020-12-22,5,49,5,49,0,0,0,0,5,49,0,0,5,49,California
Trinity,2020-12-23,5,54,5,54,0,0,0,0,5,54,0,0,5,54,California
Trinity,2020-12-28,30,84,30,84,0,0,0,0,30,84,0,0,30,84,California
Trinity,2020-12-29,8,92,7,91,1,1,0,0,8,92,0,0,8,92,California
Trinity,2020-12-30,10,102,8,99,2,3,0,0,10,102,0,0,10,102,California
Trinity,2020-12-31,2,104,1,100,1,4,0,0,2,104,0,0,2,104,California
Trinity,2021-01-04,27,131,0,100,27,31,0,0,26,130,0,0,26,130,California
Trinity,2021-01-05,2,133,1,101,1,32,0,0,2,132,0,0,2,132,California
Trinity,2021-01-06,23,156,4,105,19,51,0,0,19,147,4,4,19,151,California
Trinity,2021-01-08,49,205,2,107,47,98,0,0,48,193,2,6,48,199,California
Trinity,2021-01-11,39,244,38,145,1,99,0,0,2,158,37,43,2,201,California
Trinity,2021-01-12,9,253,7,152,2,101,0,0,4,157,5,48,4,205,California
Trinity,2021-01-13,7,260,4,156,3,104,0,0,4,158,3,51,4,209,California
Trinity,2021-01-14,3,263,1,157,2,106,0,0,3,161,0,51,3,212,California
Trinity,2021-01-16,4,267,0,157,4,110,0,0,4,165,0,51,4,216,California
Trinity,2021-01-18,31,298,31,188,0,110,0,0,1,136,30,81,1,217,California
Trinity,2021-01-19,95,393,14,202,81,191,0,0,81,203,14,95,81,298,California
Trinity,2021-01-20,19,412,3,205,16,207,0,0,17,218,2,97,17,315,California
Trinity,2021-01-21,17,429,7,212,10,217,0,0,17,235,0,97,17,332,California
Trinity,2021-01-22,5,434,1,213,4,221,0,0,5,240,0,97,5,337,California
Trinity,2021-01-23,7,441,3,216,4,225,0,0,7,247,0,97,7,344,California
Trinity,2021-01-25,14,455,1,217,13,238,0,0,13,259,1,98,13,357,California
Trinity,2021-01-26,10,465,1,218,9,247,0,0,9,267,1,99,9,366,California
Trinity,2021-01-27,12,477,0,218,12,259,0,0,12,279,0,99,12,378,California
Trinity,2021-01-28,13,490,3,221,10,269,0,0,10,286,3,102,10,388,California
Trinity,2021-01-29,3,493,1,222,2,271,0,0,2,287,1,103,2,390,California
Trinity,2021-01-30,12,505,11,233,1,272,0,0,12,299,0,103,12,402,California
Trinity,2021-02-01,2,507,1,234,1,273,0,0,1,299,1,104,1,403,California
Trinity,2021-02-02,13,520,3,237,10,283,0,0,13,312,0,104,13,416,California
Trinity,2021-02-03,6,526,1,238,5,288,0,0,3,312,3,107,3,419,California
Trinity,2021-02-04,36,562,32,270,4,292,0,0,34,344,2,109,34,453,California
Trinity,2021-02-05,348,910,0,270,348,640,0,0,318,632,30,139,318,771,California
Trinity,2021-02-06,209,1119,5,275,204,844,0,0,202,827,7,146,202,973,California
Trinity,2021-02-07,1,1120,0,275,1,845,0,0,1,828,0,146,1,974,California
Trinity,2021-02-08,23,1143,0,275,23,868,0,0,15,835,8,154,15,989,California
Trinity,2021-02-09,21,1164,2,277,19,887,0,0,6,826,15,169,6,995,California
Trinity,2021-02-10,123,1287,10,287,113,1000,0,0,103,909,20,189,103,1098,California
Trinity,2021-02-11,335,1622,2,289,333,1333,0,0,329,1232,6,195,329,1427,California
Trinity,2021-02-12,9,1631,6,295,3,1336,0,0,9,1241,0,195,9,1436,California
Trinity,2021-02-13,12,1643,5,300,7,1343,0,0,5,1239,7,202,5,1441,California
Trinity,2021-02-14,2,1645,2,302,0,1343,0,0,2,1241,0,202,2,1443,California
Trinity,2021-02-15,46,1691,0,302,46,1389,0,0,46,1287,0,202,46,1489,California
Trinity,2021-02-16,7,1698,2,304,5,1394,0,0,4,1288,3,205,4,1493,California
Trinity,2021-02-17,94,1792,2,306,92,1486,0,0,84,1362,10,215,84,1577,California
Trinity,2021-02-18,4,1796,0,306,4,1490,0,0,1,1360,3,218,1,1578,California
Trinity,2021-02-19,209,2005,2,308,207,1697,0,0,196,1543,13,231,196,1774,California
Trinity,2021-02-20,141,2146,14,322,127,1824,0,0,113,1628,28,259,113,1887,California
Trinity,2021-02-22,3,2149,0,322,3,1827,0,0,0,1625,3,262,0,1887,California
Trinity,2021-02-23,8,2157,4,326,4,1831,0,0,3,1623,5,267,3,1890,California
Trinity,2021-02-24,30,2187,8,334,22,1853,0,0,7,1607,23,290,7,1897,California
Trinity,2021-02-25,36,2223,23,357,13,1866,0,0,5,1581,31,321,5,1902,California
Trinity,2021-02-26,11,2234,1,358,10,1876,0,0,5,1580,6,327,5,1907,California
Trinity,2021-02-27,9,2243,7,365,2,1878,0,0,4,1579,5,332,4,1911,California
Trinity,2021-03-01,8,2251,0,365,8,1886,0,0,5,1581,3,335,5,1916,California
Trinity,2021-03-02,8,2259,3,368,5,1891,0,0,1,1575,7,342,1,1917,California
Trinity,2021-03-03,5,2264,0,368,5,1896,0,0,4,1578,1,343,4,1921,California
Trinity,2021-03-04,15,2279,10,378,5,1901,0,0,13,1589,2,345,13,1934,California
Trinity,2021-03-05,298,2577,1,379,297,2198,0,0,35,1365,259,604,35,1969,California
Trinity,2021-03-06,196,2773,7,386,189,2387,0,0,26,1221,170,774,26,1995,California
Trinity,2021-03-07,3,2776,3,389,0,2387,0,0,2,1222,1,775,2,1997,California
Trinity,2021-03-08,3,2779,0,389,2,2389,1,1,1,1222,2,777,2,1999,California
Trinity,2021-03-09,93,2872,0,389,91,2480,2,3,89,1309,4,781,91,2090,California
Trinity,2021-03-10,127,2999,3,392,121,2601,3,6,38,1261,89,870,41,2131,California
Trinity,2021-03-11,8,3007,3,395,3,2604,2,8,4,1263,4,874,6,2137,California
Trinity,2021-03-12,337,3344,2,397,329,2933,6,14,46,1024,291,1165,52,2189,California
Trinity,2021-03-13,13,3357,8,405,3,2936,2,16,8,1029,5,1170,10,2199,California
Trinity,2021-03-15,66,3423,0,405,65,3001,1,17,14,992,52,1222,15,2214,California
Trinity,2021-03-16,114,3537,6,411,108,3109,0,17,100,1078,14,1236,100,2314,California
Trinity,2021-03-17,100,3637,3,414,97,3206,0,17,26,1030,74,1310,26,2340,California
Trinity,2021-03-18,10,3647,2,416,5,3211,3,20,5,1033,5,1315,8,2348,California
Trinity,2021-03-19,367,4014,4,420,253,3464,110,130,33,842,334,1649,143,2491,California
Trinity,2021-03-20,104,4118,7,427,97,3561,0,130,69,876,35,1684,69,2560,California
Trinity,2021-03-21,3,4121,0,427,2,3563,1,131,2,878,1,1685,3,2563,California
Trinity,2021-03-22,2,4123,0,427,2,3565,0,131,2,880,0,1685,2,2565,California
Trinity,2021-03-23,95,4218,1,428,94,3659,0,131,78,941,17,1702,78,2643,California
Trinity,2021-03-24,9,4227,1,429,8,3667,0,131,9,950,0,1702,9,2652,California
Trinity,2021-03-25,106,4333,7,436,93,3760,6,137,83,1016,23,1725,89,2741,California
Trinity,2021-03-26,15,4348,2,438,13,3773,0,137,9,1019,6,1731,9,2750,California
Trinity,2021-03-27,16,4364,4,442,3,3776,9,146,5,1022,11,1742,14,2764,California
Trinity,2021-03-28,5,4369,3,445,2,3778,0,146,1,1019,4,1746,1,2765,California
Trinity,2021-03-29,4,4373,0,445,4,3782,0,146,1,1017,3,1749,1,2766,California
Trinity,2021-03-30,75,4448,4,449,71,3853,0,146,67,1076,8,1757,67,2833,California
Trinity,2021-03-31,56,4504,5,454,19,3872,32,178,21,1093,35,1792,52,2885,California
Trinity,2021-04-01,38,4542,11,465,16,3888,11,189,19,1104,19,1811,30,2915,California
Trinity,2021-04-02,163,4705,6,471,83,3971,74,263,69,1154,93,1904,143,3058,California
Trinity,2021-04-03,19,4724,14,485,5,3976,0,263,9,1153,10,1914,9,3067,California
Trinity,2021-04-04,10,4734,8,493,2,3978,0,263,10,1163,0,1914,10,3077,California
Trinity,2021-04-05,59,4793,6,499,52,4030,1,264,55,1215,4,1918,56,3133,California
Trinity,2021-04-06,109,4902,12,511,94,4124,3,267,22,1153,87,2005,25,3158,California
Trinity,2021-04-07,21,4923,12,523,4,4128,5,272,14,1165,7,2012,19,3177,California
Trinity,2021-04-08,87,5010,10,533,75,4203,2,274,50,1180,37,2049,52,3229,California
Trinity,2021-04-09,118,5128,20,553,93,4296,5,279,84,1235,34,2083,89,3318,California
Trinity,2021-04-10,11,5139,7,560,4,4300,0,279,10,1244,1,2084,10,3328,California
Trinity,2021-04-11,8,5147,5,565,1,4301,2,281,4,1246,4,2088,6,3334,California
Trinity,2021-04-12,77,5224,5,570,71,4372,1,282,64,1298,12,2100,64,3398,California
Trinity,2021-04-13,96,5320,4,574,92,4464,0,282,10,1222,86,2186,10,3408,California
Trinity,2021-04-14,10,5330,5,579,5,4469,0,282,6,1224,4,2190,6,3414,California
Trinity,2021-04-15,43,5373,10,589,33,4502,0,282,14,1209,29,2219,14,3428,California
Trinity,2021-04-16,105,5478,7,596,98,4600,0,282,40,1184,65,2284,40,3468,California
Trinity,2021-04-17,11,5489,5,601,6,4606,0,282,9,1191,2,2286,9,3477,California
Trinity,2021-04-18,1,5490,1,602,0,4606,0,282,0,1190,1,2287,0,3477,California
Trinity,2021-04-19,3,5493,0,602,3,4609,0,282,3,1193,0,2287,3,3480,California
Trinity,2021-04-20,91,5584,8,610,83,4692,0,282,19,1140,72,2359,19,3499,California
Trinity,2021-04-21,22,5606,10,620,12,4704,0,282,10,1138,12,2371,10,3509,California
Trinity,2021-04-22,7,5613,3,623,4,4708,0,282,6,1143,1,2372,6,3515,California
Tulare,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tulare,2020-12-16,3,4,3,4,0,0,0,0,3,4,0,0,3,4,California
Tulare,2020-12-17,110,114,110,114,0,0,0,0,110,114,0,0,110,114,California
Tulare,2020-12-18,289,403,289,403,0,0,0,0,289,403,0,0,289,403,California
Tulare,2020-12-19,328,731,328,731,0,0,0,0,328,731,0,0,328,731,California
Tulare,2020-12-20,166,897,165,896,1,1,0,0,166,897,0,0,166,897,California
Tulare,2020-12-21,422,1319,422,1318,0,1,0,0,442,1339,0,0,442,1339,California
Tulare,2020-12-22,469,1788,467,1785,2,3,0,0,468,1807,0,0,468,1807,California
Tulare,2020-12-23,328,2116,320,2105,8,11,0,0,326,2133,0,0,326,2133,California
Tulare,2020-12-24,18,2134,16,2121,2,13,0,0,18,2151,0,0,18,2151,California
Tulare,2020-12-26,8,2142,7,2128,1,14,0,0,8,2159,0,0,8,2159,California
Tulare,2020-12-27,16,2158,12,2140,4,18,0,0,16,2175,0,0,16,2175,California
Tulare,2020-12-28,483,2641,471,2611,12,30,0,0,482,2657,0,0,482,2657,California
Tulare,2020-12-29,546,3187,478,3089,68,98,0,0,546,3203,0,0,546,3203,California
Tulare,2020-12-30,474,3661,435,3524,39,137,0,0,474,3677,0,0,474,3677,California
Tulare,2020-12-31,94,3755,22,3546,72,209,0,0,94,3771,0,0,94,3771,California
Tulare,2021-01-01,1,3756,0,3546,1,210,0,0,1,3772,0,0,1,3772,California
Tulare,2021-01-02,28,3784,17,3563,11,221,0,0,28,3800,0,0,28,3800,California
Tulare,2021-01-03,23,3807,9,3572,14,235,0,0,23,3823,0,0,23,3823,California
Tulare,2021-01-04,92,3899,16,3588,76,311,0,0,92,3915,0,0,92,3915,California
Tulare,2021-01-05,460,4359,278,3866,182,493,0,0,458,4371,2,2,458,4373,California
Tulare,2021-01-06,865,5224,636,4502,229,722,0,0,855,5216,10,12,855,5228,California
Tulare,2021-01-07,782,6006,584,5086,198,920,0,0,676,5786,106,118,676,5904,California
Tulare,2021-01-08,1267,7273,575,5661,692,1612,0,0,929,6378,337,455,929,6833,California
Tulare,2021-01-09,742,8015,204,5865,538,2150,0,0,554,6744,188,643,554,7387,California
Tulare,2021-01-10,50,8065,44,5909,6,2156,0,0,11,6716,39,682,11,7398,California
Tulare,2021-01-11,1266,9331,767,6676,499,2655,0,0,831,7112,435,1117,831,8229,California
Tulare,2021-01-12,1402,10733,488,7164,914,3569,0,0,995,7702,406,1523,996,9225,California
Tulare,2021-01-13,458,11191,228,7392,230,3799,0,0,383,8010,75,1598,383,9608,California
Tulare,2021-01-14,492,11683,141,7533,351,4150,0,0,466,8461,15,1613,466,10074,California
Tulare,2021-01-15,1619,13302,151,7684,1468,5618,0,0,1610,10062,9,1622,1610,11684,California
Tulare,2021-01-16,1901,15203,114,7798,1787,7405,0,0,1887,11935,14,1636,1887,13571,California
Tulare,2021-01-17,141,15344,122,7920,19,7424,0,0,131,12056,10,1646,131,13702,California
Tulare,2021-01-18,695,16039,662,8582,33,7457,0,0,295,11951,400,2046,295,13997,California
Tulare,2021-01-19,1006,17045,683,9265,323,7780,0,0,578,12101,428,2474,578,14575,California
Tulare,2021-01-20,2377,19422,564,9829,1813,9593,0,0,1991,13706,386,2860,1991,16566,California
Tulare,2021-01-21,1511,20933,150,9979,1361,10954,0,0,1485,15170,21,2881,1485,18051,California
Tulare,2021-01-22,1054,21987,185,10164,869,11823,0,0,1030,16177,23,2904,1030,19081,California
Tulare,2021-01-23,438,22425,156,10320,282,12105,0,0,417,16573,21,2925,417,19498,California
Tulare,2021-01-24,30,22455,27,10347,3,12108,0,0,28,16599,2,2927,28,19526,California
Tulare,2021-01-25,1324,23779,979,11326,345,12453,0,0,1295,17865,29,2956,1295,20821,California
Tulare,2021-01-26,1498,25277,1099,12425,399,12852,0,0,1174,18716,323,3279,1174,21995,California
Tulare,2021-01-27,1456,26733,1070,13495,386,13238,0,0,878,19016,578,3857,878,22873,California
Tulare,2021-01-28,1199,27932,768,14263,431,13669,0,0,804,19425,395,4252,804,23677,California
Tulare,2021-01-29,1129,29061,719,14982,410,14079,0,0,819,19934,310,4562,819,24496,California
Tulare,2021-01-30,1673,30734,1579,16561,94,14173,0,0,1649,21560,24,4586,1650,26146,California
Tulare,2021-01-31,51,30785,47,16608,4,14177,0,0,48,21605,3,4589,48,26194,California
Tulare,2021-02-01,1183,31968,916,17524,267,14444,0,0,831,22085,351,4940,831,27025,California
Tulare,2021-02-02,676,32644,328,17852,348,14792,0,0,445,22302,229,5169,446,27471,California
Tulare,2021-02-03,613,33257,287,18139,326,15118,0,0,336,22363,275,5444,336,27807,California
Tulare,2021-02-04,551,33808,164,18303,387,15505,0,0,266,22345,285,5729,267,28074,California
Tulare,2021-02-05,1230,35038,233,18536,997,16502,0,0,414,21945,814,6543,414,28488,California
Tulare,2021-02-06,834,35872,158,18694,676,17178,0,0,266,21645,566,7109,266,28754,California
Tulare,2021-02-07,78,35950,66,18760,12,17190,0,0,23,21613,55,7164,23,28777,California
Tulare,2021-02-08,941,36891,327,19087,614,17804,0,0,245,21165,693,7857,245,29022,California
Tulare,2021-02-09,1403,38294,326,19413,1077,18881,0,0,360,20487,1038,8895,360,29382,California
Tulare,2021-02-10,2469,40763,1986,21399,483,19364,0,0,2069,22159,397,9292,2069,31451,California
Tulare,2021-02-11,1322,42085,376,21775,946,20310,0,0,938,22713,384,9676,938,32389,California
Tulare,2021-02-12,2776,44861,576,22351,2200,22510,0,0,1214,22372,1555,11231,1214,33603,California
Tulare,2021-02-13,2479,47340,157,22508,2322,24832,0,0,666,21228,1810,13041,666,34269,California
Tulare,2021-02-14,333,47673,36,22544,297,25129,0,0,300,21495,33,13074,300,34569,California
Tulare,2021-02-15,915,48588,291,22835,624,25753,0,0,658,21897,256,13330,658,35227,California
Tulare,2021-02-16,2831,51419,1595,24430,1236,26989,0,0,1077,21220,1754,15084,1077,36304,California
Tulare,2021-02-17,2699,54118,509,24939,2190,29179,0,0,463,19452,2231,17315,463,36767,California
Tulare,2021-02-18,2299,56417,456,25395,1843,31022,0,0,632,18425,1659,18974,632,37399,California
Tulare,2021-02-19,2295,58712,855,26250,1440,32462,0,0,942,18016,1351,20325,942,38341,California
Tulare,2021-02-20,2989,61701,1892,28142,1097,33559,0,0,1267,17566,1717,22042,1267,39608,California
Tulare,2021-02-21,95,61796,91,28233,4,33563,0,0,60,17591,35,22077,60,39668,California
Tulare,2021-02-22,1105,62901,701,28934,404,33967,0,0,212,16911,892,22969,212,39880,California
Tulare,2021-02-23,1946,64847,940,29874,1006,34973,0,0,1457,17880,488,23457,1457,41337,California
Tulare,2021-02-24,2473,67320,1549,31423,924,35897,0,0,2095,19599,377,23834,2096,43433,California
Tulare,2021-02-25,3483,70803,1948,33371,1535,37432,0,0,3069,22258,410,24244,3069,46502,California
Tulare,2021-02-26,3837,74640,1879,35250,1958,39390,0,0,3375,25173,460,24704,3375,49877,California
Tulare,2021-02-27,2898,77538,1390,36640,1508,40898,0,0,2766,27818,121,24825,2766,52643,California
Tulare,2021-02-28,1304,78842,1033,37673,271,41169,0,0,1284,29084,18,24843,1284,53927,California
Tulare,2021-03-01,1737,80579,773,38446,964,42133,0,0,1553,30455,182,25025,1553,55480,California
Tulare,2021-03-02,2678,83257,1191,39637,1487,43620,0,0,2513,32806,163,25188,2514,57994,California
Tulare,2021-03-03,3821,87078,2507,42144,1314,44934,0,0,1874,32737,1945,27133,1876,59870,California
Tulare,2021-03-04,2865,89943,1292,43436,1573,46507,0,0,2550,34975,312,27445,2550,62420,California
Tulare,2021-03-05,3281,93224,1692,45128,1574,48081,15,15,2777,37269,500,27945,2794,65214,California
Tulare,2021-03-06,3058,96282,1431,46559,1568,49649,59,74,2811,39893,244,28189,2868,68082,California
Tulare,2021-03-07,1093,97375,683,47242,389,50038,21,95,1053,40927,40,28229,1074,69156,California
Tulare,2021-03-08,1664,99039,977,48219,519,50557,168,263,1351,42135,310,28539,1518,70674,California
Tulare,2021-03-09,3168,102207,2182,50401,839,51396,147,410,2773,44658,395,28934,2918,73592,California
Tulare,2021-03-10,2786,104993,1384,51785,1227,52623,175,585,2407,46867,371,29305,2580,76172,California
Tulare,2021-03-11,4133,109126,1960,53745,1872,54495,301,886,3198,49430,935,30240,3498,79670,California
Tulare,2021-03-12,4334,113460,2377,56122,1609,56104,348,1234,3066,51586,1260,31500,3416,83086,California
Tulare,2021-03-13,4005,117465,1846,57968,2054,58158,105,1339,3068,53828,931,32431,3173,86259,California
Tulare,2021-03-14,1801,119266,973,58941,609,58767,219,1558,1273,54792,527,32958,1491,87750,California
Tulare,2021-03-15,2700,121966,1584,60525,1001,59768,115,1673,1928,56066,770,33728,2044,89794,California
Tulare,2021-03-16,3419,125385,2114,62639,1228,60996,77,1750,1872,56474,1544,35272,1952,91746,California
Tulare,2021-03-17,4006,129391,2604,65243,1325,62321,77,1827,2265,57088,1735,37007,2349,94095,California
Tulare,2021-03-18,4533,133924,3292,68535,1170,63491,71,1898,2413,57459,2115,39122,2486,96581,California
Tulare,2021-03-19,5054,138978,3311,71846,1547,65038,196,2094,2713,58043,2327,41449,2911,99492,California
Tulare,2021-03-20,4339,143317,2677,74523,1290,66328,372,2466,2005,58096,2327,43776,2380,101872,California
Tulare,2021-03-21,1891,145208,1619,76142,246,66574,26,2492,965,58163,923,44699,990,102862,California
Tulare,2021-03-22,2485,147693,1697,77839,677,67251,111,2603,1666,59129,813,45512,1779,104641,California
Tulare,2021-03-23,3716,151409,2137,79976,1528,68779,51,2654,2076,59632,1630,47142,2133,106774,California
Tulare,2021-03-24,3159,154568,1967,81943,1150,69929,42,2696,1852,60226,1300,48442,1894,108668,California
Tulare,2021-03-25,3389,157957,1739,83682,1477,71406,173,2869,1665,60348,1718,50160,1840,110508,California
Tulare,2021-03-26,5078,163035,3003,86685,1966,73372,109,2978,2472,60342,2587,52747,2581,113089,California
Tulare,2021-03-27,3423,166458,1741,88426,1585,74957,97,3075,929,58881,2487,55234,1026,114115,California
