county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tulare,2021-03-28,1421,167879,1025,89451,365,75322,31,3106,659,58816,761,55995,696,114811,California
Tulare,2021-03-29,2846,170725,1624,91075,1110,76432,112,3218,1221,58530,1621,57616,1335,116146,California
Tulare,2021-03-30,4583,175308,2578,93653,1775,78207,230,3448,1455,57091,3121,60737,1682,117828,California
Tulare,2021-03-31,3713,179021,2169,95822,1433,79640,111,3559,1517,56533,2188,62925,1630,119458,California
Tulare,2021-04-01,4304,183325,2320,98142,1919,81559,65,3624,1501,55305,2795,65720,1567,121025,California
Tulare,2021-04-02,5144,188469,2917,101059,2110,83669,117,3741,1647,53589,3481,69201,1765,122790,California
Tulare,2021-04-03,3433,191902,2000,103059,1122,84791,311,4052,847,52198,2549,71750,1158,123948,California
Tulare,2021-04-04,1576,193478,1116,104175,453,85244,7,4059,378,51387,1196,72946,385,124333,California
Tulare,2021-04-05,3273,196751,2296,106471,715,85959,262,4321,851,50089,2412,75358,1114,125447,California
Tulare,2021-04-06,3306,200057,1463,107934,1352,87311,491,4812,928,49140,2374,77732,1425,126872,California
Tulare,2021-04-07,3732,203789,1799,109733,1515,88826,418,5230,1229,48283,2495,80227,1638,128510,California
Tulare,2021-04-08,4604,208393,2585,112318,1565,90391,454,5684,1520,47178,3077,83304,1972,130482,California
Tulare,2021-04-09,4311,212704,2657,114975,1242,91633,412,6096,1652,46591,2652,85956,2065,132547,California
Tulare,2021-04-10,3785,216489,2037,117012,1434,93067,314,6410,1030,45185,2748,88704,1342,133889,California
Tulare,2021-04-11,1573,218062,1033,118045,468,93535,72,6482,594,44875,976,89680,666,134555,California
Tulare,2021-04-12,3368,221430,2104,120149,670,94205,594,7076,1085,44289,2266,91946,1680,136235,California
Tulare,2021-04-13,2391,223821,1578,121727,803,95008,10,7086,911,43740,1472,93418,923,137158,California
Tulare,2021-04-14,2607,226428,1537,123264,1070,96078,0,7086,868,42871,1737,95155,868,138026,California
Tulare,2021-04-15,3082,229510,1992,125256,1090,97168,0,7086,1377,42552,1696,96851,1377,139403,California
Tulare,2021-04-16,3605,233115,2206,127462,1399,98567,0,7086,1509,41974,2087,98938,1509,140912,California
Tulare,2021-04-17,2134,235249,1259,128721,875,99442,0,7086,1175,42194,956,99894,1176,142088,California
Tulare,2021-04-18,1502,236751,1174,129895,328,99770,0,7086,824,42341,677,100571,824,142912,California
Tulare,2021-04-19,2102,238853,1211,131106,889,100659,2,7088,899,42040,1202,101773,901,143813,California
Tulare,2021-04-20,2197,241050,1259,132365,938,101597,0,7088,1001,41849,1192,102965,1001,144814,California
Tulare,2021-04-21,2040,243090,1294,133659,746,102343,0,7088,808,41434,1223,104188,808,145622,California
Tulare,2021-04-22,1397,244487,744,134403,653,102996,0,7088,443,40931,946,105134,443,146065,California
Tuolumne,2020-12-16,46,46,46,46,0,0,0,0,46,46,0,0,46,46,California
Tuolumne,2020-12-17,22,68,22,68,0,0,0,0,22,68,0,0,22,68,California
Tuolumne,2020-12-18,173,241,172,240,1,1,0,0,173,241,0,0,173,241,California
Tuolumne,2020-12-19,7,248,7,247,0,1,0,0,7,248,0,0,7,248,California
Tuolumne,2020-12-20,1,249,1,248,0,1,0,0,1,249,0,0,1,249,California
Tuolumne,2020-12-21,117,366,103,351,14,15,0,0,117,366,0,0,117,366,California
Tuolumne,2020-12-22,170,536,170,521,0,15,0,0,170,536,0,0,170,536,California
Tuolumne,2020-12-23,193,729,191,712,2,17,0,0,193,729,0,0,193,729,California
Tuolumne,2020-12-26,3,732,3,715,0,17,0,0,3,732,0,0,3,732,California
Tuolumne,2020-12-28,78,810,76,791,2,19,0,0,78,810,0,0,78,810,California
Tuolumne,2020-12-29,111,921,40,831,71,90,0,0,111,921,0,0,111,921,California
Tuolumne,2020-12-30,82,1003,22,853,60,150,0,0,82,1003,0,0,82,1003,California
Tuolumne,2020-12-31,27,1030,20,873,7,157,0,0,27,1030,0,0,27,1030,California
Tuolumne,2021-01-01,6,1036,5,878,1,158,0,0,6,1036,0,0,6,1036,California
Tuolumne,2021-01-02,118,1154,115,993,3,161,0,0,118,1154,0,0,118,1154,California
Tuolumne,2021-01-03,3,1157,2,995,1,162,0,0,3,1157,0,0,3,1157,California
Tuolumne,2021-01-04,68,1225,25,1020,43,205,0,0,68,1225,0,0,68,1225,California
Tuolumne,2021-01-05,95,1320,26,1046,69,274,0,0,93,1316,2,2,93,1318,California
Tuolumne,2021-01-06,112,1432,52,1098,60,334,0,0,68,1340,44,46,68,1386,California
Tuolumne,2021-01-07,119,1551,61,1159,58,392,0,0,65,1351,54,100,65,1451,California
Tuolumne,2021-01-08,176,1727,152,1311,24,416,0,0,26,1229,149,249,27,1478,California
Tuolumne,2021-01-09,1,1728,0,1311,1,417,0,0,1,1230,0,249,1,1479,California
Tuolumne,2021-01-10,3,1731,1,1312,2,419,0,0,3,1233,0,249,3,1482,California
Tuolumne,2021-01-11,116,1847,90,1402,26,445,0,0,33,1183,83,332,33,1515,California
Tuolumne,2021-01-12,103,1950,87,1489,16,461,0,0,17,1114,86,418,17,1532,California
Tuolumne,2021-01-13,239,2189,130,1619,109,570,0,0,185,1246,54,472,186,1718,California
Tuolumne,2021-01-14,131,2320,91,1710,40,610,0,0,44,1204,86,558,44,1762,California
Tuolumne,2021-01-15,475,2795,73,1783,402,1012,0,0,412,1555,62,620,413,2175,California
Tuolumne,2021-01-16,7,2802,3,1786,4,1016,0,0,6,1560,1,621,6,2181,California
Tuolumne,2021-01-17,6,2808,3,1789,3,1019,0,0,5,1565,0,621,5,2186,California
Tuolumne,2021-01-18,47,2855,39,1828,8,1027,0,0,9,1537,37,658,9,2195,California
Tuolumne,2021-01-19,474,3329,72,1900,402,1429,0,0,429,1921,45,703,429,2624,California
Tuolumne,2021-01-20,77,3406,59,1959,18,1447,0,0,24,1893,52,755,24,2648,California
Tuolumne,2021-01-21,56,3462,22,1981,34,1481,0,0,41,1919,15,770,41,2689,California
Tuolumne,2021-01-22,181,3643,13,1994,168,1649,0,0,175,2088,6,776,175,2864,California
Tuolumne,2021-01-23,664,4307,146,2140,518,2167,0,0,551,2536,113,889,561,3425,California
Tuolumne,2021-01-24,523,4830,1,2141,522,2689,0,0,519,3053,3,892,520,3945,California
Tuolumne,2021-01-25,48,4878,27,2168,21,2710,0,0,22,3050,26,918,23,3968,California
Tuolumne,2021-01-26,80,4958,68,2236,12,2722,0,0,40,3051,40,958,41,4009,California
Tuolumne,2021-01-27,61,5019,4,2240,57,2779,0,0,7,3005,53,1011,7,4016,California
Tuolumne,2021-01-28,27,5046,7,2247,20,2799,0,0,18,3014,9,1020,18,4034,California
Tuolumne,2021-01-29,76,5122,6,2253,70,2869,0,0,32,3002,44,1064,32,4066,California
Tuolumne,2021-01-30,709,5831,552,2805,157,3026,0,0,687,3683,22,1086,703,4769,California
Tuolumne,2021-01-31,8,5839,2,2807,6,3032,0,0,5,3685,3,1089,5,4774,California
Tuolumne,2021-02-01,24,5863,6,2813,18,3050,0,0,21,3703,3,1092,21,4795,California
Tuolumne,2021-02-02,649,6512,36,2849,613,3663,0,0,639,4333,9,1101,639,5434,California
Tuolumne,2021-02-03,239,6751,108,2957,131,3794,0,0,85,4264,154,1255,85,5519,California
Tuolumne,2021-02-04,125,6876,13,2970,112,3906,0,0,65,4266,63,1318,65,5584,California
Tuolumne,2021-02-05,100,6976,12,2982,88,3994,0,0,36,4239,63,1381,36,5620,California
Tuolumne,2021-02-06,855,7831,583,3565,272,4266,0,0,852,5088,3,1384,852,6472,California
Tuolumne,2021-02-07,7,7838,4,3569,3,4269,0,0,3,5087,4,1388,3,6475,California
Tuolumne,2021-02-08,91,7929,40,3609,51,4320,0,0,67,5130,24,1412,67,6542,California
Tuolumne,2021-02-09,868,8797,52,3661,816,5136,0,0,830,5922,38,1450,830,7372,California
Tuolumne,2021-02-10,89,8886,15,3676,74,5210,0,0,27,5889,60,1510,27,7399,California
Tuolumne,2021-02-11,142,9028,66,3742,76,5286,0,0,75,5897,67,1577,75,7474,California
Tuolumne,2021-02-12,642,9670,17,3759,625,5911,0,0,203,5663,438,2015,204,7678,California
Tuolumne,2021-02-13,147,9817,42,3801,105,6016,0,0,116,5754,25,2040,116,7794,California
Tuolumne,2021-02-14,148,9965,12,3813,136,6152,0,0,147,5900,1,2041,147,7941,California
Tuolumne,2021-02-15,184,10149,10,3823,174,6326,0,0,175,6066,9,2050,175,8116,California
Tuolumne,2021-02-16,526,10675,17,3840,509,6835,0,0,123,5790,401,2451,125,8241,California
Tuolumne,2021-02-17,108,10783,62,3902,46,6881,0,0,62,5807,45,2496,62,8303,California
Tuolumne,2021-02-18,680,11463,26,3928,654,7535,0,0,632,6391,48,2544,632,8935,California
Tuolumne,2021-02-19,132,11595,21,3949,111,7646,0,0,43,6345,89,2633,43,8978,California
Tuolumne,2021-02-20,904,12499,342,4291,562,8208,0,0,386,6226,506,3139,387,9365,California
Tuolumne,2021-02-21,977,13476,35,4326,942,9150,0,0,474,6200,500,3639,474,9839,California
Tuolumne,2021-02-22,78,13554,56,4382,22,9172,0,0,47,6217,30,3669,47,9886,California
Tuolumne,2021-02-23,46,13600,23,4405,23,9195,0,0,25,6222,20,3689,25,9911,California
Tuolumne,2021-02-24,90,13690,58,4463,32,9227,0,0,43,6219,46,3735,43,9954,California
Tuolumne,2021-02-25,1056,14746,34,4497,1022,10249,0,0,1025,7213,31,3766,1025,10979,California
Tuolumne,2021-02-26,142,14888,10,4507,132,10381,0,0,121,7313,21,3787,121,11100,California
Tuolumne,2021-02-27,949,15837,575,5082,374,10755,0,0,249,6878,684,4471,249,11349,California
Tuolumne,2021-02-28,55,15892,4,5086,51,10806,0,0,52,6928,2,4473,52,11401,California
Tuolumne,2021-03-01,110,16002,21,5107,89,10895,0,0,75,6971,33,4506,76,11477,California
Tuolumne,2021-03-02,709,16711,74,5181,635,11530,0,0,107,6477,601,5107,107,11584,California
Tuolumne,2021-03-03,88,16799,20,5201,68,11598,0,0,64,6517,24,5131,64,11648,California
Tuolumne,2021-03-04,1174,17973,73,5274,1101,12699,0,0,1109,7561,65,5196,1109,12757,California
Tuolumne,2021-03-05,84,18057,10,5284,74,12773,0,0,48,7575,35,5231,49,12806,California
Tuolumne,2021-03-06,1054,19111,607,5891,445,13218,2,2,204,6932,849,6080,206,13012,California
Tuolumne,2021-03-07,40,19151,12,5903,14,13232,14,16,18,6942,22,6102,32,13044,California
Tuolumne,2021-03-08,212,19363,89,5992,116,13348,7,23,157,7050,56,6158,164,13208,California
Tuolumne,2021-03-09,865,20228,15,6007,839,14187,11,34,77,6353,786,6944,89,13297,California
Tuolumne,2021-03-10,85,20313,12,6019,62,14249,11,45,62,6403,23,6967,73,13370,California
Tuolumne,2021-03-11,1280,21593,34,6053,1241,15490,5,50,1257,7644,23,6990,1264,14634,California
Tuolumne,2021-03-12,308,21901,31,6084,262,15752,15,65,202,7760,104,7094,220,14854,California
Tuolumne,2021-03-13,112,22013,12,6096,100,15852,0,65,93,7835,19,7113,94,14948,California
Tuolumne,2021-03-14,142,22155,8,6104,125,15977,9,74,8,7723,134,7247,22,14970,California
Tuolumne,2021-03-15,308,22463,79,6183,227,16204,2,76,117,7658,191,7438,126,15096,California
Tuolumne,2021-03-16,824,23287,40,6223,773,16977,11,87,686,8218,138,7576,698,15794,California
Tuolumne,2021-03-17,163,23450,31,6254,117,17094,15,102,88,8246,74,7650,102,15896,California
Tuolumne,2021-03-18,961,24411,28,6282,919,18013,14,116,330,7960,631,8281,345,16241,California
Tuolumne,2021-03-19,143,24554,16,6298,95,18108,32,148,82,8014,59,8340,113,16354,California
Tuolumne,2021-03-20,90,24644,6,6304,74,18182,10,158,37,8008,52,8392,46,16400,California
Tuolumne,2021-03-21,836,25480,392,6696,435,18617,9,167,42,7267,792,9184,51,16451,California
Tuolumne,2021-03-22,180,25660,72,6768,89,18706,19,186,113,7332,67,9251,132,16583,California
Tuolumne,2021-03-23,730,26390,645,7413,71,18777,14,200,693,8001,37,9288,706,17289,California
Tuolumne,2021-03-24,120,26510,19,7432,83,18860,18,218,88,8076,31,9319,106,17395,California
Tuolumne,2021-03-25,1305,27815,21,7453,1281,20141,3,221,333,7441,971,10290,336,17731,California
Tuolumne,2021-03-26,289,28104,13,7466,253,20394,23,244,131,7448,147,10437,154,17885,California
Tuolumne,2021-03-27,580,28684,54,7520,526,20920,0,244,317,7503,263,10700,318,18203,California
Tuolumne,2021-03-28,51,28735,8,7528,43,20963,0,244,11,7477,38,10738,12,18215,California
Tuolumne,2021-03-29,215,28950,81,7609,134,21097,0,244,120,7504,93,10831,120,18335,California
Tuolumne,2021-03-30,169,29119,13,7622,155,21252,1,245,126,7589,42,10873,127,18462,California
Tuolumne,2021-03-31,96,29215,13,7635,81,21333,2,247,40,7578,55,10928,44,18506,California
Tuolumne,2021-04-01,1251,30466,27,7662,1224,22557,0,247,230,6790,1019,11947,231,18737,California
Tuolumne,2021-04-02,178,30644,12,7674,140,22697,26,273,105,6849,72,12019,131,18868,California
Tuolumne,2021-04-03,416,31060,33,7707,382,23079,1,274,231,6898,185,12204,234,19102,California
Tuolumne,2021-04-04,33,31093,2,7709,31,23110,0,274,21,6909,10,12214,21,19123,California
Tuolumne,2021-04-05,146,31239,20,7729,120,23230,6,280,64,6897,82,12296,70,19193,California
Tuolumne,2021-04-06,662,31901,511,8240,124,23354,27,307,522,7307,140,12436,550,19743,California
Tuolumne,2021-04-07,137,32038,37,8277,83,23437,17,324,51,7289,86,12522,68,19811,California
Tuolumne,2021-04-08,1439,33477,30,8307,1395,24832,14,338,249,6364,1188,13710,263,20074,California
Tuolumne,2021-04-09,290,33767,41,8348,205,25037,44,382,143,6408,144,13854,188,20262,California
Tuolumne,2021-04-10,57,33824,3,8351,31,25068,23,405,23,6421,33,13887,46,20308,California
Tuolumne,2021-04-11,16,33840,2,8353,11,25079,3,408,11,6430,5,13892,14,20322,California
Tuolumne,2021-04-12,176,34016,67,8420,103,25182,6,414,92,6450,78,13970,98,20420,California
Tuolumne,2021-04-13,806,34822,35,8455,771,25953,0,414,176,6003,623,14593,176,20596,California
Tuolumne,2021-04-14,155,34977,26,8481,129,26082,0,414,73,5998,79,14672,74,20670,California
Tuolumne,2021-04-15,351,35328,22,8503,329,26411,0,414,67,5786,279,14951,67,20737,California
Tuolumne,2021-04-16,239,35567,50,8553,189,26600,0,414,133,5819,100,15051,133,20870,California
Tuolumne,2021-04-17,45,35612,7,8560,38,26638,0,414,29,5832,16,15067,29,20899,California
Tuolumne,2021-04-18,7,35619,2,8562,5,26643,0,414,3,5831,4,15071,3,20902,California
Tuolumne,2021-04-19,163,35782,75,8637,88,26731,0,414,89,5849,71,15142,89,20991,California
Tuolumne,2021-04-20,631,36413,537,9174,94,26825,0,414,75,5374,550,15692,75,21066,California
Tuolumne,2021-04-21,117,36530,36,9210,81,26906,0,414,61,5384,51,15743,61,21127,California
Tuolumne,2021-04-22,474,37004,42,9252,432,27338,0,414,406,5730,60,15803,406,21533,California
Ventura,2020-12-15,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Ventura,2020-12-16,72,77,72,77,0,0,0,0,72,77,0,0,72,77,California
Ventura,2020-12-17,250,327,250,327,0,0,0,0,250,327,0,0,250,327,California
Ventura,2020-12-18,1410,1737,1410,1737,0,0,0,0,1410,1737,0,0,1410,1737,California
Ventura,2020-12-19,910,2647,910,2647,0,0,0,0,910,2647,0,0,910,2647,California
Ventura,2020-12-20,429,3076,429,3076,0,0,0,0,429,3076,0,0,429,3076,California
Ventura,2020-12-21,1470,4546,1470,4546,0,0,0,0,1470,4546,0,0,1470,4546,California
Ventura,2020-12-22,1103,5649,1098,5644,5,5,0,0,1103,5649,0,0,1103,5649,California
Ventura,2020-12-23,1026,6675,979,6623,47,52,0,0,1026,6675,0,0,1026,6675,California
Ventura,2020-12-24,477,7152,379,7002,98,150,0,0,477,7152,0,0,477,7152,California
Ventura,2020-12-25,11,7163,7,7009,4,154,0,0,11,7163,0,0,11,7163,California
Ventura,2020-12-26,111,7274,90,7099,21,175,0,0,111,7274,0,0,111,7274,California
Ventura,2020-12-27,58,7332,27,7126,31,206,0,0,58,7332,0,0,58,7332,California
Ventura,2020-12-28,1068,8400,929,8055,139,345,0,0,1068,8400,0,0,1068,8400,California
Ventura,2020-12-29,1166,9566,762,8817,404,749,0,0,1166,9566,0,0,1166,9566,California
Ventura,2020-12-30,1983,11549,1518,10335,465,1214,0,0,1983,11549,0,0,1983,11549,California
Ventura,2020-12-31,479,12028,162,10497,317,1531,0,0,479,12028,0,0,479,12028,California
Ventura,2021-01-01,20,12048,5,10502,15,1546,0,0,20,12048,0,0,20,12048,California
Ventura,2021-01-02,172,12220,79,10581,93,1639,0,0,172,12220,0,0,172,12220,California
Ventura,2021-01-03,15,12235,8,10589,7,1646,0,0,15,12235,0,0,15,12235,California
Ventura,2021-01-04,1080,13315,549,11138,531,2177,0,0,1079,13314,0,0,1079,13314,California
Ventura,2021-01-05,1371,14686,775,11913,596,2773,0,0,1331,14605,40,40,1331,14645,California
Ventura,2021-01-06,2056,16742,1179,13092,877,3650,0,0,1625,15810,422,462,1627,16272,California
Ventura,2021-01-07,2068,18810,1327,14419,741,4391,0,0,1181,16106,885,1347,1181,17453,California
Ventura,2021-01-08,2198,21008,1476,15895,722,5113,0,0,905,15721,1291,2638,906,18359,California
Ventura,2021-01-09,721,21729,500,16395,221,5334,0,0,319,15638,402,3040,319,18678,California
Ventura,2021-01-10,339,22068,325,16720,14,5348,0,0,125,15549,214,3254,125,18803,California
Ventura,2021-01-11,2444,24512,1488,18208,956,6304,0,0,1491,16090,953,4207,1494,20297,California
Ventura,2021-01-12,3035,27547,1605,19813,1430,7734,0,0,2013,17081,1022,5229,2013,22310,California
Ventura,2021-01-13,2924,30471,1423,21236,1501,9235,0,0,2041,18243,880,6109,2042,24352,California
Ventura,2021-01-14,2728,33199,1058,22294,1670,10905,0,0,2283,20083,444,6553,2284,26636,California
Ventura,2021-01-15,2885,36084,968,23262,1917,12822,0,0,2673,22545,212,6765,2674,29310,California
Ventura,2021-01-16,483,36567,186,23448,297,13119,0,0,403,22868,80,6845,403,29713,California
Ventura,2021-01-17,260,36827,137,23585,123,13242,0,0,254,23116,6,6851,254,29967,California
Ventura,2021-01-18,2218,39045,1672,25257,546,13788,0,0,1668,24236,549,7400,1669,31636,California
Ventura,2021-01-19,3032,42077,2115,27372,917,14705,0,0,2141,25488,891,8291,2143,33779,California
Ventura,2021-01-20,4059,46136,3108,30480,951,15656,0,0,3023,27479,1033,9324,3024,36803,California
Ventura,2021-01-21,3836,49972,2670,33150,1166,16822,0,0,3166,29979,667,9991,3167,39970,California
Ventura,2021-01-22,3608,53580,2490,35640,1118,17940,0,0,3447,33265,161,10152,3447,43417,California
Ventura,2021-01-23,1184,54764,650,36290,534,18474,0,0,1083,34250,100,10252,1085,44502,California
Ventura,2021-01-24,451,55215,137,36427,314,18788,0,0,438,34675,13,10265,438,44940,California
Ventura,2021-01-25,3148,58363,2028,38455,1120,19908,0,0,2598,36725,549,10814,2599,47539,California
Ventura,2021-01-26,3707,62070,2201,40656,1506,21414,0,0,2711,38442,995,11809,2712,50251,California
Ventura,2021-01-27,3454,65524,1556,42212,1898,23312,0,0,2717,40425,734,12543,2717,52968,California
Ventura,2021-01-28,3852,69376,1978,44190,1874,25186,0,0,3239,43069,596,13139,3240,56208,California
Ventura,2021-01-29,4254,73630,2517,46707,1737,26923,0,0,3755,46339,487,13626,3757,59965,California
Ventura,2021-01-30,3025,76655,1955,48662,1070,27993,0,0,2856,49030,166,13792,2857,62822,California
Ventura,2021-01-31,831,77486,444,49106,387,28380,0,0,746,49691,85,13877,746,63568,California
Ventura,2021-02-01,3934,81420,2107,51213,1827,30207,0,0,3165,52091,766,14643,3166,66734,California
Ventura,2021-02-02,4398,85818,2370,53583,2028,32235,0,0,3377,54452,1017,15660,3378,70112,California
Ventura,2021-02-03,4452,90270,2089,55672,2363,34598,0,0,3442,56890,1005,16665,3443,73555,California
Ventura,2021-02-04,4768,95038,2285,57957,2483,37081,0,0,3517,59165,1244,17909,3519,77074,California
Ventura,2021-02-05,4827,99865,2310,60267,2517,39598,0,0,3337,61027,1477,19386,3339,80413,California
Ventura,2021-02-06,2832,102697,1513,61780,1319,40917,0,0,2430,63056,401,19787,2430,82843,California
Ventura,2021-02-07,709,103406,240,62020,469,41386,0,0,584,63516,125,19912,585,83428,California
Ventura,2021-02-08,3494,106900,1622,63642,1872,43258,0,0,2425,64877,1064,20976,2425,85853,California
Ventura,2021-02-09,4716,111616,1973,65615,2743,46001,0,0,2467,65098,2248,23224,2469,88322,California
Ventura,2021-02-10,4709,116325,2235,67850,2474,48475,0,0,2402,65205,2296,25520,2403,90725,California
Ventura,2021-02-11,4655,120980,1861,69711,2794,51269,0,0,2444,65448,2204,27724,2447,93172,California
Ventura,2021-02-12,6297,127277,2657,72368,3640,54909,0,0,3220,65593,3075,30799,3220,96392,California
Ventura,2021-02-13,3292,130569,1826,74194,1466,56375,0,0,1841,65989,1447,32246,1843,98235,California
Ventura,2021-02-14,1226,131795,124,74318,1102,57477,0,0,1010,66784,216,32462,1011,99246,California
Ventura,2021-02-15,3985,135780,1795,76113,2190,59667,0,0,2115,67032,1867,34329,2115,101361,California
Ventura,2021-02-16,5530,141310,2700,78813,2830,62497,0,0,3007,67523,2516,36845,3007,104368,California
Ventura,2021-02-17,5229,146539,1919,80732,3310,65807,0,0,3263,68829,1957,38802,3263,107631,California
Ventura,2021-02-18,5773,152312,1828,82560,3945,69752,0,0,3633,70331,2131,40933,3633,111264,California
Ventura,2021-02-19,6447,158759,3768,86328,2679,72431,0,0,3009,69911,3431,44364,3011,114275,California
Ventura,2021-02-20,4923,163682,3159,89487,1764,74195,0,0,2769,70531,2150,46514,2770,117045,California
Ventura,2021-02-21,1042,164724,754,90241,288,74483,0,0,428,70350,609,47123,428,117473,California
Ventura,2021-02-22,5362,170086,2407,92648,2955,77438,0,0,3448,71893,1905,49028,3448,120921,California
Ventura,2021-02-23,5923,176009,2963,95611,2960,80398,0,0,3414,72816,2493,51521,3416,124337,California
Ventura,2021-02-24,6993,183002,2607,98218,4386,84784,0,0,4247,74332,2733,54254,4249,128586,California
Ventura,2021-02-25,7481,190483,2571,100789,4910,89694,0,0,4571,76009,2896,57150,4573,133159,California
Ventura,2021-02-26,9329,199812,2760,103549,6569,96263,0,0,6160,79026,3145,60295,6162,139321,California
Ventura,2021-02-27,9982,209794,5267,108816,4715,100978,0,0,7364,83795,2603,62898,7372,146693,California
Ventura,2021-02-28,2560,212354,1628,110444,931,101909,1,1,2095,85430,460,63358,2095,148788,California
Ventura,2021-03-01,6931,219285,2804,113248,4127,106036,0,1,4618,87757,2304,65662,4631,153419,California
Ventura,2021-03-02,7465,226750,3932,117180,3532,109568,1,2,5247,90794,2210,67872,5247,158666,California
Ventura,2021-03-03,8501,235251,3889,121069,4612,114180,0,2,6063,94436,2425,70297,6067,164733,California
Ventura,2021-03-04,8048,243299,3863,124932,4185,118365,0,2,5428,97258,2607,72904,5429,170162,California
Ventura,2021-03-05,9962,253261,4797,129729,5155,123520,10,12,7078,101483,2871,75775,7096,177258,California
Ventura,2021-03-06,7226,260487,4396,134125,2677,126197,153,165,5321,105060,1899,77674,5476,182734,California
Ventura,2021-03-07,1650,262137,601,134726,948,127145,101,266,1234,105979,416,78090,1335,184069,California
Ventura,2021-03-08,6735,268872,3414,138140,3168,130313,153,419,4632,108670,2097,80187,4788,188857,California
Ventura,2021-03-09,6516,275388,2804,140944,3516,133829,196,615,3656,109675,2849,83036,3854,192711,California
Ventura,2021-03-10,6789,282177,2963,143907,3588,137417,238,853,4477,112086,2304,85340,4715,197426,California
Ventura,2021-03-11,6264,288441,2882,146789,3163,140580,219,1072,3412,112875,2841,88181,3630,201056,California
Ventura,2021-03-12,8485,296926,3030,149819,4613,145193,842,1914,4085,113419,4384,92565,4928,205984,California
Ventura,2021-03-13,6673,303599,2492,152311,3341,148534,840,2754,3752,115095,2915,95480,4591,210575,California
Ventura,2021-03-14,2129,305728,476,152787,1158,149692,495,3249,728,114920,1400,96880,1225,211800,California
Ventura,2021-03-15,6906,312634,2046,154833,3510,153202,1350,4599,2967,115321,3916,100796,4317,216117,California
Ventura,2021-03-16,7879,320513,2451,157284,4316,157518,1112,5711,3967,116497,3900,104696,5076,221193,California
Ventura,2021-03-17,7435,327948,2758,160042,4331,161849,346,6057,4445,118319,2971,107667,4793,225986,California
Ventura,2021-03-18,7204,335152,3265,163307,3786,165635,153,6210,4694,120666,2498,110165,4845,230831,California
Ventura,2021-03-19,8311,343463,3763,167070,4438,170073,110,6320,4946,122371,3349,113514,5054,235885,California
Ventura,2021-03-20,8130,351593,5237,172307,2873,172946,20,6340,3886,122053,4225,117739,3907,239792,California
Ventura,2021-03-21,2771,354364,1507,173814,893,173839,371,6711,1313,122288,1448,119187,1683,241475,California
Ventura,2021-03-22,7323,361687,3682,177496,3539,177378,102,6813,4840,124762,2470,121657,4944,246419,California
Ventura,2021-03-23,8146,369833,3872,181368,4203,181581,71,6884,4651,126011,3472,125129,4721,251140,California
Ventura,2021-03-24,8834,378667,3404,184772,5356,186937,74,6958,4409,126096,4398,129527,4483,255623,California
Ventura,2021-03-25,8766,387433,3903,188675,4763,191700,100,7058,4434,126314,4316,133843,4534,260157,California
Ventura,2021-03-26,9661,397094,3334,192009,5674,197374,653,7711,3757,124845,5878,139721,4409,264566,California
Ventura,2021-03-27,8097,405191,3898,195907,4160,201534,39,7750,2391,121589,5688,145409,2432,266998,California
Ventura,2021-03-28,2510,407701,1396,197303,1105,202639,9,7759,1376,121843,1131,146540,1385,268383,California
Ventura,2021-03-29,8444,416145,4260,201563,4141,206780,43,7802,4218,121905,4199,150739,4261,272644,California
Ventura,2021-03-30,8907,425052,4391,205954,4392,211172,124,7926,4533,122198,4362,155101,4655,277299,California
Ventura,2021-03-31,10629,435681,4803,210757,5199,216371,627,8553,4612,121438,5998,161099,5238,282537,California
Ventura,2021-04-01,10581,446262,5176,215933,4539,220910,866,9419,5367,122469,5198,166297,6229,288766,California
