county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Ventura,2021-04-02,11362,457624,4569,220502,5546,226456,1247,10666,5356,123094,5982,172279,6607,295373,California
Ventura,2021-04-03,7993,465617,3934,224436,2927,229383,1132,11798,3352,122946,4631,176910,4483,299856,California
Ventura,2021-04-04,1698,467315,952,225388,619,230002,127,11925,1145,123670,548,177458,1272,301128,California
Ventura,2021-04-05,9191,476506,4852,230240,3284,233286,1055,12980,4672,124884,4512,181970,5726,306854,California
Ventura,2021-04-06,10791,487297,5539,235779,3792,237078,1460,14440,5544,126660,5226,187196,7002,313856,California
Ventura,2021-04-07,11219,498516,5423,241202,4327,241405,1469,15909,5114,127148,6090,193286,6578,320434,California
Ventura,2021-04-08,10191,508707,5287,246489,3979,245384,925,16834,5099,128089,5076,198362,6017,326451,California
Ventura,2021-04-09,10242,518949,3840,250329,4967,250351,1435,18269,4387,128071,5835,204197,5817,332268,California
Ventura,2021-04-10,9100,528049,3479,253808,3474,253825,2147,20416,2992,127113,6093,210290,5135,337403,California
Ventura,2021-04-11,2408,530457,860,254668,992,254817,556,20972,685,126637,1716,212006,1240,338643,California
Ventura,2021-04-12,8868,539325,4463,259131,3611,258428,794,21766,3736,126048,5114,217120,4525,343168,California
Ventura,2021-04-13,8723,548048,4436,263567,4282,262710,5,21771,3735,124837,4951,222071,3740,346908,California
Ventura,2021-04-14,8143,556191,3674,267241,4454,267164,15,21786,3043,122830,5067,227138,3060,349968,California
Ventura,2021-04-15,9016,565207,4314,271555,4695,271859,7,21793,3914,121667,5084,232222,3921,353889,California
Ventura,2021-04-16,9880,575087,4355,275910,5525,277384,0,21793,4732,121262,5138,237360,4733,358622,California
Ventura,2021-04-17,8510,583597,5287,281197,3222,280606,1,21794,4988,122739,3513,240873,4990,363612,California
Ventura,2021-04-18,2075,585672,1008,282205,1067,281673,0,21794,901,122471,1169,242042,901,364513,California
Ventura,2021-04-19,7947,593619,4822,287027,3124,284797,1,21795,4609,123758,3323,245365,4610,369123,California
Ventura,2021-04-20,9101,602720,4884,291911,4217,289014,0,21795,4295,123262,4792,250157,4296,373419,California
Ventura,2021-04-21,7886,610606,4399,296310,3485,292499,2,21797,3743,122883,4125,254282,3746,377165,California
Ventura,2021-04-22,5302,615908,3412,299722,1890,294389,0,21797,2781,123154,2510,256792,2781,379946,California
Yolo,2020-12-15,39,39,39,39,0,0,0,0,39,39,0,0,39,39,California
Yolo,2020-12-16,78,117,78,117,0,0,0,0,78,117,0,0,78,117,California
Yolo,2020-12-17,102,219,102,219,0,0,0,0,102,219,0,0,102,219,California
Yolo,2020-12-18,210,429,210,429,0,0,0,0,210,429,0,0,210,429,California
Yolo,2020-12-19,87,516,87,516,0,0,0,0,87,516,0,0,87,516,California
Yolo,2020-12-20,101,617,101,617,0,0,0,0,101,617,0,0,101,617,California
Yolo,2020-12-21,253,870,253,870,0,0,0,0,253,870,0,0,253,870,California
Yolo,2020-12-22,382,1252,381,1251,1,1,0,0,382,1252,0,0,382,1252,California
Yolo,2020-12-23,430,1682,412,1663,18,19,0,0,430,1682,0,0,430,1682,California
Yolo,2020-12-24,150,1832,94,1757,56,75,0,0,150,1832,0,0,150,1832,California
Yolo,2020-12-25,1,1833,1,1758,0,75,0,0,1,1833,0,0,1,1833,California
Yolo,2020-12-26,75,1908,25,1783,50,125,0,0,75,1908,0,0,75,1908,California
Yolo,2020-12-27,46,1954,19,1802,27,152,0,0,46,1954,0,0,46,1954,California
Yolo,2020-12-28,345,2299,178,1980,167,319,0,0,345,2299,0,0,345,2299,California
Yolo,2020-12-29,487,2786,268,2248,219,538,0,0,487,2786,0,0,487,2786,California
Yolo,2020-12-30,622,3408,255,2503,367,905,0,0,622,3408,0,0,622,3408,California
Yolo,2020-12-31,184,3592,95,2598,89,994,0,0,184,3592,0,0,184,3592,California
Yolo,2021-01-01,57,3649,56,2654,1,995,0,0,57,3649,0,0,57,3649,California
Yolo,2021-01-02,68,3717,25,2679,43,1038,0,0,68,3717,0,0,68,3717,California
Yolo,2021-01-03,44,3761,19,2698,25,1063,0,0,44,3761,0,0,44,3761,California
Yolo,2021-01-04,193,3954,43,2741,150,1213,0,0,193,3954,0,0,193,3954,California
Yolo,2021-01-05,609,4563,235,2976,374,1587,0,0,548,4441,61,61,548,4502,California
Yolo,2021-01-06,481,5044,183,3159,298,1885,0,0,350,4660,131,192,350,4852,California
Yolo,2021-01-07,710,5754,234,3393,476,2361,0,0,520,4991,189,381,520,5372,California
Yolo,2021-01-08,631,6385,311,3704,320,2681,0,0,414,5189,216,597,414,5786,California
Yolo,2021-01-09,410,6795,68,3772,342,3023,0,0,364,5507,46,643,364,6150,California
Yolo,2021-01-10,393,7188,80,3852,313,3336,0,0,323,5760,70,713,323,6473,California
Yolo,2021-01-11,559,7747,322,4174,237,3573,0,0,292,5785,267,980,292,6765,California
Yolo,2021-01-12,481,8228,364,4538,117,3690,0,0,173,5651,308,1288,174,6939,California
Yolo,2021-01-13,767,8995,310,4848,457,4147,0,0,518,5920,249,1537,518,7457,California
Yolo,2021-01-14,374,9369,181,5029,193,4340,0,0,270,6086,104,1641,270,7727,California
Yolo,2021-01-15,624,9993,321,5350,303,4643,0,0,545,6553,79,1720,546,8273,California
Yolo,2021-01-16,738,10731,95,5445,643,5286,0,0,707,7229,31,1751,707,8980,California
Yolo,2021-01-17,186,10917,117,5562,69,5355,0,0,179,7401,7,1758,179,9159,California
Yolo,2021-01-18,478,11395,303,5865,175,5530,0,0,380,7683,98,1856,380,9539,California
Yolo,2021-01-19,541,11936,372,6237,169,5699,0,0,366,7874,175,2031,366,9905,California
Yolo,2021-01-20,659,12595,381,6618,278,5977,0,0,474,8164,184,2215,474,10379,California
Yolo,2021-01-21,646,13241,382,7000,264,6241,0,0,458,8434,188,2403,458,10837,California
Yolo,2021-01-22,745,13986,250,7250,495,6736,0,0,628,8947,115,2518,628,11465,California
Yolo,2021-01-23,613,14599,124,7374,489,7225,0,0,566,9466,47,2565,566,12031,California
Yolo,2021-01-24,207,14806,124,7498,83,7308,0,0,166,9591,41,2606,166,12197,California
Yolo,2021-01-25,727,15533,153,7651,574,7882,0,0,513,9890,214,2820,513,12710,California
Yolo,2021-01-26,816,16349,326,7977,490,8372,0,0,428,9930,388,3208,428,13138,California
Yolo,2021-01-27,554,16903,223,8200,331,8703,0,0,381,10138,173,3381,381,13519,California
Yolo,2021-01-28,1045,17948,563,8763,482,9185,0,0,922,10938,122,3503,922,14441,California
Yolo,2021-01-29,867,18815,263,9026,604,9789,0,0,785,11642,81,3584,785,15226,California
Yolo,2021-01-30,1516,20331,916,9942,600,10389,0,0,1408,12948,102,3686,1408,16634,California
Yolo,2021-01-31,249,20580,211,10153,38,10427,0,0,214,13128,34,3720,214,16848,California
Yolo,2021-02-01,842,21422,359,10512,483,10910,0,0,612,13513,227,3947,612,17460,California
Yolo,2021-02-02,1319,22741,745,11257,574,11484,0,0,929,14053,390,4337,930,18390,California
Yolo,2021-02-03,1513,24254,396,11653,1117,12601,0,0,1183,14909,327,4664,1183,19573,California
Yolo,2021-02-04,1786,26040,281,11934,1505,14106,0,0,1237,15609,538,5202,1238,20811,California
Yolo,2021-02-05,1591,27631,898,12832,693,14799,0,0,1193,16405,398,5600,1194,22005,California
Yolo,2021-02-06,1919,29550,1246,14078,673,15472,0,0,1558,17603,361,5961,1559,23564,California
Yolo,2021-02-07,517,30067,248,14326,269,15741,0,0,170,17427,346,6307,170,23734,California
Yolo,2021-02-08,945,31012,331,14657,614,16355,0,0,603,17691,339,6646,603,24337,California
Yolo,2021-02-09,856,31868,384,15041,472,16827,0,0,574,17983,282,6928,574,24911,California
Yolo,2021-02-10,1453,33321,476,15517,977,17804,0,0,817,18167,635,7563,819,25730,California
Yolo,2021-02-11,1539,34860,775,16292,764,18568,0,0,1162,18952,377,7940,1162,26892,California
Yolo,2021-02-12,1904,36764,746,17038,1158,19726,0,0,1438,19928,462,8402,1438,28330,California
Yolo,2021-02-13,2047,38811,709,17747,1338,21064,0,0,1384,20649,663,9065,1384,29714,California
Yolo,2021-02-14,567,39378,152,17899,415,21479,0,0,442,20967,124,9189,442,30156,California
Yolo,2021-02-15,528,39906,189,18088,339,21818,0,0,265,20970,263,9452,266,30422,California
Yolo,2021-02-16,1114,41020,424,18512,690,22508,0,0,807,21470,307,9759,807,31229,California
Yolo,2021-02-17,1381,42401,698,19210,683,23191,0,0,990,22069,391,10150,990,32219,California
Yolo,2021-02-18,2438,44839,758,19968,1680,24871,0,0,1676,22983,762,10912,1676,33895,California
Yolo,2021-02-19,1735,46574,742,20710,993,25864,0,0,1118,23486,615,11527,1118,35013,California
Yolo,2021-02-20,2432,49006,942,21652,1490,27354,0,0,1360,23780,1067,12594,1361,36374,California
Yolo,2021-02-21,282,49288,225,21877,57,27411,0,0,73,23645,208,12802,73,36447,California
Yolo,2021-02-22,1359,50647,599,22476,760,28171,0,0,692,23671,666,13468,692,37139,California
Yolo,2021-02-23,1119,51766,840,23316,279,28450,0,0,439,23432,678,14146,439,37578,California
Yolo,2021-02-24,2089,53855,589,23905,1500,29950,0,0,1381,24107,706,14852,1381,38959,California
Yolo,2021-02-25,1338,55193,444,24349,894,30844,0,0,873,24516,464,15316,873,39832,California
Yolo,2021-02-26,2563,57756,983,25332,1580,32424,0,0,1366,24688,1194,16510,1366,41198,California
Yolo,2021-02-27,1646,59402,765,26097,881,33305,0,0,1196,25434,450,16960,1196,42394,California
Yolo,2021-02-28,1772,61174,1489,27586,283,33588,0,0,680,25024,1090,18050,680,43074,California
Yolo,2021-03-01,1087,62261,354,27940,733,34321,0,0,657,25253,428,18478,657,43731,California
Yolo,2021-03-02,1457,63718,678,28618,779,35100,0,0,928,25652,529,19007,928,44659,California
Yolo,2021-03-03,1816,65534,611,29229,1205,36305,0,0,812,25462,1002,20009,812,45471,California
Yolo,2021-03-04,2844,68378,1403,30632,1441,37746,0,0,1539,25698,1303,21312,1539,47010,California
Yolo,2021-03-05,2335,70713,1392,32024,932,38678,11,11,1466,26307,868,22180,1477,48487,California
Yolo,2021-03-06,1469,72182,1121,33145,319,38997,29,40,838,26545,629,22809,867,49354,California
Yolo,2021-03-07,903,73085,670,33815,219,39216,14,54,770,27196,133,22942,784,50138,California
Yolo,2021-03-08,1074,74159,480,34295,551,39767,43,97,749,27664,325,23267,793,50931,California
Yolo,2021-03-09,1243,75402,669,34964,514,40281,60,157,755,27993,486,23753,815,51746,California
Yolo,2021-03-10,1781,77183,1040,36004,451,40732,290,447,743,27984,1037,24790,1028,52774,California
Yolo,2021-03-11,2278,79461,1534,37538,677,41409,67,514,1567,28909,710,25500,1635,54409,California
Yolo,2021-03-12,2885,82346,1339,38877,1467,42876,79,593,1370,28848,1509,27009,1448,55857,California
Yolo,2021-03-13,1839,84185,729,39606,933,43809,177,770,1006,29201,830,27839,1183,57040,California
Yolo,2021-03-14,1007,85192,213,39819,644,44453,150,920,525,29392,481,28320,672,57712,California
Yolo,2021-03-15,1318,86510,773,40592,369,44822,176,1096,701,29653,615,28935,876,58588,California
Yolo,2021-03-16,1863,88373,714,41306,1077,45899,72,1168,1101,30064,762,29697,1173,59761,California
Yolo,2021-03-17,2480,90853,965,42271,1443,47342,72,1240,1700,31090,777,30474,1803,61564,California
Yolo,2021-03-18,2881,93734,894,43165,1764,49106,223,1463,1171,30776,1708,32182,1394,62958,California
Yolo,2021-03-19,2037,95771,816,43981,1154,50260,67,1530,1074,30960,957,33139,1141,64099,California
Yolo,2021-03-20,2744,98515,815,44796,1888,52148,41,1571,1114,30493,1624,34763,1157,65256,California
Yolo,2021-03-21,317,98832,216,45012,93,52241,8,1579,229,30644,86,34849,237,65493,California
Yolo,2021-03-22,1382,100214,482,45494,848,53089,52,1631,909,31133,471,35320,960,66453,California
Yolo,2021-03-23,1724,101938,931,46425,737,53826,56,1687,1065,31596,658,35978,1121,67574,California
Yolo,2021-03-24,2838,104776,1385,47810,1404,55230,49,1736,1419,31655,1409,37387,1468,69042,California
Yolo,2021-03-25,2417,107193,1296,49106,1094,56324,27,1763,1155,31585,1252,38639,1182,70224,California
Yolo,2021-03-26,2380,109573,1237,50343,1124,57448,19,1782,1023,31276,1350,39989,1041,71265,California
Yolo,2021-03-27,1635,111208,455,50798,1164,58612,16,1798,756,31170,878,40867,772,72037,California
Yolo,2021-03-28,1102,112310,860,51658,224,58836,18,1816,272,30634,826,41693,290,72327,California
Yolo,2021-03-29,1992,114302,819,52477,1157,59993,16,1832,986,30634,1002,42695,1002,73329,California
Yolo,2021-03-30,2269,116571,1066,53543,1180,61173,23,1855,1188,30769,1076,43771,1211,74540,California
Yolo,2021-03-31,2327,118898,1205,54748,1086,62259,36,1891,1203,30885,1123,44894,1239,75779,California
Yolo,2021-04-01,3743,122641,1764,56512,1505,63764,474,2365,1567,30753,2173,47067,2041,77820,California
Yolo,2021-04-02,3107,125748,1480,57992,1567,65331,60,2425,2028,31768,1073,48140,2088,79908,California
Yolo,2021-04-03,1784,127532,1078,59070,491,65822,215,2640,800,31800,983,49123,1015,80923,California
Yolo,2021-04-04,382,127914,149,59219,171,65993,62,2702,141,31762,241,49364,203,81126,California
Yolo,2021-04-05,1893,129807,721,59940,1074,67067,98,2800,1011,31993,878,50242,1109,82235,California
Yolo,2021-04-06,2555,132362,1294,61234,1091,68158,170,2970,1310,32238,1236,51478,1481,83716,California
Yolo,2021-04-07,2865,135227,1512,62746,1104,69262,249,3219,1925,33478,933,52411,2173,85889,California
Yolo,2021-04-08,2403,137630,992,63738,941,70203,470,3689,1022,33590,1378,53789,1490,87379,California
Yolo,2021-04-09,2379,140009,856,64594,1034,71237,489,4178,786,33273,1591,55380,1274,88653,California
Yolo,2021-04-10,1680,141689,790,65384,719,71956,171,4349,997,33761,679,56059,1167,89820,California
Yolo,2021-04-11,866,142555,261,65645,560,72516,45,4394,344,33630,519,56578,388,90208,California
Yolo,2021-04-12,1748,144303,515,66160,1095,73611,138,4532,1091,34205,654,57232,1229,91437,California
Yolo,2021-04-13,1930,146233,873,67033,1057,74668,0,4532,1001,34279,927,58159,1001,92438,California
Yolo,2021-04-14,2694,148927,732,67765,1962,76630,0,4532,1342,34274,1347,59506,1342,93780,California
Yolo,2021-04-15,3169,152096,1020,68785,2149,78779,0,4532,2227,35563,938,60444,2227,96007,California
Yolo,2021-04-16,2891,154987,1834,70619,1057,79836,0,4532,1828,36332,1059,61503,1828,97835,California
Yolo,2021-04-17,1502,156489,414,71033,1088,80924,0,4532,743,36320,755,62258,743,98578,California
Yolo,2021-04-18,591,157080,263,71296,328,81252,0,4532,349,36430,239,62497,349,98927,California
Yolo,2021-04-19,1657,158737,718,72014,938,82190,1,4533,767,36313,885,63382,768,99695,California
Yolo,2021-04-20,1985,160722,1003,73017,982,83172,0,4533,1070,36470,913,64295,1070,100765,California
Yolo,2021-04-21,1879,162601,929,73946,950,84122,0,4533,1043,36680,833,65128,1043,101808,California
Yolo,2021-04-22,1027,163628,409,74355,618,84740,0,4533,541,36739,483,65611,542,102350,California
Yuba,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Yuba,2020-12-17,4,8,4,8,0,0,0,0,4,8,0,0,4,8,California
Yuba,2020-12-18,8,16,8,16,0,0,0,0,8,16,0,0,8,16,California
Yuba,2020-12-19,12,28,12,28,0,0,0,0,12,28,0,0,12,28,California
Yuba,2020-12-20,20,48,20,48,0,0,0,0,20,48,0,0,20,48,California
Yuba,2020-12-21,40,88,40,88,0,0,0,0,40,88,0,0,40,88,California
Yuba,2020-12-22,86,174,86,174,0,0,0,0,86,174,0,0,86,174,California
Yuba,2020-12-23,63,237,61,235,2,2,0,0,63,237,0,0,63,237,California
Yuba,2020-12-24,20,257,10,245,10,12,0,0,20,257,0,0,20,257,California
Yuba,2020-12-26,15,272,13,258,2,14,0,0,15,272,0,0,15,272,California
Yuba,2020-12-27,15,287,15,273,0,14,0,0,15,287,0,0,15,287,California
Yuba,2020-12-28,51,338,35,308,16,30,0,0,51,338,0,0,51,338,California
Yuba,2020-12-29,75,413,10,318,65,95,0,0,75,413,0,0,75,413,California
Yuba,2020-12-30,63,476,20,338,43,138,0,0,63,476,0,0,63,476,California
Yuba,2020-12-31,36,512,6,344,30,168,0,0,36,512,0,0,36,512,California
Yuba,2021-01-02,23,535,22,366,1,169,0,0,23,535,0,0,23,535,California
Yuba,2021-01-03,10,545,6,372,4,173,0,0,10,545,0,0,10,545,California
Yuba,2021-01-04,90,635,21,393,69,242,0,0,90,635,0,0,90,635,California
Yuba,2021-01-05,68,703,36,429,32,274,0,0,67,701,1,1,67,702,California
Yuba,2021-01-06,153,856,76,505,77,351,0,0,147,842,6,7,147,849,California
Yuba,2021-01-07,75,931,19,524,56,407,0,0,72,910,4,11,72,921,California
Yuba,2021-01-08,73,1004,25,549,48,455,0,0,66,969,7,18,66,987,California
Yuba,2021-01-09,19,1023,16,565,3,458,0,0,11,972,8,26,11,998,California
Yuba,2021-01-10,117,1140,22,587,95,553,0,0,95,1045,22,48,95,1093,California
Yuba,2021-01-11,72,1212,50,637,22,575,0,0,32,1037,40,88,32,1125,California
Yuba,2021-01-12,107,1319,77,714,30,605,0,0,42,1014,65,153,42,1167,California
Yuba,2021-01-13,118,1437,71,785,47,652,0,0,54,1005,63,216,54,1221,California
Yuba,2021-01-14,109,1546,43,828,66,718,0,0,97,1090,12,228,97,1318,California
Yuba,2021-01-15,206,1752,88,916,118,836,0,0,195,1274,11,239,195,1513,California
Yuba,2021-01-16,184,1936,21,937,163,999,0,0,172,1433,13,252,172,1685,California
Yuba,2021-01-17,13,1949,9,946,4,1003,0,0,7,1434,6,258,7,1692,California
Yuba,2021-01-18,60,2009,32,978,28,1031,0,0,35,1444,25,283,35,1727,California
Yuba,2021-01-19,80,2089,29,1007,51,1082,0,0,65,1494,15,298,65,1792,California
Yuba,2021-01-20,132,2221,87,1094,45,1127,0,0,109,1580,23,321,109,1901,California
Yuba,2021-01-21,210,2431,95,1189,115,1242,0,0,202,1774,8,329,202,2103,California
Yuba,2021-01-22,103,2534,6,1195,97,1339,0,0,94,1859,9,338,94,2197,California
Yuba,2021-01-23,200,2734,7,1202,193,1532,0,0,197,2053,3,341,197,2394,California
Yuba,2021-01-24,10,2744,7,1209,3,1535,0,0,8,2059,2,343,8,2402,California
Yuba,2021-01-25,83,2827,27,1236,56,1591,0,0,52,2081,30,373,52,2454,California
Yuba,2021-01-26,148,2975,39,1275,109,1700,0,0,92,2117,56,429,92,2546,California
Yuba,2021-01-27,182,3157,128,1403,54,1754,0,0,115,2165,67,496,115,2661,California
Yuba,2021-01-28,215,3372,79,1482,136,1890,0,0,174,2298,41,537,174,2835,California
Yuba,2021-01-29,159,3531,56,1538,103,1993,0,0,112,2363,47,584,112,2947,California
Yuba,2021-01-30,409,3940,23,1561,386,2379,0,0,398,2750,11,595,398,3345,California
Yuba,2021-01-31,17,3957,12,1573,5,2384,0,0,15,2763,2,597,15,3360,California
Yuba,2021-02-01,154,4111,74,1647,80,2464,0,0,130,2871,23,620,131,3491,California
Yuba,2021-02-02,123,4234,23,1670,100,2564,0,0,101,2950,22,642,101,3592,California
Yuba,2021-02-03,225,4459,29,1699,196,2760,0,0,113,2952,111,753,113,3705,California
Yuba,2021-02-04,295,4754,120,1819,175,2935,0,0,252,3161,43,796,252,3957,California
Yuba,2021-02-05,146,4900,32,1851,114,3049,0,0,70,3155,76,872,70,4027,California
Yuba,2021-02-06,448,5348,26,1877,422,3471,0,0,440,3587,8,880,440,4467,California
Yuba,2021-02-07,18,5366,11,1888,7,3478,0,0,15,3599,3,883,15,4482,California
Yuba,2021-02-08,95,5461,35,1923,60,3538,0,0,66,3636,29,912,66,4548,California
Yuba,2021-02-09,153,5614,55,1978,98,3636,0,0,84,3651,69,981,84,4632,California
Yuba,2021-02-10,352,5966,172,2150,180,3816,0,0,114,3528,237,1218,114,4746,California
Yuba,2021-02-11,397,6363,63,2213,334,4150,0,0,301,3735,94,1312,301,5047,California
Yuba,2021-02-12,264,6627,27,2240,237,4387,0,0,151,3773,113,1425,151,5198,California
Yuba,2021-02-13,435,7062,35,2275,400,4787,0,0,387,4112,48,1473,387,5585,California
Yuba,2021-02-14,54,7116,11,2286,43,4830,0,0,49,4156,5,1478,49,5634,California
Yuba,2021-02-15,88,7204,36,2322,52,4882,0,0,69,4206,19,1497,69,5703,California
Yuba,2021-02-16,198,7402,53,2375,145,5027,0,0,140,4289,57,1554,140,5843,California
Yuba,2021-02-17,369,7771,155,2530,214,5241,0,0,98,4117,270,1824,98,5941,California
Yuba,2021-02-18,304,8075,33,2563,271,5512,0,0,181,4175,123,1947,181,6122,California
Yuba,2021-02-19,224,8299,84,2647,140,5652,0,0,141,4233,83,2030,141,6263,California
Yuba,2021-02-20,390,8689,30,2677,360,6012,0,0,336,4515,54,2084,336,6599,California
Yuba,2021-02-21,16,8705,14,2691,2,6014,0,0,6,4511,10,2094,6,6605,California
Yuba,2021-02-22,128,8833,79,2770,49,6063,0,0,38,4460,89,2183,38,6643,California
Yuba,2021-02-23,113,8946,25,2795,88,6151,0,0,46,4440,66,2249,46,6689,California
Yuba,2021-02-24,478,9424,135,2930,343,6494,0,0,106,4174,372,2621,106,6795,California
Yuba,2021-02-25,332,9756,133,3063,199,6693,0,0,204,4250,128,2749,204,6999,California
Yuba,2021-02-26,256,10012,67,3130,189,6882,0,0,143,4282,111,2860,143,7142,California
Yuba,2021-02-27,471,10483,46,3176,425,7307,0,0,382,4577,87,2947,382,7524,California
Yuba,2021-02-28,65,10548,21,3197,44,7351,0,0,44,4600,21,2968,44,7568,California
Yuba,2021-03-01,151,10699,38,3235,113,7464,0,0,75,4600,75,3043,75,7643,California
Yuba,2021-03-02,158,10857,35,3270,123,7587,0,0,78,4598,80,3123,78,7721,California
Yuba,2021-03-03,618,11475,157,3427,461,8048,0,0,198,4377,419,3542,198,7919,California
Yuba,2021-03-04,465,11940,270,3697,195,8243,0,0,324,4561,140,3682,324,8243,California
Yuba,2021-03-05,315,12255,59,3756,255,8498,1,1,248,4743,67,3749,249,8492,California
Yuba,2021-03-06,475,12730,35,3791,436,8934,4,5,369,5010,106,3855,373,8865,California
Yuba,2021-03-07,49,12779,27,3818,21,8955,1,6,33,5028,16,3871,34,8899,California
Yuba,2021-03-08,159,12938,49,3867,94,9049,16,22,100,5085,59,3930,116,9015,California
Yuba,2021-03-09,175,13113,46,3913,110,9159,19,41,83,5095,92,4022,102,9117,California
Yuba,2021-03-10,733,13846,232,4145,471,9630,30,71,229,4851,503,4525,259,9376,California
Yuba,2021-03-11,427,14273,186,4331,229,9859,12,83,294,5024,133,4658,306,9682,California
Yuba,2021-03-12,462,14735,86,4417,322,10181,54,137,149,4914,313,4971,203,9885,California
Yuba,2021-03-13,451,15186,331,4748,105,10286,15,152,357,5193,93,5064,372,10257,California
Yuba,2021-03-14,107,15293,21,4769,76,10362,10,162,46,5189,60,5124,56,10313,California
Yuba,2021-03-15,194,15487,49,4818,128,10490,17,179,99,5210,95,5219,116,10429,California
Yuba,2021-03-16,290,15777,71,4889,194,10684,25,204,177,5300,112,5331,202,10631,California
Yuba,2021-03-17,737,16514,161,5050,547,11231,29,233,191,4976,544,5875,220,10851,California
Yuba,2021-03-18,564,17078,148,5198,303,11534,113,346,342,5208,222,6097,454,11305,California
Yuba,2021-03-19,325,17403,120,5318,156,11690,49,395,186,5305,138,6235,235,11540,California
Yuba,2021-03-20,552,17955,80,5398,454,12144,18,413,472,5716,79,6314,490,12030,California
Yuba,2021-03-21,59,18014,35,5433,24,12168,0,413,47,5751,12,6326,47,12077,California
Yuba,2021-03-22,190,18204,70,5503,113,12281,7,420,148,5864,42,6368,155,12232,California
Yuba,2021-03-23,263,18467,79,5582,157,12438,27,447,178,5985,84,6452,205,12437,California
Yuba,2021-03-24,762,19229,251,5833,430,12868,81,528,184,5674,576,7028,265,12702,California
Yuba,2021-03-25,496,19725,263,6096,211,13079,22,550,246,5692,250,7278,268,12970,California
Yuba,2021-03-26,386,20111,143,6239,216,13295,27,577,220,5774,165,7443,247,13217,California
Yuba,2021-03-27,461,20572,27,6266,431,13726,3,580,407,6130,53,7496,409,13626,California
Yuba,2021-03-28,98,20670,40,6306,54,13780,4,584,37,6110,61,7557,41,13667,California
Yuba,2021-03-29,293,20963,85,6391,177,13957,31,615,181,6210,112,7669,212,13879,California
Yuba,2021-03-30,272,21235,67,6458,197,14154,8,623,191,6328,81,7750,199,14078,California
Yuba,2021-03-31,671,21906,113,6571,546,14700,12,635,246,6162,424,8174,258,14336,California
Yuba,2021-04-01,612,22518,283,6854,300,15000,29,664,280,6139,332,8506,309,14645,California
Yuba,2021-04-02,478,22996,90,6944,306,15306,82,746,180,6103,297,8803,261,14906,California
Yuba,2021-04-03,653,23649,56,7000,115,15421,482,1228,87,6107,565,9368,569,15475,California
Yuba,2021-04-04,58,23707,11,7011,41,15462,6,1234,33,6121,25,9393,39,15514,California
Yuba,2021-04-05,245,23952,79,7090,147,15609,19,1253,124,6144,119,9512,142,15656,California
Yuba,2021-04-06,333,24285,114,7204,159,15768,60,1313,159,6190,173,9685,219,15875,California
Yuba,2021-04-07,764,25049,397,7601,316,16084,51,1364,344,6167,417,10102,394,16269,California
Yuba,2021-04-08,727,25776,297,7898,168,16252,262,1626,261,6225,465,10567,523,16792,California
Yuba,2021-04-09,385,26161,169,8067,153,16405,63,1689,158,6220,226,10793,221,17013,California
Yuba,2021-04-10,592,26753,71,8138,74,16479,447,2136,70,6217,520,11313,517,17530,California
Yuba,2021-04-11,98,26851,22,8160,64,16543,12,2148,39,6209,59,11372,51,17581,California
Yuba,2021-04-12,206,27057,46,8206,132,16675,28,2176,79,6190,126,11498,107,17688,California
Yuba,2021-04-13,385,27442,100,8306,285,16960,0,2176,200,6206,184,11682,200,17888,California
Yuba,2021-04-14,683,28125,106,8412,577,17537,0,2176,114,5752,568,12250,114,18002,California
Yuba,2021-04-15,286,28411,123,8535,163,17700,0,2176,122,5710,164,12414,122,18124,California
Yuba,2021-04-16,319,28730,102,8637,217,17917,0,2176,177,5745,142,12556,177,18301,California
Yuba,2021-04-17,391,29121,54,8691,337,18254,0,2176,320,5995,70,12626,320,18621,California
Yuba,2021-04-18,51,29172,9,8700,42,18296,0,2176,24,5992,27,12653,24,18645,California
Yuba,2021-04-19,236,29408,102,8802,134,18430,0,2176,101,5958,135,12788,101,18746,California
Yuba,2021-04-20,283,29691,78,8880,205,18635,0,2176,171,6018,112,12900,172,18918,California
Yuba,2021-04-21,675,30366,283,9163,392,19027,0,2176,293,5929,382,13282,293,19211,California
Yuba,2021-04-22,178,30544,55,9218,123,19150,0,2176,110,5971,68,13350,110,19321,California
